volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	J. Raworth for J. Crouch	corrected by the Author	HEYWOOD, Thomas Dramatist		London	001677308		1640	http://www.flickr.com/photos/britishlibrary/10997206874	1	000007	10997206874	http://farm8.staticflickr.com/7407/10997206874_9c096e6d5a_m.jpg	240	170	http://farm8.staticflickr.com/7407/10997206874_9c096e6d5a.jpg	500	354	http://farm8.staticflickr.com/7407/10997206874_9c096e6d5a_b.jpg	1024	726	http://farm8.staticflickr.com/7407/10997206874_01dcfc2030_o.jpg	2095	1486
0	Tho. Cotes for Andrew Crooke	The Swaggering Damsell. A comedy. Written by R. C. (Rob. Chamberlaine.)	CHAMBERLAIN, Robert Poet		London	000653999		1640	http://www.flickr.com/photos/britishlibrary/10997264673	1	000076	10997264673	http://farm6.staticflickr.com/5536/10997264673_db2c9650b2_m.jpg	240	143	http://farm6.staticflickr.com/5536/10997264673_db2c9650b2.jpg	500	298	http://farm6.staticflickr.com/5536/10997264673_db2c9650b2_b.jpg	1024	611	http://farm6.staticflickr.com/5536/10997264673_d1f12e86e3_o.jpg	2050	1224
0	I. O., for J. Becket	The Noble Stranger. [A comedy, in five acts, in prose and verse.]	SHARPE, Lewis.		London	003358309		1640	http://www.flickr.com/photos/britishlibrary/10997131526	1	000007	10997131526	http://farm8.staticflickr.com/7317/10997131526_99c6ae488a_m.jpg	240	162	http://farm8.staticflickr.com/7317/10997131526_99c6ae488a.jpg	500	338	http://farm8.staticflickr.com/7317/10997131526_99c6ae488a_b.jpg	1024	693	http://farm8.staticflickr.com/7317/10997131526_9c4864be43_o.jpg	2118	1434
0	I. O., for J. Becket	The Noble Stranger. [A comedy, in five acts, in prose and verse.]	SHARPE, Lewis.		London	003358309		1640	http://www.flickr.com/photos/britishlibrary/10997263093	1	000082	10997263093	http://farm8.staticflickr.com/7436/10997263093_46155fbe07_m.jpg	240	162	http://farm8.staticflickr.com/7436/10997263093_46155fbe07.jpg	500	338	http://farm8.staticflickr.com/7436/10997263093_46155fbe07_b.jpg	1024	693	http://farm8.staticflickr.com/7436/10997263093_642d7c69a8_o.jpg	2118	1434
