flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
10997923125	http://www.flickr.com/photos/britishlibrary/10997923125	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000238	2		
10998008726	http://www.flickr.com/photos/britishlibrary/10998008726	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000013	1		
10998008336	http://www.flickr.com/photos/britishlibrary/10998008336	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000195	1		
10998140593	http://www.flickr.com/photos/britishlibrary/10998140593	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000114	1		
10997921385	http://www.flickr.com/photos/britishlibrary/10997921385	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000021	1		
10998006706	http://www.flickr.com/photos/britishlibrary/10998006706	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000313	1		
10997920865	http://www.flickr.com/photos/britishlibrary/10997920865	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000204	2		
10998005566	http://www.flickr.com/photos/britishlibrary/10998005566	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000224	1		
10998082384	http://www.flickr.com/photos/britishlibrary/10998082384	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000281	1		
10998081924	http://www.flickr.com/photos/britishlibrary/10998081924	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000065	1		
10997919325	http://www.flickr.com/photos/britishlibrary/10997919325	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000268	1		
10997919195	http://www.flickr.com/photos/britishlibrary/10997919195	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000199	1		
10997918675	http://www.flickr.com/photos/britishlibrary/10997918675	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000209	1		
10997918745	http://www.flickr.com/photos/britishlibrary/10997918745	001746416	Poems of Henry Howard Earl of Surrey ... With the Poems of Sir Thomas Wiat, and others his contemporaries. To which are added some memoirs of his life and writings. MS. notes [by Thomas Park]	HOWARD, Henry Earl of Surrey	London	Printed for W. Meares ... and J. Brown	1717	0	000019	1		
10997918315	http://www.flickr.com/photos/britishlibrary/10997918315	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000081	1		
10998003556	http://www.flickr.com/photos/britishlibrary/10998003556	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000207	1		
10998136523	http://www.flickr.com/photos/britishlibrary/10998136523	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000189	1		
10998078744	http://www.flickr.com/photos/britishlibrary/10998078744	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000165	1		
10998002746	http://www.flickr.com/photos/britishlibrary/10998002746	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000070	1		
10998135153	http://www.flickr.com/photos/britishlibrary/10998135153	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000222	1		
10998001726	http://www.flickr.com/photos/britishlibrary/10998001726	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000081	1		
10998134783	http://www.flickr.com/photos/britishlibrary/10998134783	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000142	1		
10998134033	http://www.flickr.com/photos/britishlibrary/10998134033	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000059	1		
10998000956	http://www.flickr.com/photos/britishlibrary/10998000956	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000159	1		
10997914305	http://www.flickr.com/photos/britishlibrary/10997914305	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000182	1		
10998076444	http://www.flickr.com/photos/britishlibrary/10998076444	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000123	1		
10997998856	http://www.flickr.com/photos/britishlibrary/10997998856	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000158	1		
10997999296	http://www.flickr.com/photos/britishlibrary/10997999296	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000014	1		
10997999036	http://www.flickr.com/photos/britishlibrary/10997999036	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000183	2		
10998075424	http://www.flickr.com/photos/britishlibrary/10998075424	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000044	2		
10997998366	http://www.flickr.com/photos/britishlibrary/10997998366	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000142	2		
10997998096	http://www.flickr.com/photos/britishlibrary/10997998096	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000013	1		
10997912295	http://www.flickr.com/photos/britishlibrary/10997912295	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000203	1		
10997912135	http://www.flickr.com/photos/britishlibrary/10997912135	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000210	2		
10997997616	http://www.flickr.com/photos/britishlibrary/10997997616	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000207	2		
10997911775	http://www.flickr.com/photos/britishlibrary/10997911775	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000149	2		
10998073654	http://www.flickr.com/photos/britishlibrary/10998073654	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000203	1		
10997910745	http://www.flickr.com/photos/britishlibrary/10997910745	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000351	2		
10997996876	http://www.flickr.com/photos/britishlibrary/10997996876	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000206	2		
10997996446	http://www.flickr.com/photos/britishlibrary/10997996446	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000099	1		
10998072734	http://www.flickr.com/photos/britishlibrary/10998072734	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000032	1		
10997995666	http://www.flickr.com/photos/britishlibrary/10997995666	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000154	1		
10998072334	http://www.flickr.com/photos/britishlibrary/10998072334	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000202	1		
10997994986	http://www.flickr.com/photos/britishlibrary/10997994986	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000202	1		
10997995076	http://www.flickr.com/photos/britishlibrary/10997995076	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000015	1		
10998071264	http://www.flickr.com/photos/britishlibrary/10998071264	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000188	1		
10997994276	http://www.flickr.com/photos/britishlibrary/10997994276	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000232	1		
10997907695	http://www.flickr.com/photos/britishlibrary/10997907695	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000357	1		
10998070054	http://www.flickr.com/photos/britishlibrary/10998070054	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000167	2		
10998125893	http://www.flickr.com/photos/britishlibrary/10998125893	001746416	Poems of Henry Howard Earl of Surrey ... With the Poems of Sir Thomas Wiat, and others his contemporaries. To which are added some memoirs of his life and writings. MS. notes [by Thomas Park]	HOWARD, Henry Earl of Surrey	London	Printed for W. Meares ... and J. Brown	1717	0	000068	1		
10997907155	http://www.flickr.com/photos/britishlibrary/10997907155	001746416	Poems of Henry Howard Earl of Surrey ... With the Poems of Sir Thomas Wiat, and others his contemporaries. To which are added some memoirs of his life and writings. MS. notes [by Thomas Park]	HOWARD, Henry Earl of Surrey	London	Printed for W. Meares ... and J. Brown	1717	0	000078	1		
10998125553	http://www.flickr.com/photos/britishlibrary/10998125553	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000195	2		
10997906525	http://www.flickr.com/photos/britishlibrary/10997906525	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000068	2		
10997906245	http://www.flickr.com/photos/britishlibrary/10997906245	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000239	2		
10998124773	http://www.flickr.com/photos/britishlibrary/10998124773	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000043	1		
10997992006	http://www.flickr.com/photos/britishlibrary/10997992006	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000188	2		
10998124593	http://www.flickr.com/photos/britishlibrary/10998124593	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000097	1		
10998124443	http://www.flickr.com/photos/britishlibrary/10998124443	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000064	1		
10997905285	http://www.flickr.com/photos/britishlibrary/10997905285	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000149	1		
10997904555	http://www.flickr.com/photos/britishlibrary/10997904555	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000487	1		
10998123533	http://www.flickr.com/photos/britishlibrary/10998123533	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000155	1		
10998122373	http://www.flickr.com/photos/britishlibrary/10998122373	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000148	1		
10997904045	http://www.flickr.com/photos/britishlibrary/10997904045	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000231	1		
10997989196	http://www.flickr.com/photos/britishlibrary/10997989196	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000141	1		
10997902255	http://www.flickr.com/photos/britishlibrary/10997902255	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000163	1		
10997902645	http://www.flickr.com/photos/britishlibrary/10997902645	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000205	1		
10997902075	http://www.flickr.com/photos/britishlibrary/10997902075	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000067	1		
10998064234	http://www.flickr.com/photos/britishlibrary/10998064234	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000192	2		
10998119993	http://www.flickr.com/photos/britishlibrary/10998119993	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000332	1		
10997901165	http://www.flickr.com/photos/britishlibrary/10997901165	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000205	2		
10997987196	http://www.flickr.com/photos/britishlibrary/10997987196	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000166	2		
10997899715	http://www.flickr.com/photos/britishlibrary/10997899715	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000016	1		
10997899595	http://www.flickr.com/photos/britishlibrary/10997899595	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000206	1		
10997985766	http://www.flickr.com/photos/britishlibrary/10997985766	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000065	2		
10998118283	http://www.flickr.com/photos/britishlibrary/10998118283	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000183	1		
10998117953	http://www.flickr.com/photos/britishlibrary/10998117953	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000194	1		
10998117683	http://www.flickr.com/photos/britishlibrary/10998117683	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	01	000429	1		
10997984606	http://www.flickr.com/photos/britishlibrary/10997984606	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000152	2		
10998060694	http://www.flickr.com/photos/britishlibrary/10998060694	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000198	1		
10998117153	http://www.flickr.com/photos/britishlibrary/10998117153	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000238	1		
10997897165	http://www.flickr.com/photos/britishlibrary/10997897165	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000023	1		
10998060034	http://www.flickr.com/photos/britishlibrary/10998060034	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000051	2		
10997896525	http://www.flickr.com/photos/britishlibrary/10997896525	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000501	1		
10997896675	http://www.flickr.com/photos/britishlibrary/10997896675	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000032	2		
10998115573	http://www.flickr.com/photos/britishlibrary/10998115573	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000381	1		
10998058214	http://www.flickr.com/photos/britishlibrary/10998058214	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000145	1		
10997982026	http://www.flickr.com/photos/britishlibrary/10997982026	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000055	1		
10997981186	http://www.flickr.com/photos/britishlibrary/10997981186	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000064	1		
