flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
10998057414	http://www.flickr.com/photos/britishlibrary/10998057414	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000189	1		
10998056934	http://www.flickr.com/photos/britishlibrary/10998056934	003796269	The New Key to the Rehearsal. Written by George, late Duke of Buckingham	Buckingham, George Villiers Duke of	London		1717	0	000007	1		
10997893415	http://www.flickr.com/photos/britishlibrary/10997893415	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000196	1		
10997893145	http://www.flickr.com/photos/britishlibrary/10997893145	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000197	1		
10997892595	http://www.flickr.com/photos/britishlibrary/10997892595	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	01	000425	1		
10998054764	http://www.flickr.com/photos/britishlibrary/10998054764	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000037	2		
10998054154	http://www.flickr.com/photos/britishlibrary/10998054154	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000301	2		
10998111083	http://www.flickr.com/photos/britishlibrary/10998111083	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000050	1		
10997977046	http://www.flickr.com/photos/britishlibrary/10997977046	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000080	1		
10998110343	http://www.flickr.com/photos/britishlibrary/10998110343	001153962	An Epistle from a Lady in England to a Gentleman at Avignon. [By T. Tickell. In verse.]	TICKELL, Thomas.	London		1717	0	000003	1		
10998109863	http://www.flickr.com/photos/britishlibrary/10998109863	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000189	2		
10997889735	http://www.flickr.com/photos/britishlibrary/10997889735	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000011	1		
10998052674	http://www.flickr.com/photos/britishlibrary/10998052674	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000210	1		
10998109163	http://www.flickr.com/photos/britishlibrary/10998109163	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000055	2		
10998051874	http://www.flickr.com/photos/britishlibrary/10998051874	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000232	2		
10998108303	http://www.flickr.com/photos/britishlibrary/10998108303	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000282	1		
10998108343	http://www.flickr.com/photos/britishlibrary/10998108343	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000060	2		
10997888315	http://www.flickr.com/photos/britishlibrary/10997888315	003796269	The New Key to the Rehearsal. Written by George, late Duke of Buckingham	Buckingham, George Villiers Duke of	London		1717	0	000015	1		
10997974356	http://www.flickr.com/photos/britishlibrary/10997974356	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000485	1		
10998107523	http://www.flickr.com/photos/britishlibrary/10998107523	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000015	2		
10998050524	http://www.flickr.com/photos/britishlibrary/10998050524	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000204	1		
10997973376	http://www.flickr.com/photos/britishlibrary/10997973376	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000081	2		
10998106623	http://www.flickr.com/photos/britishlibrary/10998106623	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000269	1		
10998105893	http://www.flickr.com/photos/britishlibrary/10998105893	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000314	1		
10997972396	http://www.flickr.com/photos/britishlibrary/10997972396	002467582	Merton Walks, or the Oxford Beauties, a poem. [By J. Dry.] The second edition		Oxford	E. Whistler	1717	0	000007	1		
10998105483	http://www.flickr.com/photos/britishlibrary/10998105483	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000167	1		
10998048554	http://www.flickr.com/photos/britishlibrary/10998048554	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000101	1		
10997885325	http://www.flickr.com/photos/britishlibrary/10997885325	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000060	1		
10997884995	http://www.flickr.com/photos/britishlibrary/10997884995	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000194	2		
10997884745	http://www.flickr.com/photos/britishlibrary/10997884745	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000101	2		
10998104383	http://www.flickr.com/photos/britishlibrary/10998104383	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000225	2		
10998047014	http://www.flickr.com/photos/britishlibrary/10998047014	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000014	2		
10997970446	http://www.flickr.com/photos/britishlibrary/10997970446	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000099	2		
10998046834	http://www.flickr.com/photos/britishlibrary/10998046834	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000333	1		
10998103193	http://www.flickr.com/photos/britishlibrary/10998103193	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000063	2		
10997882185	http://www.flickr.com/photos/britishlibrary/10997882185	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000019	1		
10997882315	http://www.flickr.com/photos/britishlibrary/10997882315	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000017	1		
10997968716	http://www.flickr.com/photos/britishlibrary/10997968716	002901026	An Epistle to the Hon. J. Craggs, Esq., Secretary at War at Hampton-Court	PHILIPS, Ambrose.	London		1717	0	000007	2		
10997968376	http://www.flickr.com/photos/britishlibrary/10997968376	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000051	1		
10998045084	http://www.flickr.com/photos/britishlibrary/10998045084	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000351	1		
10998044524	http://www.flickr.com/photos/britishlibrary/10998044524	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000062	1		
10998100403	http://www.flickr.com/photos/britishlibrary/10998100403	003796269	The New Key to the Rehearsal. Written by George, late Duke of Buckingham	Buckingham, George Villiers Duke of	London		1717	0	000005	1		
10998100503	http://www.flickr.com/photos/britishlibrary/10998100503	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	01	000421	1		
10997880245	http://www.flickr.com/photos/britishlibrary/10997880245	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000159	2		
10997966476	http://www.flickr.com/photos/britishlibrary/10997966476	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000064	2		
10997879845	http://www.flickr.com/photos/britishlibrary/10997879845	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000190	2		
10997879485	http://www.flickr.com/photos/britishlibrary/10997879485	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000224	2		
10998098703	http://www.flickr.com/photos/britishlibrary/10998098703	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000225	1		
10998041854	http://www.flickr.com/photos/britishlibrary/10998041854	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000407	1		
10998041194	http://www.flickr.com/photos/britishlibrary/10998041194	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000161	1		
10998097753	http://www.flickr.com/photos/britishlibrary/10998097753	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000273	1		
10998096793	http://www.flickr.com/photos/britishlibrary/10998096793	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000166	1		
10997963786	http://www.flickr.com/photos/britishlibrary/10997963786	001746416	Poems of Henry Howard Earl of Surrey ... With the Poems of Sir Thomas Wiat, and others his contemporaries. To which are added some memoirs of his life and writings. MS. notes [by Thomas Park]	HOWARD, Henry Earl of Surrey	London	Printed for W. Meares ... and J. Brown	1717	0	000031	1		
10997962706	http://www.flickr.com/photos/britishlibrary/10997962706	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000125	1		
10997962996	http://www.flickr.com/photos/britishlibrary/10997962996	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000015	1		
10997962286	http://www.flickr.com/photos/britishlibrary/10997962286	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000101	2		
10998095673	http://www.flickr.com/photos/britishlibrary/10998095673	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000208	1		
10997875175	http://www.flickr.com/photos/britishlibrary/10997875175	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000035	1		
10997875345	http://www.flickr.com/photos/britishlibrary/10997875345	001746416	Poems of Henry Howard Earl of Surrey ... With the Poems of Sir Thomas Wiat, and others his contemporaries. To which are added some memoirs of his life and writings. MS. notes [by Thomas Park]	HOWARD, Henry Earl of Surrey	London	Printed for W. Meares ... and J. Brown	1717	0	000067	1		
10998037884	http://www.flickr.com/photos/britishlibrary/10998037884	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000017	2		
10998093703	http://www.flickr.com/photos/britishlibrary/10998093703	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000352	1		
10997872905	http://www.flickr.com/photos/britishlibrary/10997872905	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000236	1		
10997871895	http://www.flickr.com/photos/britishlibrary/10997871895	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000051	1		
10997956206	http://www.flickr.com/photos/britishlibrary/10997956206	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000009	1		
10998089593	http://www.flickr.com/photos/britishlibrary/10998089593	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000029	1		
10998032714	http://www.flickr.com/photos/britishlibrary/10998032714	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000199	2		
10997868825	http://www.flickr.com/photos/britishlibrary/10997868825	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000239	1		
10998087433	http://www.flickr.com/photos/britishlibrary/10998087433	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000101	1		
10997867245	http://www.flickr.com/photos/britishlibrary/10997867245	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000044	1		
10997866815	http://www.flickr.com/photos/britishlibrary/10997866815	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000070	2		
10997951706	http://www.flickr.com/photos/britishlibrary/10997951706	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000349	1		
10998085013	http://www.flickr.com/photos/britishlibrary/10998085013	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000069	1		
10997865095	http://www.flickr.com/photos/britishlibrary/10997865095	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000145	2		
10997864655	http://www.flickr.com/photos/britishlibrary/10997864655	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000190	1		
10998083443	http://www.flickr.com/photos/britishlibrary/10998083443	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000114	2		
10997946796	http://www.flickr.com/photos/britishlibrary/10997946796	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000068	1		
10997860715	http://www.flickr.com/photos/britishlibrary/10997860715	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000151	1		
10998022674	http://www.flickr.com/photos/britishlibrary/10998022674	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000031	1		
10998079733	http://www.flickr.com/photos/britishlibrary/10998079733	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000063	1		
10997859495	http://www.flickr.com/photos/britishlibrary/10997859495	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000081	2		
10998078973	http://www.flickr.com/photos/britishlibrary/10998078973	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000198	2		
10997944506	http://www.flickr.com/photos/britishlibrary/10997944506	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000152	1		
10997944206	http://www.flickr.com/photos/britishlibrary/10997944206	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000051	2		
10997858265	http://www.flickr.com/photos/britishlibrary/10997858265	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000155	2		
10998077583	http://www.flickr.com/photos/britishlibrary/10998077583	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000125	2		
10997942706	http://www.flickr.com/photos/britishlibrary/10997942706	001216427	Poems on several occasions	FENTON, Elijah.	London		1717	0	000192	1		
10998076553	http://www.flickr.com/photos/britishlibrary/10998076553	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000163	2		
10998076133	http://www.flickr.com/photos/britishlibrary/10998076133	002957043	[The Works of Mr. Alexander Pope. 2 vol. (Vol. 2: Essay on Man.-Epistles to several persons.-Satires of Horace.-Satires of Dr John Donne.-Epitaphs.-The Dunciad.)]	Pope, Alexander	London	Printed by W. Bowyer for J. Tonson and B. Lintot	1717	02	000354	1		
