volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11274008206	1	000482	11274008206	http://farm3.staticflickr.com/2873/11274008206_c5673b4cde_m.jpg	240	63	http://farm3.staticflickr.com/2873/11274008206_c5673b4cde.jpg	500	130	http://farm3.staticflickr.com/2873/11274008206_c5673b4cde_b.jpg	1024	267	http://farm3.staticflickr.com/2873/11274008206_8dd413e719_o.jpg	2136	556
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11274008686	2	000406	11274008686	http://farm6.staticflickr.com/5473/11274008686_8267bc0f3b_m.jpg	240	189	http://farm6.staticflickr.com/5473/11274008686_8267bc0f3b.jpg	500	393	http://farm6.staticflickr.com/5473/11274008686_8267bc0f3b_b.jpg	1024	805	http://farm6.staticflickr.com/5473/11274008686_9d7729568b_o.jpg	1256	987
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11274008286	1	001073	11274008286	http://farm4.staticflickr.com/3774/11274008286_e197b553ed_m.jpg	240	172	http://farm4.staticflickr.com/3774/11274008286_e197b553ed.jpg	500	358	http://farm4.staticflickr.com/3774/11274008286_e197b553ed_b.jpg	1024	733	http://farm4.staticflickr.com/3774/11274008286_2926bb5e0b_o.jpg	1342	960
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11274076023	1	000428	11274076023	http://farm4.staticflickr.com/3797/11274076023_30db143f09_m.jpg	240	181	http://farm4.staticflickr.com/3797/11274076023_30db143f09.jpg	500	376	http://farm4.staticflickr.com/3797/11274076023_30db143f09_b.jpg	1024	771	http://farm4.staticflickr.com/3797/11274076023_4de3dff86c_o.jpg	1701	1280
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11274030154	1	000514	11274030154	http://farm4.staticflickr.com/3735/11274030154_630f3eef51_m.jpg	240	206	http://farm4.staticflickr.com/3735/11274030154_630f3eef51.jpg	500	428	http://farm4.staticflickr.com/3735/11274030154_630f3eef51_b.jpg	1024	877	http://farm4.staticflickr.com/3735/11274030154_6c6f8f12c1_o.jpg	1452	1243
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11274075143	1	000420	11274075143	http://farm8.staticflickr.com/7291/11274075143_16ff07a568_m.jpg	169	240	http://farm8.staticflickr.com/7291/11274075143_16ff07a568.jpg	353	500	http://farm8.staticflickr.com/7291/11274075143_16ff07a568_b.jpg	723	1024	http://farm8.staticflickr.com/7291/11274075143_ec283e7570_o.jpg	1211	1715
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273966215	1	000085	11273966215	http://farm4.staticflickr.com/3806/11273966215_df1b96ffe8_m.jpg	240	167	http://farm4.staticflickr.com/3806/11273966215_df1b96ffe8.jpg	500	348	http://farm4.staticflickr.com/3806/11273966215_df1b96ffe8_b.jpg	1024	712	http://farm4.staticflickr.com/3806/11273966215_029472e17c_o.jpg	1331	926
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273964795	1	000033	11273964795	http://farm8.staticflickr.com/7399/11273964795_f9d188db94_m.jpg	240	151	http://farm8.staticflickr.com/7399/11273964795_f9d188db94.jpg	500	315	http://farm8.staticflickr.com/7399/11273964795_f9d188db94_b.jpg	1024	645	http://farm8.staticflickr.com/7399/11273964795_8b0b8de849_o.jpg	1831	1153
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273964785	1	000174	11273964785	http://farm4.staticflickr.com/3750/11273964785_b1e223bab0_m.jpg	240	239	http://farm4.staticflickr.com/3750/11273964785_b1e223bab0.jpg	500	499	http://farm4.staticflickr.com/3750/11273964785_b1e223bab0_b.jpg	1024	1021	http://farm4.staticflickr.com/3750/11273964785_408c4cecf0_o.jpg	1131	1128
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273964245	1	000097	11273964245	http://farm6.staticflickr.com/5519/11273964245_cfc10dc336_m.jpg	240	197	http://farm6.staticflickr.com/5519/11273964245_cfc10dc336.jpg	500	411	http://farm6.staticflickr.com/5519/11273964245_cfc10dc336_b.jpg	1024	841	http://farm6.staticflickr.com/5519/11273964245_f2f4267094_o.jpg	1507	1237
0		Camp life on the Weser	TOMLINSON, Harry and POWELL (James)	lsidyv3bbdaca6	London	003651567	ark:/81055/vdc_000000053B08	1879	http://www.flickr.com/photos/britishlibrary/11273962905	1	000068	11273962905	http://farm8.staticflickr.com/7415/11273962905_5ecbf812a1_m.jpg	210	240	http://farm8.staticflickr.com/7415/11273962905_5ecbf812a1.jpg	437	500	http://farm8.staticflickr.com/7415/11273962905_5ecbf812a1_b.jpg	894	1024	http://farm8.staticflickr.com/7415/11273962905_1179ede884_o.jpg	1087	1245
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11274026814	1	000324	11274026814	http://farm3.staticflickr.com/2862/11274026814_2c9ae07453_m.jpg	189	240	http://farm3.staticflickr.com/2862/11274026814_2c9ae07453.jpg	394	500	http://farm3.staticflickr.com/2862/11274026814_2c9ae07453_b.jpg	807	1024	http://farm3.staticflickr.com/2862/11274026814_3692f81b72_o.jpg	1057	1341
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11274026214	1	000366	11274026214	http://farm4.staticflickr.com/3726/11274026214_1b1b453fc5_m.jpg	224	240	http://farm4.staticflickr.com/3726/11274026214_1b1b453fc5.jpg	467	500	http://farm4.staticflickr.com/3726/11274026214_1b1b453fc5_b.jpg	957	1024	http://farm4.staticflickr.com/3726/11274026214_3d6a02b78c_o.jpg	1045	1118
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11274001686	1	000344	11274001686	http://farm4.staticflickr.com/3832/11274001686_8a9f4c9b96_m.jpg	240	191	http://farm4.staticflickr.com/3832/11274001686_8a9f4c9b96.jpg	500	398	http://farm4.staticflickr.com/3832/11274001686_8a9f4c9b96_b.jpg	1024	816	http://farm4.staticflickr.com/3832/11274001686_1853d0a049_o.jpg	1312	1045
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273961565	2	000193	11273961565	http://farm8.staticflickr.com/7458/11273961565_2bd5cf0c77_m.jpg	240	180	http://farm8.staticflickr.com/7458/11273961565_2bd5cf0c77.jpg	500	376	http://farm8.staticflickr.com/7458/11273961565_2bd5cf0c77_b.jpg	1024	770	http://farm8.staticflickr.com/7458/11273961565_13bc9b9035_o.jpg	1592	1197
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11274069163	1	000373	11274069163	http://farm4.staticflickr.com/3780/11274069163_41b48330e9_m.jpg	159	240	http://farm4.staticflickr.com/3780/11274069163_41b48330e9.jpg	332	500	http://farm4.staticflickr.com/3780/11274069163_41b48330e9_b.jpg	680	1024	http://farm4.staticflickr.com/3780/11274069163_a143699798_o.jpg	1137	1713
0		Up the Amazon and Madeira Rivers, through Bolivia and Peru	MATHEWS, Edward Davis.		London	002421157		1879	http://www.flickr.com/photos/britishlibrary/11274023784	1	000346	11274023784	http://farm8.staticflickr.com/7344/11274023784_ff9bec90c0_m.jpg	157	240	http://farm8.staticflickr.com/7344/11274023784_ff9bec90c0.jpg	326	500	http://farm8.staticflickr.com/7344/11274023784_ff9bec90c0_b.jpg	668	1024	http://farm8.staticflickr.com/7344/11274023784_3a840d91c3_o.jpg	867	1330
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11273959735	1	000147	11273959735	http://farm8.staticflickr.com/7325/11273959735_40e721090a_m.jpg	172	240	http://farm8.staticflickr.com/7325/11273959735_40e721090a.jpg	357	500	http://farm8.staticflickr.com/7325/11273959735_40e721090a_b.jpg	732	1024	http://farm8.staticflickr.com/7325/11273959735_35975e5ba4_o.jpg	906	1267
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11274023114	1	000259	11274023114	http://farm4.staticflickr.com/3786/11274023114_140a5feb9c_m.jpg	162	240	http://farm4.staticflickr.com/3786/11274023114_140a5feb9c.jpg	337	500	http://farm4.staticflickr.com/3786/11274023114_140a5feb9c_b.jpg	691	1024	http://farm4.staticflickr.com/3786/11274023114_69773e3500_o.jpg	1160	1719
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11274066743	1	000260	11274066743	http://farm8.staticflickr.com/7405/11274066743_15c8b162f0_m.jpg	208	240	http://farm8.staticflickr.com/7405/11274066743_15c8b162f0.jpg	434	500	http://farm8.staticflickr.com/7405/11274066743_15c8b162f0_b.jpg	889	1024	http://farm8.staticflickr.com/7405/11274066743_a8fd220613_o.jpg	1140	1313
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11274066063	1	000038	11274066063	http://farm3.staticflickr.com/2881/11274066063_280a4634dc_m.jpg	172	240	http://farm3.staticflickr.com/2881/11274066063_280a4634dc.jpg	357	500	http://farm3.staticflickr.com/2881/11274066063_280a4634dc_b.jpg	732	1024	http://farm3.staticflickr.com/2881/11274066063_00c773af77_o.jpg	932	1304
07		[Histoire de la Révolution Française.]	Michelet, Jules		Paris	002483188		1879	http://www.flickr.com/photos/britishlibrary/11274066303	1	000002	11274066303	http://farm8.staticflickr.com/7304/11274066303_9725911bac_m.jpg	240	156	http://farm8.staticflickr.com/7304/11274066303_9725911bac.jpg	500	325	http://farm8.staticflickr.com/7304/11274066303_9725911bac_b.jpg	1024	666	http://farm8.staticflickr.com/7304/11274066303_d9584d7c51_o.jpg	1287	837
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273956865	1	000905	11273956865	http://farm3.staticflickr.com/2847/11273956865_e13fd76e80_m.jpg	240	180	http://farm3.staticflickr.com/2847/11273956865_e13fd76e80.jpg	500	375	http://farm3.staticflickr.com/2847/11273956865_e13fd76e80_b.jpg	1024	769	http://farm3.staticflickr.com/2847/11273956865_a8dcf7081c_o.jpg	1220	916
0	Western Historical Company	The History of Jackson County, Iowa ... Illustrated			Chicago	001833692		1879	http://www.flickr.com/photos/britishlibrary/11273996166	1	000056	11273996166	http://farm6.staticflickr.com/5530/11273996166_2969c35f7a_m.jpg	158	240	http://farm6.staticflickr.com/5530/11273996166_2969c35f7a.jpg	329	500	http://farm6.staticflickr.com/5530/11273996166_2969c35f7a_b.jpg	673	1024	http://farm6.staticflickr.com/5530/11273996166_de6c6a6c18_o.jpg	1036	1576
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273996136	2	000454	11273996136	http://farm8.staticflickr.com/7367/11273996136_5b2c9400c6_m.jpg	138	240	http://farm8.staticflickr.com/7367/11273996136_5b2c9400c6.jpg	288	500	http://farm8.staticflickr.com/7367/11273996136_5b2c9400c6_b.jpg	590	1024	http://farm8.staticflickr.com/7367/11273996136_d78d7ff9ae_o.jpg	837	1452
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11274063033	1	000733	11274063033	http://farm3.staticflickr.com/2848/11274063033_f89196cf99_m.jpg	240	187	http://farm3.staticflickr.com/2848/11274063033_f89196cf99.jpg	500	389	http://farm3.staticflickr.com/2848/11274063033_f89196cf99_b.jpg	1024	796	http://farm3.staticflickr.com/2848/11274063033_a8859f8359_o.jpg	1637	1272
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11274062973	1	000336	11274062973	http://farm8.staticflickr.com/7337/11274062973_a154eb8104_m.jpg	240	150	http://farm8.staticflickr.com/7337/11274062973_a154eb8104.jpg	500	312	http://farm8.staticflickr.com/7337/11274062973_a154eb8104_b.jpg	1024	638	http://farm8.staticflickr.com/7337/11274062973_cf106c0c65_o.jpg	1295	807
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11274018064	1	000294	11274018064	http://farm8.staticflickr.com/7302/11274018064_1ef00442f1_m.jpg	173	240	http://farm8.staticflickr.com/7302/11274018064_1ef00442f1.jpg	361	500	http://farm8.staticflickr.com/7302/11274018064_1ef00442f1_b.jpg	740	1024	http://farm8.staticflickr.com/7302/11274018064_23bc3f164d_o.jpg	1015	1405
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11274016584	1	000260	11274016584	http://farm8.staticflickr.com/7374/11274016584_a5bdf4ed6b_m.jpg	150	240	http://farm8.staticflickr.com/7374/11274016584_a5bdf4ed6b.jpg	312	500	http://farm8.staticflickr.com/7374/11274016584_a5bdf4ed6b_b.jpg	638	1024	http://farm8.staticflickr.com/7374/11274016584_b8b2773ce3_o.jpg	845	1356
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273992936	1	000329	11273992936	http://farm3.staticflickr.com/2844/11273992936_e36e310106_m.jpg	178	240	http://farm3.staticflickr.com/2844/11273992936_e36e310106.jpg	371	500	http://farm3.staticflickr.com/2844/11273992936_e36e310106_b.jpg	760	1024	http://farm3.staticflickr.com/2844/11273992936_ca3a119ab5_o.jpg	1050	1415
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273992096	1	000285	11273992096	http://farm4.staticflickr.com/3717/11273992096_f1f3d79df6_m.jpg	168	240	http://farm4.staticflickr.com/3717/11273992096_f1f3d79df6.jpg	350	500	http://farm4.staticflickr.com/3717/11273992096_f1f3d79df6_b.jpg	716	1024	http://farm4.staticflickr.com/3717/11273992096_36b5d8b461_o.jpg	1060	1517
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273991596	1	000533	11273991596	http://farm4.staticflickr.com/3713/11273991596_89f362039d_m.jpg	162	240	http://farm4.staticflickr.com/3713/11273991596_89f362039d.jpg	338	500	http://farm4.staticflickr.com/3713/11273991596_89f362039d_b.jpg	693	1024	http://farm4.staticflickr.com/3713/11273991596_1989361ea4_o.jpg	957	1415
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273990226	1	000823	11273990226	http://farm4.staticflickr.com/3778/11273990226_515c3e65ea_m.jpg	240	200	http://farm4.staticflickr.com/3778/11273990226_515c3e65ea.jpg	500	417	http://farm4.staticflickr.com/3778/11273990226_515c3e65ea_b.jpg	1024	854	http://farm4.staticflickr.com/3778/11273990226_66dc73595d_o.jpg	1202	1002
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11274059443	1	000243	11274059443	http://farm6.staticflickr.com/5528/11274059443_ec5732804a_m.jpg	240	98	http://farm6.staticflickr.com/5528/11274059443_ec5732804a.jpg	500	205	http://farm6.staticflickr.com/5528/11274059443_ec5732804a_b.jpg	1024	419	http://farm6.staticflickr.com/5528/11274059443_41900a985f_o.jpg	2218	908
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273949575	1	000935	11273949575	http://farm6.staticflickr.com/5541/11273949575_a655991f48_m.jpg	240	162	http://farm6.staticflickr.com/5541/11273949575_a655991f48.jpg	500	338	http://farm6.staticflickr.com/5541/11273949575_a655991f48_b.jpg	1024	693	http://farm6.staticflickr.com/5541/11273949575_35f03d987e_o.jpg	1525	1032
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11274012814	1	000039	11274012814	http://farm6.staticflickr.com/5503/11274012814_d00078c172_m.jpg	240	152	http://farm6.staticflickr.com/5503/11274012814_d00078c172.jpg	500	316	http://farm6.staticflickr.com/5503/11274012814_d00078c172_b.jpg	1024	648	http://farm6.staticflickr.com/5503/11274012814_4e37302c81_o.jpg	1660	1051
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11274012554	1	000313	11274012554	http://farm4.staticflickr.com/3742/11274012554_e25e294458_m.jpg	194	240	http://farm4.staticflickr.com/3742/11274012554_e25e294458.jpg	403	500	http://farm4.staticflickr.com/3742/11274012554_e25e294458_b.jpg	826	1024	http://farm4.staticflickr.com/3742/11274012554_7034b29359_o.jpg	973	1206
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273987866	1	000131	11273987866	http://farm6.staticflickr.com/5544/11273987866_d65610595e_m.jpg	153	240	http://farm6.staticflickr.com/5544/11273987866_d65610595e.jpg	318	500	http://farm6.staticflickr.com/5544/11273987866_d65610595e_b.jpg	652	1024	http://farm6.staticflickr.com/5544/11273987866_574caabf79_o.jpg	896	1408
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11274055913	1	000258	11274055913	http://farm8.staticflickr.com/7449/11274055913_30edbbf7ec_m.jpg	160	240	http://farm8.staticflickr.com/7449/11274055913_30edbbf7ec.jpg	333	500	http://farm8.staticflickr.com/7449/11274055913_30edbbf7ec_b.jpg	681	1024	http://farm8.staticflickr.com/7449/11274055913_5e66f34acf_o.jpg	966	1452
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11273987096	1	000212	11273987096	http://farm6.staticflickr.com/5524/11273987096_e051d2bb66_m.jpg	240	174	http://farm6.staticflickr.com/5524/11273987096_e051d2bb66.jpg	500	362	http://farm6.staticflickr.com/5524/11273987096_e051d2bb66_b.jpg	1024	742	http://farm6.staticflickr.com/5524/11273987096_e871668e2c_o.jpg	1570	1137
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11274054633	1	000331	11274054633	http://farm8.staticflickr.com/7407/11274054633_b2ecd5812b_m.jpg	240	211	http://farm8.staticflickr.com/7407/11274054633_b2ecd5812b.jpg	500	440	http://farm8.staticflickr.com/7407/11274054633_b2ecd5812b_b.jpg	1024	902	http://farm8.staticflickr.com/7407/11274054633_798fa0ae7a_o.jpg	1488	1311
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11274053953	1	000041	11274053953	http://farm3.staticflickr.com/2862/11274053953_8830bae289_m.jpg	240	203	http://farm3.staticflickr.com/2862/11274053953_8830bae289.jpg	500	424	http://farm3.staticflickr.com/2862/11274053953_8830bae289_b.jpg	1024	868	http://farm3.staticflickr.com/2862/11274053953_881c5d9644_o.jpg	1322	1121
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273984656	1	000165	11273984656	http://farm6.staticflickr.com/5501/11273984656_8da6b365f3_m.jpg	155	240	http://farm6.staticflickr.com/5501/11273984656_8da6b365f3.jpg	323	500	http://farm6.staticflickr.com/5501/11273984656_8da6b365f3_b.jpg	661	1024	http://farm6.staticflickr.com/5501/11273984656_01e29a7a6f_o.jpg	1030	1595
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273943565	1	000404	11273943565	http://farm8.staticflickr.com/7333/11273943565_5b33bfa847_m.jpg	184	240	http://farm8.staticflickr.com/7333/11273943565_5b33bfa847.jpg	384	500	http://farm8.staticflickr.com/7333/11273943565_5b33bfa847_b.jpg	787	1024	http://farm8.staticflickr.com/7333/11273943565_d403d992c4_o.jpg	1218	1584
03		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273983356	1	000235	11273983356	http://farm3.staticflickr.com/2872/11273983356_77e0a24190_m.jpg	240	180	http://farm3.staticflickr.com/2872/11273983356_77e0a24190.jpg	500	376	http://farm3.staticflickr.com/2872/11273983356_77e0a24190_b.jpg	1024	770	http://farm3.staticflickr.com/2872/11273983356_e39b2b7dbb_o.jpg	1185	891
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273941355	1	000189	11273941355	http://farm8.staticflickr.com/7426/11273941355_d2d60353a8_m.jpg	240	198	http://farm8.staticflickr.com/7426/11273941355_d2d60353a8.jpg	500	412	http://farm8.staticflickr.com/7426/11273941355_d2d60353a8_b.jpg	1024	843	http://farm8.staticflickr.com/7426/11273941355_bcbe26fb81_o.jpg	1345	1107
