volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273941575	1	000123	11273941575	http://farm6.staticflickr.com/5499/11273941575_bf781dd8f3_m.jpg	141	240	http://farm6.staticflickr.com/5499/11273941575_bf781dd8f3.jpg	293	500	http://farm6.staticflickr.com/5499/11273941575_bf781dd8f3_b.jpg	600	1024	http://farm6.staticflickr.com/5499/11273941575_436e0bf41e_o.jpg	907	1548
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273981386	1	000410	11273981386	http://farm4.staticflickr.com/3817/11273981386_054341518a_m.jpg	224	240	http://farm4.staticflickr.com/3817/11273981386_054341518a.jpg	467	500	http://farm4.staticflickr.com/3817/11273981386_054341518a_b.jpg	957	1024	http://farm4.staticflickr.com/3817/11273981386_6caa59ae38_o.jpg	1230	1316
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273980596	1	000751	11273980596	http://farm6.staticflickr.com/5544/11273980596_d5f3027289_m.jpg	240	220	http://farm6.staticflickr.com/5544/11273980596_d5f3027289.jpg	500	458	http://farm6.staticflickr.com/5544/11273980596_d5f3027289_b.jpg	1024	938	http://farm6.staticflickr.com/5544/11273980596_7eed9a4af9_o.jpg	1226	1123
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273939285	1	000149	11273939285	http://farm3.staticflickr.com/2852/11273939285_14cb0535cb_m.jpg	240	174	http://farm3.staticflickr.com/2852/11273939285_14cb0535cb.jpg	500	363	http://farm3.staticflickr.com/2852/11273939285_14cb0535cb_b.jpg	1024	744	http://farm3.staticflickr.com/2852/11273939285_8bd07d83a8_o.jpg	1373	997
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273979286	1	000336	11273979286	http://farm6.staticflickr.com/5504/11273979286_0b6bdfc90a_m.jpg	217	240	http://farm6.staticflickr.com/5504/11273979286_0b6bdfc90a.jpg	451	500	http://farm6.staticflickr.com/5504/11273979286_0b6bdfc90a_b.jpg	924	1024	http://farm6.staticflickr.com/5504/11273979286_50241dc36a_o.jpg	1277	1415
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11274048133	1	000503	11274048133	http://farm4.staticflickr.com/3674/11274048133_5dd30c716f_m.jpg	172	240	http://farm4.staticflickr.com/3674/11274048133_5dd30c716f.jpg	357	500	http://farm4.staticflickr.com/3674/11274048133_5dd30c716f_b.jpg	732	1024	http://farm4.staticflickr.com/3674/11274048133_c035d6491a_o.jpg	1237	1731
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11274046853	1	000075	11274046853	http://farm4.staticflickr.com/3703/11274046853_1e542f2d79_m.jpg	195	240	http://farm4.staticflickr.com/3703/11274046853_1e542f2d79.jpg	407	500	http://farm4.staticflickr.com/3703/11274046853_1e542f2d79_b.jpg	834	1024	http://farm4.staticflickr.com/3703/11274046853_ee852ffc09_o.jpg	1127	1383
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11274001224	1	000023	11274001224	http://farm3.staticflickr.com/2872/11274001224_840a853451_m.jpg	240	197	http://farm3.staticflickr.com/2872/11274001224_840a853451.jpg	500	410	http://farm3.staticflickr.com/2872/11274001224_840a853451_b.jpg	1024	839	http://farm3.staticflickr.com/2872/11274001224_2d9f9baa6f_o.jpg	1430	1171
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11274000574	1	000559	11274000574	http://farm6.staticflickr.com/5546/11274000574_c9a0814f7e_m.jpg	240	93	http://farm6.staticflickr.com/5546/11274000574_c9a0814f7e.jpg	500	193	http://farm6.staticflickr.com/5546/11274000574_c9a0814f7e_b.jpg	1024	395	http://farm6.staticflickr.com/5546/11274000574_fdaf43e0f7_o.jpg	2298	887
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273976636	1	000174	11273976636	http://farm8.staticflickr.com/7290/11273976636_c5af1f38a5_m.jpg	240	195	http://farm8.staticflickr.com/7290/11273976636_c5af1f38a5.jpg	500	405	http://farm8.staticflickr.com/7290/11273976636_c5af1f38a5_b.jpg	1024	830	http://farm8.staticflickr.com/7290/11273976636_35dfc739f2_o.jpg	1193	967
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273975996	1	000590	11273975996	http://farm8.staticflickr.com/7303/11273975996_a242ee4aaf_m.jpg	156	240	http://farm8.staticflickr.com/7303/11273975996_a242ee4aaf.jpg	324	500	http://farm8.staticflickr.com/7303/11273975996_a242ee4aaf_b.jpg	664	1024	http://farm8.staticflickr.com/7303/11273975996_6e6ec4ac88_o.jpg	918	1415
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273934755	1	000447	11273934755	http://farm6.staticflickr.com/5520/11273934755_c1e9f2206a_m.jpg	240	193	http://farm6.staticflickr.com/5520/11273934755_c1e9f2206a.jpg	500	403	http://farm6.staticflickr.com/5520/11273934755_c1e9f2206a_b.jpg	1024	825	http://farm6.staticflickr.com/5520/11273934755_0cf41969d0_o.jpg	1243	1002
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11273997934	1	000071	11273997934	http://farm6.staticflickr.com/5501/11273997934_9612b0c3a5_m.jpg	178	240	http://farm6.staticflickr.com/5501/11273997934_9612b0c3a5.jpg	371	500	http://farm6.staticflickr.com/5501/11273997934_9612b0c3a5_b.jpg	759	1024	http://farm6.staticflickr.com/5501/11273997934_51405caf13_o.jpg	983	1327
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11274043233	2	000395	11274043233	http://farm8.staticflickr.com/7372/11274043233_b27fc00890_m.jpg	161	240	http://farm8.staticflickr.com/7372/11274043233_b27fc00890.jpg	334	500	http://farm8.staticflickr.com/7372/11274043233_b27fc00890_b.jpg	685	1024	http://farm8.staticflickr.com/7372/11274043233_e01467afab_o.jpg	1063	1588
0	Western Historical Company	The History of Jefferson County, Wisconsin ... also History of Wisconsin [by C. W. Butterfield] ... Illustrated			Chicago	001859187		1879	http://www.flickr.com/photos/britishlibrary/11273996514	1	000619	11273996514	http://farm4.staticflickr.com/3797/11273996514_6a12977859_m.jpg	240	166	http://farm4.staticflickr.com/3797/11273996514_6a12977859.jpg	500	346	http://farm4.staticflickr.com/3797/11273996514_6a12977859_b.jpg	1024	709	http://farm4.staticflickr.com/3797/11273996514_79816b4164_o.jpg	1657	1148
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273996134	1	000049	11273996134	http://farm8.staticflickr.com/7419/11273996134_627d967144_m.jpg	240	172	http://farm8.staticflickr.com/7419/11273996134_627d967144.jpg	500	359	http://farm8.staticflickr.com/7419/11273996134_627d967144_b.jpg	1024	735	http://farm8.staticflickr.com/7419/11273996134_75776b1e47_o.jpg	1313	942
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273972616	1	000382	11273972616	http://farm8.staticflickr.com/7364/11273972616_57336a2879_m.jpg	240	165	http://farm8.staticflickr.com/7364/11273972616_57336a2879.jpg	500	343	http://farm8.staticflickr.com/7364/11273972616_57336a2879_b.jpg	1024	702	http://farm8.staticflickr.com/7364/11273972616_21c285ec6a_o.jpg	1468	1006
0	Bryan, Brand & Co.	History of the First and Second Missouri Confederate Brigades. 1861-1865, etc. [With portraits.]	BEVIER, R. S.		St. Louis	000308380		1879	http://www.flickr.com/photos/britishlibrary/11274040633	1	000153	11274040633	http://farm4.staticflickr.com/3693/11274040633_fb2ba93c3b_m.jpg	240	214	http://farm4.staticflickr.com/3693/11274040633_fb2ba93c3b.jpg	500	445	http://farm4.staticflickr.com/3693/11274040633_fb2ba93c3b_b.jpg	1024	911	http://farm4.staticflickr.com/3693/11274040633_2b217dbf5b_o.jpg	1485	1321
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11274040493	1	000552	11274040493	http://farm4.staticflickr.com/3674/11274040493_d0eaf76dea_m.jpg	240	158	http://farm4.staticflickr.com/3674/11274040493_d0eaf76dea.jpg	500	330	http://farm4.staticflickr.com/3674/11274040493_d0eaf76dea_b.jpg	1024	675	http://farm4.staticflickr.com/3674/11274040493_277fc84686_o.jpg	1552	1023
0		Imperial India. An Artist's journals. Illustrated, etc	Prinsep, Val C. (Val Cameron)	lsidyv3c8b5c91	London	002992309	ark:/81055/vdc_00000005B95C	1879	http://www.flickr.com/photos/britishlibrary/11273970376	1	000258	11273970376	http://farm3.staticflickr.com/2887/11273970376_45b8bc68b7_m.jpg	179	240	http://farm3.staticflickr.com/2887/11273970376_45b8bc68b7.jpg	372	500	http://farm3.staticflickr.com/2887/11273970376_45b8bc68b7_b.jpg	762	1024	http://farm3.staticflickr.com/2887/11273970376_c9f15b4d3a_o.jpg	1058	1421
0		Leaves from my Note-Book; ... tales ... portraying Irish Life and Character. By an ex-officer of the Royal Irish Constabulary. [With plates.]			London	001819523		1879	http://www.flickr.com/photos/britishlibrary/11273970326	2	000044	11273970326	http://farm4.staticflickr.com/3800/11273970326_4d89d3241e_m.jpg	202	240	http://farm4.staticflickr.com/3800/11273970326_4d89d3241e.jpg	421	500	http://farm4.staticflickr.com/3800/11273970326_4d89d3241e_b.jpg	863	1024	http://farm4.staticflickr.com/3800/11273970326_6fde8116bf_o.jpg	1021	1212
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273992714	1	000158	11273992714	http://farm6.staticflickr.com/5529/11273992714_03b3cd7e27_m.jpg	240	219	http://farm6.staticflickr.com/5529/11273992714_03b3cd7e27.jpg	500	456	http://farm6.staticflickr.com/5529/11273992714_03b3cd7e27_b.jpg	1024	934	http://farm6.staticflickr.com/5529/11273992714_9c51033fe0_o.jpg	1416	1292
01		Geschiedenis van Amsterdam	GOUW, Jan ter.		Amsterdam	001477539		1879	http://www.flickr.com/photos/britishlibrary/11274037593	1	000012	11274037593	http://farm8.staticflickr.com/7437/11274037593_ecfe1cfd8d_m.jpg	240	240	http://farm8.staticflickr.com/7437/11274037593_ecfe1cfd8d.jpg	500	500	http://farm8.staticflickr.com/7437/11274037593_ecfe1cfd8d_b.jpg	1024	1023	http://farm8.staticflickr.com/7437/11274037593_481bc66f1b_o.jpg	1047	1046
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273929185	1	000035	11273929185	http://farm4.staticflickr.com/3759/11273929185_84297b7c7c_m.jpg	162	240	http://farm4.staticflickr.com/3759/11273929185_84297b7c7c.jpg	337	500	http://farm4.staticflickr.com/3759/11273929185_84297b7c7c_b.jpg	691	1024	http://farm4.staticflickr.com/3759/11273929185_842cccf655_o.jpg	1160	1720
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11274037353	1	000361	11274037353	http://farm4.staticflickr.com/3804/11274037353_ccf3f51e16_m.jpg	174	240	http://farm4.staticflickr.com/3804/11274037353_ccf3f51e16.jpg	363	500	http://farm4.staticflickr.com/3804/11274037353_ccf3f51e16_b.jpg	744	1024	http://farm4.staticflickr.com/3804/11274037353_d39f3e94fa_o.jpg	1248	1718
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11273990754	1	000084	11273990754	http://farm8.staticflickr.com/7354/11273990754_10561192f7_m.jpg	110	240	http://farm8.staticflickr.com/7354/11273990754_10561192f7.jpg	229	500	http://farm8.staticflickr.com/7354/11273990754_10561192f7_b.jpg	470	1024	http://farm8.staticflickr.com/7354/11273990754_8c283021e7_o.jpg	898	1955
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273927315	1	000259	11273927315	http://farm4.staticflickr.com/3679/11273927315_a41aacfe63_m.jpg	240	174	http://farm4.staticflickr.com/3679/11273927315_a41aacfe63.jpg	500	363	http://farm4.staticflickr.com/3679/11273927315_a41aacfe63_b.jpg	1024	744	http://farm4.staticflickr.com/3679/11273927315_fd69296d9c_o.jpg	1338	972
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273966686	2	000551	11273966686	http://farm3.staticflickr.com/2879/11273966686_66690f6a5e_m.jpg	240	179	http://farm3.staticflickr.com/2879/11273966686_66690f6a5e.jpg	500	373	http://farm3.staticflickr.com/2879/11273966686_66690f6a5e_b.jpg	1024	764	http://farm3.staticflickr.com/2879/11273966686_21c0256e23_o.jpg	1313	980
0	W. D. Ensign & Co.	History of Cuyahoga County, Ohio ... With portraits and biographical sketches of its prominent men and pioneers	JOHNSON, Crisfield.		Philadelphia]	001884499		1879	http://www.flickr.com/photos/britishlibrary/11273965996	1	000773	11273965996	http://farm3.staticflickr.com/2884/11273965996_4557d61c6f_m.jpg	240	203	http://farm3.staticflickr.com/2884/11273965996_4557d61c6f.jpg	500	424	http://farm3.staticflickr.com/2884/11273965996_4557d61c6f_b.jpg	1024	868	http://farm3.staticflickr.com/2884/11273965996_17e44f9d51_o.jpg	1305	1106
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273925495	1	000455	11273925495	http://farm3.staticflickr.com/2875/11273925495_588c35bf41_m.jpg	164	240	http://farm3.staticflickr.com/2875/11273925495_588c35bf41.jpg	342	500	http://farm3.staticflickr.com/2875/11273925495_588c35bf41_b.jpg	700	1024	http://farm3.staticflickr.com/2875/11273925495_15d4437102_o.jpg	992	1452
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273925605	1	000591	11273925605	http://farm3.staticflickr.com/2862/11273925605_b6ef62b76b_m.jpg	240	171	http://farm3.staticflickr.com/2862/11273925605_b6ef62b76b.jpg	500	355	http://farm3.staticflickr.com/2862/11273925605_b6ef62b76b_b.jpg	1024	728	http://farm3.staticflickr.com/2862/11273925605_7559f4e8af_o.jpg	1232	876
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11274033513	1	000119	11274033513	http://farm4.staticflickr.com/3771/11274033513_921d92f208_m.jpg	240	167	http://farm4.staticflickr.com/3771/11274033513_921d92f208.jpg	500	347	http://farm4.staticflickr.com/3771/11274033513_921d92f208_b.jpg	1024	711	http://farm4.staticflickr.com/3771/11274033513_8e43a74791_o.jpg	1306	907
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273924465	1	000513	11273924465	http://farm8.staticflickr.com/7372/11273924465_902a714c3f_m.jpg	240	210	http://farm8.staticflickr.com/7372/11273924465_902a714c3f.jpg	500	438	http://farm8.staticflickr.com/7372/11273924465_902a714c3f_b.jpg	1024	896	http://farm8.staticflickr.com/7372/11273924465_941cf4f937_o.jpg	1420	1242
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273924385	1	000175	11273924385	http://farm4.staticflickr.com/3777/11273924385_43777de523_m.jpg	99	240	http://farm4.staticflickr.com/3777/11273924385_43777de523.jpg	206	500	http://farm4.staticflickr.com/3777/11273924385_43777de523_b.jpg	422	1024	http://farm4.staticflickr.com/3777/11273924385_03f0596095_o.jpg	677	1643
01	John Murray	Bedouin Tribes of the Euphrates ... Edited, with a preface and some account of the Arabs and their horses, by W. S. B. [i.e. W. S. Blunt] ... With map and sketches by the author	BLUNT, Anne Isabella Noel Baroness Wentworth	lsidyv3c8f4fb9	London	000382895	ark:/81055/vdc_00000005BBF6	1879	http://www.flickr.com/photos/britishlibrary/11274032023	1	000073	11274032023	http://farm4.staticflickr.com/3731/11274032023_592205d124_m.jpg	240	135	http://farm4.staticflickr.com/3731/11274032023_592205d124.jpg	500	282	http://farm4.staticflickr.com/3731/11274032023_592205d124_b.jpg	1024	578	http://farm4.staticflickr.com/3731/11274032023_6790d38436_o.jpg	1722	972
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273923005	1	000388	11273923005	http://farm8.staticflickr.com/7436/11273923005_9180568e0e_m.jpg	122	240	http://farm8.staticflickr.com/7436/11273923005_9180568e0e.jpg	253	500	http://farm8.staticflickr.com/7436/11273923005_9180568e0e_b.jpg	519	1024	http://farm8.staticflickr.com/7436/11273923005_91f55481b9_o.jpg	832	1643
01	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11273923185	1	000297	11273923185	http://farm3.staticflickr.com/2835/11273923185_8de4c59e47_m.jpg	200	240	http://farm3.staticflickr.com/2835/11273923185_8de4c59e47.jpg	417	500	http://farm3.staticflickr.com/2835/11273923185_8de4c59e47_b.jpg	855	1024	http://farm3.staticflickr.com/2835/11273923185_5437b56f77_o.jpg	970	1162
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11273922365	1	000398	11273922365	http://farm6.staticflickr.com/5490/11273922365_43b4479b62_m.jpg	191	240	http://farm6.staticflickr.com/5490/11273922365_43b4479b62.jpg	397	500	http://farm6.staticflickr.com/5490/11273922365_43b4479b62_b.jpg	814	1024	http://farm6.staticflickr.com/5490/11273922365_3dfe5c2b6b_o.jpg	1071	1348
0	Western Historical Co.	The History of Clinton County, Iowa ... Illustrated			Chicago	000726414		1879	http://www.flickr.com/photos/britishlibrary/11274030373	1	000020	11274030373	http://farm4.staticflickr.com/3715/11274030373_6287cbb40b_m.jpg	238	240	http://farm4.staticflickr.com/3715/11274030373_6287cbb40b.jpg	495	500	http://farm4.staticflickr.com/3715/11274030373_6287cbb40b_b.jpg	1014	1024	http://farm4.staticflickr.com/3715/11274030373_ab7bbce457_o.jpg	1183	1195
0	F. Warne & Co.	The Reverse of the Shield; or, the Adventures of Grenville Le Marchant during the Franco-Prussian War ... With illustrations, etc	MARRYAT, Augusta.		London	002390669		1879	http://www.flickr.com/photos/britishlibrary/11273921665	1	000009	11273921665	http://farm6.staticflickr.com/5518/11273921665_759fea861e_m.jpg	240	191	http://farm6.staticflickr.com/5518/11273921665_759fea861e.jpg	500	397	http://farm6.staticflickr.com/5518/11273921665_759fea861e_b.jpg	1024	813	http://farm6.staticflickr.com/5518/11273921665_259b36dda7_o.jpg	1511	1200
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273920635	1	000541	11273920635	http://farm4.staticflickr.com/3777/11273920635_fe5ce31698_m.jpg	240	183	http://farm4.staticflickr.com/3777/11273920635_fe5ce31698.jpg	500	380	http://farm4.staticflickr.com/3777/11273920635_fe5ce31698_b.jpg	1024	779	http://farm4.staticflickr.com/3777/11273920635_c7e6f3c1ae_o.jpg	1641	1248
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273919635	1	000152	11273919635	http://farm3.staticflickr.com/2870/11273919635_f1b2183f7b_m.jpg	240	181	http://farm3.staticflickr.com/2870/11273919635_f1b2183f7b.jpg	500	377	http://farm3.staticflickr.com/2870/11273919635_f1b2183f7b_b.jpg	1024	772	http://farm3.staticflickr.com/2870/11273919635_ea190644b0_o.jpg	1608	1212
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273959266	1	000551	11273959266	http://farm8.staticflickr.com/7308/11273959266_b64c44b295_m.jpg	240	197	http://farm8.staticflickr.com/7308/11273959266_b64c44b295.jpg	500	411	http://farm8.staticflickr.com/7308/11273959266_b64c44b295_b.jpg	1024	842	http://farm8.staticflickr.com/7308/11273959266_5c1c75a367_o.jpg	1473	1211
04		S. W. By the author of “A Modern Minister.”	WEIR, Saul.			003880512		1879	http://www.flickr.com/photos/britishlibrary/11273981604	2	000506	11273981604	http://farm3.staticflickr.com/2817/11273981604_b465a84ccc_m.jpg	119	240	http://farm3.staticflickr.com/2817/11273981604_b465a84ccc.jpg	249	500	http://farm3.staticflickr.com/2817/11273981604_b465a84ccc_b.jpg	509	1024	http://farm3.staticflickr.com/2817/11273981604_0112398061_o.jpg	713	1435
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11274026783	2	000314	11274026783	http://farm6.staticflickr.com/5527/11274026783_4c0539f771_m.jpg	135	240	http://farm6.staticflickr.com/5527/11274026783_4c0539f771.jpg	282	500	http://farm6.staticflickr.com/5527/11274026783_4c0539f771_b.jpg	578	1024	http://farm6.staticflickr.com/5527/11274026783_f3125c69f0_o.jpg	1040	1842
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273957226	1	000637	11273957226	http://farm8.staticflickr.com/7447/11273957226_ac843fe4a0_m.jpg	240	200	http://farm8.staticflickr.com/7447/11273957226_ac843fe4a0.jpg	500	417	http://farm8.staticflickr.com/7447/11273957226_ac843fe4a0_b.jpg	1024	853	http://farm8.staticflickr.com/7447/11273957226_201dc85c22_o.jpg	1595	1328
