volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11274025543	1	000287	11274025543	http://farm8.staticflickr.com/7426/11274025543_fbf23ab2dd_m.jpg	240	228	http://farm8.staticflickr.com/7426/11274025543_fbf23ab2dd.jpg	500	474	http://farm8.staticflickr.com/7426/11274025543_fbf23ab2dd_b.jpg	1024	971	http://farm8.staticflickr.com/7426/11274025543_36809d3e06_o.jpg	1508	1430
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11273956316	1	000606	11273956316	http://farm3.staticflickr.com/2818/11273956316_fd6f073b39_m.jpg	240	187	http://farm3.staticflickr.com/2818/11273956316_fd6f073b39.jpg	500	389	http://farm3.staticflickr.com/2818/11273956316_fd6f073b39_b.jpg	1024	797	http://farm3.staticflickr.com/2818/11273956316_a79810f854_o.jpg	1468	1143
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273916375	1	000623	11273916375	http://farm8.staticflickr.com/7398/11273916375_e609e27f3b_m.jpg	205	240	http://farm8.staticflickr.com/7398/11273916375_e609e27f3b.jpg	426	500	http://farm8.staticflickr.com/7398/11273916375_e609e27f3b_b.jpg	873	1024	http://farm8.staticflickr.com/7398/11273916375_dc795ba540_o.jpg	1095	1284
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273916345	1	000094	11273916345	http://farm8.staticflickr.com/7335/11273916345_bac0961ed4_m.jpg	169	240	http://farm8.staticflickr.com/7335/11273916345_bac0961ed4.jpg	353	500	http://farm8.staticflickr.com/7335/11273916345_bac0961ed4_b.jpg	723	1024	http://farm8.staticflickr.com/7335/11273916345_3ba04b4487_o.jpg	1003	1421
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273977844	1	000017	11273977844	http://farm8.staticflickr.com/7304/11273977844_6fb3c42a8d_m.jpg	240	196	http://farm8.staticflickr.com/7304/11273977844_6fb3c42a8d.jpg	500	409	http://farm8.staticflickr.com/7304/11273977844_6fb3c42a8d_b.jpg	1024	837	http://farm8.staticflickr.com/7304/11273977844_dcd0cde6d1_o.jpg	1447	1183
0	Hodder and Stoughton	The Migration from Shinar; or the earliest links between the Old and the New Continents	PALMER, George Commander R.N	lsidyv2af72f1c	London and Aylesbury	002755698	ark:/81055/vdc_0000000519A8	1879	http://www.flickr.com/photos/britishlibrary/11274022763	1	000041	11274022763	http://farm6.staticflickr.com/5488/11274022763_f1bc08132a_m.jpg	240	124	http://farm6.staticflickr.com/5488/11274022763_f1bc08132a.jpg	500	257	http://farm6.staticflickr.com/5488/11274022763_f1bc08132a_b.jpg	1024	527	http://farm6.staticflickr.com/5488/11274022763_d6e3a1c727_o.jpg	1773	913
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11274022293	1	000267	11274022293	http://farm8.staticflickr.com/7429/11274022293_8667c2aee6_m.jpg	240	218	http://farm8.staticflickr.com/7429/11274022293_8667c2aee6.jpg	500	455	http://farm8.staticflickr.com/7429/11274022293_8667c2aee6_b.jpg	1024	931	http://farm8.staticflickr.com/7429/11274022293_e0344e27eb_o.jpg	1128	1026
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273914465	1	000662	11273914465	http://farm6.staticflickr.com/5526/11273914465_ae7676588a_m.jpg	239	240	http://farm6.staticflickr.com/5526/11273914465_ae7676588a.jpg	498	500	http://farm6.staticflickr.com/5526/11273914465_ae7676588a_b.jpg	1020	1024	http://farm6.staticflickr.com/5526/11273914465_00c845579f_o.jpg	1163	1168
03		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11274021183	1	000192	11274021183	http://farm4.staticflickr.com/3741/11274021183_ab8fa88a2f_m.jpg	214	240	http://farm4.staticflickr.com/3741/11274021183_ab8fa88a2f.jpg	446	500	http://farm4.staticflickr.com/3741/11274021183_ab8fa88a2f_b.jpg	914	1024	http://farm4.staticflickr.com/3741/11274021183_d2f7baac80_o.jpg	1152	1290
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11274020873	1	000449	11274020873	http://farm3.staticflickr.com/2866/11274020873_c0217b5e32_m.jpg	240	192	http://farm3.staticflickr.com/2866/11274020873_c0217b5e32.jpg	500	400	http://farm3.staticflickr.com/2866/11274020873_c0217b5e32_b.jpg	1024	819	http://farm3.staticflickr.com/2866/11274020873_c7cd625fb0_o.jpg	1231	985
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273951916	1	000455	11273951916	http://farm8.staticflickr.com/7317/11273951916_e59a7f368a_m.jpg	240	195	http://farm8.staticflickr.com/7317/11273951916_e59a7f368a.jpg	500	407	http://farm8.staticflickr.com/7317/11273951916_e59a7f368a_b.jpg	1024	833	http://farm8.staticflickr.com/7317/11273951916_28e769fdd2_o.jpg	1552	1263
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273950886	1	000105	11273950886	http://farm8.staticflickr.com/7299/11273950886_a3fac8e344_m.jpg	173	240	http://farm8.staticflickr.com/7299/11273950886_a3fac8e344.jpg	359	500	http://farm8.staticflickr.com/7299/11273950886_a3fac8e344_b.jpg	736	1024	http://farm8.staticflickr.com/7299/11273950886_1bf2419422_o.jpg	1095	1523
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11274017823	1	000227	11274017823	http://farm8.staticflickr.com/7398/11274017823_2a5dffc6e1_m.jpg	240	188	http://farm8.staticflickr.com/7398/11274017823_2a5dffc6e1.jpg	500	391	http://farm8.staticflickr.com/7398/11274017823_2a5dffc6e1_b.jpg	1024	801	http://farm8.staticflickr.com/7398/11274017823_ff72407c34_o.jpg	1526	1193
0	O. L. Baskin Co.	The history of Menard and Mason Counties, Illinois, containing a history of the counties [by R. D. Miller and J. M. Ruggles], ... statistics, &c. Illustrated			Chicago	002456488		1879	http://www.flickr.com/photos/britishlibrary/11273910835	1	000073	11273910835	http://farm8.staticflickr.com/7302/11273910835_2651690433_m.jpg	196	240	http://farm8.staticflickr.com/7302/11273910835_2651690433.jpg	409	500	http://farm8.staticflickr.com/7302/11273910835_2651690433_b.jpg	838	1024	http://farm8.staticflickr.com/7302/11273910835_66c2b27faf_o.jpg	1292	1579
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273972454	1	000120	11273972454	http://farm3.staticflickr.com/2808/11273972454_6e328db378_m.jpg	240	236	http://farm3.staticflickr.com/2808/11273972454_6e328db378.jpg	500	492	http://farm3.staticflickr.com/2808/11273972454_6e328db378_b.jpg	1024	1008	http://farm3.staticflickr.com/2808/11273972454_af75c22b87_o.jpg	1145	1127
0	W. D. Ensign & Co.	History of Cuyahoga County, Ohio ... With portraits and biographical sketches of its prominent men and pioneers	JOHNSON, Crisfield.		Philadelphia]	001884499		1879	http://www.flickr.com/photos/britishlibrary/11273948216	1	000669	11273948216	http://farm6.staticflickr.com/5511/11273948216_92a3687e18_m.jpg	240	181	http://farm6.staticflickr.com/5511/11273948216_92a3687e18.jpg	500	377	http://farm6.staticflickr.com/5511/11273948216_92a3687e18_b.jpg	1024	772	http://farm6.staticflickr.com/5511/11273948216_e0094c6c4b_o.jpg	1675	1263
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11274016963	1	000196	11274016963	http://farm8.staticflickr.com/7298/11274016963_2193bc0025_m.jpg	122	240	http://farm8.staticflickr.com/7298/11274016963_2193bc0025.jpg	255	500	http://farm8.staticflickr.com/7298/11274016963_2193bc0025_b.jpg	522	1024	http://farm8.staticflickr.com/7298/11274016963_594323c340_o.jpg	880	1726
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11273907335	1	001029	11273907335	http://farm4.staticflickr.com/3692/11273907335_56bbe89241_m.jpg	240	221	http://farm4.staticflickr.com/3692/11273907335_56bbe89241.jpg	500	461	http://farm4.staticflickr.com/3692/11273907335_56bbe89241_b.jpg	1024	945	http://farm4.staticflickr.com/3692/11273907335_701d767b40_o.jpg	1526	1408
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273946626	1	000075	11273946626	http://farm6.staticflickr.com/5542/11273946626_42dc082dd6_m.jpg	200	240	http://farm6.staticflickr.com/5542/11273946626_42dc082dd6.jpg	417	500	http://farm6.staticflickr.com/5542/11273946626_42dc082dd6_b.jpg	854	1024	http://farm6.staticflickr.com/5542/11273946626_15287349a7_o.jpg	1321	1584
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11274015743	1	000086	11274015743	http://farm3.staticflickr.com/2825/11274015743_83ae9fe4f1_m.jpg	185	240	http://farm3.staticflickr.com/2825/11274015743_83ae9fe4f1.jpg	385	500	http://farm3.staticflickr.com/2825/11274015743_83ae9fe4f1_b.jpg	788	1024	http://farm3.staticflickr.com/2825/11274015743_ebb5ba7be9_o.jpg	1092	1419
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11274014093	1	000174	11274014093	http://farm6.staticflickr.com/5526/11274014093_50f232ee7f_m.jpg	187	240	http://farm6.staticflickr.com/5526/11274014093_50f232ee7f.jpg	390	500	http://farm6.staticflickr.com/5526/11274014093_50f232ee7f_b.jpg	799	1024	http://farm6.staticflickr.com/5526/11274014093_62e12c9b26_o.jpg	966	1238
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273905095	1	000750	11273905095	http://farm8.staticflickr.com/7289/11273905095_1341e8d3a0_m.jpg	240	194	http://farm8.staticflickr.com/7289/11273905095_1341e8d3a0.jpg	500	405	http://farm8.staticflickr.com/7289/11273905095_1341e8d3a0_b.jpg	1024	829	http://farm8.staticflickr.com/7289/11273905095_c8229efe4e_o.jpg	1226	992
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273905875	1	000439	11273905875	http://farm4.staticflickr.com/3742/11273905875_5bfaa66fd4_m.jpg	124	240	http://farm4.staticflickr.com/3742/11273905875_5bfaa66fd4.jpg	257	500	http://farm4.staticflickr.com/3742/11273905875_5bfaa66fd4_b.jpg	527	1024	http://farm4.staticflickr.com/3742/11273905875_1de6673f19_o.jpg	1033	2008
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11274012833	1	000499	11274012833	http://farm4.staticflickr.com/3709/11274012833_001de44946_m.jpg	234	240	http://farm4.staticflickr.com/3709/11274012833_001de44946.jpg	487	500	http://farm4.staticflickr.com/3709/11274012833_001de44946_b.jpg	997	1024	http://farm4.staticflickr.com/3709/11274012833_4c73a6f9b4_o.jpg	1161	1193
0	Western Historical Co.	The History of Clinton County, Iowa ... Illustrated			Chicago	000726414		1879	http://www.flickr.com/photos/britishlibrary/11273943506	1	000029	11273943506	http://farm4.staticflickr.com/3803/11273943506_8bc75dc64b_m.jpg	239	240	http://farm4.staticflickr.com/3803/11273943506_8bc75dc64b.jpg	498	500	http://farm4.staticflickr.com/3803/11273943506_8bc75dc64b_b.jpg	1019	1024	http://farm4.staticflickr.com/3803/11273943506_4717edbfac_o.jpg	1185	1191
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273966274	1	000429	11273966274	http://farm8.staticflickr.com/7431/11273966274_1f3713a1a0_m.jpg	240	167	http://farm8.staticflickr.com/7431/11273966274_1f3713a1a0.jpg	500	347	http://farm8.staticflickr.com/7431/11273966274_1f3713a1a0_b.jpg	1024	711	http://farm8.staticflickr.com/7431/11273966274_c2a2dbc208_o.jpg	1435	997
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273942406	1	000365	11273942406	http://farm4.staticflickr.com/3833/11273942406_ec8fdb39a0_m.jpg	240	184	http://farm4.staticflickr.com/3833/11273942406_ec8fdb39a0.jpg	500	384	http://farm4.staticflickr.com/3833/11273942406_ec8fdb39a0_b.jpg	1024	786	http://farm4.staticflickr.com/3833/11273942406_93fc3cffdb_o.jpg	1656	1271
0	Western Historical Company	The history of Lee County, Iowa. ... Illustrated				002109349		1879	http://www.flickr.com/photos/britishlibrary/11274010633	1	000493	11274010633	http://farm4.staticflickr.com/3790/11274010633_d68b4bb874_m.jpg	240	178	http://farm4.staticflickr.com/3790/11274010633_d68b4bb874.jpg	500	370	http://farm4.staticflickr.com/3790/11274010633_d68b4bb874_b.jpg	1024	758	http://farm4.staticflickr.com/3790/11274010633_4ff94234c8_o.jpg	1503	1112
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273901975	2	000220	11273901975	http://farm6.staticflickr.com/5471/11273901975_f7d68a21a9_m.jpg	240	192	http://farm6.staticflickr.com/5471/11273901975_f7d68a21a9.jpg	500	401	http://farm6.staticflickr.com/5471/11273901975_f7d68a21a9_b.jpg	1024	821	http://farm6.staticflickr.com/5471/11273901975_ff61d3bdbf_o.jpg	1555	1247
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273964174	1	000365	11273964174	http://farm6.staticflickr.com/5544/11273964174_c0d4f929a6_m.jpg	121	240	http://farm6.staticflickr.com/5544/11273964174_c0d4f929a6.jpg	251	500	http://farm6.staticflickr.com/5544/11273964174_c0d4f929a6_b.jpg	515	1024	http://farm6.staticflickr.com/5544/11273964174_b7c28c59a9_o.jpg	802	1595
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11273900945	1	001033	11273900945	http://farm6.staticflickr.com/5511/11273900945_4c5fe439dd_m.jpg	235	240	http://farm6.staticflickr.com/5511/11273900945_4c5fe439dd.jpg	490	500	http://farm6.staticflickr.com/5511/11273900945_4c5fe439dd_b.jpg	1004	1024	http://farm6.staticflickr.com/5511/11273900945_8353862c02_o.jpg	1418	1446
0		An historical and descriptive Guide to the Borough of Leeds, etc		lsidyv3c2e72d7	Leeds	002112448	ark:/81055/vdc_0000000577B0	1879	http://www.flickr.com/photos/britishlibrary/11273900375	1	000150	11273900375	http://farm8.staticflickr.com/7432/11273900375_c71a73a01d_m.jpg	192	240	http://farm8.staticflickr.com/7432/11273900375_c71a73a01d.jpg	400	500	http://farm8.staticflickr.com/7432/11273900375_c71a73a01d_b.jpg	820	1024	http://farm8.staticflickr.com/7432/11273900375_c84b642f5d_o.jpg	1096	1369
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273939526	1	000205	11273939526	http://farm8.staticflickr.com/7340/11273939526_23b4ea57f7_m.jpg	166	240	http://farm8.staticflickr.com/7340/11273939526_23b4ea57f7.jpg	345	500	http://farm8.staticflickr.com/7340/11273939526_23b4ea57f7_b.jpg	707	1024	http://farm8.staticflickr.com/7340/11273939526_ae295b94cb_o.jpg	1150	1666
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273899205	1	000114	11273899205	http://farm8.staticflickr.com/7348/11273899205_6bc720f502_m.jpg	138	240	http://farm8.staticflickr.com/7348/11273899205_6bc720f502.jpg	288	500	http://farm8.staticflickr.com/7348/11273899205_6bc720f502_b.jpg	589	1024	http://farm8.staticflickr.com/7348/11273899205_f467f0a16b_o.jpg	892	1550
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11274007043	1	000033	11274007043	http://farm8.staticflickr.com/7376/11274007043_d260fcff45_m.jpg	240	196	http://farm8.staticflickr.com/7376/11274007043_d260fcff45.jpg	500	408	http://farm8.staticflickr.com/7376/11274007043_d260fcff45_b.jpg	1024	836	http://farm8.staticflickr.com/7376/11274007043_200ec09b49_o.jpg	1372	1120
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11273960884	1	000235	11273960884	http://farm6.staticflickr.com/5517/11273960884_bef6310db6_m.jpg	158	240	http://farm6.staticflickr.com/5517/11273960884_bef6310db6.jpg	329	500	http://farm6.staticflickr.com/5517/11273960884_bef6310db6_b.jpg	674	1024	http://farm6.staticflickr.com/5517/11273960884_d33c6d6baf_o.jpg	860	1306
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273936826	2	000534	11273936826	http://farm4.staticflickr.com/3742/11273936826_ffef88f9ec_m.jpg	240	151	http://farm4.staticflickr.com/3742/11273936826_ffef88f9ec.jpg	500	314	http://farm4.staticflickr.com/3742/11273936826_ffef88f9ec_b.jpg	1024	643	http://farm4.staticflickr.com/3742/11273936826_24d2cfc042_o.jpg	1306	820
02		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11274005623	1	000106	11274005623	http://farm4.staticflickr.com/3756/11274005623_813c3a89cd_m.jpg	210	240	http://farm4.staticflickr.com/3756/11274005623_813c3a89cd.jpg	438	500	http://farm4.staticflickr.com/3756/11274005623_813c3a89cd_b.jpg	897	1024	http://farm4.staticflickr.com/3756/11274005623_bb2b110720_o.jpg	1050	1198
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11274004783	1	000038	11274004783	http://farm4.staticflickr.com/3741/11274004783_e19e4dd18d_m.jpg	158	240	http://farm4.staticflickr.com/3741/11274004783_e19e4dd18d.jpg	329	500	http://farm4.staticflickr.com/3741/11274004783_e19e4dd18d_b.jpg	673	1024	http://farm4.staticflickr.com/3741/11274004783_e8afac7d35_o.jpg	842	1282
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273895705	1	000081	11273895705	http://farm4.staticflickr.com/3711/11273895705_19c27ed142_m.jpg	71	240	http://farm4.staticflickr.com/3711/11273895705_19c27ed142.jpg	147	500	http://farm4.staticflickr.com/3711/11273895705_19c27ed142_b.jpg	302	1024	http://farm4.staticflickr.com/3711/11273895705_03165aeb71_o.jpg	593	2008
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11273895565	2	000093	11273895565	http://farm4.staticflickr.com/3790/11273895565_9b31edc0fe_m.jpg	178	240	http://farm4.staticflickr.com/3790/11273895565_9b31edc0fe.jpg	372	500	http://farm4.staticflickr.com/3790/11273895565_9b31edc0fe_b.jpg	761	1024	http://farm4.staticflickr.com/3790/11273895565_55e7c7f91a_o.jpg	1102	1483
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11273957144	1	000087	11273957144	http://farm6.staticflickr.com/5550/11273957144_651d48d06a_m.jpg	240	179	http://farm6.staticflickr.com/5550/11273957144_651d48d06a.jpg	500	373	http://farm6.staticflickr.com/5550/11273957144_651d48d06a_b.jpg	1024	763	http://farm6.staticflickr.com/5550/11273957144_3f25c3b029_o.jpg	1686	1257
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11273956194	1	000043	11273956194	http://farm4.staticflickr.com/3819/11273956194_54e748cab0_m.jpg	182	240	http://farm4.staticflickr.com/3819/11273956194_54e748cab0.jpg	379	500	http://farm4.staticflickr.com/3819/11273956194_54e748cab0_b.jpg	776	1024	http://farm4.staticflickr.com/3819/11273956194_be5590ea3b_o.jpg	921	1215
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11274002563	2	000377	11274002563	http://farm6.staticflickr.com/5499/11274002563_218881d7eb_m.jpg	240	176	http://farm6.staticflickr.com/5499/11274002563_218881d7eb.jpg	500	366	http://farm6.staticflickr.com/5499/11274002563_218881d7eb_b.jpg	1024	750	http://farm6.staticflickr.com/5499/11274002563_59ac461bf3_o.jpg	1430	1047
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273931926	1	000464	11273931926	http://farm4.staticflickr.com/3723/11273931926_7496df2c71_m.jpg	240	217	http://farm4.staticflickr.com/3723/11273931926_7496df2c71.jpg	500	453	http://farm4.staticflickr.com/3723/11273931926_7496df2c71_b.jpg	1024	927	http://farm4.staticflickr.com/3723/11273931926_172725920e_o.jpg	1176	1065
