volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273932016	1	000245	11273932016	http://farm3.staticflickr.com/2839/11273932016_084f47f811_m.jpg	240	95	http://farm3.staticflickr.com/2839/11273932016_084f47f811.jpg	500	198	http://farm3.staticflickr.com/2839/11273932016_084f47f811_b.jpg	1024	405	http://farm3.staticflickr.com/2839/11273932016_5137eb8a6a_o.jpg	1631	645
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11274001173	1	000414	11274001173	http://farm3.staticflickr.com/2836/11274001173_a278dccb51_m.jpg	240	178	http://farm3.staticflickr.com/2836/11274001173_a278dccb51.jpg	500	372	http://farm3.staticflickr.com/2836/11274001173_a278dccb51_b.jpg	1024	761	http://farm3.staticflickr.com/2836/11274001173_487ccfdf67_o.jpg	1695	1260
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273930566	2	000558	11273930566	http://farm6.staticflickr.com/5500/11273930566_2fe08cde10_m.jpg	240	182	http://farm6.staticflickr.com/5500/11273930566_2fe08cde10.jpg	500	380	http://farm6.staticflickr.com/5500/11273930566_2fe08cde10_b.jpg	1024	778	http://farm6.staticflickr.com/5500/11273930566_a3f503c492_o.jpg	1226	932
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273890815	1	000050	11273890815	http://farm4.staticflickr.com/3746/11273890815_6ef814aeb3_m.jpg	138	240	http://farm4.staticflickr.com/3746/11273890815_6ef814aeb3.jpg	288	500	http://farm4.staticflickr.com/3746/11273890815_6ef814aeb3_b.jpg	589	1024	http://farm4.staticflickr.com/3746/11273890815_5e2fd706de_o.jpg	791	1376
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273930186	1	000233	11273930186	http://farm4.staticflickr.com/3816/11273930186_6b283b402c_m.jpg	139	240	http://farm4.staticflickr.com/3816/11273930186_6b283b402c.jpg	289	500	http://farm4.staticflickr.com/3816/11273930186_6b283b402c_b.jpg	592	1024	http://farm4.staticflickr.com/3816/11273930186_505f5e40c8_o.jpg	802	1388
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273928476	1	000025	11273928476	http://farm3.staticflickr.com/2843/11273928476_f4078527f9_m.jpg	85	240	http://farm3.staticflickr.com/2843/11273928476_f4078527f9.jpg	177	500	http://farm3.staticflickr.com/2843/11273928476_f4078527f9_b.jpg	362	1024	http://farm3.staticflickr.com/2843/11273928476_2872e17d8f_o.jpg	628	1775
0		Viaje al pais de los Tehuelches, pt. I. Exploraciones en la Patagonia austral. [With map.]	LISTA, Ramon.		Buenos Aires	002182842		1879	http://www.flickr.com/photos/britishlibrary/11273928676	1	000054	11273928676	http://farm4.staticflickr.com/3715/11273928676_b17a4f3eba_m.jpg	150	240	http://farm4.staticflickr.com/3715/11273928676_b17a4f3eba.jpg	313	500	http://farm4.staticflickr.com/3715/11273928676_b17a4f3eba_b.jpg	640	1024	http://farm4.staticflickr.com/3715/11273928676_40e24ee09d_o.jpg	912	1459
0		Viaje al pais de los Tehuelches, pt. I. Exploraciones en la Patagonia austral. [With map.]	LISTA, Ramon.		Buenos Aires	002182842		1879	http://www.flickr.com/photos/britishlibrary/11273888925	1	000009	11273888925	http://farm6.staticflickr.com/5545/11273888925_0e406dd73a_m.jpg	144	240	http://farm6.staticflickr.com/5545/11273888925_0e406dd73a.jpg	300	500	http://farm6.staticflickr.com/5545/11273888925_0e406dd73a_b.jpg	615	1024	http://farm6.staticflickr.com/5545/11273888925_e657c80d79_o.jpg	910	1515
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11273950294	1	000126	11273950294	http://farm6.staticflickr.com/5532/11273950294_03c91ab0c8_m.jpg	173	240	http://farm6.staticflickr.com/5532/11273950294_03c91ab0c8.jpg	359	500	http://farm6.staticflickr.com/5532/11273950294_03c91ab0c8_b.jpg	736	1024	http://farm6.staticflickr.com/5532/11273950294_a8804a546d_o.jpg	905	1259
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273995403	1	000186	11273995403	http://farm4.staticflickr.com/3722/11273995403_609f471032_m.jpg	151	240	http://farm4.staticflickr.com/3722/11273995403_609f471032.jpg	315	500	http://farm4.staticflickr.com/3722/11273995403_609f471032_b.jpg	645	1024	http://farm4.staticflickr.com/3722/11273995403_ffefcc9a51_o.jpg	1022	1622
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273949114	1	000309	11273949114	http://farm6.staticflickr.com/5506/11273949114_86b2db7f54_m.jpg	240	163	http://farm6.staticflickr.com/5506/11273949114_86b2db7f54.jpg	500	339	http://farm6.staticflickr.com/5506/11273949114_86b2db7f54_b.jpg	1024	695	http://farm6.staticflickr.com/5506/11273949114_1714ea8761_o.jpg	1492	1013
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273926166	1	000059	11273926166	http://farm4.staticflickr.com/3764/11273926166_949ab27325_m.jpg	154	240	http://farm4.staticflickr.com/3764/11273926166_949ab27325.jpg	320	500	http://farm4.staticflickr.com/3764/11273926166_949ab27325_b.jpg	655	1024	http://farm4.staticflickr.com/3764/11273926166_0fe08d82d9_o.jpg	1050	1641
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273924816	1	000291	11273924816	http://farm3.staticflickr.com/2872/11273924816_f4d7c8d2f1_m.jpg	183	240	http://farm3.staticflickr.com/2872/11273924816_f4d7c8d2f1.jpg	382	500	http://farm3.staticflickr.com/2872/11273924816_f4d7c8d2f1_b.jpg	782	1024	http://farm3.staticflickr.com/2872/11273924816_5352945b1d_o.jpg	1123	1470
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273947454	1	000297	11273947454	http://farm3.staticflickr.com/2832/11273947454_371bf48d8b_m.jpg	240	175	http://farm3.staticflickr.com/2832/11273947454_371bf48d8b.jpg	500	365	http://farm3.staticflickr.com/2832/11273947454_371bf48d8b_b.jpg	1024	748	http://farm3.staticflickr.com/2832/11273947454_097ae5ec1c_o.jpg	1598	1167
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273991653	1	000439	11273991653	http://farm4.staticflickr.com/3725/11273991653_09410740c8_m.jpg	206	240	http://farm4.staticflickr.com/3725/11273991653_09410740c8.jpg	430	500	http://farm4.staticflickr.com/3725/11273991653_09410740c8_b.jpg	881	1024	http://farm4.staticflickr.com/3725/11273991653_cbe19aed86_o.jpg	1095	1273
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11273945664	1	001039	11273945664	http://farm6.staticflickr.com/5505/11273945664_de386411e2_m.jpg	240	187	http://farm6.staticflickr.com/5505/11273945664_de386411e2.jpg	500	390	http://farm6.staticflickr.com/5505/11273945664_de386411e2_b.jpg	1024	799	http://farm6.staticflickr.com/5505/11273945664_dd9b50145b_o.jpg	1591	1241
03		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273882755	1	000021	11273882755	http://farm4.staticflickr.com/3679/11273882755_8dca169c4d_m.jpg	240	188	http://farm4.staticflickr.com/3679/11273882755_8dca169c4d.jpg	500	393	http://farm4.staticflickr.com/3679/11273882755_8dca169c4d_b.jpg	1024	804	http://farm4.staticflickr.com/3679/11273882755_efff346068_o.jpg	1535	1205
0	Western Historical Company	The history of Lee County, Iowa. ... Illustrated				002109349		1879	http://www.flickr.com/photos/britishlibrary/11273944094	1	000091	11273944094	http://farm6.staticflickr.com/5542/11273944094_f1c5690317_m.jpg	240	114	http://farm6.staticflickr.com/5542/11273944094_f1c5690317.jpg	500	238	http://farm6.staticflickr.com/5542/11273944094_f1c5690317_b.jpg	1024	488	http://farm6.staticflickr.com/5542/11273944094_2059e640d8_o.jpg	2125	1013
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11273989993	1	000434	11273989993	http://farm4.staticflickr.com/3831/11273989993_8b3d5aaf8e_m.jpg	175	240	http://farm4.staticflickr.com/3831/11273989993_8b3d5aaf8e.jpg	365	500	http://farm4.staticflickr.com/3831/11273989993_8b3d5aaf8e_b.jpg	747	1024	http://farm4.staticflickr.com/3831/11273989993_1958ab4f80_o.jpg	1118	1532
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273943344	1	000328	11273943344	http://farm8.staticflickr.com/7377/11273943344_20d20f8e66_m.jpg	240	209	http://farm8.staticflickr.com/7377/11273943344_20d20f8e66.jpg	500	436	http://farm8.staticflickr.com/7377/11273943344_20d20f8e66_b.jpg	1024	893	http://farm8.staticflickr.com/7377/11273943344_4bf629761e_o.jpg	1436	1252
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11273919206	1	000279	11273919206	http://farm6.staticflickr.com/5548/11273919206_7e88ce6dd1_m.jpg	153	240	http://farm6.staticflickr.com/5548/11273919206_7e88ce6dd1.jpg	319	500	http://farm6.staticflickr.com/5548/11273919206_7e88ce6dd1_b.jpg	653	1024	http://farm6.staticflickr.com/5548/11273919206_b8aed92600_o.jpg	1002	1572
0	A. Williams & Co.	School-history of North Carolina, from 1584 to 1879	MOORE, John Wheeler.		Raleigh, N.C	002540019		1879	http://www.flickr.com/photos/britishlibrary/11273988123	1	000006	11273988123	http://farm8.staticflickr.com/7322/11273988123_cd797f04b1_m.jpg	240	221	http://farm8.staticflickr.com/7322/11273988123_cd797f04b1.jpg	500	460	http://farm8.staticflickr.com/7322/11273988123_cd797f04b1_b.jpg	1024	942	http://farm8.staticflickr.com/7322/11273988123_8eec246cbb_o.jpg	1375	1265
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11273879055	1	000190	11273879055	http://farm3.staticflickr.com/2875/11273879055_5a51abef3b_m.jpg	240	154	http://farm3.staticflickr.com/2875/11273879055_5a51abef3b.jpg	500	321	http://farm3.staticflickr.com/2875/11273879055_5a51abef3b_b.jpg	1024	658	http://farm3.staticflickr.com/2875/11273879055_23100edff2_o.jpg	1473	946
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11273940824	1	000051	11273940824	http://farm6.staticflickr.com/5537/11273940824_727675e817_m.jpg	240	236	http://farm6.staticflickr.com/5537/11273940824_727675e817.jpg	500	492	http://farm6.staticflickr.com/5537/11273940824_727675e817_b.jpg	1024	1008	http://farm6.staticflickr.com/5537/11273940824_84817501c5_o.jpg	1183	1165
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273917856	1	000265	11273917856	http://farm6.staticflickr.com/5492/11273917856_cfb4c88f73_m.jpg	128	240	http://farm6.staticflickr.com/5492/11273917856_cfb4c88f73.jpg	267	500	http://farm6.staticflickr.com/5492/11273917856_cfb4c88f73_b.jpg	546	1024	http://farm6.staticflickr.com/5492/11273917856_9fe2324a1b_o.jpg	845	1584
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273877155	1	000051	11273877155	http://farm4.staticflickr.com/3770/11273877155_a17eb97fec_m.jpg	240	203	http://farm4.staticflickr.com/3770/11273877155_a17eb97fec.jpg	500	422	http://farm4.staticflickr.com/3770/11273877155_a17eb97fec_b.jpg	1024	864	http://farm4.staticflickr.com/3770/11273877155_ff61caa3b5_o.jpg	1437	1212
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273916226	1	000080	11273916226	http://farm6.staticflickr.com/5490/11273916226_a912842e89_m.jpg	116	240	http://farm6.staticflickr.com/5490/11273916226_a912842e89.jpg	243	500	http://farm6.staticflickr.com/5490/11273916226_a912842e89_b.jpg	497	1024	http://farm6.staticflickr.com/5490/11273916226_d5feff258b_o.jpg	950	1957
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273875955	1	000152	11273875955	http://farm4.staticflickr.com/3763/11273875955_7581b3245d_m.jpg	240	80	http://farm4.staticflickr.com/3763/11273875955_7581b3245d.jpg	500	167	http://farm4.staticflickr.com/3763/11273875955_7581b3245d_b.jpg	1024	342	http://farm4.staticflickr.com/3763/11273875955_f31094d599_o.jpg	2308	770
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273915856	1	000039	11273915856	http://farm4.staticflickr.com/3715/11273915856_b78d247855_m.jpg	240	112	http://farm4.staticflickr.com/3715/11273915856_b78d247855.jpg	500	233	http://farm4.staticflickr.com/3715/11273915856_b78d247855_b.jpg	1024	478	http://farm4.staticflickr.com/3715/11273915856_358cb356f9_o.jpg	1995	932
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273936734	2	000198	11273936734	http://farm6.staticflickr.com/5475/11273936734_847cdef998_m.jpg	137	240	http://farm6.staticflickr.com/5475/11273936734_847cdef998.jpg	286	500	http://farm6.staticflickr.com/5475/11273936734_847cdef998_b.jpg	586	1024	http://farm6.staticflickr.com/5475/11273936734_5c99c5dace_o.jpg	783	1368
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273936204	1	000021	11273936204	http://farm3.staticflickr.com/2879/11273936204_c1a233855c_m.jpg	240	82	http://farm3.staticflickr.com/2879/11273936204_c1a233855c.jpg	500	170	http://farm3.staticflickr.com/2879/11273936204_c1a233855c_b.jpg	1024	349	http://farm3.staticflickr.com/2879/11273936204_1d7864919b_o.jpg	2322	791
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11273873065	1	000068	11273873065	http://farm8.staticflickr.com/7362/11273873065_5d18b5110d_m.jpg	240	146	http://farm8.staticflickr.com/7362/11273873065_5d18b5110d.jpg	500	304	http://farm8.staticflickr.com/7362/11273873065_5d18b5110d_b.jpg	1024	622	http://farm8.staticflickr.com/7362/11273873065_cb815322ed_o.jpg	1543	937
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11273981713	2	000097	11273981713	http://farm8.staticflickr.com/7417/11273981713_4c7e9be43b_m.jpg	178	240	http://farm8.staticflickr.com/7417/11273981713_4c7e9be43b.jpg	371	500	http://farm8.staticflickr.com/7417/11273981713_4c7e9be43b_b.jpg	760	1024	http://farm8.staticflickr.com/7417/11273981713_98b9508fa3_o.jpg	1110	1496
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273871705	1	000199	11273871705	http://farm8.staticflickr.com/7298/11273871705_50883324b8_m.jpg	240	202	http://farm8.staticflickr.com/7298/11273871705_50883324b8.jpg	500	421	http://farm8.staticflickr.com/7298/11273871705_50883324b8_b.jpg	1024	862	http://farm8.staticflickr.com/7298/11273871705_73eec12dd8_o.jpg	1481	1247
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273933294	1	000040	11273933294	http://farm3.staticflickr.com/2850/11273933294_ef3683cefe_m.jpg	240	229	http://farm3.staticflickr.com/2850/11273933294_ef3683cefe.jpg	500	478	http://farm3.staticflickr.com/2850/11273933294_ef3683cefe_b.jpg	1024	979	http://farm3.staticflickr.com/2850/11273933294_aea34a4110_o.jpg	1196	1143
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11273932784	1	000142	11273932784	http://farm4.staticflickr.com/3830/11273932784_11735fb222_m.jpg	240	141	http://farm4.staticflickr.com/3830/11273932784_11735fb222.jpg	500	294	http://farm4.staticflickr.com/3830/11273932784_11735fb222_b.jpg	1024	602	http://farm4.staticflickr.com/3830/11273932784_9630492559_o.jpg	1705	1003
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273979153	1	000370	11273979153	http://farm3.staticflickr.com/2838/11273979153_239c75a558_m.jpg	240	144	http://farm3.staticflickr.com/2838/11273979153_239c75a558.jpg	500	299	http://farm3.staticflickr.com/2838/11273979153_239c75a558_b.jpg	1024	613	http://farm3.staticflickr.com/2838/11273979153_49eb1a27cc_o.jpg	1415	847
0	Simpkin, Marshall & Co.	[Canterbury in the Olden Time, from the municipal archives and other sources. [With illustrations and plans.]]	BRENT, John F.S.A	lsidyv3c4b2696	London	000465042	ark:/81055/vdc_000000059610	1879	http://www.flickr.com/photos/britishlibrary/11273868105	1	000298	11273868105	http://farm3.staticflickr.com/2816/11273868105_d267db72b8_m.jpg	240	153	http://farm3.staticflickr.com/2816/11273868105_d267db72b8.jpg	500	318	http://farm3.staticflickr.com/2816/11273868105_d267db72b8_b.jpg	1024	651	http://farm3.staticflickr.com/2816/11273868105_457681159d_o.jpg	1632	1037
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273978233	1	000019	11273978233	http://farm3.staticflickr.com/2843/11273978233_3777e6449e_m.jpg	240	238	http://farm3.staticflickr.com/2843/11273978233_3777e6449e.jpg	500	495	http://farm3.staticflickr.com/2843/11273978233_3777e6449e_b.jpg	1024	1014	http://farm3.staticflickr.com/2843/11273978233_11967cefc2_o.jpg	1060	1050
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273868455	1	000067	11273868455	http://farm3.staticflickr.com/2854/11273868455_15dcb52f0d_m.jpg	240	192	http://farm3.staticflickr.com/2854/11273868455_15dcb52f0d.jpg	500	400	http://farm3.staticflickr.com/2854/11273868455_15dcb52f0d_b.jpg	1024	819	http://farm3.staticflickr.com/2854/11273868455_2a9b071944_o.jpg	1596	1277
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11273930184	1	000239	11273930184	http://farm4.staticflickr.com/3727/11273930184_c707ea93c7_m.jpg	154	240	http://farm4.staticflickr.com/3727/11273930184_c707ea93c7.jpg	322	500	http://farm4.staticflickr.com/3727/11273930184_c707ea93c7_b.jpg	659	1024	http://farm4.staticflickr.com/3727/11273930184_24e52d47f7_o.jpg	898	1396
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273976123	1	000317	11273976123	http://farm4.staticflickr.com/3757/11273976123_9f78d1697e_m.jpg	204	240	http://farm4.staticflickr.com/3757/11273976123_9f78d1697e.jpg	425	500	http://farm4.staticflickr.com/3757/11273976123_9f78d1697e_b.jpg	870	1024	http://farm4.staticflickr.com/3757/11273976123_defd631bab_o.jpg	1356	1596
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273866185	1	000031	11273866185	http://farm4.staticflickr.com/3766/11273866185_5634659af1_m.jpg	180	240	http://farm4.staticflickr.com/3766/11273866185_5634659af1.jpg	375	500	http://farm4.staticflickr.com/3766/11273866185_5634659af1_b.jpg	768	1024	http://farm4.staticflickr.com/3766/11273866185_282bb730c9_o.jpg	1161	1548
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273975853	1	000319	11273975853	http://farm4.staticflickr.com/3776/11273975853_a34a151776_m.jpg	240	217	http://farm4.staticflickr.com/3776/11273975853_a34a151776.jpg	500	452	http://farm4.staticflickr.com/3776/11273975853_a34a151776_b.jpg	1024	925	http://farm4.staticflickr.com/3776/11273975853_d6aa6ae0a1_o.jpg	1203	1087
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273974563	1	000256	11273974563	http://farm6.staticflickr.com/5511/11273974563_ac99d74a94_m.jpg	213	240	http://farm6.staticflickr.com/5511/11273974563_ac99d74a94.jpg	443	500	http://farm6.staticflickr.com/5511/11273974563_ac99d74a94_b.jpg	908	1024	http://farm6.staticflickr.com/5511/11273974563_1d41d21f2a_o.jpg	1260	1421
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273927334	2	000496	11273927334	http://farm3.staticflickr.com/2851/11273927334_b42c6b3fb5_m.jpg	240	223	http://farm3.staticflickr.com/2851/11273927334_b42c6b3fb5.jpg	500	464	http://farm3.staticflickr.com/2851/11273927334_b42c6b3fb5_b.jpg	1024	950	http://farm3.staticflickr.com/2851/11273927334_e8938573b4_o.jpg	1196	1110
