volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11273904736	1	000647	11273904736	http://farm3.staticflickr.com/2885/11273904736_ecec3c82f7_m.jpg	199	240	http://farm3.staticflickr.com/2885/11273904736_ecec3c82f7.jpg	415	500	http://farm3.staticflickr.com/2885/11273904736_ecec3c82f7_b.jpg	850	1024	http://farm3.staticflickr.com/2885/11273904736_4f8b5918b1_o.jpg	1161	1398
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273972693	1	000688	11273972693	http://farm4.staticflickr.com/3763/11273972693_5aaf928a71_m.jpg	156	240	http://farm4.staticflickr.com/3763/11273972693_5aaf928a71.jpg	326	500	http://farm4.staticflickr.com/3763/11273972693_5aaf928a71_b.jpg	667	1024	http://farm4.staticflickr.com/3763/11273972693_f9f450c55c_o.jpg	803	1233
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273862935	1	000380	11273862935	http://farm8.staticflickr.com/7320/11273862935_c6e7fe8b6d_m.jpg	240	189	http://farm8.staticflickr.com/7320/11273862935_c6e7fe8b6d.jpg	500	393	http://farm8.staticflickr.com/7320/11273862935_c6e7fe8b6d_b.jpg	1024	805	http://farm8.staticflickr.com/7320/11273862935_cb4cd78a96_o.jpg	1206	948
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273863035	2	000799	11273863035	http://farm8.staticflickr.com/7340/11273863035_fa013dc774_m.jpg	240	172	http://farm8.staticflickr.com/7340/11273863035_fa013dc774.jpg	500	359	http://farm8.staticflickr.com/7340/11273863035_fa013dc774_b.jpg	1024	735	http://farm8.staticflickr.com/7340/11273863035_24ac15b16b_o.jpg	1368	982
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273901976	1	000267	11273901976	http://farm8.staticflickr.com/7309/11273901976_09db73728e_m.jpg	240	192	http://farm8.staticflickr.com/7309/11273901976_09db73728e.jpg	500	401	http://farm8.staticflickr.com/7309/11273901976_09db73728e_b.jpg	1024	821	http://farm8.staticflickr.com/7309/11273901976_94aab58433_o.jpg	1622	1301
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11273924434	1	000095	11273924434	http://farm3.staticflickr.com/2820/11273924434_6540d2401b_m.jpg	134	240	http://farm3.staticflickr.com/2820/11273924434_6540d2401b.jpg	279	500	http://farm3.staticflickr.com/2820/11273924434_6540d2401b_b.jpg	572	1024	http://farm3.staticflickr.com/2820/11273924434_9276015792_o.jpg	777	1390
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273970833	1	000170	11273970833	http://farm4.staticflickr.com/3810/11273970833_c133700a65_m.jpg	151	240	http://farm4.staticflickr.com/3810/11273970833_c133700a65.jpg	315	500	http://farm4.staticflickr.com/3810/11273970833_c133700a65_b.jpg	646	1024	http://farm4.staticflickr.com/3810/11273970833_6bec27f77f_o.jpg	953	1510
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273900766	1	000662	11273900766	http://farm3.staticflickr.com/2864/11273900766_e79a3ec641_m.jpg	196	240	http://farm3.staticflickr.com/2864/11273900766_e79a3ec641.jpg	409	500	http://farm3.staticflickr.com/2864/11273900766_e79a3ec641_b.jpg	838	1024	http://farm3.staticflickr.com/2864/11273900766_7d7b99f490_o.jpg	1003	1225
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273922414	1	000373	11273922414	http://farm8.staticflickr.com/7329/11273922414_1dbf728d09_m.jpg	240	232	http://farm8.staticflickr.com/7329/11273922414_1dbf728d09.jpg	500	483	http://farm8.staticflickr.com/7329/11273922414_1dbf728d09_b.jpg	1024	990	http://farm8.staticflickr.com/7329/11273922414_e5e093aee8_o.jpg	1471	1422
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273900256	1	000031	11273900256	http://farm8.staticflickr.com/7296/11273900256_4a5f6b65ae_m.jpg	154	240	http://farm8.staticflickr.com/7296/11273900256_4a5f6b65ae.jpg	320	500	http://farm8.staticflickr.com/7296/11273900256_4a5f6b65ae_b.jpg	655	1024	http://farm8.staticflickr.com/7296/11273900256_210f5cd45c_o.jpg	1036	1620
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273898916	1	000180	11273898916	http://farm6.staticflickr.com/5510/11273898916_67904f3b54_m.jpg	152	240	http://farm6.staticflickr.com/5510/11273898916_67904f3b54.jpg	316	500	http://farm6.staticflickr.com/5510/11273898916_67904f3b54_b.jpg	648	1024	http://farm6.staticflickr.com/5510/11273898916_7fa9362fa4_o.jpg	1060	1676
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273858425	1	000701	11273858425	http://farm4.staticflickr.com/3730/11273858425_6820e1c305_m.jpg	240	165	http://farm4.staticflickr.com/3730/11273858425_6820e1c305.jpg	500	345	http://farm4.staticflickr.com/3730/11273858425_6820e1c305_b.jpg	1024	706	http://farm4.staticflickr.com/3730/11273858425_a59a015281_o.jpg	1350	931
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273898476	1	000225	11273898476	http://farm8.staticflickr.com/7290/11273898476_1a58ddef22_m.jpg	184	240	http://farm8.staticflickr.com/7290/11273898476_1a58ddef22.jpg	383	500	http://farm8.staticflickr.com/7290/11273898476_1a58ddef22_b.jpg	785	1024	http://farm8.staticflickr.com/7290/11273898476_aefa110bb3_o.jpg	1090	1421
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273856475	1	000665	11273856475	http://farm6.staticflickr.com/5524/11273856475_656a7e2223_m.jpg	240	164	http://farm6.staticflickr.com/5524/11273856475_656a7e2223.jpg	500	341	http://farm6.staticflickr.com/5524/11273856475_656a7e2223_b.jpg	1024	699	http://farm6.staticflickr.com/5524/11273856475_b71d868be5_o.jpg	1446	987
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273855205	1	000055	11273855205	http://farm4.staticflickr.com/3753/11273855205_95f942151a_m.jpg	240	238	http://farm4.staticflickr.com/3753/11273855205_95f942151a.jpg	500	496	http://farm4.staticflickr.com/3753/11273855205_95f942151a_b.jpg	1024	1016	http://farm4.staticflickr.com/3753/11273855205_52a481bab1_o.jpg	1387	1376
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273964693	1	000075	11273964693	http://farm6.staticflickr.com/5546/11273964693_6652c68a64_m.jpg	192	240	http://farm6.staticflickr.com/5546/11273964693_6652c68a64.jpg	401	500	http://farm6.staticflickr.com/5546/11273964693_6652c68a64_b.jpg	821	1024	http://farm6.staticflickr.com/5546/11273964693_14d52785cd_o.jpg	1285	1603
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273964523	1	000306	11273964523	http://farm4.staticflickr.com/3723/11273964523_60dd4d559d_m.jpg	240	199	http://farm4.staticflickr.com/3723/11273964523_60dd4d559d.jpg	500	415	http://farm4.staticflickr.com/3723/11273964523_60dd4d559d_b.jpg	1024	850	http://farm4.staticflickr.com/3723/11273964523_41bfef64ba_o.jpg	1497	1243
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273853605	1	000774	11273853605	http://farm6.staticflickr.com/5533/11273853605_e15d1cfa5d_m.jpg	240	90	http://farm6.staticflickr.com/5533/11273853605_e15d1cfa5d.jpg	500	187	http://farm6.staticflickr.com/5533/11273853605_e15d1cfa5d_b.jpg	1024	383	http://farm6.staticflickr.com/5533/11273853605_bbf67b13e4_o.jpg	1910	715
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273853255	1	000127	11273853255	http://farm8.staticflickr.com/7372/11273853255_05b12cd367_m.jpg	161	240	http://farm8.staticflickr.com/7372/11273853255_05b12cd367.jpg	334	500	http://farm8.staticflickr.com/7372/11273853255_05b12cd367_b.jpg	685	1024	http://farm8.staticflickr.com/7372/11273853255_c8dc697dea_o.jpg	1146	1713
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273962973	1	000085	11273962973	http://farm4.staticflickr.com/3718/11273962973_f5bb1b4488_m.jpg	140	240	http://farm4.staticflickr.com/3718/11273962973_f5bb1b4488.jpg	292	500	http://farm4.staticflickr.com/3718/11273962973_f5bb1b4488_b.jpg	597	1024	http://farm4.staticflickr.com/3718/11273962973_367f7784a8_o.jpg	902	1548
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11273960993	1	000297	11273960993	http://farm3.staticflickr.com/2819/11273960993_3e6c83887a_m.jpg	175	240	http://farm3.staticflickr.com/2819/11273960993_3e6c83887a.jpg	365	500	http://farm3.staticflickr.com/2819/11273960993_3e6c83887a_b.jpg	747	1024	http://farm3.staticflickr.com/2819/11273960993_8493fd2362_o.jpg	1100	1507
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273851615	1	000241	11273851615	http://farm4.staticflickr.com/3673/11273851615_2e191f587a_m.jpg	240	152	http://farm4.staticflickr.com/3673/11273851615_2e191f587a.jpg	500	316	http://farm4.staticflickr.com/3673/11273851615_2e191f587a_b.jpg	1024	648	http://farm4.staticflickr.com/3673/11273851615_962f40be20_o.jpg	1551	982
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273892836	1	000361	11273892836	http://farm6.staticflickr.com/5481/11273892836_831153ee45_m.jpg	240	194	http://farm6.staticflickr.com/5481/11273892836_831153ee45.jpg	500	404	http://farm6.staticflickr.com/5481/11273892836_831153ee45_b.jpg	1024	828	http://farm6.staticflickr.com/5481/11273892836_3cb7a6f470_o.jpg	1274	1030
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273850725	1	000647	11273850725	http://farm4.staticflickr.com/3699/11273850725_62e9b4645d_m.jpg	213	240	http://farm4.staticflickr.com/3699/11273850725_62e9b4645d.jpg	443	500	http://farm4.staticflickr.com/3699/11273850725_62e9b4645d_b.jpg	907	1024	http://farm4.staticflickr.com/3699/11273850725_edc40ce48d_o.jpg	1092	1233
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273959463	1	000570	11273959463	http://farm6.staticflickr.com/5531/11273959463_766b28d4b7_m.jpg	173	240	http://farm6.staticflickr.com/5531/11273959463_766b28d4b7.jpg	360	500	http://farm6.staticflickr.com/5531/11273959463_766b28d4b7_b.jpg	738	1024	http://farm6.staticflickr.com/5531/11273959463_1dcf1ace79_o.jpg	1205	1672
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273850185	1	000133	11273850185	http://farm4.staticflickr.com/3698/11273850185_b2fc96d050_m.jpg	240	187	http://farm4.staticflickr.com/3698/11273850185_b2fc96d050.jpg	500	389	http://farm4.staticflickr.com/3698/11273850185_b2fc96d050_b.jpg	1024	796	http://farm4.staticflickr.com/3698/11273850185_d16e98cecb_o.jpg	1453	1130
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11273910914	1	000461	11273910914	http://farm8.staticflickr.com/7306/11273910914_e2e4bdc82a_m.jpg	240	81	http://farm8.staticflickr.com/7306/11273910914_e2e4bdc82a.jpg	500	169	http://farm8.staticflickr.com/7306/11273910914_e2e4bdc82a_b.jpg	1024	347	http://farm8.staticflickr.com/7306/11273910914_cc16d8b86b_o.jpg	2252	763
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273889796	2	000363	11273889796	http://farm4.staticflickr.com/3675/11273889796_58cd70e57c_m.jpg	240	195	http://farm4.staticflickr.com/3675/11273889796_58cd70e57c.jpg	500	407	http://farm4.staticflickr.com/3675/11273889796_58cd70e57c_b.jpg	1024	833	http://farm4.staticflickr.com/3675/11273889796_545d895fee_o.jpg	1195	972
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273956513	1	000115	11273956513	http://farm8.staticflickr.com/7332/11273956513_d4d69ba8a7_m.jpg	240	233	http://farm8.staticflickr.com/7332/11273956513_d4d69ba8a7.jpg	500	486	http://farm8.staticflickr.com/7332/11273956513_d4d69ba8a7_b.jpg	1024	996	http://farm8.staticflickr.com/7332/11273956513_68299a82d8_o.jpg	1255	1221
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11273847335	1	000077	11273847335	http://farm3.staticflickr.com/2828/11273847335_c69082d8ca_m.jpg	240	207	http://farm3.staticflickr.com/2828/11273847335_c69082d8ca.jpg	500	432	http://farm3.staticflickr.com/2828/11273847335_c69082d8ca_b.jpg	1024	884	http://farm3.staticflickr.com/2828/11273847335_ac9497861e_o.jpg	1306	1128
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273909344	1	000018	11273909344	http://farm3.staticflickr.com/2879/11273909344_f6b0f7cbb9_m.jpg	240	221	http://farm3.staticflickr.com/2879/11273909344_f6b0f7cbb9.jpg	500	461	http://farm3.staticflickr.com/2879/11273909344_f6b0f7cbb9_b.jpg	1024	945	http://farm3.staticflickr.com/2879/11273909344_0c190e3a98_o.jpg	1177	1086
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11273955043	1	000495	11273955043	http://farm6.staticflickr.com/5520/11273955043_7c3231876c_m.jpg	240	165	http://farm6.staticflickr.com/5520/11273955043_7c3231876c.jpg	500	345	http://farm6.staticflickr.com/5520/11273955043_7c3231876c_b.jpg	1024	706	http://farm6.staticflickr.com/5520/11273955043_947fcdaaf5_o.jpg	1501	1035
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273954193	2	000313	11273954193	http://farm6.staticflickr.com/5475/11273954193_fc3c9e6734_m.jpg	116	240	http://farm6.staticflickr.com/5475/11273954193_fc3c9e6734.jpg	242	500	http://farm6.staticflickr.com/5475/11273954193_fc3c9e6734_b.jpg	496	1024	http://farm6.staticflickr.com/5475/11273954193_77a75a3e8d_o.jpg	955	1973
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11273885846	1	000662	11273885846	http://farm6.staticflickr.com/5541/11273885846_4fb99dcb47_m.jpg	240	139	http://farm6.staticflickr.com/5541/11273885846_4fb99dcb47.jpg	500	289	http://farm6.staticflickr.com/5541/11273885846_4fb99dcb47_b.jpg	1024	592	http://farm6.staticflickr.com/5541/11273885846_d1fc6b3e19_o.jpg	1787	1033
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273884796	1	000124	11273884796	http://farm3.staticflickr.com/2844/11273884796_cb6579bc48_m.jpg	153	240	http://farm3.staticflickr.com/2844/11273884796_cb6579bc48.jpg	318	500	http://farm3.staticflickr.com/2844/11273884796_cb6579bc48_b.jpg	652	1024	http://farm3.staticflickr.com/2844/11273884796_6ef76c8be8_o.jpg	1092	1716
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273885046	1	000064	11273885046	http://farm6.staticflickr.com/5547/11273885046_5bef6bab68_m.jpg	160	240	http://farm6.staticflickr.com/5547/11273885046_5bef6bab68.jpg	333	500	http://farm6.staticflickr.com/5547/11273885046_5bef6bab68_b.jpg	683	1024	http://farm6.staticflickr.com/5547/11273885046_6f8393621c_o.jpg	1012	1518
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273883996	1	000312	11273883996	http://farm3.staticflickr.com/2881/11273883996_46c04cbaf9_m.jpg	240	233	http://farm3.staticflickr.com/2881/11273883996_46c04cbaf9.jpg	500	485	http://farm3.staticflickr.com/2881/11273883996_46c04cbaf9_b.jpg	1024	994	http://farm3.staticflickr.com/2881/11273883996_3442f1b5fe_o.jpg	1128	1095
0		Imperial India. An Artist's journals. Illustrated, etc	Prinsep, Val C. (Val Cameron)	lsidyv3c8b5c91	London	002992309	ark:/81055/vdc_00000005B95C	1879	http://www.flickr.com/photos/britishlibrary/11273951503	1	000198	11273951503	http://farm8.staticflickr.com/7314/11273951503_6463da5d9b_m.jpg	124	240	http://farm8.staticflickr.com/7314/11273951503_6463da5d9b.jpg	259	500	http://farm8.staticflickr.com/7314/11273951503_6463da5d9b_b.jpg	530	1024	http://farm8.staticflickr.com/7314/11273951503_bdc7e5ebe7_o.jpg	736	1421
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273883486	1	000537	11273883486	http://farm4.staticflickr.com/3829/11273883486_def5e06c4c_m.jpg	240	187	http://farm4.staticflickr.com/3829/11273883486_def5e06c4c.jpg	500	390	http://farm4.staticflickr.com/3829/11273883486_def5e06c4c_b.jpg	1024	798	http://farm4.staticflickr.com/3829/11273883486_554293d916_o.jpg	1190	927
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273882776	1	000177	11273882776	http://farm4.staticflickr.com/3742/11273882776_b5926bd9a2_m.jpg	151	240	http://farm4.staticflickr.com/3742/11273882776_b5926bd9a2.jpg	314	500	http://farm4.staticflickr.com/3742/11273882776_b5926bd9a2_b.jpg	643	1024	http://farm4.staticflickr.com/3742/11273882776_66ff824403_o.jpg	1026	1635
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273882136	1	000061	11273882136	http://farm3.staticflickr.com/2830/11273882136_6ccdce3eac_m.jpg	208	240	http://farm3.staticflickr.com/2830/11273882136_6ccdce3eac.jpg	434	500	http://farm3.staticflickr.com/2830/11273882136_6ccdce3eac_b.jpg	889	1024	http://farm3.staticflickr.com/2830/11273882136_7b9792b348_o.jpg	1142	1315
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273882036	1	000589	11273882036	http://farm4.staticflickr.com/3785/11273882036_d21b079715_m.jpg	240	206	http://farm4.staticflickr.com/3785/11273882036_d21b079715.jpg	500	429	http://farm4.staticflickr.com/3785/11273882036_d21b079715_b.jpg	1024	878	http://farm4.staticflickr.com/3785/11273882036_a6d1bbb425_o.jpg	1442	1236
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11273839775	1	000655	11273839775	http://farm6.staticflickr.com/5549/11273839775_4feb9f7ede_m.jpg	188	240	http://farm6.staticflickr.com/5549/11273839775_4feb9f7ede.jpg	392	500	http://farm6.staticflickr.com/5549/11273839775_4feb9f7ede_b.jpg	803	1024	http://farm6.staticflickr.com/5549/11273839775_82eb77ea32_o.jpg	947	1208
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273947853	1	000068	11273947853	http://farm8.staticflickr.com/7439/11273947853_a4403f71d3_m.jpg	178	240	http://farm8.staticflickr.com/7439/11273947853_a4403f71d3.jpg	370	500	http://farm8.staticflickr.com/7439/11273947853_a4403f71d3_b.jpg	758	1024	http://farm8.staticflickr.com/7439/11273947853_8c627cdd2b_o.jpg	1217	1643
0		The Life of Charles Dickens ... With forty illustrations	FORSTER, John Barrister-at-Law, of the Inner Temple		Chapman & Hall, London	001272474		1879	http://www.flickr.com/photos/britishlibrary/11273879966	1	000362	11273879966	http://farm8.staticflickr.com/7304/11273879966_ca4d00c5fe_m.jpg	240	172	http://farm8.staticflickr.com/7304/11273879966_ca4d00c5fe.jpg	500	358	http://farm8.staticflickr.com/7304/11273879966_ca4d00c5fe_b.jpg	1024	734	http://farm8.staticflickr.com/7304/11273879966_7bc269d34e_o.jpg	1336	958
07		Geschiedenis van Amsterdam	GOUW, Jan ter.		Amsterdam	001477539		1879	http://www.flickr.com/photos/britishlibrary/11273947343	1	000181	11273947343	http://farm6.staticflickr.com/5512/11273947343_d51b8c9fb7_m.jpg	240	165	http://farm6.staticflickr.com/5512/11273947343_d51b8c9fb7.jpg	500	344	http://farm6.staticflickr.com/5512/11273947343_d51b8c9fb7_b.jpg	1024	704	http://farm6.staticflickr.com/5512/11273947343_4c66499e57_o.jpg	1652	1136
