volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11273837365	1	000508	11273837365	http://farm6.staticflickr.com/5486/11273837365_910e652d85_m.jpg	240	155	http://farm6.staticflickr.com/5486/11273837365_910e652d85.jpg	500	323	http://farm6.staticflickr.com/5486/11273837365_910e652d85_b.jpg	1024	661	http://farm6.staticflickr.com/5486/11273837365_f5a22bd8ef_o.jpg	1818	1173
0	Western Historical Company	The History of Des Moines County, Iowa, containing a history of the county ... a biographical directory of citizens ... portraits of early settlers and prominent men ... history of Iowa, map of Des Moines County ... Illustrated			Chicago	000916004		1879	http://www.flickr.com/photos/britishlibrary/11273900944	1	000089	11273900944	http://farm8.staticflickr.com/7295/11273900944_7e28226d43_m.jpg	138	240	http://farm8.staticflickr.com/7295/11273900944_7e28226d43.jpg	287	500	http://farm8.staticflickr.com/7295/11273900944_7e28226d43_b.jpg	588	1024	http://farm8.staticflickr.com/7295/11273900944_1e2ddbe7bb_o.jpg	943	1643
02	J. B. Lippincott & Co.	History of Princeton and its institutions. ... Illustrated with ... engravings Second edition	HAGEMAN, John Frelinghuysen.		Philadelphia	001560548		1879	http://www.flickr.com/photos/britishlibrary/11273900244	1	000266	11273900244	http://farm8.staticflickr.com/7445/11273900244_ee8c291462_m.jpg	240	191	http://farm8.staticflickr.com/7445/11273900244_ee8c291462.jpg	500	398	http://farm8.staticflickr.com/7445/11273900244_ee8c291462_b.jpg	1024	816	http://farm8.staticflickr.com/7445/11273900244_cf57466bf7_o.jpg	1146	913
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273944563	1	000102	11273944563	http://farm6.staticflickr.com/5482/11273944563_2eca1a5d22_m.jpg	239	240	http://farm6.staticflickr.com/5482/11273944563_2eca1a5d22.jpg	498	500	http://farm6.staticflickr.com/5482/11273944563_2eca1a5d22_b.jpg	1020	1024	http://farm6.staticflickr.com/5482/11273944563_e98fe38d28_o.jpg	1023	1027
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273876846	1	000083	11273876846	http://farm6.staticflickr.com/5522/11273876846_c672d51583_m.jpg	184	240	http://farm6.staticflickr.com/5522/11273876846_c672d51583.jpg	384	500	http://farm6.staticflickr.com/5522/11273876846_c672d51583_b.jpg	786	1024	http://farm6.staticflickr.com/5522/11273876846_a64f156b10_o.jpg	996	1298
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273898794	1	000449	11273898794	http://farm3.staticflickr.com/2830/11273898794_21e652cd3b_m.jpg	240	204	http://farm3.staticflickr.com/2830/11273898794_21e652cd3b.jpg	500	425	http://farm3.staticflickr.com/2830/11273898794_21e652cd3b_b.jpg	1024	870	http://farm3.staticflickr.com/2830/11273898794_77a2ffbd30_o.jpg	1302	1106
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273897184	1	000187	11273897184	http://farm8.staticflickr.com/7458/11273897184_010cb80cc3_m.jpg	240	239	http://farm8.staticflickr.com/7458/11273897184_010cb80cc3.jpg	500	497	http://farm8.staticflickr.com/7458/11273897184_010cb80cc3_b.jpg	1024	1018	http://farm8.staticflickr.com/7458/11273897184_eebe122597_o.jpg	1470	1462
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273943033	2	001051	11273943033	http://farm8.staticflickr.com/7363/11273943033_c5a46d7984_m.jpg	240	168	http://farm8.staticflickr.com/7363/11273943033_c5a46d7984.jpg	500	349	http://farm8.staticflickr.com/7363/11273943033_c5a46d7984_b.jpg	1024	715	http://farm8.staticflickr.com/7363/11273943033_8ca1a07216_o.jpg	1468	1025
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273833335	1	000192	11273833335	http://farm8.staticflickr.com/7388/11273833335_205746345a_m.jpg	240	186	http://farm8.staticflickr.com/7388/11273833335_205746345a.jpg	500	387	http://farm8.staticflickr.com/7388/11273833335_205746345a_b.jpg	1024	793	http://farm8.staticflickr.com/7388/11273833335_3aa5165bd7_o.jpg	1476	1143
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273941813	1	000390	11273941813	http://farm3.staticflickr.com/2869/11273941813_6b2ba83e28_m.jpg	240	197	http://farm3.staticflickr.com/2869/11273941813_6b2ba83e28.jpg	500	410	http://farm3.staticflickr.com/2869/11273941813_6b2ba83e28_b.jpg	1024	840	http://farm3.staticflickr.com/2869/11273941813_a51d83e90d_o.jpg	1251	1026
0	W. Le Baron, Jr., & Co.	The history of Edgar County, Illinois, containing a history of the County [by W. H. Perrin, H. H. Hill and A. A. Graham], Directory ... Illustrated	PERRIN, William Henry.		Chicago	001034891		1879	http://www.flickr.com/photos/britishlibrary/11273872976	1	000205	11273872976	http://farm8.staticflickr.com/7426/11273872976_9fdd8833fb_m.jpg	240	169	http://farm8.staticflickr.com/7426/11273872976_9fdd8833fb.jpg	500	351	http://farm8.staticflickr.com/7426/11273872976_9fdd8833fb_b.jpg	1024	719	http://farm8.staticflickr.com/7426/11273872976_aa80518a14_o.jpg	1748	1228
0		Viaje al pais de los Tehuelches, pt. I. Exploraciones en la Patagonia austral. [With map.]	LISTA, Ramon.		Buenos Aires	002182842		1879	http://www.flickr.com/photos/britishlibrary/11273895324	1	000007	11273895324	http://farm6.staticflickr.com/5481/11273895324_a848287500_m.jpg	142	240	http://farm6.staticflickr.com/5481/11273895324_a848287500.jpg	296	500	http://farm6.staticflickr.com/5481/11273895324_a848287500_b.jpg	606	1024	http://farm6.staticflickr.com/5481/11273895324_6fbc37d28b_o.jpg	918	1551
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273830415	1	000083	11273830415	http://farm4.staticflickr.com/3740/11273830415_1214fa7306_m.jpg	197	240	http://farm4.staticflickr.com/3740/11273830415_1214fa7306.jpg	410	500	http://farm4.staticflickr.com/3740/11273830415_1214fa7306_b.jpg	840	1024	http://farm4.staticflickr.com/3740/11273830415_1f2fd80ff1_o.jpg	1208	1473
01		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273871576	1	000492	11273871576	http://farm3.staticflickr.com/2826/11273871576_9bb404f6c8_m.jpg	240	221	http://farm3.staticflickr.com/2826/11273871576_9bb404f6c8.jpg	500	460	http://farm3.staticflickr.com/2826/11273871576_9bb404f6c8_b.jpg	1024	942	http://farm3.staticflickr.com/2826/11273871576_f4b1737673_o.jpg	1512	1391
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11273936993	1	000145	11273936993	http://farm8.staticflickr.com/7388/11273936993_93825c98d7_m.jpg	170	240	http://farm8.staticflickr.com/7388/11273936993_93825c98d7.jpg	354	500	http://farm8.staticflickr.com/7388/11273936993_93825c98d7_b.jpg	726	1024	http://farm8.staticflickr.com/7388/11273936993_83ba4c3ac8_o.jpg	872	1230
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273870006	1	000343	11273870006	http://farm8.staticflickr.com/7424/11273870006_6e97d06668_m.jpg	176	240	http://farm8.staticflickr.com/7424/11273870006_6e97d06668.jpg	368	500	http://farm8.staticflickr.com/7424/11273870006_6e97d06668_b.jpg	753	1024	http://farm8.staticflickr.com/7424/11273870006_28ea41fab9_o.jpg	1041	1415
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11273828465	1	000217	11273828465	http://farm6.staticflickr.com/5523/11273828465_9d926f930d_m.jpg	187	240	http://farm6.staticflickr.com/5523/11273828465_9d926f930d.jpg	389	500	http://farm6.staticflickr.com/5523/11273828465_9d926f930d_b.jpg	797	1024	http://farm6.staticflickr.com/5523/11273828465_ff9dbfcefb_o.jpg	940	1208
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273936663	1	000064	11273936663	http://farm6.staticflickr.com/5500/11273936663_23bbb42e2f_m.jpg	151	240	http://farm6.staticflickr.com/5500/11273936663_23bbb42e2f.jpg	314	500	http://farm6.staticflickr.com/5500/11273936663_23bbb42e2f_b.jpg	643	1024	http://farm6.staticflickr.com/5500/11273936663_1e209c9aff_o.jpg	888	1414
0		A Nook in the Apennines; or, a summer beneath the chestnuts ... With ... illustrations, etc	SCOTT, Leader pseud. [i.e. Lucy Emily Baxter.]	lsidyv3bf3ce8d	London	003315873	ark:/81055/vdc_0000000558E4	1879	http://www.flickr.com/photos/britishlibrary/11273826855	1	000033	11273826855	http://farm8.staticflickr.com/7333/11273826855_e74d231731_m.jpg	240	220	http://farm8.staticflickr.com/7333/11273826855_e74d231731.jpg	500	458	http://farm8.staticflickr.com/7333/11273826855_e74d231731_b.jpg	1024	939	http://farm8.staticflickr.com/7333/11273826855_74fb2295c3_o.jpg	1121	1028
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273866156	1	000339	11273866156	http://farm4.staticflickr.com/3667/11273866156_859e266aa3_m.jpg	240	176	http://farm4.staticflickr.com/3667/11273866156_859e266aa3.jpg	500	366	http://farm4.staticflickr.com/3667/11273866156_859e266aa3_b.jpg	1024	749	http://farm4.staticflickr.com/3667/11273866156_a1e114387b_o.jpg	1290	943
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273935043	1	000146	11273935043	http://farm6.staticflickr.com/5520/11273935043_95b0879d4c_m.jpg	138	240	http://farm6.staticflickr.com/5520/11273935043_95b0879d4c.jpg	288	500	http://farm6.staticflickr.com/5520/11273935043_95b0879d4c_b.jpg	589	1024	http://farm6.staticflickr.com/5520/11273935043_ac9578f5ee_o.jpg	911	1584
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273934923	1	000259	11273934923	http://farm6.staticflickr.com/5525/11273934923_61b142c030_m.jpg	186	240	http://farm6.staticflickr.com/5525/11273934923_61b142c030.jpg	388	500	http://farm6.staticflickr.com/5525/11273934923_61b142c030_b.jpg	795	1024	http://farm6.staticflickr.com/5525/11273934923_6dffe4353e_o.jpg	951	1225
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11273887594	1	000313	11273887594	http://farm8.staticflickr.com/7360/11273887594_880fc609b5_m.jpg	240	142	http://farm8.staticflickr.com/7360/11273887594_880fc609b5.jpg	500	295	http://farm8.staticflickr.com/7360/11273887594_880fc609b5_b.jpg	1024	604	http://farm8.staticflickr.com/7360/11273887594_4359634714_o.jpg	1796	1060
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273932903	1	000430	11273932903	http://farm8.staticflickr.com/7358/11273932903_5375176a87_m.jpg	240	200	http://farm8.staticflickr.com/7358/11273932903_5375176a87.jpg	500	417	http://farm8.staticflickr.com/7358/11273932903_5375176a87_b.jpg	1024	853	http://farm8.staticflickr.com/7358/11273932903_6b96312b7f_o.jpg	1297	1080
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273887254	1	000212	11273887254	http://farm6.staticflickr.com/5515/11273887254_0148c61b50_m.jpg	240	146	http://farm6.staticflickr.com/5515/11273887254_0148c61b50.jpg	500	304	http://farm6.staticflickr.com/5515/11273887254_0148c61b50_b.jpg	1024	622	http://farm6.staticflickr.com/5515/11273887254_3f742ddb61_o.jpg	1692	1028
0		My desire, etc. [A novel.]	WARNER, Susan Bogert.		enk	003854100		1879	http://www.flickr.com/photos/britishlibrary/11273932333	1	000288	11273932333	http://farm6.staticflickr.com/5550/11273932333_9ac90e64be_m.jpg	240	152	http://farm6.staticflickr.com/5550/11273932333_9ac90e64be.jpg	500	317	http://farm6.staticflickr.com/5550/11273932333_9ac90e64be_b.jpg	1024	649	http://farm6.staticflickr.com/5550/11273932333_f7627ac241_o.jpg	1825	1156
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273885334	1	000247	11273885334	http://farm6.staticflickr.com/5474/11273885334_2cb969122e_m.jpg	175	240	http://farm6.staticflickr.com/5474/11273885334_2cb969122e.jpg	364	500	http://farm6.staticflickr.com/5474/11273885334_2cb969122e_b.jpg	746	1024	http://farm6.staticflickr.com/5474/11273885334_32a97692fc_o.jpg	1253	1720
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273821405	1	000154	11273821405	http://farm4.staticflickr.com/3690/11273821405_96efcccd41_m.jpg	191	240	http://farm4.staticflickr.com/3690/11273821405_96efcccd41.jpg	398	500	http://farm4.staticflickr.com/3690/11273821405_96efcccd41_b.jpg	815	1024	http://farm4.staticflickr.com/3690/11273821405_bc879c538e_o.jpg	1126	1415
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11273930053	1	000435	11273930053	http://farm4.staticflickr.com/3775/11273930053_de6372eb04_m.jpg	240	85	http://farm4.staticflickr.com/3775/11273930053_de6372eb04.jpg	500	177	http://farm4.staticflickr.com/3775/11273930053_de6372eb04_b.jpg	1024	362	http://farm4.staticflickr.com/3775/11273930053_c598266bb9_o.jpg	2101	743
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273929353	1	000049	11273929353	http://farm6.staticflickr.com/5506/11273929353_15ce4038d3_m.jpg	175	240	http://farm6.staticflickr.com/5506/11273929353_15ce4038d3.jpg	365	500	http://farm6.staticflickr.com/5506/11273929353_15ce4038d3_b.jpg	748	1024	http://farm6.staticflickr.com/5506/11273929353_237fc55615_o.jpg	985	1348
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273861496	1	000148	11273861496	http://farm6.staticflickr.com/5516/11273861496_934fdfb475_m.jpg	240	167	http://farm6.staticflickr.com/5516/11273861496_934fdfb475.jpg	500	348	http://farm6.staticflickr.com/5516/11273861496_934fdfb475_b.jpg	1024	713	http://farm6.staticflickr.com/5516/11273861496_1e2d746b2b_o.jpg	1683	1172
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273882184	1	000023	11273882184	http://farm6.staticflickr.com/5532/11273882184_5777af050c_m.jpg	68	240	http://farm6.staticflickr.com/5532/11273882184_5777af050c.jpg	141	500	http://farm6.staticflickr.com/5532/11273882184_5777af050c_b.jpg	288	1024	http://farm6.staticflickr.com/5532/11273882184_88a8d206d8_o.jpg	565	2008
0	W. Le Baron, Jr., & Co.	The history of Edgar County, Illinois, containing a history of the County [by W. H. Perrin, H. H. Hill and A. A. Graham], Directory ... Illustrated	PERRIN, William Henry.		Chicago	001034891		1879	http://www.flickr.com/photos/britishlibrary/11273881714	1	000128	11273881714	http://farm4.staticflickr.com/3752/11273881714_99fd1198ed_m.jpg	198	240	http://farm4.staticflickr.com/3752/11273881714_99fd1198ed.jpg	412	500	http://farm4.staticflickr.com/3752/11273881714_99fd1198ed_b.jpg	843	1024	http://farm4.staticflickr.com/3752/11273881714_e9c769d0ee_o.jpg	1301	1580
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273881524	1	000317	11273881524	http://farm3.staticflickr.com/2846/11273881524_2b8604340f_m.jpg	168	240	http://farm3.staticflickr.com/2846/11273881524_2b8604340f.jpg	349	500	http://farm3.staticflickr.com/2846/11273881524_2b8604340f_b.jpg	715	1024	http://farm3.staticflickr.com/2846/11273881524_f9fb724469_o.jpg	992	1421
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273815795	1	000369	11273815795	http://farm6.staticflickr.com/5503/11273815795_53280c95e3_m.jpg	186	240	http://farm6.staticflickr.com/5503/11273815795_53280c95e3.jpg	388	500	http://farm6.staticflickr.com/5503/11273815795_53280c95e3_b.jpg	794	1024	http://farm6.staticflickr.com/5503/11273815795_c402092e4c_o.jpg	1293	1667
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273880134	1	000364	11273880134	http://farm8.staticflickr.com/7311/11273880134_4da94fbec3_m.jpg	240	204	http://farm8.staticflickr.com/7311/11273880134_4da94fbec3.jpg	500	425	http://farm8.staticflickr.com/7311/11273880134_4da94fbec3_b.jpg	1024	871	http://farm8.staticflickr.com/7311/11273880134_538acd198a_o.jpg	1176	1000
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11273879624	1	000021	11273879624	http://farm8.staticflickr.com/7377/11273879624_e68a2a9498_m.jpg	240	210	http://farm8.staticflickr.com/7377/11273879624_e68a2a9498.jpg	500	438	http://farm8.staticflickr.com/7377/11273879624_e68a2a9498_b.jpg	1024	896	http://farm8.staticflickr.com/7377/11273879624_cae0fa0626_o.jpg	1181	1033
0	Western Historical Company	The history of Lee County, Iowa. ... Illustrated				002109349		1879	http://www.flickr.com/photos/britishlibrary/11273814605	1	000095	11273814605	http://farm8.staticflickr.com/7338/11273814605_2ea3abb761_m.jpg	135	240	http://farm8.staticflickr.com/7338/11273814605_2ea3abb761.jpg	281	500	http://farm8.staticflickr.com/7338/11273814605_2ea3abb761_b.jpg	576	1024	http://farm8.staticflickr.com/7338/11273814605_3f6b6b7ede_o.jpg	886	1574
0	Union Historical Co.	The History of Warren County ... Illustrated			Des Moines	003854638		1879	http://www.flickr.com/photos/britishlibrary/11273813595	1	000119	11273813595	http://farm4.staticflickr.com/3710/11273813595_7b1feac2d7_m.jpg	193	240	http://farm4.staticflickr.com/3710/11273813595_7b1feac2d7.jpg	403	500	http://farm4.staticflickr.com/3710/11273813595_7b1feac2d7_b.jpg	825	1024	http://farm4.staticflickr.com/3710/11273813595_262543d55a_o.jpg	1281	1590
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273813735	1	000222	11273813735	http://farm8.staticflickr.com/7459/11273813735_67d3ffd330_m.jpg	173	240	http://farm8.staticflickr.com/7459/11273813735_67d3ffd330.jpg	359	500	http://farm8.staticflickr.com/7459/11273813735_67d3ffd330_b.jpg	736	1024	http://farm8.staticflickr.com/7459/11273813735_d8b7418e7d_o.jpg	1202	1672
0		Histoire de l'unité politique et territoriale de la France	PAQUIER, Jean Baptiste.		Paris	002764484		1879	http://www.flickr.com/photos/britishlibrary/11273854946	1	000035	11273854946	http://farm6.staticflickr.com/5479/11273854946_230f578567_m.jpg	191	240	http://farm6.staticflickr.com/5479/11273854946_230f578567.jpg	399	500	http://farm6.staticflickr.com/5479/11273854946_230f578567_b.jpg	817	1024	http://farm6.staticflickr.com/5479/11273854946_a3e69b722f_o.jpg	1066	1336
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273921783	1	000221	11273921783	http://farm3.staticflickr.com/2883/11273921783_69bfe468fb_m.jpg	240	224	http://farm3.staticflickr.com/2883/11273921783_69bfe468fb.jpg	500	466	http://farm3.staticflickr.com/2883/11273921783_69bfe468fb_b.jpg	1024	954	http://farm3.staticflickr.com/2883/11273921783_a5f32d3f41_o.jpg	1356	1263
0	Jarrold & Sons	John Snow's Wife; and other temperance stories. By the Rev. C. Courtenay ... and other writers	COURTENAY, Charles.		London	000801566		1879	http://www.flickr.com/photos/britishlibrary/11273853066	1	000074	11273853066	http://farm6.staticflickr.com/5550/11273853066_d1a23f3031_m.jpg	240	165	http://farm6.staticflickr.com/5550/11273853066_d1a23f3031.jpg	500	344	http://farm6.staticflickr.com/5550/11273853066_d1a23f3031_b.jpg	1024	704	http://farm6.staticflickr.com/5550/11273853066_17585a0c53_o.jpg	1756	1207
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273876064	1	000681	11273876064	http://farm8.staticflickr.com/7454/11273876064_fd56babbc5_m.jpg	240	188	http://farm8.staticflickr.com/7454/11273876064_fd56babbc5.jpg	500	391	http://farm8.staticflickr.com/7454/11273876064_fd56babbc5_b.jpg	1024	801	http://farm8.staticflickr.com/7454/11273876064_94113764d7_o.jpg	1483	1160
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273919533	2	000145	11273919533	http://farm8.staticflickr.com/7319/11273919533_b7e595fe2d_m.jpg	240	197	http://farm8.staticflickr.com/7319/11273919533_b7e595fe2d.jpg	500	411	http://farm8.staticflickr.com/7319/11273919533_b7e595fe2d_b.jpg	1024	842	http://farm8.staticflickr.com/7319/11273919533_7752eb95ed_o.jpg	1407	1157
0	W. Le Baron, Jr., & Co.	The history of Edgar County, Illinois, containing a history of the County [by W. H. Perrin, H. H. Hill and A. A. Graham], Directory ... Illustrated	PERRIN, William Henry.		Chicago	001034891		1879	http://www.flickr.com/photos/britishlibrary/11273810565	2	000015	11273810565	http://farm8.staticflickr.com/7417/11273810565_89fb95c1b3_m.jpg	240	240	http://farm8.staticflickr.com/7417/11273810565_89fb95c1b3.jpg	500	500	http://farm8.staticflickr.com/7417/11273810565_89fb95c1b3_b.jpg	1024	1023	http://farm8.staticflickr.com/7417/11273810565_f6aa6c87bf_o.jpg	1207	1206
0		On a New Group of pre-Cambrian Rocks-the Arvonian-in Pembrokeshire ... With an appendix, by T. Davies. (From the Quarterly Journal of the Geological Society.)	HICKS, Henry M.D., F.R.S	lsidyv3c3323a0		001678659	ark:/81055/vdc_000000057CD2	1879	http://www.flickr.com/photos/britishlibrary/11273874064	1	000008	11273874064	http://farm6.staticflickr.com/5515/11273874064_5064cc97e0_m.jpg	240	54	http://farm6.staticflickr.com/5515/11273874064_5064cc97e0.jpg	500	112	http://farm6.staticflickr.com/5515/11273874064_5064cc97e0_b.jpg	1024	230	http://farm6.staticflickr.com/5515/11273874064_0c165241bc_o.jpg	2302	518
