volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273872934	1	000524	11273872934	http://farm4.staticflickr.com/3665/11273872934_3d40701caa_m.jpg	240	173	http://farm4.staticflickr.com/3665/11273872934_3d40701caa.jpg	500	359	http://farm4.staticflickr.com/3665/11273872934_3d40701caa_b.jpg	1024	736	http://farm4.staticflickr.com/3665/11273872934_031cb357a6_o.jpg	1417	1018
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273849786	1	000177	11273849786	http://farm4.staticflickr.com/3793/11273849786_efd1dc741b_m.jpg	240	192	http://farm4.staticflickr.com/3793/11273849786_efd1dc741b.jpg	500	400	http://farm4.staticflickr.com/3793/11273849786_efd1dc741b_b.jpg	1024	820	http://farm4.staticflickr.com/3793/11273849786_e612562795_o.jpg	1592	1275
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11273849336	1	000249	11273849336	http://farm3.staticflickr.com/2894/11273849336_13419c1127_m.jpg	210	240	http://farm3.staticflickr.com/2894/11273849336_13419c1127.jpg	438	500	http://farm3.staticflickr.com/2894/11273849336_13419c1127_b.jpg	897	1024	http://farm3.staticflickr.com/2894/11273849336_2985573b66_o.jpg	1192	1361
02		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11273871484	1	000617	11273871484	http://farm4.staticflickr.com/3743/11273871484_c2a94f224b_m.jpg	159	240	http://farm4.staticflickr.com/3743/11273871484_c2a94f224b.jpg	332	500	http://farm4.staticflickr.com/3743/11273871484_c2a94f224b_b.jpg	680	1024	http://farm4.staticflickr.com/3743/11273871484_1468765a2c_o.jpg	925	1393
0	D. & J. Allen	Irish Lyrics, Songs & Poems	CORRY, Thomas Charles Stewart.		Belfast	000790832		1879	http://www.flickr.com/photos/britishlibrary/11273916133	1	000035	11273916133	http://farm6.staticflickr.com/5490/11273916133_64f6daf4c4_m.jpg	240	143	http://farm6.staticflickr.com/5490/11273916133_64f6daf4c4.jpg	500	298	http://farm6.staticflickr.com/5490/11273916133_64f6daf4c4_b.jpg	1024	611	http://farm6.staticflickr.com/5490/11273916133_b229bec7b7_o.jpg	1568	936
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273847016	1	000044	11273847016	http://farm4.staticflickr.com/3813/11273847016_dd081c7e25_m.jpg	240	208	http://farm4.staticflickr.com/3813/11273847016_dd081c7e25.jpg	500	434	http://farm4.staticflickr.com/3813/11273847016_dd081c7e25_b.jpg	1024	889	http://farm4.staticflickr.com/3813/11273847016_e654a4cd1e_o.jpg	1527	1325
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273915393	1	000105	11273915393	http://farm4.staticflickr.com/3718/11273915393_d56d36c252_m.jpg	240	217	http://farm4.staticflickr.com/3718/11273915393_d56d36c252.jpg	500	451	http://farm4.staticflickr.com/3718/11273915393_d56d36c252_b.jpg	1024	924	http://farm4.staticflickr.com/3718/11273915393_e8be703052_o.jpg	1418	1280
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273845866	1	000395	11273845866	http://farm4.staticflickr.com/3726/11273845866_50a106b514_m.jpg	108	240	http://farm4.staticflickr.com/3726/11273845866_50a106b514.jpg	226	500	http://farm4.staticflickr.com/3726/11273845866_50a106b514_b.jpg	462	1024	http://farm4.staticflickr.com/3726/11273845866_775c9ef8ff_o.jpg	691	1532
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273914153	1	000610	11273914153	http://farm4.staticflickr.com/3788/11273914153_81932b4854_m.jpg	186	240	http://farm4.staticflickr.com/3788/11273914153_81932b4854.jpg	388	500	http://farm4.staticflickr.com/3788/11273914153_81932b4854_b.jpg	794	1024	http://farm4.staticflickr.com/3788/11273914153_a077f34907_o.jpg	996	1284
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273913603	1	000513	11273913603	http://farm8.staticflickr.com/7451/11273913603_66106b0a9b_m.jpg	180	240	http://farm8.staticflickr.com/7451/11273913603_66106b0a9b.jpg	376	500	http://farm8.staticflickr.com/7451/11273913603_66106b0a9b_b.jpg	770	1024	http://farm8.staticflickr.com/7451/11273913603_7e7f754540_o.jpg	1112	1478
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11273866874	1	000107	11273866874	http://farm3.staticflickr.com/2872/11273866874_985573e425_m.jpg	240	121	http://farm3.staticflickr.com/2872/11273866874_985573e425.jpg	500	251	http://farm3.staticflickr.com/2872/11273866874_985573e425_b.jpg	1024	515	http://farm3.staticflickr.com/2872/11273866874_10aa76f47b_o.jpg	1823	917
05		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273912843	1	000477	11273912843	http://farm3.staticflickr.com/2812/11273912843_978b04d01f_m.jpg	240	226	http://farm3.staticflickr.com/2812/11273912843_978b04d01f.jpg	500	471	http://farm3.staticflickr.com/2812/11273912843_978b04d01f_b.jpg	1024	965	http://farm3.staticflickr.com/2812/11273912843_a3c8939e43_o.jpg	1356	1278
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11273911703	1	000209	11273911703	http://farm8.staticflickr.com/7298/11273911703_6bcf176d66_m.jpg	131	240	http://farm8.staticflickr.com/7298/11273911703_6bcf176d66.jpg	274	500	http://farm8.staticflickr.com/7298/11273911703_6bcf176d66_b.jpg	561	1024	http://farm8.staticflickr.com/7298/11273911703_2b1998c460_o.jpg	761	1388
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273843126	1	000195	11273843126	http://farm4.staticflickr.com/3821/11273843126_714400a192_m.jpg	240	184	http://farm4.staticflickr.com/3821/11273843126_714400a192.jpg	500	382	http://farm4.staticflickr.com/3821/11273843126_714400a192_b.jpg	1024	783	http://farm4.staticflickr.com/3821/11273843126_e3f24fbd82_o.jpg	1638	1253
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273800565	2	000180	11273800565	http://farm3.staticflickr.com/2859/11273800565_6084b9d30e_m.jpg	240	193	http://farm3.staticflickr.com/2859/11273800565_6084b9d30e.jpg	500	402	http://farm3.staticflickr.com/2859/11273800565_6084b9d30e_b.jpg	1024	824	http://farm3.staticflickr.com/2859/11273800565_977fabd4f6_o.jpg	1252	1008
01		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11273841376	1	000411	11273841376	http://farm4.staticflickr.com/3798/11273841376_29abe65665_m.jpg	168	240	http://farm4.staticflickr.com/3798/11273841376_29abe65665.jpg	349	500	http://farm4.staticflickr.com/3798/11273841376_29abe65665_b.jpg	715	1024	http://farm4.staticflickr.com/3798/11273841376_f79efb7ca4_o.jpg	865	1238
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273910113	1	000254	11273910113	http://farm6.staticflickr.com/5542/11273910113_405758f49e_m.jpg	240	152	http://farm6.staticflickr.com/5542/11273910113_405758f49e.jpg	500	316	http://farm6.staticflickr.com/5542/11273910113_405758f49e_b.jpg	1024	648	http://farm6.staticflickr.com/5542/11273910113_033a973941_o.jpg	1385	877
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273798895	1	000092	11273798895	http://farm4.staticflickr.com/3834/11273798895_bf07b67bc0_m.jpg	240	212	http://farm4.staticflickr.com/3834/11273798895_bf07b67bc0.jpg	500	441	http://farm4.staticflickr.com/3834/11273798895_bf07b67bc0_b.jpg	1024	904	http://farm4.staticflickr.com/3834/11273798895_339885d549_o.jpg	1331	1175
0	Western Historical Company	The History of Jackson County, Iowa ... Illustrated			Chicago	001833692		1879	http://www.flickr.com/photos/britishlibrary/11273908793	1	000765	11273908793	http://farm4.staticflickr.com/3771/11273908793_0c54f8298a_m.jpg	240	207	http://farm4.staticflickr.com/3771/11273908793_0c54f8298a.jpg	500	432	http://farm4.staticflickr.com/3771/11273908793_0c54f8298a_b.jpg	1024	884	http://farm4.staticflickr.com/3771/11273908793_ecf6f229a0_o.jpg	1462	1262
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273797895	1	000210	11273797895	http://farm3.staticflickr.com/2806/11273797895_46bc60be1b_m.jpg	240	164	http://farm3.staticflickr.com/2806/11273797895_46bc60be1b.jpg	500	341	http://farm3.staticflickr.com/2806/11273797895_46bc60be1b_b.jpg	1024	699	http://farm3.staticflickr.com/2806/11273797895_e881065877_o.jpg	1725	1177
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273797625	1	000173	11273797625	http://farm4.staticflickr.com/3783/11273797625_1060f67e11_m.jpg	128	240	http://farm4.staticflickr.com/3783/11273797625_1060f67e11.jpg	267	500	http://farm4.staticflickr.com/3783/11273797625_1060f67e11_b.jpg	547	1024	http://farm4.staticflickr.com/3783/11273797625_392dc5a73c_o.jpg	1010	1892
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273861274	2	000468	11273861274	http://farm8.staticflickr.com/7390/11273861274_6715cfc703_m.jpg	240	150	http://farm8.staticflickr.com/7390/11273861274_6715cfc703.jpg	500	313	http://farm8.staticflickr.com/7390/11273861274_6715cfc703_b.jpg	1024	641	http://farm8.staticflickr.com/7390/11273861274_862435a5e4_o.jpg	1400	876
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11273837606	1	000192	11273837606	http://farm8.staticflickr.com/7300/11273837606_a78ac6d415_m.jpg	240	81	http://farm8.staticflickr.com/7300/11273837606_a78ac6d415.jpg	500	169	http://farm8.staticflickr.com/7300/11273837606_a78ac6d415_b.jpg	1024	347	http://farm8.staticflickr.com/7300/11273837606_1968e5755f_o.jpg	2101	711
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273860424	1	000130	11273860424	http://farm8.staticflickr.com/7355/11273860424_9d3d20f8ea_m.jpg	164	240	http://farm8.staticflickr.com/7355/11273860424_9d3d20f8ea.jpg	342	500	http://farm8.staticflickr.com/7355/11273860424_9d3d20f8ea_b.jpg	700	1024	http://farm8.staticflickr.com/7355/11273860424_4acd84aed9_o.jpg	873	1277
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273859974	1	000162	11273859974	http://farm8.staticflickr.com/7459/11273859974_0b2a966667_m.jpg	201	240	http://farm8.staticflickr.com/7459/11273859974_0b2a966667.jpg	419	500	http://farm8.staticflickr.com/7459/11273859974_0b2a966667_b.jpg	858	1024	http://farm8.staticflickr.com/7459/11273859974_e99be1568f_o.jpg	1137	1357
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273858924	1	000164	11273858924	http://farm6.staticflickr.com/5495/11273858924_60610e800b_m.jpg	135	240	http://farm6.staticflickr.com/5495/11273858924_60610e800b.jpg	282	500	http://farm6.staticflickr.com/5495/11273858924_60610e800b_b.jpg	577	1024	http://farm6.staticflickr.com/5495/11273858924_df98b42ff9_o.jpg	988	1753
01	Longmans, Green & Co.	Literary Studies ... With a prefatory memoir. Edited by Richard Holt Hutton. [With a portrait.]	BAGEHOT, Walter.		London	000168603		1879	http://www.flickr.com/photos/britishlibrary/11273835676	1	000012	11273835676	http://farm4.staticflickr.com/3807/11273835676_acb53983c1_m.jpg	240	162	http://farm4.staticflickr.com/3807/11273835676_acb53983c1.jpg	500	338	http://farm4.staticflickr.com/3807/11273835676_acb53983c1_b.jpg	1024	693	http://farm4.staticflickr.com/3807/11273835676_5a8a952976_o.jpg	1746	1182
01		Storia di Savigliano, corredata di documenti	TURLETTI, Casimiro.		Savigliano	003691691		1879	http://www.flickr.com/photos/britishlibrary/11273794425	1	000076	11273794425	http://farm8.staticflickr.com/7393/11273794425_55bea4c2de_m.jpg	240	118	http://farm8.staticflickr.com/7393/11273794425_55bea4c2de.jpg	500	246	http://farm8.staticflickr.com/7393/11273794425_55bea4c2de_b.jpg	1024	503	http://farm8.staticflickr.com/7393/11273794425_5e61739689_o.jpg	2036	1000
0		Imperial India. An Artist's journals. Illustrated, etc	Prinsep, Val C. (Val Cameron)	lsidyv3c8b5c91	London	002992309	ark:/81055/vdc_00000005B95C	1879	http://www.flickr.com/photos/britishlibrary/11273834376	1	000103	11273834376	http://farm8.staticflickr.com/7295/11273834376_6209e591c7_m.jpg	240	183	http://farm8.staticflickr.com/7295/11273834376_6209e591c7.jpg	500	381	http://farm8.staticflickr.com/7295/11273834376_6209e591c7_b.jpg	1024	781	http://farm8.staticflickr.com/7295/11273834376_65d8a2ff74_o.jpg	1556	1187
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273792915	1	000098	11273792915	http://farm4.staticflickr.com/3710/11273792915_7abb5df397_m.jpg	118	240	http://farm4.staticflickr.com/3710/11273792915_7abb5df397.jpg	247	500	http://farm4.staticflickr.com/3710/11273792915_7abb5df397_b.jpg	505	1024	http://farm4.staticflickr.com/3710/11273792915_b0c3319cd0_o.jpg	743	1506
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11273902083	1	000105	11273902083	http://farm8.staticflickr.com/7321/11273902083_655f354743_m.jpg	222	240	http://farm8.staticflickr.com/7321/11273902083_655f354743.jpg	463	500	http://farm8.staticflickr.com/7321/11273902083_655f354743_b.jpg	948	1024	http://farm8.staticflickr.com/7321/11273902083_5e5c3898c4_o.jpg	1118	1208
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11273854644	1	000503	11273854644	http://farm6.staticflickr.com/5515/11273854644_5fd054e2d6_m.jpg	163	240	http://farm6.staticflickr.com/5515/11273854644_5fd054e2d6.jpg	340	500	http://farm6.staticflickr.com/5515/11273854644_5fd054e2d6_b.jpg	697	1024	http://farm6.staticflickr.com/5515/11273854644_78f2abde56_o.jpg	830	1219
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273854354	1	000288	11273854354	http://farm4.staticflickr.com/3740/11273854354_1e72cbd39c_m.jpg	240	170	http://farm4.staticflickr.com/3740/11273854354_1e72cbd39c.jpg	500	355	http://farm4.staticflickr.com/3740/11273854354_1e72cbd39c_b.jpg	1024	727	http://farm4.staticflickr.com/3740/11273854354_593fc80120_o.jpg	1333	947
0		Up the Amazon and Madeira Rivers, through Bolivia and Peru	MATHEWS, Edward Davis.		London	002421157		1879	http://www.flickr.com/photos/britishlibrary/11273900573	1	000150	11273900573	http://farm8.staticflickr.com/7296/11273900573_bcc0341d96_m.jpg	240	185	http://farm8.staticflickr.com/7296/11273900573_bcc0341d96.jpg	500	385	http://farm8.staticflickr.com/7296/11273900573_bcc0341d96_b.jpg	1024	788	http://farm8.staticflickr.com/7296/11273900573_27c2d33baa_o.jpg	1268	976
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11273830266	1	000205	11273830266	http://farm8.staticflickr.com/7438/11273830266_8e3531db6d_m.jpg	240	194	http://farm8.staticflickr.com/7438/11273830266_8e3531db6d.jpg	500	403	http://farm8.staticflickr.com/7438/11273830266_8e3531db6d_b.jpg	1024	826	http://farm8.staticflickr.com/7438/11273830266_001ddfeebc_o.jpg	1273	1027
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11273789225	1	000283	11273789225	http://farm4.staticflickr.com/3692/11273789225_9bea4a61fb_m.jpg	240	173	http://farm4.staticflickr.com/3692/11273789225_9bea4a61fb.jpg	500	360	http://farm4.staticflickr.com/3692/11273789225_9bea4a61fb_b.jpg	1024	738	http://farm4.staticflickr.com/3692/11273789225_c94d11c129_o.jpg	1266	913
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11273852864	1	000330	11273852864	http://farm4.staticflickr.com/3679/11273852864_895d9ed0c2_m.jpg	240	173	http://farm4.staticflickr.com/3679/11273852864_895d9ed0c2.jpg	500	361	http://farm4.staticflickr.com/3679/11273852864_895d9ed0c2_b.jpg	1024	739	http://farm4.staticflickr.com/3679/11273852864_a1c9b154c4_o.jpg	1478	1067
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273851384	1	000246	11273851384	http://farm8.staticflickr.com/7398/11273851384_198a8c8b27_m.jpg	224	240	http://farm8.staticflickr.com/7398/11273851384_198a8c8b27.jpg	466	500	http://farm8.staticflickr.com/7398/11273851384_198a8c8b27_b.jpg	955	1024	http://farm8.staticflickr.com/7398/11273851384_0f14e63153_o.jpg	1242	1332
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273897173	1	000246	11273897173	http://farm8.staticflickr.com/7296/11273897173_9565be27be_m.jpg	180	240	http://farm8.staticflickr.com/7296/11273897173_9565be27be.jpg	376	500	http://farm8.staticflickr.com/7296/11273897173_9565be27be_b.jpg	770	1024	http://farm8.staticflickr.com/7296/11273897173_c322be7059_o.jpg	1141	1517
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273850074	1	000476	11273850074	http://farm8.staticflickr.com/7289/11273850074_87133756f7_m.jpg	240	184	http://farm8.staticflickr.com/7289/11273850074_87133756f7.jpg	500	384	http://farm8.staticflickr.com/7289/11273850074_87133756f7_b.jpg	1024	786	http://farm8.staticflickr.com/7289/11273850074_0169bda09c_o.jpg	1456	1118
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273850104	1	000595	11273850104	http://farm6.staticflickr.com/5506/11273850104_33d867db4f_m.jpg	174	240	http://farm6.staticflickr.com/5506/11273850104_33d867db4f.jpg	362	500	http://farm6.staticflickr.com/5506/11273850104_33d867db4f_b.jpg	742	1024	http://farm6.staticflickr.com/5506/11273850104_2178734616_o.jpg	1207	1666
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11273895353	1	000192	11273895353	http://farm4.staticflickr.com/3824/11273895353_6123da0c59_m.jpg	208	240	http://farm4.staticflickr.com/3824/11273895353_6123da0c59.jpg	433	500	http://farm4.staticflickr.com/3824/11273895353_6123da0c59_b.jpg	886	1024	http://farm4.staticflickr.com/3824/11273895353_679fc22a7e_o.jpg	1018	1177
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273826686	1	000434	11273826686	http://farm4.staticflickr.com/3690/11273826686_cbb201f051_m.jpg	128	240	http://farm4.staticflickr.com/3690/11273826686_cbb201f051.jpg	267	500	http://farm4.staticflickr.com/3690/11273826686_cbb201f051_b.jpg	547	1024	http://farm4.staticflickr.com/3690/11273826686_62247ec30e_o.jpg	846	1584
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11273783775	1	000263	11273783775	http://farm6.staticflickr.com/5507/11273783775_25baf515d1_m.jpg	158	240	http://farm6.staticflickr.com/5507/11273783775_25baf515d1.jpg	328	500	http://farm6.staticflickr.com/5507/11273783775_25baf515d1_b.jpg	672	1024	http://farm6.staticflickr.com/5507/11273783775_67d796e610_o.jpg	1038	1582
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273783155	2	000045	11273783155	http://farm4.staticflickr.com/3674/11273783155_8469163fa3_m.jpg	168	240	http://farm4.staticflickr.com/3674/11273783155_8469163fa3.jpg	350	500	http://farm4.staticflickr.com/3674/11273783155_8469163fa3_b.jpg	716	1024	http://farm4.staticflickr.com/3674/11273783155_9dc0cfc186_o.jpg	1217	1741
