volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273846754	1	000262	11273846754	http://farm6.staticflickr.com/5507/11273846754_ae309d818f_m.jpg	240	180	http://farm6.staticflickr.com/5507/11273846754_ae309d818f.jpg	500	374	http://farm6.staticflickr.com/5507/11273846754_ae309d818f_b.jpg	1024	766	http://farm6.staticflickr.com/5507/11273846754_1f9fddf3c6_o.jpg	1687	1262
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273824086	1	000156	11273824086	http://farm8.staticflickr.com/7340/11273824086_4b052e625c_m.jpg	142	240	http://farm8.staticflickr.com/7340/11273824086_4b052e625c.jpg	296	500	http://farm8.staticflickr.com/7340/11273824086_4b052e625c_b.jpg	606	1024	http://farm8.staticflickr.com/7340/11273824086_713cf7e602_o.jpg	866	1463
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11273891823	1	000351	11273891823	http://farm8.staticflickr.com/7445/11273891823_e0925c7326_m.jpg	85	240	http://farm8.staticflickr.com/7445/11273891823_e0925c7326.jpg	177	500	http://farm8.staticflickr.com/7445/11273891823_e0925c7326_b.jpg	363	1024	http://farm8.staticflickr.com/7445/11273891823_b2d943666c_o.jpg	633	1787
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273845214	1	000213	11273845214	http://farm4.staticflickr.com/3678/11273845214_ea525a9d15_m.jpg	240	189	http://farm4.staticflickr.com/3678/11273845214_ea525a9d15.jpg	500	395	http://farm4.staticflickr.com/3678/11273845214_ea525a9d15_b.jpg	1024	808	http://farm4.staticflickr.com/3678/11273845214_6c033ef4b1_o.jpg	1220	963
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273822196	1	000152	11273822196	http://farm6.staticflickr.com/5536/11273822196_39d213d83e_m.jpg	240	220	http://farm6.staticflickr.com/5536/11273822196_39d213d83e.jpg	500	458	http://farm6.staticflickr.com/5536/11273822196_39d213d83e_b.jpg	1024	938	http://farm6.staticflickr.com/5536/11273822196_e9b4982473_o.jpg	1412	1293
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11273779995	1	000380	11273779995	http://farm4.staticflickr.com/3669/11273779995_0a5b109b95_m.jpg	240	190	http://farm4.staticflickr.com/3669/11273779995_0a5b109b95.jpg	500	396	http://farm4.staticflickr.com/3669/11273779995_0a5b109b95_b.jpg	1024	812	http://farm4.staticflickr.com/3669/11273779995_af70c44c66_o.jpg	1413	1121
0	Western Historical Co.	The History of Clinton County, Iowa ... Illustrated			Chicago	000726414		1879	http://www.flickr.com/photos/britishlibrary/11273780065	1	000058	11273780065	http://farm6.staticflickr.com/5515/11273780065_14cbf995a5_m.jpg	180	240	http://farm6.staticflickr.com/5515/11273780065_14cbf995a5.jpg	375	500	http://farm6.staticflickr.com/5515/11273780065_14cbf995a5_b.jpg	769	1024	http://farm6.staticflickr.com/5515/11273780065_1fc3cf58d9_o.jpg	1160	1544
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273888713	1	000120	11273888713	http://farm3.staticflickr.com/2813/11273888713_4b3f846c6c_m.jpg	160	240	http://farm3.staticflickr.com/2813/11273888713_4b3f846c6c.jpg	333	500	http://farm3.staticflickr.com/2813/11273888713_4b3f846c6c_b.jpg	683	1024	http://farm3.staticflickr.com/2813/11273888713_6ed43bc070_o.jpg	932	1398
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273842484	1	000167	11273842484	http://farm6.staticflickr.com/5484/11273842484_270b291510_m.jpg	177	240	http://farm6.staticflickr.com/5484/11273842484_270b291510.jpg	370	500	http://farm6.staticflickr.com/5484/11273842484_270b291510_b.jpg	757	1024	http://farm6.staticflickr.com/5484/11273842484_575e615dd7_o.jpg	1081	1462
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273820556	1	000170	11273820556	http://farm6.staticflickr.com/5502/11273820556_de22e0130b_m.jpg	177	240	http://farm6.staticflickr.com/5502/11273820556_de22e0130b.jpg	369	500	http://farm6.staticflickr.com/5502/11273820556_de22e0130b_b.jpg	755	1024	http://farm6.staticflickr.com/5502/11273820556_c656e99527_o.jpg	885	1200
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273841194	1	000109	11273841194	http://farm4.staticflickr.com/3717/11273841194_b67dba2f05_m.jpg	171	240	http://farm4.staticflickr.com/3717/11273841194_b67dba2f05.jpg	357	500	http://farm4.staticflickr.com/3717/11273841194_b67dba2f05_b.jpg	731	1024	http://farm4.staticflickr.com/3717/11273841194_dd90a6bcaf_o.jpg	1037	1452
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273840474	1	000055	11273840474	http://farm8.staticflickr.com/7339/11273840474_ce8d353bbd_m.jpg	240	204	http://farm8.staticflickr.com/7339/11273840474_ce8d353bbd.jpg	500	426	http://farm8.staticflickr.com/7339/11273840474_ce8d353bbd_b.jpg	1024	872	http://farm8.staticflickr.com/7339/11273840474_4c53a13dd1_o.jpg	1342	1143
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11273819136	1	000551	11273819136	http://farm4.staticflickr.com/3697/11273819136_643530c61e_m.jpg	240	154	http://farm4.staticflickr.com/3697/11273819136_643530c61e.jpg	500	321	http://farm4.staticflickr.com/3697/11273819136_643530c61e_b.jpg	1024	658	http://farm4.staticflickr.com/3697/11273819136_40fae4332a_o.jpg	1412	908
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273839684	1	000153	11273839684	http://farm8.staticflickr.com/7352/11273839684_8cb8785ec8_m.jpg	167	240	http://farm8.staticflickr.com/7352/11273839684_8cb8785ec8.jpg	348	500	http://farm8.staticflickr.com/7352/11273839684_8cb8785ec8_b.jpg	713	1024	http://farm8.staticflickr.com/7352/11273839684_0b258e0697_o.jpg	907	1303
0	Griffith & Farran	revised	BOWDICH, afterwards LEE, Sarah.		London; E. P. Dutton & Co	000438289		1879	http://www.flickr.com/photos/britishlibrary/11273885223	1	000008	11273885223	http://farm6.staticflickr.com/5491/11273885223_91ee20ec75_m.jpg	240	168	http://farm6.staticflickr.com/5491/11273885223_91ee20ec75.jpg	500	351	http://farm6.staticflickr.com/5491/11273885223_91ee20ec75_b.jpg	1024	718	http://farm6.staticflickr.com/5491/11273885223_253605ebbd_o.jpg	1583	1110
01	John Murray	Bedouin Tribes of the Euphrates ... Edited, with a preface and some account of the Arabs and their horses, by W. S. B. [i.e. W. S. Blunt] ... With map and sketches by the author	BLUNT, Anne Isabella Noel Baroness Wentworth	lsidyv3c8f4fb9	London	000382895	ark:/81055/vdc_00000005BBF6	1879	http://www.flickr.com/photos/britishlibrary/11273774905	1	000010	11273774905	http://farm8.staticflickr.com/7430/11273774905_3434b7f0b8_m.jpg	240	139	http://farm8.staticflickr.com/7430/11273774905_3434b7f0b8.jpg	500	291	http://farm8.staticflickr.com/7430/11273774905_3434b7f0b8_b.jpg	1024	595	http://farm8.staticflickr.com/7430/11273774905_91ee20ec75_o.jpg	1751	1017
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11273817106	1	000116	11273817106	http://farm4.staticflickr.com/3705/11273817106_8d46534585_m.jpg	131	240	http://farm4.staticflickr.com/3705/11273817106_8d46534585.jpg	274	500	http://farm4.staticflickr.com/3705/11273817106_8d46534585_b.jpg	561	1024	http://farm4.staticflickr.com/3705/11273817106_c5c42ba9e7_o.jpg	787	1437
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11273836904	1	000281	11273836904	http://farm6.staticflickr.com/5479/11273836904_6021aaf18a_m.jpg	109	240	http://farm6.staticflickr.com/5479/11273836904_6021aaf18a.jpg	227	500	http://farm6.staticflickr.com/5479/11273836904_6021aaf18a_b.jpg	465	1024	http://farm6.staticflickr.com/5479/11273836904_70223a1416_o.jpg	932	2054
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273836884	1	000441	11273836884	http://farm4.staticflickr.com/3769/11273836884_d99f85c7f5_m.jpg	161	240	http://farm4.staticflickr.com/3769/11273836884_d99f85c7f5.jpg	336	500	http://farm4.staticflickr.com/3769/11273836884_d99f85c7f5_b.jpg	688	1024	http://farm4.staticflickr.com/3769/11273836884_90711c8326_o.jpg	863	1284
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273883223	1	000094	11273883223	http://farm6.staticflickr.com/5526/11273883223_2e083d8cea_m.jpg	240	160	http://farm6.staticflickr.com/5526/11273883223_2e083d8cea.jpg	500	333	http://farm6.staticflickr.com/5526/11273883223_2e083d8cea_b.jpg	1024	683	http://farm6.staticflickr.com/5526/11273883223_02da912726_o.jpg	1527	1018
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273813806	1	000250	11273813806	http://farm4.staticflickr.com/3776/11273813806_0fb2f6752c_m.jpg	240	184	http://farm4.staticflickr.com/3776/11273813806_0fb2f6752c.jpg	500	383	http://farm4.staticflickr.com/3776/11273813806_0fb2f6752c_b.jpg	1024	785	http://farm4.staticflickr.com/3776/11273813806_11f8f9034a_o.jpg	1236	948
02	J. B. Lippincott & Co.	History of Princeton and its institutions. ... Illustrated with ... engravings Second edition	HAGEMAN, John Frelinghuysen.		Philadelphia	001560548		1879	http://www.flickr.com/photos/britishlibrary/11273770685	1	000224	11273770685	http://farm4.staticflickr.com/3678/11273770685_3f89a84eb8_m.jpg	240	127	http://farm4.staticflickr.com/3678/11273770685_3f89a84eb8.jpg	500	265	http://farm4.staticflickr.com/3678/11273770685_3f89a84eb8_b.jpg	1024	542	http://farm4.staticflickr.com/3678/11273770685_dfe93dfd10_o.jpg	1420	751
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273813836	1	000045	11273813836	http://farm4.staticflickr.com/3831/11273813836_58d702bef9_m.jpg	131	240	http://farm4.staticflickr.com/3831/11273813836_58d702bef9.jpg	274	500	http://farm4.staticflickr.com/3831/11273813836_58d702bef9_b.jpg	561	1024	http://farm4.staticflickr.com/3831/11273813836_af914a62d0_o.jpg	767	1401
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273833004	1	000040	11273833004	http://farm4.staticflickr.com/3668/11273833004_f94938f0b1_m.jpg	240	160	http://farm4.staticflickr.com/3668/11273833004_f94938f0b1.jpg	500	334	http://farm4.staticflickr.com/3668/11273833004_f94938f0b1_b.jpg	1024	684	http://farm4.staticflickr.com/3668/11273833004_23dd3892e5_o.jpg	1335	892
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273812536	1	000549	11273812536	http://farm6.staticflickr.com/5517/11273812536_230446004d_m.jpg	143	240	http://farm6.staticflickr.com/5517/11273812536_230446004d.jpg	297	500	http://farm6.staticflickr.com/5517/11273812536_230446004d_b.jpg	608	1024	http://farm6.staticflickr.com/5517/11273812536_b183c23674_o.jpg	846	1425
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273879423	1	000334	11273879423	http://farm6.staticflickr.com/5487/11273879423_a6ec9a59d7_m.jpg	240	215	http://farm6.staticflickr.com/5487/11273879423_a6ec9a59d7.jpg	500	447	http://farm6.staticflickr.com/5487/11273879423_a6ec9a59d7_b.jpg	1024	916	http://farm6.staticflickr.com/5487/11273879423_39950338e8_o.jpg	1125	1006
0	Western Historical Co.	The History of Clinton County, Iowa ... Illustrated			Chicago	000726414		1879	http://www.flickr.com/photos/britishlibrary/11273810746	1	000403	11273810746	http://farm6.staticflickr.com/5485/11273810746_d4fd441c1b_m.jpg	240	161	http://farm6.staticflickr.com/5485/11273810746_d4fd441c1b.jpg	500	335	http://farm6.staticflickr.com/5485/11273810746_d4fd441c1b_b.jpg	1024	686	http://farm6.staticflickr.com/5485/11273810746_f14ae7af31_o.jpg	1748	1171
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11273831184	1	000417	11273831184	http://farm8.staticflickr.com/7349/11273831184_63336177b6_m.jpg	178	240	http://farm8.staticflickr.com/7349/11273831184_63336177b6.jpg	371	500	http://farm8.staticflickr.com/7349/11273831184_63336177b6_b.jpg	760	1024	http://farm8.staticflickr.com/7349/11273831184_7559434dd0_o.jpg	1026	1383
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273877093	1	000006	11273877093	http://farm6.staticflickr.com/5475/11273877093_b3fb34003e_m.jpg	240	166	http://farm6.staticflickr.com/5475/11273877093_b3fb34003e.jpg	500	346	http://farm6.staticflickr.com/5475/11273877093_b3fb34003e_b.jpg	1024	709	http://farm6.staticflickr.com/5475/11273877093_dd6f8841e0_o.jpg	1666	1153
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273876483	1	000156	11273876483	http://farm8.staticflickr.com/7427/11273876483_c68db6fdc0_m.jpg	173	240	http://farm8.staticflickr.com/7427/11273876483_c68db6fdc0.jpg	361	500	http://farm8.staticflickr.com/7427/11273876483_c68db6fdc0_b.jpg	740	1024	http://farm8.staticflickr.com/7427/11273876483_8fa0f68259_o.jpg	1102	1525
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273808336	1	000014	11273808336	http://farm3.staticflickr.com/2834/11273808336_6eae27a5c4_m.jpg	240	233	http://farm3.staticflickr.com/2834/11273808336_6eae27a5c4.jpg	500	485	http://farm3.staticflickr.com/2834/11273808336_6eae27a5c4_b.jpg	1024	993	http://farm3.staticflickr.com/2834/11273808336_765d1432a7_o.jpg	1296	1257
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273807716	1	000421	11273807716	http://farm3.staticflickr.com/2876/11273807716_3c55d25bb0_m.jpg	240	239	http://farm3.staticflickr.com/2876/11273807716_3c55d25bb0.jpg	500	497	http://farm3.staticflickr.com/2876/11273807716_3c55d25bb0_b.jpg	1024	1018	http://farm3.staticflickr.com/2876/11273807716_325dfc8de7_o.jpg	1442	1433
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11273763955	1	000059	11273763955	http://farm4.staticflickr.com/3799/11273763955_ea3ab65c4b_m.jpg	180	240	http://farm4.staticflickr.com/3799/11273763955_ea3ab65c4b.jpg	375	500	http://farm4.staticflickr.com/3799/11273763955_ea3ab65c4b_b.jpg	767	1024	http://farm4.staticflickr.com/3799/11273763955_51370ffe1f_o.jpg	990	1321
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273827154	1	000305	11273827154	http://farm6.staticflickr.com/5488/11273827154_b6b720333e_m.jpg	186	240	http://farm6.staticflickr.com/5488/11273827154_b6b720333e.jpg	388	500	http://farm6.staticflickr.com/5488/11273827154_b6b720333e_b.jpg	795	1024	http://farm6.staticflickr.com/5488/11273827154_607c031fbd_o.jpg	1278	1647
0	W. D. Ensign & Co.	History of Cuyahoga County, Ohio ... With portraits and biographical sketches of its prominent men and pioneers	JOHNSON, Crisfield.		Philadelphia]	001884499		1879	http://www.flickr.com/photos/britishlibrary/11273763495	1	000685	11273763495	http://farm6.staticflickr.com/5543/11273763495_ac227b4a79_m.jpg	240	185	http://farm6.staticflickr.com/5543/11273763495_ac227b4a79.jpg	500	386	http://farm6.staticflickr.com/5543/11273763495_ac227b4a79_b.jpg	1024	791	http://farm6.staticflickr.com/5543/11273763495_2b5cf73681_o.jpg	1545	1193
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11273872433	1	000006	11273872433	http://farm4.staticflickr.com/3829/11273872433_19b559bba8_m.jpg	240	150	http://farm4.staticflickr.com/3829/11273872433_19b559bba8.jpg	500	312	http://farm4.staticflickr.com/3829/11273872433_19b559bba8_b.jpg	1024	639	http://farm4.staticflickr.com/3829/11273872433_f104bea1c4_o.jpg	1797	1122
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273804736	1	000663	11273804736	http://farm8.staticflickr.com/7413/11273804736_a3f30ff27f_m.jpg	240	188	http://farm8.staticflickr.com/7413/11273804736_a3f30ff27f.jpg	500	391	http://farm8.staticflickr.com/7413/11273804736_a3f30ff27f_b.jpg	1024	801	http://farm8.staticflickr.com/7413/11273804736_62bb4f6b37_o.jpg	1628	1273
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273825274	1	000297	11273825274	http://farm3.staticflickr.com/2867/11273825274_6495a951d9_m.jpg	240	131	http://farm3.staticflickr.com/2867/11273825274_6495a951d9.jpg	500	272	http://farm3.staticflickr.com/2867/11273825274_6495a951d9_b.jpg	1024	557	http://farm3.staticflickr.com/2867/11273825274_2782244517_o.jpg	1573	856
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273870613	1	000141	11273870613	http://farm8.staticflickr.com/7325/11273870613_b0c515c256_m.jpg	240	185	http://farm8.staticflickr.com/7325/11273870613_b0c515c256.jpg	500	385	http://farm8.staticflickr.com/7325/11273870613_b0c515c256_b.jpg	1024	788	http://farm8.staticflickr.com/7325/11273870613_5abc30b219_o.jpg	1651	1271
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273871023	1	000269	11273871023	http://farm3.staticflickr.com/2810/11273871023_b0c9aa0f89_m.jpg	240	113	http://farm3.staticflickr.com/2810/11273871023_b0c9aa0f89.jpg	500	235	http://farm3.staticflickr.com/2810/11273871023_b0c9aa0f89_b.jpg	1024	482	http://farm3.staticflickr.com/2810/11273871023_6ac73f43e8_o.jpg	1971	927
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273759865	1	000109	11273759865	http://farm6.staticflickr.com/5550/11273759865_d086aa0a97_m.jpg	173	240	http://farm6.staticflickr.com/5550/11273759865_d086aa0a97.jpg	361	500	http://farm6.staticflickr.com/5550/11273759865_d086aa0a97_b.jpg	740	1024	http://farm6.staticflickr.com/5550/11273759865_308bcba591_o.jpg	948	1311
0		Viaje al pais de los Tehuelches, pt. I. Exploraciones en la Patagonia austral. [With map.]	LISTA, Ramon.		Buenos Aires	002182842		1879	http://www.flickr.com/photos/britishlibrary/11273869613	1	000075	11273869613	http://farm8.staticflickr.com/7377/11273869613_a0095a2d8b_m.jpg	147	240	http://farm8.staticflickr.com/7377/11273869613_a0095a2d8b.jpg	307	500	http://farm8.staticflickr.com/7377/11273869613_a0095a2d8b_b.jpg	629	1024	http://farm8.staticflickr.com/7377/11273869613_dfbc2e140a_o.jpg	925	1507
0	Pickering & Co.	The History of the County of Monaghan	SHIRLEY, Evelyn Philip.		London	003370961		1879	http://www.flickr.com/photos/britishlibrary/11273801466	1	000171	11273801466	http://farm8.staticflickr.com/7372/11273801466_ed4d2fc0d1_m.jpg	240	147	http://farm8.staticflickr.com/7372/11273801466_ed4d2fc0d1.jpg	500	306	http://farm8.staticflickr.com/7372/11273801466_ed4d2fc0d1_b.jpg	1024	626	http://farm8.staticflickr.com/7372/11273801466_523a2fec07_o.jpg	1762	1077
0		Les États-Unis d'Amérique. Impressions de Voyage, abrégées [from “White Conquest”] par H. Vattemare. [With illustrations.]	DIXON, William Hepworth F.S.A		Paris	000953753		1879	http://www.flickr.com/photos/britishlibrary/11273821774	1	000200	11273821774	http://farm8.staticflickr.com/7395/11273821774_cd7b3062bd_m.jpg	240	172	http://farm8.staticflickr.com/7395/11273821774_cd7b3062bd.jpg	500	358	http://farm8.staticflickr.com/7395/11273821774_cd7b3062bd_b.jpg	1024	733	http://farm8.staticflickr.com/7395/11273821774_8e32c1aac8_o.jpg	1433	1026
0	Pickering & Co.	The History of the County of Monaghan	SHIRLEY, Evelyn Philip.		London	003370961		1879	http://www.flickr.com/photos/britishlibrary/11273821104	1	000254	11273821104	http://farm6.staticflickr.com/5527/11273821104_264aa7a2e8_m.jpg	152	240	http://farm6.staticflickr.com/5527/11273821104_264aa7a2e8.jpg	316	500	http://farm6.staticflickr.com/5527/11273821104_264aa7a2e8_b.jpg	647	1024	http://farm6.staticflickr.com/5527/11273821104_ae1373cba0_o.jpg	987	1563
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11273798826	2	000183	11273798826	http://farm3.staticflickr.com/2862/11273798826_5700b39dc4_m.jpg	181	240	http://farm3.staticflickr.com/2862/11273798826_5700b39dc4.jpg	376	500	http://farm3.staticflickr.com/2862/11273798826_5700b39dc4_b.jpg	771	1024	http://farm3.staticflickr.com/2862/11273798826_f239dbcde8_o.jpg	1060	1407
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11273866523	1	000260	11273866523	http://farm6.staticflickr.com/5471/11273866523_d548223640_m.jpg	240	211	http://farm6.staticflickr.com/5471/11273866523_d548223640.jpg	500	439	http://farm6.staticflickr.com/5471/11273866523_d548223640_b.jpg	1024	899	http://farm6.staticflickr.com/5471/11273866523_170a030259_o.jpg	1407	1235
