volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273818764	1	000082	11273818764	http://farm8.staticflickr.com/7414/11273818764_0b764cbc69_m.jpg	162	240	http://farm8.staticflickr.com/7414/11273818764_0b764cbc69.jpg	338	500	http://farm8.staticflickr.com/7414/11273818764_0b764cbc69_b.jpg	693	1024	http://farm8.staticflickr.com/7414/11273818764_21c310c108_o.jpg	918	1356
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11273754875	1	000237	11273754875	http://farm6.staticflickr.com/5517/11273754875_9452c624ef_m.jpg	159	240	http://farm6.staticflickr.com/5517/11273754875_9452c624ef.jpg	332	500	http://farm6.staticflickr.com/5517/11273754875_9452c624ef_b.jpg	680	1024	http://farm6.staticflickr.com/5517/11273754875_aed4ff411c_o.jpg	1023	1540
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273753365	1	000493	11273753365	http://farm6.staticflickr.com/5540/11273753365_a53656c0ed_m.jpg	240	197	http://farm6.staticflickr.com/5540/11273753365_a53656c0ed.jpg	500	410	http://farm6.staticflickr.com/5540/11273753365_a53656c0ed_b.jpg	1024	840	http://farm6.staticflickr.com/5540/11273753365_258a714aa9_o.jpg	1528	1253
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11273817594	1	000345	11273817594	http://farm8.staticflickr.com/7367/11273817594_238735f5d9_m.jpg	232	240	http://farm8.staticflickr.com/7367/11273817594_238735f5d9.jpg	484	500	http://farm8.staticflickr.com/7367/11273817594_238735f5d9_b.jpg	991	1024	http://farm8.staticflickr.com/7367/11273817594_b0df0ff7f4_o.jpg	1042	1077
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273752545	1	000529	11273752545	http://farm4.staticflickr.com/3714/11273752545_2a12cf155d_m.jpg	163	240	http://farm4.staticflickr.com/3714/11273752545_2a12cf155d.jpg	340	500	http://farm4.staticflickr.com/3714/11273752545_2a12cf155d_b.jpg	696	1024	http://farm4.staticflickr.com/3714/11273752545_dcd1f92bd4_o.jpg	1110	1633
02		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11273751765	1	000392	11273751765	http://farm4.staticflickr.com/3701/11273751765_6149dc1294_m.jpg	240	199	http://farm4.staticflickr.com/3701/11273751765_6149dc1294.jpg	500	415	http://farm4.staticflickr.com/3701/11273751765_6149dc1294_b.jpg	1024	849	http://farm4.staticflickr.com/3701/11273751765_7e7ae19db3_o.jpg	1551	1286
0	W. & R. Chambers	Story of St. Giles' Cathedral Church, Edinburgh. [With a plan.]	Chambers, William		Edinburgh	000655296		1879	http://www.flickr.com/photos/britishlibrary/11273861693	1	000031	11273861693	http://farm3.staticflickr.com/2815/11273861693_3f0b63f3cb_m.jpg	164	240	http://farm3.staticflickr.com/2815/11273861693_3f0b63f3cb.jpg	341	500	http://farm3.staticflickr.com/2815/11273861693_3f0b63f3cb_b.jpg	698	1024	http://farm3.staticflickr.com/2815/11273861693_c16fd2b7fd_o.jpg	881	1293
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273792976	1	001086	11273792976	http://farm6.staticflickr.com/5486/11273792976_07a276ae29_m.jpg	240	192	http://farm6.staticflickr.com/5486/11273792976_07a276ae29.jpg	500	400	http://farm6.staticflickr.com/5486/11273792976_07a276ae29_b.jpg	1024	819	http://farm6.staticflickr.com/5486/11273792976_33bb04f5ca_o.jpg	1257	1005
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273749955	1	000378	11273749955	http://farm6.staticflickr.com/5478/11273749955_953d59347b_m.jpg	240	191	http://farm6.staticflickr.com/5478/11273749955_953d59347b.jpg	500	398	http://farm6.staticflickr.com/5478/11273749955_953d59347b_b.jpg	1024	816	http://farm6.staticflickr.com/5478/11273749955_a472b4df3e_o.jpg	1470	1172
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273813804	1	000026	11273813804	http://farm6.staticflickr.com/5507/11273813804_2ba1c81591_m.jpg	133	240	http://farm6.staticflickr.com/5507/11273813804_2ba1c81591.jpg	277	500	http://farm6.staticflickr.com/5507/11273813804_2ba1c81591_b.jpg	567	1024	http://farm6.staticflickr.com/5507/11273813804_2ed3a5a288_o.jpg	787	1421
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273791416	2	000071	11273791416	http://farm6.staticflickr.com/5493/11273791416_6cc663f0a2_m.jpg	173	240	http://farm6.staticflickr.com/5493/11273791416_6cc663f0a2.jpg	359	500	http://farm6.staticflickr.com/5493/11273791416_6cc663f0a2_b.jpg	736	1024	http://farm6.staticflickr.com/5493/11273791416_e61b69b979_o.jpg	940	1307
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273812694	1	000641	11273812694	http://farm8.staticflickr.com/7430/11273812694_f0deabcc6d_m.jpg	119	240	http://farm8.staticflickr.com/7430/11273812694_f0deabcc6d.jpg	248	500	http://farm8.staticflickr.com/7430/11273812694_f0deabcc6d_b.jpg	507	1024	http://farm8.staticflickr.com/7430/11273812694_269251a7db_o.jpg	846	1708
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273790716	1	000117	11273790716	http://farm4.staticflickr.com/3684/11273790716_a95f92bcde_m.jpg	144	240	http://farm4.staticflickr.com/3684/11273790716_a95f92bcde.jpg	301	500	http://farm4.staticflickr.com/3684/11273790716_a95f92bcde_b.jpg	616	1024	http://farm4.staticflickr.com/3684/11273790716_4c90c74c65_o.jpg	843	1401
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273789886	1	000428	11273789886	http://farm6.staticflickr.com/5519/11273789886_eb7163a04c_m.jpg	240	240	http://farm6.staticflickr.com/5519/11273789886_eb7163a04c.jpg	500	500	http://farm6.staticflickr.com/5519/11273789886_eb7163a04c_b.jpg	1023	1024	http://farm6.staticflickr.com/5519/11273789886_89aefd91c5_o.jpg	1420	1421
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273811074	1	000567	11273811074	http://farm3.staticflickr.com/2853/11273811074_c949bb8d24_m.jpg	162	240	http://farm3.staticflickr.com/2853/11273811074_c949bb8d24.jpg	338	500	http://farm3.staticflickr.com/2853/11273811074_c949bb8d24_b.jpg	692	1024	http://farm3.staticflickr.com/2853/11273811074_75f257dfe2_o.jpg	1198	1772
0	A. Williams & Co.	School-history of North Carolina, from 1584 to 1879	MOORE, John Wheeler.		Raleigh, N.C	002540019		1879	http://www.flickr.com/photos/britishlibrary/11273788926	1	000273	11273788926	http://farm4.staticflickr.com/3788/11273788926_c56d66a4e2_m.jpg	204	240	http://farm4.staticflickr.com/3788/11273788926_c56d66a4e2.jpg	425	500	http://farm4.staticflickr.com/3788/11273788926_c56d66a4e2_b.jpg	870	1024	http://farm4.staticflickr.com/3788/11273788926_8180ebf171_o.jpg	1075	1265
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273745775	1	000057	11273745775	http://farm4.staticflickr.com/3721/11273745775_a10763cfa5_m.jpg	240	165	http://farm4.staticflickr.com/3721/11273745775_a10763cfa5.jpg	500	344	http://farm4.staticflickr.com/3721/11273745775_a10763cfa5_b.jpg	1024	705	http://farm4.staticflickr.com/3721/11273745775_7fe32526a7_o.jpg	1628	1121
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273854983	1	000127	11273854983	http://farm6.staticflickr.com/5550/11273854983_a7f96f4a75_m.jpg	178	240	http://farm6.staticflickr.com/5550/11273854983_a7f96f4a75.jpg	371	500	http://farm6.staticflickr.com/5550/11273854983_a7f96f4a75_b.jpg	759	1024	http://farm6.staticflickr.com/5550/11273854983_a4f9c82e96_o.jpg	1012	1366
0		The Complete Guide to Clevedon and its vicinity ... with notes on the natural history of the neighbourhood. By R. S. S. Illustrated	S., R. S.		Clevedon	003213996		1879	http://www.flickr.com/photos/britishlibrary/11273854373	1	000114	11273854373	http://farm3.staticflickr.com/2871/11273854373_3d9a36cf73_m.jpg	240	187	http://farm3.staticflickr.com/2871/11273854373_3d9a36cf73.jpg	500	390	http://farm3.staticflickr.com/2871/11273854373_3d9a36cf73_b.jpg	1024	799	http://farm3.staticflickr.com/2871/11273854373_f87d0997d4_o.jpg	1546	1207
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273785936	1	000283	11273785936	http://farm8.staticflickr.com/7442/11273785936_90a5a2225a_m.jpg	240	133	http://farm8.staticflickr.com/7442/11273785936_90a5a2225a.jpg	500	277	http://farm8.staticflickr.com/7442/11273785936_90a5a2225a_b.jpg	1024	568	http://farm8.staticflickr.com/7442/11273785936_9e2945fe45_o.jpg	1695	941
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273807274	1	000578	11273807274	http://farm4.staticflickr.com/3752/11273807274_8b7bf99a66_m.jpg	240	205	http://farm4.staticflickr.com/3752/11273807274_8b7bf99a66.jpg	500	427	http://farm4.staticflickr.com/3752/11273807274_8b7bf99a66_b.jpg	1024	874	http://farm4.staticflickr.com/3752/11273807274_2640019d7c_o.jpg	1333	1138
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273804934	2	000085	11273804934	http://farm3.staticflickr.com/2832/11273804934_cf0bd3e809_m.jpg	197	240	http://farm3.staticflickr.com/2832/11273804934_cf0bd3e809.jpg	410	500	http://farm3.staticflickr.com/2832/11273804934_cf0bd3e809_b.jpg	839	1024	http://farm3.staticflickr.com/2832/11273804934_a706e961bb_o.jpg	1025	1251
0	Union Historical Co.	The History of Warren County ... Illustrated			Des Moines	003854638		1879	http://www.flickr.com/photos/britishlibrary/11273740985	1	000431	11273740985	http://farm4.staticflickr.com/3708/11273740985_cb90255d5c_m.jpg	240	168	http://farm4.staticflickr.com/3708/11273740985_cb90255d5c.jpg	500	350	http://farm4.staticflickr.com/3708/11273740985_cb90255d5c_b.jpg	1024	716	http://farm4.staticflickr.com/3708/11273740985_1fc18e713b_o.jpg	1753	1226
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273783906	1	000397	11273783906	http://farm3.staticflickr.com/2831/11273783906_da9f636cde_m.jpg	210	240	http://farm3.staticflickr.com/2831/11273783906_da9f636cde.jpg	438	500	http://farm3.staticflickr.com/2831/11273783906_da9f636cde_b.jpg	898	1024	http://farm3.staticflickr.com/2831/11273783906_9affccf7ba_o.jpg	976	1113
0		Worsborough; its historical associations and rural attractions	WILKINSON, Joseph of Barnsley		London, Barnsley [printed	003927300		1879	http://www.flickr.com/photos/britishlibrary/11273850683	1	000153	11273850683	http://farm8.staticflickr.com/7359/11273850683_ca2426dbf0_m.jpg	240	195	http://farm8.staticflickr.com/7359/11273850683_ca2426dbf0.jpg	500	406	http://farm8.staticflickr.com/7359/11273850683_ca2426dbf0_b.jpg	1024	831	http://farm8.staticflickr.com/7359/11273850683_695c7fa9b0_o.jpg	1386	1125
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273781386	1	000040	11273781386	http://farm4.staticflickr.com/3734/11273781386_b03b89e6d6_m.jpg	240	190	http://farm4.staticflickr.com/3734/11273781386_b03b89e6d6.jpg	500	396	http://farm4.staticflickr.com/3734/11273781386_b03b89e6d6_b.jpg	1024	812	http://farm4.staticflickr.com/3734/11273781386_14c48e825f_o.jpg	1281	1016
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273738715	1	000156	11273738715	http://farm8.staticflickr.com/7396/11273738715_8674188fbd_m.jpg	182	240	http://farm8.staticflickr.com/7396/11273738715_8674188fbd.jpg	380	500	http://farm8.staticflickr.com/7396/11273738715_8674188fbd_b.jpg	778	1024	http://farm8.staticflickr.com/7396/11273738715_a8c3951da5_o.jpg	937	1233
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273738405	2	000449	11273738405	http://farm6.staticflickr.com/5524/11273738405_feba41bd9b_m.jpg	240	196	http://farm6.staticflickr.com/5524/11273738405_feba41bd9b.jpg	500	408	http://farm6.staticflickr.com/5524/11273738405_feba41bd9b_b.jpg	1024	836	http://farm6.staticflickr.com/5524/11273738405_c88b45cb56_o.jpg	1338	1092
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273736845	1	000252	11273736845	http://farm6.staticflickr.com/5534/11273736845_2c637be9d9_m.jpg	237	240	http://farm6.staticflickr.com/5534/11273736845_2c637be9d9.jpg	495	500	http://farm6.staticflickr.com/5534/11273736845_2c637be9d9_b.jpg	1013	1024	http://farm6.staticflickr.com/5534/11273736845_4bb7a20f79_o.jpg	1108	1120
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273779196	1	000145	11273779196	http://farm3.staticflickr.com/2817/11273779196_1f91508fd2_m.jpg	240	182	http://farm3.staticflickr.com/2817/11273779196_1f91508fd2.jpg	500	379	http://farm3.staticflickr.com/2817/11273779196_1f91508fd2_b.jpg	1024	776	http://farm3.staticflickr.com/2817/11273779196_665812c928_o.jpg	1588	1203
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273801624	1	000287	11273801624	http://farm3.staticflickr.com/2830/11273801624_2b66fb2e96_m.jpg	240	194	http://farm3.staticflickr.com/2830/11273801624_2b66fb2e96.jpg	500	403	http://farm3.staticflickr.com/2830/11273801624_2b66fb2e96_b.jpg	1024	826	http://farm3.staticflickr.com/2830/11273801624_d049e1bf29_o.jpg	1265	1020
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273735645	1	000495	11273735645	http://farm4.staticflickr.com/3758/11273735645_a62a07e427_m.jpg	240	215	http://farm4.staticflickr.com/3758/11273735645_a62a07e427.jpg	500	448	http://farm4.staticflickr.com/3758/11273735645_a62a07e427_b.jpg	1024	918	http://farm4.staticflickr.com/3758/11273735645_8632dc6bd2_o.jpg	1216	1090
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11273799714	1	000075	11273799714	http://farm4.staticflickr.com/3681/11273799714_d473f32bcb_m.jpg	240	137	http://farm4.staticflickr.com/3681/11273799714_d473f32bcb.jpg	500	285	http://farm4.staticflickr.com/3681/11273799714_d473f32bcb_b.jpg	1024	583	http://farm4.staticflickr.com/3681/11273799714_c4f4c6dc6d_o.jpg	1650	940
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273799204	1	000019	11273799204	http://farm8.staticflickr.com/7332/11273799204_f792335aba_m.jpg	107	240	http://farm8.staticflickr.com/7332/11273799204_f792335aba.jpg	224	500	http://farm8.staticflickr.com/7332/11273799204_f792335aba_b.jpg	458	1024	http://farm8.staticflickr.com/7332/11273799204_f54bb8bf6f_o.jpg	906	2026
0	John Murray	A Lady's Life in the Rocky Mountains ... With illustrations	BIRD, afterwards BISHOP, Isabella Lucy.		London	000356186		1879	http://www.flickr.com/photos/britishlibrary/11273775476	1	000230	11273775476	http://farm4.staticflickr.com/3681/11273775476_f08a83ebe4_m.jpg	240	179	http://farm4.staticflickr.com/3681/11273775476_f08a83ebe4.jpg	500	374	http://farm4.staticflickr.com/3681/11273775476_f08a83ebe4_b.jpg	1024	765	http://farm4.staticflickr.com/3681/11273775476_ed6edb702d_o.jpg	1671	1248
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273798094	1	000043	11273798094	http://farm6.staticflickr.com/5540/11273798094_0c2c4ea548_m.jpg	113	240	http://farm6.staticflickr.com/5540/11273798094_0c2c4ea548.jpg	234	500	http://farm6.staticflickr.com/5540/11273798094_0c2c4ea548_b.jpg	480	1024	http://farm6.staticflickr.com/5540/11273798094_f7ed19a20d_o.jpg	730	1556
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11273843063	1	000236	11273843063	http://farm8.staticflickr.com/7328/11273843063_81bffa48bf_m.jpg	240	133	http://farm8.staticflickr.com/7328/11273843063_81bffa48bf.jpg	500	277	http://farm8.staticflickr.com/7328/11273843063_81bffa48bf_b.jpg	1024	568	http://farm8.staticflickr.com/7328/11273843063_ebbe2a9668_o.jpg	1820	1010
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273774586	1	001100	11273774586	http://farm8.staticflickr.com/7322/11273774586_8a611cf0aa_m.jpg	240	134	http://farm8.staticflickr.com/7322/11273774586_8a611cf0aa.jpg	500	279	http://farm8.staticflickr.com/7322/11273774586_8a611cf0aa_b.jpg	1024	572	http://farm8.staticflickr.com/7322/11273774586_38110392fc_o.jpg	1665	930
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273795174	1	000080	11273795174	http://farm6.staticflickr.com/5472/11273795174_a715cba821_m.jpg	240	168	http://farm6.staticflickr.com/5472/11273795174_a715cba821.jpg	500	350	http://farm6.staticflickr.com/5472/11273795174_a715cba821_b.jpg	1024	717	http://farm6.staticflickr.com/5472/11273795174_e650ef7cb6_o.jpg	1696	1188
0	Union Historical Co.	The History of Warren County ... Illustrated			Des Moines	003854638		1879	http://www.flickr.com/photos/britishlibrary/11273730215	1	000074	11273730215	http://farm6.staticflickr.com/5514/11273730215_637c71cc0b_m.jpg	147	240	http://farm6.staticflickr.com/5514/11273730215_637c71cc0b.jpg	307	500	http://farm6.staticflickr.com/5514/11273730215_637c71cc0b_b.jpg	628	1024	http://farm6.staticflickr.com/5514/11273730215_cbecf059f7_o.jpg	975	1590
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273841873	2	000310	11273841873	http://farm3.staticflickr.com/2839/11273841873_594b7946a9_m.jpg	240	232	http://farm3.staticflickr.com/2839/11273841873_594b7946a9.jpg	500	483	http://farm3.staticflickr.com/2839/11273841873_594b7946a9_b.jpg	1024	989	http://farm3.staticflickr.com/2839/11273841873_837035c490_o.jpg	1085	1048
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273840543	1	000506	11273840543	http://farm4.staticflickr.com/3802/11273840543_feee2aba35_m.jpg	187	240	http://farm4.staticflickr.com/3802/11273840543_feee2aba35.jpg	390	500	http://farm4.staticflickr.com/3802/11273840543_feee2aba35_b.jpg	798	1024	http://farm4.staticflickr.com/3802/11273840543_d737ec7d37_o.jpg	1103	1415
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273729235	1	000098	11273729235	http://farm8.staticflickr.com/7376/11273729235_fa7c4d1229_m.jpg	173	240	http://farm8.staticflickr.com/7376/11273729235_fa7c4d1229.jpg	361	500	http://farm8.staticflickr.com/7376/11273729235_fa7c4d1229_b.jpg	739	1024	http://farm8.staticflickr.com/7376/11273729235_23f049ac64_o.jpg	933	1293
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273839883	1	000805	11273839883	http://farm6.staticflickr.com/5531/11273839883_cbcd530d88_m.jpg	226	240	http://farm6.staticflickr.com/5531/11273839883_cbcd530d88.jpg	471	500	http://farm6.staticflickr.com/5531/11273839883_cbcd530d88_b.jpg	965	1024	http://farm6.staticflickr.com/5531/11273839883_8bc40d98d0_o.jpg	1138	1207
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11273770736	1	000437	11273770736	http://farm3.staticflickr.com/2812/11273770736_eb60f5301b_m.jpg	221	240	http://farm3.staticflickr.com/2812/11273770736_eb60f5301b.jpg	460	500	http://farm3.staticflickr.com/2812/11273770736_eb60f5301b_b.jpg	942	1024	http://farm3.staticflickr.com/2812/11273770736_358d2433b5_o.jpg	1240	1348
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273770236	1	000106	11273770236	http://farm6.staticflickr.com/5495/11273770236_58fe871c35_m.jpg	148	240	http://farm6.staticflickr.com/5495/11273770236_58fe871c35.jpg	309	500	http://farm6.staticflickr.com/5495/11273770236_58fe871c35_b.jpg	632	1024	http://farm6.staticflickr.com/5495/11273770236_247e0b9228_o.jpg	793	1284
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273726975	2	000467	11273726975	http://farm6.staticflickr.com/5541/11273726975_9f804750f8_m.jpg	240	158	http://farm6.staticflickr.com/5541/11273726975_9f804750f8.jpg	500	328	http://farm6.staticflickr.com/5541/11273726975_9f804750f8_b.jpg	1024	672	http://farm6.staticflickr.com/5541/11273726975_b76f4095b3_o.jpg	1541	1012
