volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02		Histoire générale des peuples anciens et modernes	GIGAULT DE LA BÉDOLLIÈRE, Émile.		Paris	001419243		1879	http://www.flickr.com/photos/britishlibrary/11273769056	1	000257	11273769056	http://farm6.staticflickr.com/5548/11273769056_4559144b68_m.jpg	240	212	http://farm6.staticflickr.com/5548/11273769056_4559144b68.jpg	500	441	http://farm6.staticflickr.com/5548/11273769056_4559144b68_b.jpg	1024	904	http://farm6.staticflickr.com/5548/11273769056_0523df6047_o.jpg	1568	1385
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11273790614	1	000007	11273790614	http://farm8.staticflickr.com/7411/11273790614_9de4d95923_m.jpg	172	240	http://farm8.staticflickr.com/7411/11273790614_9de4d95923.jpg	358	500	http://farm8.staticflickr.com/7411/11273790614_9de4d95923_b.jpg	733	1024	http://farm8.staticflickr.com/7411/11273790614_f4f143e193_o.jpg	907	1267
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11273725195	1	000543	11273725195	http://farm4.staticflickr.com/3786/11273725195_7f6230ba30_m.jpg	240	106	http://farm4.staticflickr.com/3786/11273725195_7f6230ba30.jpg	500	220	http://farm4.staticflickr.com/3786/11273725195_7f6230ba30_b.jpg	1024	451	http://farm4.staticflickr.com/3786/11273725195_7c9ce42816_o.jpg	1990	876
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273836183	1	000077	11273836183	http://farm8.staticflickr.com/7300/11273836183_b4eba47ec2_m.jpg	120	240	http://farm8.staticflickr.com/7300/11273836183_b4eba47ec2.jpg	251	500	http://farm8.staticflickr.com/7300/11273836183_b4eba47ec2_b.jpg	514	1024	http://farm8.staticflickr.com/7300/11273836183_273ef73977_o.jpg	745	1483
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11273766776	1	000444	11273766776	http://farm4.staticflickr.com/3701/11273766776_d5e57e6016_m.jpg	240	184	http://farm4.staticflickr.com/3701/11273766776_d5e57e6016.jpg	500	384	http://farm4.staticflickr.com/3701/11273766776_d5e57e6016_b.jpg	1024	787	http://farm4.staticflickr.com/3701/11273766776_476d73f91e_o.jpg	1466	1126
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273788094	1	000313	11273788094	http://farm8.staticflickr.com/7449/11273788094_3fb7cb5e8e_m.jpg	240	160	http://farm8.staticflickr.com/7449/11273788094_3fb7cb5e8e.jpg	500	333	http://farm8.staticflickr.com/7449/11273788094_3fb7cb5e8e_b.jpg	1024	682	http://farm8.staticflickr.com/7449/11273788094_84aacf900d_o.jpg	1733	1155
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273788194	1	000781	11273788194	http://farm4.staticflickr.com/3754/11273788194_f010839a7e_m.jpg	240	217	http://farm4.staticflickr.com/3754/11273788194_f010839a7e.jpg	500	452	http://farm4.staticflickr.com/3754/11273788194_f010839a7e_b.jpg	1024	925	http://farm4.staticflickr.com/3754/11273788194_a16f8aebc3_o.jpg	1397	1262
01		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273787334	1	000381	11273787334	http://farm4.staticflickr.com/3784/11273787334_a3fe831e77_m.jpg	240	161	http://farm4.staticflickr.com/3784/11273787334_a3fe831e77.jpg	500	336	http://farm4.staticflickr.com/3784/11273787334_a3fe831e77_b.jpg	1024	688	http://farm4.staticflickr.com/3784/11273787334_44efc99187_o.jpg	1562	1050
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11273764166	1	000505	11273764166	http://farm8.staticflickr.com/7316/11273764166_947923dbaf_m.jpg	170	240	http://farm8.staticflickr.com/7316/11273764166_947923dbaf.jpg	354	500	http://farm8.staticflickr.com/7316/11273764166_947923dbaf_b.jpg	724	1024	http://farm8.staticflickr.com/7316/11273764166_f4cc9013d1_o.jpg	987	1396
0	Union Historical Co.	The History of Warren County ... Illustrated			Des Moines	003854638		1879	http://www.flickr.com/photos/britishlibrary/11273763716	1	000413	11273763716	http://farm6.staticflickr.com/5519/11273763716_2f3de54e18_m.jpg	240	235	http://farm6.staticflickr.com/5519/11273763716_2f3de54e18.jpg	500	490	http://farm6.staticflickr.com/5519/11273763716_2f3de54e18_b.jpg	1024	1003	http://farm6.staticflickr.com/5519/11273763716_99fc4a75f7_o.jpg	1228	1203
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273763616	2	000059	11273763616	http://farm3.staticflickr.com/2830/11273763616_676af3708f_m.jpg	110	240	http://farm3.staticflickr.com/2830/11273763616_676af3708f.jpg	229	500	http://farm3.staticflickr.com/2830/11273763616_676af3708f_b.jpg	470	1024	http://farm3.staticflickr.com/2830/11273763616_c1976864f8_o.jpg	712	1550
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273719895	1	000180	11273719895	http://farm3.staticflickr.com/2849/11273719895_2b070df2f0_m.jpg	148	240	http://farm3.staticflickr.com/2849/11273719895_2b070df2f0.jpg	308	500	http://farm3.staticflickr.com/2849/11273719895_2b070df2f0_b.jpg	630	1024	http://farm3.staticflickr.com/2849/11273719895_a243f8cb3f_o.jpg	841	1366
0	Edward Stanford	Life in Asiatic Turkey. A journal of travel in Cilicia-Pedias and Trachœa-Isauria, and parts of Lycaonia and Cappadocia ... Map and illustrations, from original drawings by the author and Mr. Ancketill	DAVIS, Edwin John M.A		London	000878911		1879	http://www.flickr.com/photos/britishlibrary/11273719915	1	000194	11273719915	http://farm6.staticflickr.com/5540/11273719915_35d2033a1e_m.jpg	186	240	http://farm6.staticflickr.com/5540/11273719915_35d2033a1e.jpg	387	500	http://farm6.staticflickr.com/5540/11273719915_35d2033a1e_b.jpg	793	1024	http://farm6.staticflickr.com/5540/11273719915_d6662496a6_o.jpg	1021	1318
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273831123	1	000239	11273831123	http://farm8.staticflickr.com/7346/11273831123_d897fb7450_m.jpg	199	240	http://farm8.staticflickr.com/7346/11273831123_d897fb7450.jpg	416	500	http://farm8.staticflickr.com/7346/11273831123_d897fb7450_b.jpg	851	1024	http://farm8.staticflickr.com/7346/11273831123_3fb636112f_o.jpg	1176	1415
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273718335	1	000015	11273718335	http://farm6.staticflickr.com/5484/11273718335_55de3481f0_m.jpg	62	240	http://farm6.staticflickr.com/5484/11273718335_55de3481f0.jpg	130	500	http://farm6.staticflickr.com/5484/11273718335_55de3481f0_b.jpg	266	1024	http://farm6.staticflickr.com/5484/11273718335_15afd4efa9_o.jpg	493	1899
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11273718565	1	000207	11273718565	http://farm4.staticflickr.com/3789/11273718565_18ea36e7e8_m.jpg	233	240	http://farm4.staticflickr.com/3789/11273718565_18ea36e7e8.jpg	484	500	http://farm4.staticflickr.com/3789/11273718565_18ea36e7e8_b.jpg	992	1024	http://farm4.staticflickr.com/3789/11273718565_6ee88c9a3f_o.jpg	1340	1383
0		The Life of Charles Dickens ... With forty illustrations	FORSTER, John Barrister-at-Law, of the Inner Temple		Chapman & Hall, London	001272474		1879	http://www.flickr.com/photos/britishlibrary/11273783174	1	000361	11273783174	http://farm6.staticflickr.com/5487/11273783174_81ccb9c1ce_m.jpg	173	240	http://farm6.staticflickr.com/5487/11273783174_81ccb9c1ce.jpg	360	500	http://farm6.staticflickr.com/5487/11273783174_81ccb9c1ce_b.jpg	738	1024	http://farm6.staticflickr.com/5487/11273783174_0d7cfcf451_o.jpg	957	1328
0	Western Historical Company	The History of Jones County, Iowa ... illustrated			Chicago	001892342		1879	http://www.flickr.com/photos/britishlibrary/11273716685	1	000027	11273716685	http://farm3.staticflickr.com/2853/11273716685_3822d940b3_m.jpg	238	240	http://farm3.staticflickr.com/2853/11273716685_3822d940b3.jpg	495	500	http://farm3.staticflickr.com/2853/11273716685_3822d940b3_b.jpg	1014	1024	http://farm3.staticflickr.com/2853/11273716685_9c2e53997d_o.jpg	1201	1213
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11273827193	1	000358	11273827193	http://farm3.staticflickr.com/2824/11273827193_11a0e594e3_m.jpg	240	156	http://farm3.staticflickr.com/2824/11273827193_11a0e594e3.jpg	500	326	http://farm3.staticflickr.com/2824/11273827193_11a0e594e3_b.jpg	1024	667	http://farm3.staticflickr.com/2824/11273827193_a0c54a12dc_o.jpg	1313	855
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273758596	1	000313	11273758596	http://farm3.staticflickr.com/2840/11273758596_1eebc7ccbc_m.jpg	161	240	http://farm3.staticflickr.com/2840/11273758596_1eebc7ccbc.jpg	336	500	http://farm3.staticflickr.com/2840/11273758596_1eebc7ccbc_b.jpg	689	1024	http://farm3.staticflickr.com/2840/11273758596_451b922b4e_o.jpg	947	1408
02		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11273714525	1	000629	11273714525	http://farm4.staticflickr.com/3819/11273714525_5b3e43ef39_m.jpg	240	113	http://farm4.staticflickr.com/3819/11273714525_5b3e43ef39.jpg	500	234	http://farm4.staticflickr.com/3819/11273714525_5b3e43ef39_b.jpg	1024	480	http://farm4.staticflickr.com/3819/11273714525_2b82bfd74b_o.jpg	1655	775
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273825893	1	000174	11273825893	http://farm4.staticflickr.com/3801/11273825893_006651a456_m.jpg	240	115	http://farm4.staticflickr.com/3801/11273825893_006651a456.jpg	500	240	http://farm4.staticflickr.com/3801/11273825893_006651a456_b.jpg	1024	492	http://farm4.staticflickr.com/3801/11273825893_f1b85a23f4_o.jpg	1700	816
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273714165	2	000905	11273714165	http://farm6.staticflickr.com/5538/11273714165_6e3cf1e2f3_m.jpg	240	188	http://farm6.staticflickr.com/5538/11273714165_6e3cf1e2f3.jpg	500	392	http://farm6.staticflickr.com/5538/11273714165_6e3cf1e2f3_b.jpg	1024	803	http://farm6.staticflickr.com/5538/11273714165_c8dddbc899_o.jpg	1202	942
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273755816	1	000501	11273755816	http://farm3.staticflickr.com/2862/11273755816_2ef579a903_m.jpg	240	233	http://farm3.staticflickr.com/2862/11273755816_2ef579a903.jpg	500	485	http://farm3.staticflickr.com/2862/11273755816_2ef579a903_b.jpg	1024	994	http://farm3.staticflickr.com/2862/11273755816_ac2212a37b_o.jpg	1288	1250
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273712845	1	000158	11273712845	http://farm4.staticflickr.com/3736/11273712845_a260857b12_m.jpg	144	240	http://farm4.staticflickr.com/3736/11273712845_a260857b12.jpg	300	500	http://farm4.staticflickr.com/3736/11273712845_a260857b12_b.jpg	615	1024	http://farm4.staticflickr.com/3736/11273712845_f586cc2048_o.jpg	863	1438
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273823673	1	000545	11273823673	http://farm8.staticflickr.com/7393/11273823673_12cc4f7947_m.jpg	240	178	http://farm8.staticflickr.com/7393/11273823673_12cc4f7947.jpg	500	370	http://farm8.staticflickr.com/7393/11273823673_12cc4f7947_b.jpg	1024	758	http://farm8.staticflickr.com/7393/11273823673_8b529718ba_o.jpg	1710	1265
0	Western Historical Company	The History of Jackson County, Iowa ... Illustrated			Chicago	001833692		1879	http://www.flickr.com/photos/britishlibrary/11273822083	1	000029	11273822083	http://farm6.staticflickr.com/5532/11273822083_5cf6102442_m.jpg	240	240	http://farm6.staticflickr.com/5532/11273822083_5cf6102442.jpg	500	500	http://farm6.staticflickr.com/5532/11273822083_5cf6102442_b.jpg	1024	1024	http://farm6.staticflickr.com/5532/11273822083_d3933eeb3c_o.jpg	1191	1191
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273822073	1	000043	11273822073	http://farm3.staticflickr.com/2840/11273822073_d1363a589c_m.jpg	160	240	http://farm3.staticflickr.com/2840/11273822073_d1363a589c.jpg	334	500	http://farm3.staticflickr.com/2840/11273822073_d1363a589c_b.jpg	684	1024	http://farm3.staticflickr.com/2840/11273822073_0f1d84c9ed_o.jpg	935	1400
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273774964	1	000278	11273774964	http://farm4.staticflickr.com/3671/11273774964_0ff8d8838d_m.jpg	164	240	http://farm4.staticflickr.com/3671/11273774964_0ff8d8838d.jpg	342	500	http://farm4.staticflickr.com/3671/11273774964_0ff8d8838d_b.jpg	700	1024	http://farm4.staticflickr.com/3671/11273774964_4fa9505a85_o.jpg	1158	1693
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273708555	1	000250	11273708555	http://farm4.staticflickr.com/3701/11273708555_48dce8dd19_m.jpg	196	240	http://farm4.staticflickr.com/3701/11273708555_48dce8dd19.jpg	408	500	http://farm4.staticflickr.com/3701/11273708555_48dce8dd19_b.jpg	836	1024	http://farm4.staticflickr.com/3701/11273708555_e861c4fb83_o.jpg	1160	1421
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273819703	1	000077	11273819703	http://farm4.staticflickr.com/3693/11273819703_3f24d5b3c7_m.jpg	212	240	http://farm4.staticflickr.com/3693/11273819703_3f24d5b3c7.jpg	441	500	http://farm4.staticflickr.com/3693/11273819703_3f24d5b3c7_b.jpg	904	1024	http://farm4.staticflickr.com/3693/11273819703_9daa3b217c_o.jpg	1048	1187
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273772834	1	000291	11273772834	http://farm8.staticflickr.com/7327/11273772834_1c6db32d29_m.jpg	203	240	http://farm8.staticflickr.com/7327/11273772834_1c6db32d29.jpg	422	500	http://farm8.staticflickr.com/7327/11273772834_1c6db32d29_b.jpg	865	1024	http://farm8.staticflickr.com/7327/11273772834_fee5d44325_o.jpg	1096	1298
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273749886	1	000181	11273749886	http://farm4.staticflickr.com/3780/11273749886_4a6d1eb719_m.jpg	240	163	http://farm4.staticflickr.com/3780/11273749886_4a6d1eb719.jpg	500	340	http://farm4.staticflickr.com/3780/11273749886_4a6d1eb719_b.jpg	1024	697	http://farm4.staticflickr.com/3780/11273749886_3ef2b43c09_o.jpg	1291	879
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273707035	2	000228	11273707035	http://farm8.staticflickr.com/7392/11273707035_27a0b8603b_m.jpg	143	240	http://farm8.staticflickr.com/7392/11273707035_27a0b8603b.jpg	297	500	http://farm8.staticflickr.com/7392/11273707035_27a0b8603b_b.jpg	608	1024	http://farm8.staticflickr.com/7392/11273707035_087ea1b01b_o.jpg	821	1383
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273770564	1	000060	11273770564	http://farm4.staticflickr.com/3819/11273770564_a2e7311eba_m.jpg	240	167	http://farm4.staticflickr.com/3819/11273770564_a2e7311eba.jpg	500	349	http://farm4.staticflickr.com/3819/11273770564_a2e7311eba_b.jpg	1024	714	http://farm4.staticflickr.com/3819/11273770564_7beabc9abf_o.jpg	1505	1050
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273705735	1	000315	11273705735	http://farm4.staticflickr.com/3807/11273705735_fe14fafa24_m.jpg	240	163	http://farm4.staticflickr.com/3807/11273705735_fe14fafa24.jpg	500	340	http://farm4.staticflickr.com/3807/11273705735_fe14fafa24_b.jpg	1024	696	http://farm4.staticflickr.com/3807/11273705735_48c61fd2d5_o.jpg	1366	928
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273816113	1	000174	11273816113	http://farm4.staticflickr.com/3713/11273816113_8c960895bf_m.jpg	140	240	http://farm4.staticflickr.com/3713/11273816113_8c960895bf.jpg	292	500	http://farm4.staticflickr.com/3713/11273816113_8c960895bf_b.jpg	599	1024	http://farm4.staticflickr.com/3713/11273816113_e4098b3f87_o.jpg	805	1377
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11273747706	1	000011	11273747706	http://farm6.staticflickr.com/5519/11273747706_e0f6bdf6d7_m.jpg	146	240	http://farm6.staticflickr.com/5519/11273747706_e0f6bdf6d7.jpg	303	500	http://farm6.staticflickr.com/5519/11273747706_e0f6bdf6d7_b.jpg	621	1024	http://farm6.staticflickr.com/5519/11273747706_89f97cd83c_o.jpg	941	1551
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273814993	1	000140	11273814993	http://farm8.staticflickr.com/7387/11273814993_0fa2c4737a_m.jpg	194	240	http://farm8.staticflickr.com/7387/11273814993_0fa2c4737a.jpg	403	500	http://farm8.staticflickr.com/7387/11273814993_0fa2c4737a_b.jpg	826	1024	http://farm8.staticflickr.com/7387/11273814993_976a67328c_o.jpg	970	1202
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11273704065	1	000169	11273704065	http://farm6.staticflickr.com/5497/11273704065_39d6c72e8a_m.jpg	86	240	http://farm6.staticflickr.com/5497/11273704065_39d6c72e8a.jpg	178	500	http://farm6.staticflickr.com/5497/11273704065_39d6c72e8a_b.jpg	365	1024	http://farm6.staticflickr.com/5497/11273704065_86296b1c3d_o.jpg	648	1817
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273767314	1	000033	11273767314	http://farm8.staticflickr.com/7415/11273767314_611f5652b5_m.jpg	144	240	http://farm8.staticflickr.com/7415/11273767314_611f5652b5.jpg	299	500	http://farm8.staticflickr.com/7415/11273767314_611f5652b5_b.jpg	613	1024	http://farm8.staticflickr.com/7415/11273767314_7eab8f557a_o.jpg	830	1387
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273702935	1	000151	11273702935	http://farm4.staticflickr.com/3728/11273702935_0e331ef44f_m.jpg	188	240	http://farm4.staticflickr.com/3728/11273702935_0e331ef44f.jpg	392	500	http://farm4.staticflickr.com/3728/11273702935_0e331ef44f_b.jpg	802	1024	http://farm4.staticflickr.com/3728/11273702935_599b76ff4d_o.jpg	938	1198
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273813173	1	000183	11273813173	http://farm8.staticflickr.com/7425/11273813173_694ddd3641_m.jpg	240	157	http://farm8.staticflickr.com/7425/11273813173_694ddd3641.jpg	500	327	http://farm8.staticflickr.com/7425/11273813173_694ddd3641_b.jpg	1024	669	http://farm8.staticflickr.com/7425/11273813173_22bf41b612_o.jpg	1563	1021
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273701625	1	000160	11273701625	http://farm6.staticflickr.com/5475/11273701625_bee374430f_m.jpg	240	220	http://farm6.staticflickr.com/5475/11273701625_bee374430f.jpg	500	459	http://farm6.staticflickr.com/5475/11273701625_bee374430f_b.jpg	1024	940	http://farm6.staticflickr.com/5475/11273701625_bb06f4674a_o.jpg	1135	1042
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11273744656	1	000465	11273744656	http://farm6.staticflickr.com/5471/11273744656_4323165a41_m.jpg	240	149	http://farm6.staticflickr.com/5471/11273744656_4323165a41.jpg	500	310	http://farm6.staticflickr.com/5471/11273744656_4323165a41_b.jpg	1024	635	http://farm6.staticflickr.com/5471/11273744656_849c679157_o.jpg	1783	1105
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273811933	2	000236	11273811933	http://farm3.staticflickr.com/2860/11273811933_73804a8134_m.jpg	183	240	http://farm3.staticflickr.com/2860/11273811933_73804a8134.jpg	382	500	http://farm3.staticflickr.com/2860/11273811933_73804a8134_b.jpg	782	1024	http://farm3.staticflickr.com/2860/11273811933_1396e20cdd_o.jpg	1158	1517
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273810703	1	000612	11273810703	http://farm6.staticflickr.com/5515/11273810703_4a87767cfe_m.jpg	151	240	http://farm6.staticflickr.com/5515/11273810703_4a87767cfe.jpg	315	500	http://farm6.staticflickr.com/5515/11273810703_4a87767cfe_b.jpg	645	1024	http://farm6.staticflickr.com/5515/11273810703_120d0e909b_o.jpg	848	1346
