volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273699815	1	000647	11273699815	http://farm3.staticflickr.com/2847/11273699815_77197a9d2a_m.jpg	240	168	http://farm3.staticflickr.com/2847/11273699815_77197a9d2a.jpg	500	349	http://farm3.staticflickr.com/2847/11273699815_77197a9d2a_b.jpg	1024	715	http://farm3.staticflickr.com/2847/11273699815_13646105b3_o.jpg	1755	1225
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273809893	1	000143	11273809893	http://farm4.staticflickr.com/3762/11273809893_f81db8e4e4_m.jpg	240	229	http://farm4.staticflickr.com/3762/11273809893_f81db8e4e4.jpg	500	478	http://farm4.staticflickr.com/3762/11273809893_f81db8e4e4_b.jpg	1024	978	http://farm4.staticflickr.com/3762/11273809893_d8dc45c82b_o.jpg	1415	1352
0		Sahara & Sahel. I. Un Été dans le Sahara. II. Une Année dans le Sahel. Édition illustrée d'eaux fortes ... et de quarante-cinq gravures, etc	Fromentin, Eugène		Paris	001334608		1879	http://www.flickr.com/photos/britishlibrary/11273741516	1	000251	11273741516	http://farm4.staticflickr.com/3778/11273741516_4b30f96f95_m.jpg	129	240	http://farm4.staticflickr.com/3778/11273741516_4b30f96f95.jpg	268	500	http://farm4.staticflickr.com/3778/11273741516_4b30f96f95_b.jpg	549	1024	http://farm4.staticflickr.com/3778/11273741516_04c87d8168_o.jpg	927	1728
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11273762204	2	000087	11273762204	http://farm4.staticflickr.com/3741/11273762204_18c638be01_m.jpg	181	240	http://farm4.staticflickr.com/3741/11273762204_18c638be01.jpg	377	500	http://farm4.staticflickr.com/3741/11273762204_18c638be01_b.jpg	773	1024	http://farm4.staticflickr.com/3741/11273762204_146cedc508_o.jpg	1093	1448
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273697895	3	000428	11273697895	http://farm6.staticflickr.com/5544/11273697895_d1d5580e97_m.jpg	199	240	http://farm6.staticflickr.com/5544/11273697895_d1d5580e97.jpg	414	500	http://farm6.staticflickr.com/5544/11273697895_d1d5580e97_b.jpg	847	1024	http://farm6.staticflickr.com/5544/11273697895_baa090ac0c_o.jpg	916	1108
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273739826	1	000176	11273739826	http://farm3.staticflickr.com/2877/11273739826_85d2c31667_m.jpg	152	240	http://farm3.staticflickr.com/2877/11273739826_85d2c31667.jpg	316	500	http://farm3.staticflickr.com/2877/11273739826_85d2c31667_b.jpg	648	1024	http://farm3.staticflickr.com/2877/11273739826_2e2c6b9612_o.jpg	872	1377
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273760024	1	000453	11273760024	http://farm3.staticflickr.com/2865/11273760024_bb8b03c80c_m.jpg	161	240	http://farm3.staticflickr.com/2865/11273760024_bb8b03c80c.jpg	336	500	http://farm3.staticflickr.com/2865/11273760024_bb8b03c80c_b.jpg	689	1024	http://farm3.staticflickr.com/2865/11273760024_7a0d7227fb_o.jpg	852	1267
0	Western Historical Company	The History of Jackson County, Iowa ... Illustrated			Chicago	001833692		1879	http://www.flickr.com/photos/britishlibrary/11273806883	1	000085	11273806883	http://farm6.staticflickr.com/5525/11273806883_294e07921b_m.jpg	173	240	http://farm6.staticflickr.com/5525/11273806883_294e07921b.jpg	359	500	http://farm6.staticflickr.com/5525/11273806883_294e07921b_b.jpg	736	1024	http://farm6.staticflickr.com/5525/11273806883_fc31c60b52_o.jpg	1133	1576
0	Pickering & Co.	The History of the County of Monaghan	SHIRLEY, Evelyn Philip.		London	003370961		1879	http://www.flickr.com/photos/britishlibrary/11273759634	1	000348	11273759634	http://farm8.staticflickr.com/7449/11273759634_17974d6dd0_m.jpg	240	129	http://farm8.staticflickr.com/7449/11273759634_17974d6dd0.jpg	500	270	http://farm8.staticflickr.com/7449/11273759634_17974d6dd0_b.jpg	1024	552	http://farm8.staticflickr.com/7449/11273759634_d186362c94_o.jpg	1787	963
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273737466	2	000093	11273737466	http://farm3.staticflickr.com/2875/11273737466_4ac6c5cda5_m.jpg	111	240	http://farm3.staticflickr.com/2875/11273737466_4ac6c5cda5.jpg	231	500	http://farm3.staticflickr.com/2875/11273737466_4ac6c5cda5_b.jpg	474	1024	http://farm3.staticflickr.com/2875/11273737466_56997746c7_o.jpg	717	1548
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11273736646	1	000506	11273736646	http://farm3.staticflickr.com/2876/11273736646_7927983443_m.jpg	240	236	http://farm3.staticflickr.com/2876/11273736646_7927983443.jpg	500	493	http://farm3.staticflickr.com/2876/11273736646_7927983443_b.jpg	1024	1009	http://farm3.staticflickr.com/2876/11273736646_da3d53af85_o.jpg	1237	1219
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273694345	1	000039	11273694345	http://farm8.staticflickr.com/7453/11273694345_ec4bf584a4_m.jpg	170	240	http://farm8.staticflickr.com/7453/11273694345_ec4bf584a4.jpg	354	500	http://farm8.staticflickr.com/7453/11273694345_ec4bf584a4_b.jpg	724	1024	http://farm8.staticflickr.com/7453/11273694345_94b8b1a1d5_o.jpg	1221	1727
0	F. F. Baillière	[Baillière's Victorian Gazetteer and Road Guide, containing the most recent ... information as to every place in the colony ... With a map.]	WHITWORTH, Robert Percy.		Melbourne	003914618		1879	http://www.flickr.com/photos/britishlibrary/11273757004	1	000570	11273757004	http://farm3.staticflickr.com/2818/11273757004_d1f44b1daa_m.jpg	240	229	http://farm3.staticflickr.com/2818/11273757004_d1f44b1daa.jpg	500	476	http://farm3.staticflickr.com/2818/11273757004_d1f44b1daa_b.jpg	1024	975	http://farm3.staticflickr.com/2818/11273757004_e9ccc2b2ca_o.jpg	1115	1062
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273692645	1	000631	11273692645	http://farm3.staticflickr.com/2864/11273692645_976a2e6523_m.jpg	196	240	http://farm3.staticflickr.com/2864/11273692645_976a2e6523.jpg	409	500	http://farm3.staticflickr.com/2864/11273692645_976a2e6523_b.jpg	838	1024	http://farm3.staticflickr.com/2864/11273692645_0dd0c6c4aa_o.jpg	1196	1461
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273734856	1	000159	11273734856	http://farm8.staticflickr.com/7414/11273734856_a5d6e89858_m.jpg	161	240	http://farm8.staticflickr.com/7414/11273734856_a5d6e89858.jpg	336	500	http://farm8.staticflickr.com/7414/11273734856_a5d6e89858_b.jpg	688	1024	http://farm8.staticflickr.com/7414/11273734856_a19b50c84f_o.jpg	823	1225
0		Los Euskaros en Alava, Guipúzcoa y Vizcaya; sus orígenes, historia, ... costumbres y tradiciones. (Con 11 grabados y un mapa.)	VELASCO Y FERNANDEZ DE LA CUESTA, Ladislao de.		Barcelona	003768400		1879	http://www.flickr.com/photos/britishlibrary/11273801763	1	000151	11273801763	http://farm8.staticflickr.com/7307/11273801763_4a34f55411_m.jpg	240	89	http://farm8.staticflickr.com/7307/11273801763_4a34f55411.jpg	500	185	http://farm8.staticflickr.com/7307/11273801763_4a34f55411_b.jpg	1024	379	http://farm8.staticflickr.com/7307/11273801763_4523cf9916_o.jpg	2270	841
0		[Guerra del Pacífico.] Chile. Episodias maritimos. Las dos Esmeraldas	VICUÑA MACKENNA, Benjamín.		Santiago	003787772		1879	http://www.flickr.com/photos/britishlibrary/11273753184	1	000465	11273753184	http://farm3.staticflickr.com/2846/11273753184_30bf689301_m.jpg	240	214	http://farm3.staticflickr.com/2846/11273753184_30bf689301.jpg	500	445	http://farm3.staticflickr.com/2846/11273753184_30bf689301_b.jpg	1024	911	http://farm3.staticflickr.com/2846/11273753184_a833043a16_o.jpg	1363	1213
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273754414	1	000188	11273754414	http://farm6.staticflickr.com/5518/11273754414_4a7a579369_m.jpg	176	240	http://farm6.staticflickr.com/5518/11273754414_4a7a579369.jpg	368	500	http://farm6.staticflickr.com/5518/11273754414_4a7a579369_b.jpg	753	1024	http://farm6.staticflickr.com/5518/11273754414_84389f331f_o.jpg	1038	1411
0		Sahara & Sahel. I. Un Été dans le Sahara. II. Une Année dans le Sahel. Édition illustrée d'eaux fortes ... et de quarante-cinq gravures, etc	Fromentin, Eugène		Paris	001334608		1879	http://www.flickr.com/photos/britishlibrary/11273800403	1	000031	11273800403	http://farm3.staticflickr.com/2845/11273800403_9761b43127_m.jpg	224	240	http://farm3.staticflickr.com/2845/11273800403_9761b43127.jpg	466	500	http://farm3.staticflickr.com/2845/11273800403_9761b43127_b.jpg	954	1024	http://farm3.staticflickr.com/2845/11273800403_2f4314a4af_o.jpg	1035	1111
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273688725	1	000356	11273688725	http://farm6.staticflickr.com/5473/11273688725_58bce6fa15_m.jpg	240	201	http://farm6.staticflickr.com/5473/11273688725_58bce6fa15.jpg	500	419	http://farm6.staticflickr.com/5473/11273688725_58bce6fa15_b.jpg	1024	859	http://farm6.staticflickr.com/5473/11273688725_65a9c60b80_o.jpg	1488	1248
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11273687765	1	000110	11273687765	http://farm3.staticflickr.com/2839/11273687765_2d286b99dd_m.jpg	200	240	http://farm3.staticflickr.com/2839/11273687765_2d286b99dd.jpg	416	500	http://farm3.staticflickr.com/2839/11273687765_2d286b99dd_b.jpg	852	1024	http://farm3.staticflickr.com/2839/11273687765_ec25b123aa_o.jpg	1052	1265
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273751604	3	000567	11273751604	http://farm8.staticflickr.com/7316/11273751604_4c71f6a10c_m.jpg	201	240	http://farm8.staticflickr.com/7316/11273751604_4c71f6a10c.jpg	418	500	http://farm8.staticflickr.com/7316/11273751604_4c71f6a10c_b.jpg	857	1024	http://farm8.staticflickr.com/7316/11273751604_246b31d8f6_o.jpg	938	1121
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273687105	2	000342	11273687105	http://farm8.staticflickr.com/7411/11273687105_10094c169d_m.jpg	240	195	http://farm8.staticflickr.com/7411/11273687105_10094c169d.jpg	500	407	http://farm8.staticflickr.com/7411/11273687105_10094c169d_b.jpg	1024	834	http://farm8.staticflickr.com/7411/11273687105_eb9545170f_o.jpg	1203	980
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273686435	1	000221	11273686435	http://farm4.staticflickr.com/3757/11273686435_7a238cf369_m.jpg	240	205	http://farm4.staticflickr.com/3757/11273686435_7a238cf369.jpg	500	428	http://farm4.staticflickr.com/3757/11273686435_7a238cf369_b.jpg	1024	876	http://farm4.staticflickr.com/3757/11273686435_6ff97c5b37_o.jpg	1547	1323
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273729526	1	000432	11273729526	http://farm8.staticflickr.com/7334/11273729526_c903943137_m.jpg	186	240	http://farm8.staticflickr.com/7334/11273729526_c903943137.jpg	388	500	http://farm8.staticflickr.com/7334/11273729526_c903943137_b.jpg	795	1024	http://farm8.staticflickr.com/7334/11273729526_e8b4546835_o.jpg	1153	1486
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11273795513	1	000316	11273795513	http://farm8.staticflickr.com/7403/11273795513_dfc51dfc73_m.jpg	106	240	http://farm8.staticflickr.com/7403/11273795513_dfc51dfc73.jpg	222	500	http://farm8.staticflickr.com/7403/11273795513_dfc51dfc73_b.jpg	454	1024	http://farm8.staticflickr.com/7403/11273795513_33e89d2806_o.jpg	703	1585
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273795193	1	001209	11273795193	http://farm4.staticflickr.com/3813/11273795193_466463d617_m.jpg	240	201	http://farm4.staticflickr.com/3813/11273795193_466463d617.jpg	500	419	http://farm4.staticflickr.com/3813/11273795193_466463d617_b.jpg	1024	859	http://farm4.staticflickr.com/3813/11273795193_e6578243e4_o.jpg	1307	1096
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273794413	1	000307	11273794413	http://farm3.staticflickr.com/2818/11273794413_45084a4696_m.jpg	179	240	http://farm3.staticflickr.com/2818/11273794413_45084a4696.jpg	372	500	http://farm3.staticflickr.com/2818/11273794413_45084a4696_b.jpg	762	1024	http://farm3.staticflickr.com/2818/11273794413_3e3527f629_o.jpg	955	1284
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273747704	1	000115	11273747704	http://farm4.staticflickr.com/3784/11273747704_3a8cb4964f_m.jpg	240	228	http://farm4.staticflickr.com/3784/11273747704_3a8cb4964f.jpg	500	474	http://farm4.staticflickr.com/3784/11273747704_3a8cb4964f_b.jpg	1024	971	http://farm4.staticflickr.com/3784/11273747704_af03873907_o.jpg	1383	1311
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273793843	1	000030	11273793843	http://farm4.staticflickr.com/3816/11273793843_cec736e67d_m.jpg	150	240	http://farm4.staticflickr.com/3816/11273793843_cec736e67d.jpg	312	500	http://farm4.staticflickr.com/3816/11273793843_cec736e67d_b.jpg	639	1024	http://farm4.staticflickr.com/3816/11273793843_0a99de1df8_o.jpg	1056	1692
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273682785	1	000101	11273682785	http://farm3.staticflickr.com/2843/11273682785_a000a9b8b3_m.jpg	95	240	http://farm3.staticflickr.com/2843/11273682785_a000a9b8b3.jpg	198	500	http://farm3.staticflickr.com/2843/11273682785_a000a9b8b3_b.jpg	406	1024	http://farm3.staticflickr.com/2843/11273682785_3d9f9edbb9_o.jpg	768	1938
03		Black but Comely, or the Adventures of Jane Lee	MELVILLE, George John Whyte.	lsidyv3b5e6162	London	002454856	ark:/81055/vdc_00000004F17C	1879	http://www.flickr.com/photos/britishlibrary/11273682465	1	000314	11273682465	http://farm4.staticflickr.com/3803/11273682465_4b11a3fb73_m.jpg	240	221	http://farm4.staticflickr.com/3803/11273682465_4b11a3fb73.jpg	500	461	http://farm4.staticflickr.com/3803/11273682465_4b11a3fb73_b.jpg	1024	944	http://farm4.staticflickr.com/3803/11273682465_616eda8623_o.jpg	1400	1291
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273681895	1	000274	11273681895	http://farm6.staticflickr.com/5506/11273681895_dfc962a28a_m.jpg	240	199	http://farm6.staticflickr.com/5506/11273681895_dfc962a28a.jpg	500	416	http://farm6.staticflickr.com/5506/11273681895_dfc962a28a_b.jpg	1024	851	http://farm6.staticflickr.com/5506/11273681895_b8d5d93054_o.jpg	1376	1143
0		Camp life on the Weser	TOMLINSON, Harry and POWELL (James)	lsidyv3bbdaca6	London	003651567	ark:/81055/vdc_000000053B08	1879	http://www.flickr.com/photos/britishlibrary/11273680995	1	000036	11273680995	http://farm6.staticflickr.com/5519/11273680995_aaa4e8f26f_m.jpg	210	240	http://farm6.staticflickr.com/5519/11273680995_aaa4e8f26f.jpg	438	500	http://farm6.staticflickr.com/5519/11273680995_aaa4e8f26f_b.jpg	897	1024	http://farm6.staticflickr.com/5519/11273680995_6eebd1db4d_o.jpg	1091	1245
0	W. & A. K. Johnston	Johnston's Handbook to the Terrestrial Globe	JOHNSTON, Alexander Keith the Younger	lsidyv3ca2d1a6	Edinburgh	001888259	ark:/81055/vdc_00000005C7DE	1879	http://www.flickr.com/photos/britishlibrary/11273724206	1	000047	11273724206	http://farm8.staticflickr.com/7316/11273724206_6faa10121b_m.jpg	211	240	http://farm8.staticflickr.com/7316/11273724206_6faa10121b.jpg	440	500	http://farm8.staticflickr.com/7316/11273724206_6faa10121b_b.jpg	901	1024	http://farm8.staticflickr.com/7316/11273724206_914355f475_o.jpg	1161	1319
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273744544	1	000314	11273744544	http://farm6.staticflickr.com/5501/11273744544_5007886fe2_m.jpg	161	240	http://farm6.staticflickr.com/5501/11273744544_5007886fe2.jpg	335	500	http://farm6.staticflickr.com/5501/11273744544_5007886fe2_b.jpg	687	1024	http://farm6.staticflickr.com/5501/11273744544_360fc12796_o.jpg	1138	1695
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11273679105	1	000423	11273679105	http://farm6.staticflickr.com/5486/11273679105_f7f5b44782_m.jpg	174	240	http://farm6.staticflickr.com/5486/11273679105_f7f5b44782.jpg	362	500	http://farm6.staticflickr.com/5486/11273679105_f7f5b44782_b.jpg	742	1024	http://farm6.staticflickr.com/5486/11273679105_753202cc9c_o.jpg	1011	1396
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273790153	1	000228	11273790153	http://farm8.staticflickr.com/7379/11273790153_33fe390dc8_m.jpg	157	240	http://farm8.staticflickr.com/7379/11273790153_33fe390dc8.jpg	327	500	http://farm8.staticflickr.com/7379/11273790153_33fe390dc8_b.jpg	670	1024	http://farm8.staticflickr.com/7379/11273790153_22025f7cfa_o.jpg	1055	1613
01		[Traditions of Lancashire ... Illustrated ... Fourth edition.]	ROBY, John.		London and Edinburgh	003126958		1879	http://www.flickr.com/photos/britishlibrary/11273789733	1	000047	11273789733	http://farm4.staticflickr.com/3825/11273789733_e7966c711a_m.jpg	236	240	http://farm4.staticflickr.com/3825/11273789733_e7966c711a.jpg	491	500	http://farm4.staticflickr.com/3825/11273789733_e7966c711a_b.jpg	1006	1024	http://farm4.staticflickr.com/3825/11273789733_735a2fddcd_o.jpg	1157	1178
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11273720956	1	000122	11273720956	http://farm6.staticflickr.com/5485/11273720956_bbd99ecc40_m.jpg	240	238	http://farm6.staticflickr.com/5485/11273720956_bbd99ecc40.jpg	500	496	http://farm6.staticflickr.com/5485/11273720956_bbd99ecc40_b.jpg	1024	1015	http://farm6.staticflickr.com/5485/11273720956_867d63e7a3_o.jpg	1316	1304
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273742084	1	000520	11273742084	http://farm4.staticflickr.com/3693/11273742084_384133849a_m.jpg	240	141	http://farm4.staticflickr.com/3693/11273742084_384133849a.jpg	500	293	http://farm4.staticflickr.com/3693/11273742084_384133849a_b.jpg	1024	601	http://farm4.staticflickr.com/3693/11273742084_9275f1cc9f_o.jpg	1415	831
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273788423	1	000161	11273788423	http://farm6.staticflickr.com/5536/11273788423_51e9fa6f8c_m.jpg	185	240	http://farm6.staticflickr.com/5536/11273788423_51e9fa6f8c.jpg	386	500	http://farm6.staticflickr.com/5536/11273788423_51e9fa6f8c_b.jpg	790	1024	http://farm6.staticflickr.com/5536/11273788423_2324682363_o.jpg	1027	1331
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273720186	2	000218	11273720186	http://farm3.staticflickr.com/2810/11273720186_972ffe754f_m.jpg	240	203	http://farm3.staticflickr.com/2810/11273720186_972ffe754f.jpg	500	424	http://farm3.staticflickr.com/2810/11273720186_972ffe754f_b.jpg	1024	868	http://farm3.staticflickr.com/2810/11273720186_fb3b819205_o.jpg	1191	1010
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273787263	1	000203	11273787263	http://farm3.staticflickr.com/2822/11273787263_a50e294aa8_m.jpg	135	240	http://farm3.staticflickr.com/2822/11273787263_a50e294aa8.jpg	282	500	http://farm3.staticflickr.com/2822/11273787263_a50e294aa8_b.jpg	578	1024	http://farm3.staticflickr.com/2822/11273787263_2bdfe9484f_o.jpg	783	1387
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11273739824	1	000130	11273739824	http://farm4.staticflickr.com/3736/11273739824_dd80b17a54_m.jpg	190	240	http://farm4.staticflickr.com/3736/11273739824_dd80b17a54.jpg	396	500	http://farm4.staticflickr.com/3736/11273739824_dd80b17a54_b.jpg	811	1024	http://farm4.staticflickr.com/3736/11273739824_29f818d799_o.jpg	1233	1556
07		Geschiedenis van Amsterdam	GOUW, Jan ter.		Amsterdam	001477539		1879	http://www.flickr.com/photos/britishlibrary/11273738354	1	000012	11273738354	http://farm3.staticflickr.com/2891/11273738354_6540c6bf7a_m.jpg	240	175	http://farm3.staticflickr.com/2891/11273738354_6540c6bf7a.jpg	500	365	http://farm3.staticflickr.com/2891/11273738354_6540c6bf7a_b.jpg	1024	748	http://farm3.staticflickr.com/2891/11273738354_207a0716f1_o.jpg	1550	1132
