volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02	J. B. Lippincott & Co.	History of Princeton and its institutions. ... Illustrated with ... engravings Second edition	HAGEMAN, John Frelinghuysen.		Philadelphia	001560548		1879	http://www.flickr.com/photos/britishlibrary/11273738964	1	000293	11273738964	http://farm6.staticflickr.com/5536/11273738964_646037e295_m.jpg	240	200	http://farm6.staticflickr.com/5536/11273738964_646037e295.jpg	500	416	http://farm6.staticflickr.com/5536/11273738964_646037e295_b.jpg	1024	852	http://farm6.staticflickr.com/5536/11273738964_b932c219a9_o.jpg	1575	1311
0	Western Historical Company	The History of Jackson County, Iowa ... Illustrated			Chicago	001833692		1879	http://www.flickr.com/photos/britishlibrary/11273717616	1	000509	11273717616	http://farm8.staticflickr.com/7409/11273717616_009dd0b548_m.jpg	240	160	http://farm8.staticflickr.com/7409/11273717616_009dd0b548.jpg	500	333	http://farm8.staticflickr.com/7409/11273717616_009dd0b548_b.jpg	1024	682	http://farm8.staticflickr.com/7409/11273717616_e7a79b6dae_o.jpg	1786	1190
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273784213	1	000140	11273784213	http://farm8.staticflickr.com/7293/11273784213_e6a14edef8_m.jpg	208	240	http://farm8.staticflickr.com/7293/11273784213_e6a14edef8.jpg	434	500	http://farm8.staticflickr.com/7293/11273784213_e6a14edef8_b.jpg	888	1024	http://farm8.staticflickr.com/7293/11273784213_207b240374_o.jpg	1171	1350
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273783673	2	000355	11273783673	http://farm4.staticflickr.com/3757/11273783673_c8291abb0b_m.jpg	240	197	http://farm4.staticflickr.com/3757/11273783673_c8291abb0b.jpg	500	411	http://farm4.staticflickr.com/3757/11273783673_c8291abb0b_b.jpg	1024	841	http://farm4.staticflickr.com/3757/11273783673_21e159b309_o.jpg	1173	963
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273736324	2	000026	11273736324	http://farm4.staticflickr.com/3807/11273736324_f1f1bac5e2_m.jpg	163	240	http://farm4.staticflickr.com/3807/11273736324_f1f1bac5e2.jpg	340	500	http://farm4.staticflickr.com/3807/11273736324_f1f1bac5e2_b.jpg	696	1024	http://farm4.staticflickr.com/3807/11273736324_f0d2bf4d67_o.jpg	883	1300
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273735554	1	000601	11273735554	http://farm3.staticflickr.com/2870/11273735554_f6e8156eea_m.jpg	240	202	http://farm3.staticflickr.com/2870/11273735554_f6e8156eea.jpg	500	421	http://farm3.staticflickr.com/2870/11273735554_f6e8156eea_b.jpg	1024	863	http://farm3.staticflickr.com/2870/11273735554_b0fee4de4a_o.jpg	1602	1350
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11273670415	1	000408	11273670415	http://farm8.staticflickr.com/7366/11273670415_e3ededcaf3_m.jpg	240	202	http://farm8.staticflickr.com/7366/11273670415_e3ededcaf3.jpg	500	420	http://farm8.staticflickr.com/7366/11273670415_e3ededcaf3_b.jpg	1024	860	http://farm8.staticflickr.com/7366/11273670415_7bf0a1c12c_o.jpg	1281	1076
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11273670495	1	000357	11273670495	http://farm6.staticflickr.com/5541/11273670495_6fd9fa2709_m.jpg	240	171	http://farm6.staticflickr.com/5541/11273670495_6fd9fa2709.jpg	500	356	http://farm6.staticflickr.com/5541/11273670495_6fd9fa2709_b.jpg	1024	730	http://farm6.staticflickr.com/5541/11273670495_6c2a590a9d_o.jpg	1523	1086
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273780983	1	000654	11273780983	http://farm8.staticflickr.com/7446/11273780983_b40c13a787_m.jpg	240	209	http://farm8.staticflickr.com/7446/11273780983_b40c13a787.jpg	500	435	http://farm8.staticflickr.com/7446/11273780983_b40c13a787_b.jpg	1024	890	http://farm8.staticflickr.com/7446/11273780983_263493fbc8_o.jpg	1313	1141
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273733574	1	000261	11273733574	http://farm6.staticflickr.com/5506/11273733574_0f9610a24e_m.jpg	240	210	http://farm6.staticflickr.com/5506/11273733574_0f9610a24e.jpg	500	438	http://farm6.staticflickr.com/5506/11273733574_0f9610a24e_b.jpg	1024	898	http://farm6.staticflickr.com/5506/11273733574_bb91c6d164_o.jpg	1555	1363
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273712786	1	000418	11273712786	http://farm4.staticflickr.com/3731/11273712786_f2c3d90b04_m.jpg	240	173	http://farm4.staticflickr.com/3731/11273712786_f2c3d90b04.jpg	500	360	http://farm4.staticflickr.com/3731/11273712786_f2c3d90b04_b.jpg	1024	737	http://farm4.staticflickr.com/3731/11273712786_fbc2c0e6f1_o.jpg	1400	1007
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273778963	1	000624	11273778963	http://farm6.staticflickr.com/5545/11273778963_54a778abf4_m.jpg	240	215	http://farm6.staticflickr.com/5545/11273778963_54a778abf4.jpg	500	448	http://farm6.staticflickr.com/5545/11273778963_54a778abf4_b.jpg	1024	918	http://farm6.staticflickr.com/5545/11273778963_3e025957f5_o.jpg	1491	1336
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11273667555	1	000617	11273667555	http://farm4.staticflickr.com/3721/11273667555_3e623aa426_m.jpg	170	240	http://farm4.staticflickr.com/3721/11273667555_3e623aa426.jpg	354	500	http://farm4.staticflickr.com/3721/11273667555_3e623aa426_b.jpg	726	1024	http://farm4.staticflickr.com/3721/11273667555_b12346fc6d_o.jpg	1015	1432
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11273731354	1	000156	11273731354	http://farm6.staticflickr.com/5548/11273731354_7b4152123a_m.jpg	174	240	http://farm6.staticflickr.com/5548/11273731354_7b4152123a.jpg	362	500	http://farm6.staticflickr.com/5548/11273731354_7b4152123a_b.jpg	742	1024	http://farm6.staticflickr.com/5548/11273731354_8ee35d8fb0_o.jpg	1068	1473
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273731144	1	000045	11273731144	http://farm4.staticflickr.com/3694/11273731144_07785a4bcc_m.jpg	240	175	http://farm4.staticflickr.com/3694/11273731144_07785a4bcc.jpg	500	365	http://farm4.staticflickr.com/3694/11273731144_07785a4bcc_b.jpg	1024	748	http://farm4.staticflickr.com/3694/11273731144_b1aca552b1_o.jpg	1523	1113
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273777033	1	000336	11273777033	http://farm8.staticflickr.com/7456/11273777033_9b26864a59_m.jpg	202	240	http://farm8.staticflickr.com/7456/11273777033_9b26864a59.jpg	420	500	http://farm8.staticflickr.com/7456/11273777033_9b26864a59_b.jpg	860	1024	http://farm8.staticflickr.com/7456/11273777033_c2c10ab9b9_o.jpg	1212	1443
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11273665585	1	000058	11273665585	http://farm8.staticflickr.com/7366/11273665585_239be39628_m.jpg	240	172	http://farm8.staticflickr.com/7366/11273665585_239be39628.jpg	500	359	http://farm8.staticflickr.com/7366/11273665585_239be39628_b.jpg	1024	735	http://farm8.staticflickr.com/7366/11273665585_d18126d3a6_o.jpg	1278	917
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273775753	1	000192	11273775753	http://farm3.staticflickr.com/2864/11273775753_e1de6a3ffa_m.jpg	240	195	http://farm3.staticflickr.com/2864/11273775753_e1de6a3ffa.jpg	500	407	http://farm3.staticflickr.com/2864/11273775753_e1de6a3ffa_b.jpg	1024	833	http://farm3.staticflickr.com/2864/11273775753_33a5453c25_o.jpg	1202	978
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273664575	1	000171	11273664575	http://farm6.staticflickr.com/5483/11273664575_3d049ffda3_m.jpg	235	240	http://farm6.staticflickr.com/5483/11273664575_3d049ffda3.jpg	490	500	http://farm6.staticflickr.com/5483/11273664575_3d049ffda3_b.jpg	1003	1024	http://farm6.staticflickr.com/5483/11273664575_2740972322_o.jpg	1015	1036
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273728374	1	000383	11273728374	http://farm4.staticflickr.com/3822/11273728374_c1b010895c_m.jpg	216	240	http://farm4.staticflickr.com/3822/11273728374_c1b010895c.jpg	449	500	http://farm4.staticflickr.com/3822/11273728374_c1b010895c_b.jpg	920	1024	http://farm4.staticflickr.com/3822/11273728374_f731b67672_o.jpg	1022	1137
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273706726	1	000110	11273706726	http://farm8.staticflickr.com/7397/11273706726_5898f074f1_m.jpg	123	240	http://farm8.staticflickr.com/7397/11273706726_5898f074f1.jpg	255	500	http://farm8.staticflickr.com/7397/11273706726_5898f074f1_b.jpg	523	1024	http://farm8.staticflickr.com/7397/11273706726_b9e8b59504_o.jpg	1000	1957
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273663025	1	000142	11273663025	http://farm8.staticflickr.com/7456/11273663025_7089e4efe2_m.jpg	240	235	http://farm8.staticflickr.com/7456/11273663025_7089e4efe2.jpg	500	490	http://farm8.staticflickr.com/7456/11273663025_7089e4efe2_b.jpg	1024	1003	http://farm8.staticflickr.com/7456/11273663025_4d92d54a53_o.jpg	1052	1030
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273662195	1	000391	11273662195	http://farm4.staticflickr.com/3676/11273662195_7a52410ff6_m.jpg	168	240	http://farm4.staticflickr.com/3676/11273662195_7a52410ff6.jpg	350	500	http://farm4.staticflickr.com/3676/11273662195_7a52410ff6_b.jpg	717	1024	http://farm4.staticflickr.com/3676/11273662195_b37edbdc6c_o.jpg	896	1280
0	A. Gardner	That Loon o' Baxter's: a tale of Scottish Life	SKINNER, William Rev., of Chigwell Row		Paisley	003403206		1879	http://www.flickr.com/photos/britishlibrary/11273661585	1	000008	11273661585	http://farm3.staticflickr.com/2825/11273661585_dc64cc468d_m.jpg	240	146	http://farm3.staticflickr.com/2825/11273661585_dc64cc468d.jpg	500	305	http://farm3.staticflickr.com/2825/11273661585_dc64cc468d_b.jpg	1024	625	http://farm3.staticflickr.com/2825/11273661585_04eb1a2531_o.jpg	1762	1075
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11273771533	1	000637	11273771533	http://farm4.staticflickr.com/3719/11273771533_7419efedf6_m.jpg	150	240	http://farm4.staticflickr.com/3719/11273771533_7419efedf6.jpg	312	500	http://farm4.staticflickr.com/3719/11273771533_7419efedf6_b.jpg	638	1024	http://farm4.staticflickr.com/3719/11273771533_6cc5e6e3ea_o.jpg	1045	1676
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273771553	1	000290	11273771553	http://farm4.staticflickr.com/3685/11273771553_60d828228a_m.jpg	240	211	http://farm4.staticflickr.com/3685/11273771553_60d828228a.jpg	500	440	http://farm4.staticflickr.com/3685/11273771553_60d828228a_b.jpg	1024	902	http://farm4.staticflickr.com/3685/11273771553_7bbcf01f39_o.jpg	1491	1313
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273659595	1	000255	11273659595	http://farm6.staticflickr.com/5528/11273659595_7e8162dfde_m.jpg	240	191	http://farm6.staticflickr.com/5528/11273659595_7e8162dfde.jpg	500	397	http://farm6.staticflickr.com/5528/11273659595_7e8162dfde_b.jpg	1024	814	http://farm6.staticflickr.com/5528/11273659595_a4b5c740f9_o.jpg	1422	1131
0	Seton and Mackenzie	History of the Burgh of Canongate, with notices of the Abbey and Palace of Holyrood	MACKAY, John of Edinburgh		Edinburgh	002320355		1879	http://www.flickr.com/photos/britishlibrary/11273658795	1	000169	11273658795	http://farm6.staticflickr.com/5540/11273658795_8b25bfb5b0_m.jpg	220	240	http://farm6.staticflickr.com/5540/11273658795_8b25bfb5b0.jpg	458	500	http://farm6.staticflickr.com/5540/11273658795_8b25bfb5b0_b.jpg	937	1024	http://farm6.staticflickr.com/5540/11273658795_06f777c369_o.jpg	1067	1166
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273702826	1	000147	11273702826	http://farm6.staticflickr.com/5535/11273702826_ddafc83f41_m.jpg	203	240	http://farm6.staticflickr.com/5535/11273702826_ddafc83f41.jpg	422	500	http://farm6.staticflickr.com/5535/11273702826_ddafc83f41_b.jpg	865	1024	http://farm6.staticflickr.com/5535/11273702826_b67f7276b4_o.jpg	1041	1233
0		Up the Amazon and Madeira Rivers, through Bolivia and Peru	MATHEWS, Edward Davis.		London	002421157		1879	http://www.flickr.com/photos/britishlibrary/11273768713	1	000401	11273768713	http://farm8.staticflickr.com/7382/11273768713_1f2a355fa4_m.jpg	196	240	http://farm8.staticflickr.com/7382/11273768713_1f2a355fa4.jpg	408	500	http://farm8.staticflickr.com/7382/11273768713_1f2a355fa4_b.jpg	835	1024	http://farm8.staticflickr.com/7382/11273768713_f2ac197a33_o.jpg	1090	1337
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273656755	1	000183	11273656755	http://farm4.staticflickr.com/3770/11273656755_6a2e9518a5_m.jpg	240	195	http://farm4.staticflickr.com/3770/11273656755_6a2e9518a5.jpg	500	406	http://farm4.staticflickr.com/3770/11273656755_6a2e9518a5_b.jpg	1024	832	http://farm4.staticflickr.com/3770/11273656755_733d493ded_o.jpg	1318	1071
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273701166	2	000345	11273701166	http://farm6.staticflickr.com/5546/11273701166_8a302d3314_m.jpg	92	240	http://farm6.staticflickr.com/5546/11273701166_8a302d3314.jpg	192	500	http://farm6.staticflickr.com/5546/11273701166_8a302d3314_b.jpg	394	1024	http://farm6.staticflickr.com/5546/11273701166_18cc3b9f46_o.jpg	658	1711
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273767443	5	000524	11273767443	http://farm4.staticflickr.com/3825/11273767443_089d858a16_m.jpg	240	121	http://farm4.staticflickr.com/3825/11273767443_089d858a16.jpg	500	252	http://farm4.staticflickr.com/3825/11273767443_089d858a16_b.jpg	1024	516	http://farm4.staticflickr.com/3825/11273767443_50c752b31e_o.jpg	1529	771
0	Sampson Low, etc.	Eldmuir: an Art-Story of Scottish Home-Life, Scenery and Incident. By J. Thompson, Junior. Illustrated with engravings after paintings of J. Thompson [Senior]. With an introductory notice by Ll. Jewitt	THOMPSON, Jacob the Younger		London	003623080		1879	http://www.flickr.com/photos/britishlibrary/11273719764	1	000010	11273719764	http://farm6.staticflickr.com/5546/11273719764_19df8f03f0_m.jpg	240	157	http://farm6.staticflickr.com/5546/11273719764_19df8f03f0.jpg	500	326	http://farm6.staticflickr.com/5546/11273719764_19df8f03f0_b.jpg	1024	668	http://farm6.staticflickr.com/5546/11273719764_e4c06f0a95_o.jpg	1665	1086
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273765193	1	000536	11273765193	http://farm4.staticflickr.com/3779/11273765193_c3f7c95b3f_m.jpg	150	240	http://farm4.staticflickr.com/3779/11273765193_c3f7c95b3f.jpg	313	500	http://farm4.staticflickr.com/3779/11273765193_c3f7c95b3f_b.jpg	642	1024	http://farm4.staticflickr.com/3779/11273765193_53e91a672f_o.jpg	1052	1677
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11273719804	1	000377	11273719804	http://farm3.staticflickr.com/2812/11273719804_c4d0dd05b1_m.jpg	240	214	http://farm3.staticflickr.com/2812/11273719804_c4d0dd05b1.jpg	500	447	http://farm3.staticflickr.com/2812/11273719804_c4d0dd05b1_b.jpg	1024	915	http://farm3.staticflickr.com/2812/11273719804_6871f500c1_o.jpg	1432	1280
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273652875	1	000527	11273652875	http://farm4.staticflickr.com/3829/11273652875_54b9aa0217_m.jpg	240	148	http://farm4.staticflickr.com/3829/11273652875_54b9aa0217.jpg	500	309	http://farm4.staticflickr.com/3829/11273652875_54b9aa0217_b.jpg	1024	633	http://farm4.staticflickr.com/3829/11273652875_b3f2dcd5a3_o.jpg	1335	825
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273763483	2	000653	11273763483	http://farm6.staticflickr.com/5471/11273763483_f254af1b12_m.jpg	184	240	http://farm6.staticflickr.com/5471/11273763483_f254af1b12.jpg	384	500	http://farm6.staticflickr.com/5471/11273763483_f254af1b12_b.jpg	787	1024	http://farm6.staticflickr.com/5471/11273763483_3306635425_o.jpg	971	1263
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273652425	1	000210	11273652425	http://farm4.staticflickr.com/3697/11273652425_027be23ee4_m.jpg	240	236	http://farm4.staticflickr.com/3697/11273652425_027be23ee4.jpg	500	491	http://farm4.staticflickr.com/3697/11273652425_027be23ee4_b.jpg	1024	1006	http://farm4.staticflickr.com/3697/11273652425_d60426ff01_o.jpg	1277	1255
0		The Complete Guide to Clevedon and its vicinity ... with notes on the natural history of the neighbourhood. By R. S. S. Illustrated	S., R. S.		Clevedon	003213996		1879	http://www.flickr.com/photos/britishlibrary/11273715464	1	000226	11273715464	http://farm3.staticflickr.com/2883/11273715464_40c77370ed_m.jpg	240	180	http://farm3.staticflickr.com/2883/11273715464_40c77370ed.jpg	500	375	http://farm3.staticflickr.com/2883/11273715464_40c77370ed_b.jpg	1024	768	http://farm3.staticflickr.com/2883/11273715464_f2e9169537_o.jpg	1630	1222
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273650545	1	000334	11273650545	http://farm6.staticflickr.com/5509/11273650545_73d67b42e4_m.jpg	188	240	http://farm6.staticflickr.com/5509/11273650545_73d67b42e4.jpg	391	500	http://farm6.staticflickr.com/5509/11273650545_73d67b42e4_b.jpg	800	1024	http://farm6.staticflickr.com/5509/11273650545_6e3666c949_o.jpg	1102	1410
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273695596	1	000403	11273695596	http://farm3.staticflickr.com/2806/11273695596_6daf813184_m.jpg	240	189	http://farm3.staticflickr.com/2806/11273695596_6daf813184.jpg	500	395	http://farm3.staticflickr.com/2806/11273695596_6daf813184_b.jpg	1024	808	http://farm3.staticflickr.com/2806/11273695596_79e07dd24f_o.jpg	1246	983
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273693506	1	000536	11273693506	http://farm6.staticflickr.com/5495/11273693506_d779d367a2_m.jpg	154	240	http://farm6.staticflickr.com/5495/11273693506_d779d367a2.jpg	320	500	http://farm6.staticflickr.com/5495/11273693506_d779d367a2_b.jpg	656	1024	http://farm6.staticflickr.com/5495/11273693506_4a8b8f126c_o.jpg	906	1415
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273648885	2	000051	11273648885	http://farm6.staticflickr.com/5531/11273648885_a9bcc18702_m.jpg	240	194	http://farm6.staticflickr.com/5531/11273648885_a9bcc18702.jpg	500	404	http://farm6.staticflickr.com/5531/11273648885_a9bcc18702_b.jpg	1024	827	http://farm6.staticflickr.com/5531/11273648885_309995b05a_o.jpg	1297	1047
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11273692046	1	000256	11273692046	http://farm4.staticflickr.com/3703/11273692046_665989b170_m.jpg	240	227	http://farm4.staticflickr.com/3703/11273692046_665989b170.jpg	500	472	http://farm4.staticflickr.com/3703/11273692046_665989b170_b.jpg	1024	967	http://farm4.staticflickr.com/3703/11273692046_1992ab233f_o.jpg	1325	1251
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273758323	1	000444	11273758323	http://farm6.staticflickr.com/5550/11273758323_5000c236c5_m.jpg	195	240	http://farm6.staticflickr.com/5550/11273758323_5000c236c5.jpg	406	500	http://farm6.staticflickr.com/5550/11273758323_5000c236c5_b.jpg	831	1024	http://farm6.staticflickr.com/5550/11273758323_76d3f11c5a_o.jpg	1183	1457
