volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11273711934	1	000193	11273711934	http://farm4.staticflickr.com/3829/11273711934_4be2e84819_m.jpg	240	135	http://farm4.staticflickr.com/3829/11273711934_4be2e84819.jpg	500	282	http://farm4.staticflickr.com/3829/11273711934_4be2e84819_b.jpg	1024	577	http://farm4.staticflickr.com/3829/11273711934_992e06fd9d_o.jpg	1668	940
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273688946	1	000502	11273688946	http://farm6.staticflickr.com/5526/11273688946_548b05518e_m.jpg	155	240	http://farm6.staticflickr.com/5526/11273688946_548b05518e.jpg	324	500	http://farm6.staticflickr.com/5526/11273688946_548b05518e_b.jpg	663	1024	http://farm6.staticflickr.com/5526/11273688946_3bbb3c6e51_o.jpg	828	1278
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273756793	1	000212	11273756793	http://farm8.staticflickr.com/7312/11273756793_5eb7869e4e_m.jpg	121	240	http://farm8.staticflickr.com/7312/11273756793_5eb7869e4e.jpg	251	500	http://farm8.staticflickr.com/7312/11273756793_5eb7869e4e_b.jpg	515	1024	http://farm8.staticflickr.com/7312/11273756793_bc30ec0b70_o.jpg	771	1532
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273755883	1	000651	11273755883	http://farm6.staticflickr.com/5472/11273755883_738c5b6e07_m.jpg	174	240	http://farm6.staticflickr.com/5472/11273755883_738c5b6e07.jpg	362	500	http://farm6.staticflickr.com/5472/11273755883_738c5b6e07_b.jpg	742	1024	http://farm6.staticflickr.com/5472/11273755883_6bea1af2c6_o.jpg	1243	1715
03		[Histoire de la Révolution Française.]	Michelet, Jules		Paris	002483188		1879	http://www.flickr.com/photos/britishlibrary/11273644745	1	000002	11273644745	http://farm4.staticflickr.com/3684/11273644745_5f01e9c755_m.jpg	240	166	http://farm4.staticflickr.com/3684/11273644745_5f01e9c755.jpg	500	346	http://farm4.staticflickr.com/3684/11273644745_5f01e9c755_b.jpg	1024	708	http://farm4.staticflickr.com/3684/11273644745_ebf741562f_o.jpg	1283	887
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273687326	1	000218	11273687326	http://farm4.staticflickr.com/3678/11273687326_ee4e066bcd_m.jpg	184	240	http://farm4.staticflickr.com/3678/11273687326_ee4e066bcd.jpg	384	500	http://farm4.staticflickr.com/3678/11273687326_ee4e066bcd_b.jpg	787	1024	http://farm4.staticflickr.com/3678/11273687326_f477de44e9_o.jpg	941	1225
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273754033	1	000334	11273754033	http://farm3.staticflickr.com/2840/11273754033_e33f51db3b_m.jpg	147	240	http://farm3.staticflickr.com/2840/11273754033_e33f51db3b.jpg	307	500	http://farm3.staticflickr.com/2840/11273754033_e33f51db3b_b.jpg	628	1024	http://farm3.staticflickr.com/2840/11273754033_758ebbb192_o.jpg	1088	1775
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273642335	1	000841	11273642335	http://farm6.staticflickr.com/5526/11273642335_cfbbe672bf_m.jpg	240	206	http://farm6.staticflickr.com/5526/11273642335_cfbbe672bf.jpg	500	429	http://farm6.staticflickr.com/5526/11273642335_cfbbe672bf_b.jpg	1024	878	http://farm6.staticflickr.com/5526/11273642335_de429aec47_o.jpg	1312	1125
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273752973	1	000505	11273752973	http://farm6.staticflickr.com/5499/11273752973_5f81c000d7_m.jpg	232	240	http://farm6.staticflickr.com/5499/11273752973_5f81c000d7.jpg	482	500	http://farm6.staticflickr.com/5499/11273752973_5f81c000d7_b.jpg	988	1024	http://farm6.staticflickr.com/5499/11273752973_00a2b1560d_o.jpg	1365	1415
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11273685786	1	000199	11273685786	http://farm4.staticflickr.com/3829/11273685786_2203d3d4b2_m.jpg	188	240	http://farm4.staticflickr.com/3829/11273685786_2203d3d4b2.jpg	392	500	http://farm4.staticflickr.com/3829/11273685786_2203d3d4b2_b.jpg	802	1024	http://farm4.staticflickr.com/3829/11273685786_a084e9407d_o.jpg	1168	1491
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273705824	1	000574	11273705824	http://farm6.staticflickr.com/5492/11273705824_725008398a_m.jpg	132	240	http://farm6.staticflickr.com/5492/11273705824_725008398a.jpg	274	500	http://farm6.staticflickr.com/5492/11273705824_725008398a_b.jpg	562	1024	http://farm6.staticflickr.com/5492/11273705824_bfafa7192e_o.jpg	776	1415
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273705084	1	000545	11273705084	http://farm6.staticflickr.com/5508/11273705084_6302ba4810_m.jpg	240	189	http://farm6.staticflickr.com/5508/11273705084_6302ba4810.jpg	500	394	http://farm6.staticflickr.com/5508/11273705084_6302ba4810_b.jpg	1024	807	http://farm6.staticflickr.com/5508/11273705084_9b82932979_o.jpg	1175	926
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11273750153	1	000115	11273750153	http://farm3.staticflickr.com/2867/11273750153_6a4ba1a1ab_m.jpg	164	240	http://farm3.staticflickr.com/2867/11273750153_6a4ba1a1ab.jpg	342	500	http://farm3.staticflickr.com/2867/11273750153_6a4ba1a1ab_b.jpg	701	1024	http://farm3.staticflickr.com/2867/11273750153_326b5cbb3a_o.jpg	1070	1563
0	Union Historical Co.	The History of Warren County ... Illustrated			Des Moines	003854638		1879	http://www.flickr.com/photos/britishlibrary/11273750233	1	000377	11273750233	http://farm3.staticflickr.com/2814/11273750233_de8c59ac14_m.jpg	240	191	http://farm3.staticflickr.com/2814/11273750233_de8c59ac14.jpg	500	397	http://farm3.staticflickr.com/2814/11273750233_de8c59ac14_b.jpg	1024	813	http://farm3.staticflickr.com/2814/11273750233_51e1aa8764_o.jpg	1541	1223
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273683416	1	000222	11273683416	http://farm4.staticflickr.com/3776/11273683416_3defe4fa8b_m.jpg	174	240	http://farm4.staticflickr.com/3776/11273683416_3defe4fa8b.jpg	363	500	http://farm4.staticflickr.com/3776/11273683416_3defe4fa8b_b.jpg	743	1024	http://farm4.staticflickr.com/3776/11273683416_7737b4704e_o.jpg	1021	1408
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273701964	1	000447	11273701964	http://farm8.staticflickr.com/7408/11273701964_58817313cf_m.jpg	173	240	http://farm8.staticflickr.com/7408/11273701964_58817313cf.jpg	360	500	http://farm8.staticflickr.com/7408/11273701964_58817313cf_b.jpg	737	1024	http://farm8.staticflickr.com/7408/11273701964_4e2aa5a1d1_o.jpg	1188	1651
0	Simpkin, Marshall & Co.	[Canterbury in the Olden Time, from the municipal archives and other sources. [With illustrations and plans.]]	BRENT, John F.S.A	lsidyv3c4b2696	London	000465042	ark:/81055/vdc_000000059610	1879	http://www.flickr.com/photos/britishlibrary/11273637385	1	000301	11273637385	http://farm8.staticflickr.com/7446/11273637385_fcfd4ba6d0_m.jpg	189	240	http://farm8.staticflickr.com/7446/11273637385_fcfd4ba6d0.jpg	395	500	http://farm8.staticflickr.com/7446/11273637385_fcfd4ba6d0_b.jpg	808	1024	http://farm8.staticflickr.com/7446/11273637385_6aab37ca5f_o.jpg	952	1207
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273748153	1	000547	11273748153	http://farm3.staticflickr.com/2853/11273748153_70f32a79d8_m.jpg	195	240	http://farm3.staticflickr.com/2853/11273748153_70f32a79d8.jpg	407	500	http://farm3.staticflickr.com/2853/11273748153_70f32a79d8_b.jpg	833	1024	http://farm3.staticflickr.com/2853/11273748153_15443a14d9_o.jpg	1003	1233
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273746423	1	000386	11273746423	http://farm8.staticflickr.com/7355/11273746423_b3ff5dddbe_m.jpg	240	206	http://farm8.staticflickr.com/7355/11273746423_b3ff5dddbe.jpg	500	430	http://farm8.staticflickr.com/7355/11273746423_b3ff5dddbe_b.jpg	1024	881	http://farm8.staticflickr.com/7355/11273746423_475cf59f0b_o.jpg	1321	1137
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273635475	2	000133	11273635475	http://farm6.staticflickr.com/5509/11273635475_29d4e7aafa_m.jpg	145	240	http://farm6.staticflickr.com/5509/11273635475_29d4e7aafa.jpg	303	500	http://farm6.staticflickr.com/5509/11273635475_29d4e7aafa_b.jpg	620	1024	http://farm6.staticflickr.com/5509/11273635475_39d416bf80_o.jpg	912	1506
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273746313	1	000538	11273746313	http://farm3.staticflickr.com/2853/11273746313_e933955f8a_m.jpg	124	240	http://farm3.staticflickr.com/2853/11273746313_e933955f8a.jpg	258	500	http://farm3.staticflickr.com/2853/11273746313_e933955f8a_b.jpg	528	1024	http://farm3.staticflickr.com/2853/11273746313_f65320ee72_o.jpg	816	1584
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273678676	1	000707	11273678676	http://farm4.staticflickr.com/3683/11273678676_5ef92da6f0_m.jpg	240	165	http://farm4.staticflickr.com/3683/11273678676_5ef92da6f0.jpg	500	343	http://farm4.staticflickr.com/3683/11273678676_5ef92da6f0_b.jpg	1024	703	http://farm4.staticflickr.com/3683/11273678676_afb24672a9_o.jpg	1511	1037
0	W. D. Ensign & Co.	History of Cuyahoga County, Ohio ... With portraits and biographical sketches of its prominent men and pioneers	JOHNSON, Crisfield.		Philadelphia]	001884499		1879	http://www.flickr.com/photos/britishlibrary/11273744043	1	000747	11273744043	http://farm4.staticflickr.com/3815/11273744043_54183434f1_m.jpg	240	230	http://farm4.staticflickr.com/3815/11273744043_54183434f1.jpg	500	479	http://farm4.staticflickr.com/3815/11273744043_54183434f1_b.jpg	1024	982	http://farm4.staticflickr.com/3815/11273744043_cdc163b0b6_o.jpg	1477	1416
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273678596	1	000321	11273678596	http://farm8.staticflickr.com/7349/11273678596_99d04d31f9_m.jpg	240	176	http://farm8.staticflickr.com/7349/11273678596_99d04d31f9.jpg	500	367	http://farm8.staticflickr.com/7349/11273678596_99d04d31f9_b.jpg	1024	751	http://farm8.staticflickr.com/7349/11273678596_6eb8c8cd07_o.jpg	1615	1185
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11273676876	1	000376	11273676876	http://farm8.staticflickr.com/7334/11273676876_3cedb40c27_m.jpg	157	240	http://farm8.staticflickr.com/7334/11273676876_3cedb40c27.jpg	327	500	http://farm8.staticflickr.com/7334/11273676876_3cedb40c27_b.jpg	669	1024	http://farm8.staticflickr.com/7334/11273676876_bc81992011_o.jpg	997	1527
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273697384	1	000534	11273697384	http://farm4.staticflickr.com/3719/11273697384_0225db9ca2_m.jpg	240	164	http://farm4.staticflickr.com/3719/11273697384_0225db9ca2.jpg	500	341	http://farm4.staticflickr.com/3719/11273697384_0225db9ca2_b.jpg	1024	699	http://farm4.staticflickr.com/3719/11273697384_bd34690c98_o.jpg	1322	902
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273676086	1	000624	11273676086	http://farm4.staticflickr.com/3697/11273676086_23dc04ba5b_m.jpg	165	240	http://farm4.staticflickr.com/3697/11273676086_23dc04ba5b.jpg	343	500	http://farm4.staticflickr.com/3697/11273676086_23dc04ba5b_b.jpg	703	1024	http://farm4.staticflickr.com/3697/11273676086_2214acef41_o.jpg	1198	1746
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273675426	2	000415	11273675426	http://farm3.staticflickr.com/2866/11273675426_2e3520d3e7_m.jpg	240	178	http://farm3.staticflickr.com/2866/11273675426_2e3520d3e7.jpg	500	371	http://farm3.staticflickr.com/2866/11273675426_2e3520d3e7_b.jpg	1024	760	http://farm3.staticflickr.com/2866/11273675426_43f2c0b155_o.jpg	1317	978
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273741083	1	001051	11273741083	http://farm3.staticflickr.com/2851/11273741083_ebf3d6bdcf_m.jpg	240	165	http://farm3.staticflickr.com/2851/11273741083_ebf3d6bdcf.jpg	500	343	http://farm3.staticflickr.com/2851/11273741083_ebf3d6bdcf_b.jpg	1024	702	http://farm3.staticflickr.com/2851/11273741083_4006d7a4e8_o.jpg	1513	1037
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273630265	1	000150	11273630265	http://farm6.staticflickr.com/5480/11273630265_3796172255_m.jpg	181	240	http://farm6.staticflickr.com/5480/11273630265_3796172255.jpg	377	500	http://farm6.staticflickr.com/5480/11273630265_3796172255_b.jpg	772	1024	http://farm6.staticflickr.com/5480/11273630265_f7045a88e4_o.jpg	893	1185
0		Historical Records of Port Phillip: the first annals of the Colony of Victoria. Edited by J. J. Shillinglaw	SHILLINGLAW, John J.		Melbourne	003369860		1879	http://www.flickr.com/photos/britishlibrary/11273673596	1	000041	11273673596	http://farm6.staticflickr.com/5487/11273673596_b39ca85a32_m.jpg	240	204	http://farm6.staticflickr.com/5487/11273673596_b39ca85a32.jpg	500	425	http://farm6.staticflickr.com/5487/11273673596_b39ca85a32_b.jpg	1024	871	http://farm6.staticflickr.com/5487/11273673596_a6f96d4b9f_o.jpg	1241	1055
03	London Printing & Publishing Co.	[History of the Russian Empire from its foundation by Ruric the Pirate to the accession of the Emperor Alexander II ... With ... engravings.]	TYRRELL, Henry Teacher of Elocution		London	003699637		1879	http://www.flickr.com/photos/britishlibrary/11273738993	1	000340	11273738993	http://farm4.staticflickr.com/3698/11273738993_16057839e2_m.jpg	240	183	http://farm4.staticflickr.com/3698/11273738993_16057839e2.jpg	500	381	http://farm4.staticflickr.com/3698/11273738993_16057839e2_b.jpg	1024	780	http://farm4.staticflickr.com/3698/11273738993_ccd4dbab91_o.jpg	1551	1181
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11273628755	1	000017	11273628755	http://farm4.staticflickr.com/3733/11273628755_7ee0ea05a4_m.jpg	192	240	http://farm4.staticflickr.com/3733/11273628755_7ee0ea05a4.jpg	400	500	http://farm4.staticflickr.com/3733/11273628755_7ee0ea05a4_b.jpg	820	1024	http://farm4.staticflickr.com/3733/11273628755_d158427a22_o.jpg	1050	1311
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273671626	1	000075	11273671626	http://farm8.staticflickr.com/7307/11273671626_e0f63cfe6b_m.jpg	240	208	http://farm8.staticflickr.com/7307/11273671626_e0f63cfe6b.jpg	500	433	http://farm8.staticflickr.com/7307/11273671626_e0f63cfe6b_b.jpg	1024	886	http://farm8.staticflickr.com/7307/11273671626_8a775532a2_o.jpg	1346	1165
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273671566	1	000244	11273671566	http://farm8.staticflickr.com/7380/11273671566_58b95d41a8_m.jpg	240	240	http://farm8.staticflickr.com/7380/11273671566_58b95d41a8.jpg	500	500	http://farm8.staticflickr.com/7380/11273671566_58b95d41a8_b.jpg	1024	1023	http://farm8.staticflickr.com/7380/11273671566_ca65d9d26c_o.jpg	1378	1376
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273737103	1	000149	11273737103	http://farm3.staticflickr.com/2862/11273737103_910f97ef16_m.jpg	167	240	http://farm3.staticflickr.com/2862/11273737103_910f97ef16.jpg	349	500	http://farm3.staticflickr.com/2862/11273737103_910f97ef16_b.jpg	714	1024	http://farm3.staticflickr.com/2862/11273737103_ddba7e2517_o.jpg	1217	1746
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11273625485	1	000112	11273625485	http://farm8.staticflickr.com/7301/11273625485_f171154a72_m.jpg	194	240	http://farm8.staticflickr.com/7301/11273625485_f171154a72.jpg	403	500	http://farm8.staticflickr.com/7301/11273625485_f171154a72_b.jpg	826	1024	http://farm8.staticflickr.com/7301/11273625485_51267f00fe_o.jpg	975	1208
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11273690614	1	000109	11273690614	http://farm3.staticflickr.com/2888/11273690614_113c4a809e_m.jpg	240	230	http://farm3.staticflickr.com/2888/11273690614_113c4a809e.jpg	500	479	http://farm3.staticflickr.com/2888/11273690614_113c4a809e_b.jpg	1024	982	http://farm3.staticflickr.com/2888/11273690614_47d8c7dd12_o.jpg	1260	1208
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11273669406	1	000121	11273669406	http://farm6.staticflickr.com/5550/11273669406_b10dddb6ca_m.jpg	240	98	http://farm6.staticflickr.com/5550/11273669406_b10dddb6ca.jpg	500	205	http://farm6.staticflickr.com/5550/11273669406_b10dddb6ca_b.jpg	1024	420	http://farm6.staticflickr.com/5550/11273669406_b93d01836f_o.jpg	1969	807
0	Wesleyan Conference Office	British Rule in South Africa. Illustrated in the Story of Kama and his tribe, and of the war in Zululand	HOLDEN, William Clifford.		London	001711117		1879	http://www.flickr.com/photos/britishlibrary/11273733313	1	000193	11273733313	http://farm3.staticflickr.com/2835/11273733313_9c0c7b8f0f_m.jpg	240	161	http://farm3.staticflickr.com/2835/11273733313_9c0c7b8f0f.jpg	500	334	http://farm3.staticflickr.com/2835/11273733313_9c0c7b8f0f_b.jpg	1024	685	http://farm3.staticflickr.com/2835/11273733313_d8a2554a82_o.jpg	1463	978
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273668156	1	000084	11273668156	http://farm4.staticflickr.com/3737/11273668156_95792f10f0_m.jpg	155	240	http://farm4.staticflickr.com/3737/11273668156_95792f10f0.jpg	322	500	http://farm4.staticflickr.com/3737/11273668156_95792f10f0_b.jpg	660	1024	http://farm4.staticflickr.com/3737/11273668156_a30096715a_o.jpg	842	1306
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273733523	1	000117	11273733523	http://farm3.staticflickr.com/2887/11273733523_947eb7e5f5_m.jpg	155	240	http://farm3.staticflickr.com/2887/11273733523_947eb7e5f5.jpg	324	500	http://farm3.staticflickr.com/2887/11273733523_947eb7e5f5_b.jpg	663	1024	http://farm3.staticflickr.com/2887/11273733523_2e83eeccd7_o.jpg	872	1347
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273666766	1	000042	11273666766	http://farm6.staticflickr.com/5508/11273666766_51409e0efe_m.jpg	240	173	http://farm6.staticflickr.com/5508/11273666766_51409e0efe.jpg	500	359	http://farm6.staticflickr.com/5508/11273666766_51409e0efe_b.jpg	1024	736	http://farm6.staticflickr.com/5508/11273666766_0e5d6491fb_o.jpg	1527	1098
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273665786	1	000211	11273665786	http://farm8.staticflickr.com/7432/11273665786_035d9a11eb_m.jpg	240	146	http://farm8.staticflickr.com/7432/11273665786_035d9a11eb.jpg	500	304	http://farm8.staticflickr.com/7432/11273665786_035d9a11eb_b.jpg	1024	623	http://farm8.staticflickr.com/7432/11273665786_ef9cb2e9d8_o.jpg	1380	840
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273665536	1	000110	11273665536	http://farm3.staticflickr.com/2892/11273665536_066b0845dc_m.jpg	240	201	http://farm3.staticflickr.com/2892/11273665536_066b0845dc.jpg	500	418	http://farm3.staticflickr.com/2892/11273665536_066b0845dc_b.jpg	1024	856	http://farm3.staticflickr.com/2892/11273665536_c85d210fc6_o.jpg	1317	1101
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11273685934	1	000354	11273685934	http://farm4.staticflickr.com/3806/11273685934_9f8b979172_m.jpg	134	240	http://farm4.staticflickr.com/3806/11273685934_9f8b979172.jpg	278	500	http://farm4.staticflickr.com/3806/11273685934_9f8b979172_b.jpg	570	1024	http://farm4.staticflickr.com/3806/11273685934_283d0bbf3e_o.jpg	801	1438
