volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273620095	1	000719	11273620095	http://farm4.staticflickr.com/3697/11273620095_7b5b0d718c_m.jpg	240	175	http://farm4.staticflickr.com/3697/11273620095_7b5b0d718c.jpg	500	365	http://farm4.staticflickr.com/3697/11273620095_7b5b0d718c_b.jpg	1024	748	http://farm4.staticflickr.com/3697/11273620095_41f8e9a258_o.jpg	1337	977
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273729693	1	000106	11273729693	http://farm6.staticflickr.com/5526/11273729693_2b434922b4_m.jpg	240	175	http://farm6.staticflickr.com/5526/11273729693_2b434922b4.jpg	500	365	http://farm6.staticflickr.com/5526/11273729693_2b434922b4_b.jpg	1024	747	http://farm6.staticflickr.com/5526/11273729693_719f618215_o.jpg	1696	1237
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273729953	1	000009	11273729953	http://farm3.staticflickr.com/2841/11273729953_9e61423772_m.jpg	191	240	http://farm3.staticflickr.com/2841/11273729953_9e61423772.jpg	399	500	http://farm3.staticflickr.com/2841/11273729953_9e61423772_b.jpg	817	1024	http://farm3.staticflickr.com/2841/11273729953_1ccb3d8bc2_o.jpg	956	1198
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273662736	1	000149	11273662736	http://farm6.staticflickr.com/5492/11273662736_ab091ddd3a_m.jpg	240	240	http://farm6.staticflickr.com/5492/11273662736_ab091ddd3a.jpg	500	500	http://farm6.staticflickr.com/5492/11273662736_ab091ddd3a_b.jpg	1024	1024	http://farm6.staticflickr.com/5492/11273662736_d32704ba94_o.jpg	1172	1172
05		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273683024	1	000326	11273683024	http://farm6.staticflickr.com/5530/11273683024_4fd711ed63_m.jpg	240	207	http://farm6.staticflickr.com/5530/11273683024_4fd711ed63.jpg	500	432	http://farm6.staticflickr.com/5530/11273683024_4fd711ed63_b.jpg	1024	885	http://farm6.staticflickr.com/5530/11273683024_a3869e571e_o.jpg	1531	1323
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273727773	1	000085	11273727773	http://farm8.staticflickr.com/7349/11273727773_fbe134489a_m.jpg	175	240	http://farm8.staticflickr.com/7349/11273727773_fbe134489a.jpg	364	500	http://farm8.staticflickr.com/7349/11273727773_fbe134489a_b.jpg	745	1024	http://farm8.staticflickr.com/7349/11273727773_85baf92f14_o.jpg	1015	1396
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273617205	1	000616	11273617205	http://farm6.staticflickr.com/5513/11273617205_4361d51946_m.jpg	178	240	http://farm6.staticflickr.com/5513/11273617205_4361d51946.jpg	371	500	http://farm6.staticflickr.com/5513/11273617205_4361d51946_b.jpg	759	1024	http://farm6.staticflickr.com/5513/11273617205_834a51e4b0_o.jpg	1171	1580
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273725083	1	000099	11273725083	http://farm3.staticflickr.com/2851/11273725083_415da897d3_m.jpg	163	240	http://farm3.staticflickr.com/2851/11273725083_415da897d3.jpg	339	500	http://farm3.staticflickr.com/2851/11273725083_415da897d3_b.jpg	694	1024	http://farm3.staticflickr.com/2851/11273725083_0339f228d1_o.jpg	1108	1635
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273680404	1	001016	11273680404	http://farm4.staticflickr.com/3832/11273680404_dd201484a0_m.jpg	240	192	http://farm4.staticflickr.com/3832/11273680404_dd201484a0.jpg	500	400	http://farm4.staticflickr.com/3832/11273680404_dd201484a0_b.jpg	1024	819	http://farm4.staticflickr.com/3832/11273680404_09fcc7cd31_o.jpg	1235	988
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273726523	1	000397	11273726523	http://farm4.staticflickr.com/3714/11273726523_ab75ecf8d1_m.jpg	240	152	http://farm4.staticflickr.com/3714/11273726523_ab75ecf8d1.jpg	500	317	http://farm4.staticflickr.com/3714/11273726523_ab75ecf8d1_b.jpg	1024	650	http://farm4.staticflickr.com/3714/11273726523_495652171b_o.jpg	1698	1078
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273658506	2	001073	11273658506	http://farm3.staticflickr.com/2882/11273658506_d650eb5a03_m.jpg	240	176	http://farm3.staticflickr.com/2882/11273658506_d650eb5a03.jpg	500	366	http://farm3.staticflickr.com/2882/11273658506_d650eb5a03_b.jpg	1024	750	http://farm3.staticflickr.com/2882/11273658506_b3ea4ee615_o.jpg	1285	941
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11273724593	1	000061	11273724593	http://farm4.staticflickr.com/3804/11273724593_8162df1a58_m.jpg	240	204	http://farm4.staticflickr.com/3804/11273724593_8162df1a58.jpg	500	425	http://farm4.staticflickr.com/3804/11273724593_8162df1a58_b.jpg	1024	870	http://farm4.staticflickr.com/3804/11273724593_1f057ecdb3_o.jpg	1326	1126
0	Pickering & Co.	The History of the County of Monaghan	SHIRLEY, Evelyn Philip.		London	003370961		1879	http://www.flickr.com/photos/britishlibrary/11273722793	1	000544	11273722793	http://farm4.staticflickr.com/3784/11273722793_9b91b458ca_m.jpg	118	240	http://farm4.staticflickr.com/3784/11273722793_9b91b458ca.jpg	245	500	http://farm4.staticflickr.com/3784/11273722793_9b91b458ca_b.jpg	502	1024	http://farm4.staticflickr.com/3784/11273722793_dc1f4fda6e_o.jpg	892	1819
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273612825	1	001078	11273612825	http://farm6.staticflickr.com/5487/11273612825_5e2db58cf2_m.jpg	225	240	http://farm6.staticflickr.com/5487/11273612825_5e2db58cf2.jpg	470	500	http://farm6.staticflickr.com/5487/11273612825_5e2db58cf2_b.jpg	962	1024	http://farm6.staticflickr.com/5487/11273612825_63494d0f1c_o.jpg	1118	1190
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273611845	1	000273	11273611845	http://farm4.staticflickr.com/3808/11273611845_2678d574a4_m.jpg	151	240	http://farm4.staticflickr.com/3808/11273611845_2678d574a4.jpg	314	500	http://farm4.staticflickr.com/3808/11273611845_2678d574a4_b.jpg	644	1024	http://farm4.staticflickr.com/3808/11273611845_e12ba4419d_o.jpg	913	1452
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11273676184	1	000132	11273676184	http://farm6.staticflickr.com/5539/11273676184_bf5b2a5919_m.jpg	137	240	http://farm6.staticflickr.com/5539/11273676184_bf5b2a5919.jpg	285	500	http://farm6.staticflickr.com/5539/11273676184_bf5b2a5919_b.jpg	583	1024	http://farm6.staticflickr.com/5539/11273676184_8a86db2643_o.jpg	1053	1850
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273675364	1	000342	11273675364	http://farm8.staticflickr.com/7441/11273675364_e8c83ac37a_m.jpg	240	196	http://farm8.staticflickr.com/7441/11273675364_e8c83ac37a.jpg	500	409	http://farm8.staticflickr.com/7441/11273675364_e8c83ac37a_b.jpg	1024	837	http://farm8.staticflickr.com/7441/11273675364_d199e7c73e_o.jpg	1220	997
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273674304	1	000701	11273674304	http://farm4.staticflickr.com/3749/11273674304_3ee4be64ce_m.jpg	229	240	http://farm4.staticflickr.com/3749/11273674304_3ee4be64ce.jpg	476	500	http://farm4.staticflickr.com/3749/11273674304_3ee4be64ce_b.jpg	975	1024	http://farm4.staticflickr.com/3749/11273674304_ab9f87e33c_o.jpg	1095	1150
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273653106	1	000126	11273653106	http://farm4.staticflickr.com/3698/11273653106_8fff8701bd_m.jpg	240	177	http://farm4.staticflickr.com/3698/11273653106_8fff8701bd.jpg	500	368	http://farm4.staticflickr.com/3698/11273653106_8fff8701bd_b.jpg	1024	754	http://farm4.staticflickr.com/3698/11273653106_37e8bb9087_o.jpg	1311	965
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11273674174	1	000070	11273674174	http://farm4.staticflickr.com/3804/11273674174_ed0bcc4990_m.jpg	229	240	http://farm4.staticflickr.com/3804/11273674174_ed0bcc4990.jpg	478	500	http://farm4.staticflickr.com/3804/11273674174_ed0bcc4990_b.jpg	979	1024	http://farm4.staticflickr.com/3804/11273674174_26611d8b46_o.jpg	1130	1182
02		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273607985	1	000447	11273607985	http://farm4.staticflickr.com/3811/11273607985_ae8c9b8a49_m.jpg	240	170	http://farm4.staticflickr.com/3811/11273607985_ae8c9b8a49.jpg	500	354	http://farm4.staticflickr.com/3811/11273607985_ae8c9b8a49_b.jpg	1024	726	http://farm4.staticflickr.com/3811/11273607985_486d00e69e_o.jpg	1415	1003
0		Histoire de l'unité politique et territoriale de la France	PAQUIER, Jean Baptiste.		Paris	002764484		1879	http://www.flickr.com/photos/britishlibrary/11273608175	1	000083	11273608175	http://farm6.staticflickr.com/5505/11273608175_3a584a68da_m.jpg	240	211	http://farm6.staticflickr.com/5505/11273608175_3a584a68da.jpg	500	440	http://farm6.staticflickr.com/5505/11273608175_3a584a68da_b.jpg	1024	902	http://farm6.staticflickr.com/5505/11273608175_07811967e6_o.jpg	1517	1336
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11273717553	1	000332	11273717553	http://farm4.staticflickr.com/3748/11273717553_7483a56972_m.jpg	234	240	http://farm4.staticflickr.com/3748/11273717553_7483a56972.jpg	488	500	http://farm4.staticflickr.com/3748/11273717553_7483a56972_b.jpg	999	1024	http://farm4.staticflickr.com/3748/11273717553_7c6d3c133b_o.jpg	1052	1078
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273606505	1	000098	11273606505	http://farm8.staticflickr.com/7365/11273606505_e4a26de6c9_m.jpg	240	203	http://farm8.staticflickr.com/7365/11273606505_e4a26de6c9.jpg	500	424	http://farm8.staticflickr.com/7365/11273606505_e4a26de6c9_b.jpg	1024	868	http://farm8.staticflickr.com/7365/11273606505_9be642f40e_o.jpg	1142	968
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11273649786	1	000334	11273649786	http://farm4.staticflickr.com/3764/11273649786_06c713a5ae_m.jpg	158	240	http://farm4.staticflickr.com/3764/11273649786_06c713a5ae.jpg	330	500	http://farm4.staticflickr.com/3764/11273649786_06c713a5ae_b.jpg	676	1024	http://farm4.staticflickr.com/3764/11273649786_bf16ac1ea0_o.jpg	1027	1556
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273604375	1	000026	11273604375	http://farm8.staticflickr.com/7405/11273604375_f19b688ced_m.jpg	240	189	http://farm8.staticflickr.com/7405/11273604375_f19b688ced.jpg	500	395	http://farm8.staticflickr.com/7405/11273604375_f19b688ced_b.jpg	1024	808	http://farm8.staticflickr.com/7405/11273604375_556905ed10_o.jpg	1643	1296
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273604675	1	000413	11273604675	http://farm3.staticflickr.com/2815/11273604675_9153ba27ba_m.jpg	240	184	http://farm3.staticflickr.com/2815/11273604675_9153ba27ba.jpg	500	384	http://farm3.staticflickr.com/2815/11273604675_9153ba27ba_b.jpg	1024	787	http://farm3.staticflickr.com/2815/11273604675_da772e4d3a_o.jpg	1630	1253
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273647976	1	000093	11273647976	http://farm4.staticflickr.com/3687/11273647976_c372312779_m.jpg	158	240	http://farm4.staticflickr.com/3687/11273647976_c372312779.jpg	330	500	http://farm4.staticflickr.com/3687/11273647976_c372312779_b.jpg	676	1024	http://farm4.staticflickr.com/3687/11273647976_e1ca102a24_o.jpg	1081	1637
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11273647466	1	000903	11273647466	http://farm4.staticflickr.com/3692/11273647466_7b2fd6f249_m.jpg	240	158	http://farm4.staticflickr.com/3692/11273647466_7b2fd6f249.jpg	500	329	http://farm4.staticflickr.com/3692/11273647466_7b2fd6f249_b.jpg	1024	674	http://farm4.staticflickr.com/3692/11273647466_6714ecc2a2_o.jpg	1720	1132
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273646706	1	000281	11273646706	http://farm6.staticflickr.com/5488/11273646706_23a068a400_m.jpg	240	158	http://farm6.staticflickr.com/5488/11273646706_23a068a400.jpg	500	329	http://farm6.staticflickr.com/5488/11273646706_23a068a400_b.jpg	1024	673	http://farm6.staticflickr.com/5488/11273646706_ac42e8a90a_o.jpg	1428	938
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273712233	1	000340	11273712233	http://farm3.staticflickr.com/2885/11273712233_98393fda0f_m.jpg	166	240	http://farm3.staticflickr.com/2885/11273712233_98393fda0f.jpg	346	500	http://farm3.staticflickr.com/2885/11273712233_98393fda0f_b.jpg	709	1024	http://farm3.staticflickr.com/2885/11273712233_b5aa01e464_o.jpg	1131	1633
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273646186	1	000214	11273646186	http://farm3.staticflickr.com/2874/11273646186_ef5bb736ca_m.jpg	188	240	http://farm3.staticflickr.com/2874/11273646186_ef5bb736ca.jpg	392	500	http://farm3.staticflickr.com/2874/11273646186_ef5bb736ca_b.jpg	803	1024	http://farm3.staticflickr.com/2874/11273646186_45d322cb93_o.jpg	1256	1602
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273601685	1	000184	11273601685	http://farm3.staticflickr.com/2861/11273601685_92b502cc04_m.jpg	78	240	http://farm3.staticflickr.com/2861/11273601685_92b502cc04.jpg	162	500	http://farm3.staticflickr.com/2861/11273601685_92b502cc04_b.jpg	331	1024	http://farm3.staticflickr.com/2861/11273601685_a3bbc59a9d_o.jpg	632	1957
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273710553	1	000203	11273710553	http://farm4.staticflickr.com/3713/11273710553_e0fdd6aed2_m.jpg	240	178	http://farm4.staticflickr.com/3713/11273710553_e0fdd6aed2.jpg	500	370	http://farm4.staticflickr.com/3713/11273710553_e0fdd6aed2_b.jpg	1024	758	http://farm4.staticflickr.com/3713/11273710553_c889319f19_o.jpg	1591	1178
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273665274	1	000124	11273665274	http://farm8.staticflickr.com/7355/11273665274_d51d3b7015_m.jpg	240	230	http://farm8.staticflickr.com/7355/11273665274_d51d3b7015.jpg	500	479	http://farm8.staticflickr.com/7355/11273665274_d51d3b7015_b.jpg	1024	980	http://farm8.staticflickr.com/7355/11273665274_6177018e60_o.jpg	1202	1150
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11273644396	1	000249	11273644396	http://farm6.staticflickr.com/5529/11273644396_e413e0643e_m.jpg	155	240	http://farm6.staticflickr.com/5529/11273644396_e413e0643e.jpg	323	500	http://farm6.staticflickr.com/5529/11273644396_e413e0643e_b.jpg	662	1024	http://farm6.staticflickr.com/5529/11273644396_d9ce0dd2f4_o.jpg	1013	1566
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11273663534	1	000093	11273663534	http://farm8.staticflickr.com/7309/11273663534_1d8ef7b16a_m.jpg	240	185	http://farm8.staticflickr.com/7309/11273663534_1d8ef7b16a.jpg	500	386	http://farm8.staticflickr.com/7309/11273663534_1d8ef7b16a_b.jpg	1024	791	http://farm8.staticflickr.com/7309/11273663534_da5e28fc4b_o.jpg	1262	975
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273708923	1	000285	11273708923	http://farm8.staticflickr.com/7368/11273708923_533b465417_m.jpg	240	184	http://farm8.staticflickr.com/7368/11273708923_533b465417.jpg	500	384	http://farm8.staticflickr.com/7368/11273708923_533b465417_b.jpg	1024	787	http://farm8.staticflickr.com/7368/11273708923_fb295f64bc_o.jpg	1433	1102
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11273708643	1	000316	11273708643	http://farm3.staticflickr.com/2894/11273708643_7ff48c3f0d_m.jpg	177	240	http://farm3.staticflickr.com/2894/11273708643_7ff48c3f0d.jpg	369	500	http://farm3.staticflickr.com/2894/11273708643_7ff48c3f0d_b.jpg	756	1024	http://farm3.staticflickr.com/2894/11273708643_8d17682922_o.jpg	890	1205
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273708013	1	000236	11273708013	http://farm3.staticflickr.com/2876/11273708013_2a97b92bf8_m.jpg	218	240	http://farm3.staticflickr.com/2876/11273708013_2a97b92bf8.jpg	454	500	http://farm3.staticflickr.com/2876/11273708013_2a97b92bf8_b.jpg	930	1024	http://farm3.staticflickr.com/2876/11273708013_4e39030c8d_o.jpg	1256	1383
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273707783	1	000024	11273707783	http://farm6.staticflickr.com/5497/11273707783_e5ce537244_m.jpg	119	240	http://farm6.staticflickr.com/5497/11273707783_e5ce537244.jpg	249	500	http://farm6.staticflickr.com/5497/11273707783_e5ce537244_b.jpg	509	1024	http://farm6.staticflickr.com/5497/11273707783_67b274fe82_o.jpg	875	1762
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273661894	1	000127	11273661894	http://farm6.staticflickr.com/5471/11273661894_a8af689255_m.jpg	197	240	http://farm6.staticflickr.com/5471/11273661894_a8af689255.jpg	411	500	http://farm6.staticflickr.com/5471/11273661894_a8af689255_b.jpg	841	1024	http://farm6.staticflickr.com/5471/11273661894_46d0c4b064_o.jpg	1151	1402
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273640176	1	000306	11273640176	http://farm3.staticflickr.com/2830/11273640176_86e2f05fc6_m.jpg	240	222	http://farm3.staticflickr.com/2830/11273640176_86e2f05fc6.jpg	500	462	http://farm3.staticflickr.com/2830/11273640176_86e2f05fc6_b.jpg	1024	946	http://farm3.staticflickr.com/2830/11273640176_0657d1207d_o.jpg	1131	1045
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273706123	1	000422	11273706123	http://farm3.staticflickr.com/2806/11273706123_70df637ec4_m.jpg	240	112	http://farm3.staticflickr.com/2806/11273706123_70df637ec4.jpg	500	232	http://farm3.staticflickr.com/2806/11273706123_70df637ec4_b.jpg	1024	476	http://farm3.staticflickr.com/2806/11273706123_6bd9cea439_o.jpg	1983	922
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273660054	1	000378	11273660054	http://farm6.staticflickr.com/5488/11273660054_5fdee10cae_m.jpg	159	240	http://farm6.staticflickr.com/5488/11273660054_5fdee10cae.jpg	332	500	http://farm6.staticflickr.com/5488/11273660054_5fdee10cae_b.jpg	680	1024	http://farm6.staticflickr.com/5488/11273660054_06112ac715_o.jpg	1142	1720
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273638396	1	000033	11273638396	http://farm8.staticflickr.com/7345/11273638396_e8ab9efe37_m.jpg	169	240	http://farm8.staticflickr.com/7345/11273638396_e8ab9efe37.jpg	352	500	http://farm8.staticflickr.com/7345/11273638396_e8ab9efe37_b.jpg	720	1024	http://farm8.staticflickr.com/7345/11273638396_c17d8aed95_o.jpg	1088	1548
