volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273594415	3	000217	11273594415	http://farm8.staticflickr.com/7381/11273594415_e28e250eef_m.jpg	240	210	http://farm8.staticflickr.com/7381/11273594415_e28e250eef.jpg	500	437	http://farm8.staticflickr.com/7381/11273594415_e28e250eef_b.jpg	1024	894	http://farm8.staticflickr.com/7381/11273594415_5ed2e465ac_o.jpg	1301	1136
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273703913	1	000113	11273703913	http://farm4.staticflickr.com/3820/11273703913_a609a073a2_m.jpg	240	209	http://farm4.staticflickr.com/3820/11273703913_a609a073a2.jpg	500	436	http://farm4.staticflickr.com/3820/11273703913_a609a073a2_b.jpg	1024	893	http://farm4.staticflickr.com/3820/11273703913_a9d3a2cf86_o.jpg	1445	1260
0	Western Historical Company	The History of Rock County, Wisconsin ... also History of Wisconsin [by C. W. Butterfield] ... Illustrated			Chicago	003128852		1879	http://www.flickr.com/photos/britishlibrary/11273703603	1	000319	11273703603	http://farm3.staticflickr.com/2875/11273703603_fbb730fb90_m.jpg	240	170	http://farm3.staticflickr.com/2875/11273703603_fbb730fb90.jpg	500	354	http://farm3.staticflickr.com/2875/11273703603_fbb730fb90_b.jpg	1024	726	http://farm3.staticflickr.com/2875/11273703603_a3a3d13701_o.jpg	1693	1201
0	W. D. Ensign & Co.	History of Cuyahoga County, Ohio ... With portraits and biographical sketches of its prominent men and pioneers	JOHNSON, Crisfield.		Philadelphia]	001884499		1879	http://www.flickr.com/photos/britishlibrary/11273592605	1	000757	11273592605	http://farm6.staticflickr.com/5495/11273592605_797474c54a_m.jpg	240	184	http://farm6.staticflickr.com/5495/11273592605_797474c54a.jpg	500	382	http://farm6.staticflickr.com/5495/11273592605_797474c54a_b.jpg	1024	783	http://farm6.staticflickr.com/5495/11273592605_b68153f62d_o.jpg	1617	1236
02		Narrative of a journey through the province of Khorassan and on the N.W. frontier of Afghanistan in 1875 ... With illustrations	MacGregor, Charles Metcalfe Sir	lsidyv3c71d1bc	London	002315775	ark:/81055/vdc_00000005B032	1879	http://www.flickr.com/photos/britishlibrary/11273591545	1	000037	11273591545	http://farm8.staticflickr.com/7319/11273591545_fdb1b7436a_m.jpg	208	240	http://farm8.staticflickr.com/7319/11273591545_fdb1b7436a.jpg	434	500	http://farm8.staticflickr.com/7319/11273591545_fdb1b7436a_b.jpg	888	1024	http://farm8.staticflickr.com/7319/11273591545_6055c510dd_o.jpg	1002	1156
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273635466	1	000170	11273635466	http://farm8.staticflickr.com/7411/11273635466_12b2457c09_m.jpg	240	174	http://farm8.staticflickr.com/7411/11273635466_12b2457c09.jpg	500	363	http://farm8.staticflickr.com/7411/11273635466_12b2457c09_b.jpg	1024	744	http://farm8.staticflickr.com/7411/11273635466_6090e22461_o.jpg	1440	1046
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11273591005	1	000081	11273591005	http://farm8.staticflickr.com/7328/11273591005_3c679f7294_m.jpg	203	240	http://farm8.staticflickr.com/7328/11273591005_3c679f7294.jpg	422	500	http://farm8.staticflickr.com/7328/11273591005_3c679f7294_b.jpg	864	1024	http://farm8.staticflickr.com/7328/11273591005_7c39915155_o.jpg	1258	1491
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11273589585	1	000164	11273589585	http://farm8.staticflickr.com/7316/11273589585_29e03fd49c_m.jpg	141	240	http://farm8.staticflickr.com/7316/11273589585_29e03fd49c.jpg	294	500	http://farm8.staticflickr.com/7316/11273589585_29e03fd49c_b.jpg	602	1024	http://farm8.staticflickr.com/7316/11273589585_54b32ca3c8_o.jpg	900	1532
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273699373	1	000529	11273699373	http://farm8.staticflickr.com/7317/11273699373_35364a2117_m.jpg	240	181	http://farm8.staticflickr.com/7317/11273699373_35364a2117.jpg	500	377	http://farm8.staticflickr.com/7317/11273699373_35364a2117_b.jpg	1024	773	http://farm8.staticflickr.com/7317/11273699373_e99d31a695_o.jpg	1622	1225
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273589265	1	000133	11273589265	http://farm8.staticflickr.com/7395/11273589265_63c2ae4d1f_m.jpg	157	240	http://farm8.staticflickr.com/7395/11273589265_63c2ae4d1f.jpg	327	500	http://farm8.staticflickr.com/7395/11273589265_63c2ae4d1f_b.jpg	670	1024	http://farm8.staticflickr.com/7395/11273589265_eff642cdd8_o.jpg	1120	1711
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273653334	1	000439	11273653334	http://farm4.staticflickr.com/3761/11273653334_7ba3641d94_m.jpg	240	189	http://farm4.staticflickr.com/3761/11273653334_7ba3641d94.jpg	500	393	http://farm4.staticflickr.com/3761/11273653334_7ba3641d94_b.jpg	1024	805	http://farm4.staticflickr.com/3761/11273653334_e7d6ebddc0_o.jpg	1582	1243
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273632106	1	000164	11273632106	http://farm4.staticflickr.com/3688/11273632106_50d9134e1a_m.jpg	186	240	http://farm4.staticflickr.com/3688/11273632106_50d9134e1a.jpg	387	500	http://farm4.staticflickr.com/3688/11273632106_50d9134e1a_b.jpg	793	1024	http://farm4.staticflickr.com/3688/11273632106_1c0683db56_o.jpg	1226	1584
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273651704	1	000143	11273651704	http://farm3.staticflickr.com/2892/11273651704_39e6146891_m.jpg	240	203	http://farm3.staticflickr.com/2892/11273651704_39e6146891.jpg	500	423	http://farm3.staticflickr.com/2892/11273651704_39e6146891_b.jpg	1024	866	http://farm3.staticflickr.com/2892/11273651704_95b6d9c612_o.jpg	1468	1241
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11273697513	1	000080	11273697513	http://farm4.staticflickr.com/3730/11273697513_8e9286eaa2_m.jpg	188	240	http://farm4.staticflickr.com/3730/11273697513_8e9286eaa2.jpg	391	500	http://farm4.staticflickr.com/3730/11273697513_8e9286eaa2_b.jpg	800	1024	http://farm4.staticflickr.com/3730/11273697513_08414a8bca_o.jpg	941	1204
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273628396	1	000642	11273628396	http://farm8.staticflickr.com/7324/11273628396_8b27a40035_m.jpg	240	217	http://farm8.staticflickr.com/7324/11273628396_8b27a40035.jpg	500	451	http://farm8.staticflickr.com/7324/11273628396_8b27a40035_b.jpg	1024	924	http://farm8.staticflickr.com/7324/11273628396_9c10eeb322_o.jpg	1448	1307
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273650444	1	000119	11273650444	http://farm8.staticflickr.com/7320/11273650444_5649d3ec6e_m.jpg	143	240	http://farm8.staticflickr.com/7320/11273650444_5649d3ec6e.jpg	298	500	http://farm8.staticflickr.com/7320/11273650444_5649d3ec6e_b.jpg	611	1024	http://farm8.staticflickr.com/7320/11273650444_0e82903a14_o.jpg	923	1548
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273629816	1	000408	11273629816	http://farm3.staticflickr.com/2878/11273629816_d527ab748f_m.jpg	206	240	http://farm3.staticflickr.com/2878/11273629816_d527ab748f.jpg	428	500	http://farm3.staticflickr.com/2878/11273629816_d527ab748f_b.jpg	877	1024	http://farm3.staticflickr.com/2878/11273629816_b3d4a64de7_o.jpg	1217	1421
03		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273692283	1	000425	11273692283	http://farm8.staticflickr.com/7418/11273692283_497482c68f_m.jpg	240	186	http://farm8.staticflickr.com/7418/11273692283_497482c68f.jpg	500	388	http://farm8.staticflickr.com/7418/11273692283_497482c68f_b.jpg	1024	794	http://farm8.staticflickr.com/7418/11273692283_4e39dd907c_o.jpg	1671	1295
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273693953	1	001183	11273693953	http://farm3.staticflickr.com/2838/11273693953_12ab449ed4_m.jpg	183	240	http://farm3.staticflickr.com/2838/11273693953_12ab449ed4.jpg	381	500	http://farm3.staticflickr.com/2838/11273693953_12ab449ed4_b.jpg	781	1024	http://farm3.staticflickr.com/2838/11273693953_e2e066f9fb_o.jpg	1228	1610
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11273647104	1	000036	11273647104	http://farm6.staticflickr.com/5509/11273647104_ae54d074b9_m.jpg	173	240	http://farm6.staticflickr.com/5509/11273647104_ae54d074b9.jpg	360	500	http://farm6.staticflickr.com/5509/11273647104_ae54d074b9_b.jpg	738	1024	http://farm6.staticflickr.com/5509/11273647104_531c9d0563_o.jpg	913	1267
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273581645	1	000390	11273581645	http://farm8.staticflickr.com/7377/11273581645_2138de6b10_m.jpg	229	240	http://farm8.staticflickr.com/7377/11273581645_2138de6b10.jpg	478	500	http://farm8.staticflickr.com/7377/11273581645_2138de6b10_b.jpg	979	1024	http://farm8.staticflickr.com/7377/11273581645_4ce7a00998_o.jpg	1295	1355
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273645974	1	000129	11273645974	http://farm6.staticflickr.com/5504/11273645974_a9c9159eab_m.jpg	240	167	http://farm6.staticflickr.com/5504/11273645974_a9c9159eab.jpg	500	349	http://farm6.staticflickr.com/5504/11273645974_a9c9159eab_b.jpg	1024	714	http://farm6.staticflickr.com/5504/11273645974_f094df7234_o.jpg	1317	918
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273645424	1	000518	11273645424	http://farm6.staticflickr.com/5542/11273645424_bfdecb069d_m.jpg	240	195	http://farm6.staticflickr.com/5542/11273645424_bfdecb069d.jpg	500	406	http://farm6.staticflickr.com/5542/11273645424_bfdecb069d_b.jpg	1024	832	http://farm6.staticflickr.com/5542/11273645424_088200e6a9_o.jpg	1456	1183
0		Up the Amazon and Madeira Rivers, through Bolivia and Peru	MATHEWS, Edward Davis.		London	002421157		1879	http://www.flickr.com/photos/britishlibrary/11273645204	1	000080	11273645204	http://farm8.staticflickr.com/7333/11273645204_69fd03545e_m.jpg	161	240	http://farm8.staticflickr.com/7333/11273645204_69fd03545e.jpg	334	500	http://farm8.staticflickr.com/7333/11273645204_69fd03545e_b.jpg	685	1024	http://farm8.staticflickr.com/7333/11273645204_fc7889b14d_o.jpg	895	1337
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273622456	1	000271	11273622456	http://farm4.staticflickr.com/3750/11273622456_16ec059ded_m.jpg	165	240	http://farm4.staticflickr.com/3750/11273622456_16ec059ded.jpg	344	500	http://farm4.staticflickr.com/3750/11273622456_16ec059ded_b.jpg	705	1024	http://farm4.staticflickr.com/3750/11273622456_988390fff6_o.jpg	1165	1692
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273688823	1	000101	11273688823	http://farm4.staticflickr.com/3748/11273688823_b115a73bfd_m.jpg	170	240	http://farm4.staticflickr.com/3748/11273688823_b115a73bfd.jpg	354	500	http://farm4.staticflickr.com/3748/11273688823_b115a73bfd_b.jpg	726	1024	http://farm4.staticflickr.com/3748/11273688823_bac46d0254_o.jpg	1008	1421
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273621936	1	000339	11273621936	http://farm4.staticflickr.com/3772/11273621936_2e25f82d15_m.jpg	194	240	http://farm4.staticflickr.com/3772/11273621936_2e25f82d15.jpg	405	500	http://farm4.staticflickr.com/3772/11273621936_2e25f82d15_b.jpg	829	1024	http://farm4.staticflickr.com/3772/11273621936_aa721a074a_o.jpg	1085	1340
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273642294	1	000314	11273642294	http://farm6.staticflickr.com/5475/11273642294_694b546255_m.jpg	166	240	http://farm6.staticflickr.com/5475/11273642294_694b546255.jpg	346	500	http://farm6.staticflickr.com/5475/11273642294_694b546255_b.jpg	708	1024	http://farm6.staticflickr.com/5475/11273642294_e840e61cab_o.jpg	1041	1505
0		La Grecia moderna. Ricordi ... Con 31 incisioni	PENNAZZI, Luigi Count		Milano	002815965		1879	http://www.flickr.com/photos/britishlibrary/11273687033	1	000127	11273687033	http://farm4.staticflickr.com/3690/11273687033_59348c511c_m.jpg	186	240	http://farm4.staticflickr.com/3690/11273687033_59348c511c.jpg	387	500	http://farm4.staticflickr.com/3690/11273687033_59348c511c_b.jpg	792	1024	http://farm4.staticflickr.com/3690/11273687033_515c0cd3f9_o.jpg	1025	1326
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273576015	1	000242	11273576015	http://farm8.staticflickr.com/7343/11273576015_566499e427_m.jpg	240	107	http://farm8.staticflickr.com/7343/11273576015_566499e427.jpg	500	224	http://farm8.staticflickr.com/7343/11273576015_566499e427_b.jpg	1024	458	http://farm8.staticflickr.com/7343/11273576015_c4916a3017_o.jpg	1913	856
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273575595	1	000039	11273575595	http://farm8.staticflickr.com/7407/11273575595_174dcaf4e8_m.jpg	124	240	http://farm8.staticflickr.com/7407/11273575595_174dcaf4e8.jpg	259	500	http://farm8.staticflickr.com/7407/11273575595_174dcaf4e8_b.jpg	530	1024	http://farm8.staticflickr.com/7407/11273575595_d32b83b1f5_o.jpg	738	1426
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273618486	1	000547	11273618486	http://farm6.staticflickr.com/5507/11273618486_300d80895c_m.jpg	146	240	http://farm6.staticflickr.com/5507/11273618486_300d80895c.jpg	304	500	http://farm6.staticflickr.com/5507/11273618486_300d80895c_b.jpg	623	1024	http://farm6.staticflickr.com/5507/11273618486_94420ec08b_o.jpg	843	1386
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273683823	1	000224	11273683823	http://farm4.staticflickr.com/3823/11273683823_4fd706c50f_m.jpg	185	240	http://farm4.staticflickr.com/3823/11273683823_4fd706c50f.jpg	386	500	http://farm4.staticflickr.com/3823/11273683823_4fd706c50f_b.jpg	791	1024	http://farm4.staticflickr.com/3823/11273683823_f1bd1185ab_o.jpg	1140	1475
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273574215	1	000341	11273574215	http://farm6.staticflickr.com/5487/11273574215_2251bd180a_m.jpg	110	240	http://farm6.staticflickr.com/5487/11273574215_2251bd180a.jpg	229	500	http://farm6.staticflickr.com/5487/11273574215_2251bd180a_b.jpg	470	1024	http://farm6.staticflickr.com/5487/11273574215_5b2135a2c7_o.jpg	922	2008
0	Western Historical Company	The history of Lee County, Iowa. ... Illustrated				002109349		1879	http://www.flickr.com/photos/britishlibrary/11273638484	2	000098	11273638484	http://farm3.staticflickr.com/2870/11273638484_d2402eb02a_m.jpg	156	240	http://farm3.staticflickr.com/2870/11273638484_d2402eb02a.jpg	325	500	http://farm3.staticflickr.com/2870/11273638484_d2402eb02a_b.jpg	666	1024	http://farm3.staticflickr.com/2870/11273638484_5abd5f386f_o.jpg	1023	1574
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11273682723	1	000093	11273682723	http://farm6.staticflickr.com/5486/11273682723_583e0bdfa9_m.jpg	181	240	http://farm6.staticflickr.com/5486/11273682723_583e0bdfa9.jpg	377	500	http://farm6.staticflickr.com/5486/11273682723_583e0bdfa9_b.jpg	772	1024	http://farm6.staticflickr.com/5486/11273682723_d6c34c1a19_o.jpg	1117	1481
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273615696	1	000299	11273615696	http://farm3.staticflickr.com/2878/11273615696_45c3a838bc_m.jpg	165	240	http://farm3.staticflickr.com/2878/11273615696_45c3a838bc.jpg	344	500	http://farm3.staticflickr.com/2878/11273615696_45c3a838bc_b.jpg	705	1024	http://farm3.staticflickr.com/2878/11273615696_1497341f53_o.jpg	1045	1517
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273637314	1	000405	11273637314	http://farm4.staticflickr.com/3743/11273637314_671c85cacb_m.jpg	163	240	http://farm4.staticflickr.com/3743/11273637314_671c85cacb.jpg	340	500	http://farm4.staticflickr.com/3743/11273637314_671c85cacb_b.jpg	697	1024	http://farm4.staticflickr.com/3743/11273637314_5d46a81c0d_o.jpg	1162	1708
01		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273570085	1	000357	11273570085	http://farm4.staticflickr.com/3809/11273570085_c1286f6476_m.jpg	240	177	http://farm4.staticflickr.com/3809/11273570085_c1286f6476.jpg	500	369	http://farm4.staticflickr.com/3809/11273570085_c1286f6476_b.jpg	1024	755	http://farm4.staticflickr.com/3809/11273570085_8b6da36fa5_o.jpg	1447	1067
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273570285	1	000711	11273570285	http://farm8.staticflickr.com/7298/11273570285_81d311c6c0_m.jpg	240	169	http://farm8.staticflickr.com/7298/11273570285_81d311c6c0.jpg	500	353	http://farm8.staticflickr.com/7298/11273570285_81d311c6c0_b.jpg	1024	722	http://farm8.staticflickr.com/7298/11273570285_a280d0b40f_o.jpg	1610	1135
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273678283	1	000337	11273678283	http://farm6.staticflickr.com/5547/11273678283_7aaace0c8b_m.jpg	191	240	http://farm6.staticflickr.com/5547/11273678283_7aaace0c8b.jpg	398	500	http://farm6.staticflickr.com/5547/11273678283_7aaace0c8b_b.jpg	816	1024	http://farm6.staticflickr.com/5547/11273678283_c59ef31b56_o.jpg	1122	1408
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11273634354	1	000359	11273634354	http://farm4.staticflickr.com/3829/11273634354_04a67e2fdf_m.jpg	160	240	http://farm4.staticflickr.com/3829/11273634354_04a67e2fdf.jpg	334	500	http://farm4.staticflickr.com/3829/11273634354_04a67e2fdf_b.jpg	684	1024	http://farm4.staticflickr.com/3829/11273634354_3e6273f652_o.jpg	932	1396
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273677183	1	000093	11273677183	http://farm4.staticflickr.com/3695/11273677183_27a2524290_m.jpg	240	163	http://farm4.staticflickr.com/3695/11273677183_27a2524290.jpg	500	340	http://farm4.staticflickr.com/3695/11273677183_27a2524290_b.jpg	1024	697	http://farm4.staticflickr.com/3695/11273677183_fba2381053_o.jpg	1646	1120
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273675993	1	000619	11273675993	http://farm6.staticflickr.com/5476/11273675993_fa65d4201e_m.jpg	173	240	http://farm6.staticflickr.com/5476/11273675993_fa65d4201e.jpg	360	500	http://farm6.staticflickr.com/5476/11273675993_fa65d4201e_b.jpg	737	1024	http://farm6.staticflickr.com/5476/11273675993_be6d16c150_o.jpg	1233	1713
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273609576	1	000261	11273609576	http://farm6.staticflickr.com/5505/11273609576_24b84bc832_m.jpg	240	210	http://farm6.staticflickr.com/5505/11273609576_24b84bc832.jpg	500	438	http://farm6.staticflickr.com/5505/11273609576_24b84bc832_b.jpg	1024	897	http://farm6.staticflickr.com/5505/11273609576_0fda6de852_o.jpg	1431	1253
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11273608236	1	000146	11273608236	http://farm8.staticflickr.com/7379/11273608236_c2bc61f063_m.jpg	240	185	http://farm8.staticflickr.com/7379/11273608236_c2bc61f063.jpg	500	386	http://farm8.staticflickr.com/7379/11273608236_c2bc61f063_b.jpg	1024	790	http://farm8.staticflickr.com/7379/11273608236_1876e9ffbb_o.jpg	1267	978
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273630204	1	000124	11273630204	http://farm6.staticflickr.com/5501/11273630204_2667d7b2dd_m.jpg	190	240	http://farm6.staticflickr.com/5501/11273630204_2667d7b2dd.jpg	396	500	http://farm6.staticflickr.com/5501/11273630204_2667d7b2dd_b.jpg	811	1024	http://farm6.staticflickr.com/5501/11273630204_9e9e7a181a_o.jpg	1121	1415
