volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273606306	1	000262	11273606306	http://farm3.staticflickr.com/2885/11273606306_ce2830d82a_m.jpg	175	240	http://farm3.staticflickr.com/2885/11273606306_ce2830d82a.jpg	365	500	http://farm3.staticflickr.com/2885/11273606306_ce2830d82a_b.jpg	747	1024	http://farm3.staticflickr.com/2885/11273606306_d80bc1ee31_o.jpg	1041	1427
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273628844	1	000816	11273628844	http://farm4.staticflickr.com/3705/11273628844_67768386ef_m.jpg	240	193	http://farm4.staticflickr.com/3705/11273628844_67768386ef.jpg	500	402	http://farm4.staticflickr.com/3705/11273628844_67768386ef_b.jpg	1024	823	http://farm4.staticflickr.com/3705/11273628844_80220db0db_o.jpg	1161	933
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273627384	1	000408	11273627384	http://farm6.staticflickr.com/5500/11273627384_6a77d14e41_m.jpg	171	240	http://farm6.staticflickr.com/5500/11273627384_6a77d14e41.jpg	355	500	http://farm6.staticflickr.com/5500/11273627384_6a77d14e41_b.jpg	728	1024	http://farm6.staticflickr.com/5500/11273627384_1e409673e4_o.jpg	1202	1691
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273604586	1	000454	11273604586	http://farm4.staticflickr.com/3809/11273604586_b9c9050ee3_m.jpg	240	206	http://farm4.staticflickr.com/3809/11273604586_b9c9050ee3.jpg	500	429	http://farm4.staticflickr.com/3809/11273604586_b9c9050ee3_b.jpg	1024	879	http://farm4.staticflickr.com/3809/11273604586_b52bb24b8b_o.jpg	1110	953
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273625574	1	000254	11273625574	http://farm8.staticflickr.com/7328/11273625574_b762000669_m.jpg	208	240	http://farm8.staticflickr.com/7328/11273625574_b762000669.jpg	433	500	http://farm8.staticflickr.com/7328/11273625574_b762000669_b.jpg	886	1024	http://farm8.staticflickr.com/7328/11273625574_d88a348bfd_o.jpg	1111	1284
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273602986	1	000117	11273602986	http://farm6.staticflickr.com/5508/11273602986_5e078236e7_m.jpg	154	240	http://farm6.staticflickr.com/5508/11273602986_5e078236e7.jpg	322	500	http://farm6.staticflickr.com/5508/11273602986_5e078236e7_b.jpg	659	1024	http://farm6.staticflickr.com/5508/11273602986_d24bf8f66b_o.jpg	1088	1690
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273601756	1	000187	11273601756	http://farm4.staticflickr.com/3833/11273601756_f41a6624b5_m.jpg	146	240	http://farm4.staticflickr.com/3833/11273601756_f41a6624b5.jpg	305	500	http://farm4.staticflickr.com/3833/11273601756_f41a6624b5_b.jpg	625	1024	http://farm4.staticflickr.com/3833/11273601756_4076ff876b_o.jpg	1032	1690
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273557245	1	000155	11273557245	http://farm8.staticflickr.com/7370/11273557245_8aba3e196a_m.jpg	240	196	http://farm8.staticflickr.com/7370/11273557245_8aba3e196a.jpg	500	409	http://farm8.staticflickr.com/7370/11273557245_8aba3e196a_b.jpg	1024	837	http://farm8.staticflickr.com/7370/11273557245_be4a23d910_o.jpg	1573	1285
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273621664	1	000227	11273621664	http://farm4.staticflickr.com/3794/11273621664_5a9393ed37_m.jpg	240	216	http://farm4.staticflickr.com/3794/11273621664_5a9393ed37.jpg	500	450	http://farm4.staticflickr.com/3794/11273621664_5a9393ed37_b.jpg	1024	922	http://farm4.staticflickr.com/3794/11273621664_0c9ee055db_o.jpg	1406	1266
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273665973	1	000223	11273665973	http://farm4.staticflickr.com/3821/11273665973_2d699e5cfc_m.jpg	60	240	http://farm4.staticflickr.com/3821/11273665973_2d699e5cfc.jpg	126	500	http://farm4.staticflickr.com/3821/11273665973_2d699e5cfc_b.jpg	258	1024	http://farm4.staticflickr.com/3821/11273665973_6b2cdcaa31_o.jpg	478	1899
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273599636	1	000137	11273599636	http://farm3.staticflickr.com/2836/11273599636_934b3d24a5_m.jpg	157	240	http://farm3.staticflickr.com/2836/11273599636_934b3d24a5.jpg	328	500	http://farm3.staticflickr.com/2836/11273599636_934b3d24a5_b.jpg	671	1024	http://farm3.staticflickr.com/2836/11273599636_df43d865fe_o.jpg	903	1378
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273598526	1	000045	11273598526	http://farm3.staticflickr.com/2807/11273598526_38a59d52e6_m.jpg	240	203	http://farm3.staticflickr.com/2807/11273598526_38a59d52e6.jpg	500	422	http://farm3.staticflickr.com/2807/11273598526_38a59d52e6_b.jpg	1024	865	http://farm3.staticflickr.com/2807/11273598526_353a5bb9db_o.jpg	1566	1323
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273554085	1	000225	11273554085	http://farm3.staticflickr.com/2869/11273554085_b39ce834ea_m.jpg	240	148	http://farm3.staticflickr.com/2869/11273554085_b39ce834ea.jpg	500	308	http://farm3.staticflickr.com/2869/11273554085_b39ce834ea_b.jpg	1024	630	http://farm3.staticflickr.com/2869/11273554085_dcd7e35452_o.jpg	1756	1080
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273664253	1	000100	11273664253	http://farm6.staticflickr.com/5486/11273664253_b6a4e5ee5d_m.jpg	240	201	http://farm6.staticflickr.com/5486/11273664253_b6a4e5ee5d.jpg	500	419	http://farm6.staticflickr.com/5486/11273664253_b6a4e5ee5d_b.jpg	1024	859	http://farm6.staticflickr.com/5486/11273664253_38c4abfdb7_o.jpg	1338	1123
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273662983	1	000528	11273662983	http://farm6.staticflickr.com/5537/11273662983_6f3b61d8a9_m.jpg	240	164	http://farm6.staticflickr.com/5537/11273662983_6f3b61d8a9.jpg	500	342	http://farm6.staticflickr.com/5537/11273662983_6f3b61d8a9_b.jpg	1024	701	http://farm6.staticflickr.com/5537/11273662983_46ccb2d175_o.jpg	1683	1152
0		A Dreamer's sketch-book ... [In verse.] With illustrations	WALTERS, Sophia Lydia.		London, Edinburgh [printed]	003845078		1879	http://www.flickr.com/photos/britishlibrary/11273618024	1	000052	11273618024	http://farm4.staticflickr.com/3746/11273618024_9a7b752fa8_m.jpg	240	239	http://farm4.staticflickr.com/3746/11273618024_9a7b752fa8.jpg	500	497	http://farm4.staticflickr.com/3746/11273618024_9a7b752fa8_b.jpg	1024	1018	http://farm4.staticflickr.com/3746/11273618024_feef013f5c_o.jpg	1235	1228
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273552045	1	000082	11273552045	http://farm4.staticflickr.com/3784/11273552045_5b7eedef80_m.jpg	184	240	http://farm4.staticflickr.com/3784/11273552045_5b7eedef80.jpg	382	500	http://farm4.staticflickr.com/3784/11273552045_5b7eedef80_b.jpg	783	1024	http://farm4.staticflickr.com/3784/11273552045_9874ee6f3e_o.jpg	1266	1655
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273551365	1	000274	11273551365	http://farm4.staticflickr.com/3776/11273551365_87ff60f0b2_m.jpg	240	230	http://farm4.staticflickr.com/3776/11273551365_87ff60f0b2.jpg	500	479	http://farm4.staticflickr.com/3776/11273551365_87ff60f0b2_b.jpg	1024	981	http://farm4.staticflickr.com/3776/11273551365_744fe313e4_o.jpg	1401	1342
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273594576	1	000114	11273594576	http://farm3.staticflickr.com/2840/11273594576_c7c7fb851f_m.jpg	240	188	http://farm3.staticflickr.com/2840/11273594576_c7c7fb851f.jpg	500	392	http://farm3.staticflickr.com/2840/11273594576_c7c7fb851f_b.jpg	1024	802	http://farm3.staticflickr.com/2840/11273594576_952317e0d0_o.jpg	1196	937
0		The Life of Charles Dickens ... With forty illustrations	FORSTER, John Barrister-at-Law, of the Inner Temple		Chapman & Hall, London	001272474		1879	http://www.flickr.com/photos/britishlibrary/11273616174	1	000360	11273616174	http://farm8.staticflickr.com/7364/11273616174_212fe0c671_m.jpg	240	181	http://farm8.staticflickr.com/7364/11273616174_212fe0c671.jpg	500	376	http://farm8.staticflickr.com/7364/11273616174_212fe0c671_b.jpg	1024	771	http://farm8.staticflickr.com/7364/11273616174_478e338143_o.jpg	1298	977
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273592546	1	000053	11273592546	http://farm6.staticflickr.com/5521/11273592546_99d02d3b46_m.jpg	240	176	http://farm6.staticflickr.com/5521/11273592546_99d02d3b46.jpg	500	367	http://farm6.staticflickr.com/5521/11273592546_99d02d3b46_b.jpg	1024	751	http://farm6.staticflickr.com/5521/11273592546_15057f39d9_o.jpg	1348	988
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273658713	1	000062	11273658713	http://farm6.staticflickr.com/5476/11273658713_f7884ebcfb_m.jpg	240	159	http://farm6.staticflickr.com/5476/11273658713_f7884ebcfb.jpg	500	331	http://farm6.staticflickr.com/5476/11273658713_f7884ebcfb_b.jpg	1024	677	http://farm6.staticflickr.com/5476/11273658713_e45389bf34_o.jpg	1803	1192
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273614844	2	000207	11273614844	http://farm4.staticflickr.com/3744/11273614844_fc20c3e9bf_m.jpg	240	193	http://farm4.staticflickr.com/3744/11273614844_fc20c3e9bf.jpg	500	402	http://farm4.staticflickr.com/3744/11273614844_fc20c3e9bf_b.jpg	1024	823	http://farm4.staticflickr.com/3744/11273614844_01ffc0d4db_o.jpg	1183	951
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273612594	1	000209	11273612594	http://farm4.staticflickr.com/3809/11273612594_07fb82e40b_m.jpg	240	185	http://farm4.staticflickr.com/3809/11273612594_07fb82e40b.jpg	500	385	http://farm4.staticflickr.com/3809/11273612594_07fb82e40b_b.jpg	1024	788	http://farm4.staticflickr.com/3809/11273612594_288fecfc08_o.jpg	1678	1292
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11273591306	2	000015	11273591306	http://farm3.staticflickr.com/2872/11273591306_a60098a446_m.jpg	240	239	http://farm3.staticflickr.com/2872/11273591306_a60098a446.jpg	500	498	http://farm3.staticflickr.com/2872/11273591306_a60098a446_b.jpg	1024	1019	http://farm3.staticflickr.com/2872/11273591306_83512e9708_o.jpg	1193	1187
04		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273657343	1	000363	11273657343	http://farm6.staticflickr.com/5524/11273657343_10ff7ce4d6_m.jpg	240	165	http://farm6.staticflickr.com/5524/11273657343_10ff7ce4d6.jpg	500	344	http://farm6.staticflickr.com/5524/11273657343_10ff7ce4d6_b.jpg	1024	705	http://farm6.staticflickr.com/5524/11273657343_d04481f7bc_o.jpg	1568	1080
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273611414	5	000213	11273611414	http://farm4.staticflickr.com/3672/11273611414_0d2577db37_m.jpg	95	240	http://farm4.staticflickr.com/3672/11273611414_0d2577db37.jpg	197	500	http://farm4.staticflickr.com/3672/11273611414_0d2577db37_b.jpg	404	1024	http://farm4.staticflickr.com/3672/11273611414_51be1fdcb3_o.jpg	755	1913
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273655753	1	000218	11273655753	http://farm6.staticflickr.com/5510/11273655753_f26276b935_m.jpg	96	240	http://farm6.staticflickr.com/5510/11273655753_f26276b935.jpg	200	500	http://farm6.staticflickr.com/5510/11273655753_f26276b935_b.jpg	410	1024	http://farm6.staticflickr.com/5510/11273655753_218afc5d0e_o.jpg	711	1775
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273611014	1	000245	11273611014	http://farm6.staticflickr.com/5480/11273611014_571a008007_m.jpg	172	240	http://farm6.staticflickr.com/5480/11273611014_571a008007.jpg	358	500	http://farm6.staticflickr.com/5480/11273611014_571a008007_b.jpg	733	1024	http://farm6.staticflickr.com/5480/11273611014_d9cbbbfb28_o.jpg	920	1286
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273654703	1	000070	11273654703	http://farm6.staticflickr.com/5481/11273654703_85c0d15595_m.jpg	195	240	http://farm6.staticflickr.com/5481/11273654703_85c0d15595.jpg	405	500	http://farm6.staticflickr.com/5481/11273654703_85c0d15595_b.jpg	830	1024	http://farm6.staticflickr.com/5481/11273654703_05cf04c6bc_o.jpg	1047	1292
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273654153	1	000252	11273654153	http://farm4.staticflickr.com/3807/11273654153_e5f8718610_m.jpg	218	240	http://farm4.staticflickr.com/3807/11273654153_e5f8718610.jpg	454	500	http://farm4.staticflickr.com/3807/11273654153_e5f8718610_b.jpg	929	1024	http://farm4.staticflickr.com/3807/11273654153_3a8d8bc8b1_o.jpg	1111	1225
01		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273609024	1	000540	11273609024	http://farm8.staticflickr.com/7297/11273609024_2e60f3e74a_m.jpg	240	211	http://farm8.staticflickr.com/7297/11273609024_2e60f3e74a.jpg	500	440	http://farm8.staticflickr.com/7297/11273609024_2e60f3e74a_b.jpg	1024	901	http://farm8.staticflickr.com/7297/11273609024_5693f9135f_o.jpg	1138	1001
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273607924	1	000008	11273607924	http://farm8.staticflickr.com/7405/11273607924_82403639c7_m.jpg	240	147	http://farm8.staticflickr.com/7405/11273607924_82403639c7.jpg	500	306	http://farm8.staticflickr.com/7405/11273607924_82403639c7_b.jpg	1024	627	http://farm8.staticflickr.com/7405/11273607924_097e55269d_o.jpg	1556	953
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273652293	1	000040	11273652293	http://farm6.staticflickr.com/5484/11273652293_5c66ca3307_m.jpg	238	240	http://farm6.staticflickr.com/5484/11273652293_5c66ca3307.jpg	495	500	http://farm6.staticflickr.com/5484/11273652293_5c66ca3307_b.jpg	1014	1024	http://farm6.staticflickr.com/5484/11273652293_947b8c4725_o.jpg	1387	1401
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273652693	1	000022	11273652693	http://farm3.staticflickr.com/2881/11273652693_ba0127a790_m.jpg	198	240	http://farm3.staticflickr.com/2881/11273652693_ba0127a790.jpg	413	500	http://farm3.staticflickr.com/2881/11273652693_ba0127a790_b.jpg	846	1024	http://farm3.staticflickr.com/2881/11273652693_776b47cbd6_o.jpg	1111	1345
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273584266	1	000004	11273584266	http://farm3.staticflickr.com/2832/11273584266_83f3b03c2b_m.jpg	165	240	http://farm3.staticflickr.com/2832/11273584266_83f3b03c2b.jpg	345	500	http://farm3.staticflickr.com/2832/11273584266_83f3b03c2b_b.jpg	706	1024	http://farm3.staticflickr.com/2832/11273584266_042fd2a99c_o.jpg	885	1284
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273606404	1	000292	11273606404	http://farm8.staticflickr.com/7443/11273606404_7a3399e737_m.jpg	240	173	http://farm8.staticflickr.com/7443/11273606404_7a3399e737.jpg	500	359	http://farm8.staticflickr.com/7443/11273606404_7a3399e737_b.jpg	1024	736	http://farm8.staticflickr.com/7443/11273606404_fab9abbb5a_o.jpg	1317	947
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273584546	1	000127	11273584546	http://farm3.staticflickr.com/2810/11273584546_cc9db2c4d2_m.jpg	192	240	http://farm3.staticflickr.com/2810/11273584546_cc9db2c4d2.jpg	399	500	http://farm3.staticflickr.com/2810/11273584546_cc9db2c4d2_b.jpg	818	1024	http://farm3.staticflickr.com/2810/11273584546_216b7e9a70_o.jpg	975	1221
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273583836	1	000164	11273583836	http://farm4.staticflickr.com/3685/11273583836_121b226093_m.jpg	155	240	http://farm4.staticflickr.com/3685/11273583836_121b226093.jpg	323	500	http://farm4.staticflickr.com/3685/11273583836_121b226093_b.jpg	661	1024	http://farm4.staticflickr.com/3685/11273583836_295a6a8fe9_o.jpg	917	1421
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273649253	1	000113	11273649253	http://farm8.staticflickr.com/7379/11273649253_cfcdb210c8_m.jpg	234	240	http://farm8.staticflickr.com/7379/11273649253_cfcdb210c8.jpg	488	500	http://farm8.staticflickr.com/7379/11273649253_cfcdb210c8_b.jpg	999	1024	http://farm8.staticflickr.com/7379/11273649253_ed0d763767_o.jpg	1343	1376
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11273604534	1	000208	11273604534	http://farm8.staticflickr.com/7435/11273604534_620bdae455_m.jpg	240	85	http://farm8.staticflickr.com/7435/11273604534_620bdae455.jpg	500	178	http://farm8.staticflickr.com/7435/11273604534_620bdae455_b.jpg	1024	364	http://farm8.staticflickr.com/7435/11273604534_64e631e71a_o.jpg	1849	657
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273582126	1	000304	11273582126	http://farm8.staticflickr.com/7293/11273582126_3736dd7e18_m.jpg	240	188	http://farm8.staticflickr.com/7293/11273582126_3736dd7e18.jpg	500	393	http://farm8.staticflickr.com/7293/11273582126_3736dd7e18_b.jpg	1024	804	http://farm8.staticflickr.com/7293/11273582126_11c836be0c_o.jpg	1478	1160
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273602874	1	000026	11273602874	http://farm6.staticflickr.com/5543/11273602874_4ab932a295_m.jpg	166	240	http://farm6.staticflickr.com/5543/11273602874_4ab932a295.jpg	345	500	http://farm6.staticflickr.com/5543/11273602874_4ab932a295_b.jpg	707	1024	http://farm6.staticflickr.com/5543/11273602874_5a884cb378_o.jpg	862	1248
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11273580866	1	000101	11273580866	http://farm3.staticflickr.com/2823/11273580866_971d73b541_m.jpg	229	240	http://farm3.staticflickr.com/2823/11273580866_971d73b541.jpg	478	500	http://farm3.staticflickr.com/2823/11273580866_971d73b541_b.jpg	979	1024	http://farm3.staticflickr.com/2823/11273580866_6b5bb0d2c1_o.jpg	1151	1204
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273602114	1	000654	11273602114	http://farm6.staticflickr.com/5500/11273602114_744168e6f8_m.jpg	187	240	http://farm6.staticflickr.com/5500/11273602114_744168e6f8.jpg	390	500	http://farm6.staticflickr.com/5500/11273602114_744168e6f8_b.jpg	799	1024	http://farm6.staticflickr.com/5500/11273602114_febbfbc4d2_o.jpg	956	1225
