volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11273580006	2	000065	11273580006	http://farm4.staticflickr.com/3710/11273580006_cbc1842e2d_m.jpg	179	240	http://farm4.staticflickr.com/3710/11273580006_cbc1842e2d.jpg	373	500	http://farm4.staticflickr.com/3710/11273580006_cbc1842e2d_b.jpg	763	1024	http://farm4.staticflickr.com/3710/11273580006_7a83576844_o.jpg	1025	1376
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273600604	1	000100	11273600604	http://farm6.staticflickr.com/5501/11273600604_782e586585_m.jpg	240	195	http://farm6.staticflickr.com/5501/11273600604_782e586585.jpg	500	407	http://farm6.staticflickr.com/5501/11273600604_782e586585_b.jpg	1024	833	http://farm6.staticflickr.com/5501/11273600604_e36bde0601_o.jpg	1207	982
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273535115	1	000233	11273535115	http://farm6.staticflickr.com/5521/11273535115_0d8959e036_m.jpg	199	240	http://farm6.staticflickr.com/5521/11273535115_0d8959e036.jpg	416	500	http://farm6.staticflickr.com/5521/11273535115_0d8959e036_b.jpg	851	1024	http://farm6.staticflickr.com/5521/11273535115_bf66376910_o.jpg	1066	1282
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273644993	1	000166	11273644993	http://farm8.staticflickr.com/7434/11273644993_77844a776d_m.jpg	240	153	http://farm8.staticflickr.com/7434/11273644993_77844a776d.jpg	500	318	http://farm8.staticflickr.com/7434/11273644993_77844a776d_b.jpg	1024	652	http://farm8.staticflickr.com/7434/11273644993_33550b7d69_o.jpg	1353	862
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273534325	1	000341	11273534325	http://farm4.staticflickr.com/3698/11273534325_4043a416e1_m.jpg	203	240	http://farm4.staticflickr.com/3698/11273534325_4043a416e1.jpg	422	500	http://farm4.staticflickr.com/3698/11273534325_4043a416e1_b.jpg	864	1024	http://farm4.staticflickr.com/3698/11273534325_31c3f48abd_o.jpg	1317	1561
0		[Conversaciones históricas Malagueñas ó materiales de noticias ... para formar la historia ... de la ... ciudad de Málaga, ... que publica ... C. Garcia de la Leña [or rather C. de Medina Conde].]	MEDINA CONDE, Christóbal de.		Málaga	002444074		1879	http://www.flickr.com/photos/britishlibrary/11273534025	1	000299	11273534025	http://farm4.staticflickr.com/3719/11273534025_1cfd5f07fe_m.jpg	240	101	http://farm4.staticflickr.com/3719/11273534025_1cfd5f07fe.jpg	500	211	http://farm4.staticflickr.com/3719/11273534025_1cfd5f07fe_b.jpg	1024	433	http://farm4.staticflickr.com/3719/11273534025_a992da97e8_o.jpg	1636	691
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273533165	1	000936	11273533165	http://farm4.staticflickr.com/3699/11273533165_c351cb303b_m.jpg	240	203	http://farm4.staticflickr.com/3699/11273533165_c351cb303b.jpg	500	422	http://farm4.staticflickr.com/3699/11273533165_c351cb303b_b.jpg	1024	864	http://farm4.staticflickr.com/3699/11273533165_abdf9e7b14_o.jpg	1463	1235
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11273643073	1	000005	11273643073	http://farm8.staticflickr.com/7363/11273643073_59ca09a1bb_m.jpg	145	240	http://farm8.staticflickr.com/7363/11273643073_59ca09a1bb.jpg	302	500	http://farm8.staticflickr.com/7363/11273643073_59ca09a1bb_b.jpg	618	1024	http://farm8.staticflickr.com/7363/11273643073_68e76490d8_o.jpg	953	1578
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273597374	1	000419	11273597374	http://farm4.staticflickr.com/3825/11273597374_460c1a0993_m.jpg	174	240	http://farm4.staticflickr.com/3825/11273597374_460c1a0993.jpg	363	500	http://farm4.staticflickr.com/3825/11273597374_460c1a0993_b.jpg	743	1024	http://farm4.staticflickr.com/3825/11273597374_547912910c_o.jpg	1210	1667
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273575706	1	000180	11273575706	http://farm4.staticflickr.com/3748/11273575706_43d4fe7c02_m.jpg	240	178	http://farm4.staticflickr.com/3748/11273575706_43d4fe7c02.jpg	500	370	http://farm4.staticflickr.com/3748/11273575706_43d4fe7c02_b.jpg	1024	758	http://farm4.staticflickr.com/3748/11273575706_3d3840face_o.jpg	1461	1081
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273596744	1	000470	11273596744	http://farm4.staticflickr.com/3739/11273596744_8b4a5739d2_m.jpg	240	178	http://farm4.staticflickr.com/3739/11273596744_8b4a5739d2.jpg	500	372	http://farm4.staticflickr.com/3739/11273596744_8b4a5739d2_b.jpg	1024	761	http://farm4.staticflickr.com/3739/11273596744_165c975832_o.jpg	1563	1162
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273641433	1	000286	11273641433	http://farm3.staticflickr.com/2877/11273641433_c4364fe1b5_m.jpg	209	240	http://farm3.staticflickr.com/2877/11273641433_c4364fe1b5.jpg	435	500	http://farm3.staticflickr.com/2877/11273641433_c4364fe1b5_b.jpg	891	1024	http://farm3.staticflickr.com/2877/11273641433_8ca21825a5_o.jpg	1263	1452
0	Western Historical Company	The History of Des Moines County, Iowa, containing a history of the county ... a biographical directory of citizens ... portraits of early settlers and prominent men ... history of Iowa, map of Des Moines County ... Illustrated			Chicago	000916004		1879	http://www.flickr.com/photos/britishlibrary/11273595214	1	000604	11273595214	http://farm4.staticflickr.com/3789/11273595214_9486239af4_m.jpg	240	156	http://farm4.staticflickr.com/3789/11273595214_9486239af4.jpg	500	326	http://farm4.staticflickr.com/3789/11273595214_9486239af4_b.jpg	1024	667	http://farm4.staticflickr.com/3789/11273595214_650f4bf765_o.jpg	1586	1033
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273529325	1	000013	11273529325	http://farm6.staticflickr.com/5489/11273529325_70449c79b1_m.jpg	88	240	http://farm6.staticflickr.com/5489/11273529325_70449c79b1.jpg	184	500	http://farm6.staticflickr.com/5489/11273529325_70449c79b1_b.jpg	377	1024	http://farm6.staticflickr.com/5489/11273529325_b65a5153b6_o.jpg	712	1932
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11273528045	1	000029	11273528045	http://farm6.staticflickr.com/5520/11273528045_dd46410cba_m.jpg	181	240	http://farm6.staticflickr.com/5520/11273528045_dd46410cba.jpg	377	500	http://farm6.staticflickr.com/5520/11273528045_dd46410cba_b.jpg	772	1024	http://farm6.staticflickr.com/5520/11273528045_c1fb56068c_o.jpg	965	1280
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273571846	1	000150	11273571846	http://farm4.staticflickr.com/3687/11273571846_32ddb89a29_m.jpg	149	240	http://farm4.staticflickr.com/3687/11273571846_32ddb89a29.jpg	311	500	http://farm4.staticflickr.com/3687/11273571846_32ddb89a29_b.jpg	637	1024	http://farm4.staticflickr.com/3687/11273571846_a21df73374_o.jpg	876	1408
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273570526	1	000521	11273570526	http://farm3.staticflickr.com/2881/11273570526_e156b463d9_m.jpg	172	240	http://farm3.staticflickr.com/2881/11273570526_e156b463d9.jpg	357	500	http://farm3.staticflickr.com/2881/11273570526_e156b463d9_b.jpg	732	1024	http://farm3.staticflickr.com/2881/11273570526_6b02b8f225_o.jpg	1241	1735
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273637163	2	000448	11273637163	http://farm4.staticflickr.com/3813/11273637163_6b8a3e4ed6_m.jpg	240	184	http://farm4.staticflickr.com/3813/11273637163_6b8a3e4ed6.jpg	500	383	http://farm4.staticflickr.com/3813/11273637163_6b8a3e4ed6_b.jpg	1024	784	http://farm4.staticflickr.com/3813/11273637163_f94b27ebeb_o.jpg	1260	965
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273591704	1	000402	11273591704	http://farm4.staticflickr.com/3702/11273591704_e09b28aa1e_m.jpg	176	240	http://farm4.staticflickr.com/3702/11273591704_e09b28aa1e.jpg	368	500	http://farm4.staticflickr.com/3702/11273591704_e09b28aa1e_b.jpg	753	1024	http://farm4.staticflickr.com/3702/11273591704_a3f55edb14_o.jpg	901	1225
0		The Complete Guide to Clevedon and its vicinity ... with notes on the natural history of the neighbourhood. By R. S. S. Illustrated	S., R. S.		Clevedon	003213996		1879	http://www.flickr.com/photos/britishlibrary/11273524815	1	000042	11273524815	http://farm8.staticflickr.com/7444/11273524815_1143e4a68d_m.jpg	240	178	http://farm8.staticflickr.com/7444/11273524815_1143e4a68d.jpg	500	372	http://farm8.staticflickr.com/7444/11273524815_1143e4a68d_b.jpg	1024	761	http://farm8.staticflickr.com/7444/11273524815_8b52afca4c_o.jpg	1583	1176
01		Narrative of a journey through the province of Khorassan and on the N.W. frontier of Afghanistan in 1875 ... With illustrations	MacGregor, Charles Metcalfe Sir	lsidyv3c71d1bc	London	002315775	ark:/81055/vdc_00000005B032	1879	http://www.flickr.com/photos/britishlibrary/11273568806	1	000295	11273568806	http://farm6.staticflickr.com/5541/11273568806_6355e12033_m.jpg	240	95	http://farm6.staticflickr.com/5541/11273568806_6355e12033.jpg	500	198	http://farm6.staticflickr.com/5541/11273568806_6355e12033_b.jpg	1024	406	http://farm6.staticflickr.com/5541/11273568806_67d35d00bd_o.jpg	2238	888
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273635603	1	000360	11273635603	http://farm6.staticflickr.com/5550/11273635603_64c0161cfb_m.jpg	191	240	http://farm6.staticflickr.com/5550/11273635603_64c0161cfb.jpg	398	500	http://farm6.staticflickr.com/5550/11273635603_64c0161cfb_b.jpg	815	1024	http://farm6.staticflickr.com/5550/11273635603_a5a804753d_o.jpg	1126	1415
0	H. Johnson	History of Stamford. [Illustrated.]	NEVINSON, Charles.		Stamford	002631380		1879	http://www.flickr.com/photos/britishlibrary/11273588864	1	000006	11273588864	http://farm3.staticflickr.com/2877/11273588864_d0d57784a2_m.jpg	240	135	http://farm3.staticflickr.com/2877/11273588864_d0d57784a2.jpg	500	281	http://farm3.staticflickr.com/2877/11273588864_d0d57784a2_b.jpg	1024	576	http://farm3.staticflickr.com/2877/11273588864_299761a5d6_o.jpg	1827	1028
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273588384	1	000091	11273588384	http://farm8.staticflickr.com/7424/11273588384_5cc12611da_m.jpg	203	240	http://farm8.staticflickr.com/7424/11273588384_5cc12611da.jpg	422	500	http://farm8.staticflickr.com/7424/11273588384_5cc12611da_b.jpg	865	1024	http://farm8.staticflickr.com/7424/11273588384_0da0141a82_o.jpg	1033	1223
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273523295	1	000385	11273523295	http://farm8.staticflickr.com/7366/11273523295_c9ce8a2450_m.jpg	240	169	http://farm8.staticflickr.com/7366/11273523295_c9ce8a2450.jpg	500	353	http://farm8.staticflickr.com/7366/11273523295_c9ce8a2450_b.jpg	1024	723	http://farm8.staticflickr.com/7366/11273523295_b389d0f8d3_o.jpg	1300	918
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11273587654	1	000158	11273587654	http://farm4.staticflickr.com/3785/11273587654_5f90d7421b_m.jpg	167	240	http://farm4.staticflickr.com/3785/11273587654_5f90d7421b.jpg	349	500	http://farm4.staticflickr.com/3785/11273587654_5f90d7421b_b.jpg	714	1024	http://farm4.staticflickr.com/3785/11273587654_1f62de38c5_o.jpg	1025	1471
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273632593	1	000289	11273632593	http://farm4.staticflickr.com/3792/11273632593_e3f025f8a8_m.jpg	172	240	http://farm4.staticflickr.com/3792/11273632593_e3f025f8a8.jpg	357	500	http://farm4.staticflickr.com/3792/11273632593_e3f025f8a8_b.jpg	732	1024	http://farm4.staticflickr.com/3792/11273632593_2f373229f6_o.jpg	1075	1503
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273565256	1	000076	11273565256	http://farm6.staticflickr.com/5485/11273565256_3f4887da37_m.jpg	240	203	http://farm6.staticflickr.com/5485/11273565256_3f4887da37.jpg	500	423	http://farm6.staticflickr.com/5485/11273565256_3f4887da37_b.jpg	1024	866	http://farm6.staticflickr.com/5485/11273565256_a0ac439a83_o.jpg	1113	941
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273564306	1	000402	11273564306	http://farm6.staticflickr.com/5529/11273564306_650deef3ae_m.jpg	154	240	http://farm6.staticflickr.com/5529/11273564306_650deef3ae.jpg	321	500	http://farm6.staticflickr.com/5529/11273564306_650deef3ae_b.jpg	657	1024	http://farm6.staticflickr.com/5529/11273564306_142ce7abd6_o.jpg	1102	1717
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273564146	1	000334	11273564146	http://farm8.staticflickr.com/7309/11273564146_948d400869_m.jpg	240	190	http://farm8.staticflickr.com/7309/11273564146_948d400869.jpg	500	396	http://farm8.staticflickr.com/7309/11273564146_948d400869_b.jpg	1024	812	http://farm8.staticflickr.com/7309/11273564146_cf44c90c6a_o.jpg	1303	1033
0		Sahara & Sahel. I. Un Été dans le Sahara. II. Une Année dans le Sahel. Édition illustrée d'eaux fortes ... et de quarante-cinq gravures, etc	Fromentin, Eugène		Paris	001334608		1879	http://www.flickr.com/photos/britishlibrary/11273585244	1	000472	11273585244	http://farm4.staticflickr.com/3689/11273585244_ba7543451e_m.jpg	226	240	http://farm4.staticflickr.com/3689/11273585244_ba7543451e.jpg	471	500	http://farm4.staticflickr.com/3689/11273585244_ba7543451e_b.jpg	964	1024	http://farm4.staticflickr.com/3689/11273585244_4a8f72b843_o.jpg	1018	1081
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273518685	1	000311	11273518685	http://farm8.staticflickr.com/7289/11273518685_e86fa32a45_m.jpg	240	207	http://farm8.staticflickr.com/7289/11273518685_e86fa32a45.jpg	500	432	http://farm8.staticflickr.com/7289/11273518685_e86fa32a45_b.jpg	1024	884	http://farm8.staticflickr.com/7289/11273518685_a70a863441_o.jpg	1475	1273
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273583914	1	000222	11273583914	http://farm8.staticflickr.com/7368/11273583914_0e473ed2a3_m.jpg	141	240	http://farm8.staticflickr.com/7368/11273583914_0e473ed2a3.jpg	294	500	http://farm8.staticflickr.com/7368/11273583914_0e473ed2a3_b.jpg	603	1024	http://farm8.staticflickr.com/7368/11273583914_10e8482a55_o.jpg	865	1470
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273583504	1	000164	11273583504	http://farm4.staticflickr.com/3827/11273583504_1d443b30ea_m.jpg	240	170	http://farm4.staticflickr.com/3827/11273583504_1d443b30ea.jpg	500	354	http://farm4.staticflickr.com/3827/11273583504_1d443b30ea_b.jpg	1024	724	http://farm4.staticflickr.com/3827/11273583504_66eedc600a_o.jpg	1447	1023
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11273627593	2	000110	11273627593	http://farm8.staticflickr.com/7443/11273627593_9b416e598e_m.jpg	240	223	http://farm8.staticflickr.com/7443/11273627593_9b416e598e.jpg	500	465	http://farm8.staticflickr.com/7443/11273627593_9b416e598e_b.jpg	1024	953	http://farm8.staticflickr.com/7443/11273627593_81a34468d1_o.jpg	1395	1298
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273560746	1	000271	11273560746	http://farm8.staticflickr.com/7435/11273560746_fbee758d8d_m.jpg	240	208	http://farm8.staticflickr.com/7435/11273560746_fbee758d8d.jpg	500	433	http://farm8.staticflickr.com/7435/11273560746_fbee758d8d_b.jpg	1024	886	http://farm8.staticflickr.com/7435/11273560746_384ff1f9ac_o.jpg	1102	953
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11273516095	2	000088	11273516095	http://farm3.staticflickr.com/2874/11273516095_57e3433a11_m.jpg	147	240	http://farm3.staticflickr.com/2874/11273516095_57e3433a11.jpg	306	500	http://farm3.staticflickr.com/2874/11273516095_57e3433a11_b.jpg	627	1024	http://farm3.staticflickr.com/2874/11273516095_f995b16508_o.jpg	913	1491
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11273516035	1	000117	11273516035	http://farm4.staticflickr.com/3759/11273516035_7168874f41_m.jpg	129	240	http://farm4.staticflickr.com/3759/11273516035_7168874f41.jpg	269	500	http://farm4.staticflickr.com/3759/11273516035_7168874f41_b.jpg	550	1024	http://farm4.staticflickr.com/3759/11273516035_f79116c55d_o.jpg	778	1448
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11273559026	1	000161	11273559026	http://farm4.staticflickr.com/3734/11273559026_29f90fc670_m.jpg	240	178	http://farm4.staticflickr.com/3734/11273559026_29f90fc670.jpg	500	370	http://farm4.staticflickr.com/3734/11273559026_29f90fc670_b.jpg	1024	758	http://farm4.staticflickr.com/3734/11273559026_087a46b20b_o.jpg	1642	1215
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273580044	1	000167	11273580044	http://farm6.staticflickr.com/5475/11273580044_a86419262d_m.jpg	171	240	http://farm6.staticflickr.com/5475/11273580044_a86419262d.jpg	356	500	http://farm6.staticflickr.com/5475/11273580044_a86419262d_b.jpg	729	1024	http://farm6.staticflickr.com/5475/11273580044_a8762c4e53_o.jpg	1233	1732
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273513635	1	000337	11273513635	http://farm6.staticflickr.com/5537/11273513635_875658ef94_m.jpg	240	175	http://farm6.staticflickr.com/5537/11273513635_875658ef94.jpg	500	364	http://farm6.staticflickr.com/5537/11273513635_875658ef94_b.jpg	1024	746	http://farm6.staticflickr.com/5537/11273513635_ec7f63e996_o.jpg	1707	1243
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273579464	1	000047	11273579464	http://farm4.staticflickr.com/3808/11273579464_8cff4ecb68_m.jpg	240	80	http://farm4.staticflickr.com/3808/11273579464_8cff4ecb68.jpg	500	167	http://farm4.staticflickr.com/3808/11273579464_8cff4ecb68_b.jpg	1024	341	http://farm4.staticflickr.com/3808/11273579464_a8d2f15a11_o.jpg	2521	840
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273513475	1	000049	11273513475	http://farm6.staticflickr.com/5547/11273513475_c97ccdfa34_m.jpg	240	172	http://farm6.staticflickr.com/5547/11273513475_c97ccdfa34.jpg	500	359	http://farm6.staticflickr.com/5547/11273513475_c97ccdfa34_b.jpg	1024	735	http://farm6.staticflickr.com/5547/11273513475_9f6b59e9f7_o.jpg	1240	890
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273555616	1	000110	11273555616	http://farm3.staticflickr.com/2816/11273555616_a6f9431e21_m.jpg	182	240	http://farm3.staticflickr.com/2816/11273555616_a6f9431e21.jpg	379	500	http://farm3.staticflickr.com/2816/11273555616_a6f9431e21_b.jpg	777	1024	http://farm3.staticflickr.com/2816/11273555616_86479be53d_o.jpg	965	1272
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273511755	1	000491	11273511755	http://farm8.staticflickr.com/7425/11273511755_b56f31d2f6_m.jpg	240	165	http://farm8.staticflickr.com/7425/11273511755_b56f31d2f6.jpg	500	345	http://farm8.staticflickr.com/7425/11273511755_b56f31d2f6_b.jpg	1024	706	http://farm8.staticflickr.com/7425/11273511755_240f18f722_o.jpg	1448	998
