volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11273577024	1	000107	11273577024	http://farm6.staticflickr.com/5480/11273577024_8236175984_m.jpg	240	193	http://farm6.staticflickr.com/5480/11273577024_8236175984.jpg	500	401	http://farm6.staticflickr.com/5480/11273577024_8236175984_b.jpg	1024	822	http://farm6.staticflickr.com/5480/11273577024_46073d86c4_o.jpg	1500	1204
0		Les États-Unis d'Amérique. Impressions de Voyage, abrégées [from “White Conquest”] par H. Vattemare. [With illustrations.]	DIXON, William Hepworth F.S.A		Paris	000953753		1879	http://www.flickr.com/photos/britishlibrary/11273620773	1	000176	11273620773	http://farm6.staticflickr.com/5475/11273620773_4ddce911fc_m.jpg	201	240	http://farm6.staticflickr.com/5475/11273620773_4ddce911fc.jpg	418	500	http://farm6.staticflickr.com/5475/11273620773_4ddce911fc_b.jpg	857	1024	http://farm6.staticflickr.com/5475/11273620773_e1ce6cc509_o.jpg	1158	1384
0		Imperial India. An Artist's journals. Illustrated, etc	Prinsep, Val C. (Val Cameron)	lsidyv3c8b5c91	London	002992309	ark:/81055/vdc_00000005B95C	1879	http://www.flickr.com/photos/britishlibrary/11273553246	1	000355	11273553246	http://farm3.staticflickr.com/2856/11273553246_3848e3c5c5_m.jpg	240	224	http://farm3.staticflickr.com/2856/11273553246_3848e3c5c5.jpg	500	467	http://farm3.staticflickr.com/2856/11273553246_3848e3c5c5_b.jpg	1024	957	http://farm3.staticflickr.com/2856/11273553246_2d51424937_o.jpg	1270	1187
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11273508945	1	000097	11273508945	http://farm6.staticflickr.com/5546/11273508945_e8b1efb13f_m.jpg	240	140	http://farm6.staticflickr.com/5546/11273508945_e8b1efb13f.jpg	500	292	http://farm6.staticflickr.com/5546/11273508945_e8b1efb13f_b.jpg	1024	597	http://farm6.staticflickr.com/5546/11273508945_bccf25af9d_o.jpg	1923	1122
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273508805	1	000465	11273508805	http://farm8.staticflickr.com/7376/11273508805_5a11a3cd7f_m.jpg	240	163	http://farm8.staticflickr.com/7376/11273508805_5a11a3cd7f.jpg	500	339	http://farm8.staticflickr.com/7376/11273508805_5a11a3cd7f_b.jpg	1024	694	http://farm8.staticflickr.com/7376/11273508805_86c2aa8783_o.jpg	1750	1186
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273573384	1	000043	11273573384	http://farm6.staticflickr.com/5503/11273573384_a177bac154_m.jpg	140	240	http://farm6.staticflickr.com/5503/11273573384_a177bac154.jpg	292	500	http://farm6.staticflickr.com/5503/11273573384_a177bac154_b.jpg	597	1024	http://farm6.staticflickr.com/5503/11273573384_f7213e4478_o.jpg	826	1416
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273507475	1	000036	11273507475	http://farm4.staticflickr.com/3751/11273507475_9d581cb635_m.jpg	240	86	http://farm4.staticflickr.com/3751/11273507475_9d581cb635.jpg	500	179	http://farm4.staticflickr.com/3751/11273507475_9d581cb635_b.jpg	1024	366	http://farm4.staticflickr.com/3751/11273507475_af5049d7d5_o.jpg	1958	700
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273571914	1	000122	11273571914	http://farm3.staticflickr.com/2825/11273571914_4a52cd148c_m.jpg	174	240	http://farm3.staticflickr.com/2825/11273571914_4a52cd148c.jpg	363	500	http://farm3.staticflickr.com/2825/11273571914_4a52cd148c_b.jpg	744	1024	http://farm3.staticflickr.com/2825/11273571914_fe90aec57d_o.jpg	931	1282
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273617093	1	000032	11273617093	http://farm8.staticflickr.com/7335/11273617093_4924af650d_m.jpg	240	175	http://farm8.staticflickr.com/7335/11273617093_4924af650d.jpg	500	365	http://farm8.staticflickr.com/7335/11273617093_4924af650d_b.jpg	1024	747	http://farm8.staticflickr.com/7335/11273617093_e533a2dec2_o.jpg	1421	1037
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273549356	1	000291	11273549356	http://farm6.staticflickr.com/5476/11273549356_9c4c4066d0_m.jpg	240	218	http://farm6.staticflickr.com/5476/11273549356_9c4c4066d0.jpg	500	454	http://farm6.staticflickr.com/5476/11273549356_9c4c4066d0_b.jpg	1024	930	http://farm6.staticflickr.com/5476/11273549356_355e747ce9_o.jpg	1521	1382
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273570554	1	000384	11273570554	http://farm6.staticflickr.com/5512/11273570554_8d15caf5a9_m.jpg	166	240	http://farm6.staticflickr.com/5512/11273570554_8d15caf5a9.jpg	345	500	http://farm6.staticflickr.com/5512/11273570554_8d15caf5a9_b.jpg	707	1024	http://farm6.staticflickr.com/5512/11273570554_cfdb286853_o.jpg	1105	1601
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273615113	1	000428	11273615113	http://farm6.staticflickr.com/5506/11273615113_8120c64798_m.jpg	116	240	http://farm6.staticflickr.com/5506/11273615113_8120c64798.jpg	242	500	http://farm6.staticflickr.com/5506/11273615113_8120c64798_b.jpg	495	1024	http://farm6.staticflickr.com/5506/11273615113_684ee8cf03_o.jpg	991	2052
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273570174	1	000319	11273570174	http://farm4.staticflickr.com/3805/11273570174_118cb459c0_m.jpg	179	240	http://farm4.staticflickr.com/3805/11273570174_118cb459c0.jpg	374	500	http://farm4.staticflickr.com/3805/11273570174_118cb459c0_b.jpg	765	1024	http://farm4.staticflickr.com/3805/11273570174_faa913f82d_o.jpg	915	1225
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11273546626	1	000069	11273546626	http://farm4.staticflickr.com/3742/11273546626_a774d5c916_m.jpg	207	240	http://farm4.staticflickr.com/3742/11273546626_a774d5c916.jpg	431	500	http://farm4.staticflickr.com/3742/11273546626_a774d5c916_b.jpg	882	1024	http://farm4.staticflickr.com/3742/11273546626_1b60c2012a_o.jpg	1041	1208
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273568794	1	000387	11273568794	http://farm4.staticflickr.com/3793/11273568794_facf4e744b_m.jpg	141	240	http://farm4.staticflickr.com/3793/11273568794_facf4e744b.jpg	293	500	http://farm4.staticflickr.com/3793/11273568794_facf4e744b_b.jpg	601	1024	http://farm4.staticflickr.com/3793/11273568794_eaba103f1c_o.jpg	813	1386
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273503265	1	000105	11273503265	http://farm8.staticflickr.com/7452/11273503265_2b81033094_m.jpg	240	141	http://farm8.staticflickr.com/7452/11273503265_2b81033094.jpg	500	294	http://farm8.staticflickr.com/7452/11273503265_2b81033094_b.jpg	1024	603	http://farm8.staticflickr.com/7452/11273503265_bd103f9089_o.jpg	1735	1022
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11273612573	1	000355	11273612573	http://farm4.staticflickr.com/3711/11273612573_676a431e73_m.jpg	240	197	http://farm4.staticflickr.com/3711/11273612573_676a431e73.jpg	500	410	http://farm4.staticflickr.com/3711/11273612573_676a431e73_b.jpg	1024	840	http://farm4.staticflickr.com/3711/11273612573_e89d4d8349_o.jpg	1533	1258
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273567634	1	000636	11273567634	http://farm4.staticflickr.com/3691/11273567634_1f4ab8c73c_m.jpg	240	200	http://farm4.staticflickr.com/3691/11273567634_1f4ab8c73c.jpg	500	417	http://farm4.staticflickr.com/3691/11273567634_1f4ab8c73c_b.jpg	1024	855	http://farm4.staticflickr.com/3691/11273567634_df910820da_o.jpg	1445	1207
0	J. B. Lippincott & Co.	With General Grant in the East	KEATING, John Marie.		Philadelphia	001938095		1879	http://www.flickr.com/photos/britishlibrary/11273612433	1	000081	11273612433	http://farm4.staticflickr.com/3718/11273612433_d7a9d84ba3_m.jpg	240	158	http://farm4.staticflickr.com/3718/11273612433_d7a9d84ba3.jpg	500	329	http://farm4.staticflickr.com/3718/11273612433_d7a9d84ba3_b.jpg	1024	673	http://farm4.staticflickr.com/3718/11273612433_04b09cee99_o.jpg	1817	1195
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11273543986	1	000218	11273543986	http://farm4.staticflickr.com/3821/11273543986_bd155fd874_m.jpg	173	240	http://farm4.staticflickr.com/3821/11273543986_bd155fd874.jpg	360	500	http://farm4.staticflickr.com/3821/11273543986_bd155fd874_b.jpg	737	1024	http://farm4.staticflickr.com/3821/11273543986_0c9134790b_o.jpg	950	1320
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11273500065	1	000245	11273500065	http://farm3.staticflickr.com/2843/11273500065_e500352779_m.jpg	160	240	http://farm3.staticflickr.com/2843/11273500065_e500352779.jpg	333	500	http://farm3.staticflickr.com/2843/11273500065_e500352779_b.jpg	682	1024	http://farm3.staticflickr.com/2843/11273500065_67c97645c2_o.jpg	1011	1518
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273610393	1	000235	11273610393	http://farm8.staticflickr.com/7291/11273610393_fce7a99151_m.jpg	240	237	http://farm8.staticflickr.com/7291/11273610393_fce7a99151.jpg	500	495	http://farm8.staticflickr.com/7291/11273610393_fce7a99151_b.jpg	1024	1013	http://farm8.staticflickr.com/7291/11273610393_3d66b89128_o.jpg	1436	1421
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11273541656	1	000226	11273541656	http://farm4.staticflickr.com/3829/11273541656_8f36ea20b3_m.jpg	240	144	http://farm4.staticflickr.com/3829/11273541656_8f36ea20b3.jpg	500	299	http://farm4.staticflickr.com/3829/11273541656_8f36ea20b3_b.jpg	1024	613	http://farm4.staticflickr.com/3829/11273541656_69c3e63bf6_o.jpg	1613	966
0	W. Mullan & Son	A E I. Arabia, Egypt, India. A narrative of travel. With fifteen illustrations and two maps	Burton, Isabel Lady	lsidyv3c6913ea	London	000546853	ark:/81055/vdc_00000005AAB6	1879	http://www.flickr.com/photos/britishlibrary/11273498465	1	000533	11273498465	http://farm6.staticflickr.com/5539/11273498465_3095fbf4cd_m.jpg	149	240	http://farm6.staticflickr.com/5539/11273498465_3095fbf4cd.jpg	311	500	http://farm6.staticflickr.com/5539/11273498465_3095fbf4cd_b.jpg	637	1024	http://farm6.staticflickr.com/5539/11273498465_9b55cc1d9d_o.jpg	866	1393
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273497835	1	000143	11273497835	http://farm6.staticflickr.com/5485/11273497835_53569972ea_m.jpg	69	240	http://farm6.staticflickr.com/5485/11273497835_53569972ea.jpg	145	500	http://farm6.staticflickr.com/5485/11273497835_53569972ea_b.jpg	296	1024	http://farm6.staticflickr.com/5485/11273497835_e0a6bcfd99_o.jpg	581	2008
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273540056	1	000130	11273540056	http://farm4.staticflickr.com/3691/11273540056_2ac4e16a9f_m.jpg	169	240	http://farm4.staticflickr.com/3691/11273540056_2ac4e16a9f.jpg	353	500	http://farm4.staticflickr.com/3691/11273540056_2ac4e16a9f_b.jpg	723	1024	http://farm4.staticflickr.com/3691/11273540056_e3cfdbf5e1_o.jpg	865	1225
0	Western Historical Company	The history of Jefferson County ... Illustrated			Chicago	001859185		1879	http://www.flickr.com/photos/britishlibrary/11273561624	1	000096	11273561624	http://farm3.staticflickr.com/2832/11273561624_124b2913f4_m.jpg	195	240	http://farm3.staticflickr.com/2832/11273561624_124b2913f4.jpg	406	500	http://farm3.staticflickr.com/2832/11273561624_124b2913f4_b.jpg	832	1024	http://farm3.staticflickr.com/2832/11273561624_2d445b6513_o.jpg	1282	1577
0		Up the Amazon and Madeira Rivers, through Bolivia and Peru	MATHEWS, Edward Davis.		London	002421157		1879	http://www.flickr.com/photos/britishlibrary/11273496615	1	000403	11273496615	http://farm6.staticflickr.com/5501/11273496615_5be61ab8f8_m.jpg	183	240	http://farm6.staticflickr.com/5501/11273496615_5be61ab8f8.jpg	381	500	http://farm6.staticflickr.com/5501/11273496615_5be61ab8f8_b.jpg	780	1024	http://farm6.staticflickr.com/5501/11273496615_85cb1b2a66_o.jpg	1018	1337
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273560804	1	000087	11273560804	http://farm8.staticflickr.com/7404/11273560804_725be5d133_m.jpg	137	240	http://farm8.staticflickr.com/7404/11273560804_725be5d133.jpg	286	500	http://farm8.staticflickr.com/7404/11273560804_725be5d133_b.jpg	586	1024	http://farm8.staticflickr.com/7404/11273560804_9aeda70f78_o.jpg	918	1603
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11273538376	1	000429	11273538376	http://farm3.staticflickr.com/2879/11273538376_08ced4d6cf_m.jpg	164	240	http://farm3.staticflickr.com/2879/11273538376_08ced4d6cf.jpg	342	500	http://farm3.staticflickr.com/2879/11273538376_08ced4d6cf_b.jpg	701	1024	http://farm3.staticflickr.com/2879/11273538376_9cc2a15171_o.jpg	990	1446
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273537676	1	000099	11273537676	http://farm8.staticflickr.com/7396/11273537676_b83db1ca79_m.jpg	159	240	http://farm8.staticflickr.com/7396/11273537676_b83db1ca79.jpg	332	500	http://farm8.staticflickr.com/7396/11273537676_b83db1ca79_b.jpg	680	1024	http://farm8.staticflickr.com/7396/11273537676_e461367737_o.jpg	837	1260
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11273536996	1	000114	11273536996	http://farm4.staticflickr.com/3762/11273536996_49a4718339_m.jpg	195	240	http://farm4.staticflickr.com/3762/11273536996_49a4718339.jpg	406	500	http://farm4.staticflickr.com/3762/11273536996_49a4718339_b.jpg	831	1024	http://farm4.staticflickr.com/3762/11273536996_9c7b140c79_o.jpg	1028	1267
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273558944	1	000365	11273558944	http://farm4.staticflickr.com/3679/11273558944_ceea7507fc_m.jpg	165	240	http://farm4.staticflickr.com/3679/11273558944_ceea7507fc.jpg	345	500	http://farm4.staticflickr.com/3679/11273558944_ceea7507fc_b.jpg	706	1024	http://farm4.staticflickr.com/3679/11273558944_0f65390596_o.jpg	1183	1716
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273558674	1	000059	11273558674	http://farm4.staticflickr.com/3761/11273558674_6bfa775ba1_m.jpg	240	171	http://farm4.staticflickr.com/3761/11273558674_6bfa775ba1.jpg	500	356	http://farm4.staticflickr.com/3761/11273558674_6bfa775ba1_b.jpg	1024	729	http://farm4.staticflickr.com/3761/11273558674_881656f472_o.jpg	1613	1148
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273557654	1	000153	11273557654	http://farm8.staticflickr.com/7335/11273557654_19406a8b6f_m.jpg	212	240	http://farm8.staticflickr.com/7335/11273557654_19406a8b6f.jpg	442	500	http://farm8.staticflickr.com/7335/11273557654_19406a8b6f_b.jpg	905	1024	http://farm8.staticflickr.com/7335/11273557654_2c0856fd15_o.jpg	1076	1217
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273534866	1	000053	11273534866	http://farm4.staticflickr.com/3724/11273534866_0e783024ee_m.jpg	235	240	http://farm4.staticflickr.com/3724/11273534866_0e783024ee.jpg	490	500	http://farm4.staticflickr.com/3724/11273534866_0e783024ee_b.jpg	1004	1024	http://farm4.staticflickr.com/3724/11273534866_b97a84fb43_o.jpg	1277	1303
0	Western Historical Company	The history of Lee County, Iowa. ... Illustrated				002109349		1879	http://www.flickr.com/photos/britishlibrary/11273557014	1	000441	11273557014	http://farm8.staticflickr.com/7433/11273557014_61c93b1222_m.jpg	240	190	http://farm8.staticflickr.com/7433/11273557014_61c93b1222.jpg	500	396	http://farm8.staticflickr.com/7433/11273557014_61c93b1222_b.jpg	1024	810	http://farm8.staticflickr.com/7433/11273557014_50c273577c_o.jpg	1590	1258
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11273490865	2	000689	11273490865	http://farm4.staticflickr.com/3708/11273490865_d9bb43e5c4_m.jpg	156	240	http://farm4.staticflickr.com/3708/11273490865_d9bb43e5c4.jpg	325	500	http://farm4.staticflickr.com/3708/11273490865_d9bb43e5c4_b.jpg	666	1024	http://farm4.staticflickr.com/3708/11273490865_d7de590b97_o.jpg	945	1453
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11273490405	1	000127	11273490405	http://farm4.staticflickr.com/3709/11273490405_b03ddf9d09_m.jpg	240	217	http://farm4.staticflickr.com/3709/11273490405_b03ddf9d09.jpg	500	451	http://farm4.staticflickr.com/3709/11273490405_b03ddf9d09_b.jpg	1024	924	http://farm4.staticflickr.com/3709/11273490405_1853374d9d_o.jpg	1421	1282
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11273531436	1	000114	11273531436	http://farm3.staticflickr.com/2842/11273531436_c0fd4579e1_m.jpg	208	240	http://farm3.staticflickr.com/2842/11273531436_c0fd4579e1.jpg	433	500	http://farm3.staticflickr.com/2842/11273531436_c0fd4579e1_b.jpg	887	1024	http://farm3.staticflickr.com/2842/11273531436_a64113580b_o.jpg	1105	1275
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273599063	1	000555	11273599063	http://farm3.staticflickr.com/2875/11273599063_ba2b214a0c_m.jpg	240	234	http://farm3.staticflickr.com/2875/11273599063_ba2b214a0c.jpg	500	487	http://farm3.staticflickr.com/2875/11273599063_ba2b214a0c_b.jpg	1024	997	http://farm3.staticflickr.com/2875/11273599063_57537d83a9_o.jpg	1183	1152
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273488705	1	000017	11273488705	http://farm6.staticflickr.com/5495/11273488705_e66855a400_m.jpg	159	240	http://farm6.staticflickr.com/5495/11273488705_e66855a400.jpg	332	500	http://farm6.staticflickr.com/5495/11273488705_e66855a400_b.jpg	679	1024	http://farm6.staticflickr.com/5495/11273488705_5cf12e120d_o.jpg	1157	1744
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273487815	1	000101	11273487815	http://farm4.staticflickr.com/3700/11273487815_a0d23de3c7_m.jpg	129	240	http://farm4.staticflickr.com/3700/11273487815_a0d23de3c7.jpg	269	500	http://farm4.staticflickr.com/3700/11273487815_a0d23de3c7_b.jpg	550	1024	http://farm4.staticflickr.com/3700/11273487815_5ca9501527_o.jpg	805	1500
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273552294	2	000985	11273552294	http://farm4.staticflickr.com/3780/11273552294_3b09f46063_m.jpg	156	240	http://farm4.staticflickr.com/3780/11273552294_3b09f46063.jpg	325	500	http://farm4.staticflickr.com/3780/11273552294_3b09f46063_b.jpg	666	1024	http://farm4.staticflickr.com/3780/11273552294_1a0c9a1437_o.jpg	1040	1600
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273596263	1	000739	11273596263	http://farm8.staticflickr.com/7297/11273596263_bf76d7715c_m.jpg	240	158	http://farm8.staticflickr.com/7297/11273596263_bf76d7715c.jpg	500	329	http://farm8.staticflickr.com/7297/11273596263_bf76d7715c_b.jpg	1024	673	http://farm8.staticflickr.com/7297/11273596263_5857cf7188_o.jpg	1530	1005
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273486535	1	000412	11273486535	http://farm3.staticflickr.com/2827/11273486535_da6cb7babe_m.jpg	167	240	http://farm3.staticflickr.com/2827/11273486535_da6cb7babe.jpg	348	500	http://farm3.staticflickr.com/2827/11273486535_da6cb7babe_b.jpg	712	1024	http://farm3.staticflickr.com/2827/11273486535_6bd22f63fd_o.jpg	852	1225
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11273550154	1	000011	11273550154	http://farm4.staticflickr.com/3818/11273550154_7ab6192c39_m.jpg	181	240	http://farm4.staticflickr.com/3818/11273550154_7ab6192c39.jpg	377	500	http://farm4.staticflickr.com/3818/11273550154_7ab6192c39_b.jpg	772	1024	http://farm4.staticflickr.com/3818/11273550154_8f031de3ef_o.jpg	1000	1327
