volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11273594693	1	000264	11273594693	http://farm8.staticflickr.com/7369/11273594693_27be1ca2fe_m.jpg	172	240	http://farm8.staticflickr.com/7369/11273594693_27be1ca2fe.jpg	359	500	http://farm8.staticflickr.com/7369/11273594693_27be1ca2fe_b.jpg	735	1024	http://farm8.staticflickr.com/7369/11273594693_f2b2020461_o.jpg	987	1375
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273528016	1	000067	11273528016	http://farm8.staticflickr.com/7449/11273528016_7e9d5faa5c_m.jpg	240	197	http://farm8.staticflickr.com/7449/11273528016_7e9d5faa5c.jpg	500	410	http://farm8.staticflickr.com/7449/11273528016_7e9d5faa5c_b.jpg	1024	839	http://farm8.staticflickr.com/7449/11273528016_db4676509d_o.jpg	1587	1300
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273526386	1	000079	11273526386	http://farm3.staticflickr.com/2809/11273526386_0c25c32f73_m.jpg	200	240	http://farm3.staticflickr.com/2809/11273526386_0c25c32f73.jpg	417	500	http://farm3.staticflickr.com/2809/11273526386_0c25c32f73_b.jpg	855	1024	http://farm3.staticflickr.com/2809/11273526386_09d610a0ca_o.jpg	1052	1260
0	Blackie & Son	A Thousand Miles' Cruise in the Silver Cloud: from Dundee to France and back in a small boat ... Second edition	FORWELL, William.	lsidyv3c9cb959	Glasgow	001274687	ark:/81055/vdc_00000005C4CC	1879	http://www.flickr.com/photos/britishlibrary/11273548604	1	000037	11273548604	http://farm8.staticflickr.com/7289/11273548604_8eb71139f4_m.jpg	191	240	http://farm8.staticflickr.com/7289/11273548604_8eb71139f4.jpg	398	500	http://farm8.staticflickr.com/7289/11273548604_8eb71139f4_b.jpg	816	1024	http://farm8.staticflickr.com/7289/11273548604_773f0f4608_o.jpg	935	1174
0		[Letter of P. Revere to Dr. Belknap, describing his ride to Lexington, 18th April, 1775, and the displaying of the signal lanterns in the North Church steeple.]	REVERE, Paul Engraver and Silversmith		Boston	003079909		1879	http://www.flickr.com/photos/britishlibrary/11273547394	1	000003	11273547394	http://farm4.staticflickr.com/3721/11273547394_d05ce95ebc_m.jpg	179	240	http://farm4.staticflickr.com/3721/11273547394_d05ce95ebc.jpg	373	500	http://farm4.staticflickr.com/3721/11273547394_d05ce95ebc_b.jpg	764	1024	http://farm4.staticflickr.com/3721/11273547394_718ed64d0c_o.jpg	1110	1487
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273525226	1	000186	11273525226	http://farm8.staticflickr.com/7447/11273525226_d5af56ec6b_m.jpg	240	183	http://farm8.staticflickr.com/7447/11273525226_d5af56ec6b.jpg	500	381	http://farm8.staticflickr.com/7447/11273525226_d5af56ec6b_b.jpg	1024	780	http://farm8.staticflickr.com/7447/11273525226_897b3e7244_o.jpg	1640	1250
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273546254	1	000514	11273546254	http://farm3.staticflickr.com/2843/11273546254_ba55ed5044_m.jpg	184	240	http://farm3.staticflickr.com/2843/11273546254_ba55ed5044.jpg	384	500	http://farm3.staticflickr.com/2843/11273546254_ba55ed5044_b.jpg	787	1024	http://farm3.staticflickr.com/2843/11273546254_a6931637f3_o.jpg	942	1225
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273480605	1	000488	11273480605	http://farm3.staticflickr.com/2891/11273480605_51ede05e77_m.jpg	192	240	http://farm3.staticflickr.com/2891/11273480605_51ede05e77.jpg	399	500	http://farm3.staticflickr.com/2891/11273480605_51ede05e77_b.jpg	818	1024	http://farm3.staticflickr.com/2891/11273480605_67aabd6982_o.jpg	1031	1290
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273523536	1	000538	11273523536	http://farm4.staticflickr.com/3815/11273523536_b8f2a462ef_m.jpg	211	240	http://farm4.staticflickr.com/3815/11273523536_b8f2a462ef.jpg	439	500	http://farm4.staticflickr.com/3815/11273523536_b8f2a462ef_b.jpg	900	1024	http://farm4.staticflickr.com/3815/11273523536_85f1a392ed_o.jpg	1241	1412
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273479485	1	000077	11273479485	http://farm6.staticflickr.com/5472/11273479485_35a553e4d4_m.jpg	175	240	http://farm6.staticflickr.com/5472/11273479485_35a553e4d4.jpg	364	500	http://farm6.staticflickr.com/5472/11273479485_35a553e4d4_b.jpg	745	1024	http://farm6.staticflickr.com/5472/11273479485_2306e1e5e7_o.jpg	1231	1691
01		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11273522186	1	000191	11273522186	http://farm4.staticflickr.com/3734/11273522186_3b384e3ba8_m.jpg	210	240	http://farm4.staticflickr.com/3734/11273522186_3b384e3ba8.jpg	438	500	http://farm4.staticflickr.com/3734/11273522186_3b384e3ba8_b.jpg	897	1024	http://farm4.staticflickr.com/3734/11273522186_06171112fd_o.jpg	993	1133
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273522146	1	000009	11273522146	http://farm8.staticflickr.com/7352/11273522146_a2b4f10298_m.jpg	149	240	http://farm8.staticflickr.com/7352/11273522146_a2b4f10298.jpg	310	500	http://farm8.staticflickr.com/7352/11273522146_a2b4f10298_b.jpg	634	1024	http://farm8.staticflickr.com/7352/11273522146_38e5791928_o.jpg	838	1353
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273478245	1	000560	11273478245	http://farm4.staticflickr.com/3773/11273478245_ee51c04557_m.jpg	240	203	http://farm4.staticflickr.com/3773/11273478245_ee51c04557.jpg	500	422	http://farm4.staticflickr.com/3773/11273478245_ee51c04557_b.jpg	1024	865	http://farm4.staticflickr.com/3773/11273478245_12472f1889_o.jpg	1175	992
02		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273520816	1	000389	11273520816	http://farm3.staticflickr.com/2837/11273520816_de3f815280_m.jpg	240	196	http://farm3.staticflickr.com/2837/11273520816_de3f815280.jpg	500	409	http://farm3.staticflickr.com/2837/11273520816_de3f815280_b.jpg	1024	837	http://farm3.staticflickr.com/2837/11273520816_022a70e4ef_o.jpg	1346	1100
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11273587033	1	000473	11273587033	http://farm6.staticflickr.com/5540/11273587033_f038f0c13e_m.jpg	149	240	http://farm6.staticflickr.com/5540/11273587033_f038f0c13e.jpg	310	500	http://farm6.staticflickr.com/5540/11273587033_f038f0c13e_b.jpg	634	1024	http://farm6.staticflickr.com/5540/11273587033_098c0e378b_o.jpg	967	1561
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273476865	1	000362	11273476865	http://farm4.staticflickr.com/3667/11273476865_ca2aa70a8f_m.jpg	165	240	http://farm4.staticflickr.com/3667/11273476865_ca2aa70a8f.jpg	343	500	http://farm4.staticflickr.com/3667/11273476865_ca2aa70a8f_b.jpg	703	1024	http://farm4.staticflickr.com/3667/11273476865_3ac39c8901_o.jpg	971	1415
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273585863	1	000556	11273585863	http://farm8.staticflickr.com/7320/11273585863_03b41b4bf1_m.jpg	240	175	http://farm8.staticflickr.com/7320/11273585863_03b41b4bf1.jpg	500	364	http://farm8.staticflickr.com/7320/11273585863_03b41b4bf1_b.jpg	1024	746	http://farm8.staticflickr.com/7320/11273585863_f8b9227bac_o.jpg	1642	1196
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273518556	1	000053	11273518556	http://farm4.staticflickr.com/3755/11273518556_8dcc2dda6b_m.jpg	224	240	http://farm4.staticflickr.com/3755/11273518556_8dcc2dda6b.jpg	467	500	http://farm4.staticflickr.com/3755/11273518556_8dcc2dda6b_b.jpg	957	1024	http://farm4.staticflickr.com/3755/11273518556_b0eb618589_o.jpg	1080	1156
0		Holidays in Eastern France	EDWARDS, Matilda Barbara Betham.	lsidyv3c053e85	London	001042345	ark:/81055/vdc_000000055DD0	1879	http://www.flickr.com/photos/britishlibrary/11273475235	1	000011	11273475235	http://farm6.staticflickr.com/5550/11273475235_c1b4759fde_m.jpg	240	240	http://farm6.staticflickr.com/5550/11273475235_c1b4759fde.jpg	499	500	http://farm6.staticflickr.com/5550/11273475235_c1b4759fde_b.jpg	1022	1024	http://farm6.staticflickr.com/5550/11273475235_0b8a544659_o.jpg	1068	1070
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11273584523	1	000030	11273584523	http://farm8.staticflickr.com/7324/11273584523_1d50570215_m.jpg	172	240	http://farm8.staticflickr.com/7324/11273584523_1d50570215.jpg	358	500	http://farm8.staticflickr.com/7324/11273584523_1d50570215_b.jpg	733	1024	http://farm8.staticflickr.com/7324/11273584523_139ab400a7_o.jpg	926	1293
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273517076	1	000523	11273517076	http://farm3.staticflickr.com/2809/11273517076_cbdfe0b811_m.jpg	240	146	http://farm3.staticflickr.com/2809/11273517076_cbdfe0b811.jpg	500	305	http://farm3.staticflickr.com/2809/11273517076_cbdfe0b811_b.jpg	1024	625	http://farm3.staticflickr.com/2809/11273517076_19ae58b28d_o.jpg	1377	840
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11273583553	1	000089	11273583553	http://farm4.staticflickr.com/3723/11273583553_2a1355b420_m.jpg	141	240	http://farm4.staticflickr.com/3723/11273583553_2a1355b420.jpg	293	500	http://farm4.staticflickr.com/3723/11273583553_2a1355b420_b.jpg	600	1024	http://farm4.staticflickr.com/3723/11273583553_a2ed1285ce_o.jpg	921	1572
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273582853	2	000322	11273582853	http://farm8.staticflickr.com/7388/11273582853_16d8cb0716_m.jpg	240	207	http://farm8.staticflickr.com/7388/11273582853_16d8cb0716.jpg	500	432	http://farm8.staticflickr.com/7388/11273582853_16d8cb0716_b.jpg	1024	884	http://farm8.staticflickr.com/7388/11273582853_4edf41143a_o.jpg	1307	1128
0	Mission Press	Jottings made during a Tour amongst the Land Dyaks of Upper Sarawak, Borneo, during the year, 1874	DENISON, Noel.		Singapore	000908288		1879	http://www.flickr.com/photos/britishlibrary/11273582463	1	000042	11273582463	http://farm6.staticflickr.com/5499/11273582463_46a297889d_m.jpg	240	175	http://farm6.staticflickr.com/5499/11273582463_46a297889d.jpg	500	365	http://farm6.staticflickr.com/5499/11273582463_46a297889d_b.jpg	1024	747	http://farm6.staticflickr.com/5499/11273582463_d419b3af01_o.jpg	1563	1140
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273472525	1	000093	11273472525	http://farm6.staticflickr.com/5476/11273472525_dcae270042_m.jpg	150	240	http://farm6.staticflickr.com/5476/11273472525_dcae270042.jpg	313	500	http://farm6.staticflickr.com/5476/11273472525_dcae270042_b.jpg	640	1024	http://farm6.staticflickr.com/5476/11273472525_825ee5af78_o.jpg	907	1451
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273581533	1	000437	11273581533	http://farm8.staticflickr.com/7383/11273581533_ece15d524c_m.jpg	149	240	http://farm8.staticflickr.com/7383/11273581533_ece15d524c.jpg	311	500	http://farm8.staticflickr.com/7383/11273581533_ece15d524c_b.jpg	637	1024	http://farm8.staticflickr.com/7383/11273581533_bf71b65422_o.jpg	853	1371
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273470915	1	000026	11273470915	http://farm4.staticflickr.com/3687/11273470915_754fe3e882_m.jpg	240	140	http://farm4.staticflickr.com/3687/11273470915_754fe3e882.jpg	500	292	http://farm4.staticflickr.com/3687/11273470915_754fe3e882_b.jpg	1024	597	http://farm4.staticflickr.com/3687/11273470915_9621121929_o.jpg	1845	1076
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273514506	1	000633	11273514506	http://farm4.staticflickr.com/3696/11273514506_f4db1cdf3e_m.jpg	240	189	http://farm4.staticflickr.com/3696/11273514506_f4db1cdf3e.jpg	500	394	http://farm4.staticflickr.com/3696/11273514506_f4db1cdf3e_b.jpg	1024	807	http://farm4.staticflickr.com/3696/11273514506_e13a6b34f5_o.jpg	1502	1183
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273579793	1	000130	11273579793	http://farm8.staticflickr.com/7453/11273579793_322bddd419_m.jpg	139	240	http://farm8.staticflickr.com/7453/11273579793_322bddd419.jpg	289	500	http://farm8.staticflickr.com/7453/11273579793_322bddd419_b.jpg	592	1024	http://farm8.staticflickr.com/7453/11273579793_7491dcf027_o.jpg	915	1584
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273535584	1	000573	11273535584	http://farm4.staticflickr.com/3770/11273535584_56971ed234_m.jpg	225	240	http://farm4.staticflickr.com/3770/11273535584_56971ed234.jpg	468	500	http://farm4.staticflickr.com/3770/11273535584_56971ed234_b.jpg	958	1024	http://farm4.staticflickr.com/3770/11273535584_c5dc640375_o.jpg	1068	1142
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11273512646	1	000111	11273512646	http://farm3.staticflickr.com/2886/11273512646_311a97c0ba_m.jpg	240	222	http://farm3.staticflickr.com/2886/11273512646_311a97c0ba.jpg	500	462	http://farm3.staticflickr.com/2886/11273512646_311a97c0ba_b.jpg	1024	946	http://farm3.staticflickr.com/2886/11273512646_9c382839ce_o.jpg	1307	1208
01	John Murray	Bedouin Tribes of the Euphrates ... Edited, with a preface and some account of the Arabs and their horses, by W. S. B. [i.e. W. S. Blunt] ... With map and sketches by the author	BLUNT, Anne Isabella Noel Baroness Wentworth	lsidyv3c8f4fb9	London	000382895	ark:/81055/vdc_00000005BBF6	1879	http://www.flickr.com/photos/britishlibrary/11273512016	1	000353	11273512016	http://farm8.staticflickr.com/7393/11273512016_b9111da855_m.jpg	240	178	http://farm8.staticflickr.com/7393/11273512016_b9111da855.jpg	500	372	http://farm8.staticflickr.com/7393/11273512016_b9111da855_b.jpg	1024	761	http://farm8.staticflickr.com/7393/11273512016_1dc228b618_o.jpg	1366	1015
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273578143	1	000087	11273578143	http://farm8.staticflickr.com/7310/11273578143_d94bdb11ea_m.jpg	165	240	http://farm8.staticflickr.com/7310/11273578143_d94bdb11ea.jpg	343	500	http://farm8.staticflickr.com/7310/11273578143_d94bdb11ea_b.jpg	703	1024	http://farm8.staticflickr.com/7310/11273578143_499775ff5f_o.jpg	1133	1650
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273467845	1	000433	11273467845	http://farm4.staticflickr.com/3683/11273467845_bf0a505032_m.jpg	175	240	http://farm4.staticflickr.com/3683/11273467845_bf0a505032.jpg	364	500	http://farm4.staticflickr.com/3683/11273467845_bf0a505032_b.jpg	745	1024	http://farm4.staticflickr.com/3683/11273467845_d3c15cd26a_o.jpg	1252	1722
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273532784	1	001054	11273532784	http://farm4.staticflickr.com/3813/11273532784_7ffaaf8ef9_m.jpg	240	170	http://farm4.staticflickr.com/3813/11273532784_7ffaaf8ef9.jpg	500	354	http://farm4.staticflickr.com/3813/11273532784_7ffaaf8ef9_b.jpg	1024	726	http://farm4.staticflickr.com/3813/11273532784_fcaf275831_o.jpg	1422	1008
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11273510596	1	000461	11273510596	http://farm6.staticflickr.com/5485/11273510596_30763b14cb_m.jpg	133	240	http://farm6.staticflickr.com/5485/11273510596_30763b14cb.jpg	277	500	http://farm6.staticflickr.com/5485/11273510596_30763b14cb_b.jpg	568	1024	http://farm6.staticflickr.com/5485/11273510596_cd6d12cc1e_o.jpg	858	1546
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273508986	1	000430	11273508986	http://farm8.staticflickr.com/7459/11273508986_c1fed858a3_m.jpg	240	161	http://farm8.staticflickr.com/7459/11273508986_c1fed858a3.jpg	500	335	http://farm8.staticflickr.com/7459/11273508986_c1fed858a3_b.jpg	1024	686	http://farm8.staticflickr.com/7459/11273508986_0e2bbcb652_o.jpg	1788	1198
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11273530854	1	000061	11273530854	http://farm6.staticflickr.com/5498/11273530854_0d1a6273e0_m.jpg	187	240	http://farm6.staticflickr.com/5498/11273530854_0d1a6273e0.jpg	389	500	http://farm6.staticflickr.com/5498/11273530854_0d1a6273e0_b.jpg	797	1024	http://farm6.staticflickr.com/5498/11273530854_1763b394f2_o.jpg	912	1172
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273464585	1	000523	11273464585	http://farm6.staticflickr.com/5485/11273464585_92c6b2d6f0_m.jpg	160	240	http://farm6.staticflickr.com/5485/11273464585_92c6b2d6f0.jpg	333	500	http://farm6.staticflickr.com/5485/11273464585_92c6b2d6f0_b.jpg	682	1024	http://farm6.staticflickr.com/5485/11273464585_2ba132739f_o.jpg	942	1415
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11273507736	2	000307	11273507736	http://farm3.staticflickr.com/2847/11273507736_225224c59b_m.jpg	240	204	http://farm3.staticflickr.com/2847/11273507736_225224c59b.jpg	500	425	http://farm3.staticflickr.com/2847/11273507736_225224c59b_b.jpg	1024	870	http://farm3.staticflickr.com/2847/11273507736_29d760b91b_o.jpg	1180	1003
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273507256	1	000391	11273507256	http://farm3.staticflickr.com/2858/11273507256_783068773c_m.jpg	240	184	http://farm3.staticflickr.com/2858/11273507256_783068773c.jpg	500	383	http://farm3.staticflickr.com/2858/11273507256_783068773c_b.jpg	1024	784	http://farm3.staticflickr.com/2858/11273507256_df2926a0e3_o.jpg	1421	1088
0	Alex Rivington	The Hundred of Swanborough ... Reprinted from vol. XXIX., Sussex Archæological Collections. [With plates.]	COOPER, Joseph F.S.A		Lewes	000778014		1879	http://www.flickr.com/photos/britishlibrary/11273507216	1	000033	11273507216	http://farm6.staticflickr.com/5538/11273507216_8f10b60090_m.jpg	181	240	http://farm6.staticflickr.com/5538/11273507216_8f10b60090.jpg	376	500	http://farm6.staticflickr.com/5538/11273507216_8f10b60090_b.jpg	771	1024	http://farm6.staticflickr.com/5538/11273507216_b43b0d7e5e_o.jpg	905	1202
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273527794	1	000225	11273527794	http://farm8.staticflickr.com/7312/11273527794_b8a1b6d865_m.jpg	189	240	http://farm8.staticflickr.com/7312/11273527794_b8a1b6d865.jpg	394	500	http://farm8.staticflickr.com/7312/11273527794_b8a1b6d865_b.jpg	807	1024	http://farm8.staticflickr.com/7312/11273527794_9a6d1d56a3_o.jpg	985	1250
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273505986	1	000401	11273505986	http://farm8.staticflickr.com/7366/11273505986_1275425ddc_m.jpg	240	161	http://farm8.staticflickr.com/7366/11273505986_1275425ddc.jpg	500	334	http://farm8.staticflickr.com/7366/11273505986_1275425ddc_b.jpg	1024	685	http://farm8.staticflickr.com/7366/11273505986_5b1d7f92b1_o.jpg	1527	1021
0		Up the Amazon and Madeira Rivers, through Bolivia and Peru	MATHEWS, Edward Davis.		London	002421157		1879	http://www.flickr.com/photos/britishlibrary/11273462145	1	000398	11273462145	http://farm6.staticflickr.com/5517/11273462145_0bbe2b27d8_m.jpg	180	240	http://farm6.staticflickr.com/5517/11273462145_0bbe2b27d8.jpg	375	500	http://farm6.staticflickr.com/5517/11273462145_0bbe2b27d8_b.jpg	767	1024	http://farm6.staticflickr.com/5517/11273462145_65959eef31_o.jpg	998	1332
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273570243	1	000122	11273570243	http://farm4.staticflickr.com/3745/11273570243_f0df0962c4_m.jpg	240	230	http://farm4.staticflickr.com/3745/11273570243_f0df0962c4.jpg	500	479	http://farm4.staticflickr.com/3745/11273570243_f0df0962c4_b.jpg	1024	980	http://farm4.staticflickr.com/3745/11273570243_d30c4b6176_o.jpg	1455	1392
