volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273460825	2	000224	11273460825	http://farm4.staticflickr.com/3677/11273460825_eaaa252b54_m.jpg	240	126	http://farm4.staticflickr.com/3677/11273460825_eaaa252b54.jpg	500	262	http://farm4.staticflickr.com/3677/11273460825_eaaa252b54_b.jpg	1024	537	http://farm4.staticflickr.com/3677/11273460825_4d01b0bf91_o.jpg	1733	908
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273569603	1	000051	11273569603	http://farm6.staticflickr.com/5483/11273569603_ab88b10d68_m.jpg	162	240	http://farm6.staticflickr.com/5483/11273569603_ab88b10d68.jpg	338	500	http://farm6.staticflickr.com/5483/11273569603_ab88b10d68_b.jpg	693	1024	http://farm6.staticflickr.com/5483/11273569603_afd1ca7ebf_o.jpg	1078	1592
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273524594	1	000037	11273524594	http://farm4.staticflickr.com/3716/11273524594_0b12ed91da_m.jpg	228	240	http://farm4.staticflickr.com/3716/11273524594_0b12ed91da.jpg	475	500	http://farm4.staticflickr.com/3716/11273524594_0b12ed91da_b.jpg	972	1024	http://farm4.staticflickr.com/3716/11273524594_b66c927069_o.jpg	1306	1376
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273459635	1	000676	11273459635	http://farm4.staticflickr.com/3804/11273459635_40c9554ef3_m.jpg	159	240	http://farm4.staticflickr.com/3804/11273459635_40c9554ef3.jpg	331	500	http://farm4.staticflickr.com/3804/11273459635_40c9554ef3_b.jpg	678	1024	http://farm4.staticflickr.com/3804/11273459635_1ab80e24ac_o.jpg	843	1273
0	Jarrold & Sons	John Snow's Wife; and other temperance stories. By the Rev. C. Courtenay ... and other writers	COURTENAY, Charles.		London	000801566		1879	http://www.flickr.com/photos/britishlibrary/11273568223	1	000006	11273568223	http://farm6.staticflickr.com/5522/11273568223_b52e7514d5_m.jpg	240	165	http://farm6.staticflickr.com/5522/11273568223_b52e7514d5.jpg	500	344	http://farm6.staticflickr.com/5522/11273568223_b52e7514d5_b.jpg	1024	705	http://farm6.staticflickr.com/5522/11273568223_4ef97176f8_o.jpg	1733	1193
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11273522844	1	000085	11273522844	http://farm8.staticflickr.com/7325/11273522844_c949287e6a_m.jpg	240	164	http://farm8.staticflickr.com/7325/11273522844_c949287e6a.jpg	500	341	http://farm8.staticflickr.com/7325/11273522844_c949287e6a_b.jpg	1024	698	http://farm8.staticflickr.com/7325/11273522844_91e872c317_o.jpg	1515	1032
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273456995	1	000306	11273456995	http://farm4.staticflickr.com/3698/11273456995_d33b7cfae2_m.jpg	190	240	http://farm4.staticflickr.com/3698/11273456995_d33b7cfae2.jpg	396	500	http://farm4.staticflickr.com/3698/11273456995_d33b7cfae2_b.jpg	812	1024	http://farm4.staticflickr.com/3698/11273456995_2cd5b0074f_o.jpg	1116	1408
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273457485	1	000335	11273457485	http://farm8.staticflickr.com/7303/11273457485_cc3cd45239_m.jpg	240	178	http://farm8.staticflickr.com/7303/11273457485_cc3cd45239.jpg	500	370	http://farm8.staticflickr.com/7303/11273457485_cc3cd45239_b.jpg	1024	758	http://farm8.staticflickr.com/7303/11273457485_6cbe3b336d_o.jpg	1491	1104
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273499476	1	000199	11273499476	http://farm4.staticflickr.com/3751/11273499476_277cb5da11_m.jpg	101	240	http://farm4.staticflickr.com/3751/11273499476_277cb5da11.jpg	211	500	http://farm4.staticflickr.com/3751/11273499476_277cb5da11_b.jpg	433	1024	http://farm4.staticflickr.com/3751/11273499476_d5fd71589a_o.jpg	656	1550
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273521364	1	000567	11273521364	http://farm8.staticflickr.com/7385/11273521364_6f812e8070_m.jpg	191	240	http://farm8.staticflickr.com/7385/11273521364_6f812e8070.jpg	397	500	http://farm8.staticflickr.com/7385/11273521364_6f812e8070_b.jpg	814	1024	http://farm8.staticflickr.com/7385/11273521364_8c0474d755_o.jpg	921	1158
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273564963	1	000121	11273564963	http://farm4.staticflickr.com/3773/11273564963_220bf90ca9_m.jpg	160	240	http://farm4.staticflickr.com/3773/11273564963_220bf90ca9.jpg	333	500	http://farm4.staticflickr.com/3773/11273564963_220bf90ca9_b.jpg	682	1024	http://farm4.staticflickr.com/3773/11273564963_a1a0dd8de8_o.jpg	932	1400
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273454425	1	000193	11273454425	http://farm3.staticflickr.com/2839/11273454425_f7b213b367_m.jpg	176	240	http://farm3.staticflickr.com/2839/11273454425_f7b213b367.jpg	367	500	http://farm3.staticflickr.com/2839/11273454425_f7b213b367_b.jpg	752	1024	http://farm3.staticflickr.com/2839/11273454425_7a199299f4_o.jpg	1196	1628
03		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273497126	1	000247	11273497126	http://farm6.staticflickr.com/5516/11273497126_ecf9380fe8_m.jpg	240	178	http://farm6.staticflickr.com/5516/11273497126_ecf9380fe8.jpg	500	371	http://farm6.staticflickr.com/5516/11273497126_ecf9380fe8_b.jpg	1024	760	http://farm6.staticflickr.com/5516/11273497126_6a2f95995b_o.jpg	1565	1161
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273563193	1	000378	11273563193	http://farm6.staticflickr.com/5508/11273563193_114ddc4913_m.jpg	240	191	http://farm6.staticflickr.com/5508/11273563193_114ddc4913.jpg	500	397	http://farm6.staticflickr.com/5508/11273563193_114ddc4913_b.jpg	1024	814	http://farm6.staticflickr.com/5508/11273563193_eea83e731e_o.jpg	1277	1015
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11273562523	1	000299	11273562523	http://farm6.staticflickr.com/5504/11273562523_158f397b70_m.jpg	182	240	http://farm6.staticflickr.com/5504/11273562523_158f397b70.jpg	380	500	http://farm6.staticflickr.com/5504/11273562523_158f397b70_b.jpg	778	1024	http://farm6.staticflickr.com/5504/11273562523_ffdb15ab0c_o.jpg	1160	1526
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273451965	1	000048	11273451965	http://farm4.staticflickr.com/3704/11273451965_526a41943c_m.jpg	240	153	http://farm4.staticflickr.com/3704/11273451965_526a41943c.jpg	500	318	http://farm4.staticflickr.com/3704/11273451965_526a41943c_b.jpg	1024	651	http://farm4.staticflickr.com/3704/11273451965_eb807abd9a_o.jpg	1347	856
0		Sahara & Sahel. I. Un Été dans le Sahara. II. Une Année dans le Sahel. Édition illustrée d'eaux fortes ... et de quarante-cinq gravures, etc	Fromentin, Eugène		Paris	001334608		1879	http://www.flickr.com/photos/britishlibrary/11273561123	1	000395	11273561123	http://farm4.staticflickr.com/3670/11273561123_199b97bbe8_m.jpg	233	240	http://farm4.staticflickr.com/3670/11273561123_199b97bbe8.jpg	486	500	http://farm4.staticflickr.com/3670/11273561123_199b97bbe8_b.jpg	996	1024	http://farm4.staticflickr.com/3670/11273561123_4627200d1f_o.jpg	1435	1475
0		Histoire de l'unité politique et territoriale de la France	PAQUIER, Jean Baptiste.		Paris	002764484		1879	http://www.flickr.com/photos/britishlibrary/11273449985	1	000209	11273449985	http://farm4.staticflickr.com/3685/11273449985_0f2cf719cd_m.jpg	240	205	http://farm4.staticflickr.com/3685/11273449985_0f2cf719cd.jpg	500	427	http://farm4.staticflickr.com/3685/11273449985_0f2cf719cd_b.jpg	1024	875	http://farm4.staticflickr.com/3685/11273449985_f6e07039b7_o.jpg	1563	1336
01	Griffith & Farran	[Memorable Battles in English History, where fought, why fought, and their results. With the military lives of the commanders, etc.]	Adams, W. H. Davenport (William Henry Davenport)		London	000017042		1879	http://www.flickr.com/photos/britishlibrary/11273494616	1	000161	11273494616	http://farm8.staticflickr.com/7388/11273494616_c6af488110_m.jpg	240	199	http://farm8.staticflickr.com/7388/11273494616_c6af488110.jpg	500	416	http://farm8.staticflickr.com/7388/11273494616_c6af488110_b.jpg	1024	851	http://farm8.staticflickr.com/7388/11273494616_a4c3bd6d8c_o.jpg	1578	1311
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273450675	1	000192	11273450675	http://farm6.staticflickr.com/5526/11273450675_9de4fc6f53_m.jpg	240	205	http://farm6.staticflickr.com/5526/11273450675_9de4fc6f53.jpg	500	427	http://farm6.staticflickr.com/5526/11273450675_9de4fc6f53_b.jpg	1024	874	http://farm6.staticflickr.com/5526/11273450675_1f6f1a4c60_o.jpg	1383	1180
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273493406	1	000702	11273493406	http://farm6.staticflickr.com/5502/11273493406_5cbe7490a4_m.jpg	240	174	http://farm6.staticflickr.com/5502/11273493406_5cbe7490a4.jpg	500	362	http://farm6.staticflickr.com/5502/11273493406_5cbe7490a4_b.jpg	1024	741	http://farm6.staticflickr.com/5502/11273493406_12c7890570_o.jpg	1297	938
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273514754	1	000303	11273514754	http://farm6.staticflickr.com/5505/11273514754_6c93063408_m.jpg	240	186	http://farm6.staticflickr.com/5505/11273514754_6c93063408.jpg	500	387	http://farm6.staticflickr.com/5505/11273514754_6c93063408_b.jpg	1024	793	http://farm6.staticflickr.com/5505/11273514754_49930929b8_o.jpg	1562	1210
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273448195	2	000365	11273448195	http://farm6.staticflickr.com/5479/11273448195_b9406f8980_m.jpg	240	217	http://farm6.staticflickr.com/5479/11273448195_b9406f8980.jpg	500	453	http://farm6.staticflickr.com/5479/11273448195_b9406f8980_b.jpg	1024	927	http://farm6.staticflickr.com/5479/11273448195_90d2d2f169_o.jpg	1136	1028
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11273491496	1	000277	11273491496	http://farm8.staticflickr.com/7372/11273491496_96eb7168af_m.jpg	240	186	http://farm8.staticflickr.com/7372/11273491496_96eb7168af.jpg	500	388	http://farm8.staticflickr.com/7372/11273491496_96eb7168af_b.jpg	1024	795	http://farm8.staticflickr.com/7372/11273491496_abe3146964_o.jpg	1292	1003
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11273491006	1	000172	11273491006	http://farm4.staticflickr.com/3755/11273491006_6d9b155187_m.jpg	161	240	http://farm4.staticflickr.com/3755/11273491006_6d9b155187.jpg	336	500	http://farm4.staticflickr.com/3755/11273491006_6d9b155187_b.jpg	688	1024	http://farm4.staticflickr.com/3755/11273491006_41ec72df17_o.jpg	1025	1526
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273447145	2	000088	11273447145	http://farm4.staticflickr.com/3709/11273447145_35219b3961_m.jpg	170	240	http://farm4.staticflickr.com/3709/11273447145_35219b3961.jpg	354	500	http://farm4.staticflickr.com/3709/11273447145_35219b3961_b.jpg	724	1024	http://farm4.staticflickr.com/3709/11273447145_b46393ee1e_o.jpg	1001	1415
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273446995	1	000122	11273446995	http://farm6.staticflickr.com/5507/11273446995_f79ea3a700_m.jpg	240	197	http://farm6.staticflickr.com/5507/11273446995_f79ea3a700.jpg	500	411	http://farm6.staticflickr.com/5507/11273446995_f79ea3a700_b.jpg	1024	841	http://farm6.staticflickr.com/5507/11273446995_9dcaf55bfe_o.jpg	1562	1283
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273489606	1	000017	11273489606	http://farm4.staticflickr.com/3724/11273489606_96f7057c5f_m.jpg	218	240	http://farm4.staticflickr.com/3724/11273489606_96f7057c5f.jpg	455	500	http://farm4.staticflickr.com/3724/11273489606_96f7057c5f_b.jpg	932	1024	http://farm4.staticflickr.com/3724/11273489606_495ed2d14d_o.jpg	1171	1287
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11273488666	1	000157	11273488666	http://farm8.staticflickr.com/7401/11273488666_ff678c94fd_m.jpg	240	221	http://farm8.staticflickr.com/7401/11273488666_ff678c94fd.jpg	500	459	http://farm8.staticflickr.com/7401/11273488666_ff678c94fd_b.jpg	1024	941	http://farm8.staticflickr.com/7401/11273488666_93f1f66028_o.jpg	1277	1173
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11273445125	1	000150	11273445125	http://farm4.staticflickr.com/3832/11273445125_cbca7d8c0f_m.jpg	240	205	http://farm4.staticflickr.com/3832/11273445125_cbca7d8c0f.jpg	500	427	http://farm4.staticflickr.com/3832/11273445125_cbca7d8c0f_b.jpg	1024	875	http://farm4.staticflickr.com/3832/11273445125_dcba610506_o.jpg	1167	997
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273488166	1	000280	11273488166	http://farm8.staticflickr.com/7368/11273488166_c89a6b2da6_m.jpg	186	240	http://farm8.staticflickr.com/7368/11273488166_c89a6b2da6.jpg	387	500	http://farm8.staticflickr.com/7368/11273488166_c89a6b2da6_b.jpg	792	1024	http://farm8.staticflickr.com/7368/11273488166_b57fa4914b_o.jpg	1272	1645
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273510024	1	000293	11273510024	http://farm8.staticflickr.com/7410/11273510024_97ff308cac_m.jpg	240	172	http://farm8.staticflickr.com/7410/11273510024_97ff308cac.jpg	500	359	http://farm8.staticflickr.com/7410/11273510024_97ff308cac_b.jpg	1024	735	http://farm8.staticflickr.com/7410/11273510024_e5a1e097ce_o.jpg	1638	1175
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273444005	1	000168	11273444005	http://farm6.staticflickr.com/5526/11273444005_bfaebe8afe_m.jpg	240	174	http://farm6.staticflickr.com/5526/11273444005_bfaebe8afe.jpg	500	362	http://farm6.staticflickr.com/5526/11273444005_bfaebe8afe_b.jpg	1024	741	http://farm6.staticflickr.com/5526/11273444005_2234f11981_o.jpg	1611	1166
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273486866	1	000119	11273486866	http://farm6.staticflickr.com/5550/11273486866_e12e048982_m.jpg	240	209	http://farm6.staticflickr.com/5550/11273486866_e12e048982.jpg	500	436	http://farm6.staticflickr.com/5550/11273486866_e12e048982_b.jpg	1024	893	http://farm6.staticflickr.com/5550/11273486866_8ceebcc77d_o.jpg	1096	956
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273508694	1	000658	11273508694	http://farm4.staticflickr.com/3799/11273508694_82e71cc8b7_m.jpg	163	240	http://farm4.staticflickr.com/3799/11273508694_82e71cc8b7.jpg	339	500	http://farm4.staticflickr.com/3799/11273508694_82e71cc8b7_b.jpg	694	1024	http://farm4.staticflickr.com/3799/11273508694_750fcd9c69_o.jpg	836	1233
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11273486016	2	000135	11273486016	http://farm4.staticflickr.com/3821/11273486016_338570a67a_m.jpg	178	240	http://farm4.staticflickr.com/3821/11273486016_338570a67a.jpg	371	500	http://farm4.staticflickr.com/3821/11273486016_338570a67a_b.jpg	760	1024	http://farm4.staticflickr.com/3821/11273486016_105bbef632_o.jpg	1082	1457
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273485186	1	000140	11273485186	http://farm8.staticflickr.com/7444/11273485186_3c6642368c_m.jpg	240	171	http://farm8.staticflickr.com/7444/11273485186_3c6642368c.jpg	500	356	http://farm8.staticflickr.com/7444/11273485186_3c6642368c_b.jpg	1024	730	http://farm8.staticflickr.com/7444/11273485186_05ff5ae8e1_o.jpg	1297	925
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273441225	1	000311	11273441225	http://farm6.staticflickr.com/5505/11273441225_5da5eeace1_m.jpg	239	240	http://farm6.staticflickr.com/5505/11273441225_5da5eeace1.jpg	497	500	http://farm6.staticflickr.com/5505/11273441225_5da5eeace1_b.jpg	1018	1024	http://farm6.staticflickr.com/5505/11273441225_633d755c18_o.jpg	1457	1466
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273440855	2	000145	11273440855	http://farm8.staticflickr.com/7454/11273440855_ba32e3406c_m.jpg	240	196	http://farm8.staticflickr.com/7454/11273440855_ba32e3406c.jpg	500	408	http://farm8.staticflickr.com/7454/11273440855_ba32e3406c_b.jpg	1024	836	http://farm8.staticflickr.com/7454/11273440855_154b45823f_o.jpg	1142	932
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273483356	1	000112	11273483356	http://farm4.staticflickr.com/3698/11273483356_6e86bac070_m.jpg	240	229	http://farm4.staticflickr.com/3698/11273483356_6e86bac070.jpg	500	477	http://farm4.staticflickr.com/3698/11273483356_6e86bac070_b.jpg	1024	976	http://farm4.staticflickr.com/3698/11273483356_e098798193_o.jpg	1077	1027
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11273548303	1	000115	11273548303	http://farm4.staticflickr.com/3796/11273548303_09822418d4_m.jpg	240	227	http://farm4.staticflickr.com/3796/11273548303_09822418d4.jpg	500	473	http://farm4.staticflickr.com/3796/11273548303_09822418d4_b.jpg	1024	969	http://farm4.staticflickr.com/3796/11273548303_d1f7853bda_o.jpg	1461	1383
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273482996	1	000272	11273482996	http://farm4.staticflickr.com/3808/11273482996_4e892de16d_m.jpg	178	240	http://farm4.staticflickr.com/3808/11273482996_4e892de16d.jpg	371	500	http://farm4.staticflickr.com/3808/11273482996_4e892de16d_b.jpg	759	1024	http://farm4.staticflickr.com/3808/11273482996_6fec73400a_o.jpg	1040	1403
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273481926	1	000033	11273481926	http://farm8.staticflickr.com/7329/11273481926_6dc0ecfc73_m.jpg	158	240	http://farm8.staticflickr.com/7329/11273481926_6dc0ecfc73.jpg	330	500	http://farm8.staticflickr.com/7329/11273481926_6dc0ecfc73_b.jpg	676	1024	http://farm8.staticflickr.com/7329/11273481926_8a0b491e1f_o.jpg	1030	1560
02		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11273481846	1	000221	11273481846	http://farm8.staticflickr.com/7325/11273481846_22f19d3c03_m.jpg	189	240	http://farm8.staticflickr.com/7325/11273481846_22f19d3c03.jpg	394	500	http://farm8.staticflickr.com/7325/11273481846_22f19d3c03_b.jpg	806	1024	http://farm8.staticflickr.com/7325/11273481846_f1eb1c0a81_o.jpg	1131	1437
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273437755	1	000446	11273437755	http://farm4.staticflickr.com/3728/11273437755_9af1e06429_m.jpg	240	187	http://farm4.staticflickr.com/3728/11273437755_9af1e06429.jpg	500	389	http://farm4.staticflickr.com/3728/11273437755_9af1e06429_b.jpg	1024	797	http://farm4.staticflickr.com/3728/11273437755_2e56161201_o.jpg	1228	956
