volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273502274	1	000213	11273502274	http://farm8.staticflickr.com/7294/11273502274_2b8b7cecf8_m.jpg	144	240	http://farm8.staticflickr.com/7294/11273502274_2b8b7cecf8.jpg	300	500	http://farm8.staticflickr.com/7294/11273502274_2b8b7cecf8_b.jpg	615	1024	http://farm8.staticflickr.com/7294/11273502274_865bda3322_o.jpg	1121	1866
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273546223	1	000157	11273546223	http://farm4.staticflickr.com/3672/11273546223_5554cc2c09_m.jpg	240	178	http://farm4.staticflickr.com/3672/11273546223_5554cc2c09.jpg	500	371	http://farm4.staticflickr.com/3672/11273546223_5554cc2c09_b.jpg	1024	760	http://farm4.staticflickr.com/3672/11273546223_d6f26d3f9b_o.jpg	1537	1141
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273436485	1	000181	11273436485	http://farm3.staticflickr.com/2829/11273436485_f3e8471774_m.jpg	240	213	http://farm3.staticflickr.com/2829/11273436485_f3e8471774.jpg	500	444	http://farm3.staticflickr.com/2829/11273436485_f3e8471774_b.jpg	1024	910	http://farm3.staticflickr.com/2829/11273436485_0d5c137f51_o.jpg	1560	1386
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273501714	1	000311	11273501714	http://farm8.staticflickr.com/7434/11273501714_2b72691d65_m.jpg	190	240	http://farm8.staticflickr.com/7434/11273501714_2b72691d65.jpg	396	500	http://farm8.staticflickr.com/7434/11273501714_2b72691d65_b.jpg	812	1024	http://farm8.staticflickr.com/7434/11273501714_947c856c23_o.jpg	1037	1307
0		The Complete Guide to Clevedon and its vicinity ... with notes on the natural history of the neighbourhood. By R. S. S. Illustrated	S., R. S.		Clevedon	003213996		1879	http://www.flickr.com/photos/britishlibrary/11273501154	1	000010	11273501154	http://farm6.staticflickr.com/5497/11273501154_ca170be241_m.jpg	240	186	http://farm6.staticflickr.com/5497/11273501154_ca170be241.jpg	500	388	http://farm6.staticflickr.com/5497/11273501154_ca170be241_b.jpg	1024	795	http://farm6.staticflickr.com/5497/11273501154_e9e1f7f562_o.jpg	1617	1256
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273543773	1	000285	11273543773	http://farm6.staticflickr.com/5536/11273543773_d9cd4d4fa5_m.jpg	164	240	http://farm6.staticflickr.com/5536/11273543773_d9cd4d4fa5.jpg	342	500	http://farm6.staticflickr.com/5536/11273543773_d9cd4d4fa5_b.jpg	700	1024	http://farm6.staticflickr.com/5536/11273543773_5668db44ab_o.jpg	1192	1744
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273543233	1	000152	11273543233	http://farm8.staticflickr.com/7298/11273543233_2d11509b3d_m.jpg	240	165	http://farm8.staticflickr.com/7298/11273543233_2d11509b3d.jpg	500	343	http://farm8.staticflickr.com/7298/11273543233_2d11509b3d_b.jpg	1024	702	http://farm8.staticflickr.com/7298/11273543233_d61265967e_o.jpg	1665	1142
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273475046	1	000132	11273475046	http://farm8.staticflickr.com/7369/11273475046_5173733461_m.jpg	147	240	http://farm8.staticflickr.com/7369/11273475046_5173733461.jpg	307	500	http://farm8.staticflickr.com/7369/11273475046_5173733461_b.jpg	629	1024	http://farm8.staticflickr.com/7369/11273475046_45be040352_o.jpg	931	1515
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273542143	1	000188	11273542143	http://farm3.staticflickr.com/2882/11273542143_8ddf9ba955_m.jpg	193	240	http://farm3.staticflickr.com/2882/11273542143_8ddf9ba955.jpg	403	500	http://farm3.staticflickr.com/2882/11273542143_8ddf9ba955_b.jpg	825	1024	http://farm3.staticflickr.com/2882/11273542143_1f39cfbdb3_o.jpg	1001	1242
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273541673	2	000107	11273541673	http://farm3.staticflickr.com/2808/11273541673_156818db94_m.jpg	171	240	http://farm3.staticflickr.com/2808/11273541673_156818db94.jpg	356	500	http://farm3.staticflickr.com/2808/11273541673_156818db94_b.jpg	730	1024	http://farm3.staticflickr.com/2808/11273541673_539e161806_o.jpg	1013	1421
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273431545	1	000310	11273431545	http://farm6.staticflickr.com/5541/11273431545_33111cf9c0_m.jpg	240	169	http://farm6.staticflickr.com/5541/11273431545_33111cf9c0.jpg	500	351	http://farm6.staticflickr.com/5541/11273431545_33111cf9c0_b.jpg	1024	719	http://farm6.staticflickr.com/5541/11273431545_a0881a7f8f_o.jpg	1422	998
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273496824	1	000128	11273496824	http://farm4.staticflickr.com/3717/11273496824_626a977965_m.jpg	174	240	http://farm4.staticflickr.com/3717/11273496824_626a977965.jpg	363	500	http://farm4.staticflickr.com/3717/11273496824_626a977965_b.jpg	744	1024	http://farm4.staticflickr.com/3717/11273496824_dc1725c4d4_o.jpg	896	1233
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11273539263	1	000162	11273539263	http://farm4.staticflickr.com/3752/11273539263_77104e40ee_m.jpg	146	240	http://farm4.staticflickr.com/3752/11273539263_77104e40ee.jpg	304	500	http://farm4.staticflickr.com/3752/11273539263_77104e40ee_b.jpg	623	1024	http://farm4.staticflickr.com/3752/11273539263_92a8163c8a_o.jpg	930	1528
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273538673	2	000423	11273538673	http://farm8.staticflickr.com/7440/11273538673_138b83db80_m.jpg	240	160	http://farm8.staticflickr.com/7440/11273538673_138b83db80.jpg	500	334	http://farm8.staticflickr.com/7440/11273538673_138b83db80_b.jpg	1024	684	http://farm8.staticflickr.com/7440/11273538673_aa52a6b2ef_o.jpg	1497	1000
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273495744	1	000517	11273495744	http://farm6.staticflickr.com/5488/11273495744_c3bb41dcc7_m.jpg	240	213	http://farm6.staticflickr.com/5488/11273495744_c3bb41dcc7.jpg	500	443	http://farm6.staticflickr.com/5488/11273495744_c3bb41dcc7_b.jpg	1024	908	http://farm6.staticflickr.com/5488/11273495744_5c259655f1_o.jpg	1410	1250
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273428695	1	000341	11273428695	http://farm4.staticflickr.com/3828/11273428695_cf8d0fdfca_m.jpg	240	181	http://farm4.staticflickr.com/3828/11273428695_cf8d0fdfca.jpg	500	376	http://farm4.staticflickr.com/3828/11273428695_cf8d0fdfca_b.jpg	1024	771	http://farm4.staticflickr.com/3828/11273428695_60afe05d38_o.jpg	1476	1111
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273537063	1	000151	11273537063	http://farm3.staticflickr.com/2832/11273537063_4295d7e93f_m.jpg	240	240	http://farm3.staticflickr.com/2832/11273537063_4295d7e93f.jpg	500	500	http://farm3.staticflickr.com/2832/11273537063_4295d7e93f_b.jpg	1024	1024	http://farm3.staticflickr.com/2832/11273537063_bfb9b70403_o.jpg	1363	1363
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273428575	1	000311	11273428575	http://farm3.staticflickr.com/2846/11273428575_f8afddac05_m.jpg	205	240	http://farm3.staticflickr.com/2846/11273428575_f8afddac05.jpg	426	500	http://farm3.staticflickr.com/2846/11273428575_f8afddac05_b.jpg	873	1024	http://farm3.staticflickr.com/2846/11273428575_4a26fdcb55_o.jpg	1211	1421
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273427205	1	000178	11273427205	http://farm3.staticflickr.com/2826/11273427205_7ab4417517_m.jpg	240	195	http://farm3.staticflickr.com/2826/11273427205_7ab4417517.jpg	500	407	http://farm3.staticflickr.com/2826/11273427205_7ab4417517_b.jpg	1024	834	http://farm3.staticflickr.com/2826/11273427205_facd1d7899_o.jpg	1457	1187
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273469846	1	000288	11273469846	http://farm3.staticflickr.com/2846/11273469846_18831df64d_m.jpg	120	240	http://farm3.staticflickr.com/2846/11273469846_18831df64d.jpg	250	500	http://farm3.staticflickr.com/2846/11273469846_18831df64d_b.jpg	511	1024	http://farm3.staticflickr.com/2846/11273469846_345eb72d08_o.jpg	858	1721
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11273535573	1	000288	11273535573	http://farm6.staticflickr.com/5549/11273535573_309fc08b2a_m.jpg	148	240	http://farm6.staticflickr.com/5549/11273535573_309fc08b2a.jpg	309	500	http://farm6.staticflickr.com/5549/11273535573_309fc08b2a_b.jpg	632	1024	http://farm6.staticflickr.com/5549/11273535573_dca1448dda_o.jpg	901	1461
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273534123	1	000287	11273534123	http://farm6.staticflickr.com/5473/11273534123_3d0ab2dba5_m.jpg	240	201	http://farm6.staticflickr.com/5473/11273534123_3d0ab2dba5.jpg	500	418	http://farm6.staticflickr.com/5473/11273534123_3d0ab2dba5_b.jpg	1024	856	http://farm6.staticflickr.com/5473/11273534123_92eb20f94b_o.jpg	1486	1242
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273425785	1	000428	11273425785	http://farm3.staticflickr.com/2846/11273425785_5bbd34133d_m.jpg	123	240	http://farm3.staticflickr.com/2846/11273425785_5bbd34133d.jpg	257	500	http://farm3.staticflickr.com/2846/11273425785_5bbd34133d_b.jpg	526	1024	http://farm3.staticflickr.com/2846/11273425785_5b386ff6e4_o.jpg	813	1584
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11273534353	1	000387	11273534353	http://farm6.staticflickr.com/5549/11273534353_85f524957a_m.jpg	225	240	http://farm6.staticflickr.com/5549/11273534353_85f524957a.jpg	470	500	http://farm6.staticflickr.com/5549/11273534353_85f524957a_b.jpg	962	1024	http://farm6.staticflickr.com/5549/11273534353_d3d471936a_o.jpg	1021	1087
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273532993	1	000451	11273532993	http://farm3.staticflickr.com/2879/11273532993_3feece2d40_m.jpg	84	240	http://farm3.staticflickr.com/2879/11273532993_3feece2d40.jpg	175	500	http://farm3.staticflickr.com/2879/11273532993_3feece2d40_b.jpg	359	1024	http://farm3.staticflickr.com/2879/11273532993_33045d67db_o.jpg	695	1982
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273490734	1	000230	11273490734	http://farm3.staticflickr.com/2862/11273490734_a0f5491d47_m.jpg	240	204	http://farm3.staticflickr.com/2862/11273490734_a0f5491d47.jpg	500	425	http://farm3.staticflickr.com/2862/11273490734_a0f5491d47_b.jpg	1024	870	http://farm3.staticflickr.com/2862/11273490734_05b28db5a4_o.jpg	1232	1047
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11273490004	1	000943	11273490004	http://farm8.staticflickr.com/7398/11273490004_3d7a7db77e_m.jpg	225	240	http://farm8.staticflickr.com/7398/11273490004_3d7a7db77e.jpg	469	500	http://farm8.staticflickr.com/7398/11273490004_3d7a7db77e_b.jpg	960	1024	http://farm8.staticflickr.com/7398/11273490004_5b1edc6d4f_o.jpg	1342	1431
0		La Grecia moderna. Ricordi ... Con 31 incisioni	PENNAZZI, Luigi Count		Milano	002815965		1879	http://www.flickr.com/photos/britishlibrary/11273489014	1	000202	11273489014	http://farm8.staticflickr.com/7395/11273489014_4b4b8c4e96_m.jpg	240	160	http://farm8.staticflickr.com/7395/11273489014_4b4b8c4e96.jpg	500	333	http://farm8.staticflickr.com/7395/11273489014_4b4b8c4e96_b.jpg	1024	682	http://farm8.staticflickr.com/7395/11273489014_8a4e8f4a1b_o.jpg	1771	1180
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273528903	2	000554	11273528903	http://farm4.staticflickr.com/3820/11273528903_e2d2e1968e_m.jpg	240	177	http://farm4.staticflickr.com/3820/11273528903_e2d2e1968e.jpg	500	370	http://farm4.staticflickr.com/3820/11273528903_e2d2e1968e_b.jpg	1024	757	http://farm4.staticflickr.com/3820/11273528903_917c963dd5_o.jpg	1302	963
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273531103	1	000193	11273531103	http://farm6.staticflickr.com/5517/11273531103_4f4937f96d_m.jpg	240	225	http://farm6.staticflickr.com/5517/11273531103_4f4937f96d.jpg	500	468	http://farm6.staticflickr.com/5517/11273531103_4f4937f96d_b.jpg	1024	959	http://farm6.staticflickr.com/5517/11273531103_37b3efb0be_o.jpg	1186	1111
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273463636	1	000585	11273463636	http://farm4.staticflickr.com/3808/11273463636_cb78764b3b_m.jpg	180	240	http://farm4.staticflickr.com/3808/11273463636_cb78764b3b.jpg	374	500	http://farm4.staticflickr.com/3808/11273463636_cb78764b3b_b.jpg	766	1024	http://farm4.staticflickr.com/3808/11273463636_91f745b594_o.jpg	905	1210
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273486654	1	000421	11273486654	http://farm4.staticflickr.com/3679/11273486654_f7f9f18b9c_m.jpg	166	240	http://farm4.staticflickr.com/3679/11273486654_f7f9f18b9c.jpg	346	500	http://farm4.staticflickr.com/3679/11273486654_f7f9f18b9c_b.jpg	708	1024	http://farm4.staticflickr.com/3679/11273486654_2d6e0523ab_o.jpg	983	1421
02		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11273461876	1	000336	11273461876	http://farm6.staticflickr.com/5483/11273461876_e5f05cebed_m.jpg	240	109	http://farm6.staticflickr.com/5483/11273461876_e5f05cebed.jpg	500	227	http://farm6.staticflickr.com/5483/11273461876_e5f05cebed_b.jpg	1024	464	http://farm6.staticflickr.com/5483/11273461876_6b9e427d91_o.jpg	1810	820
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11273484794	1	000049	11273484794	http://farm8.staticflickr.com/7401/11273484794_447b1603ee_m.jpg	192	240	http://farm8.staticflickr.com/7401/11273484794_447b1603ee.jpg	400	500	http://farm8.staticflickr.com/7401/11273484794_447b1603ee_b.jpg	819	1024	http://farm8.staticflickr.com/7401/11273484794_ee9d672ec3_o.jpg	1116	1396
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273460946	1	000206	11273460946	http://farm6.staticflickr.com/5473/11273460946_5bbc2168da_m.jpg	240	180	http://farm6.staticflickr.com/5473/11273460946_5bbc2168da.jpg	500	376	http://farm6.staticflickr.com/5473/11273460946_5bbc2168da_b.jpg	1024	770	http://farm6.staticflickr.com/5473/11273460946_a649735f67_o.jpg	1696	1275
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11273526233	1	000311	11273526233	http://farm6.staticflickr.com/5486/11273526233_544cb50287_m.jpg	177	240	http://farm6.staticflickr.com/5486/11273526233_544cb50287.jpg	368	500	http://farm6.staticflickr.com/5486/11273526233_544cb50287_b.jpg	754	1024	http://farm6.staticflickr.com/5486/11273526233_479c5edaab_o.jpg	1052	1428
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273483594	1	000151	11273483594	http://farm8.staticflickr.com/7316/11273483594_157a4cf14f_m.jpg	160	240	http://farm8.staticflickr.com/7316/11273483594_157a4cf14f.jpg	333	500	http://farm8.staticflickr.com/7316/11273483594_157a4cf14f_b.jpg	682	1024	http://farm8.staticflickr.com/7316/11273483594_f461e66c79_o.jpg	977	1466
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273459446	1	000118	11273459446	http://farm4.staticflickr.com/3723/11273459446_c0e6d58ab0_m.jpg	236	240	http://farm4.staticflickr.com/3723/11273459446_c0e6d58ab0.jpg	493	500	http://farm4.staticflickr.com/3723/11273459446_c0e6d58ab0_b.jpg	1009	1024	http://farm4.staticflickr.com/3723/11273459446_2a47dae6ba_o.jpg	1412	1433
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11273415845	1	000626	11273415845	http://farm8.staticflickr.com/7317/11273415845_eba25f596e_m.jpg	197	240	http://farm8.staticflickr.com/7317/11273415845_eba25f596e.jpg	411	500	http://farm8.staticflickr.com/7317/11273415845_eba25f596e_b.jpg	841	1024	http://farm8.staticflickr.com/7317/11273415845_846e52d421_o.jpg	1197	1457
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273415555	1	000090	11273415555	http://farm4.staticflickr.com/3795/11273415555_0fac6a8707_m.jpg	178	240	http://farm4.staticflickr.com/3795/11273415555_0fac6a8707.jpg	371	500	http://farm4.staticflickr.com/3795/11273415555_0fac6a8707_b.jpg	759	1024	http://farm4.staticflickr.com/3795/11273415555_117a656b44_o.jpg	991	1337
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273457726	1	000220	11273457726	http://farm8.staticflickr.com/7346/11273457726_5a3d3c8624_m.jpg	240	173	http://farm8.staticflickr.com/7346/11273457726_5a3d3c8624.jpg	500	361	http://farm8.staticflickr.com/7346/11273457726_5a3d3c8624_b.jpg	1024	740	http://farm8.staticflickr.com/7346/11273457726_3648844969_o.jpg	1416	1023
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273414415	1	000167	11273414415	http://farm8.staticflickr.com/7457/11273414415_7b92267f71_m.jpg	148	240	http://farm8.staticflickr.com/7457/11273414415_7b92267f71.jpg	308	500	http://farm8.staticflickr.com/7457/11273414415_7b92267f71_b.jpg	630	1024	http://farm8.staticflickr.com/7457/11273414415_8c3b8c0a16_o.jpg	921	1498
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273413625	1	000106	11273413625	http://farm4.staticflickr.com/3724/11273413625_4f146e0468_m.jpg	240	143	http://farm4.staticflickr.com/3724/11273413625_4f146e0468.jpg	500	297	http://farm4.staticflickr.com/3724/11273413625_4f146e0468_b.jpg	1024	609	http://farm4.staticflickr.com/3724/11273413625_e22bf3915f_o.jpg	1571	935
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273480564	1	000486	11273480564	http://farm8.staticflickr.com/7312/11273480564_fc64cb8a35_m.jpg	240	159	http://farm8.staticflickr.com/7312/11273480564_fc64cb8a35.jpg	500	331	http://farm8.staticflickr.com/7312/11273480564_fc64cb8a35_b.jpg	1024	677	http://farm8.staticflickr.com/7312/11273480564_e9fac79dd9_o.jpg	1668	1102
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273412825	2	000171	11273412825	http://farm8.staticflickr.com/7395/11273412825_397ddec550_m.jpg	202	240	http://farm8.staticflickr.com/7395/11273412825_397ddec550.jpg	420	500	http://farm8.staticflickr.com/7395/11273412825_397ddec550_b.jpg	860	1024	http://farm8.staticflickr.com/7395/11273412825_3a55ed7a6c_o.jpg	948	1129
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273521913	1	000090	11273521913	http://farm4.staticflickr.com/3827/11273521913_cecdf25763_m.jpg	240	182	http://farm4.staticflickr.com/3827/11273521913_cecdf25763.jpg	500	379	http://farm4.staticflickr.com/3827/11273521913_cecdf25763_b.jpg	1024	777	http://farm4.staticflickr.com/3827/11273521913_b024e9ac8c_o.jpg	1591	1208
