volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		Les États-Unis d'Amérique. Impressions de Voyage, abrégées [from “White Conquest”] par H. Vattemare. [With illustrations.]	DIXON, William Hepworth F.S.A		Paris	000953753		1879	http://www.flickr.com/photos/britishlibrary/11273454116	1	000131	11273454116	http://farm6.staticflickr.com/5532/11273454116_9b984fd5a2_m.jpg	240	188	http://farm6.staticflickr.com/5532/11273454116_9b984fd5a2.jpg	500	392	http://farm6.staticflickr.com/5532/11273454116_9b984fd5a2_b.jpg	1024	803	http://farm6.staticflickr.com/5532/11273454116_be2f53ffca_o.jpg	1626	1275
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273520223	1	000635	11273520223	http://farm6.staticflickr.com/5536/11273520223_898babac52_m.jpg	159	240	http://farm6.staticflickr.com/5536/11273520223_898babac52.jpg	332	500	http://farm6.staticflickr.com/5536/11273520223_898babac52_b.jpg	679	1024	http://farm6.staticflickr.com/5536/11273520223_783fe1b99b_o.jpg	923	1391
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273411155	1	000311	11273411155	http://farm8.staticflickr.com/7442/11273411155_aa44d1077b_m.jpg	183	240	http://farm8.staticflickr.com/7442/11273411155_aa44d1077b.jpg	382	500	http://farm8.staticflickr.com/7442/11273411155_aa44d1077b_b.jpg	782	1024	http://farm8.staticflickr.com/7442/11273411155_da7cd95bc8_o.jpg	981	1284
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273477024	1	000089	11273477024	http://farm8.staticflickr.com/7356/11273477024_96109ae59f_m.jpg	144	240	http://farm8.staticflickr.com/7356/11273477024_96109ae59f.jpg	301	500	http://farm8.staticflickr.com/7356/11273477024_96109ae59f_b.jpg	616	1024	http://farm8.staticflickr.com/7356/11273477024_d123961d7d_o.jpg	918	1525
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273518453	1	000109	11273518453	http://farm6.staticflickr.com/5510/11273518453_7365c13862_m.jpg	240	153	http://farm6.staticflickr.com/5510/11273518453_7365c13862.jpg	500	319	http://farm6.staticflickr.com/5510/11273518453_7365c13862_b.jpg	1024	653	http://farm6.staticflickr.com/5510/11273518453_a7684ac726_o.jpg	1625	1037
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273518473	1	000673	11273518473	http://farm8.staticflickr.com/7376/11273518473_08d9ed0cac_m.jpg	184	240	http://farm8.staticflickr.com/7376/11273518473_08d9ed0cac.jpg	383	500	http://farm8.staticflickr.com/7376/11273518473_08d9ed0cac_b.jpg	784	1024	http://farm8.staticflickr.com/7376/11273518473_493b9f2ace_o.jpg	983	1284
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11273517693	1	000135	11273517693	http://farm3.staticflickr.com/2886/11273517693_6c4eece37a_m.jpg	166	240	http://farm3.staticflickr.com/2886/11273517693_6c4eece37a.jpg	346	500	http://farm3.staticflickr.com/2886/11273517693_6c4eece37a_b.jpg	708	1024	http://farm3.staticflickr.com/2886/11273517693_9eecf98a50_o.jpg	1008	1457
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273474664	1	000592	11273474664	http://farm4.staticflickr.com/3833/11273474664_00914069a6_m.jpg	185	240	http://farm4.staticflickr.com/3833/11273474664_00914069a6.jpg	385	500	http://farm4.staticflickr.com/3833/11273474664_00914069a6_b.jpg	788	1024	http://farm4.staticflickr.com/3833/11273474664_a4ffc543d2_o.jpg	1013	1316
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273516773	1	000067	11273516773	http://farm6.staticflickr.com/5483/11273516773_75ff82464a_m.jpg	166	240	http://farm6.staticflickr.com/5483/11273516773_75ff82464a.jpg	347	500	http://farm6.staticflickr.com/5483/11273516773_75ff82464a_b.jpg	710	1024	http://farm6.staticflickr.com/5483/11273516773_5aa7627e5b_o.jpg	1025	1478
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273473284	1	000249	11273473284	http://farm6.staticflickr.com/5543/11273473284_438a201441_m.jpg	240	149	http://farm6.staticflickr.com/5543/11273473284_438a201441.jpg	500	311	http://farm6.staticflickr.com/5543/11273473284_438a201441_b.jpg	1024	637	http://farm6.staticflickr.com/5543/11273473284_c2329dfe12_o.jpg	1666	1036
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11273448236	1	000095	11273448236	http://farm6.staticflickr.com/5485/11273448236_cced6e7703_m.jpg	190	240	http://farm6.staticflickr.com/5485/11273448236_cced6e7703.jpg	395	500	http://farm6.staticflickr.com/5485/11273448236_cced6e7703_b.jpg	809	1024	http://farm6.staticflickr.com/5485/11273448236_566185fcfa_o.jpg	1156	1463
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273472194	2	000363	11273472194	http://farm8.staticflickr.com/7355/11273472194_1a91b286f8_m.jpg	177	240	http://farm8.staticflickr.com/7355/11273472194_1a91b286f8.jpg	370	500	http://farm8.staticflickr.com/7355/11273472194_1a91b286f8_b.jpg	757	1024	http://farm8.staticflickr.com/7355/11273472194_df8f681862_o.jpg	1041	1408
0		Sahara & Sahel. I. Un Été dans le Sahara. II. Une Année dans le Sahel. Édition illustrée d'eaux fortes ... et de quarante-cinq gravures, etc	Fromentin, Eugène		Paris	001334608		1879	http://www.flickr.com/photos/britishlibrary/11273514383	1	000115	11273514383	http://farm6.staticflickr.com/5483/11273514383_61c472b71a_m.jpg	112	240	http://farm6.staticflickr.com/5483/11273514383_61c472b71a.jpg	233	500	http://farm6.staticflickr.com/5483/11273514383_61c472b71a_b.jpg	477	1024	http://farm6.staticflickr.com/5483/11273514383_da682d0148_o.jpg	783	1680
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273447066	1	000187	11273447066	http://farm8.staticflickr.com/7296/11273447066_5673e6c816_m.jpg	191	240	http://farm8.staticflickr.com/7296/11273447066_5673e6c816.jpg	398	500	http://farm8.staticflickr.com/7296/11273447066_5673e6c816_b.jpg	815	1024	http://farm8.staticflickr.com/7296/11273447066_e597da3f90_o.jpg	975	1225
0		A Dreamer's sketch-book ... [In verse.] With illustrations	WALTERS, Sophia Lydia.		London, Edinburgh [printed]	003845078		1879	http://www.flickr.com/photos/britishlibrary/11273470434	1	000118	11273470434	http://farm4.staticflickr.com/3696/11273470434_2874d7486f_m.jpg	149	240	http://farm4.staticflickr.com/3696/11273470434_2874d7486f.jpg	311	500	http://farm4.staticflickr.com/3696/11273470434_2874d7486f_b.jpg	637	1024	http://farm4.staticflickr.com/3696/11273470434_d7f62215e4_o.jpg	815	1311
0		Notes on Crystallography and Crystallo-Physics, being the substance of lectures delivered at Yedo during the years 1876-77. [Edited by Thomas Davies.]	MILNE, John F.R.S	lsidyv3cc011b2	London	002500242	ark:/81055/vdc_00000005DADA	1879	http://www.flickr.com/photos/britishlibrary/11273469954	1	000054	11273469954	http://farm4.staticflickr.com/3810/11273469954_e790e38518_m.jpg	176	240	http://farm4.staticflickr.com/3810/11273469954_e790e38518.jpg	366	500	http://farm4.staticflickr.com/3810/11273469954_e790e38518_b.jpg	750	1024	http://farm4.staticflickr.com/3810/11273469954_3cfd48c3ea_o.jpg	955	1304
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273403065	1	000303	11273403065	http://farm8.staticflickr.com/7345/11273403065_ac1113601b_m.jpg	191	240	http://farm8.staticflickr.com/7345/11273403065_ac1113601b.jpg	397	500	http://farm8.staticflickr.com/7345/11273403065_ac1113601b_b.jpg	813	1024	http://farm8.staticflickr.com/7345/11273403065_965f953b0c_o.jpg	1020	1284
0	Union Historical Co.	The History of Warren County ... Illustrated			Des Moines	003854638		1879	http://www.flickr.com/photos/britishlibrary/11273402435	1	000395	11273402435	http://farm3.staticflickr.com/2826/11273402435_715b1c9991_m.jpg	240	197	http://farm3.staticflickr.com/2826/11273402435_715b1c9991.jpg	500	411	http://farm3.staticflickr.com/2826/11273402435_715b1c9991_b.jpg	1024	841	http://farm3.staticflickr.com/2826/11273402435_aeb212fefa_o.jpg	1470	1207
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273443216	1	000112	11273443216	http://farm4.staticflickr.com/3763/11273443216_dfc672be58_m.jpg	145	240	http://farm4.staticflickr.com/3763/11273443216_dfc672be58.jpg	302	500	http://farm4.staticflickr.com/3763/11273443216_dfc672be58_b.jpg	618	1024	http://farm4.staticflickr.com/3763/11273443216_034d2f0a77_o.jpg	845	1400
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273401265	1	000212	11273401265	http://farm3.staticflickr.com/2892/11273401265_f5b2a5949b_m.jpg	127	240	http://farm3.staticflickr.com/2892/11273401265_f5b2a5949b.jpg	264	500	http://farm3.staticflickr.com/2892/11273401265_f5b2a5949b_b.jpg	540	1024	http://farm3.staticflickr.com/2892/11273401265_5e44697bfa_o.jpg	1032	1957
0	W. Mullan & Son	[Personal Narrative of a Pilgrimage to El-Medinah and Meccah. [The editor's preface signed: T. L. W., i.e. Thomas L. Wolley. With illustrations and maps.]]	Burton, Richard Francis Sir		London	000547475		1879	http://www.flickr.com/photos/britishlibrary/11273400735	1	000514	11273400735	http://farm8.staticflickr.com/7362/11273400735_847cb78a4c_m.jpg	178	240	http://farm8.staticflickr.com/7362/11273400735_847cb78a4c.jpg	371	500	http://farm8.staticflickr.com/7362/11273400735_847cb78a4c_b.jpg	760	1024	http://farm8.staticflickr.com/7362/11273400735_7621ff5c49_o.jpg	931	1254
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11273399565	1	000283	11273399565	http://farm8.staticflickr.com/7340/11273399565_af704c7de3_m.jpg	184	240	http://farm8.staticflickr.com/7340/11273399565_af704c7de3.jpg	384	500	http://farm8.staticflickr.com/7340/11273399565_af704c7de3_b.jpg	786	1024	http://farm8.staticflickr.com/7340/11273399565_6cd16ca94b_o.jpg	1071	1396
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273508923	1	000070	11273508923	http://farm8.staticflickr.com/7292/11273508923_466ed27849_m.jpg	240	167	http://farm8.staticflickr.com/7292/11273508923_466ed27849.jpg	500	347	http://farm8.staticflickr.com/7292/11273508923_466ed27849_b.jpg	1024	711	http://farm8.staticflickr.com/7292/11273508923_657239e325_o.jpg	1330	923
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11273508473	1	000291	11273508473	http://farm8.staticflickr.com/7441/11273508473_a6194c588f_m.jpg	148	240	http://farm8.staticflickr.com/7441/11273508473_a6194c588f.jpg	309	500	http://farm8.staticflickr.com/7441/11273508473_a6194c588f_b.jpg	633	1024	http://farm8.staticflickr.com/7441/11273508473_2438660a37_o.jpg	947	1532
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273464254	1	000480	11273464254	http://farm8.staticflickr.com/7314/11273464254_fc7a379652_m.jpg	223	240	http://farm8.staticflickr.com/7314/11273464254_fc7a379652.jpg	464	500	http://farm8.staticflickr.com/7314/11273464254_fc7a379652_b.jpg	951	1024	http://farm8.staticflickr.com/7314/11273464254_bc794e087b_o.jpg	1297	1397
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273464564	1	000060	11273464564	http://farm4.staticflickr.com/3814/11273464564_700b254f61_m.jpg	240	217	http://farm4.staticflickr.com/3814/11273464564_700b254f61.jpg	500	451	http://farm4.staticflickr.com/3814/11273464564_700b254f61_b.jpg	1024	924	http://farm4.staticflickr.com/3814/11273464564_e247b01997_o.jpg	1471	1328
01		[Traditions of Lancashire ... Illustrated ... Fourth edition.]	ROBY, John.		London and Edinburgh	003126958		1879	http://www.flickr.com/photos/britishlibrary/11273397795	1	000244	11273397795	http://farm8.staticflickr.com/7289/11273397795_015c1ddb81_m.jpg	192	240	http://farm8.staticflickr.com/7289/11273397795_015c1ddb81.jpg	401	500	http://farm8.staticflickr.com/7289/11273397795_015c1ddb81_b.jpg	821	1024	http://farm8.staticflickr.com/7289/11273397795_1649864518_o.jpg	920	1148
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11273396325	2	000086	11273396325	http://farm8.staticflickr.com/7356/11273396325_dd3fb6fe44_m.jpg	187	240	http://farm8.staticflickr.com/7356/11273396325_dd3fb6fe44.jpg	390	500	http://farm8.staticflickr.com/7356/11273396325_dd3fb6fe44_b.jpg	798	1024	http://farm8.staticflickr.com/7356/11273396325_f6bfece97e_o.jpg	1105	1418
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273506103	1	000107	11273506103	http://farm3.staticflickr.com/2888/11273506103_922fbecdeb_m.jpg	170	240	http://farm3.staticflickr.com/2888/11273506103_922fbecdeb.jpg	354	500	http://farm3.staticflickr.com/2888/11273506103_922fbecdeb_b.jpg	724	1024	http://farm3.staticflickr.com/2888/11273506103_7a18f829a2_o.jpg	925	1308
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273395995	1	000462	11273395995	http://farm4.staticflickr.com/3704/11273395995_53176d043c_m.jpg	240	203	http://farm4.staticflickr.com/3704/11273395995_53176d043c.jpg	500	424	http://farm4.staticflickr.com/3704/11273395995_53176d043c_b.jpg	1024	868	http://farm4.staticflickr.com/3704/11273395995_e10c854451_o.jpg	1147	972
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273461294	1	000664	11273461294	http://farm3.staticflickr.com/2805/11273461294_cdbd4f51cd_m.jpg	240	162	http://farm3.staticflickr.com/2805/11273461294_cdbd4f51cd.jpg	500	338	http://farm3.staticflickr.com/2805/11273461294_cdbd4f51cd_b.jpg	1024	693	http://farm3.staticflickr.com/2805/11273461294_7f49a3bd62_o.jpg	1470	995
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273436226	1	000138	11273436226	http://farm8.staticflickr.com/7340/11273436226_9b227f94d4_m.jpg	240	193	http://farm8.staticflickr.com/7340/11273436226_9b227f94d4.jpg	500	401	http://farm8.staticflickr.com/7340/11273436226_9b227f94d4_b.jpg	1024	822	http://farm8.staticflickr.com/7340/11273436226_206d4ddb48_o.jpg	1266	1016
01	John Murray	Bedouin Tribes of the Euphrates ... Edited, with a preface and some account of the Arabs and their horses, by W. S. B. [i.e. W. S. Blunt] ... With map and sketches by the author	BLUNT, Anne Isabella Noel Baroness Wentworth	lsidyv3c8f4fb9	London	000382895	ark:/81055/vdc_00000005BBF6	1879	http://www.flickr.com/photos/britishlibrary/11273436136	1	000170	11273436136	http://farm3.staticflickr.com/2889/11273436136_7055b9f9fa_m.jpg	240	156	http://farm3.staticflickr.com/2889/11273436136_7055b9f9fa.jpg	500	325	http://farm3.staticflickr.com/2889/11273436136_7055b9f9fa_b.jpg	1024	665	http://farm3.staticflickr.com/2889/11273436136_718e73c9d1_o.jpg	1487	965
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11273503663	1	000569	11273503663	http://farm3.staticflickr.com/2874/11273503663_1e8314f2d8_m.jpg	240	169	http://farm3.staticflickr.com/2874/11273503663_1e8314f2d8.jpg	500	353	http://farm3.staticflickr.com/2874/11273503663_1e8314f2d8_b.jpg	1024	722	http://farm3.staticflickr.com/2874/11273503663_caafd01ee7_o.jpg	1312	925
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11273459034	1	000097	11273459034	http://farm8.staticflickr.com/7356/11273459034_f53ff5d572_m.jpg	182	240	http://farm8.staticflickr.com/7356/11273459034_f53ff5d572.jpg	378	500	http://farm8.staticflickr.com/7356/11273459034_f53ff5d572_b.jpg	775	1024	http://farm8.staticflickr.com/7356/11273459034_204a906932_o.jpg	1131	1495
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273458844	1	001079	11273458844	http://farm8.staticflickr.com/7409/11273458844_e56b5979f3_m.jpg	226	240	http://farm8.staticflickr.com/7409/11273458844_e56b5979f3.jpg	472	500	http://farm8.staticflickr.com/7409/11273458844_e56b5979f3_b.jpg	966	1024	http://farm8.staticflickr.com/7409/11273458844_196609b824_o.jpg	1116	1183
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273392555	1	000157	11273392555	http://farm4.staticflickr.com/3818/11273392555_bbcd2ba83d_m.jpg	137	240	http://farm4.staticflickr.com/3818/11273392555_bbcd2ba83d.jpg	286	500	http://farm4.staticflickr.com/3818/11273392555_bbcd2ba83d_b.jpg	586	1024	http://farm4.staticflickr.com/3818/11273392555_75999325e5_o.jpg	1003	1753
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273433166	1	000358	11273433166	http://farm6.staticflickr.com/5534/11273433166_3f72d76977_m.jpg	240	141	http://farm6.staticflickr.com/5534/11273433166_3f72d76977.jpg	500	293	http://farm6.staticflickr.com/5534/11273433166_3f72d76977_b.jpg	1024	601	http://farm6.staticflickr.com/5534/11273433166_361708b131_o.jpg	1777	1043
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273500843	1	000096	11273500843	http://farm4.staticflickr.com/3697/11273500843_1e72585025_m.jpg	240	213	http://farm4.staticflickr.com/3697/11273500843_1e72585025.jpg	500	444	http://farm4.staticflickr.com/3697/11273500843_1e72585025_b.jpg	1024	910	http://farm4.staticflickr.com/3697/11273500843_3041078673_o.jpg	1187	1055
0		The Child's Hymnal. Edited by ... C. Rogers. [With illustrations.]	ROGERS, Charles D.D		London	003135671		1879	http://www.flickr.com/photos/britishlibrary/11273456864	1	000019	11273456864	http://farm4.staticflickr.com/3721/11273456864_01e4e67c9d_m.jpg	201	240	http://farm4.staticflickr.com/3721/11273456864_01e4e67c9d.jpg	419	500	http://farm4.staticflickr.com/3721/11273456864_01e4e67c9d_b.jpg	858	1024	http://farm4.staticflickr.com/3721/11273456864_9813d105f9_o.jpg	1010	1206
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273390235	1	000054	11273390235	http://farm4.staticflickr.com/3770/11273390235_14f2493270_m.jpg	240	205	http://farm4.staticflickr.com/3770/11273390235_14f2493270.jpg	500	428	http://farm4.staticflickr.com/3770/11273390235_14f2493270_b.jpg	1024	876	http://farm4.staticflickr.com/3770/11273390235_dc462cf480_o.jpg	1312	1122
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273499323	1	000917	11273499323	http://farm4.staticflickr.com/3728/11273499323_3f4167c3cd_m.jpg	240	159	http://farm4.staticflickr.com/3728/11273499323_3f4167c3cd.jpg	500	331	http://farm4.staticflickr.com/3728/11273499323_3f4167c3cd_b.jpg	1024	678	http://farm4.staticflickr.com/3728/11273499323_c78ae35325_o.jpg	1593	1055
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273389435	1	000633	11273389435	http://farm4.staticflickr.com/3806/11273389435_4b695e065a_m.jpg	148	240	http://farm4.staticflickr.com/3806/11273389435_4b695e065a.jpg	308	500	http://farm4.staticflickr.com/3806/11273389435_4b695e065a_b.jpg	631	1024	http://farm4.staticflickr.com/3806/11273389435_d025b22fc5_o.jpg	760	1233
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273429946	1	000176	11273429946	http://farm6.staticflickr.com/5529/11273429946_29941dc459_m.jpg	144	240	http://farm6.staticflickr.com/5529/11273429946_29941dc459.jpg	301	500	http://farm6.staticflickr.com/5529/11273429946_29941dc459_b.jpg	616	1024	http://farm6.staticflickr.com/5529/11273429946_65bfa71a4d_o.jpg	987	1642
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273497563	1	000073	11273497563	http://farm6.staticflickr.com/5539/11273497563_4292a987e6_m.jpg	240	194	http://farm6.staticflickr.com/5539/11273497563_4292a987e6.jpg	500	405	http://farm6.staticflickr.com/5539/11273497563_4292a987e6_b.jpg	1024	829	http://farm6.staticflickr.com/5539/11273497563_b2a316bb92_o.jpg	1595	1292
