volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273454134	1	000048	11273454134	http://farm6.staticflickr.com/5539/11273454134_015da4b663_m.jpg	215	240	http://farm6.staticflickr.com/5539/11273454134_015da4b663.jpg	447	500	http://farm6.staticflickr.com/5539/11273454134_015da4b663_b.jpg	916	1024	http://farm6.staticflickr.com/5539/11273454134_6edc449665_o.jpg	1253	1401
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273386875	1	000285	11273386875	http://farm3.staticflickr.com/2876/11273386875_6f9a3e71da_m.jpg	151	240	http://farm3.staticflickr.com/2876/11273386875_6f9a3e71da.jpg	314	500	http://farm3.staticflickr.com/2876/11273386875_6f9a3e71da_b.jpg	644	1024	http://farm3.staticflickr.com/2876/11273386875_8a3fcd4267_o.jpg	900	1432
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273386305	1	000044	11273386305	http://farm4.staticflickr.com/3736/11273386305_bebb389e89_m.jpg	240	175	http://farm4.staticflickr.com/3736/11273386305_bebb389e89.jpg	500	364	http://farm4.staticflickr.com/3736/11273386305_bebb389e89_b.jpg	1024	745	http://farm4.staticflickr.com/3736/11273386305_2c3fe4619a_o.jpg	1561	1135
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273496013	1	000317	11273496013	http://farm3.staticflickr.com/2863/11273496013_db4b9be974_m.jpg	240	136	http://farm3.staticflickr.com/2863/11273496013_db4b9be974.jpg	500	283	http://farm3.staticflickr.com/2863/11273496013_db4b9be974_b.jpg	1024	580	http://farm3.staticflickr.com/2863/11273496013_9cb3e4e7f9_o.jpg	1712	970
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273427156	1	000336	11273427156	http://farm6.staticflickr.com/5510/11273427156_f2815bea02_m.jpg	240	205	http://farm6.staticflickr.com/5510/11273427156_f2815bea02.jpg	500	427	http://farm6.staticflickr.com/5510/11273427156_f2815bea02_b.jpg	1024	874	http://farm6.staticflickr.com/5510/11273427156_6f00360604_o.jpg	1583	1351
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273426246	1	000397	11273426246	http://farm6.staticflickr.com/5482/11273426246_2987b7c21c_m.jpg	172	240	http://farm6.staticflickr.com/5482/11273426246_2987b7c21c.jpg	359	500	http://farm6.staticflickr.com/5482/11273426246_2987b7c21c_b.jpg	735	1024	http://farm6.staticflickr.com/5482/11273426246_3c4a06e3f5_o.jpg	910	1268
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11273451334	1	000253	11273451334	http://farm8.staticflickr.com/7309/11273451334_df21409fac_m.jpg	240	176	http://farm8.staticflickr.com/7309/11273451334_df21409fac.jpg	500	366	http://farm8.staticflickr.com/7309/11273451334_df21409fac_b.jpg	1024	749	http://farm8.staticflickr.com/7309/11273451334_3a2485aa8c_o.jpg	1675	1225
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11273493533	2	000083	11273493533	http://farm8.staticflickr.com/7330/11273493533_95d09fee22_m.jpg	119	240	http://farm8.staticflickr.com/7330/11273493533_95d09fee22.jpg	248	500	http://farm8.staticflickr.com/7330/11273493533_95d09fee22_b.jpg	508	1024	http://farm8.staticflickr.com/7330/11273493533_e3e2302eb2_o.jpg	777	1567
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273424796	1	000062	11273424796	http://farm4.staticflickr.com/3672/11273424796_2dc378863e_m.jpg	138	240	http://farm4.staticflickr.com/3672/11273424796_2dc378863e.jpg	288	500	http://farm4.staticflickr.com/3672/11273424796_2dc378863e_b.jpg	589	1024	http://farm4.staticflickr.com/3672/11273424796_15daee3616_o.jpg	915	1590
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273424626	1	000652	11273424626	http://farm4.staticflickr.com/3803/11273424626_0130bbafed_m.jpg	181	240	http://farm4.staticflickr.com/3803/11273424626_0130bbafed.jpg	377	500	http://farm4.staticflickr.com/3803/11273424626_0130bbafed_b.jpg	772	1024	http://farm4.staticflickr.com/3803/11273424626_c9a733e93b_o.jpg	930	1233
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273492213	1	000029	11273492213	http://farm3.staticflickr.com/2883/11273492213_de3a57166d_m.jpg	240	151	http://farm3.staticflickr.com/2883/11273492213_de3a57166d.jpg	500	314	http://farm3.staticflickr.com/2883/11273492213_de3a57166d_b.jpg	1024	643	http://farm3.staticflickr.com/2883/11273492213_33dc6ae321_o.jpg	1587	996
01		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11273447554	1	000280	11273447554	http://farm3.staticflickr.com/2884/11273447554_9610ccc52e_m.jpg	172	240	http://farm3.staticflickr.com/2884/11273447554_9610ccc52e.jpg	357	500	http://farm3.staticflickr.com/2884/11273447554_9610ccc52e_b.jpg	732	1024	http://farm3.staticflickr.com/2884/11273447554_f3a9e48c6e_o.jpg	886	1239
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273422776	1	000171	11273422776	http://farm4.staticflickr.com/3785/11273422776_ff4478ece0_m.jpg	240	217	http://farm4.staticflickr.com/3785/11273422776_ff4478ece0.jpg	500	453	http://farm4.staticflickr.com/3785/11273422776_ff4478ece0_b.jpg	1024	927	http://farm4.staticflickr.com/3785/11273422776_df94e9472f_o.jpg	1470	1331
0	O. L. Baskin Co.	The history of Menard and Mason Counties, Illinois, containing a history of the counties [by R. D. Miller and J. M. Ruggles], ... statistics, &c. Illustrated			Chicago	002456488		1879	http://www.flickr.com/photos/britishlibrary/11273490803	1	000052	11273490803	http://farm4.staticflickr.com/3684/11273490803_56f3945cd3_m.jpg	155	240	http://farm4.staticflickr.com/3684/11273490803_56f3945cd3.jpg	324	500	http://farm4.staticflickr.com/3684/11273490803_56f3945cd3_b.jpg	663	1024	http://farm4.staticflickr.com/3684/11273490803_577dc65ed0_o.jpg	1022	1579
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11273379975	1	000069	11273379975	http://farm4.staticflickr.com/3690/11273379975_66230d60e9_m.jpg	199	240	http://farm4.staticflickr.com/3690/11273379975_66230d60e9.jpg	415	500	http://farm4.staticflickr.com/3690/11273379975_66230d60e9_b.jpg	849	1024	http://farm4.staticflickr.com/3690/11273379975_4cd6cb6764_o.jpg	998	1204
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273489123	1	000104	11273489123	http://farm8.staticflickr.com/7314/11273489123_4d28f96de1_m.jpg	240	176	http://farm8.staticflickr.com/7314/11273489123_4d28f96de1.jpg	500	367	http://farm8.staticflickr.com/7314/11273489123_4d28f96de1_b.jpg	1024	752	http://farm8.staticflickr.com/7314/11273489123_f877b1f256_o.jpg	1398	1027
02		Histoire générale des peuples anciens et modernes	GIGAULT DE LA BÉDOLLIÈRE, Émile.		Paris	001419243		1879	http://www.flickr.com/photos/britishlibrary/11273445574	1	000241	11273445574	http://farm8.staticflickr.com/7337/11273445574_789dd63d3f_m.jpg	240	232	http://farm8.staticflickr.com/7337/11273445574_789dd63d3f.jpg	500	482	http://farm8.staticflickr.com/7337/11273445574_789dd63d3f_b.jpg	1024	988	http://farm8.staticflickr.com/7337/11273445574_25913ce2fa_o.jpg	1446	1395
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273444654	1	000353	11273444654	http://farm4.staticflickr.com/3830/11273444654_2ceb8a8064_m.jpg	113	240	http://farm4.staticflickr.com/3830/11273444654_2ceb8a8064.jpg	236	500	http://farm4.staticflickr.com/3830/11273444654_2ceb8a8064_b.jpg	484	1024	http://farm4.staticflickr.com/3830/11273444654_5bc7247eaf_o.jpg	748	1584
02		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273378155	1	000230	11273378155	http://farm4.staticflickr.com/3682/11273378155_2140927a73_m.jpg	240	172	http://farm4.staticflickr.com/3682/11273378155_2140927a73.jpg	500	359	http://farm4.staticflickr.com/3682/11273378155_2140927a73_b.jpg	1024	735	http://farm4.staticflickr.com/3682/11273378155_5ff1abb868_o.jpg	1361	977
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273377395	1	000093	11273377395	http://farm6.staticflickr.com/5520/11273377395_610f4f56ec_m.jpg	236	240	http://farm6.staticflickr.com/5520/11273377395_610f4f56ec.jpg	492	500	http://farm6.staticflickr.com/5520/11273377395_610f4f56ec_b.jpg	1007	1024	http://farm6.staticflickr.com/5520/11273377395_199bcc6fbe_o.jpg	1147	1166
03	London Printing & Publishing Co.	[History of the Russian Empire from its foundation by Ruric the Pirate to the accession of the Emperor Alexander II ... With ... engravings.]	TYRRELL, Henry Teacher of Elocution		London	003699637		1879	http://www.flickr.com/photos/britishlibrary/11273418136	1	000133	11273418136	http://farm4.staticflickr.com/3700/11273418136_d43c8f3d0a_m.jpg	240	178	http://farm4.staticflickr.com/3700/11273418136_d43c8f3d0a.jpg	500	370	http://farm4.staticflickr.com/3700/11273418136_d43c8f3d0a_b.jpg	1024	758	http://farm4.staticflickr.com/3700/11273418136_684594fd77_o.jpg	1247	923
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273486193	1	000681	11273486193	http://farm4.staticflickr.com/3803/11273486193_cd2596f957_m.jpg	240	204	http://farm4.staticflickr.com/3803/11273486193_cd2596f957.jpg	500	425	http://farm4.staticflickr.com/3803/11273486193_cd2596f957_b.jpg	1024	870	http://farm4.staticflickr.com/3803/11273486193_c8b48f94f9_o.jpg	1455	1236
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11273441374	1	000365	11273441374	http://farm3.staticflickr.com/2858/11273441374_3fc0d681c4_m.jpg	240	207	http://farm3.staticflickr.com/2858/11273441374_3fc0d681c4.jpg	500	432	http://farm3.staticflickr.com/2858/11273441374_3fc0d681c4_b.jpg	1024	884	http://farm3.staticflickr.com/2858/11273441374_b1a3a96523_o.jpg	1495	1291
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273416616	1	000063	11273416616	http://farm4.staticflickr.com/3832/11273416616_ce851d5034_m.jpg	207	240	http://farm4.staticflickr.com/3832/11273416616_ce851d5034.jpg	432	500	http://farm4.staticflickr.com/3832/11273416616_ce851d5034_b.jpg	884	1024	http://farm4.staticflickr.com/3832/11273416616_42f2e97db9_o.jpg	1233	1428
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273375825	2	000068	11273375825	http://farm4.staticflickr.com/3778/11273375825_1a32587d71_m.jpg	151	240	http://farm4.staticflickr.com/3778/11273375825_1a32587d71.jpg	314	500	http://farm4.staticflickr.com/3778/11273375825_1a32587d71_b.jpg	644	1024	http://farm4.staticflickr.com/3778/11273375825_cafecbfd03_o.jpg	910	1446
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11273439864	1	000461	11273439864	http://farm8.staticflickr.com/7315/11273439864_2569ab03db_m.jpg	240	229	http://farm8.staticflickr.com/7315/11273439864_2569ab03db.jpg	500	478	http://farm8.staticflickr.com/7315/11273439864_2569ab03db_b.jpg	1024	978	http://farm8.staticflickr.com/7315/11273439864_5a79bef877_o.jpg	1217	1162
0		Leaves from my Note-Book; ... tales ... portraying Irish Life and Character. By an ex-officer of the Royal Irish Constabulary. [With plates.]			London	001819523		1879	http://www.flickr.com/photos/britishlibrary/11273373915	1	000211	11273373915	http://farm3.staticflickr.com/2858/11273373915_b552a3ac99_m.jpg	169	240	http://farm3.staticflickr.com/2858/11273373915_b552a3ac99.jpg	352	500	http://farm3.staticflickr.com/2858/11273373915_b552a3ac99_b.jpg	720	1024	http://farm3.staticflickr.com/2858/11273373915_4821038e9a_o.jpg	852	1212
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273374345	1	000545	11273374345	http://farm8.staticflickr.com/7422/11273374345_6dcba62b3c_m.jpg	166	240	http://farm8.staticflickr.com/7422/11273374345_6dcba62b3c.jpg	346	500	http://farm8.staticflickr.com/7422/11273374345_6dcba62b3c_b.jpg	708	1024	http://farm8.staticflickr.com/7422/11273374345_127b4abc36_o.jpg	853	1233
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273481133	1	000268	11273481133	http://farm6.staticflickr.com/5480/11273481133_903b417a2f_m.jpg	240	222	http://farm6.staticflickr.com/5480/11273481133_903b417a2f.jpg	500	462	http://farm6.staticflickr.com/5480/11273481133_903b417a2f_b.jpg	1024	946	http://farm6.staticflickr.com/5480/11273481133_cd53f29074_o.jpg	1490	1376
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273372485	1	000688	11273372485	http://farm8.staticflickr.com/7414/11273372485_3d14ed10b6_m.jpg	240	172	http://farm8.staticflickr.com/7414/11273372485_3d14ed10b6.jpg	500	357	http://farm8.staticflickr.com/7414/11273372485_3d14ed10b6_b.jpg	1024	732	http://farm8.staticflickr.com/7414/11273372485_1f9c11411b_o.jpg	1657	1185
02		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11273480963	1	000454	11273480963	http://farm6.staticflickr.com/5498/11273480963_091a306c0b_m.jpg	176	240	http://farm6.staticflickr.com/5498/11273480963_091a306c0b.jpg	366	500	http://farm6.staticflickr.com/5498/11273480963_091a306c0b_b.jpg	749	1024	http://farm6.staticflickr.com/5498/11273480963_9f9bff4848_o.jpg	883	1208
02		[Traditions of Lancashire ... Illustrated ... Fourth edition.]	ROBY, John.		London and Edinburgh	003126958		1879	http://www.flickr.com/photos/britishlibrary/11273436334	1	000092	11273436334	http://farm8.staticflickr.com/7363/11273436334_a12661fa0a_m.jpg	168	240	http://farm8.staticflickr.com/7363/11273436334_a12661fa0a.jpg	350	500	http://farm8.staticflickr.com/7363/11273436334_a12661fa0a_b.jpg	716	1024	http://farm8.staticflickr.com/7363/11273436334_e0348a1e67_o.jpg	872	1247
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11273370265	1	000119	11273370265	http://farm3.staticflickr.com/2882/11273370265_a2ceca8aea_m.jpg	240	238	http://farm3.staticflickr.com/2882/11273370265_a2ceca8aea.jpg	500	495	http://farm3.staticflickr.com/2882/11273370265_a2ceca8aea_b.jpg	1024	1014	http://farm3.staticflickr.com/2882/11273370265_d8c412a139_o.jpg	1250	1238
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273411126	1	000141	11273411126	http://farm8.staticflickr.com/7337/11273411126_124f7e13f0_m.jpg	178	240	http://farm8.staticflickr.com/7337/11273411126_124f7e13f0.jpg	372	500	http://farm8.staticflickr.com/7337/11273411126_124f7e13f0_b.jpg	761	1024	http://farm8.staticflickr.com/7337/11273411126_69d379f6bc_o.jpg	953	1283
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11273369405	1	000065	11273369405	http://farm3.staticflickr.com/2859/11273369405_e939628e0a_m.jpg	173	240	http://farm3.staticflickr.com/2859/11273369405_e939628e0a.jpg	360	500	http://farm3.staticflickr.com/2859/11273369405_e939628e0a_b.jpg	737	1024	http://farm3.staticflickr.com/2859/11273369405_65fb26e894_o.jpg	1003	1393
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273477473	1	000254	11273477473	http://farm4.staticflickr.com/3822/11273477473_4c29cf7fd3_m.jpg	240	200	http://farm4.staticflickr.com/3822/11273477473_4c29cf7fd3.jpg	500	417	http://farm4.staticflickr.com/3822/11273477473_4c29cf7fd3_b.jpg	1024	853	http://farm4.staticflickr.com/3822/11273477473_7ac1667102_o.jpg	1136	946
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273477153	1	000188	11273477153	http://farm8.staticflickr.com/7329/11273477153_05dcaea8de_m.jpg	219	240	http://farm8.staticflickr.com/7329/11273477153_05dcaea8de.jpg	457	500	http://farm8.staticflickr.com/7329/11273477153_05dcaea8de_b.jpg	935	1024	http://farm8.staticflickr.com/7329/11273477153_56af77106c_o.jpg	1248	1367
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11273476333	1	000431	11273476333	http://farm3.staticflickr.com/2832/11273476333_8e6ee50768_m.jpg	240	202	http://farm3.staticflickr.com/2832/11273476333_8e6ee50768.jpg	500	421	http://farm3.staticflickr.com/2832/11273476333_8e6ee50768_b.jpg	1024	862	http://farm3.staticflickr.com/2832/11273476333_8d5932f14e_o.jpg	1215	1023
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273432844	1	000057	11273432844	http://farm6.staticflickr.com/5500/11273432844_7cd310712c_m.jpg	240	149	http://farm6.staticflickr.com/5500/11273432844_7cd310712c.jpg	500	310	http://farm6.staticflickr.com/5500/11273432844_7cd310712c_b.jpg	1024	634	http://farm6.staticflickr.com/5500/11273432844_b580031ebd_o.jpg	1512	936
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273366915	1	000046	11273366915	http://farm8.staticflickr.com/7312/11273366915_d4831dfcf0_m.jpg	240	150	http://farm8.staticflickr.com/7312/11273366915_d4831dfcf0.jpg	500	313	http://farm8.staticflickr.com/7312/11273366915_d4831dfcf0_b.jpg	1024	641	http://farm8.staticflickr.com/7312/11273366915_f18a8c9bc4_o.jpg	1318	825
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273366475	1	000140	11273366475	http://farm4.staticflickr.com/3834/11273366475_bb0414f6c8_m.jpg	192	240	http://farm4.staticflickr.com/3834/11273366475_bb0414f6c8.jpg	399	500	http://farm4.staticflickr.com/3834/11273366475_bb0414f6c8_b.jpg	818	1024	http://farm4.staticflickr.com/3834/11273366475_eb47fcfd7e_o.jpg	1007	1260
0		La Saint-Barthélemy et la critique moderne. [With plates.]	BORDIER, Henri Léonard.		Genève	000415740		1879	http://www.flickr.com/photos/britishlibrary/11273431294	1	000049	11273431294	http://farm4.staticflickr.com/3706/11273431294_a933f9892b_m.jpg	240	160	http://farm4.staticflickr.com/3706/11273431294_a933f9892b.jpg	500	333	http://farm4.staticflickr.com/3706/11273431294_a933f9892b_b.jpg	1024	683	http://farm4.staticflickr.com/3706/11273431294_dbdd60cdd0_o.jpg	1492	995
0	W. Le Baron, Jr., & Co.	The history of Edgar County, Illinois, containing a history of the County [by W. H. Perrin, H. H. Hill and A. A. Graham], Directory ... Illustrated	PERRIN, William Henry.		Chicago	001034891		1879	http://www.flickr.com/photos/britishlibrary/11273430944	1	000493	11273430944	http://farm6.staticflickr.com/5545/11273430944_3ff2cdd9b3_m.jpg	240	184	http://farm6.staticflickr.com/5545/11273430944_3ff2cdd9b3.jpg	500	384	http://farm6.staticflickr.com/5545/11273430944_3ff2cdd9b3_b.jpg	1024	786	http://farm6.staticflickr.com/5545/11273430944_76f0722e72_o.jpg	1598	1226
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11273430524	1	000171	11273430524	http://farm6.staticflickr.com/5473/11273430524_cd4454804f_m.jpg	240	195	http://farm6.staticflickr.com/5473/11273430524_cd4454804f.jpg	500	406	http://farm6.staticflickr.com/5473/11273430524_cd4454804f_b.jpg	1024	831	http://farm6.staticflickr.com/5473/11273430524_739fe5566c_o.jpg	1636	1327
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273429064	2	000155	11273429064	http://farm3.staticflickr.com/2860/11273429064_d3f3053fc9_m.jpg	238	240	http://farm3.staticflickr.com/2860/11273429064_d3f3053fc9.jpg	497	500	http://farm3.staticflickr.com/2860/11273429064_d3f3053fc9_b.jpg	1017	1024	http://farm3.staticflickr.com/2860/11273429064_8e7f57d152_o.jpg	1450	1460
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273429024	1	000578	11273429024	http://farm3.staticflickr.com/2809/11273429024_aefae26138_m.jpg	240	171	http://farm3.staticflickr.com/2809/11273429024_aefae26138.jpg	500	355	http://farm3.staticflickr.com/2809/11273429024_aefae26138_b.jpg	1024	728	http://farm3.staticflickr.com/2809/11273429024_3337b5bfd8_o.jpg	1420	1010
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273364025	1	000290	11273364025	http://farm8.staticflickr.com/7402/11273364025_01067b03ba_m.jpg	156	240	http://farm8.staticflickr.com/7402/11273364025_01067b03ba.jpg	326	500	http://farm8.staticflickr.com/7402/11273364025_01067b03ba_b.jpg	667	1024	http://farm8.staticflickr.com/7402/11273364025_ff52ec3d20_o.jpg	922	1415
