volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11273427504	1	000269	11273427504	http://farm4.staticflickr.com/3788/11273427504_c4e6f3443c_m.jpg	176	240	http://farm4.staticflickr.com/3788/11273427504_c4e6f3443c.jpg	366	500	http://farm4.staticflickr.com/3788/11273427504_c4e6f3443c_b.jpg	750	1024	http://farm4.staticflickr.com/3788/11273427504_5449ee5452_o.jpg	881	1203
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273470773	1	000127	11273470773	http://farm4.staticflickr.com/3788/11273470773_b80318892d_m.jpg	177	240	http://farm4.staticflickr.com/3788/11273470773_b80318892d.jpg	370	500	http://farm4.staticflickr.com/3788/11273470773_b80318892d_b.jpg	757	1024	http://farm4.staticflickr.com/3788/11273470773_5706c9ff83_o.jpg	1212	1640
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273402396	1	000243	11273402396	http://farm3.staticflickr.com/2819/11273402396_bc3c1ce3a9_m.jpg	157	240	http://farm3.staticflickr.com/2819/11273402396_bc3c1ce3a9.jpg	326	500	http://farm3.staticflickr.com/2819/11273402396_bc3c1ce3a9_b.jpg	668	1024	http://farm3.staticflickr.com/2819/11273402396_6678b4ac38_o.jpg	895	1372
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273360755	1	000268	11273360755	http://farm8.staticflickr.com/7436/11273360755_082ca786c8_m.jpg	159	240	http://farm8.staticflickr.com/7436/11273360755_082ca786c8.jpg	332	500	http://farm8.staticflickr.com/7436/11273360755_082ca786c8_b.jpg	679	1024	http://farm8.staticflickr.com/7436/11273360755_4a8270fbb6_o.jpg	920	1388
0		[Conversaciones históricas Malagueñas ó materiales de noticias ... para formar la historia ... de la ... ciudad de Málaga, ... que publica ... C. Garcia de la Leña [or rather C. de Medina Conde].]	MEDINA CONDE, Christóbal de.		Málaga	002444074		1879	http://www.flickr.com/photos/britishlibrary/11273425424	1	000010	11273425424	http://farm3.staticflickr.com/2891/11273425424_8b35bb1843_m.jpg	240	175	http://farm3.staticflickr.com/2891/11273425424_8b35bb1843.jpg	500	365	http://farm3.staticflickr.com/2891/11273425424_8b35bb1843_b.jpg	1024	747	http://farm3.staticflickr.com/2891/11273425424_2c3aba9c90_o.jpg	1291	942
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11273425714	2	000071	11273425714	http://farm8.staticflickr.com/7352/11273425714_ae3bdcbe65_m.jpg	180	240	http://farm8.staticflickr.com/7352/11273425714_ae3bdcbe65.jpg	374	500	http://farm8.staticflickr.com/7352/11273425714_ae3bdcbe65_b.jpg	766	1024	http://farm8.staticflickr.com/7352/11273425714_91000dc09d_o.jpg	1002	1340
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11273400016	2	000096	11273400016	http://farm4.staticflickr.com/3673/11273400016_54c5983db1_m.jpg	180	240	http://farm4.staticflickr.com/3673/11273400016_54c5983db1.jpg	376	500	http://farm4.staticflickr.com/3673/11273400016_54c5983db1_b.jpg	770	1024	http://farm4.staticflickr.com/3673/11273400016_5d7610404f_o.jpg	1111	1477
0	Pickering & Co.	The History of the County of Monaghan	SHIRLEY, Evelyn Philip.		London	003370961		1879	http://www.flickr.com/photos/britishlibrary/11273399636	1	000513	11273399636	http://farm8.staticflickr.com/7327/11273399636_b0fd85e4d5_m.jpg	103	240	http://farm8.staticflickr.com/7327/11273399636_b0fd85e4d5.jpg	214	500	http://farm8.staticflickr.com/7327/11273399636_b0fd85e4d5_b.jpg	439	1024	http://farm8.staticflickr.com/7327/11273399636_f11d2fb8ed_o.jpg	858	2003
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273399656	1	000257	11273399656	http://farm6.staticflickr.com/5489/11273399656_bb8572570f_m.jpg	120	240	http://farm6.staticflickr.com/5489/11273399656_bb8572570f.jpg	250	500	http://farm6.staticflickr.com/5489/11273399656_bb8572570f_b.jpg	511	1024	http://farm6.staticflickr.com/5489/11273399656_0f48b7fbac_o.jpg	856	1715
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273357835	1	000272	11273357835	http://farm4.staticflickr.com/3684/11273357835_2236eafe27_m.jpg	240	240	http://farm4.staticflickr.com/3684/11273357835_2236eafe27.jpg	500	499	http://farm4.staticflickr.com/3684/11273357835_2236eafe27_b.jpg	1024	1022	http://farm4.staticflickr.com/3684/11273357835_f20de1efe1_o.jpg	1463	1460
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273466363	1	000177	11273466363	http://farm8.staticflickr.com/7360/11273466363_6fc8342d2d_m.jpg	194	240	http://farm8.staticflickr.com/7360/11273466363_6fc8342d2d.jpg	405	500	http://farm8.staticflickr.com/7360/11273466363_6fc8342d2d_b.jpg	829	1024	http://farm8.staticflickr.com/7360/11273466363_1f63d4d9d1_o.jpg	1146	1415
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11273357175	1	000055	11273357175	http://farm4.staticflickr.com/3726/11273357175_f4dbcac8a3_m.jpg	191	240	http://farm4.staticflickr.com/3726/11273357175_f4dbcac8a3.jpg	397	500	http://farm4.staticflickr.com/3726/11273357175_f4dbcac8a3_b.jpg	813	1024	http://farm4.staticflickr.com/3726/11273357175_be7f697c49_o.jpg	956	1204
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273421244	1	000569	11273421244	http://farm4.staticflickr.com/3742/11273421244_7501161372_m.jpg	240	184	http://farm4.staticflickr.com/3742/11273421244_7501161372.jpg	500	384	http://farm4.staticflickr.com/3742/11273421244_7501161372_b.jpg	1024	786	http://farm4.staticflickr.com/3742/11273421244_cdfce537c2_o.jpg	1512	1160
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11273397126	1	000063	11273397126	http://farm4.staticflickr.com/3747/11273397126_efb41826f7_m.jpg	177	240	http://farm4.staticflickr.com/3747/11273397126_efb41826f7.jpg	369	500	http://farm4.staticflickr.com/3747/11273397126_efb41826f7_b.jpg	756	1024	http://farm4.staticflickr.com/3747/11273397126_e5bcefdce5_o.jpg	1110	1503
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273396356	1	000203	11273396356	http://farm4.staticflickr.com/3788/11273396356_48a782b156_m.jpg	240	175	http://farm4.staticflickr.com/3788/11273396356_48a782b156.jpg	500	364	http://farm4.staticflickr.com/3788/11273396356_48a782b156_b.jpg	1024	746	http://farm4.staticflickr.com/3788/11273396356_5ccf73bd7d_o.jpg	1331	970
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11273419204	1	000246	11273419204	http://farm4.staticflickr.com/3743/11273419204_2d9b5da5ba_m.jpg	94	240	http://farm4.staticflickr.com/3743/11273419204_2d9b5da5ba.jpg	195	500	http://farm4.staticflickr.com/3743/11273419204_2d9b5da5ba_b.jpg	400	1024	http://farm4.staticflickr.com/3743/11273419204_8d9645a7d5_o.jpg	770	1973
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273395576	1	000248	11273395576	http://farm6.staticflickr.com/5486/11273395576_12195b822b_m.jpg	211	240	http://farm6.staticflickr.com/5486/11273395576_12195b822b.jpg	440	500	http://farm6.staticflickr.com/5486/11273395576_12195b822b_b.jpg	901	1024	http://farm6.staticflickr.com/5486/11273395576_8ce0368870_o.jpg	1251	1422
01	Griffith & Farran	[Memorable Battles in English History, where fought, why fought, and their results. With the military lives of the commanders, etc.]	Adams, W. H. Davenport (William Henry Davenport)		London	000017042		1879	http://www.flickr.com/photos/britishlibrary/11273395186	1	000255	11273395186	http://farm4.staticflickr.com/3757/11273395186_84dfeac0e9_m.jpg	240	227	http://farm4.staticflickr.com/3757/11273395186_84dfeac0e9.jpg	500	473	http://farm4.staticflickr.com/3757/11273395186_84dfeac0e9_b.jpg	1024	969	http://farm4.staticflickr.com/3757/11273395186_794580e6ae_o.jpg	1362	1289
0	James Miller	Campaigns of the War of 1812-15, against Great Britain, sketched and criticised; with brief biographies of the American engineers	CULLUM, George Washington.		New York	000834094		1879	http://www.flickr.com/photos/britishlibrary/11273461973	1	000089	11273461973	http://farm6.staticflickr.com/5508/11273461973_6d71295912_m.jpg	165	240	http://farm6.staticflickr.com/5508/11273461973_6d71295912.jpg	343	500	http://farm6.staticflickr.com/5508/11273461973_6d71295912_b.jpg	703	1024	http://farm6.staticflickr.com/5508/11273461973_9b3347449a_o.jpg	956	1392
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273352335	2	000306	11273352335	http://farm8.staticflickr.com/7314/11273352335_b5c368af9f_m.jpg	172	240	http://farm8.staticflickr.com/7314/11273352335_b5c368af9f.jpg	358	500	http://farm8.staticflickr.com/7314/11273352335_b5c368af9f_b.jpg	733	1024	http://farm8.staticflickr.com/7314/11273352335_8331a75216_o.jpg	1013	1415
0	Western Historical Company	The History of Jackson County, Iowa ... Illustrated			Chicago	001833692		1879	http://www.flickr.com/photos/britishlibrary/11273352585	1	000578	11273352585	http://farm4.staticflickr.com/3757/11273352585_cd199439e7_m.jpg	240	203	http://farm4.staticflickr.com/3757/11273352585_cd199439e7.jpg	500	422	http://farm4.staticflickr.com/3757/11273352585_cd199439e7_b.jpg	1024	864	http://farm4.staticflickr.com/3757/11273352585_07e0018c64_o.jpg	1553	1311
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11273351835	2	000387	11273351835	http://farm4.staticflickr.com/3698/11273351835_771a2f4328_m.jpg	240	171	http://farm4.staticflickr.com/3698/11273351835_771a2f4328.jpg	500	357	http://farm4.staticflickr.com/3698/11273351835_771a2f4328_b.jpg	1024	731	http://farm4.staticflickr.com/3698/11273351835_4ba1a18880_o.jpg	1251	893
02	J. B. Lippincott & Co.	History of Princeton and its institutions. ... Illustrated with ... engravings Second edition	HAGEMAN, John Frelinghuysen.		Philadelphia	001560548		1879	http://www.flickr.com/photos/britishlibrary/11273459643	1	000253	11273459643	http://farm8.staticflickr.com/7398/11273459643_ea91d7192b_m.jpg	240	120	http://farm8.staticflickr.com/7398/11273459643_ea91d7192b.jpg	500	249	http://farm8.staticflickr.com/7398/11273459643_ea91d7192b_b.jpg	1024	510	http://farm8.staticflickr.com/7398/11273459643_6bd0d445eb_o.jpg	1933	962
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273459863	1	000551	11273459863	http://farm8.staticflickr.com/7350/11273459863_fe0e04acdb_m.jpg	240	173	http://farm8.staticflickr.com/7350/11273459863_fe0e04acdb.jpg	500	360	http://farm8.staticflickr.com/7350/11273459863_fe0e04acdb_b.jpg	1024	737	http://farm8.staticflickr.com/7350/11273459863_35a4726306_o.jpg	1415	1018
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273390876	1	000552	11273390876	http://farm3.staticflickr.com/2872/11273390876_1db72ee848_m.jpg	240	204	http://farm3.staticflickr.com/2872/11273390876_1db72ee848.jpg	500	425	http://farm3.staticflickr.com/2872/11273390876_1db72ee848_b.jpg	1024	870	http://farm3.staticflickr.com/2872/11273390876_d19c90ab7e_o.jpg	1301	1105
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273413984	1	000050	11273413984	http://farm4.staticflickr.com/3714/11273413984_d3c63ea640_m.jpg	186	240	http://farm4.staticflickr.com/3714/11273413984_d3c63ea640.jpg	387	500	http://farm4.staticflickr.com/3714/11273413984_d3c63ea640_b.jpg	792	1024	http://farm4.staticflickr.com/3714/11273413984_729c4fa4a5_o.jpg	927	1198
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273414994	1	000056	11273414994	http://farm6.staticflickr.com/5544/11273414994_c5077aea8c_m.jpg	240	140	http://farm6.staticflickr.com/5544/11273414994_c5077aea8c.jpg	500	292	http://farm6.staticflickr.com/5544/11273414994_c5077aea8c_b.jpg	1024	597	http://farm6.staticflickr.com/5544/11273414994_9a6892bb29_o.jpg	1891	1102
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273348215	1	000541	11273348215	http://farm4.staticflickr.com/3726/11273348215_f4a2a3edd6_m.jpg	240	222	http://farm4.staticflickr.com/3726/11273348215_f4a2a3edd6.jpg	500	462	http://farm4.staticflickr.com/3726/11273348215_f4a2a3edd6_b.jpg	1024	947	http://farm4.staticflickr.com/3726/11273348215_15c8fe1fa8_o.jpg	1493	1381
0	H. Johnson	History of Stamford. [Illustrated.]	NEVINSON, Charles.		Stamford	002631380		1879	http://www.flickr.com/photos/britishlibrary/11273457083	1	000086	11273457083	http://farm4.staticflickr.com/3715/11273457083_3c89aa6ab7_m.jpg	176	240	http://farm4.staticflickr.com/3715/11273457083_3c89aa6ab7.jpg	366	500	http://farm4.staticflickr.com/3715/11273457083_3c89aa6ab7_b.jpg	750	1024	http://farm4.staticflickr.com/3715/11273457083_3aa58f2937_o.jpg	982	1341
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273387566	1	000345	11273387566	http://farm8.staticflickr.com/7416/11273387566_4d37dc12e6_m.jpg	240	179	http://farm8.staticflickr.com/7416/11273387566_4d37dc12e6.jpg	500	374	http://farm8.staticflickr.com/7416/11273387566_4d37dc12e6_b.jpg	1024	765	http://farm8.staticflickr.com/7416/11273387566_77004e6e03_o.jpg	1701	1270
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273455283	1	000871	11273455283	http://farm6.staticflickr.com/5513/11273455283_3c2ef012d2_m.jpg	201	240	http://farm6.staticflickr.com/5513/11273455283_3c2ef012d2.jpg	418	500	http://farm6.staticflickr.com/5513/11273455283_3c2ef012d2_b.jpg	856	1024	http://farm6.staticflickr.com/5513/11273455283_85c3bb7ec6_o.jpg	1098	1313
0	Macmillan and Co.	A Ride in Egypt from Sioot to Luxor, in 1879, with notes on the present state and ancient history of the Nile Valley, etc	LOFTIE, William John.	lsidyv3c7695a9	London	002212574	ark:/81055/vdc_00000005B32C	1879	http://www.flickr.com/photos/britishlibrary/11273346805	1	000110	11273346805	http://farm6.staticflickr.com/5505/11273346805_18246cc323_m.jpg	240	161	http://farm6.staticflickr.com/5505/11273346805_18246cc323.jpg	500	334	http://farm6.staticflickr.com/5505/11273346805_18246cc323_b.jpg	1024	685	http://farm6.staticflickr.com/5505/11273346805_cd7fde3dbb_o.jpg	1320	883
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273410494	1	000051	11273410494	http://farm8.staticflickr.com/7410/11273410494_cfb48145e0_m.jpg	161	240	http://farm8.staticflickr.com/7410/11273410494_cfb48145e0.jpg	336	500	http://farm8.staticflickr.com/7410/11273410494_cfb48145e0_b.jpg	689	1024	http://farm8.staticflickr.com/7410/11273410494_4d4852b696_o.jpg	1162	1727
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273344295	1	000754	11273344295	http://farm3.staticflickr.com/2825/11273344295_75bc41c4dc_m.jpg	240	159	http://farm3.staticflickr.com/2825/11273344295_75bc41c4dc.jpg	500	331	http://farm3.staticflickr.com/2825/11273344295_75bc41c4dc_b.jpg	1024	677	http://farm3.staticflickr.com/2825/11273344295_69de5f4ca6_o.jpg	1518	1003
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273344625	1	000579	11273344625	http://farm6.staticflickr.com/5518/11273344625_480ee03221_m.jpg	240	118	http://farm6.staticflickr.com/5518/11273344625_480ee03221.jpg	500	246	http://farm6.staticflickr.com/5518/11273344625_480ee03221_b.jpg	1024	503	http://farm6.staticflickr.com/5518/11273344625_7f4b9c5dd4_o.jpg	1831	900
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273343555	1	000263	11273343555	http://farm8.staticflickr.com/7425/11273343555_e4a7decf0e_m.jpg	177	240	http://farm8.staticflickr.com/7425/11273343555_e4a7decf0e.jpg	369	500	http://farm8.staticflickr.com/7425/11273343555_e4a7decf0e_b.jpg	756	1024	http://farm8.staticflickr.com/7425/11273343555_84517d9711_o.jpg	1046	1417
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273452433	1	000282	11273452433	http://farm6.staticflickr.com/5510/11273452433_59b6039ff2_m.jpg	240	212	http://farm6.staticflickr.com/5510/11273452433_59b6039ff2.jpg	500	442	http://farm6.staticflickr.com/5510/11273452433_59b6039ff2_b.jpg	1024	906	http://farm6.staticflickr.com/5510/11273452433_539e725a21_o.jpg	1331	1178
0	Union Historical Co.	The History of Madison County ... Illustrated			Des Moines	002336728		1879	http://www.flickr.com/photos/britishlibrary/11273407814	1	000445	11273407814	http://farm6.staticflickr.com/5549/11273407814_a9d493ba0d_m.jpg	240	195	http://farm6.staticflickr.com/5549/11273407814_a9d493ba0d.jpg	500	407	http://farm6.staticflickr.com/5549/11273407814_a9d493ba0d_b.jpg	1024	834	http://farm6.staticflickr.com/5549/11273407814_0955074a56_o.jpg	1581	1287
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273451103	1	000228	11273451103	http://farm3.staticflickr.com/2841/11273451103_561c1a7814_m.jpg	240	223	http://farm3.staticflickr.com/2841/11273451103_561c1a7814.jpg	500	464	http://farm3.staticflickr.com/2841/11273451103_561c1a7814_b.jpg	1024	950	http://farm3.staticflickr.com/2841/11273451103_be0dfa3fbb_o.jpg	1447	1342
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273407204	2	000364	11273407204	http://farm8.staticflickr.com/7457/11273407204_900691f542_m.jpg	240	199	http://farm8.staticflickr.com/7457/11273407204_900691f542.jpg	500	414	http://farm8.staticflickr.com/7457/11273407204_900691f542_b.jpg	1024	847	http://farm8.staticflickr.com/7457/11273407204_9167d98351_o.jpg	1203	995
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273382236	1	000020	11273382236	http://farm8.staticflickr.com/7322/11273382236_f5656f485a_m.jpg	115	240	http://farm8.staticflickr.com/7322/11273382236_f5656f485a.jpg	240	500	http://farm8.staticflickr.com/7322/11273382236_f5656f485a_b.jpg	491	1024	http://farm8.staticflickr.com/7322/11273382236_b8e66a9492_o.jpg	821	1711
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273449483	1	000027	11273449483	http://farm4.staticflickr.com/3711/11273449483_65e47016b8_m.jpg	175	240	http://farm4.staticflickr.com/3711/11273449483_65e47016b8.jpg	364	500	http://farm4.staticflickr.com/3711/11273449483_65e47016b8_b.jpg	745	1024	http://farm4.staticflickr.com/3711/11273449483_86ef4d01a5_o.jpg	938	1290
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273381086	1	000595	11273381086	http://farm8.staticflickr.com/7375/11273381086_aa6920b525_m.jpg	240	187	http://farm8.staticflickr.com/7375/11273381086_aa6920b525.jpg	500	390	http://farm8.staticflickr.com/7375/11273381086_aa6920b525_b.jpg	1024	799	http://farm8.staticflickr.com/7375/11273381086_c092f814bd_o.jpg	1497	1168
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273339225	1	000073	11273339225	http://farm8.staticflickr.com/7426/11273339225_f392b63b08_m.jpg	134	240	http://farm8.staticflickr.com/7426/11273339225_f392b63b08.jpg	279	500	http://farm8.staticflickr.com/7426/11273339225_f392b63b08_b.jpg	571	1024	http://farm8.staticflickr.com/7426/11273339225_dc45842f62_o.jpg	791	1418
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273339215	1	000815	11273339215	http://farm6.staticflickr.com/5479/11273339215_04b8f813f9_m.jpg	240	190	http://farm6.staticflickr.com/5479/11273339215_04b8f813f9.jpg	500	396	http://farm6.staticflickr.com/5479/11273339215_04b8f813f9_b.jpg	1024	810	http://farm6.staticflickr.com/5479/11273339215_d56fcedc9f_o.jpg	1223	968
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273379266	1	000376	11273379266	http://farm8.staticflickr.com/7394/11273379266_b5455e4867_m.jpg	240	184	http://farm8.staticflickr.com/7394/11273379266_b5455e4867.jpg	500	384	http://farm8.staticflickr.com/7394/11273379266_b5455e4867_b.jpg	1024	786	http://farm8.staticflickr.com/7394/11273379266_c4cbc1ce0f_o.jpg	1655	1270
