volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		[Voyage aux pays annexés. Suite et fin du Voyage au pays des Milliards.]	TISSOT, Victor.		Paris	003643050		1879	http://www.flickr.com/photos/britishlibrary/11273378846	1	000426	11273378846	http://farm6.staticflickr.com/5547/11273378846_e6e3ca82bf_m.jpg	240	140	http://farm6.staticflickr.com/5547/11273378846_e6e3ca82bf.jpg	500	292	http://farm6.staticflickr.com/5547/11273378846_e6e3ca82bf_b.jpg	1024	597	http://farm6.staticflickr.com/5547/11273378846_a76dbf99bf_o.jpg	1763	1027
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273378836	1	000135	11273378836	http://farm4.staticflickr.com/3749/11273378836_0c044794e6_m.jpg	202	240	http://farm4.staticflickr.com/3749/11273378836_0c044794e6.jpg	421	500	http://farm4.staticflickr.com/3749/11273378836_0c044794e6_b.jpg	863	1024	http://farm4.staticflickr.com/3749/11273378836_e6081bde87_o.jpg	1185	1406
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273335965	1	000581	11273335965	http://farm6.staticflickr.com/5517/11273335965_7580aa1375_m.jpg	240	195	http://farm6.staticflickr.com/5517/11273335965_7580aa1375.jpg	500	406	http://farm6.staticflickr.com/5517/11273335965_7580aa1375_b.jpg	1024	831	http://farm6.staticflickr.com/5517/11273335965_cb6a70a567_o.jpg	1590	1291
0		Histoire de l'unité politique et territoriale de la France	PAQUIER, Jean Baptiste.		Paris	002764484		1879	http://www.flickr.com/photos/britishlibrary/11273401094	1	000371	11273401094	http://farm3.staticflickr.com/2836/11273401094_9cf79c16d6_m.jpg	212	240	http://farm3.staticflickr.com/2836/11273401094_9cf79c16d6.jpg	442	500	http://farm3.staticflickr.com/2836/11273401094_9cf79c16d6_b.jpg	905	1024	http://farm3.staticflickr.com/2836/11273401094_1ebf0ba05a_o.jpg	1181	1336
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273335525	1	000291	11273335525	http://farm3.staticflickr.com/2831/11273335525_1309ed1038_m.jpg	195	240	http://farm3.staticflickr.com/2831/11273335525_1309ed1038.jpg	407	500	http://farm3.staticflickr.com/2831/11273335525_1309ed1038_b.jpg	834	1024	http://farm3.staticflickr.com/2831/11273335525_44bcf5f7a4_o.jpg	1177	1446
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273442163	1	000427	11273442163	http://farm4.staticflickr.com/3692/11273442163_3529cffe04_m.jpg	240	167	http://farm4.staticflickr.com/3692/11273442163_3529cffe04.jpg	500	349	http://farm4.staticflickr.com/3692/11273442163_3529cffe04_b.jpg	1024	714	http://farm4.staticflickr.com/3692/11273442163_6e68ff7f67_o.jpg	1745	1217
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11273375526	1	000427	11273375526	http://farm4.staticflickr.com/3675/11273375526_239d1fda26_m.jpg	150	240	http://farm4.staticflickr.com/3675/11273375526_239d1fda26.jpg	312	500	http://farm4.staticflickr.com/3675/11273375526_239d1fda26_b.jpg	639	1024	http://farm4.staticflickr.com/3675/11273375526_5e68b6474e_o.jpg	971	1556
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273399884	3	000707	11273399884	http://farm3.staticflickr.com/2873/11273399884_42db1309e9_m.jpg	144	240	http://farm3.staticflickr.com/2873/11273399884_42db1309e9.jpg	299	500	http://farm3.staticflickr.com/2873/11273399884_42db1309e9_b.jpg	613	1024	http://farm3.staticflickr.com/2873/11273399884_accc290a35_o.jpg	785	1311
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273332445	1	000396	11273332445	http://farm8.staticflickr.com/7296/11273332445_b12174b19a_m.jpg	154	240	http://farm8.staticflickr.com/7296/11273332445_b12174b19a.jpg	321	500	http://farm8.staticflickr.com/7296/11273332445_b12174b19a_b.jpg	657	1024	http://farm8.staticflickr.com/7296/11273332445_3ff023c737_o.jpg	841	1310
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273373706	1	000364	11273373706	http://farm8.staticflickr.com/7345/11273373706_930842d577_m.jpg	239	240	http://farm8.staticflickr.com/7345/11273373706_930842d577.jpg	498	500	http://farm8.staticflickr.com/7345/11273373706_930842d577_b.jpg	1020	1024	http://farm8.staticflickr.com/7345/11273373706_2da22d6d8e_o.jpg	1032	1036
04		Geschiedenis van Amsterdam	GOUW, Jan ter.		Amsterdam	001477539		1879	http://www.flickr.com/photos/britishlibrary/11273373286	1	000197	11273373286	http://farm3.staticflickr.com/2811/11273373286_debd79f6b5_m.jpg	240	163	http://farm3.staticflickr.com/2811/11273373286_debd79f6b5.jpg	500	339	http://farm3.staticflickr.com/2811/11273373286_debd79f6b5_b.jpg	1024	694	http://farm3.staticflickr.com/2811/11273373286_63dc136a07_o.jpg	1676	1136
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273330915	1	000372	11273330915	http://farm6.staticflickr.com/5472/11273330915_25c9f3cb9e_m.jpg	210	240	http://farm6.staticflickr.com/5472/11273330915_25c9f3cb9e.jpg	438	500	http://farm6.staticflickr.com/5472/11273330915_25c9f3cb9e_b.jpg	897	1024	http://farm6.staticflickr.com/5472/11273330915_ee44024b58_o.jpg	1240	1415
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273372406	1	000310	11273372406	http://farm8.staticflickr.com/7414/11273372406_88640a4446_m.jpg	240	170	http://farm8.staticflickr.com/7414/11273372406_88640a4446.jpg	500	354	http://farm8.staticflickr.com/7414/11273372406_88640a4446_b.jpg	1024	724	http://farm8.staticflickr.com/7414/11273372406_e9daeb17d3_o.jpg	1502	1062
02		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11273395924	1	000284	11273395924	http://farm4.staticflickr.com/3705/11273395924_db05ffc42f_m.jpg	200	240	http://farm4.staticflickr.com/3705/11273395924_db05ffc42f.jpg	417	500	http://farm4.staticflickr.com/3705/11273395924_db05ffc42f_b.jpg	855	1024	http://farm4.staticflickr.com/3705/11273395924_02b55fe9dc_o.jpg	1023	1225
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273370316	1	000556	11273370316	http://farm8.staticflickr.com/7306/11273370316_e206e4543c_m.jpg	192	240	http://farm8.staticflickr.com/7306/11273370316_e206e4543c.jpg	400	500	http://farm8.staticflickr.com/7306/11273370316_e206e4543c_b.jpg	820	1024	http://farm8.staticflickr.com/7306/11273370316_9c48ee1bff_o.jpg	1115	1392
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273329055	1	000634	11273329055	http://farm4.staticflickr.com/3807/11273329055_551291eb3f_m.jpg	184	240	http://farm4.staticflickr.com/3807/11273329055_551291eb3f.jpg	383	500	http://farm4.staticflickr.com/3807/11273329055_551291eb3f_b.jpg	785	1024	http://farm4.staticflickr.com/3807/11273329055_0a2847e836_o.jpg	1001	1305
0		A Visit to the Court of Morocco ... With illustrations	LEARED, Arthur.	lsidyv3c4f9b99	London	002101542	ark:/81055/vdc_000000059A0C	1879	http://www.flickr.com/photos/britishlibrary/11273394184	1	000093	11273394184	http://farm3.staticflickr.com/2849/11273394184_63854919b9_m.jpg	209	240	http://farm3.staticflickr.com/2849/11273394184_63854919b9.jpg	435	500	http://farm3.staticflickr.com/2849/11273394184_63854919b9_b.jpg	891	1024	http://farm3.staticflickr.com/2849/11273394184_99d52e48e8_o.jpg	1223	1406
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11273436103	1	000410	11273436103	http://farm3.staticflickr.com/2848/11273436103_cec02d2e10_m.jpg	232	240	http://farm3.staticflickr.com/2848/11273436103_cec02d2e10.jpg	484	500	http://farm3.staticflickr.com/2848/11273436103_cec02d2e10_b.jpg	991	1024	http://farm3.staticflickr.com/2848/11273436103_bcd8707d3c_o.jpg	1152	1190
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11273327445	1	000149	11273327445	http://farm6.staticflickr.com/5487/11273327445_a8fa318b04_m.jpg	206	240	http://farm6.staticflickr.com/5487/11273327445_a8fa318b04.jpg	430	500	http://farm6.staticflickr.com/5487/11273327445_a8fa318b04_b.jpg	881	1024	http://farm6.staticflickr.com/5487/11273327445_c492e1f7ab_o.jpg	1036	1204
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273327015	1	000400	11273327015	http://farm4.staticflickr.com/3711/11273327015_21448935e1_m.jpg	236	240	http://farm4.staticflickr.com/3711/11273327015_21448935e1.jpg	492	500	http://farm4.staticflickr.com/3711/11273327015_21448935e1_b.jpg	1007	1024	http://farm4.staticflickr.com/3711/11273327015_c746b911df_o.jpg	1452	1477
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273390494	1	000029	11273390494	http://farm8.staticflickr.com/7439/11273390494_c8e919a12a_m.jpg	175	240	http://farm8.staticflickr.com/7439/11273390494_c8e919a12a.jpg	365	500	http://farm8.staticflickr.com/7439/11273390494_c8e919a12a_b.jpg	748	1024	http://farm8.staticflickr.com/7439/11273390494_4a9fb04628_o.jpg	1171	1603
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273391214	1	000112	11273391214	http://farm8.staticflickr.com/7412/11273391214_c011779900_m.jpg	240	192	http://farm8.staticflickr.com/7412/11273391214_c011779900.jpg	500	399	http://farm8.staticflickr.com/7412/11273391214_c011779900_b.jpg	1024	818	http://farm8.staticflickr.com/7412/11273391214_c503a0d1ea_o.jpg	1567	1251
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273433663	2	000520	11273433663	http://farm4.staticflickr.com/3717/11273433663_58a25d4b0c_m.jpg	230	240	http://farm4.staticflickr.com/3717/11273433663_58a25d4b0c.jpg	479	500	http://farm4.staticflickr.com/3717/11273433663_58a25d4b0c_b.jpg	980	1024	http://farm4.staticflickr.com/3717/11273433663_78beb614a2_o.jpg	1373	1435
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273322875	1	000276	11273322875	http://farm3.staticflickr.com/2837/11273322875_519eb8155a_m.jpg	240	191	http://farm3.staticflickr.com/2837/11273322875_519eb8155a.jpg	500	397	http://farm3.staticflickr.com/2837/11273322875_519eb8155a_b.jpg	1024	814	http://farm3.staticflickr.com/2837/11273322875_3cdd4f6615_o.jpg	1640	1303
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273323365	1	000108	11273323365	http://farm4.staticflickr.com/3728/11273323365_e2976ca96a_m.jpg	240	189	http://farm4.staticflickr.com/3728/11273323365_e2976ca96a.jpg	500	393	http://farm4.staticflickr.com/3728/11273323365_e2976ca96a_b.jpg	1024	805	http://farm4.staticflickr.com/3728/11273323365_270cc32eed_o.jpg	1291	1015
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11273389164	1	000326	11273389164	http://farm6.staticflickr.com/5494/11273389164_81bfeb72d8_m.jpg	234	240	http://farm6.staticflickr.com/5494/11273389164_81bfeb72d8.jpg	487	500	http://farm6.staticflickr.com/5494/11273389164_81bfeb72d8_b.jpg	998	1024	http://farm6.staticflickr.com/5494/11273389164_22dcd1619f_o.jpg	1329	1364
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273363166	1	000625	11273363166	http://farm4.staticflickr.com/3672/11273363166_7a75e4e394_m.jpg	240	219	http://farm4.staticflickr.com/3672/11273363166_7a75e4e394.jpg	500	456	http://farm4.staticflickr.com/3672/11273363166_7a75e4e394_b.jpg	1024	933	http://farm4.staticflickr.com/3672/11273363166_ffb05c71f5_o.jpg	1430	1303
03		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273385384	2	000356	11273385384	http://farm3.staticflickr.com/2857/11273385384_f7ffc0bf1b_m.jpg	123	240	http://farm3.staticflickr.com/2857/11273385384_f7ffc0bf1b.jpg	257	500	http://farm3.staticflickr.com/2857/11273385384_f7ffc0bf1b_b.jpg	526	1024	http://farm3.staticflickr.com/2857/11273385384_10f390edfd_o.jpg	850	1656
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11273321465	1	000410	11273321465	http://farm8.staticflickr.com/7373/11273321465_75b5a7b873_m.jpg	179	240	http://farm8.staticflickr.com/7373/11273321465_75b5a7b873.jpg	373	500	http://farm8.staticflickr.com/7373/11273321465_75b5a7b873_b.jpg	764	1024	http://farm8.staticflickr.com/7373/11273321465_cc1b202d28_o.jpg	973	1304
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11273361246	1	000542	11273361246	http://farm8.staticflickr.com/7343/11273361246_b966cd7217_m.jpg	240	233	http://farm8.staticflickr.com/7343/11273361246_b966cd7217.jpg	500	485	http://farm8.staticflickr.com/7343/11273361246_b966cd7217_b.jpg	1024	994	http://farm8.staticflickr.com/7343/11273361246_674de64e20_o.jpg	1393	1352
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273320215	1	000481	11273320215	http://farm6.staticflickr.com/5546/11273320215_2f225b9e0e_m.jpg	240	178	http://farm6.staticflickr.com/5546/11273320215_2f225b9e0e.jpg	500	371	http://farm6.staticflickr.com/5546/11273320215_2f225b9e0e_b.jpg	1024	760	http://farm6.staticflickr.com/5546/11273320215_e54fdc397d_o.jpg	1406	1043
02		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11273427373	1	000034	11273427373	http://farm6.staticflickr.com/5522/11273427373_18db92ffcc_m.jpg	202	240	http://farm6.staticflickr.com/5522/11273427373_18db92ffcc.jpg	421	500	http://farm6.staticflickr.com/5522/11273427373_18db92ffcc_b.jpg	863	1024	http://farm6.staticflickr.com/5522/11273427373_0cfc415430_o.jpg	1117	1325
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273427563	1	000283	11273427563	http://farm4.staticflickr.com/3670/11273427563_54674d741f_m.jpg	240	214	http://farm4.staticflickr.com/3670/11273427563_54674d741f.jpg	500	446	http://farm4.staticflickr.com/3670/11273427563_54674d741f_b.jpg	1024	913	http://farm4.staticflickr.com/3670/11273427563_a2dd49cbd5_o.jpg	1425	1270
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273383804	1	000727	11273383804	http://farm6.staticflickr.com/5488/11273383804_ffe26853ed_m.jpg	240	160	http://farm6.staticflickr.com/5488/11273383804_ffe26853ed.jpg	500	333	http://farm6.staticflickr.com/5488/11273383804_ffe26853ed_b.jpg	1024	681	http://farm6.staticflickr.com/5488/11273383804_544d916643_o.jpg	1446	962
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273316905	1	000126	11273316905	http://farm8.staticflickr.com/7343/11273316905_318202ed05_m.jpg	240	149	http://farm8.staticflickr.com/7343/11273316905_318202ed05.jpg	500	311	http://farm8.staticflickr.com/7343/11273316905_318202ed05_b.jpg	1024	637	http://farm8.staticflickr.com/7343/11273316905_bcdf2e09f8_o.jpg	1740	1082
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11273317175	1	000157	11273317175	http://farm6.staticflickr.com/5471/11273317175_850a06d24e_m.jpg	240	212	http://farm6.staticflickr.com/5471/11273317175_850a06d24e.jpg	500	441	http://farm6.staticflickr.com/5471/11273317175_850a06d24e_b.jpg	1024	904	http://farm6.staticflickr.com/5471/11273317175_53ddce9e27_o.jpg	1312	1158
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273381424	1	000542	11273381424	http://farm6.staticflickr.com/5536/11273381424_7aeba736ac_m.jpg	240	170	http://farm6.staticflickr.com/5536/11273381424_7aeba736ac.jpg	500	354	http://farm6.staticflickr.com/5536/11273381424_7aeba736ac_b.jpg	1024	724	http://farm6.staticflickr.com/5536/11273381424_1830531743_o.jpg	1692	1197
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273381194	1	000153	11273381194	http://farm3.staticflickr.com/2838/11273381194_f17bbd9447_m.jpg	153	240	http://farm3.staticflickr.com/2838/11273381194_f17bbd9447.jpg	318	500	http://farm3.staticflickr.com/2838/11273381194_f17bbd9447_b.jpg	651	1024	http://farm3.staticflickr.com/2838/11273381194_657da58fb1_o.jpg	1082	1702
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273315645	1	000476	11273315645	http://farm4.staticflickr.com/3814/11273315645_b6e5e9ab22_m.jpg	240	190	http://farm4.staticflickr.com/3814/11273315645_b6e5e9ab22.jpg	500	396	http://farm4.staticflickr.com/3814/11273315645_b6e5e9ab22_b.jpg	1024	811	http://farm4.staticflickr.com/3814/11273315645_5c09c224db_o.jpg	1172	928
04		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273314185	1	000398	11273314185	http://farm3.staticflickr.com/2868/11273314185_172baf6920_m.jpg	240	147	http://farm3.staticflickr.com/2868/11273314185_172baf6920.jpg	500	307	http://farm3.staticflickr.com/2868/11273314185_172baf6920_b.jpg	1024	628	http://farm3.staticflickr.com/2868/11273314185_451bd1ef23_o.jpg	1488	912
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11273314065	1	000293	11273314065	http://farm3.staticflickr.com/2823/11273314065_c070380361_m.jpg	202	240	http://farm3.staticflickr.com/2823/11273314065_c070380361.jpg	421	500	http://farm3.staticflickr.com/2823/11273314065_c070380361_b.jpg	862	1024	http://farm3.staticflickr.com/2823/11273314065_1233ce3c86_o.jpg	1226	1456
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273379594	1	000144	11273379594	http://farm4.staticflickr.com/3674/11273379594_f45d60a5c9_m.jpg	219	240	http://farm4.staticflickr.com/3674/11273379594_f45d60a5c9.jpg	457	500	http://farm4.staticflickr.com/3674/11273379594_f45d60a5c9_b.jpg	936	1024	http://farm4.staticflickr.com/3674/11273379594_3e6271854c_o.jpg	1005	1100
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273312895	1	000204	11273312895	http://farm8.staticflickr.com/7385/11273312895_5960c7d372_m.jpg	158	240	http://farm8.staticflickr.com/7385/11273312895_5960c7d372.jpg	329	500	http://farm8.staticflickr.com/7385/11273312895_5960c7d372_b.jpg	673	1024	http://farm8.staticflickr.com/7385/11273312895_b7a7b95583_o.jpg	920	1400
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273353526	1	000324	11273353526	http://farm8.staticflickr.com/7434/11273353526_af5d707ef9_m.jpg	183	240	http://farm8.staticflickr.com/7434/11273353526_af5d707ef9.jpg	382	500	http://farm8.staticflickr.com/7434/11273353526_af5d707ef9_b.jpg	782	1024	http://farm8.staticflickr.com/7434/11273353526_cf8731e0b2_o.jpg	1136	1487
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11273420623	2	000099	11273420623	http://farm8.staticflickr.com/7328/11273420623_cb9028ae48_m.jpg	180	240	http://farm8.staticflickr.com/7328/11273420623_cb9028ae48.jpg	376	500	http://farm8.staticflickr.com/7328/11273420623_cb9028ae48_b.jpg	770	1024	http://farm8.staticflickr.com/7328/11273420623_2be39467e0_o.jpg	1095	1456
