volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273351776	2	000917	11273351776	http://farm6.staticflickr.com/5529/11273351776_76ec6010e6_m.jpg	240	165	http://farm6.staticflickr.com/5529/11273351776_76ec6010e6.jpg	500	344	http://farm6.staticflickr.com/5529/11273351776_76ec6010e6_b.jpg	1024	705	http://farm6.staticflickr.com/5529/11273351776_0e625b33a0_o.jpg	1455	1002
0	Western Historical Company	The history of Jefferson County ... Illustrated			Chicago	001859185		1879	http://www.flickr.com/photos/britishlibrary/11273351026	1	000059	11273351026	http://farm8.staticflickr.com/7338/11273351026_40d48d24a5_m.jpg	172	240	http://farm8.staticflickr.com/7338/11273351026_40d48d24a5.jpg	358	500	http://farm8.staticflickr.com/7338/11273351026_40d48d24a5_b.jpg	733	1024	http://farm8.staticflickr.com/7338/11273351026_92e4212084_o.jpg	1146	1602
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273375834	1	000344	11273375834	http://farm6.staticflickr.com/5513/11273375834_27eec4a6dc_m.jpg	167	240	http://farm6.staticflickr.com/5513/11273375834_27eec4a6dc.jpg	349	500	http://farm6.staticflickr.com/5513/11273375834_27eec4a6dc_b.jpg	714	1024	http://farm6.staticflickr.com/5513/11273375834_6d971ba3d0_o.jpg	991	1421
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273309895	1	000163	11273309895	http://farm3.staticflickr.com/2877/11273309895_e19fcd2305_m.jpg	157	240	http://farm3.staticflickr.com/2877/11273309895_e19fcd2305.jpg	326	500	http://farm3.staticflickr.com/2877/11273309895_e19fcd2305_b.jpg	668	1024	http://farm3.staticflickr.com/2877/11273309895_c24473fda4_o.jpg	866	1328
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11273417893	1	000108	11273417893	http://farm4.staticflickr.com/3797/11273417893_ea88be372a_m.jpg	117	240	http://farm4.staticflickr.com/3797/11273417893_ea88be372a.jpg	244	500	http://farm4.staticflickr.com/3797/11273417893_ea88be372a_b.jpg	500	1024	http://farm4.staticflickr.com/3797/11273417893_10c43b789a_o.jpg	916	1876
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273373084	1	000113	11273373084	http://farm6.staticflickr.com/5505/11273373084_543762cf1a_m.jpg	157	240	http://farm6.staticflickr.com/5505/11273373084_543762cf1a.jpg	328	500	http://farm6.staticflickr.com/5505/11273373084_543762cf1a_b.jpg	671	1024	http://farm6.staticflickr.com/5505/11273373084_3e3fda14c1_o.jpg	928	1417
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273416923	2	000452	11273416923	http://farm8.staticflickr.com/7425/11273416923_1e2ab373e8_m.jpg	240	206	http://farm8.staticflickr.com/7425/11273416923_1e2ab373e8.jpg	500	429	http://farm8.staticflickr.com/7425/11273416923_1e2ab373e8_b.jpg	1024	879	http://farm8.staticflickr.com/7425/11273416923_bd7e26c3c4_o.jpg	1136	975
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273416273	1	000294	11273416273	http://farm4.staticflickr.com/3708/11273416273_223ec8f357_m.jpg	240	212	http://farm4.staticflickr.com/3708/11273416273_223ec8f357.jpg	500	442	http://farm4.staticflickr.com/3708/11273416273_223ec8f357_b.jpg	1024	905	http://farm4.staticflickr.com/3708/11273416273_6ceda5886e_o.jpg	1466	1296
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273415663	1	000524	11273415663	http://farm4.staticflickr.com/3703/11273415663_b88b4e2d1a_m.jpg	194	240	http://farm4.staticflickr.com/3703/11273415663_b88b4e2d1a.jpg	404	500	http://farm4.staticflickr.com/3703/11273415663_b88b4e2d1a_b.jpg	828	1024	http://farm4.staticflickr.com/3703/11273415663_f953ea436d_o.jpg	990	1225
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273371754	1	000041	11273371754	http://farm6.staticflickr.com/5524/11273371754_a974d75a99_m.jpg	105	240	http://farm6.staticflickr.com/5524/11273371754_a974d75a99.jpg	219	500	http://farm6.staticflickr.com/5524/11273371754_a974d75a99_b.jpg	448	1024	http://farm6.staticflickr.com/5524/11273371754_65db8a23c5_o.jpg	678	1548
0	Jarrold & Sons	John Snow's Wife; and other temperance stories. By the Rev. C. Courtenay ... and other writers	COURTENAY, Charles.		London	000801566		1879	http://www.flickr.com/photos/britishlibrary/11273369734	1	000154	11273369734	http://farm4.staticflickr.com/3738/11273369734_8a985d7d31_m.jpg	240	165	http://farm4.staticflickr.com/3738/11273369734_8a985d7d31.jpg	500	343	http://farm4.staticflickr.com/3738/11273369734_8a985d7d31_b.jpg	1024	703	http://farm4.staticflickr.com/3738/11273369734_1dbc8c9a36_o.jpg	1757	1207
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273305835	1	000427	11273305835	http://farm8.staticflickr.com/7361/11273305835_1383290358_m.jpg	240	191	http://farm8.staticflickr.com/7361/11273305835_1383290358.jpg	500	399	http://farm8.staticflickr.com/7361/11273305835_1383290358_b.jpg	1024	817	http://farm8.staticflickr.com/7361/11273305835_220a906d27_o.jpg	1500	1197
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273414373	2	000138	11273414373	http://farm6.staticflickr.com/5538/11273414373_0f0174811e_m.jpg	240	192	http://farm6.staticflickr.com/5538/11273414373_0f0174811e.jpg	500	399	http://farm6.staticflickr.com/5538/11273414373_0f0174811e_b.jpg	1024	818	http://farm6.staticflickr.com/5538/11273414373_fd70ef8b84_o.jpg	1190	951
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273304565	1	000261	11273304565	http://farm4.staticflickr.com/3740/11273304565_388229d7bd_m.jpg	240	202	http://farm4.staticflickr.com/3740/11273304565_388229d7bd.jpg	500	421	http://farm4.staticflickr.com/3740/11273304565_388229d7bd_b.jpg	1024	862	http://farm4.staticflickr.com/3740/11273304565_7e8bf97615_o.jpg	1215	1023
0	W. Mullan & Son	A E I. Arabia, Egypt, India. A narrative of travel. With fifteen illustrations and two maps	Burton, Isabel Lady	lsidyv3c6913ea	London	000546853	ark:/81055/vdc_00000005AAB6	1879	http://www.flickr.com/photos/britishlibrary/11273412593	1	000300	11273412593	http://farm6.staticflickr.com/5478/11273412593_1b16fe231f_m.jpg	240	116	http://farm6.staticflickr.com/5478/11273412593_1b16fe231f.jpg	500	241	http://farm6.staticflickr.com/5478/11273412593_1b16fe231f_b.jpg	1024	494	http://farm6.staticflickr.com/5478/11273412593_ce5c815492_o.jpg	2070	998
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11273303105	1	000109	11273303105	http://farm3.staticflickr.com/2868/11273303105_412973a91a_m.jpg	131	240	http://farm3.staticflickr.com/2868/11273303105_412973a91a.jpg	272	500	http://farm3.staticflickr.com/2868/11273303105_412973a91a_b.jpg	557	1024	http://farm3.staticflickr.com/2868/11273303105_f4289cbff5_o.jpg	752	1383
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273411303	2	000065	11273411303	http://farm3.staticflickr.com/2857/11273411303_5a2d5bc87d_m.jpg	240	180	http://farm3.staticflickr.com/2857/11273411303_5a2d5bc87d.jpg	500	375	http://farm3.staticflickr.com/2857/11273411303_5a2d5bc87d_b.jpg	1024	768	http://farm3.staticflickr.com/2857/11273411303_3906ac6568_o.jpg	1253	940
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273366894	1	000319	11273366894	http://farm3.staticflickr.com/2854/11273366894_0f01753993_m.jpg	204	240	http://farm3.staticflickr.com/2854/11273366894_0f01753993.jpg	424	500	http://farm3.staticflickr.com/2854/11273366894_0f01753993_b.jpg	869	1024	http://farm3.staticflickr.com/2854/11273366894_a2b4927ffd_o.jpg	1173	1382
0	Simpkin, Marshall & Co.	[Canterbury in the Olden Time, from the municipal archives and other sources. [With illustrations and plans.]]	BRENT, John F.S.A	lsidyv3c4b2696	London	000465042	ark:/81055/vdc_000000059610	1879	http://www.flickr.com/photos/britishlibrary/11273301905	1	000366	11273301905	http://farm3.staticflickr.com/2867/11273301905_c8b30225b0_m.jpg	240	193	http://farm3.staticflickr.com/2867/11273301905_c8b30225b0.jpg	500	403	http://farm3.staticflickr.com/2867/11273301905_c8b30225b0_b.jpg	1024	825	http://farm3.staticflickr.com/2867/11273301905_479f5544aa_o.jpg	1181	951
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273341856	1	000388	11273341856	http://farm4.staticflickr.com/3833/11273341856_ff60d7faa3_m.jpg	138	240	http://farm4.staticflickr.com/3833/11273341856_ff60d7faa3.jpg	287	500	http://farm4.staticflickr.com/3833/11273341856_ff60d7faa3_b.jpg	587	1024	http://farm4.staticflickr.com/3833/11273341856_68fa6ced28_o.jpg	805	1404
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273301375	1	000384	11273301375	http://farm4.staticflickr.com/3728/11273301375_410e5b4e24_m.jpg	218	240	http://farm4.staticflickr.com/3728/11273301375_410e5b4e24.jpg	454	500	http://farm4.staticflickr.com/3728/11273301375_410e5b4e24_b.jpg	930	1024	http://farm4.staticflickr.com/3728/11273301375_19e88ffcd3_o.jpg	996	1097
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273363974	1	000601	11273363974	http://farm4.staticflickr.com/3773/11273363974_6df9375165_m.jpg	240	177	http://farm4.staticflickr.com/3773/11273363974_6df9375165.jpg	500	368	http://farm4.staticflickr.com/3773/11273363974_6df9375165_b.jpg	1024	754	http://farm4.staticflickr.com/3773/11273363974_42141e330b_o.jpg	1693	1246
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273407583	1	000226	11273407583	http://farm3.staticflickr.com/2833/11273407583_bab74a39b3_m.jpg	221	240	http://farm3.staticflickr.com/2833/11273407583_bab74a39b3.jpg	460	500	http://farm3.staticflickr.com/2833/11273407583_bab74a39b3_b.jpg	942	1024	http://farm3.staticflickr.com/2833/11273407583_9802906d9c_o.jpg	1127	1225
0		Songs and Lyrics for Little Lips. Set to music by W. H. Cummings and others. Illustrated, etc			London, [1879.]	003440815		1879	http://www.flickr.com/photos/britishlibrary/11273407883	1	000018	11273407883	http://farm8.staticflickr.com/7328/11273407883_1dd16f2335_m.jpg	112	240	http://farm8.staticflickr.com/7328/11273407883_1dd16f2335.jpg	233	500	http://farm8.staticflickr.com/7328/11273407883_1dd16f2335_b.jpg	477	1024	http://farm8.staticflickr.com/7328/11273407883_d52e6c4489_o.jpg	760	1630
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273298215	2	000095	11273298215	http://farm4.staticflickr.com/3780/11273298215_bc371eee90_m.jpg	152	240	http://farm4.staticflickr.com/3780/11273298215_bc371eee90.jpg	317	500	http://farm4.staticflickr.com/3780/11273298215_bc371eee90_b.jpg	650	1024	http://farm4.staticflickr.com/3780/11273298215_8bb6f76f11_o.jpg	916	1442
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273362024	1	000596	11273362024	http://farm4.staticflickr.com/3730/11273362024_fc148044dc_m.jpg	240	215	http://farm4.staticflickr.com/3730/11273362024_fc148044dc.jpg	500	448	http://farm4.staticflickr.com/3730/11273362024_fc148044dc_b.jpg	1024	918	http://farm4.staticflickr.com/3730/11273362024_f97c664753_o.jpg	1406	1260
0		The Life of Charles Dickens ... With forty illustrations	FORSTER, John Barrister-at-Law, of the Inner Temple		Chapman & Hall, London	001272474		1879	http://www.flickr.com/photos/britishlibrary/11273405953	2	000344	11273405953	http://farm8.staticflickr.com/7429/11273405953_1a5beffac8_m.jpg	209	240	http://farm8.staticflickr.com/7429/11273405953_1a5beffac8.jpg	436	500	http://farm8.staticflickr.com/7429/11273405953_1a5beffac8_b.jpg	893	1024	http://farm8.staticflickr.com/7429/11273405953_4a41469710_o.jpg	1117	1281
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273296205	1	000083	11273296205	http://farm4.staticflickr.com/3721/11273296205_e745c63d1f_m.jpg	169	240	http://farm4.staticflickr.com/3721/11273296205_e745c63d1f.jpg	352	500	http://farm4.staticflickr.com/3721/11273296205_e745c63d1f_b.jpg	720	1024	http://farm4.staticflickr.com/3721/11273296205_3622bc68ab_o.jpg	1183	1682
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11273360764	1	000181	11273360764	http://farm8.staticflickr.com/7417/11273360764_fd573f4008_m.jpg	159	240	http://farm8.staticflickr.com/7417/11273360764_fd573f4008.jpg	331	500	http://farm8.staticflickr.com/7417/11273360764_fd573f4008_b.jpg	678	1024	http://farm8.staticflickr.com/7417/11273360764_d9c26f530e_o.jpg	977	1476
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273404243	1	000063	11273404243	http://farm4.staticflickr.com/3733/11273404243_f79b046461_m.jpg	135	240	http://farm4.staticflickr.com/3733/11273404243_f79b046461.jpg	282	500	http://farm4.staticflickr.com/3733/11273404243_f79b046461_b.jpg	577	1024	http://farm4.staticflickr.com/3733/11273404243_875dd4f501_o.jpg	866	1538
0		A Yachtsman's Holidays; or, cruising in the West Highlands. By the “Governor.” [With illustrations.]			London	001477898		1879	http://www.flickr.com/photos/britishlibrary/11273335266	1	000038	11273335266	http://farm8.staticflickr.com/7425/11273335266_e5f07021ca_m.jpg	240	162	http://farm8.staticflickr.com/7425/11273335266_e5f07021ca.jpg	500	337	http://farm8.staticflickr.com/7425/11273335266_e5f07021ca_b.jpg	1024	691	http://farm8.staticflickr.com/7425/11273335266_ecf0089cd1_o.jpg	1413	953
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273357934	1	000441	11273357934	http://farm8.staticflickr.com/7444/11273357934_123cc1e860_m.jpg	167	240	http://farm8.staticflickr.com/7444/11273357934_123cc1e860.jpg	349	500	http://farm8.staticflickr.com/7444/11273357934_123cc1e860_b.jpg	714	1024	http://farm8.staticflickr.com/7444/11273357934_24a9f99508_o.jpg	1183	1697
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273402293	1	000450	11273402293	http://farm6.staticflickr.com/5538/11273402293_7818e6c254_m.jpg	240	194	http://farm6.staticflickr.com/5538/11273402293_7818e6c254.jpg	500	404	http://farm6.staticflickr.com/5538/11273402293_7818e6c254_b.jpg	1024	828	http://farm6.staticflickr.com/5538/11273402293_e5cba204d3_o.jpg	1306	1056
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273333926	1	000218	11273333926	http://farm3.staticflickr.com/2885/11273333926_05981094af_m.jpg	240	194	http://farm3.staticflickr.com/2885/11273333926_05981094af.jpg	500	404	http://farm3.staticflickr.com/2885/11273333926_05981094af_b.jpg	1024	827	http://farm3.staticflickr.com/2885/11273333926_0a3f4a9548_o.jpg	1258	1016
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273400363	1	000462	11273400363	http://farm3.staticflickr.com/2867/11273400363_d0db3e0f00_m.jpg	240	102	http://farm3.staticflickr.com/2867/11273400363_d0db3e0f00.jpg	500	212	http://farm3.staticflickr.com/2867/11273400363_d0db3e0f00_b.jpg	1024	434	http://farm3.staticflickr.com/2867/11273400363_6c4c7de732_o.jpg	2072	878
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273292625	1	000354	11273292625	http://farm8.staticflickr.com/7291/11273292625_a763969025_m.jpg	240	153	http://farm8.staticflickr.com/7291/11273292625_a763969025.jpg	500	318	http://farm8.staticflickr.com/7291/11273292625_a763969025_b.jpg	1024	652	http://farm8.staticflickr.com/7291/11273292625_9057d7bede_o.jpg	1746	1112
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11273399543	1	000073	11273399543	http://farm4.staticflickr.com/3702/11273399543_bf4b7ae878_m.jpg	240	209	http://farm4.staticflickr.com/3702/11273399543_bf4b7ae878.jpg	500	435	http://farm4.staticflickr.com/3702/11273399543_bf4b7ae878_b.jpg	1024	891	http://farm4.staticflickr.com/3702/11273399543_d51e76e854_o.jpg	1107	963
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11273355224	2	000116	11273355224	http://farm4.staticflickr.com/3786/11273355224_39b80b3709_m.jpg	126	240	http://farm4.staticflickr.com/3786/11273355224_39b80b3709.jpg	263	500	http://farm4.staticflickr.com/3786/11273355224_39b80b3709_b.jpg	539	1024	http://farm4.staticflickr.com/3786/11273355224_d6f4006891_o.jpg	767	1456
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273354914	1	000025	11273354914	http://farm4.staticflickr.com/3674/11273354914_c525e0612d_m.jpg	240	233	http://farm4.staticflickr.com/3674/11273354914_c525e0612d.jpg	500	486	http://farm4.staticflickr.com/3674/11273354914_c525e0612d_b.jpg	1024	996	http://farm4.staticflickr.com/3674/11273354914_be7ac9919f_o.jpg	1375	1338
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273330126	3	000045	11273330126	http://farm8.staticflickr.com/7436/11273330126_f423558798_m.jpg	88	240	http://farm8.staticflickr.com/7436/11273330126_f423558798.jpg	183	500	http://farm8.staticflickr.com/7436/11273330126_f423558798_b.jpg	375	1024	http://farm8.staticflickr.com/7436/11273330126_d56fe94a8e_o.jpg	701	1913
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273353544	1	000360	11273353544	http://farm4.staticflickr.com/3812/11273353544_5c06d83d94_m.jpg	237	240	http://farm4.staticflickr.com/3812/11273353544_5c06d83d94.jpg	495	500	http://farm4.staticflickr.com/3812/11273353544_5c06d83d94_b.jpg	1013	1024	http://farm4.staticflickr.com/3812/11273353544_307e317b4a_o.jpg	1041	1052
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273397063	1	000113	11273397063	http://farm8.staticflickr.com/7393/11273397063_e93a464ce6_m.jpg	181	240	http://farm8.staticflickr.com/7393/11273397063_e93a464ce6.jpg	377	500	http://farm8.staticflickr.com/7393/11273397063_e93a464ce6_b.jpg	773	1024	http://farm8.staticflickr.com/7393/11273397063_3fdede3fea_o.jpg	1168	1548
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273288535	1	000202	11273288535	http://farm6.staticflickr.com/5545/11273288535_2f2ac4f074_m.jpg	172	240	http://farm6.staticflickr.com/5545/11273288535_2f2ac4f074.jpg	358	500	http://farm6.staticflickr.com/5545/11273288535_2f2ac4f074_b.jpg	733	1024	http://farm6.staticflickr.com/5545/11273288535_78091fe81e_o.jpg	1131	1581
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273328606	1	000379	11273328606	http://farm3.staticflickr.com/2889/11273328606_45a22423fb_m.jpg	188	240	http://farm3.staticflickr.com/2889/11273328606_45a22423fb.jpg	391	500	http://farm3.staticflickr.com/2889/11273328606_45a22423fb_b.jpg	800	1024	http://farm3.staticflickr.com/2889/11273328606_c58973daf8_o.jpg	908	1162
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273395203	1	000282	11273395203	http://farm3.staticflickr.com/2816/11273395203_47de7a5944_m.jpg	240	169	http://farm3.staticflickr.com/2816/11273395203_47de7a5944.jpg	500	351	http://farm3.staticflickr.com/2816/11273395203_47de7a5944_b.jpg	1024	719	http://farm3.staticflickr.com/2816/11273395203_35a222e11f_o.jpg	1378	968
01		[Traditions of Lancashire ... Illustrated ... Fourth edition.]	ROBY, John.		London and Edinburgh	003126958		1879	http://www.flickr.com/photos/britishlibrary/11273326956	1	000495	11273326956	http://farm8.staticflickr.com/7290/11273326956_7c5f28e24e_m.jpg	202	240	http://farm8.staticflickr.com/7290/11273326956_7c5f28e24e.jpg	421	500	http://farm8.staticflickr.com/7290/11273326956_7c5f28e24e_b.jpg	863	1024	http://farm8.staticflickr.com/7290/11273326956_3ae4fa209e_o.jpg	988	1172
0		A Brief Description of the Hamlet of Heigham, Norwich ... Compiled ... by E. Delves. [With plates.]	DELVES, Edward.		Norwich	000903610		1879	http://www.flickr.com/photos/britishlibrary/11273351374	1	000007	11273351374	http://farm4.staticflickr.com/3698/11273351374_ca65fa1803_m.jpg	240	171	http://farm4.staticflickr.com/3698/11273351374_ca65fa1803.jpg	500	356	http://farm4.staticflickr.com/3698/11273351374_ca65fa1803_b.jpg	1024	730	http://farm4.staticflickr.com/3698/11273351374_98c3d08bce_o.jpg	1327	946
