volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	W. Le Baron, Jr., & Co.	The history of Edgar County, Illinois, containing a history of the County [by W. H. Perrin, H. H. Hill and A. A. Graham], Directory ... Illustrated	PERRIN, William Henry.		Chicago	001034891		1879	http://www.flickr.com/photos/britishlibrary/11273285185	1	000015	11273285185	http://farm8.staticflickr.com/7446/11273285185_dbd1da8449_m.jpg	239	240	http://farm8.staticflickr.com/7446/11273285185_dbd1da8449.jpg	497	500	http://farm8.staticflickr.com/7446/11273285185_dbd1da8449_b.jpg	1018	1024	http://farm8.staticflickr.com/7446/11273285185_7d2d234ac5_o.jpg	1195	1202
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273285585	1	000169	11273285585	http://farm4.staticflickr.com/3793/11273285585_09d541d09d_m.jpg	198	240	http://farm4.staticflickr.com/3793/11273285585_09d541d09d.jpg	413	500	http://farm4.staticflickr.com/3793/11273285585_09d541d09d_b.jpg	845	1024	http://farm4.staticflickr.com/3793/11273285585_7dca8ba3c2_o.jpg	1198	1452
0		Imperial India. An Artist's journals. Illustrated, etc	Prinsep, Val C. (Val Cameron)	lsidyv3c8b5c91	London	002992309	ark:/81055/vdc_00000005B95C	1879	http://www.flickr.com/photos/britishlibrary/11273324796	1	000127	11273324796	http://farm6.staticflickr.com/5549/11273324796_e9d7d29e40_m.jpg	240	220	http://farm6.staticflickr.com/5549/11273324796_e9d7d29e40.jpg	500	458	http://farm6.staticflickr.com/5549/11273324796_e9d7d29e40_b.jpg	1024	938	http://farm6.staticflickr.com/5549/11273324796_803cd008d2_o.jpg	1357	1243
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273324466	1	000175	11273324466	http://farm4.staticflickr.com/3812/11273324466_dcb1481f49_m.jpg	240	159	http://farm4.staticflickr.com/3812/11273324466_dcb1481f49.jpg	500	332	http://farm4.staticflickr.com/3812/11273324466_dcb1481f49_b.jpg	1024	680	http://farm4.staticflickr.com/3812/11273324466_8c5a78f719_o.jpg	1502	998
0		La Saint-Barthélemy et la critique moderne. [With plates.]	BORDIER, Henri Léonard.		Genève	000415740		1879	http://www.flickr.com/photos/britishlibrary/11273323816	3	000049	11273323816	http://farm6.staticflickr.com/5532/11273323816_1c15fc2d99_m.jpg	240	152	http://farm6.staticflickr.com/5532/11273323816_1c15fc2d99.jpg	500	317	http://farm6.staticflickr.com/5532/11273323816_1c15fc2d99_b.jpg	1024	650	http://farm6.staticflickr.com/5532/11273323816_4565b85906_o.jpg	1493	947
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273323396	1	000059	11273323396	http://farm3.staticflickr.com/2882/11273323396_3338d54a0c_m.jpg	240	221	http://farm3.staticflickr.com/2882/11273323396_3338d54a0c.jpg	500	459	http://farm3.staticflickr.com/2882/11273323396_3338d54a0c_b.jpg	1024	941	http://farm3.staticflickr.com/2882/11273323396_caa7cc4e15_o.jpg	1301	1196
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273391493	1	000579	11273391493	http://farm4.staticflickr.com/3701/11273391493_d3ba496674_m.jpg	240	157	http://farm4.staticflickr.com/3701/11273391493_d3ba496674.jpg	500	327	http://farm4.staticflickr.com/3701/11273391493_d3ba496674_b.jpg	1024	670	http://farm4.staticflickr.com/3701/11273391493_431d4c230a_o.jpg	1530	1001
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273281805	1	000587	11273281805	http://farm3.staticflickr.com/2827/11273281805_ac028349cd_m.jpg	197	240	http://farm3.staticflickr.com/2827/11273281805_ac028349cd.jpg	411	500	http://farm3.staticflickr.com/2827/11273281805_ac028349cd_b.jpg	841	1024	http://farm3.staticflickr.com/2827/11273281805_f8d8cca2e8_o.jpg	1006	1225
0		A Dreamer's sketch-book ... [In verse.] With illustrations	WALTERS, Sophia Lydia.		London, Edinburgh [printed]	003845078		1879	http://www.flickr.com/photos/britishlibrary/11273390453	1	000051	11273390453	http://farm3.staticflickr.com/2862/11273390453_e4fc119948_m.jpg	147	240	http://farm3.staticflickr.com/2862/11273390453_e4fc119948.jpg	307	500	http://farm3.staticflickr.com/2862/11273390453_e4fc119948_b.jpg	629	1024	http://farm3.staticflickr.com/2862/11273390453_10e60f7d08_o.jpg	833	1357
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273321256	1	000320	11273321256	http://farm8.staticflickr.com/7414/11273321256_2e57a542b3_m.jpg	155	240	http://farm8.staticflickr.com/7414/11273321256_2e57a542b3.jpg	322	500	http://farm8.staticflickr.com/7414/11273321256_2e57a542b3_b.jpg	660	1024	http://farm8.staticflickr.com/7414/11273321256_39eb4cc22d_o.jpg	908	1408
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273320906	1	000220	11273320906	http://farm4.staticflickr.com/3806/11273320906_1422e7e6a2_m.jpg	158	240	http://farm4.staticflickr.com/3806/11273320906_1422e7e6a2.jpg	329	500	http://farm4.staticflickr.com/3806/11273320906_1422e7e6a2_b.jpg	674	1024	http://farm4.staticflickr.com/3806/11273320906_10a2fd8451_o.jpg	972	1476
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273320696	1	000497	11273320696	http://farm6.staticflickr.com/5518/11273320696_64df27c52e_m.jpg	240	131	http://farm6.staticflickr.com/5518/11273320696_64df27c52e.jpg	500	273	http://farm6.staticflickr.com/5518/11273320696_64df27c52e_b.jpg	1024	560	http://farm6.staticflickr.com/5518/11273320696_21cbff47e2_o.jpg	1448	792
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273319836	1	000493	11273319836	http://farm6.staticflickr.com/5502/11273319836_0df253e6ff_m.jpg	240	203	http://farm6.staticflickr.com/5502/11273319836_0df253e6ff.jpg	500	424	http://farm6.staticflickr.com/5502/11273319836_0df253e6ff_b.jpg	1024	868	http://farm6.staticflickr.com/5502/11273319836_51e6ef6853_o.jpg	1210	1026
0	Jarrold & Sons	John Snow's Wife; and other temperance stories. By the Rev. C. Courtenay ... and other writers	COURTENAY, Charles.		London	000801566		1879	http://www.flickr.com/photos/britishlibrary/11273318466	1	000186	11273318466	http://farm6.staticflickr.com/5533/11273318466_d91ed486bc_m.jpg	240	162	http://farm6.staticflickr.com/5533/11273318466_d91ed486bc.jpg	500	338	http://farm6.staticflickr.com/5533/11273318466_d91ed486bc_b.jpg	1024	692	http://farm6.staticflickr.com/5533/11273318466_76f754d86a_o.jpg	1777	1201
0	Western Historical Co.	The History of Clinton County, Iowa ... Illustrated			Chicago	000726414		1879	http://www.flickr.com/photos/britishlibrary/11273344314	1	000077	11273344314	http://farm3.staticflickr.com/2874/11273344314_928b2511af_m.jpg	201	240	http://farm3.staticflickr.com/2874/11273344314_928b2511af.jpg	419	500	http://farm3.staticflickr.com/2874/11273344314_928b2511af_b.jpg	858	1024	http://farm3.staticflickr.com/2874/11273344314_66b6e4cfc1_o.jpg	1293	1544
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273317836	1	000025	11273317836	http://farm8.staticflickr.com/7447/11273317836_4da1898a2e_m.jpg	240	209	http://farm8.staticflickr.com/7447/11273317836_4da1898a2e.jpg	500	436	http://farm8.staticflickr.com/7447/11273317836_4da1898a2e_b.jpg	1024	893	http://farm8.staticflickr.com/7447/11273317836_16c23c86a8_o.jpg	1185	1033
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273385873	1	000325	11273385873	http://farm6.staticflickr.com/5502/11273385873_1a0d1a6748_m.jpg	203	240	http://farm6.staticflickr.com/5502/11273385873_1a0d1a6748.jpg	422	500	http://farm6.staticflickr.com/5502/11273385873_1a0d1a6748_b.jpg	865	1024	http://farm6.staticflickr.com/5502/11273385873_c4132e1040_o.jpg	1090	1291
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273316816	1	000213	11273316816	http://farm8.staticflickr.com/7366/11273316816_591f28c0d7_m.jpg	240	180	http://farm8.staticflickr.com/7366/11273316816_591f28c0d7.jpg	500	374	http://farm8.staticflickr.com/7366/11273316816_591f28c0d7_b.jpg	1024	766	http://farm8.staticflickr.com/7366/11273316816_896e1dd6d9_o.jpg	1391	1040
0		La Grecia moderna. Ricordi ... Con 31 incisioni	PENNAZZI, Luigi Count		Milano	002815965		1879	http://www.flickr.com/photos/britishlibrary/11273385543	1	000130	11273385543	http://farm6.staticflickr.com/5480/11273385543_7a74fe1058_m.jpg	240	122	http://farm6.staticflickr.com/5480/11273385543_7a74fe1058.jpg	500	255	http://farm6.staticflickr.com/5480/11273385543_7a74fe1058_b.jpg	1024	522	http://farm6.staticflickr.com/5480/11273385543_3c7542d4c2_o.jpg	1766	900
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273314386	1	000530	11273314386	http://farm3.staticflickr.com/2834/11273314386_21400b68aa_m.jpg	240	190	http://farm3.staticflickr.com/2834/11273314386_21400b68aa.jpg	500	396	http://farm3.staticflickr.com/2834/11273314386_21400b68aa_b.jpg	1024	810	http://farm3.staticflickr.com/2834/11273314386_e6543c6a50_o.jpg	1337	1058
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273315116	1	000204	11273315116	http://farm8.staticflickr.com/7332/11273315116_4405a2a6f1_m.jpg	175	240	http://farm8.staticflickr.com/7332/11273315116_4405a2a6f1.jpg	364	500	http://farm8.staticflickr.com/7332/11273315116_4405a2a6f1_b.jpg	745	1024	http://farm8.staticflickr.com/7332/11273315116_478608281f_o.jpg	891	1225
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273314796	1	000357	11273314796	http://farm6.staticflickr.com/5516/11273314796_8919a61319_m.jpg	215	240	http://farm6.staticflickr.com/5516/11273314796_8919a61319.jpg	448	500	http://farm6.staticflickr.com/5516/11273314796_8919a61319_b.jpg	917	1024	http://farm6.staticflickr.com/5516/11273314796_5548eabaf8_o.jpg	1161	1296
0	Blackie & Son	A Thousand Miles' Cruise in the Silver Cloud: from Dundee to France and back in a small boat ... Second edition	FORWELL, William.	lsidyv3c9cb959	Glasgow	001274687	ark:/81055/vdc_00000005C4CC	1879	http://www.flickr.com/photos/britishlibrary/11273274005	1	000199	11273274005	http://farm8.staticflickr.com/7387/11273274005_3d078b5d2c_m.jpg	194	240	http://farm8.staticflickr.com/7387/11273274005_3d078b5d2c.jpg	405	500	http://farm8.staticflickr.com/7387/11273274005_3d078b5d2c_b.jpg	829	1024	http://farm8.staticflickr.com/7387/11273274005_af17b0f28e_o.jpg	951	1174
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11273313006	2	000092	11273313006	http://farm4.staticflickr.com/3810/11273313006_0c9995aca3_m.jpg	157	240	http://farm4.staticflickr.com/3810/11273313006_0c9995aca3.jpg	326	500	http://farm4.staticflickr.com/3810/11273313006_0c9995aca3_b.jpg	668	1024	http://farm4.staticflickr.com/3810/11273313006_ee568bed47_o.jpg	1025	1572
0		My desire, etc. [A novel.]	WARNER, Susan Bogert.		enk	003854100		1879	http://www.flickr.com/photos/britishlibrary/11273312436	1	000137	11273312436	http://farm8.staticflickr.com/7322/11273312436_5ae1e7fdea_m.jpg	240	152	http://farm8.staticflickr.com/7322/11273312436_5ae1e7fdea.jpg	500	316	http://farm8.staticflickr.com/7322/11273312436_5ae1e7fdea_b.jpg	1024	648	http://farm8.staticflickr.com/7322/11273312436_e71146b6f5_o.jpg	1821	1153
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273381713	1	000121	11273381713	http://farm3.staticflickr.com/2834/11273381713_2a52a1628e_m.jpg	151	240	http://farm3.staticflickr.com/2834/11273381713_2a52a1628e.jpg	314	500	http://farm3.staticflickr.com/2834/11273381713_2a52a1628e_b.jpg	644	1024	http://farm3.staticflickr.com/2834/11273381713_a7826f0537_o.jpg	923	1467
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273272205	1	000366	11273272205	http://farm4.staticflickr.com/3804/11273272205_8d3eafdee7_m.jpg	144	240	http://farm4.staticflickr.com/3804/11273272205_8d3eafdee7.jpg	300	500	http://farm4.staticflickr.com/3804/11273272205_8d3eafdee7_b.jpg	614	1024	http://farm4.staticflickr.com/3804/11273272205_0af1ab9905_o.jpg	932	1555
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273380303	1	000131	11273380303	http://farm8.staticflickr.com/7419/11273380303_6e8a27dd5d_m.jpg	159	240	http://farm8.staticflickr.com/7419/11273380303_6e8a27dd5d.jpg	332	500	http://farm8.staticflickr.com/7419/11273380303_6e8a27dd5d_b.jpg	680	1024	http://farm8.staticflickr.com/7419/11273380303_fb9cf1cdda_o.jpg	857	1291
05		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273379633	1	000160	11273379633	http://farm4.staticflickr.com/3747/11273379633_7a734d3f0f_m.jpg	240	229	http://farm4.staticflickr.com/3747/11273379633_7a734d3f0f.jpg	500	478	http://farm4.staticflickr.com/3747/11273379633_7a734d3f0f_b.jpg	1024	978	http://farm4.staticflickr.com/3747/11273379633_0779f9dac7_o.jpg	1048	1001
0	O. L. Baskin Co.	The history of Menard and Mason Counties, Illinois, containing a history of the counties [by R. D. Miller and J. M. Ruggles], ... statistics, &c. Illustrated			Chicago	002456488		1879	http://www.flickr.com/photos/britishlibrary/11273310206	1	000054	11273310206	http://farm3.staticflickr.com/2833/11273310206_973409890d_m.jpg	173	240	http://farm3.staticflickr.com/2833/11273310206_973409890d.jpg	360	500	http://farm3.staticflickr.com/2833/11273310206_973409890d_b.jpg	737	1024	http://farm3.staticflickr.com/2833/11273310206_9ece2ae697_o.jpg	1136	1579
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11273309526	1	000059	11273309526	http://farm8.staticflickr.com/7306/11273309526_b30627314f_m.jpg	208	240	http://farm8.staticflickr.com/7306/11273309526_b30627314f.jpg	433	500	http://farm8.staticflickr.com/7306/11273309526_b30627314f_b.jpg	887	1024	http://farm8.staticflickr.com/7306/11273309526_6bffbf879b_o.jpg	1135	1311
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273270085	1	000260	11273270085	http://farm4.staticflickr.com/3810/11273270085_ac7eb5c64e_m.jpg	240	201	http://farm4.staticflickr.com/3810/11273270085_ac7eb5c64e.jpg	500	418	http://farm4.staticflickr.com/3810/11273270085_ac7eb5c64e_b.jpg	1024	857	http://farm4.staticflickr.com/3810/11273270085_d6558e98da_o.jpg	1526	1277
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11273333914	1	000131	11273333914	http://farm8.staticflickr.com/7388/11273333914_fee45e4318_m.jpg	240	207	http://farm8.staticflickr.com/7388/11273333914_fee45e4318.jpg	500	431	http://farm8.staticflickr.com/7388/11273333914_fee45e4318_b.jpg	1024	883	http://farm8.staticflickr.com/7388/11273333914_e09eb93b89_o.jpg	1457	1257
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273308046	1	000535	11273308046	http://farm4.staticflickr.com/3744/11273308046_83bf1850c8_m.jpg	240	180	http://farm4.staticflickr.com/3744/11273308046_83bf1850c8.jpg	500	375	http://farm4.staticflickr.com/3744/11273308046_83bf1850c8_b.jpg	1024	767	http://farm4.staticflickr.com/3744/11273308046_98ae9179ba_o.jpg	1632	1223
0		Les États-Unis d'Amérique. Impressions de Voyage, abrégées [from “White Conquest”] par H. Vattemare. [With illustrations.]	DIXON, William Hepworth F.S.A		Paris	000953753		1879	http://www.flickr.com/photos/britishlibrary/11273307806	1	000185	11273307806	http://farm6.staticflickr.com/5479/11273307806_309ce6b0f1_m.jpg	240	164	http://farm6.staticflickr.com/5479/11273307806_309ce6b0f1.jpg	500	341	http://farm6.staticflickr.com/5479/11273307806_309ce6b0f1_b.jpg	1024	698	http://farm6.staticflickr.com/5479/11273307806_0bbaa8450c_o.jpg	1750	1193
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273375303	1	000021	11273375303	http://farm4.staticflickr.com/3796/11273375303_a10b1d7549_m.jpg	240	149	http://farm4.staticflickr.com/3796/11273375303_a10b1d7549.jpg	500	311	http://farm4.staticflickr.com/3796/11273375303_a10b1d7549_b.jpg	1024	636	http://farm4.staticflickr.com/3796/11273375303_4e9ffc8b60_o.jpg	1760	1093
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273332464	1	000298	11273332464	http://farm3.staticflickr.com/2866/11273332464_3f8168dbfd_m.jpg	170	240	http://farm3.staticflickr.com/2866/11273332464_3f8168dbfd.jpg	354	500	http://farm3.staticflickr.com/2866/11273332464_3f8168dbfd_b.jpg	725	1024	http://farm3.staticflickr.com/2866/11273332464_4870841b1d_o.jpg	911	1286
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273267135	1	000249	11273267135	http://farm4.staticflickr.com/3706/11273267135_fbe217051d_m.jpg	150	240	http://farm4.staticflickr.com/3706/11273267135_fbe217051d.jpg	313	500	http://farm4.staticflickr.com/3706/11273267135_fbe217051d_b.jpg	642	1024	http://farm4.staticflickr.com/3706/11273267135_8336f59661_o.jpg	1012	1615
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273330834	1	000236	11273330834	http://farm4.staticflickr.com/3749/11273330834_70851fc7cd_m.jpg	148	240	http://farm4.staticflickr.com/3749/11273330834_70851fc7cd.jpg	308	500	http://farm4.staticflickr.com/3749/11273330834_70851fc7cd_b.jpg	631	1024	http://farm4.staticflickr.com/3749/11273330834_846494bcc9_o.jpg	867	1408
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273265545	1	000250	11273265545	http://farm4.staticflickr.com/3708/11273265545_e0d6e3589a_m.jpg	177	240	http://farm4.staticflickr.com/3708/11273265545_e0d6e3589a.jpg	369	500	http://farm4.staticflickr.com/3708/11273265545_e0d6e3589a_b.jpg	756	1024	http://farm4.staticflickr.com/3708/11273265545_e627991526_o.jpg	1015	1375
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273330414	1	000711	11273330414	http://farm8.staticflickr.com/7429/11273330414_1b6ed0139f_m.jpg	240	224	http://farm8.staticflickr.com/7429/11273330414_1b6ed0139f.jpg	500	466	http://farm8.staticflickr.com/7429/11273330414_1b6ed0139f_b.jpg	1024	954	http://farm8.staticflickr.com/7429/11273330414_01d2bf220d_o.jpg	1270	1183
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273264005	1	000631	11273264005	http://farm3.staticflickr.com/2825/11273264005_0f286ac730_m.jpg	240	180	http://farm3.staticflickr.com/2825/11273264005_0f286ac730.jpg	500	374	http://farm3.staticflickr.com/2825/11273264005_0f286ac730_b.jpg	1024	766	http://farm3.staticflickr.com/2825/11273264005_e9e66c1eb3_o.jpg	1578	1180
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273262585	1	000201	11273262585	http://farm6.staticflickr.com/5494/11273262585_11295687e2_m.jpg	240	192	http://farm6.staticflickr.com/5494/11273262585_11295687e2.jpg	500	400	http://farm6.staticflickr.com/5494/11273262585_11295687e2_b.jpg	1024	820	http://farm6.staticflickr.com/5494/11273262585_c3e2cd9608_o.jpg	1642	1315
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11273302896	1	000020	11273302896	http://farm4.staticflickr.com/3812/11273302896_205692185a_m.jpg	197	240	http://farm4.staticflickr.com/3812/11273302896_205692185a.jpg	411	500	http://farm4.staticflickr.com/3812/11273302896_205692185a_b.jpg	841	1024	http://farm4.staticflickr.com/3812/11273302896_d88d691a16_o.jpg	1068	1300
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273326324	1	000036	11273326324	http://farm3.staticflickr.com/2818/11273326324_4ce238f3b2_m.jpg	158	240	http://farm3.staticflickr.com/2818/11273326324_4ce238f3b2.jpg	329	500	http://farm3.staticflickr.com/2818/11273326324_4ce238f3b2_b.jpg	673	1024	http://farm3.staticflickr.com/2818/11273326324_5f38a215d4_o.jpg	955	1452
01	Griffith & Farran	[Memorable Battles in English History, where fought, why fought, and their results. With the military lives of the commanders, etc.]	Adams, W. H. Davenport (William Henry Davenport)		London	000017042		1879	http://www.flickr.com/photos/britishlibrary/11273262195	1	000044	11273262195	http://farm6.staticflickr.com/5507/11273262195_2286e858db_m.jpg	240	183	http://farm6.staticflickr.com/5507/11273262195_2286e858db.jpg	500	382	http://farm6.staticflickr.com/5507/11273262195_2286e858db_b.jpg	1024	782	http://farm6.staticflickr.com/5507/11273262195_5845733b93_o.jpg	1611	1230
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273300396	1	000527	11273300396	http://farm4.staticflickr.com/3727/11273300396_a45c18bdf3_m.jpg	160	240	http://farm4.staticflickr.com/3727/11273300396_a45c18bdf3.jpg	333	500	http://farm4.staticflickr.com/3727/11273300396_a45c18bdf3_b.jpg	681	1024	http://farm4.staticflickr.com/3727/11273300396_58591ff75b_o.jpg	1131	1701
