volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273368553	2	000227	11273368553	http://farm3.staticflickr.com/2864/11273368553_26fbd68c86_m.jpg	240	175	http://farm3.staticflickr.com/2864/11273368553_26fbd68c86.jpg	500	364	http://farm3.staticflickr.com/2864/11273368553_26fbd68c86_b.jpg	1024	746	http://farm3.staticflickr.com/2864/11273368553_572f6e2bfe_o.jpg	1414	1030
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273325104	1	000152	11273325104	http://farm6.staticflickr.com/5529/11273325104_b4c7dfa24b_m.jpg	127	240	http://farm6.staticflickr.com/5529/11273325104_b4c7dfa24b.jpg	265	500	http://farm6.staticflickr.com/5529/11273325104_b4c7dfa24b_b.jpg	543	1024	http://farm6.staticflickr.com/5529/11273325104_4a3de39244_o.jpg	926	1745
0	Simpkin, Marshall & Co.	[Canterbury in the Olden Time, from the municipal archives and other sources. [With illustrations and plans.]]	BRENT, John F.S.A	lsidyv3c4b2696	London	000465042	ark:/81055/vdc_000000059610	1879	http://www.flickr.com/photos/britishlibrary/11273367483	1	000308	11273367483	http://farm3.staticflickr.com/2877/11273367483_72e2f70cc8_m.jpg	165	240	http://farm3.staticflickr.com/2877/11273367483_72e2f70cc8.jpg	344	500	http://farm3.staticflickr.com/2877/11273367483_72e2f70cc8_b.jpg	705	1024	http://farm3.staticflickr.com/2877/11273367483_88a424c469_o.jpg	882	1281
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273298506	1	000323	11273298506	http://farm4.staticflickr.com/3679/11273298506_4e5fce1c21_m.jpg	168	240	http://farm4.staticflickr.com/3679/11273298506_4e5fce1c21.jpg	350	500	http://farm4.staticflickr.com/3679/11273298506_4e5fce1c21_b.jpg	717	1024	http://farm4.staticflickr.com/3679/11273298506_cee659a4f0_o.jpg	972	1388
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273258145	1	000540	11273258145	http://farm6.staticflickr.com/5479/11273258145_9bcb34916a_m.jpg	240	141	http://farm6.staticflickr.com/5479/11273258145_9bcb34916a.jpg	500	294	http://farm6.staticflickr.com/5479/11273258145_9bcb34916a_b.jpg	1024	603	http://farm6.staticflickr.com/5479/11273258145_61e8a145ee_o.jpg	1511	890
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273322164	1	000602	11273322164	http://farm8.staticflickr.com/7356/11273322164_dd66b36458_m.jpg	240	196	http://farm8.staticflickr.com/7356/11273322164_dd66b36458.jpg	500	409	http://farm8.staticflickr.com/7356/11273322164_dd66b36458_b.jpg	1024	838	http://farm8.staticflickr.com/7356/11273322164_54aa203e7d_o.jpg	1543	1263
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11273322324	1	000291	11273322324	http://farm8.staticflickr.com/7344/11273322324_7e0709f347_m.jpg	240	232	http://farm8.staticflickr.com/7344/11273322324_7e0709f347.jpg	500	483	http://farm8.staticflickr.com/7344/11273322324_7e0709f347_b.jpg	1024	989	http://farm8.staticflickr.com/7344/11273322324_48eba1e6fd_o.jpg	1308	1263
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273255635	1	000594	11273255635	http://farm3.staticflickr.com/2863/11273255635_c12e52d557_m.jpg	240	83	http://farm3.staticflickr.com/2863/11273255635_c12e52d557.jpg	500	173	http://farm3.staticflickr.com/2863/11273255635_c12e52d557_b.jpg	1024	354	http://farm3.staticflickr.com/2863/11273255635_64bb8a02f7_o.jpg	2348	811
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273364443	1	000020	11273364443	http://farm8.staticflickr.com/7427/11273364443_562995929d_m.jpg	240	204	http://farm8.staticflickr.com/7427/11273364443_562995929d.jpg	500	425	http://farm8.staticflickr.com/7427/11273364443_562995929d_b.jpg	1024	871	http://farm8.staticflickr.com/7427/11273364443_21cc171c4e_o.jpg	1241	1055
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273364503	1	000034	11273364503	http://farm8.staticflickr.com/7450/11273364503_ae47641cef_m.jpg	175	240	http://farm8.staticflickr.com/7450/11273364503_ae47641cef.jpg	364	500	http://farm8.staticflickr.com/7450/11273364503_ae47641cef_b.jpg	746	1024	http://farm8.staticflickr.com/7450/11273364503_971b88c44e_o.jpg	988	1356
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273293446	1	000103	11273293446	http://farm4.staticflickr.com/3803/11273293446_e7d3a64167_m.jpg	190	240	http://farm4.staticflickr.com/3803/11273293446_e7d3a64167.jpg	396	500	http://farm4.staticflickr.com/3803/11273293446_e7d3a64167_b.jpg	811	1024	http://farm4.staticflickr.com/3803/11273293446_0bd449828a_o.jpg	1120	1415
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273293436	1	000063	11273293436	http://farm8.staticflickr.com/7419/11273293436_5fc6e30bfc_m.jpg	240	234	http://farm8.staticflickr.com/7419/11273293436_5fc6e30bfc.jpg	500	488	http://farm8.staticflickr.com/7419/11273293436_5fc6e30bfc_b.jpg	1024	1000	http://farm8.staticflickr.com/7419/11273293436_88e5078604_o.jpg	1480	1446
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273362233	1	000043	11273362233	http://farm8.staticflickr.com/7357/11273362233_bed454dea9_m.jpg	240	195	http://farm8.staticflickr.com/7357/11273362233_bed454dea9.jpg	500	407	http://farm8.staticflickr.com/7357/11273362233_bed454dea9_b.jpg	1024	834	http://farm8.staticflickr.com/7357/11273362233_ae75f49093_o.jpg	1217	991
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11273317344	2	000121	11273317344	http://farm3.staticflickr.com/2810/11273317344_03b4398409_m.jpg	186	240	http://farm3.staticflickr.com/2810/11273317344_03b4398409.jpg	387	500	http://farm3.staticflickr.com/2810/11273317344_03b4398409_b.jpg	793	1024	http://farm3.staticflickr.com/2810/11273317344_cf94f9dc2b_o.jpg	1211	1563
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273292196	1	000062	11273292196	http://farm8.staticflickr.com/7460/11273292196_979f16d149_m.jpg	156	240	http://farm8.staticflickr.com/7460/11273292196_979f16d149.jpg	325	500	http://farm8.staticflickr.com/7460/11273292196_979f16d149_b.jpg	665	1024	http://farm8.staticflickr.com/7460/11273292196_85a9a3ddd2_o.jpg	1046	1611
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273316854	2	000094	11273316854	http://farm4.staticflickr.com/3713/11273316854_3daec4c1f0_m.jpg	141	240	http://farm4.staticflickr.com/3713/11273316854_3daec4c1f0.jpg	293	500	http://farm4.staticflickr.com/3713/11273316854_3daec4c1f0_b.jpg	600	1024	http://farm4.staticflickr.com/3713/11273316854_8f11b34497_o.jpg	832	1421
03	London Printing & Publishing Co.	[History of the Russian Empire from its foundation by Ruric the Pirate to the accession of the Emperor Alexander II ... With ... engravings.]	TYRRELL, Henry Teacher of Elocution		London	003699637		1879	http://www.flickr.com/photos/britishlibrary/11273291066	1	000338	11273291066	http://farm6.staticflickr.com/5538/11273291066_705e434369_m.jpg	208	240	http://farm6.staticflickr.com/5538/11273291066_705e434369.jpg	433	500	http://farm6.staticflickr.com/5538/11273291066_705e434369_b.jpg	886	1024	http://farm6.staticflickr.com/5538/11273291066_cd07f824d9_o.jpg	1097	1268
0	W. J. Parrett	Sittingbourne and the names of lands and houses in or near it; their origin and history	ROBERTSON, William Archibald Scott.		Sittingbourne	003121261		1879	http://www.flickr.com/photos/britishlibrary/11273359363	1	000038	11273359363	http://farm8.staticflickr.com/7339/11273359363_7d47529237_m.jpg	240	155	http://farm8.staticflickr.com/7339/11273359363_7d47529237.jpg	500	323	http://farm8.staticflickr.com/7339/11273359363_7d47529237_b.jpg	1024	662	http://farm8.staticflickr.com/7339/11273359363_439d6f3beb_o.jpg	1648	1065
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11273250565	1	000175	11273250565	http://farm4.staticflickr.com/3760/11273250565_7c7fc468cd_m.jpg	240	169	http://farm4.staticflickr.com/3760/11273250565_7c7fc468cd.jpg	500	353	http://farm4.staticflickr.com/3760/11273250565_7c7fc468cd_b.jpg	1024	723	http://farm4.staticflickr.com/3760/11273250565_31379791da_o.jpg	1458	1030
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273289366	1	000126	11273289366	http://farm3.staticflickr.com/2842/11273289366_192342a967_m.jpg	167	240	http://farm3.staticflickr.com/2842/11273289366_192342a967.jpg	348	500	http://farm3.staticflickr.com/2842/11273289366_192342a967_b.jpg	713	1024	http://farm3.staticflickr.com/2842/11273289366_6f781c3bf0_o.jpg	853	1225
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273248855	1	000244	11273248855	http://farm3.staticflickr.com/2844/11273248855_b1a7989773_m.jpg	216	240	http://farm3.staticflickr.com/2844/11273248855_b1a7989773.jpg	450	500	http://farm3.staticflickr.com/2844/11273248855_b1a7989773_b.jpg	921	1024	http://farm3.staticflickr.com/2844/11273248855_cce86330da_o.jpg	1102	1225
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273357683	1	000340	11273357683	http://farm6.staticflickr.com/5486/11273357683_c5ce8dfffe_m.jpg	179	240	http://farm6.staticflickr.com/5486/11273357683_c5ce8dfffe.jpg	373	500	http://farm6.staticflickr.com/5486/11273357683_c5ce8dfffe_b.jpg	764	1024	http://farm6.staticflickr.com/5486/11273357683_7b90a0a4bf_o.jpg	1056	1415
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273313264	2	000153	11273313264	http://farm3.staticflickr.com/2816/11273313264_4c64d31e18_m.jpg	240	155	http://farm3.staticflickr.com/2816/11273313264_4c64d31e18.jpg	500	323	http://farm3.staticflickr.com/2816/11273313264_4c64d31e18_b.jpg	1024	662	http://farm3.staticflickr.com/2816/11273313264_91acbab4de_o.jpg	1346	870
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11273247045	1	000028	11273247045	http://farm3.staticflickr.com/2875/11273247045_197744e7a3_m.jpg	140	240	http://farm3.staticflickr.com/2875/11273247045_197744e7a3.jpg	292	500	http://farm3.staticflickr.com/2875/11273247045_197744e7a3_b.jpg	597	1024	http://farm3.staticflickr.com/2875/11273247045_b9997ab6b3_o.jpg	901	1545
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11273286196	1	000150	11273286196	http://farm6.staticflickr.com/5522/11273286196_ea0304e1da_m.jpg	240	203	http://farm6.staticflickr.com/5522/11273286196_ea0304e1da.jpg	500	424	http://farm6.staticflickr.com/5522/11273286196_ea0304e1da_b.jpg	1024	868	http://farm6.staticflickr.com/5522/11273286196_b7bc7445a3_o.jpg	1538	1304
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11273355833	1	000122	11273355833	http://farm6.staticflickr.com/5546/11273355833_5b32e3f800_m.jpg	236	240	http://farm6.staticflickr.com/5546/11273355833_5b32e3f800.jpg	491	500	http://farm6.staticflickr.com/5546/11273355833_5b32e3f800_b.jpg	1005	1024	http://farm6.staticflickr.com/5546/11273355833_e47aa27aa6_o.jpg	1287	1311
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11273245855	1	000375	11273245855	http://farm6.staticflickr.com/5476/11273245855_5fbc8fe890_m.jpg	240	194	http://farm6.staticflickr.com/5476/11273245855_5fbc8fe890.jpg	500	404	http://farm6.staticflickr.com/5476/11273245855_5fbc8fe890_b.jpg	1024	828	http://farm6.staticflickr.com/5476/11273245855_cfe25732a3_o.jpg	1283	1037
0	Published by the Author	History of Grafton, Worcester County, Massachusetts ... Including the genealogies of seventy-nine of the older families	PEIRCE, Frederick Clifton.		Worcester [Mass.]	002810106		1879	http://www.flickr.com/photos/britishlibrary/11273310364	1	000056	11273310364	http://farm3.staticflickr.com/2840/11273310364_63612e7da0_m.jpg	240	185	http://farm3.staticflickr.com/2840/11273310364_63612e7da0.jpg	500	385	http://farm3.staticflickr.com/2840/11273310364_63612e7da0_b.jpg	1024	789	http://farm3.staticflickr.com/2840/11273310364_5d538db695_o.jpg	1227	945
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273284016	1	000216	11273284016	http://farm3.staticflickr.com/2858/11273284016_0dc17a8277_m.jpg	197	240	http://farm3.staticflickr.com/2858/11273284016_0dc17a8277.jpg	411	500	http://farm3.staticflickr.com/2858/11273284016_0dc17a8277_b.jpg	841	1024	http://farm3.staticflickr.com/2858/11273284016_00e878bb71_o.jpg	1013	1233
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273283036	2	000084	11273283036	http://farm3.staticflickr.com/2825/11273283036_cbb23ea439_m.jpg	152	240	http://farm3.staticflickr.com/2825/11273283036_cbb23ea439.jpg	317	500	http://farm3.staticflickr.com/2825/11273283036_cbb23ea439_b.jpg	649	1024	http://farm3.staticflickr.com/2825/11273283036_d4254c6f7e_o.jpg	900	1421
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11273352183	1	000474	11273352183	http://farm8.staticflickr.com/7410/11273352183_949e9862ce_m.jpg	147	240	http://farm8.staticflickr.com/7410/11273352183_949e9862ce.jpg	306	500	http://farm8.staticflickr.com/7410/11273352183_949e9862ce_b.jpg	626	1024	http://farm8.staticflickr.com/7410/11273352183_5831c71e2b_o.jpg	951	1556
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11273243615	1	000384	11273243615	http://farm4.staticflickr.com/3765/11273243615_7d32809694_m.jpg	240	136	http://farm4.staticflickr.com/3765/11273243615_7d32809694.jpg	500	284	http://farm4.staticflickr.com/3765/11273243615_7d32809694_b.jpg	1024	581	http://farm4.staticflickr.com/3765/11273243615_c964580c8a_o.jpg	1517	860
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273242785	1	000412	11273242785	http://farm4.staticflickr.com/3733/11273242785_ebc21d9c71_m.jpg	223	240	http://farm4.staticflickr.com/3733/11273242785_ebc21d9c71.jpg	465	500	http://farm4.staticflickr.com/3733/11273242785_ebc21d9c71_b.jpg	953	1024	http://farm4.staticflickr.com/3733/11273242785_44471de910_o.jpg	1115	1198
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273306974	1	000485	11273306974	http://farm6.staticflickr.com/5520/11273306974_9b5995b2d6_m.jpg	163	240	http://farm6.staticflickr.com/5520/11273306974_9b5995b2d6.jpg	340	500	http://farm6.staticflickr.com/5520/11273306974_9b5995b2d6_b.jpg	696	1024	http://farm6.staticflickr.com/5520/11273306974_b8c2395df8_o.jpg	1027	1511
0		The Life of Charles Dickens ... With forty illustrations	FORSTER, John Barrister-at-Law, of the Inner Temple		Chapman & Hall, London	001272474		1879	http://www.flickr.com/photos/britishlibrary/11273350343	1	000344	11273350343	http://farm8.staticflickr.com/7399/11273350343_818a67a5fb_m.jpg	210	240	http://farm8.staticflickr.com/7399/11273350343_818a67a5fb.jpg	437	500	http://farm8.staticflickr.com/7399/11273350343_818a67a5fb_b.jpg	895	1024	http://farm8.staticflickr.com/7399/11273350343_825d4322ac_o.jpg	1120	1281
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273240705	1	000190	11273240705	http://farm6.staticflickr.com/5501/11273240705_832b7b7ca7_m.jpg	176	240	http://farm6.staticflickr.com/5501/11273240705_832b7b7ca7.jpg	366	500	http://farm6.staticflickr.com/5501/11273240705_832b7b7ca7_b.jpg	750	1024	http://farm6.staticflickr.com/5501/11273240705_cf5368d499_o.jpg	1237	1688
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273305534	1	000224	11273305534	http://farm8.staticflickr.com/7422/11273305534_63d6a077d6_m.jpg	181	240	http://farm8.staticflickr.com/7422/11273305534_63d6a077d6.jpg	376	500	http://farm8.staticflickr.com/7422/11273305534_63d6a077d6_b.jpg	771	1024	http://farm8.staticflickr.com/7422/11273305534_7fd96fd9b7_o.jpg	1092	1451
0	Edward Stanford	Life in Asiatic Turkey. A journal of travel in Cilicia-Pedias and Trachœa-Isauria, and parts of Lycaonia and Cappadocia ... Map and illustrations, from original drawings by the author and Mr. Ancketill	DAVIS, Edwin John M.A		London	000878911		1879	http://www.flickr.com/photos/britishlibrary/11273240405	1	000055	11273240405	http://farm4.staticflickr.com/3686/11273240405_d997dc2f4f_m.jpg	183	240	http://farm4.staticflickr.com/3686/11273240405_d997dc2f4f.jpg	382	500	http://farm4.staticflickr.com/3686/11273240405_d997dc2f4f_b.jpg	782	1024	http://farm4.staticflickr.com/3686/11273240405_fbf777bc1c_o.jpg	955	1250
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273303594	1	000111	11273303594	http://farm4.staticflickr.com/3680/11273303594_53abb0b751_m.jpg	240	238	http://farm4.staticflickr.com/3680/11273303594_53abb0b751.jpg	500	497	http://farm4.staticflickr.com/3680/11273303594_53abb0b751_b.jpg	1024	1017	http://farm4.staticflickr.com/3680/11273303594_5b6ea02778_o.jpg	1312	1303
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11273347323	1	000317	11273347323	http://farm8.staticflickr.com/7451/11273347323_3ddb7a37ce_m.jpg	240	139	http://farm8.staticflickr.com/7451/11273347323_3ddb7a37ce.jpg	500	290	http://farm8.staticflickr.com/7451/11273347323_3ddb7a37ce_b.jpg	1024	593	http://farm8.staticflickr.com/7451/11273347323_52f3841c5a_o.jpg	1601	927
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273303304	1	000701	11273303304	http://farm8.staticflickr.com/7425/11273303304_a20c398e4f_m.jpg	136	240	http://farm8.staticflickr.com/7425/11273303304_a20c398e4f.jpg	284	500	http://farm8.staticflickr.com/7425/11273303304_a20c398e4f_b.jpg	582	1024	http://farm8.staticflickr.com/7425/11273303304_832b6b2c3f_o.jpg	796	1400
05		[Histoire de la Révolution Française.]	Michelet, Jules		Paris	002483188		1879	http://www.flickr.com/photos/britishlibrary/11273237675	1	000002	11273237675	http://farm8.staticflickr.com/7375/11273237675_a6ecd64e4a_m.jpg	240	165	http://farm8.staticflickr.com/7375/11273237675_a6ecd64e4a.jpg	500	344	http://farm8.staticflickr.com/7375/11273237675_a6ecd64e4a_b.jpg	1024	704	http://farm8.staticflickr.com/7375/11273237675_2e6c8460dc_o.jpg	1283	882
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273345493	3	000579	11273345493	http://farm8.staticflickr.com/7377/11273345493_3b503eae05_m.jpg	240	173	http://farm8.staticflickr.com/7377/11273345493_3b503eae05.jpg	500	361	http://farm8.staticflickr.com/7377/11273345493_3b503eae05_b.jpg	1024	740	http://farm8.staticflickr.com/7377/11273345493_91240f83c8_o.jpg	1535	1110
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273345853	2	000055	11273345853	http://farm4.staticflickr.com/3726/11273345853_2f5cd25304_m.jpg	158	240	http://farm4.staticflickr.com/3726/11273345853_2f5cd25304.jpg	328	500	http://farm4.staticflickr.com/3726/11273345853_2f5cd25304_b.jpg	672	1024	http://farm4.staticflickr.com/3726/11273345853_04ddf41701_o.jpg	960	1462
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273274926	1	000272	11273274926	http://farm8.staticflickr.com/7389/11273274926_801e54bdb1_m.jpg	240	192	http://farm8.staticflickr.com/7389/11273274926_801e54bdb1.jpg	500	400	http://farm8.staticflickr.com/7389/11273274926_801e54bdb1_b.jpg	1024	819	http://farm8.staticflickr.com/7389/11273274926_89a9979b20_o.jpg	1477	1182
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273235645	1	000449	11273235645	http://farm6.staticflickr.com/5519/11273235645_9377b88b58_m.jpg	240	204	http://farm6.staticflickr.com/5519/11273235645_9377b88b58.jpg	500	424	http://farm6.staticflickr.com/5519/11273235645_9377b88b58_b.jpg	1024	869	http://farm6.staticflickr.com/5519/11273235645_68656956b4_o.jpg	1268	1076
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273273706	1	000118	11273273706	http://farm4.staticflickr.com/3795/11273273706_69bb2431e6_m.jpg	240	205	http://farm4.staticflickr.com/3795/11273273706_69bb2431e6.jpg	500	428	http://farm4.staticflickr.com/3795/11273273706_69bb2431e6_b.jpg	1024	876	http://farm4.staticflickr.com/3795/11273273706_82b91981bf_o.jpg	1426	1220
