volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273273236	1	000327	11273273236	http://farm8.staticflickr.com/7376/11273273236_29bba2a51e_m.jpg	119	240	http://farm8.staticflickr.com/7376/11273273236_29bba2a51e.jpg	249	500	http://farm8.staticflickr.com/7376/11273273236_29bba2a51e_b.jpg	509	1024	http://farm8.staticflickr.com/7376/11273273236_cfe92e1d7b_o.jpg	788	1584
0		The Life of Charles Dickens ... With forty illustrations	FORSTER, John Barrister-at-Law, of the Inner Temple		Chapman & Hall, London	001272474		1879	http://www.flickr.com/photos/britishlibrary/11273298954	1	000357	11273298954	http://farm4.staticflickr.com/3813/11273298954_2f897e1c56_m.jpg	240	152	http://farm4.staticflickr.com/3813/11273298954_2f897e1c56.jpg	500	316	http://farm4.staticflickr.com/3813/11273298954_2f897e1c56_b.jpg	1024	647	http://farm4.staticflickr.com/3813/11273298954_54528e8167_o.jpg	1678	1061
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273298094	2	000727	11273298094	http://farm4.staticflickr.com/3786/11273298094_911d27a886_m.jpg	240	140	http://farm4.staticflickr.com/3786/11273298094_911d27a886.jpg	500	292	http://farm4.staticflickr.com/3786/11273298094_911d27a886_b.jpg	1024	599	http://farm4.staticflickr.com/3786/11273298094_3489ba3ee0_o.jpg	1466	857
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273340903	2	000629	11273340903	http://farm3.staticflickr.com/2887/11273340903_12b971e956_m.jpg	180	240	http://farm3.staticflickr.com/2887/11273340903_12b971e956.jpg	375	500	http://farm3.staticflickr.com/2887/11273340903_12b971e956_b.jpg	767	1024	http://farm3.staticflickr.com/2887/11273340903_e04c76b058_o.jpg	983	1312
0	Western Historical Company	The History of Des Moines County, Iowa, containing a history of the county ... a biographical directory of citizens ... portraits of early settlers and prominent men ... history of Iowa, map of Des Moines County ... Illustrated			Chicago	000916004		1879	http://www.flickr.com/photos/britishlibrary/11273232705	1	000015	11273232705	http://farm8.staticflickr.com/7391/11273232705_b8bface88d_m.jpg	238	240	http://farm8.staticflickr.com/7391/11273232705_b8bface88d.jpg	497	500	http://farm8.staticflickr.com/7391/11273232705_b8bface88d_b.jpg	1017	1024	http://farm8.staticflickr.com/7391/11273232705_c6b7eb6d4c_o.jpg	1202	1210
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11273340303	1	000396	11273340303	http://farm6.staticflickr.com/5526/11273340303_0bc1316900_m.jpg	240	149	http://farm6.staticflickr.com/5526/11273340303_0bc1316900.jpg	500	311	http://farm6.staticflickr.com/5526/11273340303_0bc1316900_b.jpg	1024	636	http://farm6.staticflickr.com/5526/11273340303_8a4c2a2a40_o.jpg	1502	933
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273339893	1	000077	11273339893	http://farm8.staticflickr.com/7443/11273339893_e42dacc73b_m.jpg	178	240	http://farm8.staticflickr.com/7443/11273339893_e42dacc73b.jpg	372	500	http://farm8.staticflickr.com/7443/11273339893_e42dacc73b_b.jpg	761	1024	http://farm8.staticflickr.com/7443/11273339893_eac99364ae_o.jpg	1005	1353
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273230225	1	000281	11273230225	http://farm3.staticflickr.com/2836/11273230225_239b8b1edb_m.jpg	240	167	http://farm3.staticflickr.com/2836/11273230225_239b8b1edb.jpg	500	348	http://farm3.staticflickr.com/2836/11273230225_239b8b1edb_b.jpg	1024	713	http://farm3.staticflickr.com/2836/11273230225_cc27ea63fd_o.jpg	1317	917
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273229615	1	000088	11273229615	http://farm3.staticflickr.com/2817/11273229615_15f4f5e5b6_m.jpg	240	107	http://farm3.staticflickr.com/2817/11273229615_15f4f5e5b6.jpg	500	223	http://farm3.staticflickr.com/2817/11273229615_15f4f5e5b6_b.jpg	1024	456	http://farm3.staticflickr.com/2817/11273229615_2bc55aeae0_o.jpg	2200	980
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11273230045	1	000181	11273230045	http://farm4.staticflickr.com/3702/11273230045_1035611b8e_m.jpg	210	240	http://farm4.staticflickr.com/3702/11273230045_1035611b8e.jpg	437	500	http://farm4.staticflickr.com/3702/11273230045_1035611b8e_b.jpg	894	1024	http://farm4.staticflickr.com/3702/11273230045_9d6e4ccf88_o.jpg	1281	1467
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273266536	1	000371	11273266536	http://farm3.staticflickr.com/2822/11273266536_57cd853091_m.jpg	169	240	http://farm3.staticflickr.com/2822/11273266536_57cd853091.jpg	352	500	http://farm3.staticflickr.com/2822/11273266536_57cd853091_b.jpg	720	1024	http://farm3.staticflickr.com/2822/11273266536_7c70b7eeac_o.jpg	1143	1626
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11273265756	1	000399	11273265756	http://farm6.staticflickr.com/5481/11273265756_1b084148f6_m.jpg	240	212	http://farm6.staticflickr.com/5481/11273265756_1b084148f6.jpg	500	441	http://farm6.staticflickr.com/5481/11273265756_1b084148f6_b.jpg	1024	903	http://farm6.staticflickr.com/5481/11273265756_f9b29111f6_o.jpg	1527	1347
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11273266496	1	000165	11273266496	http://farm4.staticflickr.com/3689/11273266496_4af35f46dc_m.jpg	240	185	http://farm4.staticflickr.com/3689/11273266496_4af35f46dc.jpg	500	385	http://farm4.staticflickr.com/3689/11273266496_4af35f46dc_b.jpg	1024	789	http://farm4.staticflickr.com/3689/11273266496_487c8d74fd_o.jpg	1220	940
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273226865	1	001021	11273226865	http://farm4.staticflickr.com/3683/11273226865_451331fc07_m.jpg	240	185	http://farm4.staticflickr.com/3683/11273226865_451331fc07.jpg	500	385	http://farm4.staticflickr.com/3683/11273226865_451331fc07_b.jpg	1024	788	http://farm4.staticflickr.com/3683/11273226865_7d90ee39a3_o.jpg	1620	1246
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273291514	1	000492	11273291514	http://farm4.staticflickr.com/3756/11273291514_b4d3eb3907_m.jpg	168	240	http://farm4.staticflickr.com/3756/11273291514_b4d3eb3907.jpg	350	500	http://farm4.staticflickr.com/3756/11273291514_b4d3eb3907_b.jpg	717	1024	http://farm4.staticflickr.com/3756/11273291514_2eca627d0b_o.jpg	881	1258
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273225895	1	000040	11273225895	http://farm8.staticflickr.com/7406/11273225895_a57b9e1d64_m.jpg	162	240	http://farm8.staticflickr.com/7406/11273225895_a57b9e1d64.jpg	338	500	http://farm8.staticflickr.com/7406/11273225895_a57b9e1d64_b.jpg	692	1024	http://farm8.staticflickr.com/7406/11273225895_da1c4c63fd_o.jpg	940	1390
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273334073	1	000092	11273334073	http://farm4.staticflickr.com/3716/11273334073_a55dfdb291_m.jpg	240	236	http://farm4.staticflickr.com/3716/11273334073_a55dfdb291.jpg	500	491	http://farm4.staticflickr.com/3716/11273334073_a55dfdb291_b.jpg	1024	1006	http://farm4.staticflickr.com/3716/11273334073_492992938f_o.jpg	1141	1121
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273289894	2	000237	11273289894	http://farm8.staticflickr.com/7316/11273289894_3987ba5845_m.jpg	199	240	http://farm8.staticflickr.com/7316/11273289894_3987ba5845.jpg	415	500	http://farm8.staticflickr.com/7316/11273289894_3987ba5845_b.jpg	849	1024	http://farm8.staticflickr.com/7316/11273289894_140482deef_o.jpg	1180	1424
0	M'Caw, Stevenson & Orr	The Murmur of the Shells	COWAN, Samuel Kennedy.		Belfast	000804442		1879	http://www.flickr.com/photos/britishlibrary/11273262326	1	000006	11273262326	http://farm8.staticflickr.com/7325/11273262326_38fa61cfb2_m.jpg	240	166	http://farm8.staticflickr.com/7325/11273262326_38fa61cfb2.jpg	500	346	http://farm8.staticflickr.com/7325/11273262326_38fa61cfb2_b.jpg	1024	708	http://farm8.staticflickr.com/7325/11273262326_ea553c9a3c_o.jpg	1506	1041
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273261856	1	000143	11273261856	http://farm8.staticflickr.com/7412/11273261856_b5af6a65fa_m.jpg	240	200	http://farm8.staticflickr.com/7412/11273261856_b5af6a65fa.jpg	500	417	http://farm8.staticflickr.com/7412/11273261856_b5af6a65fa_b.jpg	1024	854	http://farm8.staticflickr.com/7412/11273261856_fa75b5d132_o.jpg	1380	1151
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273288244	1	000211	11273288244	http://farm4.staticflickr.com/3826/11273288244_3ec2cc5785_m.jpg	240	194	http://farm4.staticflickr.com/3826/11273288244_3ec2cc5785.jpg	500	405	http://farm4.staticflickr.com/3826/11273288244_3ec2cc5785_b.jpg	1024	829	http://farm4.staticflickr.com/3826/11273288244_03bc9f2144_o.jpg	1377	1115
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11273221605	1	000265	11273221605	http://farm4.staticflickr.com/3677/11273221605_fd1a75a542_m.jpg	203	240	http://farm4.staticflickr.com/3677/11273221605_fd1a75a542.jpg	422	500	http://farm4.staticflickr.com/3677/11273221605_fd1a75a542_b.jpg	865	1024	http://farm4.staticflickr.com/3677/11273221605_7a1e524b67_o.jpg	1216	1440
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273259566	1	000043	11273259566	http://farm8.staticflickr.com/7442/11273259566_50c2f591ec_m.jpg	240	196	http://farm8.staticflickr.com/7442/11273259566_50c2f591ec.jpg	500	408	http://farm8.staticflickr.com/7442/11273259566_50c2f591ec_b.jpg	1024	835	http://farm8.staticflickr.com/7442/11273259566_b580736b22_o.jpg	1503	1225
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273330473	1	000571	11273330473	http://farm8.staticflickr.com/7365/11273330473_26cda36ea6_m.jpg	180	240	http://farm8.staticflickr.com/7365/11273330473_26cda36ea6.jpg	375	500	http://farm8.staticflickr.com/7365/11273330473_26cda36ea6_b.jpg	767	1024	http://farm8.staticflickr.com/7365/11273330473_897bdd14fd_o.jpg	1112	1485
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11273328973	1	000032	11273328973	http://farm4.staticflickr.com/3756/11273328973_77864a3435_m.jpg	186	240	http://farm4.staticflickr.com/3756/11273328973_77864a3435.jpg	388	500	http://farm4.staticflickr.com/3756/11273328973_77864a3435_b.jpg	795	1024	http://farm4.staticflickr.com/3756/11273328973_c2782ba9c5_o.jpg	960	1237
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273219095	1	000504	11273219095	http://farm8.staticflickr.com/7423/11273219095_51cf783112_m.jpg	180	240	http://farm8.staticflickr.com/7423/11273219095_51cf783112.jpg	375	500	http://farm8.staticflickr.com/7423/11273219095_51cf783112_b.jpg	768	1024	http://farm8.staticflickr.com/7423/11273219095_37b966bfd2_o.jpg	1263	1683
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273328533	1	000548	11273328533	http://farm4.staticflickr.com/3675/11273328533_7dcfec9299_m.jpg	240	180	http://farm4.staticflickr.com/3675/11273328533_7dcfec9299.jpg	500	375	http://farm4.staticflickr.com/3675/11273328533_7dcfec9299_b.jpg	1024	768	http://farm4.staticflickr.com/3675/11273328533_ae09f6077f_o.jpg	1607	1205
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273327513	1	000209	11273327513	http://farm8.staticflickr.com/7302/11273327513_fae4ae23ef_m.jpg	240	190	http://farm8.staticflickr.com/7302/11273327513_fae4ae23ef.jpg	500	396	http://farm8.staticflickr.com/7302/11273327513_fae4ae23ef_b.jpg	1024	811	http://farm8.staticflickr.com/7302/11273327513_cf695534cf_o.jpg	1631	1292
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273281384	1	000176	11273281384	http://farm3.staticflickr.com/2848/11273281384_06a3ba37f2_m.jpg	240	153	http://farm3.staticflickr.com/2848/11273281384_06a3ba37f2.jpg	500	319	http://farm3.staticflickr.com/2848/11273281384_06a3ba37f2_b.jpg	1024	654	http://farm3.staticflickr.com/2848/11273281384_ebb6061d11_o.jpg	1720	1098
01		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273326953	1	000246	11273326953	http://farm4.staticflickr.com/3683/11273326953_079aab4046_m.jpg	240	188	http://farm4.staticflickr.com/3683/11273326953_079aab4046.jpg	500	391	http://farm4.staticflickr.com/3683/11273326953_079aab4046_b.jpg	1024	800	http://farm4.staticflickr.com/3683/11273326953_cbd5cee5f1_o.jpg	1425	1113
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273325733	1	000457	11273325733	http://farm3.staticflickr.com/2868/11273325733_3b046fd0c5_m.jpg	162	240	http://farm3.staticflickr.com/2868/11273325733_3b046fd0c5.jpg	338	500	http://farm3.staticflickr.com/2868/11273325733_3b046fd0c5_b.jpg	693	1024	http://farm3.staticflickr.com/2868/11273325733_f6f7576303_o.jpg	843	1245
02		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11273255236	1	000151	11273255236	http://farm8.staticflickr.com/7386/11273255236_c4e64d624f_m.jpg	162	240	http://farm8.staticflickr.com/7386/11273255236_c4e64d624f.jpg	338	500	http://farm8.staticflickr.com/7386/11273255236_c4e64d624f_b.jpg	692	1024	http://farm8.staticflickr.com/7386/11273255236_a24877359d_o.jpg	832	1232
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273280214	1	000074	11273280214	http://farm3.staticflickr.com/2838/11273280214_3d9b8cb0a3_m.jpg	240	165	http://farm3.staticflickr.com/2838/11273280214_3d9b8cb0a3.jpg	500	343	http://farm3.staticflickr.com/2838/11273280214_3d9b8cb0a3_b.jpg	1024	702	http://farm3.staticflickr.com/2838/11273280214_5860d34a16_o.jpg	1372	940
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273279364	1	000262	11273279364	http://farm3.staticflickr.com/2833/11273279364_72a43b8815_m.jpg	115	240	http://farm3.staticflickr.com/2833/11273279364_72a43b8815.jpg	239	500	http://farm3.staticflickr.com/2833/11273279364_72a43b8815_b.jpg	490	1024	http://farm3.staticflickr.com/2833/11273279364_849dceed62_o.jpg	792	1656
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11273279644	1	000118	11273279644	http://farm8.staticflickr.com/7310/11273279644_3dbf740902_m.jpg	123	240	http://farm8.staticflickr.com/7310/11273279644_3dbf740902.jpg	256	500	http://farm8.staticflickr.com/7310/11273279644_3dbf740902_b.jpg	525	1024	http://farm8.staticflickr.com/7310/11273279644_8db793e597_o.jpg	746	1456
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11273277854	1	000104	11273277854	http://farm8.staticflickr.com/7299/11273277854_4e8c4af138_m.jpg	240	204	http://farm8.staticflickr.com/7299/11273277854_4e8c4af138.jpg	500	424	http://farm8.staticflickr.com/7299/11273277854_4e8c4af138_b.jpg	1024	869	http://farm8.staticflickr.com/7299/11273277854_3a7f8f237c_o.jpg	1168	991
0	Western Historical Company	The History of Des Moines County, Iowa, containing a history of the county ... a biographical directory of citizens ... portraits of early settlers and prominent men ... history of Iowa, map of Des Moines County ... Illustrated			Chicago	000916004		1879	http://www.flickr.com/photos/britishlibrary/11273252136	1	000343	11273252136	http://farm4.staticflickr.com/3744/11273252136_cf80fb3bf9_m.jpg	240	225	http://farm4.staticflickr.com/3744/11273252136_cf80fb3bf9.jpg	500	469	http://farm4.staticflickr.com/3744/11273252136_cf80fb3bf9_b.jpg	1024	960	http://farm4.staticflickr.com/3744/11273252136_7d0b585473_o.jpg	1421	1332
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11273277574	1	000345	11273277574	http://farm3.staticflickr.com/2885/11273277574_d3a3fc2607_m.jpg	240	186	http://farm3.staticflickr.com/2885/11273277574_d3a3fc2607.jpg	500	388	http://farm3.staticflickr.com/2885/11273277574_d3a3fc2607_b.jpg	1024	795	http://farm3.staticflickr.com/2885/11273277574_e9a6f380a9_o.jpg	1283	996
0		A Dreamer's sketch-book ... [In verse.] With illustrations	WALTERS, Sophia Lydia.		London, Edinburgh [printed]	003845078		1879	http://www.flickr.com/photos/britishlibrary/11273250066	1	000070	11273250066	http://farm6.staticflickr.com/5508/11273250066_750c5487ca_m.jpg	240	178	http://farm6.staticflickr.com/5508/11273250066_750c5487ca.jpg	500	371	http://farm6.staticflickr.com/5508/11273250066_750c5487ca_b.jpg	1024	759	http://farm6.staticflickr.com/5508/11273250066_2c0e3063f0_o.jpg	1458	1081
02	J. B. Lippincott & Co.	History of Princeton and its institutions. ... Illustrated with ... engravings Second edition	HAGEMAN, John Frelinghuysen.		Philadelphia	001560548		1879	http://www.flickr.com/photos/britishlibrary/11273276444	1	000113	11273276444	http://farm3.staticflickr.com/2859/11273276444_feca6ee414_m.jpg	240	204	http://farm3.staticflickr.com/2859/11273276444_feca6ee414.jpg	500	426	http://farm3.staticflickr.com/2859/11273276444_feca6ee414_b.jpg	1024	872	http://farm3.staticflickr.com/2859/11273276444_4298b8cd08_o.jpg	1533	1306
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273250476	1	000357	11273250476	http://farm3.staticflickr.com/2894/11273250476_86f03fd5dc_m.jpg	240	162	http://farm3.staticflickr.com/2894/11273250476_86f03fd5dc.jpg	500	338	http://farm3.staticflickr.com/2894/11273250476_86f03fd5dc_b.jpg	1024	693	http://farm3.staticflickr.com/2894/11273250476_ac08e8fc06_o.jpg	1622	1097
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273274114	1	000129	11273274114	http://farm6.staticflickr.com/5550/11273274114_6a0f65f818_m.jpg	191	240	http://farm6.staticflickr.com/5550/11273274114_6a0f65f818.jpg	398	500	http://farm6.staticflickr.com/5550/11273274114_6a0f65f818_b.jpg	816	1024	http://farm6.staticflickr.com/5550/11273274114_6df9eac76a_o.jpg	1128	1415
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273319293	1	000177	11273319293	http://farm8.staticflickr.com/7376/11273319293_e951451246_m.jpg	113	240	http://farm8.staticflickr.com/7376/11273319293_e951451246.jpg	236	500	http://farm8.staticflickr.com/7376/11273319293_e951451246_b.jpg	484	1024	http://farm8.staticflickr.com/7376/11273319293_49e4c45621_o.jpg	958	2026
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273318983	1	000676	11273318983	http://farm4.staticflickr.com/3745/11273318983_4552bff668_m.jpg	240	161	http://farm4.staticflickr.com/3745/11273318983_4552bff668.jpg	500	336	http://farm4.staticflickr.com/3745/11273318983_4552bff668_b.jpg	1024	689	http://farm4.staticflickr.com/3745/11273318983_01e1335113_o.jpg	1490	1002
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11273317403	2	000375	11273317403	http://farm3.staticflickr.com/2881/11273317403_fe27f8be9d_m.jpg	240	195	http://farm3.staticflickr.com/2881/11273317403_fe27f8be9d.jpg	500	406	http://farm3.staticflickr.com/2881/11273317403_fe27f8be9d_b.jpg	1024	832	http://farm3.staticflickr.com/2881/11273317403_2623906b15_o.jpg	1256	1020
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11273272654	1	000561	11273272654	http://farm3.staticflickr.com/2860/11273272654_d5a8d3d860_m.jpg	240	150	http://farm3.staticflickr.com/2860/11273272654_d5a8d3d860.jpg	500	312	http://farm3.staticflickr.com/2860/11273272654_d5a8d3d860_b.jpg	1024	639	http://farm3.staticflickr.com/2860/11273272654_329bf8749b_o.jpg	1845	1151
