volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Mission Press	Jottings made during a Tour amongst the Land Dyaks of Upper Sarawak, Borneo, during the year, 1874	DENISON, Noel.		Singapore	000908288		1879	http://www.flickr.com/photos/britishlibrary/11273207495	2	000042	11273207495	http://farm8.staticflickr.com/7355/11273207495_b48866f638_m.jpg	240	190	http://farm8.staticflickr.com/7355/11273207495_b48866f638.jpg	500	395	http://farm8.staticflickr.com/7355/11273207495_b48866f638_b.jpg	1024	809	http://farm8.staticflickr.com/7355/11273207495_ab9ccdba94_o.jpg	1450	1145
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273206725	1	000329	11273206725	http://farm6.staticflickr.com/5523/11273206725_a6eb06b5ae_m.jpg	240	199	http://farm6.staticflickr.com/5523/11273206725_a6eb06b5ae.jpg	500	415	http://farm6.staticflickr.com/5523/11273206725_a6eb06b5ae_b.jpg	1024	850	http://farm6.staticflickr.com/5523/11273206725_50f644b31a_o.jpg	1188	986
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273245786	1	000109	11273245786	http://farm3.staticflickr.com/2845/11273245786_4f22675a67_m.jpg	175	240	http://farm3.staticflickr.com/2845/11273245786_4f22675a67.jpg	365	500	http://farm3.staticflickr.com/2845/11273245786_4f22675a67_b.jpg	748	1024	http://farm3.staticflickr.com/2845/11273245786_7562feaa1a_o.jpg	938	1284
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11273206305	1	000504	11273206305	http://farm8.staticflickr.com/7460/11273206305_235476233c_m.jpg	222	240	http://farm8.staticflickr.com/7460/11273206305_235476233c.jpg	462	500	http://farm8.staticflickr.com/7460/11273206305_235476233c_b.jpg	947	1024	http://farm8.staticflickr.com/7460/11273206305_cd57580082_o.jpg	1127	1219
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273244676	1	000140	11273244676	http://farm4.staticflickr.com/3791/11273244676_b486d9fa79_m.jpg	204	240	http://farm4.staticflickr.com/3791/11273244676_b486d9fa79.jpg	425	500	http://farm4.staticflickr.com/3791/11273244676_b486d9fa79_b.jpg	870	1024	http://farm4.staticflickr.com/3791/11273244676_2bb6780036_o.jpg	1162	1368
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273269164	1	000065	11273269164	http://farm4.staticflickr.com/3681/11273269164_1fca4af477_m.jpg	240	183	http://farm4.staticflickr.com/3681/11273269164_1fca4af477.jpg	500	381	http://farm4.staticflickr.com/3681/11273269164_1fca4af477_b.jpg	1024	780	http://farm4.staticflickr.com/3681/11273269164_2c420a099c_o.jpg	1636	1246
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273313573	1	000155	11273313573	http://farm3.staticflickr.com/2869/11273313573_20ed478ffe_m.jpg	71	240	http://farm3.staticflickr.com/2869/11273313573_20ed478ffe.jpg	147	500	http://farm3.staticflickr.com/2869/11273313573_20ed478ffe_b.jpg	302	1024	http://farm3.staticflickr.com/2869/11273313573_0de6cedde2_o.jpg	592	2008
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11273204035	1	000106	11273204035	http://farm4.staticflickr.com/3829/11273204035_c7a68e1e25_m.jpg	186	240	http://farm4.staticflickr.com/3829/11273204035_c7a68e1e25.jpg	388	500	http://farm4.staticflickr.com/3829/11273204035_c7a68e1e25_b.jpg	795	1024	http://farm4.staticflickr.com/3829/11273204035_21950fb47d_o.jpg	1158	1491
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11273267954	1	000093	11273267954	http://farm6.staticflickr.com/5548/11273267954_4d226db529_m.jpg	240	149	http://farm6.staticflickr.com/5548/11273267954_4d226db529.jpg	500	311	http://farm6.staticflickr.com/5548/11273267954_4d226db529_b.jpg	1024	637	http://farm6.staticflickr.com/5548/11273267954_bf4964384a_o.jpg	1507	937
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11273312383	1	000021	11273312383	http://farm8.staticflickr.com/7346/11273312383_1d4f50dfed_m.jpg	217	240	http://farm8.staticflickr.com/7346/11273312383_1d4f50dfed.jpg	451	500	http://farm8.staticflickr.com/7346/11273312383_1d4f50dfed_b.jpg	924	1024	http://farm8.staticflickr.com/7346/11273312383_1f9b8684eb_o.jpg	1088	1206
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273202775	1	000063	11273202775	http://farm6.staticflickr.com/5548/11273202775_affe435ddc_m.jpg	156	240	http://farm6.staticflickr.com/5548/11273202775_affe435ddc.jpg	324	500	http://farm6.staticflickr.com/5548/11273202775_affe435ddc_b.jpg	664	1024	http://farm6.staticflickr.com/5548/11273202775_eabe55b11b_o.jpg	907	1399
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273311233	1	000355	11273311233	http://farm3.staticflickr.com/2859/11273311233_1c9c6d5ae6_m.jpg	121	240	http://farm3.staticflickr.com/2859/11273311233_1c9c6d5ae6.jpg	251	500	http://farm3.staticflickr.com/2859/11273311233_1c9c6d5ae6_b.jpg	515	1024	http://farm3.staticflickr.com/2859/11273311233_a020a2ddcf_o.jpg	837	1663
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273266654	1	000242	11273266654	http://farm4.staticflickr.com/3773/11273266654_83ef9ae59c_m.jpg	199	240	http://farm4.staticflickr.com/3773/11273266654_83ef9ae59c.jpg	416	500	http://farm4.staticflickr.com/3773/11273266654_83ef9ae59c_b.jpg	851	1024	http://farm4.staticflickr.com/3773/11273266654_307860d829_o.jpg	1260	1517
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273239446	1	000587	11273239446	http://farm4.staticflickr.com/3745/11273239446_8bb26b3a61_m.jpg	240	190	http://farm4.staticflickr.com/3745/11273239446_8bb26b3a61.jpg	500	396	http://farm4.staticflickr.com/3745/11273239446_8bb26b3a61_b.jpg	1024	812	http://farm4.staticflickr.com/3745/11273239446_0e83819f82_o.jpg	1338	1061
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273309383	2	000208	11273309383	http://farm3.staticflickr.com/2806/11273309383_437bd9b3b2_m.jpg	240	180	http://farm3.staticflickr.com/2806/11273309383_437bd9b3b2.jpg	500	376	http://farm3.staticflickr.com/2806/11273309383_437bd9b3b2_b.jpg	1024	770	http://farm3.staticflickr.com/2806/11273309383_3242565355_o.jpg	1356	1020
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273309703	1	000050	11273309703	http://farm6.staticflickr.com/5514/11273309703_d50f76a39c_m.jpg	155	240	http://farm6.staticflickr.com/5514/11273309703_d50f76a39c.jpg	323	500	http://farm6.staticflickr.com/5514/11273309703_d50f76a39c_b.jpg	662	1024	http://farm6.staticflickr.com/5514/11273309703_8cb5eabcd8_o.jpg	850	1315
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273238346	1	000290	11273238346	http://farm4.staticflickr.com/3823/11273238346_7c09dce2aa_m.jpg	190	240	http://farm4.staticflickr.com/3823/11273238346_7c09dce2aa.jpg	395	500	http://farm4.staticflickr.com/3823/11273238346_7c09dce2aa_b.jpg	809	1024	http://farm4.staticflickr.com/3823/11273238346_737c4e65a2_o.jpg	980	1241
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273198485	1	000655	11273198485	http://farm8.staticflickr.com/7407/11273198485_c654ccece2_m.jpg	240	167	http://farm8.staticflickr.com/7407/11273198485_c654ccece2.jpg	500	347	http://farm8.staticflickr.com/7407/11273198485_c654ccece2_b.jpg	1024	711	http://farm8.staticflickr.com/7407/11273198485_9ff8b87475_o.jpg	1477	1026
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273198645	1	000144	11273198645	http://farm3.staticflickr.com/2866/11273198645_8306ded953_m.jpg	240	183	http://farm3.staticflickr.com/2866/11273198645_8306ded953.jpg	500	381	http://farm3.staticflickr.com/2866/11273198645_8306ded953_b.jpg	1024	781	http://farm3.staticflickr.com/2866/11273198645_5c4a16ea22_o.jpg	1503	1146
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11273262174	1	000304	11273262174	http://farm8.staticflickr.com/7440/11273262174_6bfd12f83a_m.jpg	240	203	http://farm8.staticflickr.com/7440/11273262174_6bfd12f83a.jpg	500	423	http://farm8.staticflickr.com/7440/11273262174_6bfd12f83a_b.jpg	1024	867	http://farm8.staticflickr.com/7440/11273262174_e00e2ceb00_o.jpg	1411	1194
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11273197405	1	000120	11273197405	http://farm8.staticflickr.com/7448/11273197405_d46418f481_m.jpg	240	228	http://farm8.staticflickr.com/7448/11273197405_d46418f481.jpg	500	475	http://farm8.staticflickr.com/7448/11273197405_d46418f481_b.jpg	1024	972	http://farm8.staticflickr.com/7448/11273197405_3fb133875a_o.jpg	1332	1264
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273261104	1	000402	11273261104	http://farm4.staticflickr.com/3788/11273261104_c72f266a10_m.jpg	240	197	http://farm4.staticflickr.com/3788/11273261104_c72f266a10.jpg	500	410	http://farm4.staticflickr.com/3788/11273261104_c72f266a10_b.jpg	1024	840	http://farm4.staticflickr.com/3788/11273261104_e09d6d33f3_o.jpg	1183	970
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273260294	1	000356	11273260294	http://farm3.staticflickr.com/2859/11273260294_3d73a70ec1_m.jpg	193	240	http://farm3.staticflickr.com/2859/11273260294_3d73a70ec1.jpg	402	500	http://farm3.staticflickr.com/2859/11273260294_3d73a70ec1_b.jpg	823	1024	http://farm3.staticflickr.com/2859/11273260294_ddac747250_o.jpg	1137	1415
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273304583	1	000180	11273304583	http://farm4.staticflickr.com/3676/11273304583_35f3d2029c_m.jpg	240	189	http://farm4.staticflickr.com/3676/11273304583_35f3d2029c.jpg	500	395	http://farm4.staticflickr.com/3676/11273304583_35f3d2029c_b.jpg	1024	808	http://farm4.staticflickr.com/3676/11273304583_c56d4efb5c_o.jpg	1483	1170
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273304623	1	000808	11273304623	http://farm6.staticflickr.com/5540/11273304623_754e46f4fc_m.jpg	240	214	http://farm6.staticflickr.com/5540/11273304623_754e46f4fc.jpg	500	446	http://farm6.staticflickr.com/5540/11273304623_754e46f4fc_b.jpg	1024	914	http://farm6.staticflickr.com/5540/11273304623_1c30c46f12_o.jpg	1521	1358
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273233326	1	000062	11273233326	http://farm8.staticflickr.com/7322/11273233326_9656f96aca_m.jpg	240	165	http://farm8.staticflickr.com/7322/11273233326_9656f96aca.jpg	500	343	http://farm8.staticflickr.com/7322/11273233326_9656f96aca_b.jpg	1024	703	http://farm8.staticflickr.com/7322/11273233326_3fb72d43d4_o.jpg	1357	932
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273257994	1	000625	11273257994	http://farm4.staticflickr.com/3729/11273257994_23b2478ecc_m.jpg	198	240	http://farm4.staticflickr.com/3729/11273257994_23b2478ecc.jpg	413	500	http://farm4.staticflickr.com/3729/11273257994_23b2478ecc_b.jpg	845	1024	http://farm4.staticflickr.com/3729/11273257994_18abd040f2_o.jpg	1183	1433
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273303153	1	000108	11273303153	http://farm8.staticflickr.com/7440/11273303153_321cd56254_m.jpg	116	240	http://farm8.staticflickr.com/7440/11273303153_321cd56254.jpg	242	500	http://farm8.staticflickr.com/7440/11273303153_321cd56254_b.jpg	496	1024	http://farm8.staticflickr.com/7440/11273303153_035ac122ec_o.jpg	916	1892
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273231586	1	000156	11273231586	http://farm8.staticflickr.com/7416/11273231586_e6920ed6f1_m.jpg	240	163	http://farm8.staticflickr.com/7416/11273231586_e6920ed6f1.jpg	500	339	http://farm8.staticflickr.com/7416/11273231586_e6920ed6f1_b.jpg	1024	695	http://farm8.staticflickr.com/7416/11273231586_1e439bf318_o.jpg	1527	1036
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273255954	1	000507	11273255954	http://farm4.staticflickr.com/3754/11273255954_5d83529c6a_m.jpg	173	240	http://farm4.staticflickr.com/3754/11273255954_5d83529c6a.jpg	360	500	http://farm4.staticflickr.com/3754/11273255954_5d83529c6a_b.jpg	737	1024	http://farm4.staticflickr.com/3754/11273255954_de2369e0ca_o.jpg	1228	1707
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273256074	1	000103	11273256074	http://farm4.staticflickr.com/3792/11273256074_fe4fdff3d8_m.jpg	240	195	http://farm4.staticflickr.com/3792/11273256074_fe4fdff3d8.jpg	500	406	http://farm4.staticflickr.com/3792/11273256074_fe4fdff3d8_b.jpg	1024	831	http://farm4.staticflickr.com/3792/11273256074_9e5e1e6ca4_o.jpg	1451	1177
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273255314	1	000034	11273255314	http://farm6.staticflickr.com/5537/11273255314_a9e0693e45_m.jpg	211	240	http://farm6.staticflickr.com/5537/11273255314_a9e0693e45.jpg	440	500	http://farm6.staticflickr.com/5537/11273255314_a9e0693e45_b.jpg	901	1024	http://farm6.staticflickr.com/5537/11273255314_359d69f8ea_o.jpg	1016	1155
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273229136	1	000389	11273229136	http://farm4.staticflickr.com/3744/11273229136_d237117cc1_m.jpg	221	240	http://farm4.staticflickr.com/3744/11273229136_d237117cc1.jpg	461	500	http://farm4.staticflickr.com/3744/11273229136_d237117cc1_b.jpg	944	1024	http://farm4.staticflickr.com/3744/11273229136_bab245ff13_o.jpg	1310	1421
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273299243	1	000247	11273299243	http://farm3.staticflickr.com/2809/11273299243_e9be0cd223_m.jpg	240	217	http://farm3.staticflickr.com/2809/11273299243_e9be0cd223.jpg	500	452	http://farm3.staticflickr.com/2809/11273299243_e9be0cd223_b.jpg	1024	926	http://farm3.staticflickr.com/2809/11273299243_935f10df6a_o.jpg	1515	1370
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273189955	1	000193	11273189955	http://farm6.staticflickr.com/5513/11273189955_88d8dba134_m.jpg	240	171	http://farm6.staticflickr.com/5513/11273189955_88d8dba134.jpg	500	356	http://farm6.staticflickr.com/5513/11273189955_88d8dba134_b.jpg	1024	730	http://farm6.staticflickr.com/5513/11273189955_3e4c2da3a4_o.jpg	1412	1006
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273227866	1	000161	11273227866	http://farm3.staticflickr.com/2848/11273227866_24be9d1c37_m.jpg	174	240	http://farm3.staticflickr.com/2848/11273227866_24be9d1c37.jpg	363	500	http://farm3.staticflickr.com/2848/11273227866_24be9d1c37_b.jpg	744	1024	http://farm3.staticflickr.com/2848/11273227866_a1cf6ce46d_o.jpg	1023	1408
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273297503	2	000549	11273297503	http://farm4.staticflickr.com/3733/11273297503_d3ae5fc2c8_m.jpg	240	210	http://farm4.staticflickr.com/3733/11273297503_d3ae5fc2c8.jpg	500	438	http://farm4.staticflickr.com/3733/11273297503_d3ae5fc2c8_b.jpg	1024	898	http://farm4.staticflickr.com/3733/11273297503_80890c9eb2_o.jpg	1301	1141
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11273252634	1	000104	11273252634	http://farm3.staticflickr.com/2861/11273252634_bffde9d8cf_m.jpg	239	240	http://farm3.staticflickr.com/2861/11273252634_bffde9d8cf.jpg	498	500	http://farm3.staticflickr.com/2861/11273252634_bffde9d8cf_b.jpg	1019	1024	http://farm3.staticflickr.com/2861/11273252634_a96f50f37f_o.jpg	1207	1213
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11273295983	1	000112	11273295983	http://farm6.staticflickr.com/5540/11273295983_764d09f79d_m.jpg	209	240	http://farm6.staticflickr.com/5540/11273295983_764d09f79d.jpg	436	500	http://farm6.staticflickr.com/5540/11273295983_764d09f79d_b.jpg	892	1024	http://farm6.staticflickr.com/5540/11273295983_338d4b398b_o.jpg	963	1106
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11273226466	1	000124	11273226466	http://farm8.staticflickr.com/7429/11273226466_6ced9788c8_m.jpg	176	240	http://farm8.staticflickr.com/7429/11273226466_6ced9788c8.jpg	366	500	http://farm8.staticflickr.com/7429/11273226466_6ced9788c8_b.jpg	750	1024	http://farm8.staticflickr.com/7429/11273226466_a3abb30f35_o.jpg	1022	1396
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273186865	1	000104	11273186865	http://farm8.staticflickr.com/7415/11273186865_7e8cf59b34_m.jpg	240	140	http://farm8.staticflickr.com/7415/11273186865_7e8cf59b34.jpg	500	291	http://farm8.staticflickr.com/7415/11273186865_7e8cf59b34_b.jpg	1024	596	http://farm8.staticflickr.com/7415/11273186865_8768eea6ec_o.jpg	1500	873
0	Western Historical Company	The History of Jones County, Iowa ... illustrated			Chicago	001892342		1879	http://www.flickr.com/photos/britishlibrary/11273249554	1	000536	11273249554	http://farm6.staticflickr.com/5530/11273249554_2839535707_m.jpg	240	159	http://farm6.staticflickr.com/5530/11273249554_2839535707.jpg	500	332	http://farm6.staticflickr.com/5530/11273249554_2839535707_b.jpg	1024	680	http://farm6.staticflickr.com/5530/11273249554_2f8ec1f9f5_o.jpg	1577	1047
0	W. Mullan & Son	A E I. Arabia, Egypt, India. A narrative of travel. With fifteen illustrations and two maps	Burton, Isabel Lady	lsidyv3c6913ea	London	000546853	ark:/81055/vdc_00000005AAB6	1879	http://www.flickr.com/photos/britishlibrary/11273184405	1	000534	11273184405	http://farm4.staticflickr.com/3821/11273184405_e81039e670_m.jpg	209	240	http://farm4.staticflickr.com/3821/11273184405_e81039e670.jpg	436	500	http://farm4.staticflickr.com/3821/11273184405_e81039e670_b.jpg	893	1024	http://farm4.staticflickr.com/3821/11273184405_1c417be8ed_o.jpg	1178	1351
0		Leaves from my Note-Book; ... tales ... portraying Irish Life and Character. By an ex-officer of the Royal Irish Constabulary. [With plates.]			London	001819523		1879	http://www.flickr.com/photos/britishlibrary/11273223386	1	000044	11273223386	http://farm8.staticflickr.com/7301/11273223386_64703a7f19_m.jpg	182	240	http://farm8.staticflickr.com/7301/11273223386_64703a7f19.jpg	378	500	http://farm8.staticflickr.com/7301/11273223386_64703a7f19_b.jpg	775	1024	http://farm8.staticflickr.com/7301/11273223386_424ab85cd7_o.jpg	917	1212
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11273246774	1	000027	11273246774	http://farm4.staticflickr.com/3722/11273246774_a59c54c7a9_m.jpg	238	240	http://farm4.staticflickr.com/3722/11273246774_a59c54c7a9.jpg	497	500	http://farm4.staticflickr.com/3722/11273246774_a59c54c7a9_b.jpg	1017	1024	http://farm4.staticflickr.com/3722/11273246774_7a8d697a8f_o.jpg	1183	1191
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273182455	1	000354	11273182455	http://farm8.staticflickr.com/7403/11273182455_9a3fa588d0_m.jpg	183	240	http://farm8.staticflickr.com/7403/11273182455_9a3fa588d0.jpg	381	500	http://farm8.staticflickr.com/7403/11273182455_9a3fa588d0_b.jpg	780	1024	http://farm8.staticflickr.com/7403/11273182455_b4d9fd9972_o.jpg	925	1215
