volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273244534	1	000138	11273244534	http://farm8.staticflickr.com/7365/11273244534_8cd141c307_m.jpg	204	240	http://farm8.staticflickr.com/7365/11273244534_8cd141c307.jpg	425	500	http://farm8.staticflickr.com/7365/11273244534_8cd141c307_b.jpg	870	1024	http://farm8.staticflickr.com/7365/11273244534_c27d8fae78_o.jpg	1113	1310
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273220326	1	000082	11273220326	http://farm3.staticflickr.com/2850/11273220326_00413175bf_m.jpg	117	240	http://farm3.staticflickr.com/2850/11273220326_00413175bf.jpg	243	500	http://farm3.staticflickr.com/2850/11273220326_00413175bf_b.jpg	498	1024	http://farm3.staticflickr.com/2850/11273220326_4e6a531c2a_o.jpg	847	1743
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273219496	1	000120	11273219496	http://farm3.staticflickr.com/2864/11273219496_5fd2d28a3d_m.jpg	240	188	http://farm3.staticflickr.com/2864/11273219496_5fd2d28a3d.jpg	500	392	http://farm3.staticflickr.com/2864/11273219496_5fd2d28a3d_b.jpg	1024	803	http://farm3.staticflickr.com/2864/11273219496_fe4719be66_o.jpg	1195	937
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273287623	1	000461	11273287623	http://farm6.staticflickr.com/5510/11273287623_c332774e01_m.jpg	240	189	http://farm6.staticflickr.com/5510/11273287623_c332774e01.jpg	500	394	http://farm6.staticflickr.com/5510/11273287623_c332774e01_b.jpg	1024	806	http://farm6.staticflickr.com/5510/11273287623_86685de38a_o.jpg	1321	1040
0	Alex Rivington	The Hundred of Swanborough ... Reprinted from vol. XXIX., Sussex Archæological Collections. [With plates.]	COOPER, Joseph F.S.A		Lewes	000778014		1879	http://www.flickr.com/photos/britishlibrary/11273243364	1	000039	11273243364	http://farm4.staticflickr.com/3784/11273243364_6a0030b929_m.jpg	198	240	http://farm4.staticflickr.com/3784/11273243364_6a0030b929.jpg	412	500	http://farm4.staticflickr.com/3784/11273243364_6a0030b929_b.jpg	843	1024	http://farm4.staticflickr.com/3784/11273243364_0cc49c154f_o.jpg	990	1202
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11273217536	1	000051	11273217536	http://farm8.staticflickr.com/7454/11273217536_4203eb16e1_m.jpg	166	240	http://farm8.staticflickr.com/7454/11273217536_4203eb16e1.jpg	346	500	http://farm8.staticflickr.com/7454/11273217536_4203eb16e1_b.jpg	709	1024	http://farm8.staticflickr.com/7454/11273217536_6de880c797_o.jpg	950	1372
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273177605	1	000185	11273177605	http://farm8.staticflickr.com/7313/11273177605_de99b7907c_m.jpg	225	240	http://farm8.staticflickr.com/7313/11273177605_de99b7907c.jpg	470	500	http://farm8.staticflickr.com/7313/11273177605_de99b7907c_b.jpg	962	1024	http://farm8.staticflickr.com/7313/11273177605_e0d3325669_o.jpg	1330	1415
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273177545	1	000335	11273177545	http://farm8.staticflickr.com/7355/11273177545_da87d4121e_m.jpg	240	86	http://farm8.staticflickr.com/7355/11273177545_da87d4121e.jpg	500	180	http://farm8.staticflickr.com/7355/11273177545_da87d4121e_b.jpg	1024	368	http://farm8.staticflickr.com/7355/11273177545_f80fdc015e_o.jpg	1906	685
0	Western Historical Company	The History of Muscatine County, Iowa ... Illustrated			Chicago	002592978		1879	http://www.flickr.com/photos/britishlibrary/11273239904	1	000015	11273239904	http://farm3.staticflickr.com/2829/11273239904_3936fa37a2_m.jpg	239	240	http://farm3.staticflickr.com/2829/11273239904_3936fa37a2.jpg	499	500	http://farm3.staticflickr.com/2829/11273239904_3936fa37a2_b.jpg	1021	1024	http://farm3.staticflickr.com/2829/11273239904_c83486c1a2_o.jpg	1178	1182
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11273239164	1	000036	11273239164	http://farm3.staticflickr.com/2885/11273239164_762a7915b9_m.jpg	192	240	http://farm3.staticflickr.com/2885/11273239164_762a7915b9.jpg	401	500	http://farm3.staticflickr.com/2885/11273239164_762a7915b9_b.jpg	821	1024	http://farm3.staticflickr.com/2885/11273239164_f7bfdd9e9d_o.jpg	960	1198
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273215026	1	000395	11273215026	http://farm4.staticflickr.com/3807/11273215026_c44ca0e679_m.jpg	171	240	http://farm4.staticflickr.com/3807/11273215026_c44ca0e679.jpg	355	500	http://farm4.staticflickr.com/3807/11273215026_c44ca0e679_b.jpg	728	1024	http://farm4.staticflickr.com/3807/11273215026_2316c8c15d_o.jpg	1105	1555
0		Sahara & Sahel. I. Un Été dans le Sahara. II. Une Année dans le Sahel. Édition illustrée d'eaux fortes ... et de quarante-cinq gravures, etc	Fromentin, Eugène		Paris	001334608		1879	http://www.flickr.com/photos/britishlibrary/11273213346	1	000017	11273213346	http://farm8.staticflickr.com/7313/11273213346_1a87ab4c91_m.jpg	240	141	http://farm8.staticflickr.com/7313/11273213346_1a87ab4c91.jpg	500	293	http://farm8.staticflickr.com/7313/11273213346_1a87ab4c91_b.jpg	1024	600	http://farm8.staticflickr.com/7313/11273213346_3935b83e85_o.jpg	1745	1022
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273283323	1	000095	11273283323	http://farm8.staticflickr.com/7301/11273283323_cb16760eee_m.jpg	240	206	http://farm8.staticflickr.com/7301/11273283323_cb16760eee.jpg	500	429	http://farm8.staticflickr.com/7301/11273283323_cb16760eee_b.jpg	1024	879	http://farm8.staticflickr.com/7301/11273283323_d6abd3b1eb_o.jpg	1416	1216
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273237944	1	000089	11273237944	http://farm8.staticflickr.com/7438/11273237944_02dbce5ee0_m.jpg	240	150	http://farm8.staticflickr.com/7438/11273237944_02dbce5ee0.jpg	500	313	http://farm8.staticflickr.com/7438/11273237944_02dbce5ee0_b.jpg	1024	640	http://farm8.staticflickr.com/7438/11273237944_98f2fab575_o.jpg	1380	862
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273173545	2	000250	11273173545	http://farm8.staticflickr.com/7373/11273173545_68ddce2da7_m.jpg	240	181	http://farm8.staticflickr.com/7373/11273173545_68ddce2da7.jpg	500	376	http://farm8.staticflickr.com/7373/11273173545_68ddce2da7_b.jpg	1024	771	http://farm8.staticflickr.com/7373/11273173545_e0cc53ce43_o.jpg	1216	915
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273236864	1	000657	11273236864	http://farm3.staticflickr.com/2809/11273236864_692a8c3656_m.jpg	162	240	http://farm3.staticflickr.com/2809/11273236864_692a8c3656.jpg	337	500	http://farm3.staticflickr.com/2809/11273236864_692a8c3656_b.jpg	690	1024	http://farm3.staticflickr.com/2809/11273236864_a8dc5965fe_o.jpg	825	1225
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273211696	1	000637	11273211696	http://farm4.staticflickr.com/3757/11273211696_581785056b_m.jpg	148	240	http://farm4.staticflickr.com/3757/11273211696_581785056b.jpg	308	500	http://farm4.staticflickr.com/3757/11273211696_581785056b_b.jpg	630	1024	http://farm4.staticflickr.com/3757/11273211696_6beac3cb37_o.jpg	758	1233
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11273172055	1	000341	11273172055	http://farm8.staticflickr.com/7290/11273172055_ca2256290f_m.jpg	240	199	http://farm8.staticflickr.com/7290/11273172055_ca2256290f.jpg	500	414	http://farm8.staticflickr.com/7290/11273172055_ca2256290f_b.jpg	1024	847	http://farm8.staticflickr.com/7290/11273172055_a48b180cfc_o.jpg	1356	1122
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11273171805	1	000219	11273171805	http://farm3.staticflickr.com/2879/11273171805_bffa8b0e22_m.jpg	185	240	http://farm3.staticflickr.com/2879/11273171805_bffa8b0e22.jpg	385	500	http://farm3.staticflickr.com/2879/11273171805_bffa8b0e22_b.jpg	789	1024	http://farm3.staticflickr.com/2879/11273171805_dc9bba4978_o.jpg	1092	1417
0	Union Historical Co.	The History of Warren County ... Illustrated			Des Moines	003854638		1879	http://www.flickr.com/photos/britishlibrary/11273209876	1	000341	11273209876	http://farm3.staticflickr.com/2858/11273209876_f5034c939f_m.jpg	240	222	http://farm3.staticflickr.com/2858/11273209876_f5034c939f.jpg	500	463	http://farm3.staticflickr.com/2858/11273209876_f5034c939f_b.jpg	1024	949	http://farm3.staticflickr.com/2858/11273209876_aea5c56b62_o.jpg	1480	1371
02	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273279293	1	000112	11273279293	http://farm6.staticflickr.com/5489/11273279293_7192a499ae_m.jpg	240	239	http://farm6.staticflickr.com/5489/11273279293_7192a499ae.jpg	500	498	http://farm6.staticflickr.com/5489/11273279293_7192a499ae_b.jpg	1024	1020	http://farm6.staticflickr.com/5489/11273279293_0ce920447b_o.jpg	1478	1472
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273234124	1	000050	11273234124	http://farm4.staticflickr.com/3794/11273234124_376118c3de_m.jpg	137	240	http://farm4.staticflickr.com/3794/11273234124_376118c3de.jpg	286	500	http://farm4.staticflickr.com/3794/11273234124_376118c3de_b.jpg	586	1024	http://farm4.staticflickr.com/3794/11273234124_e4d09af03e_o.jpg	805	1407
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273277473	1	000050	11273277473	http://farm6.staticflickr.com/5483/11273277473_74c9aa30c6_m.jpg	219	240	http://farm6.staticflickr.com/5483/11273277473_74c9aa30c6.jpg	456	500	http://farm6.staticflickr.com/5483/11273277473_74c9aa30c6_b.jpg	934	1024	http://farm6.staticflickr.com/5483/11273277473_f01656b059_o.jpg	1247	1367
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273169235	1	000053	11273169235	http://farm4.staticflickr.com/3780/11273169235_8556733205_m.jpg	167	240	http://farm4.staticflickr.com/3780/11273169235_8556733205.jpg	347	500	http://farm4.staticflickr.com/3780/11273169235_8556733205_b.jpg	711	1024	http://farm4.staticflickr.com/3780/11273169235_c6eb89c311_o.jpg	1140	1643
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11273277343	1	000448	11273277343	http://farm8.staticflickr.com/7428/11273277343_bddb5e9ef9_m.jpg	240	201	http://farm8.staticflickr.com/7428/11273277343_bddb5e9ef9.jpg	500	418	http://farm8.staticflickr.com/7428/11273277343_bddb5e9ef9_b.jpg	1024	857	http://farm8.staticflickr.com/7428/11273277343_489372b1d5_o.jpg	1123	940
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11273206406	1	000101	11273206406	http://farm8.staticflickr.com/7337/11273206406_ee0ff690cd_m.jpg	240	203	http://farm8.staticflickr.com/7337/11273206406_ee0ff690cd.jpg	500	423	http://farm8.staticflickr.com/7337/11273206406_ee0ff690cd_b.jpg	1024	866	http://farm8.staticflickr.com/7337/11273206406_0002e22175_o.jpg	1313	1110
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11273205656	1	000202	11273205656	http://farm8.staticflickr.com/7453/11273205656_4b7d835f1d_m.jpg	179	240	http://farm8.staticflickr.com/7453/11273205656_4b7d835f1d.jpg	373	500	http://farm8.staticflickr.com/7453/11273205656_4b7d835f1d_b.jpg	764	1024	http://farm8.staticflickr.com/7453/11273205656_6b55e2fb00_o.jpg	945	1267
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273231074	1	000328	11273231074	http://farm8.staticflickr.com/7370/11273231074_19c346e6f8_m.jpg	240	223	http://farm8.staticflickr.com/7370/11273231074_19c346e6f8.jpg	500	465	http://farm8.staticflickr.com/7370/11273231074_19c346e6f8_b.jpg	1024	952	http://farm8.staticflickr.com/7370/11273231074_cdde61762e_o.jpg	1348	1253
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273165815	1	000215	11273165815	http://farm6.staticflickr.com/5479/11273165815_dd1b107504_m.jpg	240	201	http://farm6.staticflickr.com/5479/11273165815_dd1b107504.jpg	500	418	http://farm6.staticflickr.com/5479/11273165815_dd1b107504_b.jpg	1024	856	http://farm6.staticflickr.com/5479/11273165815_3e4c56ec61_o.jpg	1180	986
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273229724	1	000129	11273229724	http://farm6.staticflickr.com/5531/11273229724_56b1b52b6a_m.jpg	143	240	http://farm6.staticflickr.com/5531/11273229724_56b1b52b6a.jpg	297	500	http://farm6.staticflickr.com/5531/11273229724_56b1b52b6a_b.jpg	608	1024	http://farm6.staticflickr.com/5531/11273229724_42ac2d8c91_o.jpg	901	1517
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273273613	2	000191	11273273613	http://farm6.staticflickr.com/5511/11273273613_1e26742be8_m.jpg	240	210	http://farm6.staticflickr.com/5511/11273273613_1e26742be8.jpg	500	438	http://farm6.staticflickr.com/5511/11273273613_1e26742be8_b.jpg	1024	896	http://farm6.staticflickr.com/5511/11273273613_26e02af718_o.jpg	1243	1088
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273164125	1	000086	11273164125	http://farm6.staticflickr.com/5523/11273164125_0115e5e267_m.jpg	240	134	http://farm6.staticflickr.com/5523/11273164125_0115e5e267.jpg	500	280	http://farm6.staticflickr.com/5523/11273164125_0115e5e267_b.jpg	1024	573	http://farm6.staticflickr.com/5523/11273164125_2e24e9aeb5_o.jpg	1763	986
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273228074	1	000467	11273228074	http://farm4.staticflickr.com/3687/11273228074_8c71733aac_m.jpg	240	145	http://farm4.staticflickr.com/3687/11273228074_8c71733aac.jpg	500	301	http://farm4.staticflickr.com/3687/11273228074_8c71733aac_b.jpg	1024	617	http://farm4.staticflickr.com/3687/11273228074_292caae441_o.jpg	1510	910
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11273227474	1	000155	11273227474	http://farm4.staticflickr.com/3798/11273227474_55b1217558_m.jpg	229	240	http://farm4.staticflickr.com/3798/11273227474_55b1217558.jpg	478	500	http://farm4.staticflickr.com/3798/11273227474_55b1217558_b.jpg	978	1024	http://farm4.staticflickr.com/3798/11273227474_dc26fed2e4_o.jpg	1148	1202
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273271853	1	000085	11273271853	http://farm4.staticflickr.com/3828/11273271853_0a175b9927_m.jpg	240	207	http://farm4.staticflickr.com/3828/11273271853_0a175b9927.jpg	500	431	http://farm4.staticflickr.com/3828/11273271853_0a175b9927_b.jpg	1024	882	http://farm4.staticflickr.com/3828/11273271853_797e584069_o.jpg	1330	1146
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273226914	1	000206	11273226914	http://farm4.staticflickr.com/3791/11273226914_f1f7fb8bdd_m.jpg	221	240	http://farm4.staticflickr.com/3791/11273226914_f1f7fb8bdd.jpg	461	500	http://farm4.staticflickr.com/3791/11273226914_f1f7fb8bdd_b.jpg	944	1024	http://farm4.staticflickr.com/3791/11273226914_b791294f56_o.jpg	1015	1101
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11273200356	1	000250	11273200356	http://farm4.staticflickr.com/3722/11273200356_7b9d43c37f_m.jpg	98	240	http://farm4.staticflickr.com/3722/11273200356_7b9d43c37f.jpg	205	500	http://farm4.staticflickr.com/3722/11273200356_7b9d43c37f_b.jpg	420	1024	http://farm4.staticflickr.com/3722/11273200356_b8b96ffb1a_o.jpg	842	2054
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273224524	1	000035	11273224524	http://farm3.staticflickr.com/2805/11273224524_98cb182beb_m.jpg	228	240	http://farm3.staticflickr.com/2805/11273224524_98cb182beb.jpg	476	500	http://farm3.staticflickr.com/2805/11273224524_98cb182beb_b.jpg	974	1024	http://farm3.staticflickr.com/2805/11273224524_c1941d4f9a_o.jpg	1138	1196
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11273225164	1	000102	11273225164	http://farm3.staticflickr.com/2892/11273225164_95c87997d1_m.jpg	190	240	http://farm3.staticflickr.com/2892/11273225164_95c87997d1.jpg	395	500	http://farm3.staticflickr.com/2892/11273225164_95c87997d1_b.jpg	809	1024	http://farm3.staticflickr.com/2892/11273225164_454438ccc7_o.jpg	1178	1491
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11273268563	1	000074	11273268563	http://farm4.staticflickr.com/3716/11273268563_641771780c_m.jpg	148	240	http://farm4.staticflickr.com/3716/11273268563_641771780c.jpg	308	500	http://farm4.staticflickr.com/3716/11273268563_641771780c_b.jpg	631	1024	http://farm4.staticflickr.com/3716/11273268563_a294801f87_o.jpg	881	1430
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273158855	1	000237	11273158855	http://farm6.staticflickr.com/5472/11273158855_da3af2822b_m.jpg	240	221	http://farm6.staticflickr.com/5472/11273158855_da3af2822b.jpg	500	460	http://farm6.staticflickr.com/5472/11273158855_da3af2822b_b.jpg	1024	942	http://farm6.staticflickr.com/5472/11273158855_946628241a_o.jpg	1322	1216
0	Pickering & Co.	The History of the County of Monaghan	SHIRLEY, Evelyn Philip.		London	003370961		1879	http://www.flickr.com/photos/britishlibrary/11273268373	1	000226	11273268373	http://farm8.staticflickr.com/7412/11273268373_f3d61c6cbe_m.jpg	108	240	http://farm8.staticflickr.com/7412/11273268373_f3d61c6cbe.jpg	225	500	http://farm8.staticflickr.com/7412/11273268373_f3d61c6cbe_b.jpg	461	1024	http://farm8.staticflickr.com/7412/11273268373_8dc8a702f0_o.jpg	827	1835
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273196636	1	000100	11273196636	http://farm8.staticflickr.com/7445/11273196636_46f318544d_m.jpg	91	240	http://farm8.staticflickr.com/7445/11273196636_46f318544d.jpg	190	500	http://farm8.staticflickr.com/7445/11273196636_46f318544d_b.jpg	390	1024	http://farm8.staticflickr.com/7445/11273196636_5b3fe01e2a_o.jpg	755	1982
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273266303	1	000601	11273266303	http://farm3.staticflickr.com/2886/11273266303_5d23e4beca_m.jpg	174	240	http://farm3.staticflickr.com/2886/11273266303_5d23e4beca.jpg	363	500	http://farm3.staticflickr.com/2886/11273266303_5d23e4beca_b.jpg	743	1024	http://farm3.staticflickr.com/2886/11273266303_4c8dfb1dfd_o.jpg	1228	1692
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273266093	1	000372	11273266093	http://farm3.staticflickr.com/2832/11273266093_b0994923f7_m.jpg	159	240	http://farm3.staticflickr.com/2832/11273266093_b0994923f7.jpg	332	500	http://farm3.staticflickr.com/2832/11273266093_b0994923f7_b.jpg	679	1024	http://farm3.staticflickr.com/2832/11273266093_6672975b6f_o.jpg	1050	1584
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273195106	1	000530	11273195106	http://farm6.staticflickr.com/5531/11273195106_7bbaed59e6_m.jpg	163	240	http://farm6.staticflickr.com/5531/11273195106_7bbaed59e6.jpg	340	500	http://farm6.staticflickr.com/5531/11273195106_7bbaed59e6_b.jpg	696	1024	http://farm6.staticflickr.com/5531/11273195106_10d1c94393_o.jpg	883	1300
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273155575	2	000175	11273155575	http://farm6.staticflickr.com/5482/11273155575_97a15d4b10_m.jpg	240	159	http://farm6.staticflickr.com/5482/11273155575_97a15d4b10.jpg	500	332	http://farm6.staticflickr.com/5482/11273155575_97a15d4b10_b.jpg	1024	679	http://farm6.staticflickr.com/5482/11273155575_f42076a846_o.jpg	1535	1018
