volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273155215	1	000220	11273155215	http://farm4.staticflickr.com/3665/11273155215_e66146171a_m.jpg	175	240	http://farm4.staticflickr.com/3665/11273155215_e66146171a.jpg	364	500	http://farm4.staticflickr.com/3665/11273155215_e66146171a_b.jpg	746	1024	http://farm4.staticflickr.com/3665/11273155215_257412c795_o.jpg	1217	1671
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273153865	1	000492	11273153865	http://farm4.staticflickr.com/3757/11273153865_56481c8211_m.jpg	168	240	http://farm4.staticflickr.com/3757/11273153865_56481c8211.jpg	350	500	http://farm4.staticflickr.com/3757/11273153865_56481c8211_b.jpg	716	1024	http://farm4.staticflickr.com/3757/11273153865_69f3942200_o.jpg	1152	1648
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273153495	1	000210	11273153495	http://farm6.staticflickr.com/5515/11273153495_e345593832_m.jpg	193	240	http://farm6.staticflickr.com/5515/11273153495_e345593832.jpg	401	500	http://farm6.staticflickr.com/5515/11273153495_e345593832_b.jpg	822	1024	http://farm6.staticflickr.com/5515/11273153495_0103110a64_o.jpg	1218	1517
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273263253	1	000517	11273263253	http://farm3.staticflickr.com/2811/11273263253_24df47e82c_m.jpg	154	240	http://farm3.staticflickr.com/2811/11273263253_24df47e82c.jpg	322	500	http://farm3.staticflickr.com/2811/11273263253_24df47e82c_b.jpg	659	1024	http://farm3.staticflickr.com/2811/11273263253_fc4111de64_o.jpg	911	1415
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11273216834	1	000089	11273216834	http://farm8.staticflickr.com/7404/11273216834_4566146bb6_m.jpg	194	240	http://farm8.staticflickr.com/7404/11273216834_4566146bb6.jpg	404	500	http://farm8.staticflickr.com/7404/11273216834_4566146bb6_b.jpg	827	1024	http://farm8.staticflickr.com/7404/11273216834_9782dc25ba_o.jpg	1177	1458
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273151885	2	000229	11273151885	http://farm4.staticflickr.com/3698/11273151885_448612b5fa_m.jpg	124	240	http://farm4.staticflickr.com/3698/11273151885_448612b5fa.jpg	259	500	http://farm4.staticflickr.com/3698/11273151885_448612b5fa_b.jpg	530	1024	http://farm4.staticflickr.com/3698/11273151885_35303ba13c_o.jpg	736	1421
0	Houghton & Hammond	Some Account of Colton and of the De Wasteney's Family. [By F. P. Parker. With plates and a map.]	PARKER, Frederick Perrot.		Birmingham	000753966		1879	http://www.flickr.com/photos/britishlibrary/11273151745	2	000128	11273151745	http://farm3.staticflickr.com/2806/11273151745_3947372204_m.jpg	166	240	http://farm3.staticflickr.com/2806/11273151745_3947372204.jpg	346	500	http://farm3.staticflickr.com/2806/11273151745_3947372204_b.jpg	709	1024	http://farm3.staticflickr.com/2806/11273151745_5a34a4ebcc_o.jpg	1010	1459
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273150485	1	000404	11273150485	http://farm6.staticflickr.com/5487/11273150485_6016614285_m.jpg	240	167	http://farm6.staticflickr.com/5487/11273150485_6016614285.jpg	500	348	http://farm6.staticflickr.com/5487/11273150485_6016614285_b.jpg	1024	712	http://farm6.staticflickr.com/5487/11273150485_bb7a2e6531_o.jpg	1572	1093
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273150495	1	000191	11273150495	http://farm6.staticflickr.com/5511/11273150495_53ec87d8ce_m.jpg	240	191	http://farm6.staticflickr.com/5511/11273150495_53ec87d8ce.jpg	500	398	http://farm6.staticflickr.com/5511/11273150495_53ec87d8ce_b.jpg	1024	816	http://farm6.staticflickr.com/5511/11273150495_6bd9525cb4_o.jpg	1346	1072
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273260443	1	000376	11273260443	http://farm6.staticflickr.com/5502/11273260443_3d383ef06b_m.jpg	240	165	http://farm6.staticflickr.com/5502/11273260443_3d383ef06b.jpg	500	343	http://farm6.staticflickr.com/5502/11273260443_3d383ef06b_b.jpg	1024	703	http://farm6.staticflickr.com/5502/11273260443_57230acf9b_o.jpg	1568	1077
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273258293	1	000073	11273258293	http://farm4.staticflickr.com/3678/11273258293_79460ea965_m.jpg	175	240	http://farm4.staticflickr.com/3678/11273258293_79460ea965.jpg	364	500	http://farm4.staticflickr.com/3678/11273258293_79460ea965_b.jpg	746	1024	http://farm4.staticflickr.com/3678/11273258293_c511d09a88_o.jpg	1252	1718
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11273147265	1	000297	11273147265	http://farm8.staticflickr.com/7397/11273147265_fb23db48b9_m.jpg	240	135	http://farm8.staticflickr.com/7397/11273147265_fb23db48b9.jpg	500	280	http://farm8.staticflickr.com/7397/11273147265_fb23db48b9_b.jpg	1024	574	http://farm8.staticflickr.com/7397/11273147265_59f4ba9ef7_o.jpg	1615	906
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273146825	1	000171	11273146825	http://farm4.staticflickr.com/3680/11273146825_22ffef3862_m.jpg	240	182	http://farm4.staticflickr.com/3680/11273146825_22ffef3862.jpg	500	378	http://farm4.staticflickr.com/3680/11273146825_22ffef3862_b.jpg	1024	775	http://farm4.staticflickr.com/3680/11273146825_21189f3840_o.jpg	1673	1266
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273184966	1	000437	11273184966	http://farm8.staticflickr.com/7333/11273184966_8c57b9944e_m.jpg	172	240	http://farm8.staticflickr.com/7333/11273184966_8c57b9944e.jpg	358	500	http://farm8.staticflickr.com/7333/11273184966_8c57b9944e_b.jpg	733	1024	http://farm8.staticflickr.com/7333/11273184966_b02109684d_o.jpg	1218	1702
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273145295	1	000536	11273145295	http://farm8.staticflickr.com/7337/11273145295_3e82b903b8_m.jpg	176	240	http://farm8.staticflickr.com/7337/11273145295_3e82b903b8.jpg	366	500	http://farm8.staticflickr.com/7337/11273145295_3e82b903b8_b.jpg	749	1024	http://farm8.staticflickr.com/7337/11273145295_c71ebdc49e_o.jpg	896	1225
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273184656	1	000212	11273184656	http://farm6.staticflickr.com/5541/11273184656_d6269c32e9_m.jpg	240	179	http://farm6.staticflickr.com/5541/11273184656_d6269c32e9.jpg	500	373	http://farm6.staticflickr.com/5541/11273184656_d6269c32e9_b.jpg	1024	764	http://farm6.staticflickr.com/5541/11273184656_2faf8bb491_o.jpg	1677	1252
0		[Voyage aux pays annexés. Suite et fin du Voyage au pays des Milliards.]	TISSOT, Victor.		Paris	003643050		1879	http://www.flickr.com/photos/britishlibrary/11273143565	1	000253	11273143565	http://farm8.staticflickr.com/7378/11273143565_86bf57b947_m.jpg	182	240	http://farm8.staticflickr.com/7378/11273143565_86bf57b947.jpg	379	500	http://farm8.staticflickr.com/7378/11273143565_86bf57b947_b.jpg	776	1024	http://farm8.staticflickr.com/7378/11273143565_733f1e53dc_o.jpg	1156	1525
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273143515	1	000303	11273143515	http://farm6.staticflickr.com/5516/11273143515_a9ac36a6fb_m.jpg	240	115	http://farm6.staticflickr.com/5516/11273143515_a9ac36a6fb.jpg	500	240	http://farm6.staticflickr.com/5516/11273143515_a9ac36a6fb_b.jpg	1024	491	http://farm6.staticflickr.com/5516/11273143515_87c762a24f_o.jpg	1870	897
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273253653	1	000657	11273253653	http://farm6.staticflickr.com/5483/11273253653_035c4f7df2_m.jpg	177	240	http://farm6.staticflickr.com/5483/11273253653_035c4f7df2.jpg	369	500	http://farm6.staticflickr.com/5483/11273253653_035c4f7df2_b.jpg	755	1024	http://farm6.staticflickr.com/5483/11273253653_4398cf4858_o.jpg	968	1313
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11273206314	1	000349	11273206314	http://farm8.staticflickr.com/7357/11273206314_ac4fbb533d_m.jpg	164	240	http://farm8.staticflickr.com/7357/11273206314_ac4fbb533d.jpg	341	500	http://farm8.staticflickr.com/7357/11273206314_ac4fbb533d_b.jpg	699	1024	http://farm8.staticflickr.com/7357/11273206314_375a5ce424_o.jpg	1037	1520
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273142075	1	000143	11273142075	http://farm3.staticflickr.com/2877/11273142075_857afbce5d_m.jpg	178	240	http://farm3.staticflickr.com/2877/11273142075_857afbce5d.jpg	371	500	http://farm3.staticflickr.com/2877/11273142075_857afbce5d_b.jpg	759	1024	http://farm3.staticflickr.com/2877/11273142075_63e45c4279_o.jpg	947	1278
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11273205994	1	000253	11273205994	http://farm6.staticflickr.com/5485/11273205994_00df5d5e58_m.jpg	240	138	http://farm6.staticflickr.com/5485/11273205994_00df5d5e58.jpg	500	288	http://farm6.staticflickr.com/5485/11273205994_00df5d5e58_b.jpg	1024	590	http://farm6.staticflickr.com/5485/11273205994_6a18499e29_o.jpg	1575	907
02		Narrative of a journey through the province of Khorassan and on the N.W. frontier of Afghanistan in 1875 ... With illustrations	MacGregor, Charles Metcalfe Sir	lsidyv3c71d1bc	London	002315775	ark:/81055/vdc_00000005B032	1879	http://www.flickr.com/photos/britishlibrary/11273179696	1	000017	11273179696	http://farm4.staticflickr.com/3762/11273179696_4e1b24e03c_m.jpg	240	152	http://farm4.staticflickr.com/3762/11273179696_4e1b24e03c.jpg	500	317	http://farm4.staticflickr.com/3762/11273179696_4e1b24e03c_b.jpg	1024	650	http://farm4.staticflickr.com/3762/11273179696_485087c994_o.jpg	1752	1112
0	W. Le Baron, Jr., & Co.	The history of Edgar County, Illinois, containing a history of the County [by W. H. Perrin, H. H. Hill and A. A. Graham], Directory ... Illustrated	PERRIN, William Henry.		Chicago	001034891		1879	http://www.flickr.com/photos/britishlibrary/11273203674	1	000079	11273203674	http://farm3.staticflickr.com/2836/11273203674_83af16f4fc_m.jpg	164	240	http://farm3.staticflickr.com/2836/11273203674_83af16f4fc.jpg	341	500	http://farm3.staticflickr.com/2836/11273203674_83af16f4fc_b.jpg	699	1024	http://farm3.staticflickr.com/2836/11273203674_197096d669_o.jpg	1128	1652
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273250243	1	000264	11273250243	http://farm6.staticflickr.com/5506/11273250243_43b251b075_m.jpg	240	211	http://farm6.staticflickr.com/5506/11273250243_43b251b075.jpg	500	440	http://farm6.staticflickr.com/5506/11273250243_43b251b075_b.jpg	1024	902	http://farm6.staticflickr.com/5506/11273250243_f407176fcc_o.jpg	1466	1292
02	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273202734	1	000067	11273202734	http://farm8.staticflickr.com/7334/11273202734_528bdf0fe6_m.jpg	240	181	http://farm8.staticflickr.com/7334/11273202734_528bdf0fe6.jpg	500	377	http://farm8.staticflickr.com/7334/11273202734_528bdf0fe6_b.jpg	1024	773	http://farm8.staticflickr.com/7334/11273202734_c29a08b975_o.jpg	1535	1158
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273177376	1	000097	11273177376	http://farm8.staticflickr.com/7359/11273177376_60bbd0cfb7_m.jpg	126	240	http://farm8.staticflickr.com/7359/11273177376_60bbd0cfb7.jpg	262	500	http://farm8.staticflickr.com/7359/11273177376_60bbd0cfb7_b.jpg	536	1024	http://farm8.staticflickr.com/7359/11273177376_c083cb106a_o.jpg	1025	1957
0		The Complete Guide to Clevedon and its vicinity ... with notes on the natural history of the neighbourhood. By R. S. S. Illustrated	S., R. S.		Clevedon	003213996		1879	http://www.flickr.com/photos/britishlibrary/11273202324	1	000007	11273202324	http://farm4.staticflickr.com/3684/11273202324_d9db3b8dcd_m.jpg	145	240	http://farm4.staticflickr.com/3684/11273202324_d9db3b8dcd.jpg	301	500	http://farm4.staticflickr.com/3684/11273202324_d9db3b8dcd_b.jpg	617	1024	http://farm4.staticflickr.com/3684/11273202324_600189c276_o.jpg	760	1262
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273136755	1	000110	11273136755	http://farm8.staticflickr.com/7419/11273136755_927eed9155_m.jpg	240	184	http://farm8.staticflickr.com/7419/11273136755_927eed9155.jpg	500	382	http://farm8.staticflickr.com/7419/11273136755_927eed9155_b.jpg	1024	783	http://farm8.staticflickr.com/7419/11273136755_24acab6702_o.jpg	1480	1132
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11273200714	2	000396	11273200714	http://farm3.staticflickr.com/2891/11273200714_edf5a29ce0_m.jpg	240	191	http://farm3.staticflickr.com/2891/11273200714_edf5a29ce0.jpg	500	398	http://farm3.staticflickr.com/2891/11273200714_edf5a29ce0_b.jpg	1024	816	http://farm3.staticflickr.com/2891/11273200714_d965d38d5e_o.jpg	1273	1015
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273245533	1	000264	11273245533	http://farm3.staticflickr.com/2840/11273245533_5298c0dae3_m.jpg	240	121	http://farm3.staticflickr.com/2840/11273245533_5298c0dae3.jpg	500	251	http://farm3.staticflickr.com/2840/11273245533_5298c0dae3_b.jpg	1024	515	http://farm3.staticflickr.com/2840/11273245533_8c54e59c62_o.jpg	1625	817
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11273245043	1	000049	11273245043	http://farm4.staticflickr.com/3738/11273245043_f0c2fafb88_m.jpg	240	207	http://farm4.staticflickr.com/3738/11273245043_f0c2fafb88.jpg	500	431	http://farm4.staticflickr.com/3738/11273245043_f0c2fafb88_b.jpg	1024	882	http://farm4.staticflickr.com/3738/11273245043_37781ed8d8_o.jpg	1321	1138
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273199334	1	000363	11273199334	http://farm4.staticflickr.com/3714/11273199334_453b4d68f7_m.jpg	240	204	http://farm4.staticflickr.com/3714/11273199334_453b4d68f7.jpg	500	426	http://farm4.staticflickr.com/3714/11273199334_453b4d68f7_b.jpg	1024	872	http://farm4.staticflickr.com/3714/11273199334_094b817761_o.jpg	1162	990
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273199254	1	000177	11273199254	http://farm4.staticflickr.com/3743/11273199254_4527d17ede_m.jpg	240	230	http://farm4.staticflickr.com/3743/11273199254_4527d17ede.jpg	500	479	http://farm4.staticflickr.com/3743/11273199254_4527d17ede_b.jpg	1024	982	http://farm4.staticflickr.com/3743/11273199254_5f5025cedb_o.jpg	1505	1443
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273133765	1	000114	11273133765	http://farm4.staticflickr.com/3784/11273133765_8ac6b3024a_m.jpg	206	240	http://farm4.staticflickr.com/3784/11273133765_8ac6b3024a.jpg	430	500	http://farm4.staticflickr.com/3784/11273133765_8ac6b3024a_b.jpg	880	1024	http://farm4.staticflickr.com/3784/11273133765_87a78f4b4c_o.jpg	1136	1322
02		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273242573	1	000358	11273242573	http://farm3.staticflickr.com/2850/11273242573_4b9bb15d4c_m.jpg	171	240	http://farm3.staticflickr.com/2850/11273242573_4b9bb15d4c.jpg	356	500	http://farm3.staticflickr.com/2850/11273242573_4b9bb15d4c_b.jpg	730	1024	http://farm3.staticflickr.com/2850/11273242573_7700621a27_o.jpg	1025	1438
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273197194	1	000173	11273197194	http://farm6.staticflickr.com/5475/11273197194_fb9f1c998b_m.jpg	240	151	http://farm6.staticflickr.com/5475/11273197194_fb9f1c998b.jpg	500	315	http://farm6.staticflickr.com/5475/11273197194_fb9f1c998b_b.jpg	1024	645	http://farm6.staticflickr.com/5475/11273197194_1115af73d2_o.jpg	1591	1002
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273170606	1	000522	11273170606	http://farm6.staticflickr.com/5490/11273170606_256efe41d8_m.jpg	240	226	http://farm6.staticflickr.com/5490/11273170606_256efe41d8.jpg	500	471	http://farm6.staticflickr.com/5490/11273170606_256efe41d8_b.jpg	1024	964	http://farm6.staticflickr.com/5490/11273170606_6115b6c3d2_o.jpg	1330	1252
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273131145	1	000280	11273131145	http://farm3.staticflickr.com/2881/11273131145_6fbeea58da_m.jpg	240	195	http://farm3.staticflickr.com/2881/11273131145_6fbeea58da.jpg	500	406	http://farm3.staticflickr.com/2881/11273131145_6fbeea58da_b.jpg	1024	832	http://farm3.staticflickr.com/2881/11273131145_7186f1dd34_o.jpg	1158	941
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11273170046	1	000113	11273170046	http://farm6.staticflickr.com/5473/11273170046_07325cfbf4_m.jpg	200	240	http://farm6.staticflickr.com/5473/11273170046_07325cfbf4.jpg	416	500	http://farm6.staticflickr.com/5473/11273170046_07325cfbf4_b.jpg	852	1024	http://farm6.staticflickr.com/5473/11273170046_ff09e2871b_o.jpg	1002	1204
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273168396	1	000326	11273168396	http://farm8.staticflickr.com/7405/11273168396_d96e50df39_m.jpg	240	124	http://farm8.staticflickr.com/7405/11273168396_d96e50df39.jpg	500	257	http://farm8.staticflickr.com/7405/11273168396_d96e50df39_b.jpg	1024	527	http://farm8.staticflickr.com/7405/11273168396_9c7b7b7c66_o.jpg	1861	958
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273239143	1	000083	11273239143	http://farm3.staticflickr.com/2864/11273239143_91559180d5_m.jpg	168	240	http://farm3.staticflickr.com/2864/11273239143_91559180d5.jpg	350	500	http://farm3.staticflickr.com/2864/11273239143_91559180d5_b.jpg	716	1024	http://farm3.staticflickr.com/2864/11273239143_6263eaa68d_o.jpg	986	1410
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11273239513	1	000165	11273239513	http://farm3.staticflickr.com/2845/11273239513_992bffcb55_m.jpg	99	240	http://farm3.staticflickr.com/2845/11273239513_992bffcb55.jpg	206	500	http://farm3.staticflickr.com/2845/11273239513_992bffcb55_b.jpg	422	1024	http://farm3.staticflickr.com/2845/11273239513_11fa2ca24c_o.jpg	832	2019
0		Les États-Unis d'Amérique. Impressions de Voyage, abrégées [from “White Conquest”] par H. Vattemare. [With illustrations.]	DIXON, William Hepworth F.S.A		Paris	000953753		1879	http://www.flickr.com/photos/britishlibrary/11273238013	1	000186	11273238013	http://farm6.staticflickr.com/5484/11273238013_81a3c06e23_m.jpg	240	163	http://farm6.staticflickr.com/5484/11273238013_81a3c06e23.jpg	500	340	http://farm6.staticflickr.com/5484/11273238013_81a3c06e23_b.jpg	1024	697	http://farm6.staticflickr.com/5484/11273238013_31d5d98295_o.jpg	1751	1191
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273237813	1	000035	11273237813	http://farm3.staticflickr.com/2824/11273237813_3371eb647e_m.jpg	240	140	http://farm3.staticflickr.com/2824/11273237813_3371eb647e.jpg	500	292	http://farm3.staticflickr.com/2824/11273237813_3371eb647e_b.jpg	1024	597	http://farm3.staticflickr.com/2824/11273237813_b275c9d8af_o.jpg	1820	1061
