volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273166656	1	000269	11273166656	http://farm8.staticflickr.com/7345/11273166656_ac4cd9f6e5_m.jpg	240	174	http://farm8.staticflickr.com/7345/11273166656_ac4cd9f6e5.jpg	500	362	http://farm8.staticflickr.com/7345/11273166656_ac4cd9f6e5_b.jpg	1024	742	http://farm8.staticflickr.com/7345/11273166656_187b6b2f6e_o.jpg	1655	1200
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273125855	1	000139	11273125855	http://farm3.staticflickr.com/2862/11273125855_632661d1c2_m.jpg	176	240	http://farm3.staticflickr.com/2862/11273125855_632661d1c2.jpg	368	500	http://farm3.staticflickr.com/2862/11273125855_632661d1c2_b.jpg	753	1024	http://farm3.staticflickr.com/2862/11273125855_bbd0f84c56_o.jpg	887	1206
0		La Souabe après la paix de Bâle. Recueil de documents diplomatiques et parlementaires concernant les négociations avec la République Française, et la lutte des États de Wurtemberg contre Frédéric II., dernier Duc-Électeur, 1795-1805. Publié avec plusieurs dépêches antérieures de Charles-Eugène, etc	VREEDE, George Willem.		Utrecht	003819631		1879	http://www.flickr.com/photos/britishlibrary/11273236073	1	000010	11273236073	http://farm8.staticflickr.com/7379/11273236073_1358465a43_m.jpg	240	146	http://farm8.staticflickr.com/7379/11273236073_1358465a43.jpg	500	304	http://farm8.staticflickr.com/7379/11273236073_1358465a43_b.jpg	1024	622	http://farm8.staticflickr.com/7379/11273236073_553ff8e84e_o.jpg	1335	811
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273236233	1	000249	11273236233	http://farm6.staticflickr.com/5500/11273236233_83c53ccbfb_m.jpg	171	240	http://farm6.staticflickr.com/5500/11273236233_83c53ccbfb.jpg	357	500	http://farm6.staticflickr.com/5500/11273236233_83c53ccbfb_b.jpg	731	1024	http://farm6.staticflickr.com/5500/11273236233_92185aac06_o.jpg	917	1284
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273189664	1	000357	11273189664	http://farm6.staticflickr.com/5541/11273189664_a851bb2882_m.jpg	211	240	http://farm6.staticflickr.com/5541/11273189664_a851bb2882.jpg	440	500	http://farm6.staticflickr.com/5541/11273189664_a851bb2882_b.jpg	901	1024	http://farm6.staticflickr.com/5541/11273189664_ae9d93cbc8_o.jpg	1256	1427
0	Union Historical Co.	The History of Madison County ... Illustrated			Des Moines	002336728		1879	http://www.flickr.com/photos/britishlibrary/11273234423	1	000074	11273234423	http://farm8.staticflickr.com/7334/11273234423_5a004904f6_m.jpg	151	240	http://farm8.staticflickr.com/7334/11273234423_5a004904f6.jpg	315	500	http://farm8.staticflickr.com/7334/11273234423_5a004904f6_b.jpg	645	1024	http://farm8.staticflickr.com/7334/11273234423_1788f7c79d_o.jpg	1003	1593
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273233923	2	000156	11273233923	http://farm4.staticflickr.com/3726/11273233923_d1d7503222_m.jpg	240	178	http://farm4.staticflickr.com/3726/11273233923_d1d7503222.jpg	500	372	http://farm4.staticflickr.com/3726/11273233923_d1d7503222_b.jpg	1024	761	http://farm4.staticflickr.com/3726/11273233923_dab2aedcb9_o.jpg	1333	990
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273162176	1	000181	11273162176	http://farm6.staticflickr.com/5537/11273162176_db39168601_m.jpg	227	240	http://farm6.staticflickr.com/5537/11273162176_db39168601.jpg	474	500	http://farm6.staticflickr.com/5537/11273162176_db39168601_b.jpg	970	1024	http://farm6.staticflickr.com/5537/11273162176_65c9945a40_o.jpg	1376	1452
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273123165	1	000496	11273123165	http://farm4.staticflickr.com/3778/11273123165_aced299d28_m.jpg	240	210	http://farm4.staticflickr.com/3778/11273123165_aced299d28.jpg	500	437	http://farm4.staticflickr.com/3778/11273123165_aced299d28_b.jpg	1024	894	http://farm4.staticflickr.com/3778/11273123165_b676c7ec53_o.jpg	1201	1048
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273187084	1	000223	11273187084	http://farm6.staticflickr.com/5483/11273187084_2aa9d02253_m.jpg	191	240	http://farm6.staticflickr.com/5483/11273187084_2aa9d02253.jpg	398	500	http://farm6.staticflickr.com/5483/11273187084_2aa9d02253_b.jpg	816	1024	http://farm6.staticflickr.com/5483/11273187084_2346517f85_o.jpg	1097	1376
0		[Voyage aux pays annexés. Suite et fin du Voyage au pays des Milliards.]	TISSOT, Victor.		Paris	003643050		1879	http://www.flickr.com/photos/britishlibrary/11273161006	1	000149	11273161006	http://farm3.staticflickr.com/2810/11273161006_362b5b0ee8_m.jpg	184	240	http://farm3.staticflickr.com/2810/11273161006_362b5b0ee8.jpg	383	500	http://farm3.staticflickr.com/2810/11273161006_362b5b0ee8_b.jpg	785	1024	http://farm3.staticflickr.com/2810/11273161006_29b0ecbde8_o.jpg	997	1300
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11273160136	1	000384	11273160136	http://farm8.staticflickr.com/7429/11273160136_c0dd933835_m.jpg	240	226	http://farm8.staticflickr.com/7429/11273160136_c0dd933835.jpg	500	471	http://farm8.staticflickr.com/7429/11273160136_c0dd933835_b.jpg	1024	965	http://farm8.staticflickr.com/7429/11273160136_a2c0ea81ab_o.jpg	1266	1193
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273120885	1	000267	11273120885	http://farm4.staticflickr.com/3756/11273120885_239b04e854_m.jpg	240	240	http://farm4.staticflickr.com/3756/11273120885_239b04e854.jpg	500	499	http://farm4.staticflickr.com/3756/11273120885_239b04e854_b.jpg	1024	1022	http://farm4.staticflickr.com/3756/11273120885_ed81269aba_o.jpg	1033	1031
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273121015	1	000458	11273121015	http://farm8.staticflickr.com/7382/11273121015_f27b3f5599_m.jpg	240	172	http://farm8.staticflickr.com/7382/11273121015_f27b3f5599.jpg	500	357	http://farm8.staticflickr.com/7382/11273121015_f27b3f5599_b.jpg	1024	732	http://farm8.staticflickr.com/7382/11273121015_a339b2fc15_o.jpg	1371	980
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273184014	1	000599	11273184014	http://farm8.staticflickr.com/7414/11273184014_f96d89a2cd_m.jpg	236	240	http://farm8.staticflickr.com/7414/11273184014_f96d89a2cd.jpg	492	500	http://farm8.staticflickr.com/7414/11273184014_f96d89a2cd_b.jpg	1007	1024	http://farm8.staticflickr.com/7414/11273184014_bbc24cf0c3_o.jpg	1391	1415
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273118125	1	000120	11273118125	http://farm8.staticflickr.com/7313/11273118125_899d26c1f8_m.jpg	240	162	http://farm8.staticflickr.com/7313/11273118125_899d26c1f8.jpg	500	338	http://farm8.staticflickr.com/7313/11273118125_899d26c1f8_b.jpg	1024	693	http://farm8.staticflickr.com/7313/11273118125_3638a70087_o.jpg	1406	952
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273119405	3	000447	11273119405	http://farm8.staticflickr.com/7439/11273119405_2e4917feb9_m.jpg	240	155	http://farm8.staticflickr.com/7439/11273119405_2e4917feb9.jpg	500	323	http://farm8.staticflickr.com/7439/11273119405_2e4917feb9_b.jpg	1024	661	http://farm8.staticflickr.com/7439/11273119405_906bc0e640_o.jpg	1482	957
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11273156596	1	000589	11273156596	http://farm8.staticflickr.com/7381/11273156596_285ce26a1d_m.jpg	240	124	http://farm8.staticflickr.com/7381/11273156596_285ce26a1d.jpg	500	258	http://farm8.staticflickr.com/7381/11273156596_285ce26a1d_b.jpg	1024	529	http://farm8.staticflickr.com/7381/11273156596_a376735830_o.jpg	2038	1052
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273226743	1	000137	11273226743	http://farm6.staticflickr.com/5546/11273226743_c1287cfbca_m.jpg	168	240	http://farm6.staticflickr.com/5546/11273226743_c1287cfbca.jpg	351	500	http://farm6.staticflickr.com/5546/11273226743_c1287cfbca_b.jpg	718	1024	http://farm6.staticflickr.com/5546/11273226743_05d8cc33df_o.jpg	890	1270
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273117175	1	001153	11273117175	http://farm4.staticflickr.com/3703/11273117175_65413fd9b5_m.jpg	156	240	http://farm4.staticflickr.com/3703/11273117175_65413fd9b5.jpg	326	500	http://farm4.staticflickr.com/3703/11273117175_65413fd9b5_b.jpg	667	1024	http://farm4.staticflickr.com/3703/11273117175_023ec5ca6b_o.jpg	1106	1698
0	Pickering & Co.	The History of the County of Monaghan	SHIRLEY, Evelyn Philip.		London	003370961		1879	http://www.flickr.com/photos/britishlibrary/11273225523	1	000015	11273225523	http://farm6.staticflickr.com/5497/11273225523_6a7d012957_m.jpg	240	158	http://farm6.staticflickr.com/5497/11273225523_6a7d012957.jpg	500	329	http://farm6.staticflickr.com/5497/11273225523_6a7d012957_b.jpg	1024	673	http://farm6.staticflickr.com/5497/11273225523_ab951f2335_o.jpg	1282	842
0		Imperial India. An Artist's journals. Illustrated, etc	Prinsep, Val C. (Val Cameron)	lsidyv3c8b5c91	London	002992309	ark:/81055/vdc_00000005B95C	1879	http://www.flickr.com/photos/britishlibrary/11273179974	1	000108	11273179974	http://farm8.staticflickr.com/7454/11273179974_b25b39292f_m.jpg	203	240	http://farm8.staticflickr.com/7454/11273179974_b25b39292f.jpg	422	500	http://farm8.staticflickr.com/7454/11273179974_b25b39292f_b.jpg	865	1024	http://farm8.staticflickr.com/7454/11273179974_0a3dfa0d56_o.jpg	1200	1421
02		Histoire générale des peuples anciens et modernes	GIGAULT DE LA BÉDOLLIÈRE, Émile.		Paris	001419243		1879	http://www.flickr.com/photos/britishlibrary/11273178984	1	000265	11273178984	http://farm8.staticflickr.com/7298/11273178984_5b8766823f_m.jpg	240	209	http://farm8.staticflickr.com/7298/11273178984_5b8766823f.jpg	500	435	http://farm8.staticflickr.com/7298/11273178984_5b8766823f_b.jpg	1024	890	http://farm8.staticflickr.com/7298/11273178984_deb7672c42_o.jpg	1556	1352
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273222943	1	000407	11273222943	http://farm8.staticflickr.com/7318/11273222943_1210f81399_m.jpg	137	240	http://farm8.staticflickr.com/7318/11273222943_1210f81399.jpg	285	500	http://farm8.staticflickr.com/7318/11273222943_1210f81399_b.jpg	584	1024	http://farm8.staticflickr.com/7318/11273222943_73549c91ca_o.jpg	1098	1925
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273152686	1	000228	11273152686	http://farm6.staticflickr.com/5485/11273152686_c99e64a9f3_m.jpg	156	240	http://farm6.staticflickr.com/5485/11273152686_c99e64a9f3.jpg	324	500	http://farm6.staticflickr.com/5485/11273152686_c99e64a9f3_b.jpg	664	1024	http://farm6.staticflickr.com/5485/11273152686_4c025c72a7_o.jpg	1037	1600
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273151876	1	000517	11273151876	http://farm6.staticflickr.com/5533/11273151876_4e96e95549_m.jpg	240	192	http://farm6.staticflickr.com/5533/11273151876_4e96e95549.jpg	500	400	http://farm6.staticflickr.com/5533/11273151876_4e96e95549_b.jpg	1024	820	http://farm6.staticflickr.com/5533/11273151876_60a91e08a8_o.jpg	1277	1023
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273151166	1	000076	11273151166	http://farm8.staticflickr.com/7426/11273151166_af48c3d269_m.jpg	240	167	http://farm8.staticflickr.com/7426/11273151166_af48c3d269.jpg	500	347	http://farm8.staticflickr.com/7426/11273151166_af48c3d269_b.jpg	1024	711	http://farm8.staticflickr.com/7426/11273151166_68231d5e4e_o.jpg	1666	1156
0		The Two Voyages of the 'Pandora' in 1875 and 1876. [With illustrations and map.]	YOUNG, Allen William Sir		London	004000277		1879	http://www.flickr.com/photos/britishlibrary/11273176374	1	000099	11273176374	http://farm6.staticflickr.com/5490/11273176374_f4af94d57e_m.jpg	240	164	http://farm6.staticflickr.com/5490/11273176374_f4af94d57e.jpg	500	342	http://farm6.staticflickr.com/5490/11273176374_f4af94d57e_b.jpg	1024	701	http://farm6.staticflickr.com/5490/11273176374_633df8c19e_o.jpg	1698	1163
0	Western Historical Company	The History of Jones County, Iowa ... illustrated			Chicago	001892342		1879	http://www.flickr.com/photos/britishlibrary/11273150406	1	000083	11273150406	http://farm4.staticflickr.com/3823/11273150406_31ccd0d1e7_m.jpg	173	240	http://farm4.staticflickr.com/3823/11273150406_31ccd0d1e7.jpg	361	500	http://farm4.staticflickr.com/3823/11273150406_31ccd0d1e7_b.jpg	740	1024	http://farm4.staticflickr.com/3823/11273150406_3c28af23f0_o.jpg	1151	1593
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273111555	1	000123	11273111555	http://farm6.staticflickr.com/5519/11273111555_90a54c3660_m.jpg	240	204	http://farm6.staticflickr.com/5519/11273111555_90a54c3660.jpg	500	425	http://farm6.staticflickr.com/5519/11273111555_90a54c3660_b.jpg	1024	871	http://farm6.staticflickr.com/5519/11273111555_cc65ef0e8c_o.jpg	1123	955
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273174504	1	000089	11273174504	http://farm6.staticflickr.com/5489/11273174504_b5c5d93b61_m.jpg	179	240	http://farm6.staticflickr.com/5489/11273174504_b5c5d93b61.jpg	374	500	http://farm6.staticflickr.com/5489/11273174504_b5c5d93b61_b.jpg	765	1024	http://farm6.staticflickr.com/5489/11273174504_6dacde0a76_o.jpg	915	1225
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273149126	1	000227	11273149126	http://farm3.staticflickr.com/2871/11273149126_424ebfe0f0_m.jpg	197	240	http://farm3.staticflickr.com/2871/11273149126_424ebfe0f0.jpg	411	500	http://farm3.staticflickr.com/2871/11273149126_424ebfe0f0_b.jpg	841	1024	http://farm3.staticflickr.com/2871/11273149126_f8887bf8af_o.jpg	958	1167
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273218373	1	000109	11273218373	http://farm4.staticflickr.com/3825/11273218373_37897e5b7f_m.jpg	240	201	http://farm4.staticflickr.com/3825/11273218373_37897e5b7f.jpg	500	418	http://farm4.staticflickr.com/3825/11273218373_37897e5b7f_b.jpg	1024	856	http://farm4.staticflickr.com/3825/11273218373_9a5fbdbc7e_o.jpg	1317	1101
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273146686	1	000323	11273146686	http://farm4.staticflickr.com/3828/11273146686_468be33477_m.jpg	137	240	http://farm4.staticflickr.com/3828/11273146686_468be33477.jpg	286	500	http://farm4.staticflickr.com/3828/11273146686_468be33477_b.jpg	585	1024	http://farm4.staticflickr.com/3828/11273146686_8aaa9945f3_o.jpg	991	1735
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11273216923	1	000462	11273216923	http://farm3.staticflickr.com/2849/11273216923_20084fc13b_m.jpg	240	82	http://farm3.staticflickr.com/2849/11273216923_20084fc13b.jpg	500	171	http://farm3.staticflickr.com/2849/11273216923_20084fc13b_b.jpg	1024	350	http://farm3.staticflickr.com/2849/11273216923_bd31a5b248_o.jpg	2266	775
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273146126	1	000228	11273146126	http://farm4.staticflickr.com/3768/11273146126_3eef3fc9e2_m.jpg	240	213	http://farm4.staticflickr.com/3768/11273146126_3eef3fc9e2.jpg	500	444	http://farm4.staticflickr.com/3768/11273146126_3eef3fc9e2_b.jpg	1024	909	http://farm4.staticflickr.com/3768/11273146126_e1b4915f8f_o.jpg	1088	966
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273170194	1	000154	11273170194	http://farm6.staticflickr.com/5537/11273170194_998e84bf86_m.jpg	110	240	http://farm6.staticflickr.com/5537/11273170194_998e84bf86.jpg	229	500	http://farm6.staticflickr.com/5537/11273170194_998e84bf86_b.jpg	470	1024	http://farm6.staticflickr.com/5537/11273170194_0c0e0fb1ba_o.jpg	862	1880
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273106015	1	000145	11273106015	http://farm8.staticflickr.com/7332/11273106015_f8350611ef_m.jpg	240	171	http://farm8.staticflickr.com/7332/11273106015_f8350611ef.jpg	500	355	http://farm8.staticflickr.com/7332/11273106015_f8350611ef_b.jpg	1024	728	http://farm8.staticflickr.com/7332/11273106015_be2894edbb_o.jpg	1350	960
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273143706	1	000449	11273143706	http://farm8.staticflickr.com/7399/11273143706_2e2295ab29_m.jpg	185	240	http://farm8.staticflickr.com/7399/11273143706_2e2295ab29.jpg	386	500	http://farm8.staticflickr.com/7399/11273143706_2e2295ab29_b.jpg	790	1024	http://farm8.staticflickr.com/7399/11273143706_8651de9ac4_o.jpg	951	1233
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273213643	1	000629	11273213643	http://farm4.staticflickr.com/3710/11273213643_9630d310bd_m.jpg	150	240	http://farm4.staticflickr.com/3710/11273213643_9630d310bd.jpg	313	500	http://farm4.staticflickr.com/3710/11273213643_9630d310bd_b.jpg	642	1024	http://farm4.staticflickr.com/3710/11273213643_bf0c6631eb_o.jpg	823	1312
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11273143226	1	000221	11273143226	http://farm6.staticflickr.com/5539/11273143226_4a3b04d0fc_m.jpg	174	240	http://farm6.staticflickr.com/5539/11273143226_4a3b04d0fc.jpg	362	500	http://farm6.staticflickr.com/5539/11273143226_4a3b04d0fc_b.jpg	741	1024	http://farm6.staticflickr.com/5539/11273143226_2279dc64a8_o.jpg	968	1337
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273167484	1	000251	11273167484	http://farm4.staticflickr.com/3673/11273167484_3478a368bb_m.jpg	173	240	http://farm4.staticflickr.com/3673/11273167484_3478a368bb.jpg	360	500	http://farm4.staticflickr.com/3673/11273167484_3478a368bb_b.jpg	738	1024	http://farm4.staticflickr.com/3673/11273167484_50e395c1fc_o.jpg	1248	1731
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273102235	1	000129	11273102235	http://farm8.staticflickr.com/7421/11273102235_0b47a27e2f_m.jpg	149	240	http://farm8.staticflickr.com/7421/11273102235_0b47a27e2f.jpg	311	500	http://farm8.staticflickr.com/7421/11273102235_0b47a27e2f_b.jpg	637	1024	http://farm8.staticflickr.com/7421/11273102235_f8fc123c97_o.jpg	933	1500
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273167424	1	000406	11273167424	http://farm4.staticflickr.com/3704/11273167424_f5af33ef9b_m.jpg	200	240	http://farm4.staticflickr.com/3704/11273167424_f5af33ef9b.jpg	417	500	http://farm4.staticflickr.com/3704/11273167424_f5af33ef9b_b.jpg	853	1024	http://farm4.staticflickr.com/3704/11273167424_da9e04708b_o.jpg	1110	1333
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11273137996	2	000059	11273137996	http://farm4.staticflickr.com/3779/11273137996_717c0169ab_m.jpg	186	240	http://farm4.staticflickr.com/3779/11273137996_717c0169ab.jpg	387	500	http://farm4.staticflickr.com/3779/11273137996_717c0169ab_b.jpg	792	1024	http://farm4.staticflickr.com/3779/11273137996_6a900bc1fb_o.jpg	1023	1323
