volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273100235	1	000100	11273100235	http://farm3.staticflickr.com/2817/11273100235_0358f63d45_m.jpg	188	240	http://farm3.staticflickr.com/2817/11273100235_0358f63d45.jpg	391	500	http://farm3.staticflickr.com/2817/11273100235_0358f63d45_b.jpg	800	1024	http://farm3.staticflickr.com/2817/11273100235_9b9fa88f91_o.jpg	1297	1661
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273208843	1	000065	11273208843	http://farm6.staticflickr.com/5531/11273208843_7354e8e413_m.jpg	103	240	http://farm6.staticflickr.com/5531/11273208843_7354e8e413.jpg	214	500	http://farm6.staticflickr.com/5531/11273208843_7354e8e413_b.jpg	438	1024	http://farm6.staticflickr.com/5531/11273208843_fd19d68d65_o.jpg	866	2026
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11273097985	1	000420	11273097985	http://farm6.staticflickr.com/5550/11273097985_6a9d7c95c8_m.jpg	200	240	http://farm6.staticflickr.com/5550/11273097985_6a9d7c95c8.jpg	416	500	http://farm6.staticflickr.com/5550/11273097985_6a9d7c95c8_b.jpg	852	1024	http://farm6.staticflickr.com/5550/11273097985_b0fc71d8c1_o.jpg	1017	1223
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273207443	1	000048	11273207443	http://farm4.staticflickr.com/3769/11273207443_ae7b984291_m.jpg	120	240	http://farm4.staticflickr.com/3769/11273207443_ae7b984291.jpg	250	500	http://farm4.staticflickr.com/3769/11273207443_ae7b984291_b.jpg	513	1024	http://farm4.staticflickr.com/3769/11273207443_2a3a358755_o.jpg	952	1899
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273097345	1	000363	11273097345	http://farm6.staticflickr.com/5523/11273097345_3c9e1fea01_m.jpg	166	240	http://farm6.staticflickr.com/5523/11273097345_3c9e1fea01.jpg	347	500	http://farm6.staticflickr.com/5523/11273097345_3c9e1fea01_b.jpg	710	1024	http://farm6.staticflickr.com/5523/11273097345_9f5f70e7e8_o.jpg	976	1408
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273205993	1	000656	11273205993	http://farm8.staticflickr.com/7369/11273205993_d547cbe3b4_m.jpg	171	240	http://farm8.staticflickr.com/7369/11273205993_d547cbe3b4.jpg	356	500	http://farm8.staticflickr.com/7369/11273205993_d547cbe3b4_b.jpg	729	1024	http://farm8.staticflickr.com/7369/11273205993_3e0008fa05_o.jpg	955	1341
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273133716	1	000419	11273133716	http://farm4.staticflickr.com/3705/11273133716_fda0eca3ee_m.jpg	207	240	http://farm4.staticflickr.com/3705/11273133716_fda0eca3ee.jpg	431	500	http://farm4.staticflickr.com/3705/11273133716_fda0eca3ee_b.jpg	883	1024	http://farm4.staticflickr.com/3705/11273133716_6ca11e9545_o.jpg	1226	1421
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273134086	1	000079	11273134086	http://farm8.staticflickr.com/7318/11273134086_02fbb288f5_m.jpg	240	207	http://farm8.staticflickr.com/7318/11273134086_02fbb288f5.jpg	500	432	http://farm8.staticflickr.com/7318/11273134086_02fbb288f5_b.jpg	1024	884	http://farm8.staticflickr.com/7318/11273134086_c7b1418955_o.jpg	1305	1126
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273159604	1	000249	11273159604	http://farm8.staticflickr.com/7352/11273159604_7ac3abc2ac_m.jpg	240	191	http://farm8.staticflickr.com/7352/11273159604_7ac3abc2ac.jpg	500	398	http://farm8.staticflickr.com/7352/11273159604_7ac3abc2ac_b.jpg	1024	815	http://farm8.staticflickr.com/7352/11273159604_6d326b273e_o.jpg	1523	1212
0	Seton and Mackenzie	History of the Burgh of Canongate, with notices of the Abbey and Palace of Holyrood	MACKAY, John of Edinburgh		Edinburgh	002320355		1879	http://www.flickr.com/photos/britishlibrary/11273202953	1	000143	11273202953	http://farm3.staticflickr.com/2818/11273202953_d556e8dcaa_m.jpg	240	214	http://farm3.staticflickr.com/2818/11273202953_d556e8dcaa.jpg	500	446	http://farm3.staticflickr.com/2818/11273202953_d556e8dcaa_b.jpg	1024	914	http://farm3.staticflickr.com/2818/11273202953_c31508a018_o.jpg	1262	1127
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11273094375	1	000030	11273094375	http://farm3.staticflickr.com/2866/11273094375_687d9770b2_m.jpg	196	240	http://farm3.staticflickr.com/2866/11273094375_687d9770b2.jpg	409	500	http://farm3.staticflickr.com/2866/11273094375_687d9770b2_b.jpg	838	1024	http://farm3.staticflickr.com/2866/11273094375_e436b59033_o.jpg	935	1142
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273130896	1	000044	11273130896	http://farm3.staticflickr.com/2827/11273130896_f495b47f93_m.jpg	240	194	http://farm3.staticflickr.com/2827/11273130896_f495b47f93.jpg	500	403	http://farm3.staticflickr.com/2827/11273130896_f495b47f93_b.jpg	1024	826	http://farm3.staticflickr.com/2827/11273130896_32c091bb72_o.jpg	1193	962
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273157254	1	000084	11273157254	http://farm8.staticflickr.com/7375/11273157254_ea3ea9087d_m.jpg	240	164	http://farm8.staticflickr.com/7375/11273157254_ea3ea9087d.jpg	500	341	http://farm8.staticflickr.com/7375/11273157254_ea3ea9087d_b.jpg	1024	699	http://farm8.staticflickr.com/7375/11273157254_d55ffa4516_o.jpg	1443	985
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273129866	2	000098	11273129866	http://farm4.staticflickr.com/3791/11273129866_f90a7d7557_m.jpg	166	240	http://farm4.staticflickr.com/3791/11273129866_f90a7d7557.jpg	346	500	http://farm4.staticflickr.com/3791/11273129866_f90a7d7557_b.jpg	709	1024	http://farm4.staticflickr.com/3791/11273129866_96e4bd7091_o.jpg	918	1326
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11273200653	1	000393	11273200653	http://farm4.staticflickr.com/3764/11273200653_14d3723251_m.jpg	240	200	http://farm4.staticflickr.com/3764/11273200653_14d3723251.jpg	500	417	http://farm4.staticflickr.com/3764/11273200653_14d3723251_b.jpg	1024	853	http://farm4.staticflickr.com/3764/11273200653_3fc70caa05_o.jpg	1436	1196
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273200933	1	000091	11273200933	http://farm6.staticflickr.com/5501/11273200933_d02dd42777_m.jpg	144	240	http://farm6.staticflickr.com/5501/11273200933_d02dd42777.jpg	300	500	http://farm6.staticflickr.com/5501/11273200933_d02dd42777_b.jpg	614	1024	http://farm6.staticflickr.com/5501/11273200933_2c4ec811b6_o.jpg	966	1612
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273154804	2	000128	11273154804	http://farm4.staticflickr.com/3771/11273154804_53783ae321_m.jpg	89	240	http://farm4.staticflickr.com/3771/11273154804_53783ae321.jpg	186	500	http://farm4.staticflickr.com/3771/11273154804_53783ae321_b.jpg	381	1024	http://farm4.staticflickr.com/3771/11273154804_70063ce724_o.jpg	636	1711
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273199683	1	000306	11273199683	http://farm4.staticflickr.com/3767/11273199683_5215b3e6d7_m.jpg	240	119	http://farm4.staticflickr.com/3767/11273199683_5215b3e6d7.jpg	500	247	http://farm4.staticflickr.com/3767/11273199683_5215b3e6d7_b.jpg	1024	506	http://farm4.staticflickr.com/3767/11273199683_539fb46587_o.jpg	2017	996
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273127576	1	000118	11273127576	http://farm8.staticflickr.com/7423/11273127576_5c156a60f9_m.jpg	126	240	http://farm8.staticflickr.com/7423/11273127576_5c156a60f9.jpg	263	500	http://farm8.staticflickr.com/7423/11273127576_5c156a60f9_b.jpg	538	1024	http://farm8.staticflickr.com/7423/11273127576_8e28cddf45_o.jpg	775	1475
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273153174	1	000216	11273153174	http://farm6.staticflickr.com/5520/11273153174_802faa4cce_m.jpg	154	240	http://farm6.staticflickr.com/5520/11273153174_802faa4cce.jpg	320	500	http://farm6.staticflickr.com/5520/11273153174_802faa4cce_b.jpg	656	1024	http://farm6.staticflickr.com/5520/11273153174_bd1d224b0b_o.jpg	907	1415
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273126606	1	000197	11273126606	http://farm4.staticflickr.com/3801/11273126606_baeebd9057_m.jpg	160	240	http://farm4.staticflickr.com/3801/11273126606_baeebd9057.jpg	333	500	http://farm4.staticflickr.com/3801/11273126606_baeebd9057_b.jpg	683	1024	http://farm4.staticflickr.com/3801/11273126606_059ea33aa0_o.jpg	1152	1727
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273197553	1	000047	11273197553	http://farm6.staticflickr.com/5525/11273197553_27d4048a62_m.jpg	240	203	http://farm6.staticflickr.com/5525/11273197553_27d4048a62.jpg	500	422	http://farm6.staticflickr.com/5525/11273197553_27d4048a62_b.jpg	1024	864	http://farm6.staticflickr.com/5525/11273197553_d6d721cbc4_o.jpg	1308	1103
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273196863	1	000599	11273196863	http://farm6.staticflickr.com/5492/11273196863_30568d6803_m.jpg	240	137	http://farm6.staticflickr.com/5492/11273196863_30568d6803.jpg	500	286	http://farm6.staticflickr.com/5492/11273196863_30568d6803_b.jpg	1024	585	http://farm6.staticflickr.com/5492/11273196863_3ee47d126b_o.jpg	1447	826
0	Western Historical Company	The history of Lee County, Iowa. ... Illustrated				002109349		1879	http://www.flickr.com/photos/britishlibrary/11273196563	1	000006	11273196563	http://farm3.staticflickr.com/2836/11273196563_d3d9a05c0c_m.jpg	240	202	http://farm3.staticflickr.com/2836/11273196563_d3d9a05c0c.jpg	500	421	http://farm3.staticflickr.com/2836/11273196563_d3d9a05c0c_b.jpg	1024	863	http://farm3.staticflickr.com/2836/11273196563_122094ae59_o.jpg	1153	972
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273195683	1	000356	11273195683	http://farm4.staticflickr.com/3674/11273195683_791500a194_m.jpg	238	240	http://farm4.staticflickr.com/3674/11273195683_791500a194.jpg	496	500	http://farm4.staticflickr.com/3674/11273195683_791500a194_b.jpg	1016	1024	http://farm4.staticflickr.com/3674/11273195683_81b9389a85_o.jpg	1215	1225
0		A Visit to the Court of Morocco ... With illustrations	LEARED, Arthur.	lsidyv3c4f9b99	London	002101542	ark:/81055/vdc_000000059A0C	1879	http://www.flickr.com/photos/britishlibrary/11273194433	1	000084	11273194433	http://farm4.staticflickr.com/3720/11273194433_5107e0abdf_m.jpg	199	240	http://farm4.staticflickr.com/3720/11273194433_5107e0abdf.jpg	415	500	http://farm4.staticflickr.com/3720/11273194433_5107e0abdf_b.jpg	850	1024	http://farm4.staticflickr.com/3720/11273194433_d213cac7bb_o.jpg	1118	1347
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273149434	1	000201	11273149434	http://farm3.staticflickr.com/2887/11273149434_1eae452541_m.jpg	240	183	http://farm3.staticflickr.com/2887/11273149434_1eae452541.jpg	500	380	http://farm3.staticflickr.com/2887/11273149434_1eae452541_b.jpg	1024	779	http://farm3.staticflickr.com/2887/11273149434_d6507e3606_o.jpg	1651	1256
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273149554	1	000385	11273149554	http://farm3.staticflickr.com/2823/11273149554_5782abc3f6_m.jpg	215	240	http://farm3.staticflickr.com/2823/11273149554_5782abc3f6.jpg	448	500	http://farm3.staticflickr.com/2823/11273149554_5782abc3f6_b.jpg	917	1024	http://farm3.staticflickr.com/2823/11273149554_0fc2425905_o.jpg	1170	1307
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273148404	1	000236	11273148404	http://farm4.staticflickr.com/3728/11273148404_a6538e8f85_m.jpg	185	240	http://farm4.staticflickr.com/3728/11273148404_a6538e8f85.jpg	385	500	http://farm4.staticflickr.com/3728/11273148404_a6538e8f85_b.jpg	788	1024	http://farm4.staticflickr.com/3728/11273148404_efa5951b31_o.jpg	930	1209
02	J. B. Lippincott & Co.	History of Princeton and its institutions. ... Illustrated with ... engravings Second edition	HAGEMAN, John Frelinghuysen.		Philadelphia	001560548		1879	http://www.flickr.com/photos/britishlibrary/11273192533	1	000364	11273192533	http://farm8.staticflickr.com/7333/11273192533_209df307b7_m.jpg	203	240	http://farm8.staticflickr.com/7333/11273192533_209df307b7.jpg	424	500	http://farm8.staticflickr.com/7333/11273192533_209df307b7_b.jpg	868	1024	http://farm8.staticflickr.com/7333/11273192533_1ffe6a8c38_o.jpg	1133	1337
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273147614	1	000092	11273147614	http://farm8.staticflickr.com/7410/11273147614_d054ab4421_m.jpg	240	211	http://farm8.staticflickr.com/7410/11273147614_d054ab4421.jpg	500	439	http://farm8.staticflickr.com/7410/11273147614_d054ab4421_b.jpg	1024	899	http://farm8.staticflickr.com/7410/11273147614_810df6e4c8_o.jpg	1271	1116
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273120756	1	000207	11273120756	http://farm4.staticflickr.com/3705/11273120756_78315b67a6_m.jpg	240	180	http://farm4.staticflickr.com/3705/11273120756_78315b67a6.jpg	500	376	http://farm4.staticflickr.com/3705/11273120756_78315b67a6_b.jpg	1024	770	http://farm4.staticflickr.com/3705/11273120756_aceca0d7d9_o.jpg	1260	947
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273190803	2	000262	11273190803	http://farm4.staticflickr.com/3832/11273190803_db89a8693d_m.jpg	240	208	http://farm4.staticflickr.com/3832/11273190803_db89a8693d.jpg	500	434	http://farm4.staticflickr.com/3832/11273190803_db89a8693d_b.jpg	1024	889	http://farm4.staticflickr.com/3832/11273190803_a214006fd8_o.jpg	1205	1046
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273120236	1	000247	11273120236	http://farm8.staticflickr.com/7365/11273120236_18580717e1_m.jpg	73	240	http://farm8.staticflickr.com/7365/11273120236_18580717e1.jpg	152	500	http://farm8.staticflickr.com/7365/11273120236_18580717e1_b.jpg	312	1024	http://farm8.staticflickr.com/7365/11273120236_7cbae86ea3_o.jpg	597	1958
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273190133	2	000665	11273190133	http://farm4.staticflickr.com/3733/11273190133_f1d6fa7bf9_m.jpg	240	156	http://farm4.staticflickr.com/3733/11273190133_f1d6fa7bf9.jpg	500	324	http://farm4.staticflickr.com/3733/11273190133_f1d6fa7bf9_b.jpg	1024	664	http://farm4.staticflickr.com/3733/11273190133_65716f9938_o.jpg	1390	901
0	Union Historical Co.	The History of Madison County ... Illustrated			Des Moines	002336728		1879	http://www.flickr.com/photos/britishlibrary/11273190123	1	000391	11273190123	http://farm6.staticflickr.com/5516/11273190123_1e3dd5e749_m.jpg	240	175	http://farm6.staticflickr.com/5516/11273190123_1e3dd5e749.jpg	500	365	http://farm6.staticflickr.com/5516/11273190123_1e3dd5e749_b.jpg	1024	748	http://farm6.staticflickr.com/5516/11273190123_b7f0c5c6cb_o.jpg	1656	1210
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273118156	1	000095	11273118156	http://farm3.staticflickr.com/2811/11273118156_414e52e971_m.jpg	240	198	http://farm3.staticflickr.com/2811/11273118156_414e52e971.jpg	500	413	http://farm3.staticflickr.com/2811/11273118156_414e52e971_b.jpg	1024	846	http://farm3.staticflickr.com/2811/11273118156_c29f1a2cb4_o.jpg	1418	1172
02		[Traditions of Lancashire ... Illustrated ... Fourth edition.]	ROBY, John.		London and Edinburgh	003126958		1879	http://www.flickr.com/photos/britishlibrary/11273078585	1	000190	11273078585	http://farm4.staticflickr.com/3700/11273078585_e7100fb6ab_m.jpg	211	240	http://farm4.staticflickr.com/3700/11273078585_e7100fb6ab.jpg	439	500	http://farm4.staticflickr.com/3700/11273078585_e7100fb6ab_b.jpg	899	1024	http://farm4.staticflickr.com/3700/11273078585_940f377e79_o.jpg	983	1120
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273078945	1	000678	11273078945	http://farm4.staticflickr.com/3747/11273078945_697bcc0147_m.jpg	240	168	http://farm4.staticflickr.com/3747/11273078945_697bcc0147.jpg	500	350	http://farm4.staticflickr.com/3747/11273078945_697bcc0147_b.jpg	1024	717	http://farm4.staticflickr.com/3747/11273078945_a1229a9d74_o.jpg	1417	992
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273116776	1	000387	11273116776	http://farm8.staticflickr.com/7373/11273116776_c68c7b3f26_m.jpg	146	240	http://farm8.staticflickr.com/7373/11273116776_c68c7b3f26.jpg	303	500	http://farm8.staticflickr.com/7373/11273116776_c68c7b3f26_b.jpg	621	1024	http://farm8.staticflickr.com/7373/11273116776_b4b0f3cd0b_o.jpg	1025	1690
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273077125	1	000190	11273077125	http://farm4.staticflickr.com/3751/11273077125_a87dff072b_m.jpg	240	234	http://farm4.staticflickr.com/3751/11273077125_a87dff072b.jpg	500	488	http://farm4.staticflickr.com/3751/11273077125_a87dff072b_b.jpg	1024	999	http://farm4.staticflickr.com/3751/11273077125_5816afced2_o.jpg	1408	1373
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273141724	1	000193	11273141724	http://farm6.staticflickr.com/5547/11273141724_ab099ed878_m.jpg	132	240	http://farm6.staticflickr.com/5547/11273141724_ab099ed878.jpg	276	500	http://farm6.staticflickr.com/5547/11273141724_ab099ed878_b.jpg	565	1024	http://farm6.staticflickr.com/5547/11273141724_40a4d8dd87_o.jpg	781	1415
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273114936	1	000452	11273114936	http://farm4.staticflickr.com/3744/11273114936_498f6099c9_m.jpg	240	208	http://farm4.staticflickr.com/3744/11273114936_498f6099c9.jpg	500	433	http://farm4.staticflickr.com/3744/11273114936_498f6099c9_b.jpg	1024	887	http://farm4.staticflickr.com/3744/11273114936_1a034113e9_o.jpg	1168	1012
0		Up the Amazon and Madeira Rivers, through Bolivia and Peru	MATHEWS, Edward Davis.		London	002421157		1879	http://www.flickr.com/photos/britishlibrary/11273140294	1	000045	11273140294	http://farm8.staticflickr.com/7434/11273140294_6c8a2acfc8_m.jpg	198	240	http://farm8.staticflickr.com/7434/11273140294_6c8a2acfc8.jpg	413	500	http://farm8.staticflickr.com/7434/11273140294_6c8a2acfc8_b.jpg	846	1024	http://farm8.staticflickr.com/7434/11273140294_d0136619c0_o.jpg	1105	1337
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11273184783	1	000486	11273184783	http://farm3.staticflickr.com/2825/11273184783_1cd7bfc34d_m.jpg	170	240	http://farm3.staticflickr.com/2825/11273184783_1cd7bfc34d.jpg	354	500	http://farm3.staticflickr.com/2825/11273184783_1cd7bfc34d_b.jpg	726	1024	http://farm3.staticflickr.com/2825/11273184783_fbfbe9529b_o.jpg	897	1266
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11273184633	2	000189	11273184633	http://farm6.staticflickr.com/5509/11273184633_d068c0823c_m.jpg	240	200	http://farm6.staticflickr.com/5509/11273184633_d068c0823c.jpg	500	417	http://farm6.staticflickr.com/5509/11273184633_d068c0823c_b.jpg	1024	855	http://farm6.staticflickr.com/5509/11273184633_1318fd3ac7_o.jpg	1211	1011
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273112746	1	000365	11273112746	http://farm3.staticflickr.com/2894/11273112746_85c63a1a0a_m.jpg	221	240	http://farm3.staticflickr.com/2894/11273112746_85c63a1a0a.jpg	460	500	http://farm3.staticflickr.com/2894/11273112746_85c63a1a0a_b.jpg	943	1024	http://farm3.staticflickr.com/2894/11273112746_0eeeb3d885_o.jpg	1323	1436
