volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11273073295	1	000007	11273073295	http://farm4.staticflickr.com/3690/11273073295_884b79d778_m.jpg	220	240	http://farm4.staticflickr.com/3690/11273073295_884b79d778.jpg	458	500	http://farm4.staticflickr.com/3690/11273073295_884b79d778_b.jpg	937	1024	http://farm4.staticflickr.com/3690/11273073295_70c71d1d31_o.jpg	1178	1288
0		The Complete Guide to Clevedon and its vicinity ... with notes on the natural history of the neighbourhood. By R. S. S. Illustrated	S., R. S.		Clevedon	003213996		1879	http://www.flickr.com/photos/britishlibrary/11273111776	1	000286	11273111776	http://farm4.staticflickr.com/3681/11273111776_0a988db2e0_m.jpg	240	213	http://farm4.staticflickr.com/3681/11273111776_0a988db2e0.jpg	500	444	http://farm4.staticflickr.com/3681/11273111776_0a988db2e0_b.jpg	1024	909	http://farm4.staticflickr.com/3681/11273111776_cf0a5ab2f8_o.jpg	1171	1040
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273110876	1	000305	11273110876	http://farm8.staticflickr.com/7430/11273110876_766f3d5a5a_m.jpg	240	221	http://farm8.staticflickr.com/7430/11273110876_766f3d5a5a.jpg	500	459	http://farm8.staticflickr.com/7430/11273110876_766f3d5a5a_b.jpg	1024	941	http://farm8.staticflickr.com/7430/11273110876_802f89d84b_o.jpg	1397	1284
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273137184	1	000543	11273137184	http://farm3.staticflickr.com/2857/11273137184_17f4e8b4b9_m.jpg	179	240	http://farm3.staticflickr.com/2857/11273137184_17f4e8b4b9.jpg	373	500	http://farm3.staticflickr.com/2857/11273137184_17f4e8b4b9_b.jpg	763	1024	http://farm3.staticflickr.com/2857/11273137184_28868088c9_o.jpg	1220	1637
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273072035	1	000690	11273072035	http://farm6.staticflickr.com/5517/11273072035_071fd4f860_m.jpg	240	58	http://farm6.staticflickr.com/5517/11273072035_071fd4f860.jpg	500	120	http://farm6.staticflickr.com/5517/11273072035_071fd4f860_b.jpg	1024	246	http://farm6.staticflickr.com/5517/11273072035_ee50a4212d_o.jpg	2260	542
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273070155	1	000374	11273070155	http://farm6.staticflickr.com/5497/11273070155_f9b1343bd4_m.jpg	240	182	http://farm6.staticflickr.com/5497/11273070155_f9b1343bd4.jpg	500	379	http://farm6.staticflickr.com/5497/11273070155_f9b1343bd4_b.jpg	1024	777	http://farm6.staticflickr.com/5497/11273070155_62842b1c7a_o.jpg	1651	1253
06		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273070325	1	000316	11273070325	http://farm8.staticflickr.com/7304/11273070325_1f0436d539_m.jpg	157	240	http://farm8.staticflickr.com/7304/11273070325_1f0436d539.jpg	328	500	http://farm8.staticflickr.com/7304/11273070325_1f0436d539_b.jpg	671	1024	http://farm8.staticflickr.com/7304/11273070325_240693aea7_o.jpg	1165	1778
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273135624	1	000349	11273135624	http://farm8.staticflickr.com/7338/11273135624_cd1a46c10e_m.jpg	172	240	http://farm8.staticflickr.com/7338/11273135624_cd1a46c10e.jpg	359	500	http://farm8.staticflickr.com/7338/11273135624_cd1a46c10e_b.jpg	735	1024	http://farm8.staticflickr.com/7338/11273135624_4af61dfbdd_o.jpg	1180	1645
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11273107876	1	000841	11273107876	http://farm8.staticflickr.com/7329/11273107876_df6842080b_m.jpg	184	240	http://farm8.staticflickr.com/7329/11273107876_df6842080b.jpg	383	500	http://farm8.staticflickr.com/7329/11273107876_df6842080b_b.jpg	784	1024	http://farm8.staticflickr.com/7329/11273107876_52db1f4ab2_o.jpg	942	1231
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273106426	1	000345	11273106426	http://farm4.staticflickr.com/3750/11273106426_3449b5380d_m.jpg	240	145	http://farm4.staticflickr.com/3750/11273106426_3449b5380d.jpg	500	303	http://farm4.staticflickr.com/3750/11273106426_3449b5380d_b.jpg	1024	620	http://farm4.staticflickr.com/3750/11273106426_bc7925508b_o.jpg	1753	1062
0	W. Le Baron, Jr., & Co.	The history of Edgar County, Illinois, containing a history of the County [by W. H. Perrin, H. H. Hill and A. A. Graham], Directory ... Illustrated	PERRIN, William Henry.		Chicago	001034891		1879	http://www.flickr.com/photos/britishlibrary/11273178973	1	000057	11273178973	http://farm4.staticflickr.com/3744/11273178973_35cf3e5914_m.jpg	111	240	http://farm4.staticflickr.com/3744/11273178973_35cf3e5914.jpg	232	500	http://farm4.staticflickr.com/3744/11273178973_35cf3e5914_b.jpg	475	1024	http://farm4.staticflickr.com/3744/11273178973_46e4529c89_o.jpg	755	1629
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273132374	1	000159	11273132374	http://farm8.staticflickr.com/7419/11273132374_ba3ab937b6_m.jpg	240	224	http://farm8.staticflickr.com/7419/11273132374_ba3ab937b6.jpg	500	466	http://farm8.staticflickr.com/7419/11273132374_ba3ab937b6_b.jpg	1024	954	http://farm8.staticflickr.com/7419/11273132374_00c9993ddd_o.jpg	1477	1376
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273177273	1	000117	11273177273	http://farm4.staticflickr.com/3724/11273177273_36bcbde4c1_m.jpg	143	240	http://farm4.staticflickr.com/3724/11273177273_36bcbde4c1.jpg	298	500	http://farm4.staticflickr.com/3724/11273177273_36bcbde4c1_b.jpg	610	1024	http://farm4.staticflickr.com/3724/11273177273_cbd43c10ec_o.jpg	891	1496
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273176833	1	000224	11273176833	http://farm3.staticflickr.com/2852/11273176833_b55c69c94c_m.jpg	168	240	http://farm3.staticflickr.com/2852/11273176833_b55c69c94c.jpg	351	500	http://farm3.staticflickr.com/2852/11273176833_b55c69c94c_b.jpg	718	1024	http://farm3.staticflickr.com/2852/11273176833_6795ba80b4_o.jpg	902	1286
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273176143	1	000287	11273176143	http://farm8.staticflickr.com/7330/11273176143_9ee5b50a59_m.jpg	174	240	http://farm8.staticflickr.com/7330/11273176143_9ee5b50a59.jpg	362	500	http://farm8.staticflickr.com/7330/11273176143_9ee5b50a59_b.jpg	741	1024	http://farm8.staticflickr.com/7330/11273176143_e90e35f56d_o.jpg	992	1371
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273102996	1	000153	11273102996	http://farm6.staticflickr.com/5477/11273102996_eba3b3a0a4_m.jpg	147	240	http://farm6.staticflickr.com/5477/11273102996_eba3b3a0a4.jpg	307	500	http://farm6.staticflickr.com/5477/11273102996_eba3b3a0a4_b.jpg	628	1024	http://farm6.staticflickr.com/5477/11273102996_64e2181a90_o.jpg	1078	1757
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11273065405	1	000105	11273065405	http://farm3.staticflickr.com/2828/11273065405_027063d9a0_m.jpg	191	240	http://farm3.staticflickr.com/2828/11273065405_027063d9a0.jpg	398	500	http://farm3.staticflickr.com/2828/11273065405_027063d9a0_b.jpg	815	1024	http://farm3.staticflickr.com/2828/11273065405_a120dc9c5e_o.jpg	1187	1491
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273129084	1	000338	11273129084	http://farm3.staticflickr.com/2854/11273129084_23b0706f86_m.jpg	240	158	http://farm3.staticflickr.com/2854/11273129084_23b0706f86.jpg	500	329	http://farm3.staticflickr.com/2854/11273129084_23b0706f86_b.jpg	1024	673	http://farm3.staticflickr.com/2854/11273129084_9a9630b3ba_o.jpg	1728	1135
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273174063	1	000045	11273174063	http://farm8.staticflickr.com/7451/11273174063_27931dc53b_m.jpg	190	240	http://farm8.staticflickr.com/7451/11273174063_27931dc53b.jpg	396	500	http://farm8.staticflickr.com/7451/11273174063_27931dc53b_b.jpg	811	1024	http://farm8.staticflickr.com/7451/11273174063_5db00d575f_o.jpg	1166	1473
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273128254	1	000039	11273128254	http://farm3.staticflickr.com/2824/11273128254_f1b9815ee7_m.jpg	180	240	http://farm3.staticflickr.com/2824/11273128254_f1b9815ee7.jpg	374	500	http://farm3.staticflickr.com/2824/11273128254_f1b9815ee7_b.jpg	766	1024	http://farm3.staticflickr.com/2824/11273128254_66498e17d0_o.jpg	916	1225
0		A Yachtsman's Holidays; or, cruising in the West Highlands. By the “Governor.” [With illustrations.]			London	001477898		1879	http://www.flickr.com/photos/britishlibrary/11273127424	1	000072	11273127424	http://farm6.staticflickr.com/5534/11273127424_49c9a88c0a_m.jpg	240	227	http://farm6.staticflickr.com/5534/11273127424_49c9a88c0a.jpg	500	474	http://farm6.staticflickr.com/5534/11273127424_49c9a88c0a_b.jpg	1024	970	http://farm6.staticflickr.com/5534/11273127424_54806ac960_o.jpg	1347	1276
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273100496	1	000061	11273100496	http://farm8.staticflickr.com/7290/11273100496_e5edc9cd7b_m.jpg	153	240	http://farm8.staticflickr.com/7290/11273100496_e5edc9cd7b.jpg	319	500	http://farm8.staticflickr.com/7290/11273100496_e5edc9cd7b_b.jpg	653	1024	http://farm8.staticflickr.com/7290/11273100496_fd91b5e3ed_o.jpg	1072	1682
0		Histoire de l'unité politique et territoriale de la France	PAQUIER, Jean Baptiste.		Paris	002764484		1879	http://www.flickr.com/photos/britishlibrary/11273126374	1	000097	11273126374	http://farm4.staticflickr.com/3758/11273126374_83b943f8a6_m.jpg	191	240	http://farm4.staticflickr.com/3758/11273126374_83b943f8a6.jpg	399	500	http://farm4.staticflickr.com/3758/11273126374_83b943f8a6_b.jpg	817	1024	http://farm4.staticflickr.com/3758/11273126374_0c9f61be72_o.jpg	1066	1336
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273061045	1	001027	11273061045	http://farm8.staticflickr.com/7330/11273061045_77624c3b0f_m.jpg	240	140	http://farm8.staticflickr.com/7330/11273061045_77624c3b0f.jpg	500	292	http://farm8.staticflickr.com/7330/11273061045_77624c3b0f_b.jpg	1024	599	http://farm8.staticflickr.com/7330/11273061045_49af0782df_o.jpg	1472	861
0	Union Historical Co.	The History of Madison County ... Illustrated			Des Moines	002336728		1879	http://www.flickr.com/photos/britishlibrary/11273099156	1	000409	11273099156	http://farm6.staticflickr.com/5478/11273099156_e18dc01b5e_m.jpg	240	175	http://farm6.staticflickr.com/5478/11273099156_e18dc01b5e.jpg	500	364	http://farm6.staticflickr.com/5478/11273099156_e18dc01b5e_b.jpg	1024	746	http://farm6.staticflickr.com/5478/11273099156_ff247c72d5_o.jpg	1662	1210
0	M’Caw, etc.	Lyra Hibernica Sacra. Second edition. Compiled and edited by W. MacIlwaine	MACILWAINE, William.		Belfast	002318359		1879	http://www.flickr.com/photos/britishlibrary/11273170543	1	000007	11273170543	http://farm3.staticflickr.com/2829/11273170543_067bcec17b_m.jpg	240	174	http://farm3.staticflickr.com/2829/11273170543_067bcec17b.jpg	500	362	http://farm3.staticflickr.com/2829/11273170543_067bcec17b_b.jpg	1024	741	http://farm3.staticflickr.com/2829/11273170543_81fe47cf39_o.jpg	1327	960
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273098316	1	000755	11273098316	http://farm6.staticflickr.com/5508/11273098316_b727621d9a_m.jpg	240	161	http://farm6.staticflickr.com/5508/11273098316_b727621d9a.jpg	500	335	http://farm6.staticflickr.com/5508/11273098316_b727621d9a_b.jpg	1024	686	http://farm6.staticflickr.com/5508/11273098316_1610363ddd_o.jpg	1411	945
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273124164	1	000415	11273124164	http://farm4.staticflickr.com/3752/11273124164_675ac87b6c_m.jpg	67	240	http://farm4.staticflickr.com/3752/11273124164_675ac87b6c.jpg	140	500	http://farm4.staticflickr.com/3752/11273124164_675ac87b6c_b.jpg	286	1024	http://farm4.staticflickr.com/3752/11273124164_2e9ed36ab4_o.jpg	560	2008
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273097166	1	000548	11273097166	http://farm8.staticflickr.com/7412/11273097166_4da56da231_m.jpg	240	159	http://farm8.staticflickr.com/7412/11273097166_4da56da231.jpg	500	331	http://farm8.staticflickr.com/7412/11273097166_4da56da231_b.jpg	1024	678	http://farm8.staticflickr.com/7412/11273097166_937e874e55_o.jpg	1446	957
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273123234	1	000121	11273123234	http://farm6.staticflickr.com/5506/11273123234_7254f698a9_m.jpg	122	240	http://farm6.staticflickr.com/5506/11273123234_7254f698a9.jpg	254	500	http://farm6.staticflickr.com/5506/11273123234_7254f698a9_b.jpg	520	1024	http://farm6.staticflickr.com/5506/11273123234_6eb4be0116_o.jpg	817	1610
01		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11273122534	1	000148	11273122534	http://farm6.staticflickr.com/5549/11273122534_44aaa26d12_m.jpg	221	240	http://farm6.staticflickr.com/5549/11273122534_44aaa26d12.jpg	460	500	http://farm6.staticflickr.com/5549/11273122534_44aaa26d12_b.jpg	942	1024	http://farm6.staticflickr.com/5549/11273122534_d743cb5353_o.jpg	993	1080
0	James Miller	Campaigns of the War of 1812-15, against Great Britain, sketched and criticised; with brief biographies of the American engineers	CULLUM, George Washington.		New York	000834094		1879	http://www.flickr.com/photos/britishlibrary/11273095886	1	000124	11273095886	http://farm4.staticflickr.com/3787/11273095886_edea3c2a95_m.jpg	169	240	http://farm4.staticflickr.com/3787/11273095886_edea3c2a95.jpg	353	500	http://farm4.staticflickr.com/3787/11273095886_edea3c2a95_b.jpg	723	1024	http://farm4.staticflickr.com/3787/11273095886_c2401bb2ac_o.jpg	995	1410
0		A Visit to the Court of Morocco ... With illustrations	LEARED, Arthur.	lsidyv3c4f9b99	London	002101542	ark:/81055/vdc_000000059A0C	1879	http://www.flickr.com/photos/britishlibrary/11273057075	1	000085	11273057075	http://farm3.staticflickr.com/2855/11273057075_025a2264ed_m.jpg	190	240	http://farm3.staticflickr.com/2855/11273057075_025a2264ed.jpg	395	500	http://farm3.staticflickr.com/2855/11273057075_025a2264ed_b.jpg	809	1024	http://farm3.staticflickr.com/2855/11273057075_a4c4713a67_o.jpg	1020	1291
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273120944	2	000109	11273120944	http://farm8.staticflickr.com/7438/11273120944_76e8eaaff4_m.jpg	196	240	http://farm8.staticflickr.com/7438/11273120944_76e8eaaff4.jpg	408	500	http://farm8.staticflickr.com/7438/11273120944_76e8eaaff4_b.jpg	836	1024	http://farm8.staticflickr.com/7438/11273120944_bef8a17fc2_o.jpg	1290	1581
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273055435	1	000312	11273055435	http://farm3.staticflickr.com/2869/11273055435_c50c4fe4d6_m.jpg	217	240	http://farm3.staticflickr.com/2869/11273055435_c50c4fe4d6.jpg	452	500	http://farm3.staticflickr.com/2869/11273055435_c50c4fe4d6_b.jpg	925	1024	http://farm3.staticflickr.com/2869/11273055435_4591e7fdd0_o.jpg	1266	1402
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273119844	1	000216	11273119844	http://farm4.staticflickr.com/3710/11273119844_8e40cf295c_m.jpg	240	236	http://farm4.staticflickr.com/3710/11273119844_8e40cf295c.jpg	500	493	http://farm4.staticflickr.com/3710/11273119844_8e40cf295c_b.jpg	1024	1009	http://farm4.staticflickr.com/3710/11273119844_20cdae0e60_o.jpg	1056	1041
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273166053	1	000456	11273166053	http://farm8.staticflickr.com/7454/11273166053_07398d5200_m.jpg	240	203	http://farm8.staticflickr.com/7454/11273166053_07398d5200.jpg	500	423	http://farm8.staticflickr.com/7454/11273166053_07398d5200_b.jpg	1024	867	http://farm8.staticflickr.com/7454/11273166053_9e051d1062_o.jpg	1243	1053
02		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273118414	1	000072	11273118414	http://farm4.staticflickr.com/3694/11273118414_977450726e_m.jpg	240	234	http://farm4.staticflickr.com/3694/11273118414_977450726e.jpg	500	488	http://farm4.staticflickr.com/3694/11273118414_977450726e_b.jpg	1024	999	http://farm4.staticflickr.com/3694/11273118414_2a46a18a60_o.jpg	1338	1305
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273091376	2	000125	11273091376	http://farm6.staticflickr.com/5516/11273091376_c374a76b34_m.jpg	240	203	http://farm6.staticflickr.com/5516/11273091376_c374a76b34.jpg	500	422	http://farm6.staticflickr.com/5516/11273091376_c374a76b34_b.jpg	1024	864	http://farm6.staticflickr.com/5516/11273091376_265f0b2b02_o.jpg	1206	1018
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273052965	1	000146	11273052965	http://farm6.staticflickr.com/5538/11273052965_315b3ebf43_m.jpg	216	240	http://farm6.staticflickr.com/5538/11273052965_315b3ebf43.jpg	451	500	http://farm6.staticflickr.com/5538/11273052965_315b3ebf43_b.jpg	923	1024	http://farm6.staticflickr.com/5538/11273052965_4fc97a5857_o.jpg	1275	1415
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11273163043	1	000258	11273163043	http://farm4.staticflickr.com/3821/11273163043_6b741322db_m.jpg	240	138	http://farm4.staticflickr.com/3821/11273163043_6b741322db.jpg	500	288	http://farm4.staticflickr.com/3821/11273163043_6b741322db_b.jpg	1024	590	http://farm4.staticflickr.com/3821/11273163043_fb90aa0114_o.jpg	1462	843
02	John Murray	Bedouin Tribes of the Euphrates ... Edited, with a preface and some account of the Arabs and their horses, by W. S. B. [i.e. W. S. Blunt] ... With map and sketches by the author	BLUNT, Anne Isabella Noel Baroness Wentworth	lsidyv3c8f4fb9	London	000382895	ark:/81055/vdc_00000005BBF6	1879	http://www.flickr.com/photos/britishlibrary/11273162623	1	000117	11273162623	http://farm6.staticflickr.com/5538/11273162623_bbaee8db4a_m.jpg	240	177	http://farm6.staticflickr.com/5538/11273162623_bbaee8db4a.jpg	500	369	http://farm6.staticflickr.com/5538/11273162623_bbaee8db4a_b.jpg	1024	756	http://farm6.staticflickr.com/5538/11273162623_abfd79b058_o.jpg	1295	956
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273161743	1	000319	11273161743	http://farm8.staticflickr.com/7328/11273161743_ee677da663_m.jpg	240	220	http://farm8.staticflickr.com/7328/11273161743_ee677da663.jpg	500	458	http://farm8.staticflickr.com/7328/11273161743_ee677da663_b.jpg	1024	938	http://farm8.staticflickr.com/7328/11273161743_44393ffb27_o.jpg	1241	1137
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273050505	1	000418	11273050505	http://farm8.staticflickr.com/7440/11273050505_5a6bcfebec_m.jpg	151	240	http://farm8.staticflickr.com/7440/11273050505_5a6bcfebec.jpg	314	500	http://farm8.staticflickr.com/7440/11273050505_5a6bcfebec_b.jpg	644	1024	http://farm8.staticflickr.com/7440/11273050505_c41027344e_o.jpg	808	1284
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273114854	1	000330	11273114854	http://farm4.staticflickr.com/3679/11273114854_bc4052b90d_m.jpg	168	240	http://farm4.staticflickr.com/3679/11273114854_bc4052b90d.jpg	351	500	http://farm4.staticflickr.com/3679/11273114854_bc4052b90d_b.jpg	718	1024	http://farm4.staticflickr.com/3679/11273114854_9feac5ef3a_o.jpg	966	1378
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11273160263	1	000063	11273160263	http://farm8.staticflickr.com/7339/11273160263_a3d81d27e3_m.jpg	177	240	http://farm8.staticflickr.com/7339/11273160263_a3d81d27e3.jpg	368	500	http://farm8.staticflickr.com/7339/11273160263_a3d81d27e3_b.jpg	754	1024	http://farm8.staticflickr.com/7339/11273160263_fdd4e2fbc1_o.jpg	1101	1496
