volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11273160443	1	001175	11273160443	http://farm3.staticflickr.com/2822/11273160443_d736990183_m.jpg	240	160	http://farm3.staticflickr.com/2822/11273160443_d736990183.jpg	500	333	http://farm3.staticflickr.com/2822/11273160443_d736990183_b.jpg	1024	681	http://farm3.staticflickr.com/2822/11273160443_2b9ee313ee_o.jpg	1500	997
0	Pickering & Co.	The History of the County of Monaghan	SHIRLEY, Evelyn Philip.		London	003370961		1879	http://www.flickr.com/photos/britishlibrary/11273112774	1	000402	11273112774	http://farm4.staticflickr.com/3791/11273112774_71e05be189_m.jpg	150	240	http://farm4.staticflickr.com/3791/11273112774_71e05be189.jpg	312	500	http://farm4.staticflickr.com/3791/11273112774_71e05be189_b.jpg	638	1024	http://farm4.staticflickr.com/3791/11273112774_7920ecd091_o.jpg	893	1433
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273112234	1	000160	11273112234	http://farm8.staticflickr.com/7427/11273112234_e5546a4923_m.jpg	144	240	http://farm8.staticflickr.com/7427/11273112234_e5546a4923.jpg	299	500	http://farm8.staticflickr.com/7427/11273112234_e5546a4923_b.jpg	613	1024	http://farm8.staticflickr.com/7427/11273112234_cde335ae42_o.jpg	985	1645
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273158833	1	000497	11273158833	http://farm4.staticflickr.com/3769/11273158833_bf33bd0292_m.jpg	240	182	http://farm4.staticflickr.com/3769/11273158833_bf33bd0292.jpg	500	379	http://farm4.staticflickr.com/3769/11273158833_bf33bd0292_b.jpg	1024	776	http://farm4.staticflickr.com/3769/11273158833_20e938fc2e_o.jpg	1452	1101
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11273046025	1	000429	11273046025	http://farm3.staticflickr.com/2808/11273046025_4832217ab6_m.jpg	189	240	http://farm3.staticflickr.com/2808/11273046025_4832217ab6.jpg	395	500	http://farm3.staticflickr.com/2808/11273046025_4832217ab6_b.jpg	808	1024	http://farm3.staticflickr.com/2808/11273046025_9014abdf68_o.jpg	1192	1511
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273111234	1	000043	11273111234	http://farm4.staticflickr.com/3745/11273111234_17d9913b41_m.jpg	165	240	http://farm4.staticflickr.com/3745/11273111234_17d9913b41.jpg	344	500	http://farm4.staticflickr.com/3745/11273111234_17d9913b41_b.jpg	704	1024	http://farm4.staticflickr.com/3745/11273111234_b96860628d_o.jpg	1040	1513
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11273084316	1	000115	11273084316	http://farm8.staticflickr.com/7437/11273084316_0d0e479e4d_m.jpg	188	240	http://farm8.staticflickr.com/7437/11273084316_0d0e479e4d.jpg	392	500	http://farm8.staticflickr.com/7437/11273084316_0d0e479e4d_b.jpg	803	1024	http://farm8.staticflickr.com/7437/11273084316_f4287960ca_o.jpg	1215	1550
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273155763	1	000048	11273155763	http://farm8.staticflickr.com/7438/11273155763_b5068841a2_m.jpg	225	240	http://farm8.staticflickr.com/7438/11273155763_b5068841a2.jpg	468	500	http://farm8.staticflickr.com/7438/11273155763_b5068841a2_b.jpg	958	1024	http://farm8.staticflickr.com/7438/11273155763_5b8cd5e85a_o.jpg	1126	1203
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273083426	1	000145	11273083426	http://farm4.staticflickr.com/3716/11273083426_2c5bdd924d_m.jpg	176	240	http://farm4.staticflickr.com/3716/11273083426_2c5bdd924d.jpg	366	500	http://farm4.staticflickr.com/3716/11273083426_2c5bdd924d_b.jpg	750	1024	http://farm4.staticflickr.com/3716/11273083426_4ba31f6987_o.jpg	965	1317
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273155043	1	000093	11273155043	http://farm8.staticflickr.com/7394/11273155043_e173142093_m.jpg	146	240	http://farm8.staticflickr.com/7394/11273155043_e173142093.jpg	305	500	http://farm8.staticflickr.com/7394/11273155043_e173142093_b.jpg	624	1024	http://farm8.staticflickr.com/7394/11273155043_77cb0a7440_o.jpg	933	1532
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273081786	2	000517	11273081786	http://farm4.staticflickr.com/3676/11273081786_c6931f7c8a_m.jpg	240	195	http://farm4.staticflickr.com/3676/11273081786_c6931f7c8a.jpg	500	407	http://farm4.staticflickr.com/3676/11273081786_c6931f7c8a_b.jpg	1024	833	http://farm4.staticflickr.com/3676/11273081786_200e9563de_o.jpg	1246	1013
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273154223	1	000251	11273154223	http://farm6.staticflickr.com/5515/11273154223_eb5f13fc72_m.jpg	169	240	http://farm6.staticflickr.com/5515/11273154223_eb5f13fc72.jpg	353	500	http://farm6.staticflickr.com/5515/11273154223_eb5f13fc72_b.jpg	722	1024	http://farm6.staticflickr.com/5515/11273154223_3fc7fb8670_o.jpg	1097	1555
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11273081006	1	000380	11273081006	http://farm6.staticflickr.com/5489/11273081006_67519707c0_m.jpg	161	240	http://farm6.staticflickr.com/5489/11273081006_67519707c0.jpg	334	500	http://farm6.staticflickr.com/5489/11273081006_67519707c0_b.jpg	685	1024	http://farm6.staticflickr.com/5489/11273081006_549602e211_o.jpg	1037	1551
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273152543	1	000090	11273152543	http://farm6.staticflickr.com/5547/11273152543_b2169ab33b_m.jpg	240	172	http://farm6.staticflickr.com/5547/11273152543_b2169ab33b.jpg	500	357	http://farm6.staticflickr.com/5547/11273152543_b2169ab33b_b.jpg	1024	732	http://farm6.staticflickr.com/5547/11273152543_31aaf74248_o.jpg	1331	951
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273106894	1	000150	11273106894	http://farm8.staticflickr.com/7376/11273106894_b13d90ca1b_m.jpg	149	240	http://farm8.staticflickr.com/7376/11273106894_b13d90ca1b.jpg	311	500	http://farm8.staticflickr.com/7376/11273106894_b13d90ca1b_b.jpg	637	1024	http://farm8.staticflickr.com/7376/11273106894_58129fbb4c_o.jpg	836	1343
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11273040835	2	000237	11273040835	http://farm3.staticflickr.com/2810/11273040835_e54ba51716_m.jpg	205	240	http://farm3.staticflickr.com/2810/11273040835_e54ba51716.jpg	428	500	http://farm3.staticflickr.com/2810/11273040835_e54ba51716_b.jpg	876	1024	http://farm3.staticflickr.com/2810/11273040835_d27077d5df_o.jpg	1025	1198
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273151603	1	000165	11273151603	http://farm4.staticflickr.com/3765/11273151603_6363b54cbf_m.jpg	184	240	http://farm4.staticflickr.com/3765/11273151603_6363b54cbf.jpg	382	500	http://farm4.staticflickr.com/3765/11273151603_6363b54cbf_b.jpg	783	1024	http://farm4.staticflickr.com/3765/11273151603_4999f3d594_o.jpg	1290	1687
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273151333	1	000736	11273151333	http://farm3.staticflickr.com/2885/11273151333_410a004c8d_m.jpg	240	189	http://farm3.staticflickr.com/2885/11273151333_410a004c8d.jpg	500	393	http://farm3.staticflickr.com/2885/11273151333_410a004c8d_b.jpg	1024	805	http://farm3.staticflickr.com/2885/11273151333_54ec493876_o.jpg	1387	1091
0	Macmillan and Co.	A Ride in Egypt from Sioot to Luxor, in 1879, with notes on the present state and ancient history of the Nile Valley, etc	LOFTIE, William John.	lsidyv3c7695a9	London	002212574	ark:/81055/vdc_00000005B32C	1879	http://www.flickr.com/photos/britishlibrary/11273078276	1	000013	11273078276	http://farm4.staticflickr.com/3820/11273078276_851a7aed32_m.jpg	164	240	http://farm4.staticflickr.com/3820/11273078276_851a7aed32.jpg	342	500	http://farm4.staticflickr.com/3820/11273078276_851a7aed32_b.jpg	701	1024	http://farm4.staticflickr.com/3820/11273078276_9f148b488b_o.jpg	887	1296
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273037875	1	000445	11273037875	http://farm6.staticflickr.com/5517/11273037875_32b98aebcc_m.jpg	240	182	http://farm6.staticflickr.com/5517/11273037875_32b98aebcc.jpg	500	379	http://farm6.staticflickr.com/5517/11273037875_32b98aebcc_b.jpg	1024	776	http://farm6.staticflickr.com/5517/11273037875_ef48bfb379_o.jpg	1480	1121
04		[Histoire de la Révolution Française.]	Michelet, Jules		Paris	002483188		1879	http://www.flickr.com/photos/britishlibrary/11273103774	1	000002	11273103774	http://farm3.staticflickr.com/2864/11273103774_ebf01139ca_m.jpg	240	165	http://farm3.staticflickr.com/2864/11273103774_ebf01139ca.jpg	500	345	http://farm3.staticflickr.com/2864/11273103774_ebf01139ca_b.jpg	1024	706	http://farm3.staticflickr.com/2864/11273103774_d0be810f09_o.jpg	1288	888
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273149743	1	000388	11273149743	http://farm8.staticflickr.com/7341/11273149743_9fbfc40be5_m.jpg	240	234	http://farm8.staticflickr.com/7341/11273149743_9fbfc40be5.jpg	500	487	http://farm8.staticflickr.com/7341/11273149743_9fbfc40be5_b.jpg	1024	997	http://farm8.staticflickr.com/7341/11273149743_a32017c45a_o.jpg	1081	1053
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273075396	1	000143	11273075396	http://farm6.staticflickr.com/5498/11273075396_785267083a_m.jpg	240	166	http://farm6.staticflickr.com/5498/11273075396_785267083a.jpg	500	347	http://farm6.staticflickr.com/5498/11273075396_785267083a_b.jpg	1024	710	http://farm6.staticflickr.com/5498/11273075396_c8f99c9b52_o.jpg	1331	923
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273147943	1	000296	11273147943	http://farm6.staticflickr.com/5526/11273147943_98aa02cbe6_m.jpg	240	205	http://farm6.staticflickr.com/5526/11273147943_98aa02cbe6.jpg	500	426	http://farm6.staticflickr.com/5526/11273147943_98aa02cbe6_b.jpg	1024	873	http://farm6.staticflickr.com/5526/11273147943_b3edabd8a4_o.jpg	1590	1355
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273036065	1	000778	11273036065	http://farm6.staticflickr.com/5529/11273036065_569ff9423a_m.jpg	240	164	http://farm6.staticflickr.com/5529/11273036065_569ff9423a.jpg	500	341	http://farm6.staticflickr.com/5529/11273036065_569ff9423a_b.jpg	1024	699	http://farm6.staticflickr.com/5529/11273036065_6c700e1c13_o.jpg	1756	1198
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273074016	1	000119	11273074016	http://farm6.staticflickr.com/5491/11273074016_b4c1efac29_m.jpg	165	240	http://farm6.staticflickr.com/5491/11273074016_b4c1efac29.jpg	343	500	http://farm6.staticflickr.com/5491/11273074016_b4c1efac29_b.jpg	703	1024	http://farm6.staticflickr.com/5491/11273074016_09ab1fdd6c_o.jpg	947	1380
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11273100534	1	000084	11273100534	http://farm4.staticflickr.com/3827/11273100534_3882cc8f74_m.jpg	191	240	http://farm4.staticflickr.com/3827/11273100534_3882cc8f74.jpg	397	500	http://farm4.staticflickr.com/3827/11273100534_3882cc8f74_b.jpg	814	1024	http://farm4.staticflickr.com/3827/11273100534_b1cd05aeb3_o.jpg	940	1182
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273033885	1	000477	11273033885	http://farm3.staticflickr.com/2813/11273033885_71078f1c3e_m.jpg	240	188	http://farm3.staticflickr.com/2813/11273033885_71078f1c3e.jpg	500	391	http://farm3.staticflickr.com/2813/11273033885_71078f1c3e_b.jpg	1024	801	http://farm3.staticflickr.com/2813/11273033885_a45a075886_o.jpg	1325	1037
0	O. L. Baskin Co.	The history of Menard and Mason Counties, Illinois, containing a history of the counties [by R. D. Miller and J. M. Ruggles], ... statistics, &c. Illustrated			Chicago	002456488		1879	http://www.flickr.com/photos/britishlibrary/11273033295	1	000027	11273033295	http://farm8.staticflickr.com/7335/11273033295_deffb1e955_m.jpg	219	240	http://farm8.staticflickr.com/7335/11273033295_deffb1e955.jpg	457	500	http://farm8.staticflickr.com/7335/11273033295_deffb1e955_b.jpg	935	1024	http://farm8.staticflickr.com/7335/11273033295_97a3971a72_o.jpg	1393	1526
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11273099354	1	000586	11273099354	http://farm6.staticflickr.com/5545/11273099354_212fb9d43b_m.jpg	172	240	http://farm6.staticflickr.com/5545/11273099354_212fb9d43b.jpg	358	500	http://farm6.staticflickr.com/5545/11273099354_212fb9d43b_b.jpg	734	1024	http://farm6.staticflickr.com/5545/11273099354_87fd43eab5_o.jpg	1135	1584
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11273097744	2	000117	11273097744	http://farm4.staticflickr.com/3832/11273097744_63ec4ff846_m.jpg	131	240	http://farm4.staticflickr.com/3832/11273097744_63ec4ff846.jpg	273	500	http://farm4.staticflickr.com/3832/11273097744_63ec4ff846_b.jpg	559	1024	http://farm4.staticflickr.com/3832/11273097744_0a71375b15_o.jpg	787	1441
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273142893	1	000151	11273142893	http://farm3.staticflickr.com/2810/11273142893_8890173a5b_m.jpg	240	199	http://farm3.staticflickr.com/2810/11273142893_8890173a5b.jpg	500	414	http://farm3.staticflickr.com/2810/11273142893_8890173a5b_b.jpg	1024	848	http://farm3.staticflickr.com/2810/11273142893_b92d418a51_o.jpg	1343	1112
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273142993	1	000052	11273142993	http://farm4.staticflickr.com/3735/11273142993_925edccd02_m.jpg	167	240	http://farm4.staticflickr.com/3735/11273142993_925edccd02.jpg	348	500	http://farm4.staticflickr.com/3735/11273142993_925edccd02_b.jpg	712	1024	http://farm4.staticflickr.com/3735/11273142993_26348ac221_o.jpg	1096	1576
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273069846	1	000553	11273069846	http://farm8.staticflickr.com/7419/11273069846_05c564fcb5_m.jpg	132	240	http://farm8.staticflickr.com/7419/11273069846_05c564fcb5.jpg	275	500	http://farm8.staticflickr.com/7419/11273069846_05c564fcb5_b.jpg	563	1024	http://farm8.staticflickr.com/7419/11273069846_5660e160fc_o.jpg	788	1433
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11273095254	1	000190	11273095254	http://farm3.staticflickr.com/2847/11273095254_40218b2775_m.jpg	164	240	http://farm3.staticflickr.com/2847/11273095254_40218b2775.jpg	341	500	http://farm3.staticflickr.com/2847/11273095254_40218b2775_b.jpg	698	1024	http://farm3.staticflickr.com/2847/11273095254_1bca41f6bb_o.jpg	1068	1567
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273068546	1	000390	11273068546	http://farm8.staticflickr.com/7421/11273068546_9c3af5d5e3_m.jpg	240	203	http://farm8.staticflickr.com/7421/11273068546_9c3af5d5e3.jpg	500	423	http://farm8.staticflickr.com/7421/11273068546_9c3af5d5e3_b.jpg	1024	866	http://farm8.staticflickr.com/7421/11273068546_bc50be583d_o.jpg	1236	1045
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273068276	1	000181	11273068276	http://farm4.staticflickr.com/3834/11273068276_f7a13181e0_m.jpg	240	214	http://farm4.staticflickr.com/3834/11273068276_f7a13181e0.jpg	500	445	http://farm4.staticflickr.com/3834/11273068276_f7a13181e0_b.jpg	1024	912	http://farm4.staticflickr.com/3834/11273068276_5c330b9273_o.jpg	1431	1275
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273067416	1	000078	11273067416	http://farm4.staticflickr.com/3708/11273067416_d92ec601c9_m.jpg	240	239	http://farm4.staticflickr.com/3708/11273067416_d92ec601c9.jpg	500	498	http://farm4.staticflickr.com/3708/11273067416_d92ec601c9_b.jpg	1024	1020	http://farm4.staticflickr.com/3708/11273067416_2880eacd5a_o.jpg	1127	1123
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11273027905	1	000489	11273027905	http://farm8.staticflickr.com/7383/11273027905_a975398f71_m.jpg	238	240	http://farm8.staticflickr.com/7383/11273027905_a975398f71.jpg	495	500	http://farm8.staticflickr.com/7383/11273027905_a975398f71_b.jpg	1014	1024	http://farm8.staticflickr.com/7383/11273027905_27887644d9_o.jpg	1467	1481
0		Up the Amazon and Madeira Rivers, through Bolivia and Peru	MATHEWS, Edward Davis.		London	002421157		1879	http://www.flickr.com/photos/britishlibrary/11273066376	1	000239	11273066376	http://farm4.staticflickr.com/3680/11273066376_10f9a18953_m.jpg	205	240	http://farm4.staticflickr.com/3680/11273066376_10f9a18953.jpg	427	500	http://farm4.staticflickr.com/3680/11273066376_10f9a18953_b.jpg	875	1024	http://farm4.staticflickr.com/3680/11273066376_15a47dae2f_o.jpg	1141	1335
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273066076	1	000558	11273066076	http://farm3.staticflickr.com/2891/11273066076_38dc4c367f_m.jpg	240	105	http://farm3.staticflickr.com/2891/11273066076_38dc4c367f.jpg	500	218	http://farm3.staticflickr.com/2891/11273066076_38dc4c367f_b.jpg	1024	446	http://farm3.staticflickr.com/2891/11273066076_d5a53e0b7e_o.jpg	1826	796
0	Edinburgh Publishing Company	Kennedy at the Cape, a professional tour through Cape Colony, the Orange Free State, the Diamond Fields, & Natal. A section of “Singing round the World.”	KENNEDY, David Vocalist, the Younger	lsidyv3c5c5997	Edinburgh	001948611	ark:/81055/vdc_00000005A276	1879	http://www.flickr.com/photos/britishlibrary/11273091844	1	000167	11273091844	http://farm8.staticflickr.com/7426/11273091844_dc7e9cfc63_m.jpg	142	240	http://farm8.staticflickr.com/7426/11273091844_dc7e9cfc63.jpg	296	500	http://farm8.staticflickr.com/7426/11273091844_dc7e9cfc63_b.jpg	607	1024	http://farm8.staticflickr.com/7426/11273091844_df4217c3c3_o.jpg	772	1303
02		[Histoire de la Révolution Française.]	Michelet, Jules		Paris	002483188		1879	http://www.flickr.com/photos/britishlibrary/11273091854	1	000002	11273091854	http://farm4.staticflickr.com/3816/11273091854_925d220647_m.jpg	240	164	http://farm4.staticflickr.com/3816/11273091854_925d220647.jpg	500	341	http://farm4.staticflickr.com/3816/11273091854_925d220647_b.jpg	1024	699	http://farm4.staticflickr.com/3816/11273091854_ab53d25608_o.jpg	1285	877
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273025745	1	000017	11273025745	http://farm4.staticflickr.com/3787/11273025745_8f10cca984_m.jpg	193	240	http://farm4.staticflickr.com/3787/11273025745_8f10cca984.jpg	402	500	http://farm4.staticflickr.com/3787/11273025745_8f10cca984_b.jpg	823	1024	http://farm4.staticflickr.com/3787/11273025745_2ea135d731_o.jpg	942	1172
0	James Miller	Campaigns of the War of 1812-15, against Great Britain, sketched and criticised; with brief biographies of the American engineers	CULLUM, George Washington.		New York	000834094		1879	http://www.flickr.com/photos/britishlibrary/11273024765	1	000281	11273024765	http://farm3.staticflickr.com/2825/11273024765_2e0c13c8cd_m.jpg	240	161	http://farm3.staticflickr.com/2825/11273024765_2e0c13c8cd.jpg	500	334	http://farm3.staticflickr.com/2825/11273024765_2e0c13c8cd_b.jpg	1024	685	http://farm3.staticflickr.com/2825/11273024765_04a0219627_o.jpg	1705	1141
