volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11273063866	2	000205	11273063866	http://farm6.staticflickr.com/5504/11273063866_35bf1d4b3f_m.jpg	240	196	http://farm6.staticflickr.com/5504/11273063866_35bf1d4b3f.jpg	500	408	http://farm6.staticflickr.com/5504/11273063866_35bf1d4b3f_b.jpg	1024	835	http://farm6.staticflickr.com/5504/11273063866_c46603574b_o.jpg	1245	1015
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273063716	1	000042	11273063716	http://farm8.staticflickr.com/7395/11273063716_11abd4d39d_m.jpg	179	240	http://farm8.staticflickr.com/7395/11273063716_11abd4d39d.jpg	374	500	http://farm8.staticflickr.com/7395/11273063716_11abd4d39d_b.jpg	765	1024	http://farm8.staticflickr.com/7395/11273063716_5703659afe_o.jpg	1060	1418
0	Western Historical Company	The History of Muscatine County, Iowa ... Illustrated			Chicago	002592978		1879	http://www.flickr.com/photos/britishlibrary/11273062456	2	000092	11273062456	http://farm6.staticflickr.com/5546/11273062456_09eef400a2_m.jpg	156	240	http://farm6.staticflickr.com/5546/11273062456_09eef400a2.jpg	325	500	http://farm6.staticflickr.com/5546/11273062456_09eef400a2_b.jpg	666	1024	http://farm6.staticflickr.com/5546/11273062456_2d3d0f1208_o.jpg	1026	1577
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11273135663	1	000013	11273135663	http://farm8.staticflickr.com/7415/11273135663_1ef6c84ba3_m.jpg	168	240	http://farm8.staticflickr.com/7415/11273135663_1ef6c84ba3.jpg	351	500	http://farm8.staticflickr.com/7415/11273135663_1ef6c84ba3_b.jpg	718	1024	http://farm8.staticflickr.com/7415/11273135663_b385075779_o.jpg	906	1293
0		Les États-Unis d'Amérique. Impressions de Voyage, abrégées [from “White Conquest”] par H. Vattemare. [With illustrations.]	DIXON, William Hepworth F.S.A		Paris	000953753		1879	http://www.flickr.com/photos/britishlibrary/11273133873	1	000128	11273133873	http://farm4.staticflickr.com/3699/11273133873_450246316f_m.jpg	237	240	http://farm4.staticflickr.com/3699/11273133873_450246316f.jpg	494	500	http://farm4.staticflickr.com/3699/11273133873_450246316f_b.jpg	1012	1024	http://farm4.staticflickr.com/3699/11273133873_a12fed1ff3_o.jpg	1245	1260
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273061066	1	000053	11273061066	http://farm3.staticflickr.com/2858/11273061066_41201390b8_m.jpg	66	240	http://farm3.staticflickr.com/2858/11273061066_41201390b8.jpg	138	500	http://farm3.staticflickr.com/2858/11273061066_41201390b8_b.jpg	283	1024	http://farm3.staticflickr.com/2858/11273061066_3fae5092ff_o.jpg	555	2008
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273060536	1	000373	11273060536	http://farm3.staticflickr.com/2869/11273060536_abf8821acc_m.jpg	187	240	http://farm3.staticflickr.com/2869/11273060536_abf8821acc.jpg	390	500	http://farm3.staticflickr.com/2869/11273060536_abf8821acc_b.jpg	798	1024	http://farm3.staticflickr.com/2869/11273060536_373ff0993b_o.jpg	955	1225
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11273132423	1	000318	11273132423	http://farm8.staticflickr.com/7383/11273132423_72e7ae3cc7_m.jpg	240	181	http://farm8.staticflickr.com/7383/11273132423_72e7ae3cc7.jpg	500	377	http://farm8.staticflickr.com/7383/11273132423_72e7ae3cc7_b.jpg	1024	772	http://farm8.staticflickr.com/7383/11273132423_3c07f16452_o.jpg	1618	1220
0	Western Historical Company	The History of Des Moines County, Iowa, containing a history of the county ... a biographical directory of citizens ... portraits of early settlers and prominent men ... history of Iowa, map of Des Moines County ... Illustrated			Chicago	000916004		1879	http://www.flickr.com/photos/britishlibrary/11273085724	1	000513	11273085724	http://farm6.staticflickr.com/5487/11273085724_0afafb5118_m.jpg	240	162	http://farm6.staticflickr.com/5487/11273085724_0afafb5118.jpg	500	337	http://farm6.staticflickr.com/5487/11273085724_0afafb5118_b.jpg	1024	691	http://farm6.staticflickr.com/5487/11273085724_45246404da_o.jpg	1471	992
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273059246	1	000116	11273059246	http://farm6.staticflickr.com/5535/11273059246_9c59db46a0_m.jpg	186	240	http://farm6.staticflickr.com/5535/11273059246_9c59db46a0.jpg	387	500	http://farm6.staticflickr.com/5535/11273059246_9c59db46a0_b.jpg	793	1024	http://farm6.staticflickr.com/5535/11273059246_66545c4010_o.jpg	943	1217
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11273084384	1	000025	11273084384	http://farm8.staticflickr.com/7421/11273084384_2911bb9525_m.jpg	240	213	http://farm8.staticflickr.com/7421/11273084384_2911bb9525.jpg	500	444	http://farm8.staticflickr.com/7421/11273084384_2911bb9525_b.jpg	1024	910	http://farm8.staticflickr.com/7421/11273084384_65efcf0798_o.jpg	1533	1362
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273056096	1	000598	11273056096	http://farm4.staticflickr.com/3694/11273056096_a024db7ac3_m.jpg	168	240	http://farm4.staticflickr.com/3694/11273056096_a024db7ac3.jpg	351	500	http://farm4.staticflickr.com/3694/11273056096_a024db7ac3_b.jpg	718	1024	http://farm4.staticflickr.com/3694/11273056096_3b123fd832_o.jpg	1208	1723
02		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273131133	1	000036	11273131133	http://farm4.staticflickr.com/3738/11273131133_fc02cbe010_m.jpg	193	240	http://farm4.staticflickr.com/3738/11273131133_fc02cbe010.jpg	402	500	http://farm4.staticflickr.com/3738/11273131133_fc02cbe010_b.jpg	824	1024	http://farm4.staticflickr.com/3738/11273131133_a416ea80f5_o.jpg	1000	1242
0	Pickering & Co.	The History of the County of Monaghan	SHIRLEY, Evelyn Philip.		London	003370961		1879	http://www.flickr.com/photos/britishlibrary/11273082664	1	000307	11273082664	http://farm3.staticflickr.com/2878/11273082664_3591d141f0_m.jpg	167	240	http://farm3.staticflickr.com/2878/11273082664_3591d141f0.jpg	348	500	http://farm3.staticflickr.com/2878/11273082664_3591d141f0_b.jpg	712	1024	http://farm3.staticflickr.com/2878/11273082664_874100243c_o.jpg	1200	1726
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273016765	1	000135	11273016765	http://farm8.staticflickr.com/7374/11273016765_8fb117ba4d_m.jpg	170	240	http://farm8.staticflickr.com/7374/11273016765_8fb117ba4d.jpg	355	500	http://farm8.staticflickr.com/7374/11273016765_8fb117ba4d_b.jpg	727	1024	http://farm8.staticflickr.com/7374/11273016765_1f7ac5321c_o.jpg	947	1333
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11273054046	1	000064	11273054046	http://farm6.staticflickr.com/5502/11273054046_ef6a5a1e11_m.jpg	198	240	http://farm6.staticflickr.com/5502/11273054046_ef6a5a1e11.jpg	413	500	http://farm6.staticflickr.com/5502/11273054046_ef6a5a1e11_b.jpg	846	1024	http://farm6.staticflickr.com/5502/11273054046_2d0dbe6358_o.jpg	1143	1383
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273080794	1	000092	11273080794	http://farm8.staticflickr.com/7413/11273080794_3276577859_m.jpg	240	166	http://farm8.staticflickr.com/7413/11273080794_3276577859.jpg	500	346	http://farm8.staticflickr.com/7413/11273080794_3276577859_b.jpg	1024	708	http://farm8.staticflickr.com/7413/11273080794_718cb77284_o.jpg	1396	965
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273053426	1	000146	11273053426	http://farm3.staticflickr.com/2816/11273053426_91f7d77ddb_m.jpg	177	240	http://farm3.staticflickr.com/2816/11273053426_91f7d77ddb.jpg	368	500	http://farm3.staticflickr.com/2816/11273053426_91f7d77ddb_b.jpg	754	1024	http://farm3.staticflickr.com/2816/11273053426_663b611cc1_o.jpg	908	1233
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11273052426	1	000139	11273052426	http://farm6.staticflickr.com/5517/11273052426_928b4e6e8b_m.jpg	140	240	http://farm6.staticflickr.com/5517/11273052426_928b4e6e8b.jpg	292	500	http://farm6.staticflickr.com/5517/11273052426_928b4e6e8b_b.jpg	599	1024	http://farm6.staticflickr.com/5517/11273052426_0a2ebb5499_o.jpg	843	1441
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11273013385	1	000314	11273013385	http://farm8.staticflickr.com/7312/11273013385_9249347e12_m.jpg	240	208	http://farm8.staticflickr.com/7312/11273013385_9249347e12.jpg	500	433	http://farm8.staticflickr.com/7312/11273013385_9249347e12_b.jpg	1024	886	http://farm8.staticflickr.com/7312/11273013385_bb76bdb176_o.jpg	1303	1127
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273124283	2	000139	11273124283	http://farm6.staticflickr.com/5534/11273124283_56fdacd79a_m.jpg	240	193	http://farm6.staticflickr.com/5534/11273124283_56fdacd79a.jpg	500	402	http://farm6.staticflickr.com/5534/11273124283_56fdacd79a_b.jpg	1024	823	http://farm6.staticflickr.com/5534/11273124283_4075658717_o.jpg	1166	937
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273011945	1	000201	11273011945	http://farm6.staticflickr.com/5499/11273011945_d4ccc56740_m.jpg	240	166	http://farm6.staticflickr.com/5499/11273011945_d4ccc56740.jpg	500	346	http://farm6.staticflickr.com/5499/11273011945_d4ccc56740_b.jpg	1024	708	http://farm6.staticflickr.com/5499/11273011945_d61afb5219_o.jpg	1398	966
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273011585	1	000028	11273011585	http://farm6.staticflickr.com/5535/11273011585_88d9c62f87_m.jpg	240	229	http://farm6.staticflickr.com/5535/11273011585_88d9c62f87.jpg	500	478	http://farm6.staticflickr.com/5535/11273011585_88d9c62f87_b.jpg	1024	979	http://farm6.staticflickr.com/5535/11273011585_1c673c1c34_o.jpg	1098	1050
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273010215	1	000473	11273010215	http://farm8.staticflickr.com/7410/11273010215_9349415c08_m.jpg	240	167	http://farm8.staticflickr.com/7410/11273010215_9349415c08.jpg	500	348	http://farm8.staticflickr.com/7410/11273010215_9349415c08_b.jpg	1024	712	http://farm8.staticflickr.com/7410/11273010215_ef6910446f_o.jpg	1440	1001
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11273123163	2	000115	11273123163	http://farm4.staticflickr.com/3792/11273123163_ebaafa14d3_m.jpg	179	240	http://farm4.staticflickr.com/3792/11273123163_ebaafa14d3.jpg	373	500	http://farm4.staticflickr.com/3792/11273123163_ebaafa14d3_b.jpg	764	1024	http://farm4.staticflickr.com/3792/11273123163_2e4c6a9146_o.jpg	1166	1563
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11273122333	1	000030	11273122333	http://farm4.staticflickr.com/3798/11273122333_f2b083df0b_m.jpg	176	240	http://farm4.staticflickr.com/3798/11273122333_f2b083df0b.jpg	368	500	http://farm4.staticflickr.com/3798/11273122333_f2b083df0b_b.jpg	753	1024	http://farm4.staticflickr.com/3798/11273122333_3da26dd8d2_o.jpg	972	1322
0	H. Sotheran & Co.	The Annals of Newark-upon-Trent, comprising the history, curiosities, and antiquities of the borough ... Illustrated with engravings and autographs, etc	Brown, Cornelius.	lsidyv3c35d45e	London	000492164	ark:/81055/vdc_0000000580DA	1879	http://www.flickr.com/photos/britishlibrary/11273048136	1	000002	11273048136	http://farm3.staticflickr.com/2890/11273048136_dd452ea02e_m.jpg	240	154	http://farm3.staticflickr.com/2890/11273048136_dd452ea02e.jpg	500	321	http://farm3.staticflickr.com/2890/11273048136_dd452ea02e_b.jpg	1024	658	http://farm3.staticflickr.com/2890/11273048136_9859b6025a_o.jpg	1363	876
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273048236	1	000787	11273048236	http://farm4.staticflickr.com/3775/11273048236_5e35e4732a_m.jpg	240	224	http://farm4.staticflickr.com/3775/11273048236_5e35e4732a.jpg	500	467	http://farm4.staticflickr.com/3775/11273048236_5e35e4732a_b.jpg	1024	956	http://farm4.staticflickr.com/3775/11273048236_44c1c6c8a0_o.jpg	1248	1165
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273119773	1	000021	11273119773	http://farm6.staticflickr.com/5543/11273119773_3f19b51687_m.jpg	240	168	http://farm6.staticflickr.com/5543/11273119773_3f19b51687.jpg	500	350	http://farm6.staticflickr.com/5543/11273119773_3f19b51687_b.jpg	1024	716	http://farm6.staticflickr.com/5543/11273119773_2cf70bb32d_o.jpg	1631	1140
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273073304	2	000349	11273073304	http://farm3.staticflickr.com/2813/11273073304_dc2d7c5a8d_m.jpg	177	240	http://farm3.staticflickr.com/2813/11273073304_dc2d7c5a8d.jpg	369	500	http://farm3.staticflickr.com/2813/11273073304_dc2d7c5a8d_b.jpg	755	1024	http://farm3.staticflickr.com/2813/11273073304_52e9122204_o.jpg	1043	1415
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11273072764	1	000078	11273072764	http://farm4.staticflickr.com/3697/11273072764_10a2be8c4c_m.jpg	171	240	http://farm4.staticflickr.com/3697/11273072764_10a2be8c4c.jpg	357	500	http://farm4.staticflickr.com/3697/11273072764_10a2be8c4c_b.jpg	731	1024	http://farm4.staticflickr.com/3697/11273072764_3fbfaf0f42_o.jpg	991	1389
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273006065	1	000385	11273006065	http://farm3.staticflickr.com/2815/11273006065_dd31b00720_m.jpg	191	240	http://farm3.staticflickr.com/2815/11273006065_dd31b00720.jpg	399	500	http://farm3.staticflickr.com/2815/11273006065_dd31b00720_b.jpg	817	1024	http://farm3.staticflickr.com/2815/11273006065_007bc8d993_o.jpg	977	1225
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273005725	1	000450	11273005725	http://farm4.staticflickr.com/3671/11273005725_d358574995_m.jpg	240	195	http://farm4.staticflickr.com/3671/11273005725_d358574995.jpg	500	406	http://farm4.staticflickr.com/3671/11273005725_d358574995_b.jpg	1024	831	http://farm4.staticflickr.com/3671/11273005725_50bea467f7_o.jpg	1357	1101
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11273117933	1	000322	11273117933	http://farm4.staticflickr.com/3690/11273117933_1dc6a52461_m.jpg	157	240	http://farm4.staticflickr.com/3690/11273117933_1dc6a52461.jpg	326	500	http://farm4.staticflickr.com/3690/11273117933_1dc6a52461_b.jpg	668	1024	http://farm4.staticflickr.com/3690/11273117933_9ab7fccde3_o.jpg	1023	1568
0	Western Historical Company	The history of Jefferson County ... Illustrated			Chicago	001859185		1879	http://www.flickr.com/photos/britishlibrary/11273069014	1	000089	11273069014	http://farm6.staticflickr.com/5476/11273069014_e82dae9054_m.jpg	240	114	http://farm6.staticflickr.com/5476/11273069014_e82dae9054.jpg	500	238	http://farm6.staticflickr.com/5476/11273069014_e82dae9054_b.jpg	1024	487	http://farm6.staticflickr.com/5476/11273069014_00c57de7f6_o.jpg	2126	1011
05		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273115783	2	000303	11273115783	http://farm3.staticflickr.com/2872/11273115783_f796d2a84a_m.jpg	139	240	http://farm3.staticflickr.com/2872/11273115783_f796d2a84a.jpg	290	500	http://farm3.staticflickr.com/2872/11273115783_f796d2a84a_b.jpg	593	1024	http://farm3.staticflickr.com/2872/11273115783_0a74ce2633_o.jpg	876	1512
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11273068914	1	000222	11273068914	http://farm6.staticflickr.com/5509/11273068914_e1c03ed2ec_m.jpg	240	191	http://farm6.staticflickr.com/5509/11273068914_e1c03ed2ec.jpg	500	397	http://farm6.staticflickr.com/5509/11273068914_e1c03ed2ec_b.jpg	1024	814	http://farm6.staticflickr.com/5509/11273068914_ccfeac4d41_o.jpg	1241	987
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273115013	1	000073	11273115013	http://farm6.staticflickr.com/5505/11273115013_3db4d21376_m.jpg	240	119	http://farm6.staticflickr.com/5505/11273115013_3db4d21376.jpg	500	249	http://farm6.staticflickr.com/5505/11273115013_3db4d21376_b.jpg	1024	509	http://farm6.staticflickr.com/5505/11273115013_38930b4094_o.jpg	1687	838
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273041366	1	000277	11273041366	http://farm4.staticflickr.com/3697/11273041366_167c081860_m.jpg	212	240	http://farm4.staticflickr.com/3697/11273041366_167c081860.jpg	442	500	http://farm4.staticflickr.com/3697/11273041366_167c081860_b.jpg	906	1024	http://farm4.staticflickr.com/3697/11273041366_12e5645cef_o.jpg	1261	1425
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11273040256	2	000644	11273040256	http://farm4.staticflickr.com/3765/11273040256_64ed734a69_m.jpg	240	177	http://farm4.staticflickr.com/3765/11273040256_64ed734a69.jpg	500	368	http://farm4.staticflickr.com/3765/11273040256_64ed734a69_b.jpg	1024	754	http://farm4.staticflickr.com/3765/11273040256_54e672d939_o.jpg	1416	1043
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11273000765	1	001121	11273000765	http://farm4.staticflickr.com/3744/11273000765_af6322a94f_m.jpg	240	226	http://farm4.staticflickr.com/3744/11273000765_af6322a94f.jpg	500	472	http://farm4.staticflickr.com/3744/11273000765_af6322a94f_b.jpg	1024	966	http://farm4.staticflickr.com/3744/11273000765_40cb069f2f_o.jpg	1341	1265
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273039216	1	000666	11273039216	http://farm3.staticflickr.com/2854/11273039216_aef3abb72e_m.jpg	240	200	http://farm3.staticflickr.com/2854/11273039216_aef3abb72e.jpg	500	417	http://farm3.staticflickr.com/2854/11273039216_aef3abb72e_b.jpg	1024	854	http://farm3.staticflickr.com/2854/11273039216_e30a469e26_o.jpg	1521	1269
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272999115	1	000590	11272999115	http://farm4.staticflickr.com/3776/11272999115_c04edde68c_m.jpg	193	240	http://farm4.staticflickr.com/3776/11272999115_c04edde68c.jpg	403	500	http://farm4.staticflickr.com/3776/11272999115_c04edde68c_b.jpg	825	1024	http://farm4.staticflickr.com/3776/11272999115_8bd4f9911c_o.jpg	955	1185
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273111813	1	000414	11273111813	http://farm8.staticflickr.com/7384/11273111813_4ec1c48a60_m.jpg	240	226	http://farm8.staticflickr.com/7384/11273111813_4ec1c48a60.jpg	500	470	http://farm8.staticflickr.com/7384/11273111813_4ec1c48a60_b.jpg	1024	963	http://farm8.staticflickr.com/7384/11273111813_067c23cd4a_o.jpg	1216	1143
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272998205	1	000274	11272998205	http://farm4.staticflickr.com/3698/11272998205_51807ee5a5_m.jpg	240	180	http://farm4.staticflickr.com/3698/11272998205_51807ee5a5.jpg	500	374	http://farm4.staticflickr.com/3698/11272998205_51807ee5a5_b.jpg	1024	766	http://farm4.staticflickr.com/3698/11272998205_7275ea0a29_o.jpg	1421	1063
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273036426	1	000319	11273036426	http://farm4.staticflickr.com/3682/11273036426_3db746b886_m.jpg	218	240	http://farm4.staticflickr.com/3682/11273036426_3db746b886.jpg	453	500	http://farm4.staticflickr.com/3682/11273036426_3db746b886_b.jpg	928	1024	http://farm4.staticflickr.com/3682/11273036426_c20980156d_o.jpg	1281	1413
02		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11273036936	1	000345	11273036936	http://farm4.staticflickr.com/3779/11273036936_1e17023e50_m.jpg	240	154	http://farm4.staticflickr.com/3779/11273036936_1e17023e50.jpg	500	321	http://farm4.staticflickr.com/3779/11273036936_1e17023e50_b.jpg	1024	657	http://farm4.staticflickr.com/3779/11273036936_f948a5023b_o.jpg	1321	847
