volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273061224	1	000328	11273061224	http://farm6.staticflickr.com/5501/11273061224_db6c225da5_m.jpg	240	174	http://farm6.staticflickr.com/5501/11273061224_db6c225da5.jpg	500	362	http://farm6.staticflickr.com/5501/11273061224_db6c225da5_b.jpg	1024	741	http://farm6.staticflickr.com/5501/11273061224_82bd97b702_o.jpg	1551	1122
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273060734	1	000138	11273060734	http://farm4.staticflickr.com/3786/11273060734_79795cc3d6_m.jpg	178	240	http://farm4.staticflickr.com/3786/11273060734_79795cc3d6.jpg	371	500	http://farm4.staticflickr.com/3786/11273060734_79795cc3d6_b.jpg	759	1024	http://farm4.staticflickr.com/3786/11273060734_6ba4603511_o.jpg	1212	1635
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11273034746	1	000151	11273034746	http://farm4.staticflickr.com/3821/11273034746_95b2950eef_m.jpg	161	240	http://farm4.staticflickr.com/3821/11273034746_95b2950eef.jpg	334	500	http://farm4.staticflickr.com/3821/11273034746_95b2950eef_b.jpg	685	1024	http://farm4.staticflickr.com/3821/11273034746_a56966c241_o.jpg	882	1318
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11272994825	1	000427	11272994825	http://farm6.staticflickr.com/5518/11272994825_541ec22170_m.jpg	152	240	http://farm6.staticflickr.com/5518/11272994825_541ec22170.jpg	316	500	http://farm6.staticflickr.com/5518/11272994825_541ec22170_b.jpg	647	1024	http://farm6.staticflickr.com/5518/11272994825_d66d330b7d_o.jpg	980	1550
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272994495	1	000057	11272994495	http://farm8.staticflickr.com/7373/11272994495_c085527eb7_m.jpg	187	240	http://farm8.staticflickr.com/7373/11272994495_c085527eb7.jpg	389	500	http://farm8.staticflickr.com/7373/11272994495_c085527eb7_b.jpg	797	1024	http://farm8.staticflickr.com/7373/11272994495_a38acc572f_o.jpg	1028	1321
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11273033556	1	000479	11273033556	http://farm6.staticflickr.com/5503/11273033556_3371cf9927_m.jpg	240	214	http://farm6.staticflickr.com/5503/11273033556_3371cf9927.jpg	500	445	http://farm6.staticflickr.com/5503/11273033556_3371cf9927_b.jpg	1024	912	http://farm6.staticflickr.com/5503/11273033556_a7e4018411_o.jpg	1562	1391
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11273058564	1	000236	11273058564	http://farm6.staticflickr.com/5475/11273058564_5d3081a3a7_m.jpg	240	220	http://farm6.staticflickr.com/5475/11273058564_5d3081a3a7.jpg	500	458	http://farm6.staticflickr.com/5475/11273058564_5d3081a3a7_b.jpg	1024	938	http://farm6.staticflickr.com/5475/11273058564_80c26dfa6b_o.jpg	1125	1031
0	O. L. Baskin Co.	The history of Menard and Mason Counties, Illinois, containing a history of the counties [by R. D. Miller and J. M. Ruggles], ... statistics, &c. Illustrated			Chicago	002456488		1879	http://www.flickr.com/photos/britishlibrary/11273057204	1	000283	11273057204	http://farm3.staticflickr.com/2866/11273057204_a0e368cd1f_m.jpg	240	195	http://farm3.staticflickr.com/2866/11273057204_a0e368cd1f.jpg	500	407	http://farm3.staticflickr.com/2866/11273057204_a0e368cd1f_b.jpg	1024	834	http://farm3.staticflickr.com/2866/11273057204_8f4523e4ed_o.jpg	1526	1243
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273057484	1	000042	11273057484	http://farm8.staticflickr.com/7354/11273057484_86766fa347_m.jpg	154	240	http://farm8.staticflickr.com/7354/11273057484_86766fa347.jpg	322	500	http://farm8.staticflickr.com/7354/11273057484_86766fa347_b.jpg	659	1024	http://farm8.staticflickr.com/7354/11273057484_92a04f4ae0_o.jpg	906	1408
0	Edward Stanford	Life in Asiatic Turkey. A journal of travel in Cilicia-Pedias and Trachœa-Isauria, and parts of Lycaonia and Cappadocia ... Map and illustrations, from original drawings by the author and Mr. Ancketill	DAVIS, Edwin John M.A		London	000878911		1879	http://www.flickr.com/photos/britishlibrary/11272992255	1	000476	11272992255	http://farm4.staticflickr.com/3833/11272992255_40bba32377_m.jpg	240	180	http://farm4.staticflickr.com/3833/11272992255_40bba32377.jpg	500	376	http://farm4.staticflickr.com/3833/11272992255_40bba32377_b.jpg	1024	770	http://farm4.staticflickr.com/3833/11272992255_de3315dfcf_o.jpg	1566	1177
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272990905	1	000283	11272990905	http://farm8.staticflickr.com/7372/11272990905_7f613f444c_m.jpg	141	240	http://farm8.staticflickr.com/7372/11272990905_7f613f444c.jpg	293	500	http://farm8.staticflickr.com/7372/11272990905_7f613f444c_b.jpg	601	1024	http://farm8.staticflickr.com/7372/11272990905_022b98d0f2_o.jpg	823	1402
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272991165	1	000572	11272991165	http://farm4.staticflickr.com/3703/11272991165_5b4c9b9851_m.jpg	240	187	http://farm4.staticflickr.com/3703/11272991165_5b4c9b9851.jpg	500	390	http://farm4.staticflickr.com/3703/11272991165_5b4c9b9851_b.jpg	1024	798	http://farm4.staticflickr.com/3703/11272991165_b27ae88b87_o.jpg	1435	1118
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272990365	1	000069	11272990365	http://farm4.staticflickr.com/3687/11272990365_b32c839c3d_m.jpg	176	240	http://farm4.staticflickr.com/3687/11272990365_b32c839c3d.jpg	368	500	http://farm4.staticflickr.com/3687/11272990365_b32c839c3d_b.jpg	753	1024	http://farm4.staticflickr.com/3687/11272990365_b0bf47b75e_o.jpg	901	1225
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272989375	1	000074	11272989375	http://farm6.staticflickr.com/5532/11272989375_fb92e1bf75_m.jpg	116	240	http://farm6.staticflickr.com/5532/11272989375_fb92e1bf75.jpg	241	500	http://farm6.staticflickr.com/5532/11272989375_fb92e1bf75_b.jpg	493	1024	http://farm6.staticflickr.com/5532/11272989375_ca5534ff7c_o.jpg	943	1957
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272989825	2	000440	11272989825	http://farm4.staticflickr.com/3799/11272989825_a5c6a54118_m.jpg	240	174	http://farm4.staticflickr.com/3799/11272989825_a5c6a54118.jpg	500	363	http://farm4.staticflickr.com/3799/11272989825_a5c6a54118_b.jpg	1024	743	http://farm4.staticflickr.com/3799/11272989825_e876a7ab58_o.jpg	1243	902
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273054214	1	000231	11273054214	http://farm4.staticflickr.com/3826/11273054214_e698f2ec39_m.jpg	240	152	http://farm4.staticflickr.com/3826/11273054214_e698f2ec39.jpg	500	316	http://farm4.staticflickr.com/3826/11273054214_e698f2ec39_b.jpg	1024	648	http://farm4.staticflickr.com/3826/11273054214_20d2a68878_o.jpg	1291	817
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11273100963	1	000071	11273100963	http://farm6.staticflickr.com/5487/11273100963_7a884cdc85_m.jpg	240	160	http://farm6.staticflickr.com/5487/11273100963_7a884cdc85.jpg	500	333	http://farm6.staticflickr.com/5487/11273100963_7a884cdc85_b.jpg	1024	683	http://farm6.staticflickr.com/5487/11273100963_b68bb25a2b_o.jpg	1406	938
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273027086	1	000172	11273027086	http://farm4.staticflickr.com/3829/11273027086_4dd13826c2_m.jpg	240	211	http://farm4.staticflickr.com/3829/11273027086_4dd13826c2.jpg	500	439	http://farm4.staticflickr.com/3829/11273027086_4dd13826c2_b.jpg	1024	899	http://farm4.staticflickr.com/3829/11273027086_f523aa396e_o.jpg	1450	1273
0	O. L. Baskin Co.	The history of Menard and Mason Counties, Illinois, containing a history of the counties [by R. D. Miller and J. M. Ruggles], ... statistics, &c. Illustrated			Chicago	002456488		1879	http://www.flickr.com/photos/britishlibrary/11273100693	1	000081	11273100693	http://farm4.staticflickr.com/3680/11273100693_f678b41d26_m.jpg	170	240	http://farm4.staticflickr.com/3680/11273100693_f678b41d26.jpg	355	500	http://farm4.staticflickr.com/3680/11273100693_f678b41d26_b.jpg	727	1024	http://farm4.staticflickr.com/3680/11273100693_9a80f4be12_o.jpg	1121	1579
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272986765	1	000191	11272986765	http://farm8.staticflickr.com/7387/11272986765_23b3ccc244_m.jpg	240	223	http://farm8.staticflickr.com/7387/11272986765_23b3ccc244.jpg	500	465	http://farm8.staticflickr.com/7387/11272986765_23b3ccc244_b.jpg	1024	953	http://farm8.staticflickr.com/7387/11272986765_0dc9deec1d_o.jpg	1371	1276
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273098723	1	000157	11273098723	http://farm4.staticflickr.com/3803/11273098723_4711af1c2d_m.jpg	240	181	http://farm4.staticflickr.com/3803/11273098723_4711af1c2d.jpg	500	377	http://farm4.staticflickr.com/3803/11273098723_4711af1c2d_b.jpg	1024	772	http://farm4.staticflickr.com/3803/11273098723_91297dc2a4_o.jpg	1453	1095
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273098903	1	000401	11273098903	http://farm4.staticflickr.com/3792/11273098903_43aea9e978_m.jpg	240	173	http://farm4.staticflickr.com/3792/11273098903_43aea9e978.jpg	500	359	http://farm4.staticflickr.com/3792/11273098903_43aea9e978_b.jpg	1024	736	http://farm4.staticflickr.com/3792/11273098903_3003048a6a_o.jpg	1378	990
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273050374	1	000026	11273050374	http://farm4.staticflickr.com/3688/11273050374_54a326bc22_m.jpg	176	240	http://farm4.staticflickr.com/3688/11273050374_54a326bc22.jpg	367	500	http://farm4.staticflickr.com/3688/11273050374_54a326bc22_b.jpg	751	1024	http://farm4.staticflickr.com/3688/11273050374_5a692f3463_o.jpg	1032	1408
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272984885	1	000031	11272984885	http://farm8.staticflickr.com/7316/11272984885_2e39e57ea9_m.jpg	240	210	http://farm8.staticflickr.com/7316/11272984885_2e39e57ea9.jpg	500	438	http://farm8.staticflickr.com/7316/11272984885_2e39e57ea9_b.jpg	1024	898	http://farm8.staticflickr.com/7316/11272984885_c47281b107_o.jpg	1186	1040
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11273024016	1	000050	11273024016	http://farm8.staticflickr.com/7454/11273024016_0246a9eb2b_m.jpg	167	240	http://farm8.staticflickr.com/7454/11273024016_0246a9eb2b.jpg	348	500	http://farm8.staticflickr.com/7454/11273024016_0246a9eb2b_b.jpg	712	1024	http://farm8.staticflickr.com/7454/11273024016_66da1d0b48_o.jpg	882	1268
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273048294	1	000125	11273048294	http://farm3.staticflickr.com/2865/11273048294_cdfc338c33_m.jpg	144	240	http://farm3.staticflickr.com/2865/11273048294_cdfc338c33.jpg	299	500	http://farm3.staticflickr.com/2865/11273048294_cdfc338c33_b.jpg	613	1024	http://farm3.staticflickr.com/2865/11273048294_188f645877_o.jpg	892	1491
03		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11273022896	1	000035	11273022896	http://farm6.staticflickr.com/5499/11273022896_983f4c1b20_m.jpg	240	164	http://farm6.staticflickr.com/5499/11273022896_983f4c1b20.jpg	500	341	http://farm6.staticflickr.com/5499/11273022896_983f4c1b20_b.jpg	1024	698	http://farm6.staticflickr.com/5499/11273022896_55401a6905_o.jpg	1566	1067
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11273095443	2	000092	11273095443	http://farm3.staticflickr.com/2867/11273095443_ecbd1c7fd8_m.jpg	181	240	http://farm3.staticflickr.com/2867/11273095443_ecbd1c7fd8.jpg	376	500	http://farm3.staticflickr.com/2867/11273095443_ecbd1c7fd8_b.jpg	771	1024	http://farm3.staticflickr.com/2867/11273095443_a9fcc1eff3_o.jpg	1110	1475
0		A journey round the World in the years 1875-1877	GRAY, John Henry Archdeacon of Hong Kong	lsidyv3c8f1782	London	001493737	ark:/81055/vdc_00000005BBD8	1879	http://www.flickr.com/photos/britishlibrary/11273046584	1	000041	11273046584	http://farm3.staticflickr.com/2876/11273046584_9621c6431f_m.jpg	188	240	http://farm3.staticflickr.com/2876/11273046584_9621c6431f.jpg	391	500	http://farm3.staticflickr.com/2876/11273046584_9621c6431f_b.jpg	801	1024	http://farm3.staticflickr.com/2876/11273046584_2d115206e3_o.jpg	1012	1293
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273094773	1	000041	11273094773	http://farm4.staticflickr.com/3799/11273094773_d20107116e_m.jpg	240	184	http://farm4.staticflickr.com/3799/11273094773_d20107116e.jpg	500	384	http://farm4.staticflickr.com/3799/11273094773_d20107116e_b.jpg	1024	787	http://farm4.staticflickr.com/3799/11273094773_d8815d4cfb_o.jpg	1478	1136
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273045914	1	000652	11273045914	http://farm6.staticflickr.com/5501/11273045914_0ac7c6c812_m.jpg	240	211	http://farm6.staticflickr.com/5501/11273045914_0ac7c6c812.jpg	500	439	http://farm6.staticflickr.com/5501/11273045914_0ac7c6c812_b.jpg	1024	899	http://farm6.staticflickr.com/5501/11273045914_613b41d61b_o.jpg	1415	1242
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11273045104	1	000069	11273045104	http://farm8.staticflickr.com/7327/11273045104_9f714479ed_m.jpg	240	81	http://farm8.staticflickr.com/7327/11273045104_9f714479ed.jpg	500	168	http://farm8.staticflickr.com/7327/11273045104_9f714479ed_b.jpg	1024	344	http://farm8.staticflickr.com/7327/11273045104_eda7262918_o.jpg	2061	692
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273092863	1	000363	11273092863	http://farm4.staticflickr.com/3717/11273092863_7e88aedb6a_m.jpg	240	197	http://farm4.staticflickr.com/3717/11273092863_7e88aedb6a.jpg	500	411	http://farm4.staticflickr.com/3717/11273092863_7e88aedb6a_b.jpg	1024	842	http://farm4.staticflickr.com/3717/11273092863_d765d70c4b_o.jpg	1526	1255
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273020256	1	000027	11273020256	http://farm6.staticflickr.com/5523/11273020256_213766233b_m.jpg	128	240	http://farm6.staticflickr.com/5523/11273020256_213766233b.jpg	266	500	http://farm6.staticflickr.com/5523/11273020256_213766233b_b.jpg	544	1024	http://farm6.staticflickr.com/5523/11273020256_48228fb575_o.jpg	752	1415
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273043684	2	000447	11273043684	http://farm3.staticflickr.com/2843/11273043684_2fb5b3bdc1_m.jpg	240	192	http://farm3.staticflickr.com/2843/11273043684_2fb5b3bdc1.jpg	500	400	http://farm3.staticflickr.com/2843/11273043684_2fb5b3bdc1_b.jpg	1024	819	http://farm3.staticflickr.com/2843/11273043684_a53c5668a6_o.jpg	1248	998
0		La Grecia moderna. Ricordi ... Con 31 incisioni	PENNAZZI, Luigi Count		Milano	002815965		1879	http://www.flickr.com/photos/britishlibrary/11273018366	1	000186	11273018366	http://farm8.staticflickr.com/7399/11273018366_6412db5509_m.jpg	240	159	http://farm8.staticflickr.com/7399/11273018366_6412db5509.jpg	500	331	http://farm8.staticflickr.com/7399/11273018366_6412db5509_b.jpg	1024	678	http://farm8.staticflickr.com/7399/11273018366_57618b9b15_o.jpg	1782	1180
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273091133	1	000386	11273091133	http://farm3.staticflickr.com/2865/11273091133_ca32b5516e_m.jpg	148	240	http://farm3.staticflickr.com/2865/11273091133_ca32b5516e.jpg	309	500	http://farm3.staticflickr.com/2865/11273091133_ca32b5516e_b.jpg	632	1024	http://farm3.staticflickr.com/2865/11273091133_053821927b_o.jpg	868	1406
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272977535	1	000217	11272977535	http://farm6.staticflickr.com/5494/11272977535_e9686d129c_m.jpg	82	240	http://farm6.staticflickr.com/5494/11272977535_e9686d129c.jpg	171	500	http://farm6.staticflickr.com/5494/11272977535_e9686d129c_b.jpg	351	1024	http://farm6.staticflickr.com/5494/11272977535_66965b9345_o.jpg	702	2048
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272976525	1	000162	11272976525	http://farm6.staticflickr.com/5476/11272976525_16d4d66d0b_m.jpg	161	240	http://farm6.staticflickr.com/5476/11272976525_16d4d66d0b.jpg	335	500	http://farm6.staticflickr.com/5476/11272976525_16d4d66d0b_b.jpg	686	1024	http://farm6.staticflickr.com/5476/11272976525_998f605edd_o.jpg	1102	1645
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273015956	1	000472	11273015956	http://farm6.staticflickr.com/5533/11273015956_1efbce7a0f_m.jpg	240	159	http://farm6.staticflickr.com/5533/11273015956_1efbce7a0f.jpg	500	331	http://farm6.staticflickr.com/5533/11273015956_1efbce7a0f_b.jpg	1024	677	http://farm6.staticflickr.com/5533/11273015956_68e4fcc5c9_o.jpg	1298	858
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11273016026	1	000474	11273016026	http://farm8.staticflickr.com/7361/11273016026_629c779f02_m.jpg	240	173	http://farm8.staticflickr.com/7361/11273016026_629c779f02.jpg	500	360	http://farm8.staticflickr.com/7361/11273016026_629c779f02_b.jpg	1024	737	http://farm8.staticflickr.com/7361/11273016026_d5524a7cc7_o.jpg	1431	1030
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273088373	1	000416	11273088373	http://farm4.staticflickr.com/3730/11273088373_ec82a4fa62_m.jpg	159	240	http://farm4.staticflickr.com/3730/11273088373_ec82a4fa62.jpg	331	500	http://farm4.staticflickr.com/3730/11273088373_ec82a4fa62_b.jpg	677	1024	http://farm4.staticflickr.com/3730/11273088373_79df1160a4_o.jpg	1078	1631
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272974325	1	000545	11272974325	http://farm4.staticflickr.com/3747/11272974325_143322ef12_m.jpg	240	180	http://farm4.staticflickr.com/3747/11272974325_143322ef12.jpg	500	374	http://farm4.staticflickr.com/3747/11272974325_143322ef12_b.jpg	1024	766	http://farm4.staticflickr.com/3747/11272974325_5f777329fa_o.jpg	1290	965
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273038514	1	000397	11273038514	http://farm3.staticflickr.com/2850/11273038514_7e6a7a7060_m.jpg	240	203	http://farm3.staticflickr.com/2850/11273038514_7e6a7a7060.jpg	500	423	http://farm3.staticflickr.com/2850/11273038514_7e6a7a7060_b.jpg	1024	867	http://farm3.staticflickr.com/2850/11273038514_33f7309122_o.jpg	1157	980
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273038034	1	000343	11273038034	http://farm8.staticflickr.com/7332/11273038034_7e568e12db_m.jpg	240	123	http://farm8.staticflickr.com/7332/11273038034_7e568e12db.jpg	500	255	http://farm8.staticflickr.com/7332/11273038034_7e568e12db_b.jpg	1024	523	http://farm8.staticflickr.com/7332/11273038034_232049cbab_o.jpg	1810	925
0	John Murray	A Lady's Life in the Rocky Mountains ... With illustrations	BIRD, afterwards BISHOP, Isabella Lucy.		London	000356186		1879	http://www.flickr.com/photos/britishlibrary/11273012976	1	000130	11273012976	http://farm8.staticflickr.com/7295/11273012976_a0bbe9f05c_m.jpg	240	225	http://farm8.staticflickr.com/7295/11273012976_a0bbe9f05c.jpg	500	469	http://farm8.staticflickr.com/7295/11273012976_a0bbe9f05c_b.jpg	1024	960	http://farm8.staticflickr.com/7295/11273012976_a0dd5be3e8_o.jpg	1225	1148
