volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273011866	1	000184	11273011866	http://farm3.staticflickr.com/2827/11273011866_2d7ca1d081_m.jpg	160	240	http://farm3.staticflickr.com/2827/11273011866_2d7ca1d081.jpg	334	500	http://farm3.staticflickr.com/2827/11273011866_2d7ca1d081_b.jpg	684	1024	http://farm3.staticflickr.com/2827/11273011866_62b3cf9550_o.jpg	1113	1667
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11273084763	1	000179	11273084763	http://farm6.staticflickr.com/5523/11273084763_1520f86309_m.jpg	240	202	http://farm6.staticflickr.com/5523/11273084763_1520f86309.jpg	500	421	http://farm6.staticflickr.com/5523/11273084763_1520f86309_b.jpg	1024	863	http://farm6.staticflickr.com/5523/11273084763_c0ab5db9be_o.jpg	1347	1135
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273036174	1	000674	11273036174	http://farm3.staticflickr.com/2819/11273036174_f1b531ac5c_m.jpg	169	240	http://farm3.staticflickr.com/2819/11273036174_f1b531ac5c.jpg	352	500	http://farm3.staticflickr.com/2819/11273036174_f1b531ac5c_b.jpg	720	1024	http://farm3.staticflickr.com/2819/11273036174_639eda119e_o.jpg	1203	1710
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273083523	1	000300	11273083523	http://farm4.staticflickr.com/3785/11273083523_5df3760e4a_m.jpg	240	188	http://farm4.staticflickr.com/3785/11273083523_5df3760e4a.jpg	500	393	http://farm4.staticflickr.com/3785/11273083523_5df3760e4a_b.jpg	1024	804	http://farm4.staticflickr.com/3785/11273083523_1ca7d202fc_o.jpg	1210	950
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11272970525	1	000119	11272970525	http://farm3.staticflickr.com/2854/11272970525_0f43376cf9_m.jpg	128	240	http://farm3.staticflickr.com/2854/11272970525_0f43376cf9.jpg	268	500	http://farm3.staticflickr.com/2854/11272970525_0f43376cf9_b.jpg	548	1024	http://farm3.staticflickr.com/2854/11272970525_632af07c06_o.jpg	777	1453
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11273083163	1	000413	11273083163	http://farm4.staticflickr.com/3671/11273083163_4bc644f50a_m.jpg	240	187	http://farm4.staticflickr.com/3671/11273083163_4bc644f50a.jpg	500	389	http://farm4.staticflickr.com/3671/11273083163_4bc644f50a_b.jpg	1024	796	http://farm4.staticflickr.com/3671/11273083163_0948ed91b3_o.jpg	1631	1268
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11273008086	1	000403	11273008086	http://farm8.staticflickr.com/7335/11273008086_9ca64b0230_m.jpg	240	139	http://farm8.staticflickr.com/7335/11273008086_9ca64b0230.jpg	500	289	http://farm8.staticflickr.com/7335/11273008086_9ca64b0230_b.jpg	1024	591	http://farm8.staticflickr.com/7335/11273008086_b79beef62a_o.jpg	1743	1006
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11273008786	1	000322	11273008786	http://farm3.staticflickr.com/2837/11273008786_bfed877910_m.jpg	159	240	http://farm3.staticflickr.com/2837/11273008786_bfed877910.jpg	331	500	http://farm3.staticflickr.com/2837/11273008786_bfed877910_b.jpg	678	1024	http://farm3.staticflickr.com/2837/11273008786_13054401e7_o.jpg	1030	1555
01		Narrative of a journey through the province of Khorassan and on the N.W. frontier of Afghanistan in 1875 ... With illustrations	MacGregor, Charles Metcalfe Sir	lsidyv3c71d1bc	London	002315775	ark:/81055/vdc_00000005B032	1879	http://www.flickr.com/photos/britishlibrary/11272969285	1	000175	11272969285	http://farm3.staticflickr.com/2809/11272969285_0a3a690057_m.jpg	210	240	http://farm3.staticflickr.com/2809/11272969285_0a3a690057.jpg	438	500	http://farm3.staticflickr.com/2809/11272969285_0a3a690057_b.jpg	898	1024	http://farm3.staticflickr.com/2809/11272969285_c80ee2412c_o.jpg	1127	1285
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11273032464	1	000087	11273032464	http://farm6.staticflickr.com/5490/11273032464_4e24c2016c_m.jpg	184	240	http://farm6.staticflickr.com/5490/11273032464_4e24c2016c.jpg	382	500	http://farm6.staticflickr.com/5490/11273032464_4e24c2016c_b.jpg	783	1024	http://farm6.staticflickr.com/5490/11273032464_da15e999bf_o.jpg	1102	1441
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11273007076	4	000427	11273007076	http://farm3.staticflickr.com/2843/11273007076_41c8c16589_m.jpg	240	202	http://farm3.staticflickr.com/2843/11273007076_41c8c16589.jpg	500	420	http://farm3.staticflickr.com/2843/11273007076_41c8c16589_b.jpg	1024	861	http://farm3.staticflickr.com/2843/11273007076_c6a3f8309d_o.jpg	1306	1098
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11273006426	1	000175	11273006426	http://farm6.staticflickr.com/5494/11273006426_3ebf921c40_m.jpg	240	175	http://farm6.staticflickr.com/5494/11273006426_3ebf921c40.jpg	500	365	http://farm6.staticflickr.com/5494/11273006426_3ebf921c40_b.jpg	1024	748	http://farm6.staticflickr.com/5494/11273006426_a6acf89c60_o.jpg	1576	1151
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273030824	1	000648	11273030824	http://farm6.staticflickr.com/5510/11273030824_c6a681dbb1_m.jpg	240	174	http://farm6.staticflickr.com/5510/11273030824_c6a681dbb1.jpg	500	362	http://farm6.staticflickr.com/5510/11273030824_c6a681dbb1_b.jpg	1024	742	http://farm6.staticflickr.com/5510/11273030824_14c81fe733_o.jpg	1505	1090
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272965015	1	000628	11272965015	http://farm4.staticflickr.com/3725/11272965015_99b3d7192d_m.jpg	240	233	http://farm4.staticflickr.com/3725/11272965015_99b3d7192d.jpg	500	486	http://farm4.staticflickr.com/3725/11272965015_99b3d7192d_b.jpg	1024	996	http://farm4.staticflickr.com/3725/11272965015_b3a3646a58_o.jpg	1320	1284
0		Viaje al pais de los Tehuelches, pt. I. Exploraciones en la Patagonia austral. [With map.]	LISTA, Ramon.		Buenos Aires	002182842		1879	http://www.flickr.com/photos/britishlibrary/11272964675	1	000077	11272964675	http://farm4.staticflickr.com/3817/11272964675_3809df9e21_m.jpg	147	240	http://farm4.staticflickr.com/3817/11272964675_3809df9e21.jpg	306	500	http://farm4.staticflickr.com/3817/11272964675_3809df9e21_b.jpg	627	1024	http://farm4.staticflickr.com/3817/11272964675_7da9611565_o.jpg	912	1490
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11273077473	1	000148	11273077473	http://farm4.staticflickr.com/3699/11273077473_2c059723c8_m.jpg	240	208	http://farm4.staticflickr.com/3699/11273077473_2c059723c8.jpg	500	433	http://farm4.staticflickr.com/3699/11273077473_2c059723c8_b.jpg	1024	886	http://farm4.staticflickr.com/3699/11273077473_2474d77f3f_o.jpg	1326	1147
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273003296	1	000348	11273003296	http://farm4.staticflickr.com/3700/11273003296_7894eddec6_m.jpg	240	202	http://farm4.staticflickr.com/3700/11273003296_7894eddec6.jpg	500	420	http://farm4.staticflickr.com/3700/11273003296_7894eddec6_b.jpg	1024	860	http://farm4.staticflickr.com/3700/11273003296_10d6323592_o.jpg	1126	946
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11273075833	1	000068	11273075833	http://farm6.staticflickr.com/5539/11273075833_595b0d8dcc_m.jpg	174	240	http://farm6.staticflickr.com/5539/11273075833_595b0d8dcc.jpg	363	500	http://farm6.staticflickr.com/5539/11273075833_595b0d8dcc_b.jpg	744	1024	http://farm6.staticflickr.com/5539/11273075833_963e768be5_o.jpg	921	1267
0		Trois Voyages dans l'Afrique Occidentale ... Ouvrage contenant 24 gravures et une carte	MARCHE, Alfred.		Paris	002377164		1879	http://www.flickr.com/photos/britishlibrary/11272963385	1	000391	11272963385	http://farm4.staticflickr.com/3802/11272963385_ee8e5a9041_m.jpg	240	141	http://farm4.staticflickr.com/3802/11272963385_ee8e5a9041.jpg	500	294	http://farm4.staticflickr.com/3802/11272963385_ee8e5a9041_b.jpg	1024	602	http://farm4.staticflickr.com/3802/11272963385_0aa729e34b_o.jpg	1763	1037
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11273001596	1	000231	11273001596	http://farm8.staticflickr.com/7355/11273001596_06eff3a727_m.jpg	192	240	http://farm8.staticflickr.com/7355/11273001596_06eff3a727.jpg	400	500	http://farm8.staticflickr.com/7355/11273001596_06eff3a727_b.jpg	820	1024	http://farm8.staticflickr.com/7355/11273001596_e2bed23b35_o.jpg	1178	1471
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273026394	1	000115	11273026394	http://farm4.staticflickr.com/3725/11273026394_33d6773838_m.jpg	154	240	http://farm4.staticflickr.com/3725/11273026394_33d6773838.jpg	321	500	http://farm4.staticflickr.com/3725/11273026394_33d6773838_b.jpg	657	1024	http://farm4.staticflickr.com/3725/11273026394_cc36f22453_o.jpg	1097	1711
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273074123	1	000499	11273074123	http://farm8.staticflickr.com/7338/11273074123_f3849ac691_m.jpg	122	240	http://farm8.staticflickr.com/7338/11273074123_f3849ac691.jpg	255	500	http://farm8.staticflickr.com/7338/11273074123_f3849ac691_b.jpg	522	1024	http://farm8.staticflickr.com/7338/11273074123_05e307a4a6_o.jpg	722	1415
0	Union Historical Co.	The History of Warren County ... Illustrated			Des Moines	003854638		1879	http://www.flickr.com/photos/britishlibrary/11272960495	1	000078	11272960495	http://farm8.staticflickr.com/7412/11272960495_14a04cca4c_m.jpg	202	240	http://farm8.staticflickr.com/7412/11272960495_14a04cca4c.jpg	420	500	http://farm8.staticflickr.com/7412/11272960495_14a04cca4c_b.jpg	860	1024	http://farm8.staticflickr.com/7412/11272960495_2a5889a156_o.jpg	1277	1520
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272999456	1	000081	11272999456	http://farm4.staticflickr.com/3741/11272999456_df0233ec70_m.jpg	182	240	http://farm4.staticflickr.com/3741/11272999456_df0233ec70.jpg	378	500	http://farm4.staticflickr.com/3741/11272999456_df0233ec70_b.jpg	775	1024	http://farm4.staticflickr.com/3741/11272999456_b028a5cccc_o.jpg	1252	1655
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273024064	1	000560	11273024064	http://farm4.staticflickr.com/3830/11273024064_33ed37fbd8_m.jpg	164	240	http://farm4.staticflickr.com/3830/11273024064_33ed37fbd8.jpg	341	500	http://farm4.staticflickr.com/3830/11273024064_33ed37fbd8_b.jpg	698	1024	http://farm4.staticflickr.com/3830/11273024064_47fb6dfb12_o.jpg	906	1330
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273023754	1	000675	11273023754	http://farm4.staticflickr.com/3670/11273023754_4a59eebedd_m.jpg	240	219	http://farm4.staticflickr.com/3670/11273023754_4a59eebedd.jpg	500	457	http://farm4.staticflickr.com/3670/11273023754_4a59eebedd_b.jpg	1024	935	http://farm4.staticflickr.com/3670/11273023754_9f43aec393_o.jpg	1533	1400
02		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11273022644	1	000119	11273022644	http://farm3.staticflickr.com/2824/11273022644_3c63a1526a_m.jpg	210	240	http://farm3.staticflickr.com/2824/11273022644_3c63a1526a.jpg	438	500	http://farm3.staticflickr.com/2824/11273022644_3c63a1526a_b.jpg	898	1024	http://farm3.staticflickr.com/2824/11273022644_0d7a47b13a_o.jpg	1260	1437
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273022524	1	000202	11273022524	http://farm4.staticflickr.com/3752/11273022524_09dc6f517f_m.jpg	161	240	http://farm4.staticflickr.com/3752/11273022524_09dc6f517f.jpg	335	500	http://farm4.staticflickr.com/3752/11273022524_09dc6f517f_b.jpg	687	1024	http://farm4.staticflickr.com/3752/11273022524_779c16ac35_o.jpg	933	1390
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272957595	1	000605	11272957595	http://farm6.staticflickr.com/5502/11272957595_f289c46b11_m.jpg	201	240	http://farm6.staticflickr.com/5502/11272957595_f289c46b11.jpg	418	500	http://farm6.staticflickr.com/5502/11272957595_f289c46b11_b.jpg	857	1024	http://farm6.staticflickr.com/5502/11272957595_1283160840_o.jpg	978	1168
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272996616	1	000362	11272996616	http://farm4.staticflickr.com/3733/11272996616_e56bcd09ea_m.jpg	240	200	http://farm4.staticflickr.com/3733/11272996616_e56bcd09ea.jpg	500	417	http://farm4.staticflickr.com/3733/11272996616_e56bcd09ea_b.jpg	1024	855	http://farm4.staticflickr.com/3733/11272996616_d417ea354a_o.jpg	1187	991
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11273020744	1	000547	11273020744	http://farm6.staticflickr.com/5508/11273020744_b2fd5fa8c0_m.jpg	240	167	http://farm6.staticflickr.com/5508/11273020744_b2fd5fa8c0.jpg	500	348	http://farm6.staticflickr.com/5508/11273020744_b2fd5fa8c0_b.jpg	1024	712	http://farm6.staticflickr.com/5508/11273020744_80c0122e9b_o.jpg	1333	927
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11273068853	1	000063	11273068853	http://farm6.staticflickr.com/5474/11273068853_bda39a5083_m.jpg	162	240	http://farm6.staticflickr.com/5474/11273068853_bda39a5083.jpg	338	500	http://farm6.staticflickr.com/5474/11273068853_bda39a5083_b.jpg	692	1024	http://farm6.staticflickr.com/5474/11273068853_ceb4ca091a_o.jpg	951	1408
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272955095	1	000209	11272955095	http://farm6.staticflickr.com/5497/11272955095_f54dbf335f_m.jpg	240	195	http://farm6.staticflickr.com/5497/11272955095_f54dbf335f.jpg	500	406	http://farm6.staticflickr.com/5497/11272955095_f54dbf335f_b.jpg	1024	831	http://farm6.staticflickr.com/5497/11272955095_2a2aa4595a_o.jpg	1161	942
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272955075	1	000272	11272955075	http://farm8.staticflickr.com/7314/11272955075_fdb490010b_m.jpg	154	240	http://farm8.staticflickr.com/7314/11272955075_fdb490010b.jpg	321	500	http://farm8.staticflickr.com/7314/11272955075_fdb490010b_b.jpg	657	1024	http://farm8.staticflickr.com/7314/11272955075_99cbac91b9_o.jpg	848	1322
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273067563	1	000158	11273067563	http://farm4.staticflickr.com/3691/11273067563_cd4c269a67_m.jpg	195	240	http://farm4.staticflickr.com/3691/11273067563_cd4c269a67.jpg	407	500	http://farm4.staticflickr.com/3691/11273067563_cd4c269a67_b.jpg	834	1024	http://farm4.staticflickr.com/3691/11273067563_69202930fa_o.jpg	1152	1415
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273017984	4	000450	11273017984	http://farm4.staticflickr.com/3787/11273017984_113a204f7d_m.jpg	192	240	http://farm4.staticflickr.com/3787/11273017984_113a204f7d.jpg	400	500	http://farm4.staticflickr.com/3787/11273017984_113a204f7d_b.jpg	819	1024	http://farm4.staticflickr.com/3787/11273017984_8287da17da_o.jpg	962	1203
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11272953675	1	000058	11272953675	http://farm4.staticflickr.com/3769/11272953675_ddef36ddfe_m.jpg	174	240	http://farm4.staticflickr.com/3769/11272953675_ddef36ddfe.jpg	363	500	http://farm4.staticflickr.com/3769/11272953675_ddef36ddfe_b.jpg	744	1024	http://farm4.staticflickr.com/3769/11272953675_86c8bd5dc6_o.jpg	1161	1597
0	James Miller	Campaigns of the War of 1812-15, against Great Britain, sketched and criticised; with brief biographies of the American engineers	CULLUM, George Washington.		New York	000834094		1879	http://www.flickr.com/photos/britishlibrary/11273017324	1	000175	11273017324	http://farm6.staticflickr.com/5518/11273017324_a77f435173_m.jpg	187	240	http://farm6.staticflickr.com/5518/11273017324_a77f435173.jpg	389	500	http://farm6.staticflickr.com/5518/11273017324_a77f435173_b.jpg	796	1024	http://farm6.staticflickr.com/5518/11273017324_99810940ef_o.jpg	1090	1402
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272992026	4	000278	11272992026	http://farm4.staticflickr.com/3753/11272992026_14c6bc76b4_m.jpg	240	228	http://farm4.staticflickr.com/3753/11272992026_14c6bc76b4.jpg	500	475	http://farm4.staticflickr.com/3753/11272992026_14c6bc76b4_b.jpg	1024	972	http://farm4.staticflickr.com/3753/11272992026_6e2fc1e8dc_o.jpg	1093	1037
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272991226	1	000046	11272991226	http://farm8.staticflickr.com/7307/11272991226_2335f26944_m.jpg	141	240	http://farm8.staticflickr.com/7307/11272991226_2335f26944.jpg	294	500	http://farm8.staticflickr.com/7307/11272991226_2335f26944_b.jpg	602	1024	http://farm8.staticflickr.com/7307/11272991226_fe9bee15c3_o.jpg	828	1409
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272991166	2	000404	11272991166	http://farm4.staticflickr.com/3830/11272991166_37f403341e_m.jpg	240	209	http://farm4.staticflickr.com/3830/11272991166_37f403341e.jpg	500	436	http://farm4.staticflickr.com/3830/11272991166_37f403341e_b.jpg	1024	893	http://farm4.staticflickr.com/3830/11272991166_1b49457f17_o.jpg	1108	966
0	Published by the Author	History of Grafton, Worcester County, Massachusetts ... Including the genealogies of seventy-nine of the older families	PEIRCE, Frederick Clifton.		Worcester [Mass.]	002810106		1879	http://www.flickr.com/photos/britishlibrary/11272950205	1	000375	11272950205	http://farm3.staticflickr.com/2844/11272950205_83b3f28b34_m.jpg	200	240	http://farm3.staticflickr.com/2844/11272950205_83b3f28b34.jpg	416	500	http://farm3.staticflickr.com/2844/11272950205_83b3f28b34_b.jpg	852	1024	http://farm3.staticflickr.com/2844/11272950205_a60a76a070_o.jpg	1176	1413
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273062263	1	000435	11273062263	http://farm6.staticflickr.com/5521/11273062263_1c7a389c1d_m.jpg	171	240	http://farm6.staticflickr.com/5521/11273062263_1c7a389c1d.jpg	356	500	http://farm6.staticflickr.com/5521/11273062263_1c7a389c1d_b.jpg	730	1024	http://farm6.staticflickr.com/5521/11273062263_f72545a83f_o.jpg	1221	1713
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273013974	1	000200	11273013974	http://farm3.staticflickr.com/2836/11273013974_f024bfd482_m.jpg	141	240	http://farm3.staticflickr.com/2836/11273013974_f024bfd482.jpg	293	500	http://farm3.staticflickr.com/2836/11273013974_f024bfd482_b.jpg	601	1024	http://farm3.staticflickr.com/2836/11273013974_b214762bfc_o.jpg	822	1400
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11272988146	1	000602	11272988146	http://farm6.staticflickr.com/5514/11272988146_86f1232007_m.jpg	167	240	http://farm6.staticflickr.com/5514/11272988146_86f1232007.jpg	348	500	http://farm6.staticflickr.com/5514/11272988146_86f1232007_b.jpg	712	1024	http://farm6.staticflickr.com/5514/11272988146_8e942dea9e_o.jpg	971	1396
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11273012394	1	000464	11273012394	http://farm8.staticflickr.com/7302/11273012394_33b368a1e7_m.jpg	185	240	http://farm8.staticflickr.com/7302/11273012394_33b368a1e7.jpg	386	500	http://farm8.staticflickr.com/7302/11273012394_33b368a1e7_b.jpg	790	1024	http://farm8.staticflickr.com/7302/11273012394_87dd0f1c51_o.jpg	945	1225
