volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272988206	1	000522	11272988206	http://farm8.staticflickr.com/7435/11272988206_689e6a9454_m.jpg	190	240	http://farm8.staticflickr.com/7435/11272988206_689e6a9454.jpg	396	500	http://farm8.staticflickr.com/7435/11272988206_689e6a9454_b.jpg	811	1024	http://farm8.staticflickr.com/7435/11272988206_3b8ec00e29_o.jpg	970	1225
0	D. & J. Allen	Irish Lyrics, Songs & Poems	CORRY, Thomas Charles Stewart.		Belfast	000790832		1879	http://www.flickr.com/photos/britishlibrary/11272945145	1	000097	11272945145	http://farm8.staticflickr.com/7363/11272945145_4f07f8bc5b_m.jpg	240	153	http://farm8.staticflickr.com/7363/11272945145_4f07f8bc5b.jpg	500	318	http://farm8.staticflickr.com/7363/11272945145_4f07f8bc5b_b.jpg	1024	651	http://farm8.staticflickr.com/7363/11272945145_9c9de5fde2_o.jpg	1616	1028
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272986466	1	000154	11272986466	http://farm6.staticflickr.com/5497/11272986466_97502b95dd_m.jpg	146	240	http://farm6.staticflickr.com/5497/11272986466_97502b95dd.jpg	304	500	http://farm6.staticflickr.com/5497/11272986466_97502b95dd_b.jpg	623	1024	http://farm6.staticflickr.com/5497/11272986466_bf24ebd437_o.jpg	906	1488
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272946335	1	000121	11272946335	http://farm6.staticflickr.com/5484/11272946335_3dedc89702_m.jpg	240	163	http://farm6.staticflickr.com/5484/11272946335_3dedc89702.jpg	500	340	http://farm6.staticflickr.com/5484/11272946335_3dedc89702_b.jpg	1024	697	http://farm6.staticflickr.com/5484/11272946335_e60241dd23_o.jpg	1268	863
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272945395	2	000254	11272945395	http://farm3.staticflickr.com/2826/11272945395_eb53c993ed_m.jpg	240	199	http://farm3.staticflickr.com/2826/11272945395_eb53c993ed.jpg	500	415	http://farm3.staticflickr.com/2826/11272945395_eb53c993ed_b.jpg	1024	849	http://farm3.staticflickr.com/2826/11272945395_316f2d68c8_o.jpg	1146	950
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272984326	1	000117	11272984326	http://farm4.staticflickr.com/3691/11272984326_7d9a261b42_m.jpg	170	240	http://farm4.staticflickr.com/3691/11272984326_7d9a261b42.jpg	354	500	http://farm4.staticflickr.com/3691/11272984326_7d9a261b42_b.jpg	724	1024	http://farm4.staticflickr.com/3691/11272984326_560127fa3e_o.jpg	872	1233
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273056203	1	000232	11273056203	http://farm6.staticflickr.com/5493/11273056203_9fa732d304_m.jpg	240	201	http://farm6.staticflickr.com/5493/11273056203_9fa732d304.jpg	500	418	http://farm6.staticflickr.com/5493/11273056203_9fa732d304_b.jpg	1024	857	http://farm6.staticflickr.com/5493/11273056203_d54721bf1b_o.jpg	1228	1028
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11273055873	1	000075	11273055873	http://farm8.staticflickr.com/7296/11273055873_37430d21cf_m.jpg	223	240	http://farm8.staticflickr.com/7296/11273055873_37430d21cf.jpg	465	500	http://farm8.staticflickr.com/7296/11273055873_37430d21cf_b.jpg	953	1024	http://farm8.staticflickr.com/7296/11273055873_4c10d0b039_o.jpg	1131	1215
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273055133	1	000553	11273055133	http://farm4.staticflickr.com/3748/11273055133_5c1bce104a_m.jpg	161	240	http://farm4.staticflickr.com/3748/11273055133_5c1bce104a.jpg	336	500	http://farm4.staticflickr.com/3748/11273055133_5c1bce104a_b.jpg	688	1024	http://farm4.staticflickr.com/3748/11273055133_ef925be740_o.jpg	1117	1663
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272941895	1	000055	11272941895	http://farm6.staticflickr.com/5491/11272941895_13ef17c134_m.jpg	240	151	http://farm6.staticflickr.com/5491/11272941895_13ef17c134.jpg	500	314	http://farm6.staticflickr.com/5491/11272941895_13ef17c134_b.jpg	1024	644	http://farm6.staticflickr.com/5491/11272941895_011c6bdac7_o.jpg	1481	932
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272942235	1	000374	11272942235	http://farm6.staticflickr.com/5514/11272942235_b02851f9e0_m.jpg	240	168	http://farm6.staticflickr.com/5514/11272942235_b02851f9e0.jpg	500	350	http://farm6.staticflickr.com/5514/11272942235_b02851f9e0_b.jpg	1024	717	http://farm6.staticflickr.com/5514/11272942235_e10e99f9c1_o.jpg	1500	1051
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272980846	1	000027	11272980846	http://farm4.staticflickr.com/3736/11272980846_794b8141ca_m.jpg	146	240	http://farm4.staticflickr.com/3736/11272980846_794b8141ca.jpg	304	500	http://farm4.staticflickr.com/3736/11272980846_794b8141ca_b.jpg	623	1024	http://farm4.staticflickr.com/3736/11272980846_e0fcd6bce0_o.jpg	1050	1727
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273005014	1	000697	11273005014	http://farm4.staticflickr.com/3687/11273005014_9e793b710e_m.jpg	189	240	http://farm4.staticflickr.com/3687/11273005014_9e793b710e.jpg	394	500	http://farm4.staticflickr.com/3687/11273005014_9e793b710e_b.jpg	806	1024	http://farm4.staticflickr.com/3687/11273005014_8da58ca361_o.jpg	970	1233
02		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272940525	1	000474	11272940525	http://farm8.staticflickr.com/7407/11272940525_0da14f9e76_m.jpg	200	240	http://farm8.staticflickr.com/7407/11272940525_0da14f9e76.jpg	416	500	http://farm8.staticflickr.com/7407/11272940525_0da14f9e76_b.jpg	852	1024	http://farm8.staticflickr.com/7407/11272940525_021b62099c_o.jpg	1192	1432
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11273051563	1	000017	11273051563	http://farm6.staticflickr.com/5479/11273051563_0f627a0423_m.jpg	168	240	http://farm6.staticflickr.com/5479/11273051563_0f627a0423.jpg	351	500	http://farm6.staticflickr.com/5479/11273051563_0f627a0423_b.jpg	718	1024	http://farm6.staticflickr.com/5479/11273051563_1896a0af45_o.jpg	1200	1711
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272938945	1	000167	11272938945	http://farm8.staticflickr.com/7309/11272938945_1325a46fa9_m.jpg	240	240	http://farm8.staticflickr.com/7309/11272938945_1325a46fa9.jpg	500	499	http://farm8.staticflickr.com/7309/11272938945_1325a46fa9_b.jpg	1024	1022	http://farm8.staticflickr.com/7309/11272938945_c2ec5eec96_o.jpg	1286	1283
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272978906	1	000385	11272978906	http://farm8.staticflickr.com/7319/11272978906_f4e22e3126_m.jpg	202	240	http://farm8.staticflickr.com/7319/11272978906_f4e22e3126.jpg	420	500	http://farm8.staticflickr.com/7319/11272978906_f4e22e3126_b.jpg	861	1024	http://farm8.staticflickr.com/7319/11272978906_159dea7d5b_o.jpg	985	1172
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273050363	1	000374	11273050363	http://farm6.staticflickr.com/5498/11273050363_ddb85aa703_m.jpg	240	184	http://farm6.staticflickr.com/5498/11273050363_ddb85aa703.jpg	500	383	http://farm6.staticflickr.com/5498/11273050363_ddb85aa703_b.jpg	1024	785	http://farm6.staticflickr.com/5498/11273050363_12c19e573c_o.jpg	1672	1282
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272936555	1	000142	11272936555	http://farm3.staticflickr.com/2807/11272936555_f6bd7e1ac7_m.jpg	240	170	http://farm3.staticflickr.com/2807/11272936555_f6bd7e1ac7.jpg	500	355	http://farm3.staticflickr.com/2807/11272936555_f6bd7e1ac7_b.jpg	1024	727	http://farm3.staticflickr.com/2807/11272936555_eab5f73501_o.jpg	1697	1205
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273001884	1	000173	11273001884	http://farm4.staticflickr.com/3695/11273001884_d604003f91_m.jpg	240	173	http://farm4.staticflickr.com/3695/11273001884_d604003f91.jpg	500	360	http://farm4.staticflickr.com/3695/11273001884_d604003f91_b.jpg	1024	737	http://farm4.staticflickr.com/3695/11273001884_4a0632805b_o.jpg	1586	1141
04		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272977086	1	000253	11272977086	http://farm8.staticflickr.com/7434/11272977086_728a99733f_m.jpg	240	180	http://farm8.staticflickr.com/7434/11272977086_728a99733f.jpg	500	376	http://farm8.staticflickr.com/7434/11272977086_728a99733f_b.jpg	1024	770	http://farm8.staticflickr.com/7434/11272977086_54c7166ba8_o.jpg	1686	1267
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11273047603	1	000404	11273047603	http://farm3.staticflickr.com/2867/11273047603_cce2b917fe_m.jpg	240	200	http://farm3.staticflickr.com/2867/11273047603_cce2b917fe.jpg	500	416	http://farm3.staticflickr.com/2867/11273047603_cce2b917fe_b.jpg	1024	852	http://farm3.staticflickr.com/2867/11273047603_949fbb7f18_o.jpg	1422	1183
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272935205	1	000176	11272935205	http://farm6.staticflickr.com/5494/11272935205_b6f593740d_m.jpg	170	240	http://farm6.staticflickr.com/5494/11272935205_b6f593740d.jpg	354	500	http://farm6.staticflickr.com/5494/11272935205_b6f593740d_b.jpg	725	1024	http://farm6.staticflickr.com/5494/11272935205_f71a006a6c_o.jpg	1221	1725
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272975266	1	000057	11272975266	http://farm4.staticflickr.com/3713/11272975266_c60854cc02_m.jpg	155	240	http://farm4.staticflickr.com/3713/11272975266_c60854cc02.jpg	322	500	http://farm4.staticflickr.com/3713/11272975266_c60854cc02_b.jpg	660	1024	http://farm4.staticflickr.com/3713/11272975266_6f68704525_o.jpg	1102	1711
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11273045973	1	000431	11273045973	http://farm4.staticflickr.com/3671/11273045973_31dddee5c2_m.jpg	76	240	http://farm4.staticflickr.com/3671/11273045973_31dddee5c2.jpg	159	500	http://farm4.staticflickr.com/3671/11273045973_31dddee5c2_b.jpg	326	1024	http://farm4.staticflickr.com/3671/11273045973_8cf82ea3fe_o.jpg	640	2008
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272973516	1	000630	11272973516	http://farm8.staticflickr.com/7292/11272973516_ec815d3e4e_m.jpg	158	240	http://farm8.staticflickr.com/7292/11272973516_ec815d3e4e.jpg	329	500	http://farm8.staticflickr.com/7292/11272973516_ec815d3e4e_b.jpg	674	1024	http://farm8.staticflickr.com/7292/11272973516_6f64faa759_o.jpg	812	1233
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11272973626	1	000054	11272973626	http://farm4.staticflickr.com/3691/11272973626_e68cfb5510_m.jpg	240	201	http://farm4.staticflickr.com/3691/11272973626_e68cfb5510.jpg	500	418	http://farm4.staticflickr.com/3691/11272973626_e68cfb5510_b.jpg	1024	856	http://farm4.staticflickr.com/3691/11272973626_6d65416307_o.jpg	1463	1223
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272997114	1	000452	11272997114	http://farm4.staticflickr.com/3675/11272997114_5db7e8d633_m.jpg	211	240	http://farm4.staticflickr.com/3675/11272997114_5db7e8d633.jpg	440	500	http://farm4.staticflickr.com/3675/11272997114_5db7e8d633_b.jpg	902	1024	http://farm4.staticflickr.com/3675/11272997114_57d11a8e26_o.jpg	1095	1243
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11272971846	1	000033	11272971846	http://farm3.staticflickr.com/2806/11272971846_a8c89f654b_m.jpg	199	240	http://farm3.staticflickr.com/2806/11272971846_a8c89f654b.jpg	415	500	http://farm3.staticflickr.com/2806/11272971846_a8c89f654b_b.jpg	850	1024	http://farm3.staticflickr.com/2806/11272971846_504a1e3fe2_o.jpg	998	1203
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272931885	1	000172	11272931885	http://farm8.staticflickr.com/7388/11272931885_674392ccbe_m.jpg	153	240	http://farm8.staticflickr.com/7388/11272931885_674392ccbe.jpg	318	500	http://farm8.staticflickr.com/7388/11272931885_674392ccbe_b.jpg	651	1024	http://farm8.staticflickr.com/7388/11272931885_841051014f_o.jpg	935	1471
0		Viaje al pais de los Tehuelches, pt. I. Exploraciones en la Patagonia austral. [With map.]	LISTA, Ramon.		Buenos Aires	002182842		1879	http://www.flickr.com/photos/britishlibrary/11273043433	1	000047	11273043433	http://farm6.staticflickr.com/5544/11273043433_3ac4009102_m.jpg	149	240	http://farm6.staticflickr.com/5544/11273043433_3ac4009102.jpg	311	500	http://farm6.staticflickr.com/5544/11273043433_3ac4009102_b.jpg	637	1024	http://farm6.staticflickr.com/5544/11273043433_5c312db94d_o.jpg	950	1528
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272995534	1	000594	11272995534	http://farm8.staticflickr.com/7402/11272995534_9f101f3903_m.jpg	174	240	http://farm8.staticflickr.com/7402/11272995534_9f101f3903.jpg	363	500	http://farm8.staticflickr.com/7402/11272995534_9f101f3903_b.jpg	744	1024	http://farm8.staticflickr.com/7402/11272995534_5a0593fae7_o.jpg	878	1208
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11272970606	1	000360	11272970606	http://farm6.staticflickr.com/5537/11272970606_13325d974d_m.jpg	225	240	http://farm6.staticflickr.com/5537/11272970606_13325d974d.jpg	468	500	http://farm6.staticflickr.com/5537/11272970606_13325d974d_b.jpg	958	1024	http://farm6.staticflickr.com/5537/11272970606_0ee6cabdd6_o.jpg	1381	1476
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11273041743	1	000184	11273041743	http://farm8.staticflickr.com/7427/11273041743_f9795a5321_m.jpg	240	163	http://farm8.staticflickr.com/7427/11273041743_f9795a5321.jpg	500	340	http://farm8.staticflickr.com/7427/11273041743_f9795a5321_b.jpg	1024	697	http://farm8.staticflickr.com/7427/11273041743_6cb4988f2d_o.jpg	1752	1192
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272929175	1	000437	11272929175	http://farm8.staticflickr.com/7364/11272929175_03c5277275_m.jpg	240	171	http://farm8.staticflickr.com/7364/11272929175_03c5277275.jpg	500	357	http://farm8.staticflickr.com/7364/11272929175_03c5277275_b.jpg	1024	731	http://farm8.staticflickr.com/7364/11272929175_31be06a0b8_o.jpg	1658	1183
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272929155	1	000607	11272929155	http://farm6.staticflickr.com/5472/11272929155_21fc0006fa_m.jpg	199	240	http://farm6.staticflickr.com/5472/11272929155_21fc0006fa.jpg	416	500	http://farm6.staticflickr.com/5472/11272929155_21fc0006fa_b.jpg	851	1024	http://farm6.staticflickr.com/5472/11272929155_6430b91af5_o.jpg	957	1151
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272968306	1	000456	11272968306	http://farm4.staticflickr.com/3757/11272968306_629bbf0112_m.jpg	203	240	http://farm4.staticflickr.com/3757/11272968306_629bbf0112.jpg	424	500	http://farm4.staticflickr.com/3757/11272968306_629bbf0112_b.jpg	868	1024	http://farm4.staticflickr.com/3757/11272968306_bef3dc6751_o.jpg	1142	1348
01	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11272968096	1	000234	11272968096	http://farm6.staticflickr.com/5473/11272968096_135ffc9264_m.jpg	192	240	http://farm6.staticflickr.com/5473/11272968096_135ffc9264.jpg	399	500	http://farm6.staticflickr.com/5473/11272968096_135ffc9264_b.jpg	818	1024	http://farm6.staticflickr.com/5473/11272968096_408ae62989_o.jpg	928	1162
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272926865	1	000418	11272926865	http://farm3.staticflickr.com/2817/11272926865_ab14bf78e4_m.jpg	160	240	http://farm3.staticflickr.com/2817/11272926865_ab14bf78e4.jpg	333	500	http://farm3.staticflickr.com/2817/11272926865_ab14bf78e4_b.jpg	683	1024	http://farm3.staticflickr.com/2817/11272926865_de964dcc66_o.jpg	1131	1695
0	Western Historical Company	The History of Muscatine County, Iowa ... Illustrated			Chicago	002592978		1879	http://www.flickr.com/photos/britishlibrary/11272926955	1	000057	11272926955	http://farm3.staticflickr.com/2891/11272926955_5baa0beb5e_m.jpg	122	240	http://farm3.staticflickr.com/2891/11272926955_5baa0beb5e.jpg	253	500	http://farm3.staticflickr.com/2891/11272926955_5baa0beb5e_b.jpg	519	1024	http://farm3.staticflickr.com/2891/11272926955_ac06375c31_o.jpg	803	1585
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272926435	1	000084	11272926435	http://farm8.staticflickr.com/7359/11272926435_999a043768_m.jpg	115	240	http://farm8.staticflickr.com/7359/11272926435_999a043768.jpg	240	500	http://farm8.staticflickr.com/7359/11272926435_999a043768_b.jpg	491	1024	http://farm8.staticflickr.com/7359/11272926435_62ef2a054b_o.jpg	742	1548
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272925085	1	000074	11272925085	http://farm8.staticflickr.com/7298/11272925085_6da538ca46_m.jpg	141	240	http://farm8.staticflickr.com/7298/11272925085_6da538ca46.jpg	294	500	http://farm8.staticflickr.com/7298/11272925085_6da538ca46_b.jpg	603	1024	http://farm8.staticflickr.com/7298/11272925085_70303cf3a7_o.jpg	897	1523
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11272925485	1	000019	11272925485	http://farm4.staticflickr.com/3682/11272925485_59b68d8864_m.jpg	209	240	http://farm4.staticflickr.com/3682/11272925485_59b68d8864.jpg	435	500	http://farm4.staticflickr.com/3682/11272925485_59b68d8864_b.jpg	890	1024	http://farm4.staticflickr.com/3682/11272925485_cbd17f41e0_o.jpg	1098	1264
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272924545	1	000326	11272924545	http://farm8.staticflickr.com/7327/11272924545_5ae6faa257_m.jpg	240	234	http://farm8.staticflickr.com/7327/11272924545_5ae6faa257.jpg	500	488	http://farm8.staticflickr.com/7327/11272924545_5ae6faa257_b.jpg	1024	999	http://farm8.staticflickr.com/7327/11272924545_46eed359d4_o.jpg	1353	1320
