volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272988724	1	000431	11272988724	http://farm3.staticflickr.com/2837/11272988724_c74f488540_m.jpg	240	189	http://farm3.staticflickr.com/2837/11272988724_c74f488540.jpg	500	393	http://farm3.staticflickr.com/2837/11272988724_c74f488540_b.jpg	1024	805	http://farm3.staticflickr.com/2837/11272988724_87f15e3bec_o.jpg	1321	1038
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11273035933	1	000702	11273035933	http://farm3.staticflickr.com/2857/11273035933_98d1b8a166_m.jpg	152	240	http://farm3.staticflickr.com/2857/11273035933_98d1b8a166.jpg	317	500	http://farm3.staticflickr.com/2857/11273035933_98d1b8a166_b.jpg	650	1024	http://farm3.staticflickr.com/2857/11273035933_89e1e581a3_o.jpg	825	1300
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272962646	1	000108	11272962646	http://farm8.staticflickr.com/7336/11272962646_9ba1d7dbc5_m.jpg	240	209	http://farm8.staticflickr.com/7336/11272962646_9ba1d7dbc5.jpg	500	436	http://farm8.staticflickr.com/7336/11272962646_9ba1d7dbc5_b.jpg	1024	892	http://farm8.staticflickr.com/7336/11272962646_bc2d84b82d_o.jpg	1301	1133
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272962086	1	000406	11272962086	http://farm8.staticflickr.com/7359/11272962086_55c050fe19_m.jpg	204	240	http://farm8.staticflickr.com/7359/11272962086_55c050fe19.jpg	424	500	http://farm8.staticflickr.com/7359/11272962086_55c050fe19_b.jpg	869	1024	http://farm8.staticflickr.com/7359/11272962086_4135f80c9e_o.jpg	1046	1233
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272921665	1	000159	11272921665	http://farm8.staticflickr.com/7342/11272921665_6bdea7d178_m.jpg	218	240	http://farm8.staticflickr.com/7342/11272921665_6bdea7d178.jpg	454	500	http://farm8.staticflickr.com/7342/11272921665_6bdea7d178_b.jpg	929	1024	http://farm8.staticflickr.com/7342/11272921665_9652a681ba_o.jpg	1046	1153
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272960666	1	000667	11272960666	http://farm6.staticflickr.com/5507/11272960666_96c49aef0d_m.jpg	194	240	http://farm6.staticflickr.com/5507/11272960666_96c49aef0d.jpg	404	500	http://farm6.staticflickr.com/5507/11272960666_96c49aef0d_b.jpg	827	1024	http://farm6.staticflickr.com/5507/11272960666_d01c5ae12c_o.jpg	1038	1285
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272960296	1	000492	11272960296	http://farm4.staticflickr.com/3817/11272960296_1b9163ef19_m.jpg	240	218	http://farm4.staticflickr.com/3817/11272960296_1b9163ef19.jpg	500	454	http://farm4.staticflickr.com/3817/11272960296_1b9163ef19_b.jpg	1024	930	http://farm4.staticflickr.com/3817/11272960296_80174fc07a_o.jpg	1167	1060
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272985504	1	000239	11272985504	http://farm8.staticflickr.com/7366/11272985504_1496cc082d_m.jpg	149	240	http://farm8.staticflickr.com/7366/11272985504_1496cc082d.jpg	311	500	http://farm8.staticflickr.com/7366/11272985504_1496cc082d_b.jpg	637	1024	http://farm8.staticflickr.com/7366/11272985504_0b42b3c12d_o.jpg	853	1371
0	Union Historical Co.	The History of Madison County ... Illustrated			Des Moines	002336728		1879	http://www.flickr.com/photos/britishlibrary/11272918875	1	000119	11272918875	http://farm3.staticflickr.com/2865/11272918875_1d2d41a282_m.jpg	194	240	http://farm3.staticflickr.com/2865/11272918875_1d2d41a282.jpg	404	500	http://farm3.staticflickr.com/2865/11272918875_1d2d41a282_b.jpg	827	1024	http://farm3.staticflickr.com/2865/11272918875_79abaf6735_o.jpg	1287	1593
0	W. & R. Chambers	Story of St. Giles' Cathedral Church, Edinburgh. [With a plan.]	Chambers, William		Edinburgh	000655296		1879	http://www.flickr.com/photos/britishlibrary/11272984114	1	000010	11272984114	http://farm3.staticflickr.com/2854/11272984114_3dcd612697_m.jpg	240	178	http://farm3.staticflickr.com/2854/11272984114_3dcd612697.jpg	500	371	http://farm3.staticflickr.com/2854/11272984114_3dcd612697_b.jpg	1024	760	http://farm3.staticflickr.com/2854/11272984114_428745d1ea_o.jpg	1212	900
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272983274	1	000539	11272983274	http://farm6.staticflickr.com/5485/11272983274_f49daa05f3_m.jpg	174	240	http://farm6.staticflickr.com/5485/11272983274_f49daa05f3.jpg	363	500	http://farm6.staticflickr.com/5485/11272983274_f49daa05f3_b.jpg	743	1024	http://farm6.staticflickr.com/5485/11272983274_747c00ce80_o.jpg	1243	1713
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11273029493	1	000340	11273029493	http://farm8.staticflickr.com/7402/11273029493_3792c6d2c4_m.jpg	240	229	http://farm8.staticflickr.com/7402/11273029493_3792c6d2c4.jpg	500	478	http://farm8.staticflickr.com/7402/11273029493_3792c6d2c4_b.jpg	1024	978	http://farm8.staticflickr.com/7402/11273029493_82381ef087_o.jpg	1365	1304
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11272957036	1	000337	11272957036	http://farm4.staticflickr.com/3668/11272957036_05958d6f23_m.jpg	240	199	http://farm4.staticflickr.com/3668/11272957036_05958d6f23.jpg	500	416	http://farm4.staticflickr.com/3668/11272957036_05958d6f23_b.jpg	1024	851	http://farm4.staticflickr.com/3668/11272957036_6201b6557b_o.jpg	1252	1040
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11272916035	2	000097	11272916035	http://farm3.staticflickr.com/2847/11272916035_9f6b1cd7f1_m.jpg	183	240	http://farm3.staticflickr.com/2847/11272916035_9f6b1cd7f1.jpg	381	500	http://farm3.staticflickr.com/2847/11272916035_9f6b1cd7f1_b.jpg	781	1024	http://farm3.staticflickr.com/2847/11272916035_87128f4783_o.jpg	1137	1491
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11273028803	1	000093	11273028803	http://farm4.staticflickr.com/3756/11273028803_b775e668f7_m.jpg	161	240	http://farm4.staticflickr.com/3756/11273028803_b775e668f7.jpg	336	500	http://farm4.staticflickr.com/3756/11273028803_b775e668f7_b.jpg	689	1024	http://farm4.staticflickr.com/3756/11273028803_96cf5f9ff6_o.jpg	1003	1491
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272915515	1	000164	11272915515	http://farm6.staticflickr.com/5534/11272915515_163b58f2f5_m.jpg	240	207	http://farm6.staticflickr.com/5534/11272915515_163b58f2f5.jpg	500	432	http://farm6.staticflickr.com/5534/11272915515_163b58f2f5_b.jpg	1024	885	http://farm6.staticflickr.com/5534/11272915515_343b7d4071_o.jpg	1288	1113
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272946526	1	000172	11272946526	http://farm8.staticflickr.com/7427/11272946526_dc388a93b8_m.jpg	240	222	http://farm8.staticflickr.com/7427/11272946526_dc388a93b8.jpg	500	462	http://farm8.staticflickr.com/7427/11272946526_dc388a93b8_b.jpg	1024	947	http://farm8.staticflickr.com/7427/11272946526_51914d2b85_o.jpg	1466	1356
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272980334	1	000095	11272980334	http://farm6.staticflickr.com/5502/11272980334_274d8daae0_m.jpg	162	240	http://farm6.staticflickr.com/5502/11272980334_274d8daae0.jpg	338	500	http://farm6.staticflickr.com/5502/11272980334_274d8daae0_b.jpg	692	1024	http://farm6.staticflickr.com/5502/11272980334_ba40317899_o.jpg	1115	1650
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272953036	1	000330	11272953036	http://farm3.staticflickr.com/2848/11272953036_b079d49679_m.jpg	240	221	http://farm3.staticflickr.com/2848/11272953036_b079d49679.jpg	500	460	http://farm3.staticflickr.com/2848/11272953036_b079d49679_b.jpg	1024	943	http://farm3.staticflickr.com/2848/11272953036_c4363365d7_o.jpg	1461	1345
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272952286	1	000304	11272952286	http://farm6.staticflickr.com/5508/11272952286_331687bef4_m.jpg	240	152	http://farm6.staticflickr.com/5508/11272952286_331687bef4.jpg	500	316	http://farm6.staticflickr.com/5508/11272952286_331687bef4_b.jpg	1024	648	http://farm6.staticflickr.com/5508/11272952286_3af969c4e3_o.jpg	1691	1070
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272912505	1	000202	11272912505	http://farm4.staticflickr.com/3814/11272912505_f9af8ab6c9_m.jpg	156	240	http://farm4.staticflickr.com/3814/11272912505_f9af8ab6c9.jpg	324	500	http://farm4.staticflickr.com/3814/11272912505_f9af8ab6c9_b.jpg	664	1024	http://farm4.staticflickr.com/3814/11272912505_4eb780d4cf_o.jpg	1016	1568
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272911665	1	000224	11272911665	http://farm4.staticflickr.com/3794/11272911665_92f8033184_m.jpg	219	240	http://farm4.staticflickr.com/3794/11272911665_92f8033184.jpg	457	500	http://farm4.staticflickr.com/3794/11272911665_92f8033184_b.jpg	935	1024	http://farm4.staticflickr.com/3794/11272911665_9659e4c86e_o.jpg	1051	1151
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272911285	1	000138	11272911285	http://farm8.staticflickr.com/7423/11272911285_62b27655a8_m.jpg	240	165	http://farm8.staticflickr.com/7423/11272911285_62b27655a8.jpg	500	344	http://farm8.staticflickr.com/7423/11272911285_62b27655a8_b.jpg	1024	705	http://farm8.staticflickr.com/7423/11272911285_4aae34b81e_o.jpg	1353	931
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11273021923	2	000063	11273021923	http://farm8.staticflickr.com/7444/11273021923_c1650bed88_m.jpg	188	240	http://farm8.staticflickr.com/7444/11273021923_c1650bed88.jpg	392	500	http://farm8.staticflickr.com/7444/11273021923_c1650bed88_b.jpg	803	1024	http://farm8.staticflickr.com/7444/11273021923_39623b9cea_o.jpg	1128	1438
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11273022443	1	000068	11273022443	http://farm8.staticflickr.com/7312/11273022443_a63f45b73e_m.jpg	145	240	http://farm8.staticflickr.com/7312/11273022443_a63f45b73e.jpg	301	500	http://farm8.staticflickr.com/7312/11273022443_a63f45b73e_b.jpg	617	1024	http://farm8.staticflickr.com/7312/11273022443_171f29ce80_o.jpg	955	1584
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272948076	1	000041	11272948076	http://farm3.staticflickr.com/2869/11272948076_5333f4e103_m.jpg	167	240	http://farm3.staticflickr.com/2869/11272948076_5333f4e103.jpg	347	500	http://farm3.staticflickr.com/2869/11272948076_5333f4e103_b.jpg	711	1024	http://farm3.staticflickr.com/2869/11272948076_5472fabcc1_o.jpg	876	1261
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272974134	1	000051	11272974134	http://farm6.staticflickr.com/5492/11272974134_8b837f4716_m.jpg	147	240	http://farm6.staticflickr.com/5492/11272974134_8b837f4716.jpg	307	500	http://farm6.staticflickr.com/5492/11272974134_8b837f4716_b.jpg	629	1024	http://farm6.staticflickr.com/5492/11272974134_f6306c4763_o.jpg	951	1548
0	Houghton & Hammond	Some Account of Colton and of the De Wasteney's Family. [By F. P. Parker. With plates and a map.]	PARKER, Frederick Perrot.		Birmingham	000753966		1879	http://www.flickr.com/photos/britishlibrary/11272973714	1	000124	11272973714	http://farm3.staticflickr.com/2820/11272973714_fc20d10391_m.jpg	240	222	http://farm3.staticflickr.com/2820/11272973714_fc20d10391.jpg	500	463	http://farm3.staticflickr.com/2820/11272973714_fc20d10391_b.jpg	1024	949	http://farm3.staticflickr.com/2820/11272973714_e0546e1ef5_o.jpg	1208	1120
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272906085	1	000541	11272906085	http://farm4.staticflickr.com/3698/11272906085_e34b162762_m.jpg	180	240	http://farm4.staticflickr.com/3698/11272906085_e34b162762.jpg	374	500	http://farm4.staticflickr.com/3698/11272906085_e34b162762_b.jpg	766	1024	http://farm4.staticflickr.com/3698/11272906085_d2f4dcf9a1_o.jpg	1235	1650
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11273019073	1	000071	11273019073	http://farm6.staticflickr.com/5532/11273019073_eb6c3f02ef_m.jpg	240	234	http://farm6.staticflickr.com/5532/11273019073_eb6c3f02ef.jpg	500	487	http://farm6.staticflickr.com/5532/11273019073_eb6c3f02ef_b.jpg	1024	997	http://farm6.staticflickr.com/5532/11273019073_6456f4d22c_o.jpg	1043	1016
01	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11272945066	1	000455	11272945066	http://farm8.staticflickr.com/7419/11272945066_9f5eee4cf4_m.jpg	216	240	http://farm8.staticflickr.com/7419/11272945066_9f5eee4cf4.jpg	450	500	http://farm8.staticflickr.com/7419/11272945066_9f5eee4cf4_b.jpg	921	1024	http://farm8.staticflickr.com/7419/11272945066_26f45ab892_o.jpg	1045	1162
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272971404	1	000112	11272971404	http://farm3.staticflickr.com/2882/11272971404_710cc683fd_m.jpg	240	150	http://farm3.staticflickr.com/2882/11272971404_710cc683fd.jpg	500	313	http://farm3.staticflickr.com/2882/11272971404_710cc683fd_b.jpg	1024	640	http://farm3.staticflickr.com/2882/11272971404_fefe121ec7_o.jpg	1836	1148
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272904695	1	000576	11272904695	http://farm4.staticflickr.com/3791/11272904695_0e62d08bfc_m.jpg	179	240	http://farm4.staticflickr.com/3791/11272904695_0e62d08bfc.jpg	372	500	http://farm4.staticflickr.com/3791/11272904695_0e62d08bfc_b.jpg	762	1024	http://farm4.staticflickr.com/3791/11272904695_18e4c9daa6_o.jpg	1242	1670
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273017613	1	000416	11273017613	http://farm4.staticflickr.com/3691/11273017613_a5f8e1b156_m.jpg	240	166	http://farm4.staticflickr.com/3691/11273017613_a5f8e1b156.jpg	500	346	http://farm4.staticflickr.com/3691/11273017613_a5f8e1b156_b.jpg	1024	708	http://farm4.staticflickr.com/3691/11273017613_4fc881458a_o.jpg	1591	1100
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11272942356	1	000377	11272942356	http://farm4.staticflickr.com/3693/11272942356_1085be1d74_m.jpg	199	240	http://farm4.staticflickr.com/3693/11272942356_1085be1d74.jpg	414	500	http://farm4.staticflickr.com/3693/11272942356_1085be1d74_b.jpg	848	1024	http://farm4.staticflickr.com/3693/11272942356_6cea4bc04f_o.jpg	1298	1567
0		Guide to the District of Craven and the Settle and Carlisle Railway. With illustrations ... Second edition	THOMSON, John Radford.	lsidyv3c2e77e2	London	003626824	ark:/81055/vdc_0000000577BC	1879	http://www.flickr.com/photos/britishlibrary/11273016543	1	000057	11273016543	http://farm3.staticflickr.com/2838/11273016543_f076ab7789_m.jpg	202	240	http://farm3.staticflickr.com/2838/11273016543_f076ab7789.jpg	421	500	http://farm3.staticflickr.com/2838/11273016543_f076ab7789_b.jpg	862	1024	http://farm3.staticflickr.com/2838/11273016543_2c9b2e2f13_o.jpg	1058	1257
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11272902785	1	000045	11272902785	http://farm8.staticflickr.com/7364/11272902785_371709c3bf_m.jpg	213	240	http://farm8.staticflickr.com/7364/11272902785_371709c3bf.jpg	444	500	http://farm8.staticflickr.com/7364/11272902785_371709c3bf_b.jpg	909	1024	http://farm8.staticflickr.com/7364/11272902785_eba1559f9d_o.jpg	1125	1267
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272940766	1	000148	11272940766	http://farm3.staticflickr.com/2818/11272940766_672bdb8af3_m.jpg	173	240	http://farm3.staticflickr.com/2818/11272940766_672bdb8af3.jpg	361	500	http://farm3.staticflickr.com/2818/11272940766_672bdb8af3_b.jpg	739	1024	http://farm3.staticflickr.com/2818/11272940766_b02febc12c_o.jpg	1061	1471
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272940556	1	000624	11272940556	http://farm4.staticflickr.com/3679/11272940556_31eb61e2ca_m.jpg	193	240	http://farm4.staticflickr.com/3679/11272940556_31eb61e2ca.jpg	401	500	http://farm4.staticflickr.com/3679/11272940556_31eb61e2ca_b.jpg	822	1024	http://farm4.staticflickr.com/3679/11272940556_8105f2281b_o.jpg	1031	1284
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272967184	2	000242	11272967184	http://farm6.staticflickr.com/5485/11272967184_33b048063c_m.jpg	188	240	http://farm6.staticflickr.com/5485/11272967184_33b048063c.jpg	391	500	http://farm6.staticflickr.com/5485/11272967184_33b048063c_b.jpg	800	1024	http://farm6.staticflickr.com/5485/11272967184_cc17e99eae_o.jpg	1072	1373
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272900065	1	000154	11272900065	http://farm6.staticflickr.com/5471/11272900065_379607910c_m.jpg	240	167	http://farm6.staticflickr.com/5471/11272900065_379607910c.jpg	500	348	http://farm6.staticflickr.com/5471/11272900065_379607910c_b.jpg	1024	713	http://farm6.staticflickr.com/5471/11272900065_70d37bc65e_o.jpg	1470	1023
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273013203	1	000516	11273013203	http://farm4.staticflickr.com/3737/11273013203_d3c8a756ff_m.jpg	240	75	http://farm4.staticflickr.com/3737/11273013203_d3c8a756ff.jpg	500	157	http://farm4.staticflickr.com/3737/11273013203_d3c8a756ff_b.jpg	1024	321	http://farm4.staticflickr.com/3737/11273013203_2a0f2e6306_o.jpg	2298	720
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272965484	1	000035	11272965484	http://farm8.staticflickr.com/7388/11272965484_5eb8b6261e_m.jpg	238	240	http://farm8.staticflickr.com/7388/11272965484_5eb8b6261e.jpg	495	500	http://farm8.staticflickr.com/7388/11272965484_5eb8b6261e_b.jpg	1014	1024	http://farm8.staticflickr.com/7388/11272965484_239a757821_o.jpg	1036	1046
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11272963904	1	000585	11272963904	http://farm8.staticflickr.com/7425/11272963904_4bc1e9773e_m.jpg	240	137	http://farm8.staticflickr.com/7425/11272963904_4bc1e9773e.jpg	500	286	http://farm8.staticflickr.com/7425/11272963904_4bc1e9773e_b.jpg	1024	586	http://farm8.staticflickr.com/7425/11272963904_9e4cc15c72_o.jpg	1442	825
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272937606	1	000488	11272937606	http://farm4.staticflickr.com/3713/11272937606_0d142ee2df_m.jpg	218	240	http://farm4.staticflickr.com/3713/11272937606_0d142ee2df.jpg	453	500	http://farm4.staticflickr.com/3713/11272937606_0d142ee2df_b.jpg	928	1024	http://farm4.staticflickr.com/3713/11272937606_42e23f64b3_o.jpg	983	1085
