volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272936836	1	000131	11272936836	http://farm6.staticflickr.com/5488/11272936836_760bdfe18f_m.jpg	240	199	http://farm6.staticflickr.com/5488/11272936836_760bdfe18f.jpg	500	415	http://farm6.staticflickr.com/5488/11272936836_760bdfe18f_b.jpg	1024	849	http://farm6.staticflickr.com/5488/11272936836_9487b25030_o.jpg	1488	1233
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273010293	1	000287	11273010293	http://farm3.staticflickr.com/2808/11273010293_3c41e7d02e_m.jpg	175	240	http://farm3.staticflickr.com/2808/11273010293_3c41e7d02e.jpg	365	500	http://farm3.staticflickr.com/2808/11273010293_3c41e7d02e_b.jpg	748	1024	http://farm3.staticflickr.com/2808/11273010293_2734480f16_o.jpg	983	1346
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272935946	1	000139	11272935946	http://farm4.staticflickr.com/3704/11272935946_128ea0ef4d_m.jpg	179	240	http://farm4.staticflickr.com/3704/11272935946_128ea0ef4d.jpg	372	500	http://farm4.staticflickr.com/3704/11272935946_128ea0ef4d_b.jpg	762	1024	http://farm4.staticflickr.com/3704/11272935946_61770fed53_o.jpg	972	1306
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272962204	1	000151	11272962204	http://farm4.staticflickr.com/3711/11272962204_6e7611369d_m.jpg	170	240	http://farm4.staticflickr.com/3711/11272962204_6e7611369d.jpg	355	500	http://farm4.staticflickr.com/3711/11272962204_6e7611369d_b.jpg	727	1024	http://farm4.staticflickr.com/3711/11272962204_8863faa7d2_o.jpg	870	1225
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272895695	1	000699	11272895695	http://farm3.staticflickr.com/2848/11272895695_406fda42b3_m.jpg	240	186	http://farm3.staticflickr.com/2848/11272895695_406fda42b3.jpg	500	388	http://farm3.staticflickr.com/2848/11272895695_406fda42b3_b.jpg	1024	794	http://farm3.staticflickr.com/2848/11272895695_9b6e9fabd4_o.jpg	1267	983
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273008083	1	000109	11273008083	http://farm6.staticflickr.com/5524/11273008083_81dde7b7c1_m.jpg	156	240	http://farm6.staticflickr.com/5524/11273008083_81dde7b7c1.jpg	325	500	http://farm6.staticflickr.com/5524/11273008083_81dde7b7c1_b.jpg	666	1024	http://farm6.staticflickr.com/5524/11273008083_a10391e7dc_o.jpg	866	1331
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273008433	1	000322	11273008433	http://farm3.staticflickr.com/2836/11273008433_97207fd289_m.jpg	131	240	http://farm3.staticflickr.com/2836/11273008433_97207fd289.jpg	274	500	http://farm3.staticflickr.com/2836/11273008433_97207fd289_b.jpg	561	1024	http://farm3.staticflickr.com/2836/11273008433_b60ded14f6_o.jpg	778	1421
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11273006963	1	000533	11273006963	http://farm3.staticflickr.com/2886/11273006963_24b322ee63_m.jpg	219	240	http://farm3.staticflickr.com/2886/11273006963_24b322ee63.jpg	457	500	http://farm3.staticflickr.com/2886/11273006963_24b322ee63_b.jpg	936	1024	http://farm3.staticflickr.com/2886/11273006963_9306ccf175_o.jpg	997	1091
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272959054	1	000421	11272959054	http://farm3.staticflickr.com/2884/11272959054_b599fcded2_m.jpg	240	182	http://farm3.staticflickr.com/2884/11272959054_b599fcded2.jpg	500	380	http://farm3.staticflickr.com/2884/11272959054_b599fcded2_b.jpg	1024	778	http://farm3.staticflickr.com/2884/11272959054_373a9fdea9_o.jpg	1496	1136
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11273007023	1	000563	11273007023	http://farm4.staticflickr.com/3700/11273007023_1f203e3bd9_m.jpg	183	240	http://farm4.staticflickr.com/3700/11273007023_1f203e3bd9.jpg	381	500	http://farm4.staticflickr.com/3700/11273007023_1f203e3bd9_b.jpg	781	1024	http://farm4.staticflickr.com/3700/11273007023_58ef8a7a07_o.jpg	1045	1371
0	Western Historical Company	The history of Lee County, Iowa. ... Illustrated				002109349		1879	http://www.flickr.com/photos/britishlibrary/11272931036	1	000085	11272931036	http://farm3.staticflickr.com/2817/11272931036_344070ca71_m.jpg	170	240	http://farm3.staticflickr.com/2817/11272931036_344070ca71.jpg	355	500	http://farm3.staticflickr.com/2817/11272931036_344070ca71_b.jpg	727	1024	http://farm3.staticflickr.com/2817/11272931036_8b6425178f_o.jpg	1118	1574
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272930506	2	000247	11272930506	http://farm3.staticflickr.com/2823/11272930506_150cefa1a5_m.jpg	240	158	http://farm3.staticflickr.com/2823/11272930506_150cefa1a5.jpg	500	330	http://farm3.staticflickr.com/2823/11272930506_150cefa1a5_b.jpg	1024	676	http://farm3.staticflickr.com/2823/11272930506_9a9a63f76e_o.jpg	1441	951
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272957824	1	000255	11272957824	http://farm3.staticflickr.com/2860/11272957824_7d81179d7f_m.jpg	231	240	http://farm3.staticflickr.com/2860/11272957824_7d81179d7f.jpg	480	500	http://farm3.staticflickr.com/2860/11272957824_7d81179d7f_b.jpg	984	1024	http://farm3.staticflickr.com/2860/11272957824_bac7069c09_o.jpg	1322	1376
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272929796	1	000279	11272929796	http://farm4.staticflickr.com/3807/11272929796_b880b71cd1_m.jpg	156	240	http://farm4.staticflickr.com/3807/11272929796_b880b71cd1.jpg	325	500	http://farm4.staticflickr.com/3807/11272929796_b880b71cd1_b.jpg	665	1024	http://farm4.staticflickr.com/3807/11272929796_a3cf53cd42_o.jpg	801	1233
0		Száz év Dél-Magyarország ujabb történetéből, 1779-től napjainkig, etc. köt 1. füz. 1-3	SZENTKLÁRAY, Jenő.		Temesvárott	003566862		1879	http://www.flickr.com/photos/britishlibrary/11272956184	1	000006	11272956184	http://farm8.staticflickr.com/7321/11272956184_898fa6c200_m.jpg	240	147	http://farm8.staticflickr.com/7321/11272956184_898fa6c200.jpg	500	306	http://farm8.staticflickr.com/7321/11272956184_898fa6c200_b.jpg	1024	627	http://farm8.staticflickr.com/7321/11272956184_907fcc60fe_o.jpg	1786	1093
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11273003593	1	000608	11273003593	http://farm8.staticflickr.com/7356/11273003593_a20e05e0f0_m.jpg	171	240	http://farm8.staticflickr.com/7356/11273003593_a20e05e0f0.jpg	355	500	http://farm8.staticflickr.com/7356/11273003593_a20e05e0f0_b.jpg	728	1024	http://farm8.staticflickr.com/7356/11273003593_b9af6c877f_o.jpg	1220	1716
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272927906	1	001029	11272927906	http://farm4.staticflickr.com/3755/11272927906_ca7e00c256_m.jpg	240	202	http://farm4.staticflickr.com/3755/11272927906_ca7e00c256.jpg	500	420	http://farm4.staticflickr.com/3755/11272927906_ca7e00c256_b.jpg	1024	861	http://farm4.staticflickr.com/3755/11272927906_10f3364f8a_o.jpg	1472	1237
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272954624	1	000032	11272954624	http://farm8.staticflickr.com/7444/11272954624_c727d0aa8d_m.jpg	161	240	http://farm8.staticflickr.com/7444/11272954624_c727d0aa8d.jpg	336	500	http://farm8.staticflickr.com/7444/11272954624_c727d0aa8d_b.jpg	689	1024	http://farm8.staticflickr.com/7444/11272954624_b11c8359ed_o.jpg	1158	1722
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272954884	1	000163	11272954884	http://farm4.staticflickr.com/3756/11272954884_bf63a56780_m.jpg	169	240	http://farm4.staticflickr.com/3756/11272954884_bf63a56780.jpg	353	500	http://farm4.staticflickr.com/3756/11272954884_bf63a56780_b.jpg	723	1024	http://farm4.staticflickr.com/3756/11272954884_2664a36199_o.jpg	1176	1666
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272887045	1	000377	11272887045	http://farm4.staticflickr.com/3767/11272887045_5856a2cdeb_m.jpg	143	240	http://farm4.staticflickr.com/3767/11272887045_5856a2cdeb.jpg	297	500	http://farm4.staticflickr.com/3767/11272887045_5856a2cdeb_b.jpg	609	1024	http://farm4.staticflickr.com/3767/11272887045_63e1ed87d3_o.jpg	852	1433
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11273000573	1	000392	11273000573	http://farm4.staticflickr.com/3796/11273000573_d2048b9fae_m.jpg	196	240	http://farm4.staticflickr.com/3796/11273000573_d2048b9fae.jpg	409	500	http://farm4.staticflickr.com/3796/11273000573_d2048b9fae_b.jpg	838	1024	http://farm4.staticflickr.com/3796/11273000573_dcb54acb14_o.jpg	1143	1396
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11273000313	1	000238	11273000313	http://farm4.staticflickr.com/3752/11273000313_fef73a9a3a_m.jpg	183	240	http://farm4.staticflickr.com/3752/11273000313_fef73a9a3a.jpg	381	500	http://farm4.staticflickr.com/3752/11273000313_fef73a9a3a_b.jpg	781	1024	http://farm4.staticflickr.com/3752/11273000313_cedcdc01ac_o.jpg	893	1171
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272885375	1	000418	11272885375	http://farm6.staticflickr.com/5516/11272885375_9ab0d04753_m.jpg	240	224	http://farm6.staticflickr.com/5516/11272885375_9ab0d04753.jpg	500	467	http://farm6.staticflickr.com/5516/11272885375_9ab0d04753_b.jpg	1024	956	http://farm6.staticflickr.com/5516/11272885375_ef881a0110_o.jpg	1412	1318
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272885505	1	000537	11272885505	http://farm3.staticflickr.com/2855/11272885505_31051864c6_m.jpg	142	240	http://farm3.staticflickr.com/2855/11272885505_31051864c6.jpg	295	500	http://farm3.staticflickr.com/2855/11272885505_31051864c6_b.jpg	605	1024	http://farm3.staticflickr.com/2855/11272885505_8987d66c67_o.jpg	822	1392
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272885275	1	000373	11272885275	http://farm4.staticflickr.com/3750/11272885275_0d680f0423_m.jpg	240	149	http://farm4.staticflickr.com/3750/11272885275_0d680f0423.jpg	500	310	http://farm4.staticflickr.com/3750/11272885275_0d680f0423_b.jpg	1024	635	http://farm4.staticflickr.com/3750/11272885275_d4afec935c_o.jpg	1371	850
01		Narrative of a journey through the province of Khorassan and on the N.W. frontier of Afghanistan in 1875 ... With illustrations	MacGregor, Charles Metcalfe Sir	lsidyv3c71d1bc	London	002315775	ark:/81055/vdc_00000005B032	1879	http://www.flickr.com/photos/britishlibrary/11272924106	1	000096	11272924106	http://farm6.staticflickr.com/5478/11272924106_59fe74cca7_m.jpg	240	95	http://farm6.staticflickr.com/5478/11272924106_59fe74cca7.jpg	500	198	http://farm6.staticflickr.com/5478/11272924106_59fe74cca7_b.jpg	1024	405	http://farm6.staticflickr.com/5478/11272924106_5fe51e878c_o.jpg	1867	738
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11272884105	1	000312	11272884105	http://farm6.staticflickr.com/5520/11272884105_a335fb3c03_m.jpg	140	240	http://farm6.staticflickr.com/5520/11272884105_a335fb3c03.jpg	291	500	http://farm6.staticflickr.com/5520/11272884105_a335fb3c03_b.jpg	596	1024	http://farm6.staticflickr.com/5520/11272884105_fbcc51a6c9_o.jpg	903	1552
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11272883495	1	000266	11272883495	http://farm8.staticflickr.com/7453/11272883495_062dd918de_m.jpg	240	143	http://farm8.staticflickr.com/7453/11272883495_062dd918de.jpg	500	299	http://farm8.staticflickr.com/7453/11272883495_062dd918de_b.jpg	1024	612	http://farm8.staticflickr.com/7453/11272883495_9fed50376d_o.jpg	1460	873
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272996983	1	000395	11272996983	http://farm4.staticflickr.com/3802/11272996983_b1a42d5ae8_m.jpg	225	240	http://farm4.staticflickr.com/3802/11272996983_b1a42d5ae8.jpg	469	500	http://farm4.staticflickr.com/3802/11272996983_b1a42d5ae8_b.jpg	960	1024	http://farm4.staticflickr.com/3802/11272996983_82bc6e8bdb_o.jpg	1025	1093
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272882865	1	000409	11272882865	http://farm6.staticflickr.com/5520/11272882865_279d347629_m.jpg	173	240	http://farm6.staticflickr.com/5520/11272882865_279d347629.jpg	360	500	http://farm6.staticflickr.com/5520/11272882865_279d347629_b.jpg	737	1024	http://farm6.staticflickr.com/5520/11272882865_42b8d1a2ed_o.jpg	918	1276
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11272921716	1	000376	11272921716	http://farm6.staticflickr.com/5486/11272921716_e809de2f89_m.jpg	157	240	http://farm6.staticflickr.com/5486/11272921716_e809de2f89.jpg	327	500	http://farm6.staticflickr.com/5486/11272921716_e809de2f89_b.jpg	669	1024	http://farm6.staticflickr.com/5486/11272921716_69f1dcfe3b_o.jpg	995	1522
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272947834	1	000501	11272947834	http://farm4.staticflickr.com/3685/11272947834_efbcbf6ae6_m.jpg	240	186	http://farm4.staticflickr.com/3685/11272947834_efbcbf6ae6.jpg	500	388	http://farm4.staticflickr.com/3685/11272947834_efbcbf6ae6_b.jpg	1024	794	http://farm4.staticflickr.com/3685/11272947834_363af7ec3e_o.jpg	1336	1036
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272993383	1	000142	11272993383	http://farm3.staticflickr.com/2840/11272993383_b82b1fba9a_m.jpg	175	240	http://farm3.staticflickr.com/2840/11272993383_b82b1fba9a.jpg	364	500	http://farm3.staticflickr.com/2840/11272993383_b82b1fba9a_b.jpg	746	1024	http://farm3.staticflickr.com/2840/11272993383_df20d0d927_o.jpg	967	1327
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272946624	1	000099	11272946624	http://farm4.staticflickr.com/3695/11272946624_6ca6c38c47_m.jpg	240	169	http://farm4.staticflickr.com/3695/11272946624_6ca6c38c47.jpg	500	353	http://farm4.staticflickr.com/3695/11272946624_6ca6c38c47_b.jpg	1024	722	http://farm4.staticflickr.com/3695/11272946624_418d86f76b_o.jpg	1315	927
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272920646	1	000338	11272920646	http://farm4.staticflickr.com/3800/11272920646_7fef7067fc_m.jpg	240	173	http://farm4.staticflickr.com/3800/11272920646_7fef7067fc.jpg	500	360	http://farm4.staticflickr.com/3800/11272920646_7fef7067fc_b.jpg	1024	738	http://farm4.staticflickr.com/3800/11272920646_984f219cea_o.jpg	1515	1092
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272992593	1	000050	11272992593	http://farm4.staticflickr.com/3742/11272992593_4728bf961d_m.jpg	154	240	http://farm4.staticflickr.com/3742/11272992593_4728bf961d.jpg	322	500	http://farm4.staticflickr.com/3742/11272992593_4728bf961d_b.jpg	659	1024	http://farm4.staticflickr.com/3742/11272992593_81bb8b5fde_o.jpg	1111	1726
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272992023	1	000117	11272992023	http://farm3.staticflickr.com/2833/11272992023_6565f8da2d_m.jpg	193	240	http://farm3.staticflickr.com/2833/11272992023_6565f8da2d.jpg	403	500	http://farm3.staticflickr.com/2833/11272992023_6565f8da2d_b.jpg	825	1024	http://farm3.staticflickr.com/2833/11272992023_1567acd0e6_o.jpg	1140	1415
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272991703	1	000458	11272991703	http://farm6.staticflickr.com/5489/11272991703_cb0b1e6cb1_m.jpg	240	168	http://farm6.staticflickr.com/5489/11272991703_cb0b1e6cb1.jpg	500	349	http://farm6.staticflickr.com/5489/11272991703_cb0b1e6cb1_b.jpg	1024	715	http://farm6.staticflickr.com/5489/11272991703_2cbbc302a7_o.jpg	1446	1010
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272917766	2	000046	11272917766	http://farm4.staticflickr.com/3671/11272917766_3d79927db5_m.jpg	240	178	http://farm4.staticflickr.com/3671/11272917766_3d79927db5.jpg	500	371	http://farm4.staticflickr.com/3671/11272917766_3d79927db5_b.jpg	1024	760	http://farm4.staticflickr.com/3671/11272917766_cd729d3eb9_o.jpg	1321	981
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272916826	1	000899	11272916826	http://farm3.staticflickr.com/2848/11272916826_75ec841b9e_m.jpg	240	213	http://farm3.staticflickr.com/2848/11272916826_75ec841b9e.jpg	500	443	http://farm3.staticflickr.com/2848/11272916826_75ec841b9e_b.jpg	1024	908	http://farm3.staticflickr.com/2848/11272916826_7c7608e869_o.jpg	1383	1226
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11272942914	1	000619	11272942914	http://farm6.staticflickr.com/5508/11272942914_c4d765d703_m.jpg	240	225	http://farm6.staticflickr.com/5508/11272942914_c4d765d703.jpg	500	468	http://farm6.staticflickr.com/5508/11272942914_c4d765d703_b.jpg	1024	959	http://farm6.staticflickr.com/5508/11272942914_fb2ee9509d_o.jpg	1330	1246
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272989743	1	000523	11272989743	http://farm8.staticflickr.com/7407/11272989743_5c73cd047e_m.jpg	174	240	http://farm8.staticflickr.com/7407/11272989743_5c73cd047e.jpg	362	500	http://farm8.staticflickr.com/7407/11272989743_5c73cd047e_b.jpg	741	1024	http://farm8.staticflickr.com/7407/11272989743_e8a4dcbf79_o.jpg	1253	1731
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11272915156	1	000378	11272915156	http://farm6.staticflickr.com/5488/11272915156_af6a80737a_m.jpg	240	200	http://farm6.staticflickr.com/5488/11272915156_af6a80737a.jpg	500	416	http://farm6.staticflickr.com/5488/11272915156_af6a80737a_b.jpg	1024	852	http://farm6.staticflickr.com/5488/11272915156_302dda1f94_o.jpg	1476	1228
0		[Conversaciones históricas Malagueñas ó materiales de noticias ... para formar la historia ... de la ... ciudad de Málaga, ... que publica ... C. Garcia de la Leña [or rather C. de Medina Conde].]	MEDINA CONDE, Christóbal de.		Málaga	002444074		1879	http://www.flickr.com/photos/britishlibrary/11272874105	1	000281	11272874105	http://farm8.staticflickr.com/7380/11272874105_977cd8ed1c_m.jpg	240	231	http://farm8.staticflickr.com/7380/11272874105_977cd8ed1c.jpg	500	482	http://farm8.staticflickr.com/7380/11272874105_977cd8ed1c_b.jpg	1024	987	http://farm8.staticflickr.com/7380/11272874105_52d81e417d_o.jpg	1263	1217
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272940644	1	000375	11272940644	http://farm4.staticflickr.com/3679/11272940644_3c6ed3bd21_m.jpg	230	240	http://farm4.staticflickr.com/3679/11272940644_3c6ed3bd21.jpg	479	500	http://farm4.staticflickr.com/3679/11272940644_3c6ed3bd21_b.jpg	980	1024	http://farm4.staticflickr.com/3679/11272940644_4d4cffd0a4_o.jpg	1000	1045
