volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11272939594	1	000114	11272939594	http://farm4.staticflickr.com/3776/11272939594_6e653ef155_m.jpg	240	178	http://farm4.staticflickr.com/3776/11272939594_6e653ef155.jpg	500	372	http://farm4.staticflickr.com/3776/11272939594_6e653ef155_b.jpg	1024	761	http://farm4.staticflickr.com/3776/11272939594_d4e8d9088c_o.jpg	1341	996
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272939214	1	000127	11272939214	http://farm4.staticflickr.com/3727/11272939214_9ae3d54c1a_m.jpg	240	162	http://farm4.staticflickr.com/3727/11272939214_9ae3d54c1a.jpg	500	338	http://farm4.staticflickr.com/3727/11272939214_9ae3d54c1a_b.jpg	1024	693	http://farm4.staticflickr.com/3727/11272939214_29a3aa106b_o.jpg	1418	960
0		Imperial India. An Artist's journals. Illustrated, etc	Prinsep, Val C. (Val Cameron)	lsidyv3c8b5c91	London	002992309	ark:/81055/vdc_00000005B95C	1879	http://www.flickr.com/photos/britishlibrary/11272985733	1	000369	11272985733	http://farm3.staticflickr.com/2812/11272985733_4d5f4c0272_m.jpg	240	167	http://farm3.staticflickr.com/2812/11272985733_4d5f4c0272.jpg	500	349	http://farm3.staticflickr.com/2812/11272985733_4d5f4c0272_b.jpg	1024	714	http://farm3.staticflickr.com/2812/11272985733_fbd1f19966_o.jpg	1515	1056
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11272938224	1	000238	11272938224	http://farm6.staticflickr.com/5516/11272938224_2a3f545fdc_m.jpg	196	240	http://farm6.staticflickr.com/5516/11272938224_2a3f545fdc.jpg	409	500	http://farm6.staticflickr.com/5516/11272938224_2a3f545fdc_b.jpg	838	1024	http://farm6.staticflickr.com/5516/11272938224_43b89a0b1f_o.jpg	1241	1517
0	Blades, East and Blades	A lecture on Pre-Adamite London, given in the Theatre of Merchant Taylors' School, ... 13th February, 1879. (Map indicating the extent of the Eocene Strata as given by Dr. A. C. Ramsey.)	NASH, Edwin.	lsidyv3ce6ecc3	enk	002607910	ark:/81055/vdc_00000005EC98	1879	http://www.flickr.com/photos/britishlibrary/11272912026	1	000026	11272912026	http://farm3.staticflickr.com/2836/11272912026_7cdf447705_m.jpg	167	240	http://farm3.staticflickr.com/2836/11272912026_7cdf447705.jpg	348	500	http://farm3.staticflickr.com/2836/11272912026_7cdf447705_b.jpg	712	1024	http://farm3.staticflickr.com/2836/11272912026_028c2334e5_o.jpg	918	1321
0	R. Lethaby	A Guide to the Town and Neighbourhood of Sidmouth, etc. (6th edition.)	HUTCHINSON, Peter Orlando.		Sidmouth	001777731		1879	http://www.flickr.com/photos/britishlibrary/11272870825	1	000018	11272870825	http://farm3.staticflickr.com/2875/11272870825_a8376503f9_m.jpg	240	141	http://farm3.staticflickr.com/2875/11272870825_a8376503f9.jpg	500	294	http://farm3.staticflickr.com/2875/11272870825_a8376503f9_b.jpg	1024	603	http://farm3.staticflickr.com/2875/11272870825_5e965e97a9_o.jpg	1482	872
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272983913	1	000131	11272983913	http://farm3.staticflickr.com/2831/11272983913_0e46c624d0_m.jpg	235	240	http://farm3.staticflickr.com/2831/11272983913_0e46c624d0.jpg	489	500	http://farm3.staticflickr.com/2831/11272983913_0e46c624d0_b.jpg	1002	1024	http://farm3.staticflickr.com/2831/11272983913_3596deb913_o.jpg	1055	1078
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272871225	2	000177	11272871225	http://farm4.staticflickr.com/3779/11272871225_837825844d_m.jpg	240	185	http://farm4.staticflickr.com/3779/11272871225_837825844d.jpg	500	386	http://farm4.staticflickr.com/3779/11272871225_837825844d_b.jpg	1024	791	http://farm4.staticflickr.com/3779/11272871225_689c0e1e75_o.jpg	1465	1132
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272909126	1	000645	11272909126	http://farm4.staticflickr.com/3786/11272909126_8a5ce4c208_m.jpg	149	240	http://farm4.staticflickr.com/3786/11272909126_8a5ce4c208.jpg	310	500	http://farm4.staticflickr.com/3786/11272909126_8a5ce4c208_b.jpg	634	1024	http://farm4.staticflickr.com/3786/11272909126_ac4c8c57e5_o.jpg	881	1423
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11272909526	1	000234	11272909526	http://farm8.staticflickr.com/7460/11272909526_64409f4771_m.jpg	240	146	http://farm8.staticflickr.com/7460/11272909526_64409f4771.jpg	500	305	http://farm8.staticflickr.com/7460/11272909526_64409f4771_b.jpg	1024	624	http://farm8.staticflickr.com/7460/11272909526_1aaa920931_o.jpg	1798	1095
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272908886	1	000225	11272908886	http://farm4.staticflickr.com/3763/11272908886_9faec007f5_m.jpg	240	145	http://farm4.staticflickr.com/3763/11272908886_9faec007f5.jpg	500	302	http://farm4.staticflickr.com/3763/11272908886_9faec007f5_b.jpg	1024	618	http://farm4.staticflickr.com/3763/11272908886_2482c7712f_o.jpg	1387	837
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272868345	1	000135	11272868345	http://farm8.staticflickr.com/7412/11272868345_aefa192f75_m.jpg	240	192	http://farm8.staticflickr.com/7412/11272868345_aefa192f75.jpg	500	399	http://farm8.staticflickr.com/7412/11272868345_aefa192f75_b.jpg	1024	818	http://farm8.staticflickr.com/7412/11272868345_f9a33a0114_o.jpg	1385	1106
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11272934164	1	000094	11272934164	http://farm6.staticflickr.com/5482/11272934164_1515fcf1dc_m.jpg	186	240	http://farm6.staticflickr.com/5482/11272934164_1515fcf1dc.jpg	388	500	http://farm6.staticflickr.com/5482/11272934164_1515fcf1dc_b.jpg	794	1024	http://farm6.staticflickr.com/5482/11272934164_fd9a7ba02f_o.jpg	1117	1440
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11272867675	1	000319	11272867675	http://farm6.staticflickr.com/5534/11272867675_b170aab331_m.jpg	240	211	http://farm6.staticflickr.com/5534/11272867675_b170aab331.jpg	500	440	http://farm6.staticflickr.com/5534/11272867675_b170aab331_b.jpg	1024	901	http://farm6.staticflickr.com/5534/11272867675_e84437151c_o.jpg	1450	1276
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272980223	2	000140	11272980223	http://farm4.staticflickr.com/3783/11272980223_1ce5f892f4_m.jpg	175	240	http://farm4.staticflickr.com/3783/11272980223_1ce5f892f4.jpg	365	500	http://farm4.staticflickr.com/3783/11272980223_1ce5f892f4_b.jpg	747	1024	http://farm4.staticflickr.com/3783/11272980223_0ddab3d32f_o.jpg	956	1311
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11272866755	1	000339	11272866755	http://farm4.staticflickr.com/3748/11272866755_c2de1f23ec_m.jpg	240	143	http://farm4.staticflickr.com/3748/11272866755_c2de1f23ec.jpg	500	297	http://farm4.staticflickr.com/3748/11272866755_c2de1f23ec_b.jpg	1024	608	http://farm4.staticflickr.com/3748/11272866755_5b06864a85_o.jpg	1752	1040
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272930084	1	000033	11272930084	http://farm4.staticflickr.com/3720/11272930084_ce1a908dfb_m.jpg	210	240	http://farm4.staticflickr.com/3720/11272930084_ce1a908dfb.jpg	438	500	http://farm4.staticflickr.com/3720/11272930084_ce1a908dfb_b.jpg	897	1024	http://farm4.staticflickr.com/3720/11272930084_4181b68c58_o.jpg	1055	1204
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272931104	1	000065	11272931104	http://farm6.staticflickr.com/5484/11272931104_e0e80bea1e_m.jpg	236	240	http://farm6.staticflickr.com/5484/11272931104_e0e80bea1e.jpg	492	500	http://farm6.staticflickr.com/5484/11272931104_e0e80bea1e_b.jpg	1007	1024	http://farm6.staticflickr.com/5484/11272931104_47158aee70_o.jpg	1338	1360
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272978053	1	000031	11272978053	http://farm8.staticflickr.com/7430/11272978053_d0467191de_m.jpg	240	201	http://farm8.staticflickr.com/7430/11272978053_d0467191de.jpg	500	419	http://farm8.staticflickr.com/7430/11272978053_d0467191de_b.jpg	1024	859	http://farm8.staticflickr.com/7430/11272978053_b76ae0419b_o.jpg	1273	1068
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272863345	1	000075	11272863345	http://farm6.staticflickr.com/5497/11272863345_923478520d_m.jpg	179	240	http://farm6.staticflickr.com/5497/11272863345_923478520d.jpg	374	500	http://farm6.staticflickr.com/5497/11272863345_923478520d_b.jpg	765	1024	http://farm6.staticflickr.com/5497/11272863345_35671a9ea4_o.jpg	1196	1601
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272903626	2	000579	11272903626	http://farm8.staticflickr.com/7307/11272903626_db31548665_m.jpg	240	111	http://farm8.staticflickr.com/7307/11272903626_db31548665.jpg	500	231	http://farm8.staticflickr.com/7307/11272903626_db31548665_b.jpg	1024	474	http://farm8.staticflickr.com/7307/11272903626_30769ce0dd_o.jpg	1857	860
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272928564	1	000398	11272928564	http://farm6.staticflickr.com/5529/11272928564_b5641c75e1_m.jpg	240	175	http://farm6.staticflickr.com/5529/11272928564_b5641c75e1.jpg	500	365	http://farm6.staticflickr.com/5529/11272928564_b5641c75e1_b.jpg	1024	748	http://farm6.staticflickr.com/5529/11272928564_d75b0fcbb6_o.jpg	1713	1251
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272928194	1	000166	11272928194	http://farm4.staticflickr.com/3792/11272928194_41b7e3a089_m.jpg	218	240	http://farm4.staticflickr.com/3792/11272928194_41b7e3a089.jpg	455	500	http://farm4.staticflickr.com/3792/11272928194_41b7e3a089_b.jpg	931	1024	http://farm4.staticflickr.com/3792/11272928194_59053963f3_o.jpg	1056	1161
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272974763	1	000115	11272974763	http://farm3.staticflickr.com/2832/11272974763_9cb823ef4d_m.jpg	240	203	http://farm3.staticflickr.com/2832/11272974763_9cb823ef4d.jpg	500	424	http://farm3.staticflickr.com/2832/11272974763_9cb823ef4d_b.jpg	1024	868	http://farm3.staticflickr.com/2832/11272974763_55a32fdfd1_o.jpg	1221	1035
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272974333	1	000084	11272974333	http://farm6.staticflickr.com/5481/11272974333_9575445dd0_m.jpg	240	205	http://farm6.staticflickr.com/5481/11272974333_9575445dd0.jpg	500	428	http://farm6.staticflickr.com/5481/11272974333_9575445dd0_b.jpg	1024	876	http://farm6.staticflickr.com/5481/11272974333_6c78ae66d3_o.jpg	1241	1062
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272927044	1	000468	11272927044	http://farm4.staticflickr.com/3698/11272927044_1bdbfcf449_m.jpg	240	221	http://farm4.staticflickr.com/3698/11272927044_1bdbfcf449.jpg	500	459	http://farm4.staticflickr.com/3698/11272927044_1bdbfcf449_b.jpg	1024	941	http://farm4.staticflickr.com/3698/11272927044_75c5453ec5_o.jpg	1438	1322
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272973333	1	000040	11272973333	http://farm3.staticflickr.com/2843/11272973333_272347b5c6_m.jpg	183	240	http://farm3.staticflickr.com/2843/11272973333_272347b5c6.jpg	381	500	http://farm3.staticflickr.com/2843/11272973333_272347b5c6_b.jpg	781	1024	http://farm3.staticflickr.com/2843/11272973333_8c660a82c3_o.jpg	1050	1376
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272972793	1	000078	11272972793	http://farm6.staticflickr.com/5526/11272972793_4c030b2a1c_m.jpg	240	195	http://farm6.staticflickr.com/5526/11272972793_4c030b2a1c.jpg	500	405	http://farm6.staticflickr.com/5526/11272972793_4c030b2a1c_b.jpg	1024	830	http://farm6.staticflickr.com/5526/11272972793_c2206bf50f_o.jpg	1211	982
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272972303	1	000556	11272972303	http://farm8.staticflickr.com/7446/11272972303_c9b357d082_m.jpg	172	240	http://farm8.staticflickr.com/7446/11272972303_c9b357d082.jpg	359	500	http://farm8.staticflickr.com/7446/11272972303_c9b357d082_b.jpg	735	1024	http://farm8.staticflickr.com/7446/11272972303_2cec4c9dd6_o.jpg	1231	1715
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272858795	1	000238	11272858795	http://farm8.staticflickr.com/7403/11272858795_79ea1e3647_m.jpg	156	240	http://farm8.staticflickr.com/7403/11272858795_79ea1e3647.jpg	325	500	http://farm8.staticflickr.com/7403/11272858795_79ea1e3647_b.jpg	665	1024	http://farm8.staticflickr.com/7403/11272858795_45f034888a_o.jpg	1153	1775
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11272971733	1	000077	11272971733	http://farm3.staticflickr.com/2854/11272971733_3c1de0bae9_m.jpg	150	240	http://farm3.staticflickr.com/2854/11272971733_3c1de0bae9.jpg	313	500	http://farm3.staticflickr.com/2854/11272971733_3c1de0bae9_b.jpg	640	1024	http://farm3.staticflickr.com/2854/11272971733_7674901c05_o.jpg	872	1396
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272971083	1	000052	11272971083	http://farm4.staticflickr.com/3672/11272971083_1ca3c3e3b9_m.jpg	202	240	http://farm4.staticflickr.com/3672/11272971083_1ca3c3e3b9.jpg	420	500	http://farm4.staticflickr.com/3672/11272971083_1ca3c3e3b9_b.jpg	861	1024	http://farm4.staticflickr.com/3672/11272971083_4277882754_o.jpg	1113	1323
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11272857305	1	000015	11272857305	http://farm4.staticflickr.com/3776/11272857305_8ed44d84d3_m.jpg	172	240	http://farm4.staticflickr.com/3776/11272857305_8ed44d84d3.jpg	359	500	http://farm4.staticflickr.com/3776/11272857305_8ed44d84d3_b.jpg	735	1024	http://farm4.staticflickr.com/3776/11272857305_273ca5503a_o.jpg	940	1310
02		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272857255	1	000446	11272857255	http://farm3.staticflickr.com/2831/11272857255_4067a4e2c1_m.jpg	191	240	http://farm3.staticflickr.com/2831/11272857255_4067a4e2c1.jpg	398	500	http://farm3.staticflickr.com/2831/11272857255_4067a4e2c1_b.jpg	815	1024	http://farm3.staticflickr.com/2831/11272857255_1a79d5bedb_o.jpg	1127	1416
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11272967543	1	000071	11272967543	http://farm8.staticflickr.com/7290/11272967543_61b341287e_m.jpg	175	240	http://farm8.staticflickr.com/7290/11272967543_61b341287e.jpg	365	500	http://farm8.staticflickr.com/7290/11272967543_61b341287e_b.jpg	748	1024	http://farm8.staticflickr.com/7290/11272967543_b6edee1a09_o.jpg	925	1267
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272894746	1	000639	11272894746	http://farm8.staticflickr.com/7431/11272894746_9ff6aaa929_m.jpg	240	147	http://farm8.staticflickr.com/7431/11272894746_9ff6aaa929.jpg	500	307	http://farm8.staticflickr.com/7431/11272894746_9ff6aaa929_b.jpg	1024	628	http://farm8.staticflickr.com/7431/11272894746_7f5fc68ab7_o.jpg	1768	1085
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272894986	1	001056	11272894986	http://farm8.staticflickr.com/7362/11272894986_69faff75c4_m.jpg	240	177	http://farm8.staticflickr.com/7362/11272894986_69faff75c4.jpg	500	370	http://farm8.staticflickr.com/7362/11272894986_69faff75c4_b.jpg	1024	757	http://farm8.staticflickr.com/7362/11272894986_858732bdce_o.jpg	1496	1106
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272965883	1	000220	11272965883	http://farm8.staticflickr.com/7360/11272965883_96d6b9b6a4_m.jpg	167	240	http://farm8.staticflickr.com/7360/11272965883_96d6b9b6a4.jpg	347	500	http://farm8.staticflickr.com/7360/11272965883_96d6b9b6a4_b.jpg	711	1024	http://farm8.staticflickr.com/7360/11272965883_bb159f5445_o.jpg	1140	1643
0		Sahara & Sahel. I. Un Été dans le Sahara. II. Une Année dans le Sahel. Édition illustrée d'eaux fortes ... et de quarante-cinq gravures, etc	Fromentin, Eugène		Paris	001334608		1879	http://www.flickr.com/photos/britishlibrary/11272853785	1	000331	11272853785	http://farm3.staticflickr.com/2809/11272853785_c1db938ae8_m.jpg	240	206	http://farm3.staticflickr.com/2809/11272853785_c1db938ae8.jpg	500	428	http://farm3.staticflickr.com/2809/11272853785_c1db938ae8_b.jpg	1024	877	http://farm3.staticflickr.com/2809/11272853785_25d4f646fe_o.jpg	1173	1005
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272853325	1	000312	11272853325	http://farm4.staticflickr.com/3776/11272853325_1257c17f24_m.jpg	218	240	http://farm4.staticflickr.com/3776/11272853325_1257c17f24.jpg	455	500	http://farm4.staticflickr.com/3776/11272853325_1257c17f24_b.jpg	931	1024	http://farm4.staticflickr.com/3776/11272853325_d5e82c8b7d_o.jpg	1282	1410
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272917664	1	000280	11272917664	http://farm6.staticflickr.com/5531/11272917664_8e3a6c0af9_m.jpg	180	240	http://farm6.staticflickr.com/5531/11272917664_8e3a6c0af9.jpg	374	500	http://farm6.staticflickr.com/5531/11272917664_8e3a6c0af9_b.jpg	766	1024	http://farm6.staticflickr.com/5531/11272917664_f9dff9726f_o.jpg	1101	1472
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272851775	1	000309	11272851775	http://farm8.staticflickr.com/7320/11272851775_46f204e44f_m.jpg	130	240	http://farm8.staticflickr.com/7320/11272851775_46f204e44f.jpg	270	500	http://farm8.staticflickr.com/7320/11272851775_46f204e44f_b.jpg	553	1024	http://farm8.staticflickr.com/7320/11272851775_964d1e935e_o.jpg	940	1742
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272963743	1	000172	11272963743	http://farm8.staticflickr.com/7373/11272963743_f8f53dbf7e_m.jpg	68	240	http://farm8.staticflickr.com/7373/11272963743_f8f53dbf7e.jpg	142	500	http://farm8.staticflickr.com/7373/11272963743_f8f53dbf7e_b.jpg	291	1024	http://farm8.staticflickr.com/7373/11272963743_7e2069957a_o.jpg	571	2008
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272914144	1	000077	11272914144	http://farm6.staticflickr.com/5527/11272914144_3d16d7952f_m.jpg	96	240	http://farm6.staticflickr.com/5527/11272914144_3d16d7952f.jpg	199	500	http://farm6.staticflickr.com/5527/11272914144_3d16d7952f_b.jpg	408	1024	http://farm6.staticflickr.com/5527/11272914144_849ce201a0_o.jpg	800	2008
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272915414	1	000561	11272915414	http://farm4.staticflickr.com/3796/11272915414_5bd7151a85_m.jpg	240	193	http://farm4.staticflickr.com/3796/11272915414_5bd7151a85.jpg	500	402	http://farm4.staticflickr.com/3796/11272915414_5bd7151a85_b.jpg	1024	823	http://farm4.staticflickr.com/3796/11272915414_4029af0ecf_o.jpg	1363	1096
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272889606	2	000379	11272889606	http://farm4.staticflickr.com/3712/11272889606_abba643cf7_m.jpg	240	161	http://farm4.staticflickr.com/3712/11272889606_abba643cf7.jpg	500	335	http://farm4.staticflickr.com/3712/11272889606_abba643cf7_b.jpg	1024	686	http://farm4.staticflickr.com/3712/11272889606_8c8eca3762_o.jpg	1637	1096
