volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		Imperial India. An Artist's journals. Illustrated, etc	Prinsep, Val C. (Val Cameron)	lsidyv3c8b5c91	London	002992309	ark:/81055/vdc_00000005B95C	1879	http://www.flickr.com/photos/britishlibrary/11272888836	1	000177	11272888836	http://farm3.staticflickr.com/2884/11272888836_45eaa2d019_m.jpg	133	240	http://farm3.staticflickr.com/2884/11272888836_45eaa2d019.jpg	277	500	http://farm3.staticflickr.com/2884/11272888836_45eaa2d019_b.jpg	567	1024	http://farm3.staticflickr.com/2884/11272888836_6655983e45_o.jpg	787	1421
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272848205	1	000358	11272848205	http://farm8.staticflickr.com/7315/11272848205_a59d9d8aa7_m.jpg	165	240	http://farm8.staticflickr.com/7315/11272848205_a59d9d8aa7.jpg	344	500	http://farm8.staticflickr.com/7315/11272848205_a59d9d8aa7_b.jpg	705	1024	http://farm8.staticflickr.com/7315/11272848205_87a4cf4041_o.jpg	1055	1532
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272912414	1	000695	11272912414	http://farm6.staticflickr.com/5547/11272912414_2a60ee0c20_m.jpg	240	211	http://farm6.staticflickr.com/5547/11272912414_2a60ee0c20.jpg	500	440	http://farm6.staticflickr.com/5547/11272912414_2a60ee0c20_b.jpg	1024	901	http://farm6.staticflickr.com/5547/11272912414_4c0fd08f02_o.jpg	1462	1286
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272959573	1	000021	11272959573	http://farm4.staticflickr.com/3713/11272959573_00dbf85dd6_m.jpg	191	240	http://farm4.staticflickr.com/3713/11272959573_00dbf85dd6.jpg	397	500	http://farm4.staticflickr.com/3713/11272959573_00dbf85dd6_b.jpg	813	1024	http://farm4.staticflickr.com/3713/11272959573_1348624225_o.jpg	1031	1298
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11272958973	1	000026	11272958973	http://farm6.staticflickr.com/5473/11272958973_699dcb7702_m.jpg	240	184	http://farm6.staticflickr.com/5473/11272958973_699dcb7702.jpg	500	383	http://farm6.staticflickr.com/5473/11272958973_699dcb7702_b.jpg	1024	784	http://farm6.staticflickr.com/5473/11272958973_432a1c9411_o.jpg	1263	967
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11272885786	1	000101	11272885786	http://farm4.staticflickr.com/3792/11272885786_306a95d625_m.jpg	147	240	http://farm4.staticflickr.com/3792/11272885786_306a95d625.jpg	306	500	http://farm4.staticflickr.com/3792/11272885786_306a95d625_b.jpg	627	1024	http://farm4.staticflickr.com/3792/11272885786_ef0ab2ba6a_o.jpg	940	1535
02		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272886026	1	000432	11272886026	http://farm4.staticflickr.com/3681/11272886026_a0e7326c80_m.jpg	240	174	http://farm4.staticflickr.com/3681/11272886026_a0e7326c80.jpg	500	363	http://farm4.staticflickr.com/3681/11272886026_a0e7326c80_b.jpg	1024	744	http://farm4.staticflickr.com/3681/11272886026_a63bfe5f3a_o.jpg	1370	996
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272910054	1	000289	11272910054	http://farm6.staticflickr.com/5517/11272910054_8830b8a9ec_m.jpg	150	240	http://farm6.staticflickr.com/5517/11272910054_8830b8a9ec.jpg	312	500	http://farm6.staticflickr.com/5517/11272910054_8830b8a9ec_b.jpg	639	1024	http://farm6.staticflickr.com/5517/11272910054_cb7d626305_o.jpg	1061	1701
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272884686	1	000360	11272884686	http://farm3.staticflickr.com/2820/11272884686_c1de0af7b5_m.jpg	240	217	http://farm3.staticflickr.com/2820/11272884686_c1de0af7b5.jpg	500	452	http://farm3.staticflickr.com/2820/11272884686_c1de0af7b5_b.jpg	1024	925	http://farm3.staticflickr.com/2820/11272884686_e5c6b99bf7_o.jpg	1133	1023
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11272844715	1	000170	11272844715	http://farm3.staticflickr.com/2817/11272844715_ba2e1d431a_m.jpg	169	240	http://farm3.staticflickr.com/2817/11272844715_ba2e1d431a.jpg	353	500	http://farm3.staticflickr.com/2817/11272844715_ba2e1d431a_b.jpg	722	1024	http://farm3.staticflickr.com/2817/11272844715_2867373a85_o.jpg	981	1391
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11272907024	1	000247	11272907024	http://farm3.staticflickr.com/2869/11272907024_98dc86af8a_m.jpg	240	184	http://farm3.staticflickr.com/2869/11272907024_98dc86af8a.jpg	500	383	http://farm3.staticflickr.com/2869/11272907024_98dc86af8a_b.jpg	1024	785	http://farm3.staticflickr.com/2869/11272907024_e9861be54a_o.jpg	1621	1243
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272908634	1	000016	11272908634	http://farm3.staticflickr.com/2874/11272908634_2ba7ba877e_m.jpg	145	240	http://farm3.staticflickr.com/2874/11272908634_2ba7ba877e.jpg	303	500	http://farm3.staticflickr.com/2874/11272908634_2ba7ba877e_b.jpg	620	1024	http://farm3.staticflickr.com/2874/11272908634_d9e3d4e877_o.jpg	821	1356
0	W. D. Ensign & Co.	History of Cuyahoga County, Ohio ... With portraits and biographical sketches of its prominent men and pioneers	JOHNSON, Crisfield.		Philadelphia]	001884499		1879	http://www.flickr.com/photos/britishlibrary/11272880816	1	000791	11272880816	http://farm6.staticflickr.com/5530/11272880816_5765bf56f5_m.jpg	240	227	http://farm6.staticflickr.com/5530/11272880816_5765bf56f5.jpg	500	473	http://farm6.staticflickr.com/5530/11272880816_5765bf56f5_b.jpg	1024	969	http://farm6.staticflickr.com/5530/11272880816_0e24b45380_o.jpg	1485	1405
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272881896	2	000379	11272881896	http://farm4.staticflickr.com/3716/11272881896_0ccd0ba420_m.jpg	240	181	http://farm4.staticflickr.com/3716/11272881896_0ccd0ba420.jpg	500	378	http://farm4.staticflickr.com/3716/11272881896_0ccd0ba420_b.jpg	1024	774	http://farm4.staticflickr.com/3716/11272881896_a47bfb5337_o.jpg	1190	900
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272880656	1	000082	11272880656	http://farm3.staticflickr.com/2841/11272880656_746dc3e9c8_m.jpg	196	240	http://farm3.staticflickr.com/2841/11272880656_746dc3e9c8.jpg	409	500	http://farm3.staticflickr.com/2841/11272880656_746dc3e9c8_b.jpg	838	1024	http://farm3.staticflickr.com/2841/11272880656_84c686074c_o.jpg	1052	1285
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272879456	1	000041	11272879456	http://farm4.staticflickr.com/3816/11272879456_f1d5c1f1f7_m.jpg	155	240	http://farm4.staticflickr.com/3816/11272879456_f1d5c1f1f7.jpg	323	500	http://farm4.staticflickr.com/3816/11272879456_f1d5c1f1f7_b.jpg	662	1024	http://farm4.staticflickr.com/3816/11272879456_8229825eef_o.jpg	1015	1571
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272839015	1	000443	11272839015	http://farm3.staticflickr.com/2835/11272839015_eaaaec613f_m.jpg	240	192	http://farm3.staticflickr.com/2835/11272839015_eaaaec613f.jpg	500	400	http://farm3.staticflickr.com/2835/11272839015_eaaaec613f_b.jpg	1024	820	http://farm3.staticflickr.com/2835/11272839015_decd4046a6_o.jpg	1388	1111
0		Histoire de l'unité politique et territoriale de la France	PAQUIER, Jean Baptiste.		Paris	002764484		1879	http://www.flickr.com/photos/britishlibrary/11272952213	1	000039	11272952213	http://farm3.staticflickr.com/2880/11272952213_9d1a44aa8d_m.jpg	183	240	http://farm3.staticflickr.com/2880/11272952213_9d1a44aa8d.jpg	380	500	http://farm3.staticflickr.com/2880/11272952213_9d1a44aa8d_b.jpg	779	1024	http://farm3.staticflickr.com/2880/11272952213_a143175655_o.jpg	1016	1336
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11272903424	1	000441	11272903424	http://farm6.staticflickr.com/5476/11272903424_97ffa2ba5b_m.jpg	150	240	http://farm6.staticflickr.com/5476/11272903424_97ffa2ba5b.jpg	312	500	http://farm6.staticflickr.com/5476/11272903424_97ffa2ba5b_b.jpg	638	1024	http://farm6.staticflickr.com/5476/11272903424_b1235536ed_o.jpg	976	1567
0	W. D. Ensign & Co.	History of Cuyahoga County, Ohio ... With portraits and biographical sketches of its prominent men and pioneers	JOHNSON, Crisfield.		Philadelphia]	001884499		1879	http://www.flickr.com/photos/britishlibrary/11272838555	1	000665	11272838555	http://farm4.staticflickr.com/3683/11272838555_89a427ce34_m.jpg	240	206	http://farm4.staticflickr.com/3683/11272838555_89a427ce34.jpg	500	429	http://farm4.staticflickr.com/3683/11272838555_89a427ce34_b.jpg	1024	879	http://farm4.staticflickr.com/3683/11272838555_3bcdb7ed40_o.jpg	1415	1215
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11272902534	1	000237	11272902534	http://farm4.staticflickr.com/3758/11272902534_1eb492b412_m.jpg	152	240	http://farm4.staticflickr.com/3758/11272902534_1eb492b412.jpg	317	500	http://farm4.staticflickr.com/3758/11272902534_1eb492b412_b.jpg	649	1024	http://farm4.staticflickr.com/3758/11272902534_ea59515343_o.jpg	983	1550
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272949673	1	000177	11272949673	http://farm3.staticflickr.com/2893/11272949673_fa9b65806a_m.jpg	240	168	http://farm3.staticflickr.com/2893/11272949673_fa9b65806a.jpg	500	350	http://farm3.staticflickr.com/2893/11272949673_fa9b65806a_b.jpg	1024	716	http://farm3.staticflickr.com/2893/11272949673_3460c42e92_o.jpg	1587	1109
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272876476	1	000246	11272876476	http://farm6.staticflickr.com/5499/11272876476_42acc2a009_m.jpg	240	175	http://farm6.staticflickr.com/5499/11272876476_42acc2a009.jpg	500	365	http://farm6.staticflickr.com/5499/11272876476_42acc2a009_b.jpg	1024	748	http://farm6.staticflickr.com/5499/11272876476_a6770681b1_o.jpg	1358	992
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272948963	1	000145	11272948963	http://farm6.staticflickr.com/5545/11272948963_92895156c6_m.jpg	166	240	http://farm6.staticflickr.com/5545/11272948963_92895156c6.jpg	346	500	http://farm6.staticflickr.com/5545/11272948963_92895156c6_b.jpg	709	1024	http://farm6.staticflickr.com/5545/11272948963_31c551303c_o.jpg	1101	1591
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272947693	1	000243	11272947693	http://farm4.staticflickr.com/3699/11272947693_57f26d675b_m.jpg	240	195	http://farm4.staticflickr.com/3699/11272947693_57f26d675b.jpg	500	407	http://farm4.staticflickr.com/3699/11272947693_57f26d675b_b.jpg	1024	834	http://farm4.staticflickr.com/3699/11272947693_7b4b8a96fb_o.jpg	1431	1166
02	J. B. Lippincott & Co.	History of Princeton and its institutions. ... Illustrated with ... engravings Second edition	HAGEMAN, John Frelinghuysen.		Philadelphia	001560548		1879	http://www.flickr.com/photos/britishlibrary/11272899554	1	000338	11272899554	http://farm8.staticflickr.com/7439/11272899554_caeb202a11_m.jpg	240	177	http://farm8.staticflickr.com/7439/11272899554_caeb202a11.jpg	500	369	http://farm8.staticflickr.com/7439/11272899554_caeb202a11_b.jpg	1024	756	http://farm8.staticflickr.com/7439/11272899554_8425ba053e_o.jpg	1667	1231
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272873026	1	000136	11272873026	http://farm8.staticflickr.com/7312/11272873026_136fc090d3_m.jpg	154	240	http://farm8.staticflickr.com/7312/11272873026_136fc090d3.jpg	321	500	http://farm8.staticflickr.com/7312/11272873026_136fc090d3_b.jpg	658	1024	http://farm8.staticflickr.com/7312/11272873026_9314005f81_o.jpg	935	1456
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272945273	1	000636	11272945273	http://farm4.staticflickr.com/3729/11272945273_c74410fd1f_m.jpg	176	240	http://farm4.staticflickr.com/3729/11272945273_c74410fd1f.jpg	366	500	http://farm4.staticflickr.com/3729/11272945273_c74410fd1f_b.jpg	750	1024	http://farm4.staticflickr.com/3729/11272945273_2a61f6fc6f_o.jpg	1232	1683
0	W. Skeffington and Son	Mrs. Harker's Christmas and other Tales, etc	FLETCHER, afterwards MASSEY, Lucy.		London	001253526		1879	http://www.flickr.com/photos/britishlibrary/11272897364	1	000128	11272897364	http://farm8.staticflickr.com/7368/11272897364_7f280f17fd_m.jpg	232	240	http://farm8.staticflickr.com/7368/11272897364_7f280f17fd.jpg	484	500	http://farm8.staticflickr.com/7368/11272897364_7f280f17fd_b.jpg	991	1024	http://farm8.staticflickr.com/7368/11272897364_07f86cd73f_o.jpg	1000	1033
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272944803	1	000138	11272944803	http://farm3.staticflickr.com/2823/11272944803_b16240f93b_m.jpg	240	198	http://farm3.staticflickr.com/2823/11272944803_b16240f93b.jpg	500	413	http://farm3.staticflickr.com/2823/11272944803_b16240f93b_b.jpg	1024	846	http://farm3.staticflickr.com/2823/11272944803_7435c7dba6_o.jpg	1225	1012
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272943373	1	000105	11272943373	http://farm4.staticflickr.com/3756/11272943373_e3a118dfe5_m.jpg	120	240	http://farm4.staticflickr.com/3756/11272943373_e3a118dfe5.jpg	250	500	http://farm4.staticflickr.com/3756/11272943373_e3a118dfe5_b.jpg	511	1024	http://farm4.staticflickr.com/3756/11272943373_1eba550e8b_o.jpg	747	1496
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272943243	2	000535	11272943243	http://farm4.staticflickr.com/3786/11272943243_5598b5b7a4_m.jpg	240	193	http://farm4.staticflickr.com/3786/11272943243_5598b5b7a4.jpg	500	403	http://farm4.staticflickr.com/3786/11272943243_5598b5b7a4_b.jpg	1024	825	http://farm4.staticflickr.com/3786/11272943243_490bd0a94d_o.jpg	1241	1000
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272870326	1	000607	11272870326	http://farm6.staticflickr.com/5519/11272870326_bcab3404fa_m.jpg	240	171	http://farm6.staticflickr.com/5519/11272870326_bcab3404fa.jpg	500	355	http://farm6.staticflickr.com/5519/11272870326_bcab3404fa_b.jpg	1024	728	http://farm6.staticflickr.com/5519/11272870326_57ec4ff92e_o.jpg	1685	1198
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272894284	1	000655	11272894284	http://farm4.staticflickr.com/3751/11272894284_c58b4e4f04_m.jpg	157	240	http://farm4.staticflickr.com/3751/11272894284_c58b4e4f04.jpg	327	500	http://farm4.staticflickr.com/3751/11272894284_c58b4e4f04_b.jpg	670	1024	http://farm4.staticflickr.com/3751/11272894284_6314d88375_o.jpg	807	1233
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272830145	2	000395	11272830145	http://farm4.staticflickr.com/3762/11272830145_7041b94151_m.jpg	88	240	http://farm4.staticflickr.com/3762/11272830145_7041b94151.jpg	183	500	http://farm4.staticflickr.com/3762/11272830145_7041b94151_b.jpg	375	1024	http://farm4.staticflickr.com/3762/11272830145_b6e71a8f8e_o.jpg	736	2008
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272830015	1	000493	11272830015	http://farm6.staticflickr.com/5517/11272830015_533f72a24f_m.jpg	240	170	http://farm6.staticflickr.com/5517/11272830015_533f72a24f.jpg	500	355	http://farm6.staticflickr.com/5517/11272830015_533f72a24f_b.jpg	1024	727	http://farm6.staticflickr.com/5517/11272830015_cc83f0b816_o.jpg	1645	1168
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272893344	1	000583	11272893344	http://farm4.staticflickr.com/3696/11272893344_010803c2aa_m.jpg	240	177	http://farm4.staticflickr.com/3696/11272893344_010803c2aa.jpg	500	368	http://farm4.staticflickr.com/3696/11272893344_010803c2aa_b.jpg	1024	754	http://farm4.staticflickr.com/3696/11272893344_da5a76c2ce_o.jpg	1231	907
0	W. Mullan & Son	A E I. Arabia, Egypt, India. A narrative of travel. With fifteen illustrations and two maps	Burton, Isabel Lady	lsidyv3c6913ea	London	000546853	ark:/81055/vdc_00000005AAB6	1879	http://www.flickr.com/photos/britishlibrary/11272828765	1	000536	11272828765	http://farm8.staticflickr.com/7441/11272828765_fc9d138be7_m.jpg	220	240	http://farm8.staticflickr.com/7441/11272828765_fc9d138be7.jpg	458	500	http://farm8.staticflickr.com/7441/11272828765_fc9d138be7_b.jpg	937	1024	http://farm8.staticflickr.com/7441/11272828765_2521a5e0f4_o.jpg	1252	1368
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272866556	1	000131	11272866556	http://farm8.staticflickr.com/7401/11272866556_8343628347_m.jpg	208	240	http://farm8.staticflickr.com/7401/11272866556_8343628347.jpg	434	500	http://farm8.staticflickr.com/7401/11272866556_8343628347_b.jpg	888	1024	http://farm8.staticflickr.com/7401/11272866556_e2ff5e1c54_o.jpg	1193	1376
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272939123	1	000067	11272939123	http://farm8.staticflickr.com/7320/11272939123_494ec6ed58_m.jpg	161	240	http://farm8.staticflickr.com/7320/11272939123_494ec6ed58.jpg	335	500	http://farm8.staticflickr.com/7320/11272939123_494ec6ed58_b.jpg	687	1024	http://farm8.staticflickr.com/7320/11272939123_e699156204_o.jpg	1145	1706
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272865526	1	000044	11272865526	http://farm4.staticflickr.com/3716/11272865526_b422b699a7_m.jpg	240	171	http://farm4.staticflickr.com/3716/11272865526_b422b699a7.jpg	500	355	http://farm4.staticflickr.com/3716/11272865526_b422b699a7_b.jpg	1024	728	http://farm4.staticflickr.com/3716/11272865526_8605844efc_o.jpg	1577	1121
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11272891064	1	000095	11272891064	http://farm6.staticflickr.com/5515/11272891064_355bd596de_m.jpg	171	240	http://farm6.staticflickr.com/5515/11272891064_355bd596de.jpg	356	500	http://farm6.staticflickr.com/5515/11272891064_355bd596de_b.jpg	730	1024	http://farm6.staticflickr.com/5515/11272891064_5681d612e9_o.jpg	1063	1491
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272864226	1	000280	11272864226	http://farm4.staticflickr.com/3830/11272864226_e1f336280a_m.jpg	240	178	http://farm4.staticflickr.com/3830/11272864226_e1f336280a.jpg	500	371	http://farm4.staticflickr.com/3830/11272864226_e1f336280a_b.jpg	1024	760	http://farm4.staticflickr.com/3830/11272864226_4e0273a5e9_o.jpg	1365	1013
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272864156	1	000116	11272864156	http://farm4.staticflickr.com/3680/11272864156_4f81463d66_m.jpg	240	209	http://farm4.staticflickr.com/3680/11272864156_4f81463d66.jpg	500	436	http://farm4.staticflickr.com/3680/11272864156_4f81463d66_b.jpg	1024	892	http://farm4.staticflickr.com/3680/11272864156_a7997b40ab_o.jpg	1108	965
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272889574	1	000430	11272889574	http://farm6.staticflickr.com/5500/11272889574_4e6988b3eb_m.jpg	223	240	http://farm6.staticflickr.com/5500/11272889574_4e6988b3eb.jpg	465	500	http://farm6.staticflickr.com/5500/11272889574_4e6988b3eb_b.jpg	952	1024	http://farm6.staticflickr.com/5500/11272889574_150c14ef50_o.jpg	1131	1217
04		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272889734	1	000236	11272889734	http://farm3.staticflickr.com/2827/11272889734_8c179e8804_m.jpg	240	182	http://farm3.staticflickr.com/2827/11272889734_8c179e8804.jpg	500	380	http://farm3.staticflickr.com/2827/11272889734_8c179e8804_b.jpg	1024	778	http://farm3.staticflickr.com/2827/11272889734_d040cb3899_o.jpg	1668	1267
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272935383	1	000279	11272935383	http://farm3.staticflickr.com/2876/11272935383_847764b643_m.jpg	240	166	http://farm3.staticflickr.com/2876/11272935383_847764b643.jpg	500	345	http://farm3.staticflickr.com/2876/11272935383_847764b643_b.jpg	1024	707	http://farm3.staticflickr.com/2876/11272935383_81841d0773_o.jpg	1720	1187
