volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11272861476	1	000219	11272861476	http://farm4.staticflickr.com/3713/11272861476_48598660c1_m.jpg	240	199	http://farm4.staticflickr.com/3713/11272861476_48598660c1.jpg	500	414	http://farm4.staticflickr.com/3713/11272861476_48598660c1_b.jpg	1024	847	http://farm4.staticflickr.com/3713/11272861476_14c35bba50_o.jpg	1530	1265
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272822605	1	000634	11272822605	http://farm4.staticflickr.com/3796/11272822605_8f300cc3f5_m.jpg	240	211	http://farm4.staticflickr.com/3796/11272822605_8f300cc3f5.jpg	500	439	http://farm4.staticflickr.com/3796/11272822605_8f300cc3f5_b.jpg	1024	899	http://farm4.staticflickr.com/3796/11272822605_83d0082e6e_o.jpg	1462	1283
0	Published by the Author	History of Grafton, Worcester County, Massachusetts ... Including the genealogies of seventy-nine of the older families	PEIRCE, Frederick Clifton.		Worcester [Mass.]	002810106		1879	http://www.flickr.com/photos/britishlibrary/11272933343	1	000538	11272933343	http://farm6.staticflickr.com/5514/11272933343_1c93d49bde_m.jpg	240	123	http://farm6.staticflickr.com/5514/11272933343_1c93d49bde.jpg	500	257	http://farm6.staticflickr.com/5514/11272933343_1c93d49bde_b.jpg	1024	526	http://farm6.staticflickr.com/5514/11272933343_2f2509ee84_o.jpg	1648	847
01		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272886434	1	000302	11272886434	http://farm6.staticflickr.com/5486/11272886434_8fe4a14a0a_m.jpg	240	147	http://farm6.staticflickr.com/5486/11272886434_8fe4a14a0a.jpg	500	306	http://farm6.staticflickr.com/5486/11272886434_8fe4a14a0a_b.jpg	1024	627	http://farm6.staticflickr.com/5486/11272886434_d6213092f2_o.jpg	1778	1088
02		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11272858896	1	000595	11272858896	http://farm4.staticflickr.com/3732/11272858896_c10f2ab999_m.jpg	160	240	http://farm4.staticflickr.com/3732/11272858896_c10f2ab999.jpg	333	500	http://farm4.staticflickr.com/3732/11272858896_c10f2ab999_b.jpg	682	1024	http://farm4.staticflickr.com/3732/11272858896_c4c805867a_o.jpg	1045	1570
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272931623	1	001006	11272931623	http://farm8.staticflickr.com/7350/11272931623_a6b45bf1c0_m.jpg	240	147	http://farm8.staticflickr.com/7350/11272931623_a6b45bf1c0.jpg	500	306	http://farm8.staticflickr.com/7350/11272931623_a6b45bf1c0_b.jpg	1024	626	http://farm8.staticflickr.com/7350/11272931623_17905ec1ab_o.jpg	1787	1092
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272884754	1	000221	11272884754	http://farm8.staticflickr.com/7427/11272884754_84d166f637_m.jpg	197	240	http://farm8.staticflickr.com/7427/11272884754_84d166f637.jpg	411	500	http://farm8.staticflickr.com/7427/11272884754_84d166f637_b.jpg	842	1024	http://farm8.staticflickr.com/7427/11272884754_c4e1ca412e_o.jpg	1191	1448
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272857306	1	000468	11272857306	http://farm6.staticflickr.com/5533/11272857306_002b8cde6f_m.jpg	132	240	http://farm6.staticflickr.com/5533/11272857306_002b8cde6f.jpg	275	500	http://farm6.staticflickr.com/5533/11272857306_002b8cde6f_b.jpg	563	1024	http://farm6.staticflickr.com/5533/11272857306_dfe7fd8dd5_o.jpg	937	1703
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272930363	1	000160	11272930363	http://farm3.staticflickr.com/2809/11272930363_b578e3b30f_m.jpg	167	240	http://farm3.staticflickr.com/2809/11272930363_b578e3b30f.jpg	348	500	http://farm3.staticflickr.com/2809/11272930363_b578e3b30f_b.jpg	713	1024	http://farm3.staticflickr.com/2809/11272930363_faee0e5d63_o.jpg	1158	1662
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272819455	1	000159	11272819455	http://farm4.staticflickr.com/3822/11272819455_f9e89f35f4_m.jpg	212	240	http://farm4.staticflickr.com/3822/11272819455_f9e89f35f4.jpg	441	500	http://farm4.staticflickr.com/3822/11272819455_f9e89f35f4_b.jpg	904	1024	http://farm4.staticflickr.com/3822/11272819455_f0b9debb0c_o.jpg	1236	1400
0	Western Historical Company	The history of Jefferson County ... Illustrated			Chicago	001859185		1879	http://www.flickr.com/photos/britishlibrary/11272882274	1	000061	11272882274	http://farm4.staticflickr.com/3740/11272882274_0d9f5f03ed_m.jpg	121	240	http://farm4.staticflickr.com/3740/11272882274_0d9f5f03ed.jpg	253	500	http://farm4.staticflickr.com/3740/11272882274_0d9f5f03ed_b.jpg	518	1024	http://farm4.staticflickr.com/3740/11272882274_b777e1d74b_o.jpg	810	1602
02	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272881204	1	000011	11272881204	http://farm6.staticflickr.com/5544/11272881204_0d906fd269_m.jpg	101	240	http://farm6.staticflickr.com/5544/11272881204_0d906fd269.jpg	210	500	http://farm6.staticflickr.com/5544/11272881204_0d906fd269_b.jpg	430	1024	http://farm6.staticflickr.com/5544/11272881204_5edb52e48c_o.jpg	856	2039
0	M. H. Gill & Son	Loca Patriciana: an identification of localities, chiefly in Leinster, visited by Saint Patrick and his assistant missionaries; and of some contemporary kings and chieftains. With an essay on the three Patricks, Palladius, Sen Patrick, and Patrick MacCalphurn, Apostles of Ireland in the fifth century	SHEARMAN, John Francis.		Dublin	003361987		1879	http://www.flickr.com/photos/britishlibrary/11272928783	1	000076	11272928783	http://farm6.staticflickr.com/5492/11272928783_28bf1d1293_m.jpg	240	167	http://farm6.staticflickr.com/5492/11272928783_28bf1d1293.jpg	500	348	http://farm6.staticflickr.com/5492/11272928783_28bf1d1293_b.jpg	1024	713	http://farm6.staticflickr.com/5492/11272928783_aa9efabf1d_o.jpg	1738	1210
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272854926	1	000459	11272854926	http://farm8.staticflickr.com/7333/11272854926_f0730ea76a_m.jpg	62	240	http://farm8.staticflickr.com/7333/11272854926_f0730ea76a.jpg	129	500	http://farm8.staticflickr.com/7333/11272854926_f0730ea76a_b.jpg	264	1024	http://farm8.staticflickr.com/7333/11272854926_c1432b1ea6_o.jpg	490	1899
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272879764	1	000347	11272879764	http://farm4.staticflickr.com/3756/11272879764_e7d84c2fe4_m.jpg	240	226	http://farm4.staticflickr.com/3756/11272879764_e7d84c2fe4.jpg	500	470	http://farm4.staticflickr.com/3756/11272879764_e7d84c2fe4_b.jpg	1024	963	http://farm4.staticflickr.com/3756/11272879764_a34aa69526_o.jpg	1446	1360
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272853396	1	000662	11272853396	http://farm4.staticflickr.com/3808/11272853396_e8a0ecdbe5_m.jpg	174	240	http://farm4.staticflickr.com/3808/11272853396_e8a0ecdbe5.jpg	362	500	http://farm4.staticflickr.com/3808/11272853396_e8a0ecdbe5_b.jpg	742	1024	http://farm4.staticflickr.com/3808/11272853396_1c0907b6d6_o.jpg	931	1284
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272853196	2	000313	11272853196	http://farm6.staticflickr.com/5521/11272853196_9bcbf052c0_m.jpg	173	240	http://farm6.staticflickr.com/5521/11272853196_9bcbf052c0.jpg	360	500	http://farm6.staticflickr.com/5521/11272853196_9bcbf052c0_b.jpg	738	1024	http://farm6.staticflickr.com/5521/11272853196_bf780b887a_o.jpg	897	1245
0	Western Historical Co.	The History of Clinton County, Iowa ... Illustrated			Chicago	000726414		1879	http://www.flickr.com/photos/britishlibrary/11272878644	1	000056	11272878644	http://farm3.staticflickr.com/2867/11272878644_5c4e31f60f_m.jpg	160	240	http://farm3.staticflickr.com/2867/11272878644_5c4e31f60f.jpg	333	500	http://farm3.staticflickr.com/2867/11272878644_5c4e31f60f_b.jpg	683	1024	http://farm3.staticflickr.com/2867/11272878644_fb25940688_o.jpg	1030	1544
0		The History of Russia from the earliest times to 1877 ... Translated by L. B. Lang [with additions and emendations by the author]. ... With illustrations	RAMBAUD, Alfred Nicolas.		London	003034307		1879	http://www.flickr.com/photos/britishlibrary/11272924303	1	000008	11272924303	http://farm4.staticflickr.com/3684/11272924303_5a91874d08_m.jpg	240	188	http://farm4.staticflickr.com/3684/11272924303_5a91874d08.jpg	500	392	http://farm4.staticflickr.com/3684/11272924303_5a91874d08_b.jpg	1024	803	http://farm4.staticflickr.com/3684/11272924303_5e171edf71_o.jpg	1487	1166
02		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11272851426	1	000264	11272851426	http://farm6.staticflickr.com/5511/11272851426_bf0be74b21_m.jpg	174	240	http://farm6.staticflickr.com/5511/11272851426_bf0be74b21.jpg	363	500	http://farm6.staticflickr.com/5511/11272851426_bf0be74b21_b.jpg	743	1024	http://farm6.staticflickr.com/5511/11272851426_9013bb71d3_o.jpg	880	1212
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272851256	1	000072	11272851256	http://farm4.staticflickr.com/3779/11272851256_be21cafe0a_m.jpg	233	240	http://farm4.staticflickr.com/3779/11272851256_be21cafe0a.jpg	486	500	http://farm4.staticflickr.com/3779/11272851256_be21cafe0a_b.jpg	995	1024	http://farm4.staticflickr.com/3779/11272851256_9a89e4fce9_o.jpg	1186	1220
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272922393	1	000604	11272922393	http://farm3.staticflickr.com/2859/11272922393_05866a1879_m.jpg	240	164	http://farm3.staticflickr.com/2859/11272922393_05866a1879.jpg	500	341	http://farm3.staticflickr.com/2859/11272922393_05866a1879_b.jpg	1024	699	http://farm3.staticflickr.com/2859/11272922393_4000f14516_o.jpg	1542	1053
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272849746	1	000263	11272849746	http://farm3.staticflickr.com/2827/11272849746_6c90662956_m.jpg	212	240	http://farm3.staticflickr.com/2827/11272849746_6c90662956.jpg	441	500	http://farm3.staticflickr.com/2827/11272849746_6c90662956_b.jpg	903	1024	http://farm3.staticflickr.com/2827/11272849746_3ef880cf29_o.jpg	1002	1136
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272923123	1	000081	11272923123	http://farm4.staticflickr.com/3782/11272923123_6936a508e5_m.jpg	150	240	http://farm4.staticflickr.com/3782/11272923123_6936a508e5.jpg	313	500	http://farm4.staticflickr.com/3782/11272923123_6936a508e5_b.jpg	641	1024	http://farm4.staticflickr.com/3782/11272923123_4c972be5d7_o.jpg	1052	1681
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272848386	1	000318	11272848386	http://farm3.staticflickr.com/2839/11272848386_f7eb9985b4_m.jpg	240	195	http://farm3.staticflickr.com/2839/11272848386_f7eb9985b4.jpg	500	407	http://farm3.staticflickr.com/2839/11272848386_f7eb9985b4_b.jpg	1024	833	http://farm3.staticflickr.com/2839/11272848386_b16ab48617_o.jpg	1315	1070
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272811085	1	000055	11272811085	http://farm4.staticflickr.com/3776/11272811085_e2cf574f24_m.jpg	240	211	http://farm4.staticflickr.com/3776/11272811085_e2cf574f24.jpg	500	439	http://farm4.staticflickr.com/3776/11272811085_e2cf574f24_b.jpg	1024	900	http://farm4.staticflickr.com/3776/11272811085_d5dcbe0709_o.jpg	1487	1307
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11272810265	3	000427	11272810265	http://farm4.staticflickr.com/3708/11272810265_1d83f0a0db_m.jpg	222	240	http://farm4.staticflickr.com/3708/11272810265_1d83f0a0db.jpg	463	500	http://farm4.staticflickr.com/3708/11272810265_1d83f0a0db_b.jpg	949	1024	http://farm4.staticflickr.com/3708/11272810265_e7b0831076_o.jpg	1026	1107
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272872584	1	000393	11272872584	http://farm8.staticflickr.com/7421/11272872584_dffeda590b_m.jpg	240	240	http://farm8.staticflickr.com/7421/11272872584_dffeda590b.jpg	499	500	http://farm8.staticflickr.com/7421/11272872584_dffeda590b_b.jpg	1022	1024	http://farm8.staticflickr.com/7421/11272872584_b532b2e632_o.jpg	1452	1455
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11272809075	1	000192	11272809075	http://farm8.staticflickr.com/7329/11272809075_4f68f8c921_m.jpg	240	213	http://farm8.staticflickr.com/7329/11272809075_4f68f8c921.jpg	500	443	http://farm8.staticflickr.com/7329/11272809075_4f68f8c921_b.jpg	1024	908	http://farm8.staticflickr.com/7329/11272809075_ecde735931_o.jpg	1383	1226
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272872624	1	000305	11272872624	http://farm6.staticflickr.com/5519/11272872624_137482a40c_m.jpg	240	128	http://farm6.staticflickr.com/5519/11272872624_137482a40c.jpg	500	268	http://farm6.staticflickr.com/5519/11272872624_137482a40c_b.jpg	1024	548	http://farm6.staticflickr.com/5519/11272872624_cbc7632560_o.jpg	1921	1028
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272918323	1	000047	11272918323	http://farm8.staticflickr.com/7348/11272918323_f4b6956d3b_m.jpg	240	158	http://farm8.staticflickr.com/7348/11272918323_f4b6956d3b.jpg	500	330	http://farm8.staticflickr.com/7348/11272918323_f4b6956d3b_b.jpg	1024	676	http://farm8.staticflickr.com/7348/11272918323_ce77ac7fe3_o.jpg	1537	1015
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272844276	1	000085	11272844276	http://farm6.staticflickr.com/5527/11272844276_57ee286ce0_m.jpg	240	161	http://farm6.staticflickr.com/5527/11272844276_57ee286ce0.jpg	500	335	http://farm6.staticflickr.com/5527/11272844276_57ee286ce0_b.jpg	1024	687	http://farm6.staticflickr.com/5527/11272844276_a65c79d661_o.jpg	1527	1025
0	H. Johnson	History of Stamford. [Illustrated.]	NEVINSON, Charles.		Stamford	002631380		1879	http://www.flickr.com/photos/britishlibrary/11272916683	2	000086	11272916683	http://farm3.staticflickr.com/2881/11272916683_7814252ee3_m.jpg	225	240	http://farm3.staticflickr.com/2881/11272916683_7814252ee3.jpg	469	500	http://farm3.staticflickr.com/2881/11272916683_7814252ee3_b.jpg	961	1024	http://farm3.staticflickr.com/2881/11272916683_03a5fcd654_o.jpg	1259	1341
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11272842896	1	000445	11272842896	http://farm8.staticflickr.com/7412/11272842896_0e96a67815_m.jpg	194	240	http://farm8.staticflickr.com/7412/11272842896_0e96a67815.jpg	405	500	http://farm8.staticflickr.com/7412/11272842896_0e96a67815_b.jpg	829	1024	http://farm8.staticflickr.com/7412/11272842896_fdd9594b77_o.jpg	1183	1462
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272805265	1	000062	11272805265	http://farm4.staticflickr.com/3690/11272805265_3b7dc7e2a2_m.jpg	203	240	http://farm4.staticflickr.com/3690/11272805265_3b7dc7e2a2.jpg	423	500	http://farm4.staticflickr.com/3690/11272805265_3b7dc7e2a2_b.jpg	867	1024	http://farm4.staticflickr.com/3690/11272805265_c38dc449f9_o.jpg	1127	1331
0	O. L. Baskin Co.	The history of Menard and Mason Counties, Illinois, containing a history of the counties [by R. D. Miller and J. M. Ruggles], ... statistics, &c. Illustrated			Chicago	002456488		1879	http://www.flickr.com/photos/britishlibrary/11272867684	1	000025	11272867684	http://farm8.staticflickr.com/7318/11272867684_f9795d2c8a_m.jpg	239	240	http://farm8.staticflickr.com/7318/11272867684_f9795d2c8a.jpg	497	500	http://farm8.staticflickr.com/7318/11272867684_f9795d2c8a_b.jpg	1018	1024	http://farm8.staticflickr.com/7318/11272867684_554ba2b228_o.jpg	1178	1185
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272913773	1	000083	11272913773	http://farm4.staticflickr.com/3823/11272913773_d1f7f0cefc_m.jpg	153	240	http://farm4.staticflickr.com/3823/11272913773_d1f7f0cefc.jpg	318	500	http://farm4.staticflickr.com/3823/11272913773_d1f7f0cefc_b.jpg	652	1024	http://farm4.staticflickr.com/3823/11272913773_4eda408e79_o.jpg	1076	1691
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272840456	1	000199	11272840456	http://farm8.staticflickr.com/7319/11272840456_091f4e6d87_m.jpg	105	240	http://farm8.staticflickr.com/7319/11272840456_091f4e6d87.jpg	219	500	http://farm8.staticflickr.com/7319/11272840456_091f4e6d87_b.jpg	448	1024	http://farm8.staticflickr.com/7319/11272840456_40d9f87346_o.jpg	897	2049
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11272865734	1	000443	11272865734	http://farm3.staticflickr.com/2828/11272865734_ee986aabe0_m.jpg	240	214	http://farm3.staticflickr.com/2828/11272865734_ee986aabe0.jpg	500	447	http://farm3.staticflickr.com/2828/11272865734_ee986aabe0_b.jpg	1024	915	http://farm3.staticflickr.com/2828/11272865734_1d3e91f510_o.jpg	1406	1257
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272912253	1	000487	11272912253	http://farm3.staticflickr.com/2884/11272912253_f6a99d303d_m.jpg	240	215	http://farm3.staticflickr.com/2884/11272912253_f6a99d303d.jpg	500	447	http://farm3.staticflickr.com/2884/11272912253_f6a99d303d_b.jpg	1024	916	http://farm3.staticflickr.com/2884/11272912253_9db297dbca_o.jpg	1300	1163
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272801465	1	000145	11272801465	http://farm6.staticflickr.com/5542/11272801465_372375882a_m.jpg	240	204	http://farm6.staticflickr.com/5542/11272801465_372375882a.jpg	500	424	http://farm6.staticflickr.com/5542/11272801465_372375882a_b.jpg	1024	869	http://farm6.staticflickr.com/5542/11272801465_2d9d39db5a_o.jpg	1282	1088
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272863804	1	000656	11272863804	http://farm8.staticflickr.com/7306/11272863804_fe58125e27_m.jpg	240	211	http://farm8.staticflickr.com/7306/11272863804_fe58125e27.jpg	500	439	http://farm8.staticflickr.com/7306/11272863804_fe58125e27_b.jpg	1024	899	http://farm8.staticflickr.com/7306/11272863804_b2017e6b8c_o.jpg	1175	1032
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272799135	1	000135	11272799135	http://farm3.staticflickr.com/2817/11272799135_e63676b8bf_m.jpg	240	184	http://farm3.staticflickr.com/2817/11272799135_e63676b8bf.jpg	500	383	http://farm3.staticflickr.com/2817/11272799135_e63676b8bf_b.jpg	1024	784	http://farm3.staticflickr.com/2817/11272799135_a5e3a4f3cf_o.jpg	1581	1211
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272836626	1	000197	11272836626	http://farm4.staticflickr.com/3821/11272836626_d954e0c27c_m.jpg	240	221	http://farm4.staticflickr.com/3821/11272836626_d954e0c27c.jpg	500	460	http://farm4.staticflickr.com/3821/11272836626_d954e0c27c_b.jpg	1024	942	http://farm4.staticflickr.com/3821/11272836626_56fe9e6c1b_o.jpg	1495	1376
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272799235	1	000079	11272799235	http://farm4.staticflickr.com/3721/11272799235_c7039db071_m.jpg	160	240	http://farm4.staticflickr.com/3721/11272799235_c7039db071.jpg	333	500	http://farm4.staticflickr.com/3721/11272799235_c7039db071_b.jpg	682	1024	http://farm4.staticflickr.com/3721/11272799235_419488188c_o.jpg	946	1421
