volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272860864	1	000205	11272860864	http://farm4.staticflickr.com/3742/11272860864_5f4c5e99d3_m.jpg	169	240	http://farm4.staticflickr.com/3742/11272860864_5f4c5e99d3.jpg	352	500	http://farm4.staticflickr.com/3742/11272860864_5f4c5e99d3_b.jpg	720	1024	http://farm4.staticflickr.com/3742/11272860864_56673ffab0_o.jpg	867	1233
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272907613	1	000465	11272907613	http://farm4.staticflickr.com/3776/11272907613_eedf880c97_m.jpg	173	240	http://farm4.staticflickr.com/3776/11272907613_eedf880c97.jpg	360	500	http://farm4.staticflickr.com/3776/11272907613_eedf880c97_b.jpg	738	1024	http://farm4.staticflickr.com/3776/11272907613_49986b748a_o.jpg	1236	1716
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11272834646	1	000087	11272834646	http://farm8.staticflickr.com/7302/11272834646_ba77e1ed85_m.jpg	169	240	http://farm8.staticflickr.com/7302/11272834646_ba77e1ed85.jpg	353	500	http://farm8.staticflickr.com/7302/11272834646_ba77e1ed85_b.jpg	722	1024	http://farm8.staticflickr.com/7302/11272834646_0b375c5f52_o.jpg	1126	1597
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272905823	1	000105	11272905823	http://farm3.staticflickr.com/2841/11272905823_fcb5534666_m.jpg	164	240	http://farm3.staticflickr.com/2841/11272905823_fcb5534666.jpg	342	500	http://farm3.staticflickr.com/2841/11272905823_fcb5534666_b.jpg	700	1024	http://farm3.staticflickr.com/2841/11272905823_b5f1714a89_o.jpg	1160	1697
02	J. B. Lippincott & Co.	History of Princeton and its institutions. ... Illustrated with ... engravings Second edition	HAGEMAN, John Frelinghuysen.		Philadelphia	001560548		1879	http://www.flickr.com/photos/britishlibrary/11272905693	1	000061	11272905693	http://farm4.staticflickr.com/3796/11272905693_16e7731d50_m.jpg	178	240	http://farm4.staticflickr.com/3796/11272905693_16e7731d50.jpg	371	500	http://farm4.staticflickr.com/3796/11272905693_16e7731d50_b.jpg	759	1024	http://farm4.staticflickr.com/3796/11272905693_fa202eaaa3_o.jpg	1045	1409
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272795685	1	000066	11272795685	http://farm6.staticflickr.com/5544/11272795685_a4d013e139_m.jpg	151	240	http://farm6.staticflickr.com/5544/11272795685_a4d013e139.jpg	315	500	http://farm6.staticflickr.com/5544/11272795685_a4d013e139_b.jpg	645	1024	http://farm6.staticflickr.com/5544/11272795685_b7dc5ce9f7_o.jpg	860	1366
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272794165	1	000514	11272794165	http://farm8.staticflickr.com/7397/11272794165_4360c17029_m.jpg	140	240	http://farm8.staticflickr.com/7397/11272794165_4360c17029.jpg	292	500	http://farm8.staticflickr.com/7397/11272794165_4360c17029_b.jpg	599	1024	http://farm8.staticflickr.com/7397/11272794165_5c625e7c77_o.jpg	828	1415
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272831076	1	000386	11272831076	http://farm4.staticflickr.com/3746/11272831076_99a9164471_m.jpg	240	159	http://farm4.staticflickr.com/3746/11272831076_99a9164471.jpg	500	332	http://farm4.staticflickr.com/3746/11272831076_99a9164471_b.jpg	1024	680	http://farm4.staticflickr.com/3746/11272831076_ed8e6b56dd_o.jpg	1761	1170
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11272857274	1	000170	11272857274	http://farm6.staticflickr.com/5548/11272857274_8825d5a6af_m.jpg	240	207	http://farm6.staticflickr.com/5548/11272857274_8825d5a6af.jpg	500	431	http://farm6.staticflickr.com/5548/11272857274_8825d5a6af_b.jpg	1024	883	http://farm6.staticflickr.com/5548/11272857274_57ec7f568f_o.jpg	1157	998
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272856504	1	000657	11272856504	http://farm4.staticflickr.com/3754/11272856504_b2a9995e14_m.jpg	225	240	http://farm4.staticflickr.com/3754/11272856504_b2a9995e14.jpg	468	500	http://farm4.staticflickr.com/3754/11272856504_b2a9995e14_b.jpg	959	1024	http://farm4.staticflickr.com/3754/11272856504_d88d1ede07_o.jpg	1372	1465
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272855594	1	000466	11272855594	http://farm8.staticflickr.com/7294/11272855594_1105b97748_m.jpg	240	59	http://farm8.staticflickr.com/7294/11272855594_1105b97748.jpg	500	122	http://farm8.staticflickr.com/7294/11272855594_1105b97748_b.jpg	1024	250	http://farm8.staticflickr.com/7294/11272855594_693cfba1ec_o.jpg	2322	567
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272902273	1	000120	11272902273	http://farm8.staticflickr.com/7444/11272902273_4a4d6e8051_m.jpg	128	240	http://farm8.staticflickr.com/7444/11272902273_4a4d6e8051.jpg	267	500	http://farm8.staticflickr.com/7444/11272902273_4a4d6e8051_b.jpg	547	1024	http://farm8.staticflickr.com/7444/11272902273_a26ed9501c_o.jpg	762	1426
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272828846	1	000496	11272828846	http://farm4.staticflickr.com/3754/11272828846_ea07debd61_m.jpg	123	240	http://farm4.staticflickr.com/3754/11272828846_ea07debd61.jpg	257	500	http://farm4.staticflickr.com/3754/11272828846_ea07debd61_b.jpg	526	1024	http://farm4.staticflickr.com/3754/11272828846_8528c4afc5_o.jpg	787	1532
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272853754	1	000333	11272853754	http://farm8.staticflickr.com/7425/11272853754_594f98c9d6_m.jpg	240	238	http://farm8.staticflickr.com/7425/11272853754_594f98c9d6.jpg	500	496	http://farm8.staticflickr.com/7425/11272853754_594f98c9d6_b.jpg	1024	1015	http://farm8.staticflickr.com/7425/11272853754_8659e1e853_o.jpg	1355	1343
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272827846	1	000117	11272827846	http://farm4.staticflickr.com/3754/11272827846_8659e1e853_m.jpg	117	240	http://farm4.staticflickr.com/3754/11272827846_8659e1e853.jpg	245	500	http://farm4.staticflickr.com/3754/11272827846_8659e1e853_b.jpg	501	1024	http://farm4.staticflickr.com/3754/11272827846_73d9730642_o.jpg	957	1957
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272899573	1	000279	11272899573	http://farm4.staticflickr.com/3776/11272899573_629dfc1643_m.jpg	240	175	http://farm4.staticflickr.com/3776/11272899573_629dfc1643.jpg	500	365	http://farm4.staticflickr.com/3776/11272899573_629dfc1643_b.jpg	1024	747	http://farm4.staticflickr.com/3776/11272899573_fcf13421f2_o.jpg	1681	1227
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11272898413	1	000237	11272898413	http://farm8.staticflickr.com/7414/11272898413_561afa07e3_m.jpg	218	240	http://farm8.staticflickr.com/7414/11272898413_561afa07e3.jpg	453	500	http://farm8.staticflickr.com/7414/11272898413_561afa07e3_b.jpg	928	1024	http://farm8.staticflickr.com/7414/11272898413_4455240df4_o.jpg	1080	1192
0	Longmans, Green and Co.	Selections from the literary and artistic remains of Paulina Jermyn Trevelyan, first wife of Sir W. C. Trevelyan ... Edited by D. Wooster	TREVELYAN, Paulina Jermyn Lady		London, Newcastle-upon-Tyne [printed]	003672797		1879	http://www.flickr.com/photos/britishlibrary/11272826046	1	000275	11272826046	http://farm8.staticflickr.com/7409/11272826046_3d25452270_m.jpg	240	161	http://farm8.staticflickr.com/7409/11272826046_3d25452270.jpg	500	335	http://farm8.staticflickr.com/7409/11272826046_3d25452270_b.jpg	1024	686	http://farm8.staticflickr.com/7409/11272826046_704b021f05_o.jpg	1435	961
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11272825406	1	000663	11272825406	http://farm3.staticflickr.com/2825/11272825406_d66db79712_m.jpg	173	240	http://farm3.staticflickr.com/2825/11272825406_d66db79712.jpg	360	500	http://farm3.staticflickr.com/2825/11272825406_d66db79712_b.jpg	738	1024	http://farm3.staticflickr.com/2825/11272825406_cc8f1cdd20_o.jpg	1126	1563
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272850174	1	000284	11272850174	http://farm4.staticflickr.com/3700/11272850174_d9fef220a5_m.jpg	240	208	http://farm4.staticflickr.com/3700/11272850174_d9fef220a5.jpg	500	433	http://farm4.staticflickr.com/3700/11272850174_d9fef220a5_b.jpg	1024	887	http://farm4.staticflickr.com/3700/11272850174_a94df7de34_o.jpg	1250	1083
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11272897093	1	000037	11272897093	http://farm6.staticflickr.com/5502/11272897093_f46c9c5eb2_m.jpg	240	166	http://farm6.staticflickr.com/5502/11272897093_f46c9c5eb2.jpg	500	347	http://farm6.staticflickr.com/5502/11272897093_f46c9c5eb2_b.jpg	1024	710	http://farm6.staticflickr.com/5502/11272897093_8b4a7e540f_o.jpg	1403	973
02		Histoire générale des peuples anciens et modernes	GIGAULT DE LA BÉDOLLIÈRE, Émile.		Paris	001419243		1879	http://www.flickr.com/photos/britishlibrary/11272785795	1	000033	11272785795	http://farm8.staticflickr.com/7427/11272785795_d06f5c6459_m.jpg	240	239	http://farm8.staticflickr.com/7427/11272785795_d06f5c6459.jpg	500	498	http://farm8.staticflickr.com/7427/11272785795_d06f5c6459_b.jpg	1024	1020	http://farm8.staticflickr.com/7427/11272785795_9a67d00ec7_o.jpg	1327	1322
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272785455	1	000327	11272785455	http://farm8.staticflickr.com/7443/11272785455_f52abcafab_m.jpg	229	240	http://farm8.staticflickr.com/7443/11272785455_f52abcafab.jpg	476	500	http://farm8.staticflickr.com/7443/11272785455_f52abcafab_b.jpg	975	1024	http://farm8.staticflickr.com/7443/11272785455_c490155629_o.jpg	1222	1284
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272784315	1	000011	11272784315	http://farm8.staticflickr.com/7362/11272784315_839216e311_m.jpg	154	240	http://farm8.staticflickr.com/7362/11272784315_839216e311.jpg	321	500	http://farm8.staticflickr.com/7362/11272784315_839216e311_b.jpg	658	1024	http://farm8.staticflickr.com/7362/11272784315_21131a98d2_o.jpg	1055	1641
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11272822576	1	000408	11272822576	http://farm8.staticflickr.com/7331/11272822576_ff614f958f_m.jpg	111	240	http://farm8.staticflickr.com/7331/11272822576_ff614f958f.jpg	230	500	http://farm8.staticflickr.com/7331/11272822576_ff614f958f_b.jpg	472	1024	http://farm8.staticflickr.com/7331/11272822576_d586693fc6_o.jpg	721	1563
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272821736	1	000449	11272821736	http://farm4.staticflickr.com/3711/11272821736_e1849d3ca4_m.jpg	168	240	http://farm4.staticflickr.com/3711/11272821736_e1849d3ca4.jpg	350	500	http://farm4.staticflickr.com/3711/11272821736_e1849d3ca4_b.jpg	717	1024	http://farm4.staticflickr.com/3711/11272821736_e178210f7a_o.jpg	1136	1622
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272782955	1	000217	11272782955	http://farm6.staticflickr.com/5508/11272782955_ca86e2746a_m.jpg	240	170	http://farm6.staticflickr.com/5508/11272782955_ca86e2746a.jpg	500	354	http://farm6.staticflickr.com/5508/11272782955_ca86e2746a_b.jpg	1024	724	http://farm6.staticflickr.com/5508/11272782955_56bcdfb064_o.jpg	1381	976
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272820536	1	000195	11272820536	http://farm8.staticflickr.com/7365/11272820536_180596ee59_m.jpg	240	161	http://farm8.staticflickr.com/7365/11272820536_180596ee59.jpg	500	335	http://farm8.staticflickr.com/7365/11272820536_180596ee59_b.jpg	1024	687	http://farm8.staticflickr.com/7365/11272820536_7355f97783_o.jpg	1470	986
0	Western Historical Company	The history of Lee County, Iowa. ... Illustrated				002109349		1879	http://www.flickr.com/photos/britishlibrary/11272781745	1	000561	11272781745	http://farm4.staticflickr.com/3677/11272781745_d5145b62fc_m.jpg	240	168	http://farm4.staticflickr.com/3677/11272781745_d5145b62fc.jpg	500	350	http://farm4.staticflickr.com/3677/11272781745_d5145b62fc_b.jpg	1024	717	http://farm4.staticflickr.com/3677/11272781745_0840cdf7ef_o.jpg	1652	1156
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272818976	1	000459	11272818976	http://farm6.staticflickr.com/5510/11272818976_ac538ed094_m.jpg	240	152	http://farm6.staticflickr.com/5510/11272818976_ac538ed094.jpg	500	316	http://farm6.staticflickr.com/5510/11272818976_ac538ed094_b.jpg	1024	648	http://farm6.staticflickr.com/5510/11272818976_70abe408a2_o.jpg	1748	1106
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272843724	1	000148	11272843724	http://farm3.staticflickr.com/2859/11272843724_6a95a15929_m.jpg	194	240	http://farm3.staticflickr.com/2859/11272843724_6a95a15929.jpg	405	500	http://farm3.staticflickr.com/2859/11272843724_6a95a15929_b.jpg	829	1024	http://farm3.staticflickr.com/2859/11272843724_75d7a87edd_o.jpg	1103	1363
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11272818406	1	000449	11272818406	http://farm4.staticflickr.com/3701/11272818406_d7365f8b98_m.jpg	177	240	http://farm4.staticflickr.com/3701/11272818406_d7365f8b98.jpg	369	500	http://farm4.staticflickr.com/3701/11272818406_d7365f8b98_b.jpg	756	1024	http://farm4.staticflickr.com/3701/11272818406_6a9571083f_o.jpg	1030	1396
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272842594	1	000344	11272842594	http://farm8.staticflickr.com/7446/11272842594_8c83a89b51_m.jpg	175	240	http://farm8.staticflickr.com/7446/11272842594_8c83a89b51.jpg	365	500	http://farm8.staticflickr.com/7446/11272842594_8c83a89b51_b.jpg	748	1024	http://farm8.staticflickr.com/7446/11272842594_c345770579_o.jpg	1033	1415
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272778805	2	000701	11272778805	http://farm3.staticflickr.com/2860/11272778805_9a8119a293_m.jpg	240	164	http://farm3.staticflickr.com/2860/11272778805_9a8119a293.jpg	500	342	http://farm3.staticflickr.com/2860/11272778805_9a8119a293_b.jpg	1024	701	http://farm3.staticflickr.com/2860/11272778805_22cb6fffda_o.jpg	1295	887
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11272816486	1	000118	11272816486	http://farm8.staticflickr.com/7395/11272816486_f122547a5c_m.jpg	240	223	http://farm8.staticflickr.com/7395/11272816486_f122547a5c.jpg	500	465	http://farm8.staticflickr.com/7395/11272816486_f122547a5c_b.jpg	1024	952	http://farm8.staticflickr.com/7395/11272816486_c0c9e17db8_o.jpg	1415	1316
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272887753	1	000059	11272887753	http://farm8.staticflickr.com/7395/11272887753_96aff84019_m.jpg	171	240	http://farm8.staticflickr.com/7395/11272887753_96aff84019.jpg	356	500	http://farm8.staticflickr.com/7395/11272887753_96aff84019_b.jpg	730	1024	http://farm8.staticflickr.com/7395/11272887753_5671c3a196_o.jpg	1105	1550
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272840674	1	000209	11272840674	http://farm8.staticflickr.com/7429/11272840674_c7394a4649_m.jpg	240	174	http://farm8.staticflickr.com/7429/11272840674_c7394a4649.jpg	500	363	http://farm8.staticflickr.com/7429/11272840674_c7394a4649_b.jpg	1024	744	http://farm8.staticflickr.com/7429/11272840674_384c2dabd1_o.jpg	1722	1251
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272815236	1	000371	11272815236	http://farm4.staticflickr.com/3669/11272815236_3ba459c877_m.jpg	169	240	http://farm4.staticflickr.com/3669/11272815236_3ba459c877.jpg	351	500	http://farm4.staticflickr.com/3669/11272815236_3ba459c877_b.jpg	719	1024	http://farm4.staticflickr.com/3669/11272815236_3fdeb7bd7b_o.jpg	1005	1431
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272774445	1	000307	11272774445	http://farm4.staticflickr.com/3797/11272774445_1c3501dfac_m.jpg	236	240	http://farm4.staticflickr.com/3797/11272774445_1c3501dfac.jpg	491	500	http://farm4.staticflickr.com/3797/11272774445_1c3501dfac_b.jpg	1006	1024	http://farm4.staticflickr.com/3797/11272774445_06737781a1_o.jpg	1407	1432
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11272839434	1	000250	11272839434	http://farm6.staticflickr.com/5481/11272839434_a90e770fe8_m.jpg	193	240	http://farm6.staticflickr.com/5481/11272839434_a90e770fe8.jpg	402	500	http://farm6.staticflickr.com/5481/11272839434_a90e770fe8_b.jpg	824	1024	http://farm6.staticflickr.com/5481/11272839434_88d16ec21e_o.jpg	1052	1307
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272837894	1	000161	11272837894	http://farm4.staticflickr.com/3828/11272837894_0d95d59ee2_m.jpg	135	240	http://farm4.staticflickr.com/3828/11272837894_0d95d59ee2.jpg	282	500	http://farm4.staticflickr.com/3828/11272837894_0d95d59ee2_b.jpg	577	1024	http://farm4.staticflickr.com/3828/11272837894_ca5657a984_o.jpg	1062	1885
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272774375	1	000111	11272774375	http://farm4.staticflickr.com/3686/11272774375_a2694500e7_m.jpg	161	240	http://farm4.staticflickr.com/3686/11272774375_a2694500e7.jpg	336	500	http://farm4.staticflickr.com/3686/11272774375_a2694500e7_b.jpg	688	1024	http://farm4.staticflickr.com/3686/11272774375_e391c4f233_o.jpg	1122	1671
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272772595	1	000621	11272772595	http://farm8.staticflickr.com/7373/11272772595_7f35968498_m.jpg	240	186	http://farm8.staticflickr.com/7373/11272772595_7f35968498.jpg	500	388	http://farm8.staticflickr.com/7373/11272772595_7f35968498_b.jpg	1024	794	http://farm8.staticflickr.com/7373/11272772595_fa28b3f2ca_o.jpg	1441	1117
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272810956	1	000125	11272810956	http://farm3.staticflickr.com/2844/11272810956_55865d1de6_m.jpg	201	240	http://farm3.staticflickr.com/2844/11272810956_55865d1de6.jpg	419	500	http://farm3.staticflickr.com/2844/11272810956_55865d1de6_b.jpg	858	1024	http://farm3.staticflickr.com/2844/11272810956_e7e8eb5773_o.jpg	1153	1376
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272882883	1	000178	11272882883	http://farm8.staticflickr.com/7414/11272882883_267b737799_m.jpg	213	240	http://farm8.staticflickr.com/7414/11272882883_267b737799.jpg	443	500	http://farm8.staticflickr.com/7414/11272882883_267b737799_b.jpg	907	1024	http://farm8.staticflickr.com/7414/11272882883_b1fdb34211_o.jpg	1233	1392
0		[Carmarthen and its neighbourhood. Notes topographical and historical.]	Soutar, William		Carmarthen	003469593		1879	http://www.flickr.com/photos/britishlibrary/11272808866	1	000081	11272808866	http://farm6.staticflickr.com/5490/11272808866_b04c591b14_m.jpg	240	171	http://farm6.staticflickr.com/5490/11272808866_b04c591b14.jpg	500	357	http://farm6.staticflickr.com/5490/11272808866_b04c591b14_b.jpg	1024	731	http://farm6.staticflickr.com/5490/11272808866_5017268a52_o.jpg	1486	1061
