volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272834474	1	000088	11272834474	http://farm3.staticflickr.com/2876/11272834474_70b12acf6d_m.jpg	240	203	http://farm3.staticflickr.com/2876/11272834474_70b12acf6d.jpg	500	422	http://farm3.staticflickr.com/2876/11272834474_70b12acf6d_b.jpg	1024	864	http://farm3.staticflickr.com/2876/11272834474_3be78ff8c9_o.jpg	1361	1148
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272808936	1	000196	11272808936	http://farm8.staticflickr.com/7289/11272808936_4a5ae13b2a_m.jpg	99	240	http://farm8.staticflickr.com/7289/11272808936_4a5ae13b2a.jpg	207	500	http://farm8.staticflickr.com/7289/11272808936_4a5ae13b2a_b.jpg	423	1024	http://farm8.staticflickr.com/7289/11272808936_754dcc58d3_o.jpg	848	2054
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272832634	1	000320	11272832634	http://farm6.staticflickr.com/5549/11272832634_5f3828aac6_m.jpg	207	240	http://farm6.staticflickr.com/5549/11272832634_5f3828aac6.jpg	432	500	http://farm6.staticflickr.com/5549/11272832634_5f3828aac6_b.jpg	884	1024	http://farm6.staticflickr.com/5549/11272832634_f7c8a62019_o.jpg	1253	1452
0	W. D. Ensign & Co.	History of Cuyahoga County, Ohio ... With portraits and biographical sketches of its prominent men and pioneers	JOHNSON, Crisfield.		Philadelphia]	001884499		1879	http://www.flickr.com/photos/britishlibrary/11272831734	1	000296	11272831734	http://farm4.staticflickr.com/3676/11272831734_bf127e95c1_m.jpg	240	185	http://farm4.staticflickr.com/3676/11272831734_bf127e95c1.jpg	500	386	http://farm4.staticflickr.com/3676/11272831734_bf127e95c1_b.jpg	1024	791	http://farm4.staticflickr.com/3676/11272831734_cbf3c248c0_o.jpg	1678	1296
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272879793	1	000225	11272879793	http://farm4.staticflickr.com/3750/11272879793_d33c95cdba_m.jpg	228	240	http://farm4.staticflickr.com/3750/11272879793_d33c95cdba.jpg	474	500	http://farm4.staticflickr.com/3750/11272879793_d33c95cdba_b.jpg	971	1024	http://farm4.staticflickr.com/3750/11272879793_f6c43c85e9_o.jpg	1150	1213
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272806196	1	000475	11272806196	http://farm3.staticflickr.com/2851/11272806196_a3b4e7003d_m.jpg	240	183	http://farm3.staticflickr.com/2851/11272806196_a3b4e7003d.jpg	500	381	http://farm3.staticflickr.com/2851/11272806196_a3b4e7003d_b.jpg	1024	781	http://farm3.staticflickr.com/2851/11272806196_a827f1ee45_o.jpg	1623	1238
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272877593	1	000135	11272877593	http://farm4.staticflickr.com/3803/11272877593_8d69f2091a_m.jpg	240	158	http://farm4.staticflickr.com/3803/11272877593_8d69f2091a.jpg	500	329	http://farm4.staticflickr.com/3803/11272877593_8d69f2091a_b.jpg	1024	673	http://farm4.staticflickr.com/3803/11272877593_7d2dea8b3f_o.jpg	1696	1115
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272766425	2	000401	11272766425	http://farm8.staticflickr.com/7421/11272766425_a40685bfe6_m.jpg	134	240	http://farm8.staticflickr.com/7421/11272766425_a40685bfe6.jpg	280	500	http://farm8.staticflickr.com/7421/11272766425_a40685bfe6_b.jpg	573	1024	http://farm8.staticflickr.com/7421/11272766425_4995d2dc9f_o.jpg	885	1581
0	Griffith & Farran	revised	BOWDICH, afterwards LEE, Sarah.		London; E. P. Dutton & Co	000438289		1879	http://www.flickr.com/photos/britishlibrary/11272829214	1	000145	11272829214	http://farm6.staticflickr.com/5478/11272829214_4d64efbdfa_m.jpg	240	162	http://farm6.staticflickr.com/5478/11272829214_4d64efbdfa.jpg	500	337	http://farm6.staticflickr.com/5478/11272829214_4d64efbdfa_b.jpg	1024	690	http://farm6.staticflickr.com/5478/11272829214_248b476b81_o.jpg	1613	1087
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272804086	1	000380	11272804086	http://farm3.staticflickr.com/2849/11272804086_4b9dd83045_m.jpg	240	204	http://farm3.staticflickr.com/2849/11272804086_4b9dd83045.jpg	500	425	http://farm3.staticflickr.com/2849/11272804086_4b9dd83045_b.jpg	1024	871	http://farm3.staticflickr.com/2849/11272804086_fc722b2d8b_o.jpg	1561	1328
01		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11272828114	1	000011	11272828114	http://farm8.staticflickr.com/7418/11272828114_01fb413cac_m.jpg	180	240	http://farm8.staticflickr.com/7418/11272828114_01fb413cac.jpg	374	500	http://farm8.staticflickr.com/7418/11272828114_01fb413cac_b.jpg	766	1024	http://farm8.staticflickr.com/7418/11272828114_3577f453dd_o.jpg	902	1206
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272764775	1	000170	11272764775	http://farm6.staticflickr.com/5489/11272764775_72f4c5b5f6_m.jpg	240	181	http://farm6.staticflickr.com/5489/11272764775_72f4c5b5f6.jpg	500	376	http://farm6.staticflickr.com/5489/11272764775_72f4c5b5f6_b.jpg	1024	771	http://farm6.staticflickr.com/5489/11272764775_0fc5552c6a_o.jpg	1250	941
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11272802366	1	000198	11272802366	http://farm6.staticflickr.com/5488/11272802366_0aec43b5e2_m.jpg	143	240	http://farm6.staticflickr.com/5488/11272802366_0aec43b5e2.jpg	298	500	http://farm6.staticflickr.com/5488/11272802366_0aec43b5e2_b.jpg	611	1024	http://farm6.staticflickr.com/5488/11272802366_be02b61896_o.jpg	842	1410
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272874043	1	000422	11272874043	http://farm4.staticflickr.com/3740/11272874043_73df96c55a_m.jpg	221	240	http://farm4.staticflickr.com/3740/11272874043_73df96c55a.jpg	460	500	http://farm4.staticflickr.com/3740/11272874043_73df96c55a_b.jpg	942	1024	http://farm4.staticflickr.com/3740/11272874043_cbb7eff4b8_o.jpg	1015	1103
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272873993	1	000135	11272873993	http://farm8.staticflickr.com/7440/11272873993_6e5df7f20c_m.jpg	240	170	http://farm8.staticflickr.com/7440/11272873993_6e5df7f20c.jpg	500	354	http://farm8.staticflickr.com/7440/11272873993_6e5df7f20c_b.jpg	1024	726	http://farm8.staticflickr.com/7440/11272873993_0f9bd36089_o.jpg	1465	1038
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272800276	1	000027	11272800276	http://farm4.staticflickr.com/3798/11272800276_015f27c0db_m.jpg	179	240	http://farm4.staticflickr.com/3798/11272800276_015f27c0db.jpg	372	500	http://farm4.staticflickr.com/3798/11272800276_015f27c0db_b.jpg	762	1024	http://farm4.staticflickr.com/3798/11272800276_fd8e9da9f4_o.jpg	1178	1584
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272800596	1	000570	11272800596	http://farm8.staticflickr.com/7379/11272800596_9e2cf558e6_m.jpg	240	167	http://farm8.staticflickr.com/7379/11272800596_9e2cf558e6.jpg	500	348	http://farm8.staticflickr.com/7379/11272800596_9e2cf558e6_b.jpg	1024	712	http://farm8.staticflickr.com/7379/11272800596_92beef13e7_o.jpg	1438	1000
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11272825034	1	000057	11272825034	http://farm4.staticflickr.com/3749/11272825034_f9479d95a8_m.jpg	115	240	http://farm4.staticflickr.com/3749/11272825034_f9479d95a8.jpg	239	500	http://farm4.staticflickr.com/3749/11272825034_f9479d95a8_b.jpg	489	1024	http://farm4.staticflickr.com/3749/11272825034_585119b277_o.jpg	751	1572
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272760435	1	000593	11272760435	http://farm4.staticflickr.com/3708/11272760435_b22994d350_m.jpg	240	214	http://farm4.staticflickr.com/3708/11272760435_b22994d350.jpg	500	446	http://farm4.staticflickr.com/3708/11272760435_b22994d350_b.jpg	1024	913	http://farm4.staticflickr.com/3708/11272760435_174cea2e48_o.jpg	1320	1177
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272823624	1	000037	11272823624	http://farm4.staticflickr.com/3680/11272823624_64e013059c_m.jpg	161	240	http://farm4.staticflickr.com/3680/11272823624_64e013059c.jpg	336	500	http://farm4.staticflickr.com/3680/11272823624_64e013059c_b.jpg	688	1024	http://farm4.staticflickr.com/3680/11272823624_1d6a6e9d80_o.jpg	871	1297
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11272822904	1	000543	11272822904	http://farm8.staticflickr.com/7310/11272822904_87b12156b2_m.jpg	174	240	http://farm8.staticflickr.com/7310/11272822904_87b12156b2.jpg	362	500	http://farm8.staticflickr.com/7310/11272822904_87b12156b2_b.jpg	742	1024	http://farm8.staticflickr.com/7310/11272822904_96007ed37e_o.jpg	1011	1396
04		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272869463	1	000542	11272869463	http://farm6.staticflickr.com/5476/11272869463_8dc59f50e1_m.jpg	240	180	http://farm6.staticflickr.com/5476/11272869463_8dc59f50e1.jpg	500	376	http://farm6.staticflickr.com/5476/11272869463_8dc59f50e1_b.jpg	1024	770	http://farm6.staticflickr.com/5476/11272869463_7834fe442f_o.jpg	1306	982
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272797476	2	000755	11272797476	http://farm8.staticflickr.com/7354/11272797476_56bb3b9300_m.jpg	240	179	http://farm8.staticflickr.com/7354/11272797476_56bb3b9300.jpg	500	374	http://farm8.staticflickr.com/7354/11272797476_56bb3b9300_b.jpg	1024	765	http://farm8.staticflickr.com/7354/11272797476_d2b5c2147d_o.jpg	1417	1058
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11272821074	1	000235	11272821074	http://farm4.staticflickr.com/3711/11272821074_11dd26c48d_m.jpg	240	168	http://farm4.staticflickr.com/3711/11272821074_11dd26c48d.jpg	500	350	http://farm4.staticflickr.com/3711/11272821074_11dd26c48d_b.jpg	1024	717	http://farm4.staticflickr.com/3711/11272821074_a4fcfd262d_o.jpg	1351	946
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11272757755	1	000099	11272757755	http://farm6.staticflickr.com/5496/11272757755_41d17a4bac_m.jpg	184	240	http://farm6.staticflickr.com/5496/11272757755_41d17a4bac.jpg	383	500	http://farm6.staticflickr.com/5496/11272757755_41d17a4bac_b.jpg	784	1024	http://farm6.staticflickr.com/5496/11272757755_4915504a01_o.jpg	1120	1463
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11272867443	1	000029	11272867443	http://farm4.staticflickr.com/3799/11272867443_fa2560d7eb_m.jpg	219	240	http://farm4.staticflickr.com/3799/11272867443_fa2560d7eb.jpg	456	500	http://farm4.staticflickr.com/3799/11272867443_fa2560d7eb_b.jpg	933	1024	http://farm4.staticflickr.com/3799/11272867443_6f64da2203_o.jpg	1408	1545
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272819574	2	000223	11272819574	http://farm6.staticflickr.com/5479/11272819574_86caffd184_m.jpg	240	205	http://farm6.staticflickr.com/5479/11272819574_86caffd184.jpg	500	426	http://farm6.staticflickr.com/5479/11272819574_86caffd184_b.jpg	1024	873	http://farm6.staticflickr.com/5479/11272819574_4e06f3a0a9_o.jpg	1185	1010
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272819224	1	000336	11272819224	http://farm4.staticflickr.com/3831/11272819224_d17ab75b0c_m.jpg	179	240	http://farm4.staticflickr.com/3831/11272819224_d17ab75b0c.jpg	373	500	http://farm4.staticflickr.com/3831/11272819224_d17ab75b0c_b.jpg	763	1024	http://farm4.staticflickr.com/3831/11272819224_dc9b5ae2dd_o.jpg	1040	1395
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11272865673	1	000286	11272865673	http://farm4.staticflickr.com/3693/11272865673_4bbe1480df_m.jpg	240	221	http://farm4.staticflickr.com/3693/11272865673_4bbe1480df.jpg	500	461	http://farm4.staticflickr.com/3693/11272865673_4bbe1480df_b.jpg	1024	944	http://farm4.staticflickr.com/3693/11272865673_d79f84a8c2_o.jpg	1415	1304
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272817414	1	000050	11272817414	http://farm3.staticflickr.com/2815/11272817414_de4a8f59c1_m.jpg	198	240	http://farm3.staticflickr.com/2815/11272817414_de4a8f59c1.jpg	413	500	http://farm3.staticflickr.com/2815/11272817414_de4a8f59c1_b.jpg	845	1024	http://farm3.staticflickr.com/2815/11272817414_6c7fe1e54b_o.jpg	1172	1421
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272817364	1	000239	11272817364	http://farm6.staticflickr.com/5477/11272817364_b6e1506cc0_m.jpg	188	240	http://farm6.staticflickr.com/5477/11272817364_b6e1506cc0.jpg	392	500	http://farm6.staticflickr.com/5477/11272817364_b6e1506cc0_b.jpg	802	1024	http://farm6.staticflickr.com/5477/11272817364_ebed75a745_o.jpg	948	1211
02		Narrative of a journey through the province of Khorassan and on the N.W. frontier of Afghanistan in 1875 ... With illustrations	MacGregor, Charles Metcalfe Sir	lsidyv3c71d1bc	London	002315775	ark:/81055/vdc_00000005B032	1879	http://www.flickr.com/photos/britishlibrary/11272864363	1	000015	11272864363	http://farm4.staticflickr.com/3743/11272864363_c3e607aacb_m.jpg	240	212	http://farm4.staticflickr.com/3743/11272864363_c3e607aacb.jpg	500	441	http://farm4.staticflickr.com/3743/11272864363_c3e607aacb_b.jpg	1024	903	http://farm4.staticflickr.com/3743/11272864363_accbf2ce60_o.jpg	1230	1085
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272791546	1	000038	11272791546	http://farm4.staticflickr.com/3690/11272791546_e8583e839d_m.jpg	170	240	http://farm4.staticflickr.com/3690/11272791546_e8583e839d.jpg	354	500	http://farm4.staticflickr.com/3690/11272791546_e8583e839d_b.jpg	724	1024	http://farm4.staticflickr.com/3690/11272791546_c1e48182d2_o.jpg	941	1331
02		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11272815554	1	000216	11272815554	http://farm6.staticflickr.com/5485/11272815554_e256d17470_m.jpg	183	240	http://farm6.staticflickr.com/5485/11272815554_e256d17470.jpg	380	500	http://farm6.staticflickr.com/5485/11272815554_e256d17470_b.jpg	779	1024	http://farm6.staticflickr.com/5485/11272815554_4f834895fb_o.jpg	1080	1420
02	Griffith & Farran	[Memorable Battles in English History, where fought, why fought, and their results. With the military lives of the commanders, etc.]	Adams, W. H. Davenport (William Henry Davenport)		London	000017042		1879	http://www.flickr.com/photos/britishlibrary/11272790716	1	000381	11272790716	http://farm6.staticflickr.com/5509/11272790716_91b5ab8467_m.jpg	240	229	http://farm6.staticflickr.com/5509/11272790716_91b5ab8467.jpg	500	477	http://farm6.staticflickr.com/5509/11272790716_91b5ab8467_b.jpg	1024	977	http://farm6.staticflickr.com/5509/11272790716_06b00a689a_o.jpg	1370	1307
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272750795	1	000454	11272750795	http://farm3.staticflickr.com/2807/11272750795_345c1a9c8f_m.jpg	172	240	http://farm3.staticflickr.com/2807/11272750795_345c1a9c8f.jpg	358	500	http://farm3.staticflickr.com/2807/11272750795_345c1a9c8f_b.jpg	734	1024	http://farm3.staticflickr.com/2807/11272750795_bc99761672_o.jpg	1041	1452
0		The Carboniferous Limestone and Cefn-y-Fedw Sandstone of the country between Llanymynech and Minera, North Wales. [Reprinted from the Proceedings of the Liverpool Geological Society, with slight additions, etc. With plates.]	MORTON, George Highfield.	lsidyv3cc01c57	London	002559417	ark:/81055/vdc_00000005DAF8	1879	http://www.flickr.com/photos/britishlibrary/11272813474	1	000069	11272813474	http://farm4.staticflickr.com/3683/11272813474_e5035cfdc1_m.jpg	240	61	http://farm4.staticflickr.com/3683/11272813474_e5035cfdc1.jpg	500	127	http://farm4.staticflickr.com/3683/11272813474_e5035cfdc1_b.jpg	1024	261	http://farm4.staticflickr.com/3683/11272813474_81f44f1ffd_o.jpg	2066	527
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11272789126	1	000079	11272789126	http://farm8.staticflickr.com/7383/11272789126_1774133b4b_m.jpg	240	222	http://farm8.staticflickr.com/7383/11272789126_1774133b4b.jpg	500	463	http://farm8.staticflickr.com/7383/11272789126_1774133b4b_b.jpg	1024	948	http://farm8.staticflickr.com/7383/11272789126_4c5c60cbcc_o.jpg	1271	1177
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272812384	1	000634	11272812384	http://farm3.staticflickr.com/2840/11272812384_bc8bb8b704_m.jpg	240	181	http://farm3.staticflickr.com/2840/11272812384_bc8bb8b704.jpg	500	376	http://farm3.staticflickr.com/2840/11272812384_bc8bb8b704_b.jpg	1024	771	http://farm3.staticflickr.com/2840/11272812384_e84cfb8c96_o.jpg	1661	1251
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11272860183	1	000093	11272860183	http://farm8.staticflickr.com/7344/11272860183_fa3d1b00af_m.jpg	179	240	http://farm8.staticflickr.com/7344/11272860183_fa3d1b00af.jpg	373	500	http://farm8.staticflickr.com/7344/11272860183_fa3d1b00af_b.jpg	763	1024	http://farm8.staticflickr.com/7344/11272860183_abaf0c118e_o.jpg	1043	1400
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272810844	1	000573	11272810844	http://farm3.staticflickr.com/2890/11272810844_0c38ac554f_m.jpg	240	169	http://farm3.staticflickr.com/2890/11272810844_0c38ac554f.jpg	500	352	http://farm3.staticflickr.com/2890/11272810844_0c38ac554f_b.jpg	1024	721	http://farm3.staticflickr.com/2890/11272810844_dcba193af5_o.jpg	1705	1201
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272859163	2	000570	11272859163	http://farm8.staticflickr.com/7361/11272859163_7044b49364_m.jpg	214	240	http://farm8.staticflickr.com/7361/11272859163_7044b49364.jpg	446	500	http://farm8.staticflickr.com/7361/11272859163_7044b49364_b.jpg	914	1024	http://farm8.staticflickr.com/7361/11272859163_d8fc34bc1c_o.jpg	981	1099
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272810174	1	000739	11272810174	http://farm8.staticflickr.com/7417/11272810174_39daa81653_m.jpg	155	240	http://farm8.staticflickr.com/7417/11272810174_39daa81653.jpg	323	500	http://farm8.staticflickr.com/7417/11272810174_39daa81653_b.jpg	661	1024	http://farm8.staticflickr.com/7417/11272810174_ef55779422_o.jpg	923	1430
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272746385	1	000314	11272746385	http://farm8.staticflickr.com/7389/11272746385_fcd9a4cf12_m.jpg	195	240	http://farm8.staticflickr.com/7389/11272746385_fcd9a4cf12.jpg	405	500	http://farm8.staticflickr.com/7389/11272746385_fcd9a4cf12_b.jpg	830	1024	http://farm8.staticflickr.com/7389/11272746385_da634a1d28_o.jpg	1216	1500
02		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11272858033	1	000369	11272858033	http://farm8.staticflickr.com/7384/11272858033_c701ed51f5_m.jpg	240	150	http://farm8.staticflickr.com/7384/11272858033_c701ed51f5.jpg	500	313	http://farm8.staticflickr.com/7384/11272858033_c701ed51f5_b.jpg	1024	640	http://farm8.staticflickr.com/7384/11272858033_39d28ee83d_o.jpg	1496	935
