volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272857323	1	000389	11272857323	http://farm4.staticflickr.com/3774/11272857323_fcd91b9d5f_m.jpg	192	240	http://farm4.staticflickr.com/3774/11272857323_fcd91b9d5f.jpg	400	500	http://farm4.staticflickr.com/3774/11272857323_fcd91b9d5f_b.jpg	820	1024	http://farm4.staticflickr.com/3774/11272857323_bff6325be6_o.jpg	1133	1415
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272783916	1	000084	11272783916	http://farm4.staticflickr.com/3818/11272783916_ed3bc19a1f_m.jpg	206	240	http://farm4.staticflickr.com/3818/11272783916_ed3bc19a1f.jpg	429	500	http://farm4.staticflickr.com/3818/11272783916_ed3bc19a1f_b.jpg	878	1024	http://farm4.staticflickr.com/3818/11272783916_272f94a235_o.jpg	1180	1376
0	Union Historical Co.	The History of Madison County ... Illustrated			Des Moines	002336728		1879	http://www.flickr.com/photos/britishlibrary/11272855943	1	000113	11272855943	http://farm8.staticflickr.com/7318/11272855943_a3186579a2_m.jpg	156	240	http://farm8.staticflickr.com/7318/11272855943_a3186579a2.jpg	325	500	http://farm8.staticflickr.com/7318/11272855943_a3186579a2_b.jpg	666	1024	http://farm8.staticflickr.com/7318/11272855943_968ae45232_o.jpg	1036	1593
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272744075	1	000619	11272744075	http://farm8.staticflickr.com/7311/11272744075_90f4356a8f_m.jpg	211	240	http://farm8.staticflickr.com/7311/11272744075_90f4356a8f.jpg	439	500	http://farm8.staticflickr.com/7311/11272744075_90f4356a8f_b.jpg	899	1024	http://farm8.staticflickr.com/7311/11272744075_0a81239523_o.jpg	1076	1225
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272782056	1	000355	11272782056	http://farm8.staticflickr.com/7331/11272782056_e61dcda2dd_m.jpg	240	188	http://farm8.staticflickr.com/7331/11272782056_e61dcda2dd.jpg	500	391	http://farm8.staticflickr.com/7331/11272782056_e61dcda2dd_b.jpg	1024	800	http://farm8.staticflickr.com/7331/11272782056_601d5c7ba2_o.jpg	1235	965
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11272743455	1	000243	11272743455	http://farm3.staticflickr.com/2825/11272743455_7347649a34_m.jpg	240	106	http://farm3.staticflickr.com/2825/11272743455_7347649a34.jpg	500	220	http://farm3.staticflickr.com/2825/11272743455_7347649a34_b.jpg	1024	451	http://farm3.staticflickr.com/2825/11272743455_faf213b0ab_o.jpg	2190	965
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272853603	1	000382	11272853603	http://farm6.staticflickr.com/5482/11272853603_ce9383e273_m.jpg	169	240	http://farm6.staticflickr.com/5482/11272853603_ce9383e273.jpg	353	500	http://farm6.staticflickr.com/5482/11272853603_ce9383e273_b.jpg	723	1024	http://farm6.staticflickr.com/5482/11272853603_f7e316d816_o.jpg	1172	1661
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11272741925	1	000273	11272741925	http://farm3.staticflickr.com/2864/11272741925_37df95d712_m.jpg	240	167	http://farm3.staticflickr.com/2864/11272741925_37df95d712.jpg	500	348	http://farm3.staticflickr.com/2864/11272741925_37df95d712_b.jpg	1024	712	http://farm3.staticflickr.com/2864/11272741925_f4059be24b_o.jpg	1577	1096
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272805174	1	000331	11272805174	http://farm6.staticflickr.com/5485/11272805174_7fe963ccbf_m.jpg	240	218	http://farm6.staticflickr.com/5485/11272805174_7fe963ccbf.jpg	500	453	http://farm6.staticflickr.com/5485/11272805174_7fe963ccbf_b.jpg	1024	928	http://farm6.staticflickr.com/5485/11272805174_d71ce5f4d1_o.jpg	1178	1067
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11272739855	2	000094	11272739855	http://farm3.staticflickr.com/2867/11272739855_03e96520dc_m.jpg	186	240	http://farm3.staticflickr.com/2867/11272739855_03e96520dc.jpg	387	500	http://farm3.staticflickr.com/2867/11272739855_03e96520dc_b.jpg	793	1024	http://farm3.staticflickr.com/2867/11272739855_124fda20f0_o.jpg	1101	1421
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11272803524	1	000287	11272803524	http://farm8.staticflickr.com/7303/11272803524_311307a0d1_m.jpg	159	240	http://farm8.staticflickr.com/7303/11272803524_311307a0d1.jpg	332	500	http://farm8.staticflickr.com/7303/11272803524_311307a0d1_b.jpg	679	1024	http://farm8.staticflickr.com/7303/11272803524_d35d0c4647_o.jpg	1032	1556
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272802974	1	000291	11272802974	http://farm3.staticflickr.com/2842/11272802974_1cc9dec3f9_m.jpg	240	189	http://farm3.staticflickr.com/2842/11272802974_1cc9dec3f9.jpg	500	394	http://farm3.staticflickr.com/2842/11272802974_1cc9dec3f9_b.jpg	1024	806	http://farm3.staticflickr.com/2842/11272802974_95504d3752_o.jpg	1646	1295
0		The Complete Guide to Clevedon and its vicinity ... with notes on the natural history of the neighbourhood. By R. S. S. Illustrated	S., R. S.		Clevedon	003213996		1879	http://www.flickr.com/photos/britishlibrary/11272801634	1	000050	11272801634	http://farm4.staticflickr.com/3668/11272801634_9d91e3c15b_m.jpg	240	191	http://farm4.staticflickr.com/3668/11272801634_9d91e3c15b.jpg	500	399	http://farm4.staticflickr.com/3668/11272801634_9d91e3c15b_b.jpg	1024	817	http://farm4.staticflickr.com/3668/11272801634_d36b918dc9_o.jpg	1571	1254
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272738145	1	000141	11272738145	http://farm4.staticflickr.com/3776/11272738145_5d5d161725_m.jpg	173	240	http://farm4.staticflickr.com/3776/11272738145_5d5d161725.jpg	361	500	http://farm4.staticflickr.com/3776/11272738145_5d5d161725_b.jpg	739	1024	http://farm4.staticflickr.com/3776/11272738145_04215bc2c5_o.jpg	877	1215
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272777256	1	000371	11272777256	http://farm4.staticflickr.com/3741/11272777256_f7a41c5290_m.jpg	240	177	http://farm4.staticflickr.com/3741/11272777256_f7a41c5290.jpg	500	368	http://farm4.staticflickr.com/3741/11272777256_f7a41c5290_b.jpg	1024	754	http://farm4.staticflickr.com/3741/11272777256_b63fbf1e75_o.jpg	1376	1013
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272775216	1	000383	11272775216	http://farm6.staticflickr.com/5543/11272775216_67d9fc15cf_m.jpg	240	215	http://farm6.staticflickr.com/5543/11272775216_67d9fc15cf.jpg	500	447	http://farm6.staticflickr.com/5543/11272775216_67d9fc15cf_b.jpg	1024	916	http://farm6.staticflickr.com/5543/11272775216_56e93cca45_o.jpg	1308	1170
01	John Murray	Bedouin Tribes of the Euphrates ... Edited, with a preface and some account of the Arabs and their horses, by W. S. B. [i.e. W. S. Blunt] ... With map and sketches by the author	BLUNT, Anne Isabella Noel Baroness Wentworth	lsidyv3c8f4fb9	London	000382895	ark:/81055/vdc_00000005BBF6	1879	http://www.flickr.com/photos/britishlibrary/11272800024	1	000209	11272800024	http://farm3.staticflickr.com/2861/11272800024_151b86d5dc_m.jpg	240	190	http://farm3.staticflickr.com/2861/11272800024_151b86d5dc.jpg	500	396	http://farm3.staticflickr.com/2861/11272800024_151b86d5dc_b.jpg	1024	812	http://farm3.staticflickr.com/2861/11272800024_c8f56f33b5_o.jpg	1375	1090
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272799954	1	000247	11272799954	http://farm4.staticflickr.com/3681/11272799954_1e674f0fc4_m.jpg	155	240	http://farm4.staticflickr.com/3681/11272799954_1e674f0fc4.jpg	322	500	http://farm4.staticflickr.com/3681/11272799954_1e674f0fc4_b.jpg	660	1024	http://farm4.staticflickr.com/3681/11272799954_01a123d1b5_o.jpg	988	1532
0	Western Historical Company	The History of Muscatine County, Iowa ... Illustrated			Chicago	002592978		1879	http://www.flickr.com/photos/britishlibrary/11272798124	1	000089	11272798124	http://farm8.staticflickr.com/7320/11272798124_c59bb02f00_m.jpg	142	240	http://farm8.staticflickr.com/7320/11272798124_c59bb02f00.jpg	296	500	http://farm8.staticflickr.com/7320/11272798124_c59bb02f00_b.jpg	606	1024	http://farm8.staticflickr.com/7320/11272798124_069d12933b_o.jpg	938	1585
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272735155	1	000211	11272735155	http://farm6.staticflickr.com/5522/11272735155_39b359dd9a_m.jpg	240	215	http://farm6.staticflickr.com/5522/11272735155_39b359dd9a.jpg	500	448	http://farm6.staticflickr.com/5522/11272735155_39b359dd9a_b.jpg	1024	918	http://farm6.staticflickr.com/5522/11272735155_4520a48d6c_o.jpg	1250	1121
0	Alex Rivington	The Hundred of Swanborough ... Reprinted from vol. XXIX., Sussex Archæological Collections. [With plates.]	COOPER, Joseph F.S.A		Lewes	000778014		1879	http://www.flickr.com/photos/britishlibrary/11272773636	1	000040	11272773636	http://farm8.staticflickr.com/7381/11272773636_6cab27faaf_m.jpg	240	208	http://farm8.staticflickr.com/7381/11272773636_6cab27faaf.jpg	500	433	http://farm8.staticflickr.com/7381/11272773636_6cab27faaf_b.jpg	1024	887	http://farm8.staticflickr.com/7381/11272773636_02799fe90f_o.jpg	1103	955
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272772326	1	000581	11272772326	http://farm8.staticflickr.com/7403/11272772326_9ecce719f0_m.jpg	240	234	http://farm8.staticflickr.com/7403/11272772326_9ecce719f0.jpg	500	488	http://farm8.staticflickr.com/7403/11272772326_9ecce719f0_b.jpg	1024	999	http://farm8.staticflickr.com/7403/11272772326_8d41dddfc9_o.jpg	1431	1396
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272845033	1	000215	11272845033	http://farm8.staticflickr.com/7317/11272845033_6bd42a00f2_m.jpg	240	165	http://farm8.staticflickr.com/7317/11272845033_6bd42a00f2.jpg	500	343	http://farm8.staticflickr.com/7317/11272845033_6bd42a00f2_b.jpg	1024	703	http://farm8.staticflickr.com/7317/11272845033_061a0852ce_o.jpg	1286	883
0		Imperial India. An Artist's journals. Illustrated, etc	Prinsep, Val C. (Val Cameron)	lsidyv3c8b5c91	London	002992309	ark:/81055/vdc_00000005B95C	1879	http://www.flickr.com/photos/britishlibrary/11272733845	1	000270	11272733845	http://farm6.staticflickr.com/5490/11272733845_8a28238896_m.jpg	185	240	http://farm6.staticflickr.com/5490/11272733845_8a28238896.jpg	386	500	http://farm6.staticflickr.com/5490/11272733845_8a28238896_b.jpg	791	1024	http://farm6.staticflickr.com/5490/11272733845_9834af63f0_o.jpg	1097	1421
02		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272843203	1	000446	11272843203	http://farm4.staticflickr.com/3707/11272843203_7b9e130691_m.jpg	240	192	http://farm4.staticflickr.com/3707/11272843203_7b9e130691.jpg	500	400	http://farm4.staticflickr.com/3707/11272843203_7b9e130691_b.jpg	1024	820	http://farm4.staticflickr.com/3707/11272843203_6458c0fa62_o.jpg	1608	1287
0	W. Le Baron, Jr., & Co.	The history of Edgar County, Illinois, containing a history of the County [by W. H. Perrin, H. H. Hill and A. A. Graham], Directory ... Illustrated	PERRIN, William Henry.		Chicago	001034891		1879	http://www.flickr.com/photos/britishlibrary/11272843633	2	000128	11272843633	http://farm3.staticflickr.com/2888/11272843633_a470c6c364_m.jpg	157	240	http://farm3.staticflickr.com/2888/11272843633_a470c6c364.jpg	326	500	http://farm3.staticflickr.com/2888/11272843633_a470c6c364_b.jpg	668	1024	http://farm3.staticflickr.com/2888/11272843633_bdc0b137b6_o.jpg	1047	1604
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272841633	1	000243	11272841633	http://farm4.staticflickr.com/3704/11272841633_548f302e69_m.jpg	240	198	http://farm4.staticflickr.com/3704/11272841633_548f302e69.jpg	500	413	http://farm4.staticflickr.com/3704/11272841633_548f302e69_b.jpg	1024	845	http://farm4.staticflickr.com/3704/11272841633_d04500af27_o.jpg	1505	1242
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272791384	1	000511	11272791384	http://farm8.staticflickr.com/7340/11272791384_b90d535bca_m.jpg	164	240	http://farm8.staticflickr.com/7340/11272791384_b90d535bca.jpg	341	500	http://farm8.staticflickr.com/7340/11272791384_b90d535bca_b.jpg	699	1024	http://farm8.staticflickr.com/7340/11272791384_86d52c558b_o.jpg	1131	1657
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272841723	1	000336	11272841723	http://farm4.staticflickr.com/3670/11272841723_1305643b2b_m.jpg	184	240	http://farm4.staticflickr.com/3670/11272841723_1305643b2b.jpg	383	500	http://farm4.staticflickr.com/3670/11272841723_1305643b2b_b.jpg	784	1024	http://farm4.staticflickr.com/3670/11272841723_184a3091f2_o.jpg	1082	1413
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272791594	1	000088	11272791594	http://farm6.staticflickr.com/5497/11272791594_59f71c7229_m.jpg	240	158	http://farm6.staticflickr.com/5497/11272791594_59f71c7229.jpg	500	329	http://farm6.staticflickr.com/5497/11272791594_59f71c7229_b.jpg	1024	673	http://farm6.staticflickr.com/5497/11272791594_17002a7109_o.jpg	1293	850
02	J. B. Lippincott & Co.	History of Princeton and its institutions. ... Illustrated with ... engravings Second edition	HAGEMAN, John Frelinghuysen.		Philadelphia	001560548		1879	http://www.flickr.com/photos/britishlibrary/11272791304	1	000511	11272791304	http://farm6.staticflickr.com/5546/11272791304_cc4c6ed985_m.jpg	240	161	http://farm6.staticflickr.com/5546/11272791304_cc4c6ed985.jpg	500	336	http://farm6.staticflickr.com/5546/11272791304_cc4c6ed985_b.jpg	1024	688	http://farm6.staticflickr.com/5546/11272791304_1903971cc5_o.jpg	1391	935
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272789994	1	000411	11272789994	http://farm8.staticflickr.com/7370/11272789994_b2ddf65bf5_m.jpg	138	240	http://farm8.staticflickr.com/7370/11272789994_b2ddf65bf5.jpg	287	500	http://farm8.staticflickr.com/7370/11272789994_b2ddf65bf5_b.jpg	587	1024	http://farm8.staticflickr.com/7370/11272789994_aeb92c6794_o.jpg	833	1452
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272765746	1	000585	11272765746	http://farm8.staticflickr.com/7368/11272765746_20854c36ed_m.jpg	156	240	http://farm8.staticflickr.com/7368/11272765746_20854c36ed.jpg	325	500	http://farm8.staticflickr.com/7368/11272765746_20854c36ed_b.jpg	666	1024	http://farm8.staticflickr.com/7368/11272765746_b67cfe5fb1_o.jpg	1137	1747
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272838473	1	000136	11272838473	http://farm8.staticflickr.com/7383/11272838473_c6053e115d_m.jpg	150	240	http://farm8.staticflickr.com/7383/11272838473_c6053e115d.jpg	313	500	http://farm8.staticflickr.com/7383/11272838473_c6053e115d_b.jpg	640	1024	http://farm8.staticflickr.com/7383/11272838473_74dac774ba_o.jpg	803	1284
01	Griffith & Farran	[Memorable Battles in English History, where fought, why fought, and their results. With the military lives of the commanders, etc.]	Adams, W. H. Davenport (William Henry Davenport)		London	000017042		1879	http://www.flickr.com/photos/britishlibrary/11272725805	1	000189	11272725805	http://farm6.staticflickr.com/5529/11272725805_7fb2851a08_m.jpg	240	212	http://farm6.staticflickr.com/5529/11272725805_7fb2851a08.jpg	500	442	http://farm6.staticflickr.com/5529/11272725805_7fb2851a08_b.jpg	1024	906	http://farm6.staticflickr.com/5529/11272725805_9de24c153c_o.jpg	1470	1301
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272725615	2	000341	11272725615	http://farm8.staticflickr.com/7313/11272725615_90a5cff179_m.jpg	100	240	http://farm8.staticflickr.com/7313/11272725615_90a5cff179.jpg	208	500	http://farm8.staticflickr.com/7313/11272725615_90a5cff179_b.jpg	426	1024	http://farm8.staticflickr.com/7313/11272725615_b11692e59a_o.jpg	718	1727
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272788414	1	000453	11272788414	http://farm8.staticflickr.com/7424/11272788414_4af3a1e596_m.jpg	222	240	http://farm8.staticflickr.com/7424/11272788414_4af3a1e596.jpg	463	500	http://farm8.staticflickr.com/7424/11272788414_4af3a1e596_b.jpg	949	1024	http://farm8.staticflickr.com/7424/11272788414_c1e424ec5f_o.jpg	1313	1417
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272762956	1	000558	11272762956	http://farm6.staticflickr.com/5507/11272762956_f0eceffbb4_m.jpg	240	167	http://farm6.staticflickr.com/5507/11272762956_f0eceffbb4.jpg	500	349	http://farm6.staticflickr.com/5507/11272762956_f0eceffbb4_b.jpg	1024	714	http://farm6.staticflickr.com/5507/11272762956_e528187405_o.jpg	1666	1161
02		Narrative of a journey through the province of Khorassan and on the N.W. frontier of Afghanistan in 1875 ... With illustrations	MacGregor, Charles Metcalfe Sir	lsidyv3c71d1bc	London	002315775	ark:/81055/vdc_00000005B032	1879	http://www.flickr.com/photos/britishlibrary/11272835763	1	000034	11272835763	http://farm6.staticflickr.com/5519/11272835763_ae5b24834a_m.jpg	240	138	http://farm6.staticflickr.com/5519/11272835763_ae5b24834a.jpg	500	288	http://farm6.staticflickr.com/5519/11272835763_ae5b24834a_b.jpg	1024	589	http://farm6.staticflickr.com/5519/11272835763_af1faca23c_o.jpg	1646	947
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11272787184	1	000811	11272787184	http://farm3.staticflickr.com/2894/11272787184_fa8593c0e3_m.jpg	165	240	http://farm3.staticflickr.com/2894/11272787184_fa8593c0e3.jpg	343	500	http://farm3.staticflickr.com/2894/11272787184_fa8593c0e3_b.jpg	702	1024	http://farm3.staticflickr.com/2894/11272787184_aba2692b2f_o.jpg	1147	1672
0	Union Historical Co.	The History of Madison County ... Illustrated			Des Moines	002336728		1879	http://www.flickr.com/photos/britishlibrary/11272723125	1	000373	11272723125	http://farm6.staticflickr.com/5531/11272723125_fa3818341c_m.jpg	240	182	http://farm6.staticflickr.com/5531/11272723125_fa3818341c.jpg	500	378	http://farm6.staticflickr.com/5531/11272723125_fa3818341c_b.jpg	1024	775	http://farm6.staticflickr.com/5531/11272723125_78f93af290_o.jpg	1602	1212
0		Sahara & Sahel. I. Un Été dans le Sahara. II. Une Année dans le Sahel. Édition illustrée d'eaux fortes ... et de quarante-cinq gravures, etc	Fromentin, Eugène		Paris	001334608		1879	http://www.flickr.com/photos/britishlibrary/11272834343	1	000473	11272834343	http://farm8.staticflickr.com/7323/11272834343_c5d01e053a_m.jpg	150	240	http://farm8.staticflickr.com/7323/11272834343_c5d01e053a.jpg	312	500	http://farm8.staticflickr.com/7323/11272834343_c5d01e053a_b.jpg	639	1024	http://farm8.staticflickr.com/7323/11272834343_f899bd642e_o.jpg	847	1357
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272785384	1	000453	11272785384	http://farm6.staticflickr.com/5493/11272785384_9ef9be02de_m.jpg	240	215	http://farm6.staticflickr.com/5493/11272785384_9ef9be02de.jpg	500	449	http://farm6.staticflickr.com/5493/11272785384_9ef9be02de_b.jpg	1024	919	http://farm6.staticflickr.com/5493/11272785384_a058d602d7_o.jpg	1218	1093
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272784334	1	000731	11272784334	http://farm8.staticflickr.com/7302/11272784334_5b41f91e66_m.jpg	155	240	http://farm8.staticflickr.com/7302/11272784334_5b41f91e66.jpg	323	500	http://farm8.staticflickr.com/7302/11272784334_5b41f91e66_b.jpg	662	1024	http://farm8.staticflickr.com/7302/11272784334_f1cc09b433_o.jpg	967	1496
01		Xenophon's Anabasis of Cyrus. ... With ... notes ... by R. W. Taylor. Gr	Xenophon.		London	003992074		1879	http://www.flickr.com/photos/britishlibrary/11272760536	1	000102	11272760536	http://farm8.staticflickr.com/7380/11272760536_f8261c45de_m.jpg	169	240	http://farm8.staticflickr.com/7380/11272760536_f8261c45de.jpg	352	500	http://farm8.staticflickr.com/7380/11272760536_f8261c45de_b.jpg	720	1024	http://farm8.staticflickr.com/7380/11272760536_a3f7645931_o.jpg	880	1252
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272721035	1	000228	11272721035	http://farm8.staticflickr.com/7403/11272721035_5892cfa747_m.jpg	133	240	http://farm8.staticflickr.com/7403/11272721035_5892cfa747.jpg	277	500	http://farm8.staticflickr.com/7403/11272721035_5892cfa747_b.jpg	567	1024	http://farm8.staticflickr.com/7403/11272721035_306bf1dcd4_o.jpg	818	1477
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272720035	1	000079	11272720035	http://farm3.staticflickr.com/2889/11272720035_7356e8a8e2_m.jpg	240	203	http://farm3.staticflickr.com/2889/11272720035_7356e8a8e2.jpg	500	423	http://farm3.staticflickr.com/2889/11272720035_7356e8a8e2_b.jpg	1024	866	http://farm3.staticflickr.com/2889/11272720035_8052cec066_o.jpg	1290	1091
