volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272758346	1	000060	11272758346	http://farm8.staticflickr.com/7400/11272758346_079663afd3_m.jpg	240	134	http://farm8.staticflickr.com/7400/11272758346_079663afd3.jpg	500	279	http://farm8.staticflickr.com/7400/11272758346_079663afd3_b.jpg	1024	572	http://farm8.staticflickr.com/7400/11272758346_742f4f6057_o.jpg	1438	803
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272719835	1	000090	11272719835	http://farm3.staticflickr.com/2806/11272719835_d0483a24c4_m.jpg	240	125	http://farm3.staticflickr.com/2806/11272719835_d0483a24c4.jpg	500	260	http://farm3.staticflickr.com/2806/11272719835_d0483a24c4_b.jpg	1024	532	http://farm3.staticflickr.com/2806/11272719835_eef7b0b2af_o.jpg	1746	907
0	Western Historical Company	The History of Jackson County, Iowa ... Illustrated			Chicago	001833692		1879	http://www.flickr.com/photos/britishlibrary/11272829963	1	000657	11272829963	http://farm3.staticflickr.com/2869/11272829963_ce03cf0327_m.jpg	240	157	http://farm3.staticflickr.com/2869/11272829963_ce03cf0327.jpg	500	327	http://farm3.staticflickr.com/2869/11272829963_ce03cf0327_b.jpg	1024	670	http://farm3.staticflickr.com/2869/11272829963_0d398aae66_o.jpg	1821	1192
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272781204	1	000131	11272781204	http://farm3.staticflickr.com/2836/11272781204_7fcc8cbcbf_m.jpg	177	240	http://farm3.staticflickr.com/2836/11272781204_7fcc8cbcbf.jpg	368	500	http://farm3.staticflickr.com/2836/11272781204_7fcc8cbcbf_b.jpg	754	1024	http://farm3.staticflickr.com/2836/11272781204_dcf5e06c8d_o.jpg	946	1284
0	Western Historical Company	The History of Jackson County, Iowa ... Illustrated			Chicago	001833692		1879	http://www.flickr.com/photos/britishlibrary/11272718075	1	000403	11272718075	http://farm8.staticflickr.com/7312/11272718075_d83d7d3859_m.jpg	240	233	http://farm8.staticflickr.com/7312/11272718075_d83d7d3859.jpg	500	485	http://farm8.staticflickr.com/7312/11272718075_d83d7d3859_b.jpg	1024	993	http://farm8.staticflickr.com/7312/11272718075_c4dfea0468_o.jpg	1496	1450
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272756336	1	000366	11272756336	http://farm6.staticflickr.com/5474/11272756336_600c092333_m.jpg	240	203	http://farm6.staticflickr.com/5474/11272756336_600c092333.jpg	500	422	http://farm6.staticflickr.com/5474/11272756336_600c092333_b.jpg	1024	864	http://farm6.staticflickr.com/5474/11272756336_e5cb52fe30_o.jpg	1187	1002
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272828703	1	000271	11272828703	http://farm4.staticflickr.com/3716/11272828703_7e7df1dc4f_m.jpg	240	239	http://farm4.staticflickr.com/3716/11272828703_7e7df1dc4f.jpg	500	499	http://farm4.staticflickr.com/3716/11272828703_7e7df1dc4f_b.jpg	1024	1021	http://farm4.staticflickr.com/3716/11272828703_518e147850_o.jpg	1145	1142
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272779494	1	000314	11272779494	http://farm4.staticflickr.com/3667/11272779494_bf6032cbd6_m.jpg	126	240	http://farm4.staticflickr.com/3667/11272779494_bf6032cbd6.jpg	262	500	http://farm4.staticflickr.com/3667/11272779494_bf6032cbd6_b.jpg	537	1024	http://farm4.staticflickr.com/3667/11272779494_e16ba9ccb3_o.jpg	988	1883
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272715585	1	000257	11272715585	http://farm4.staticflickr.com/3726/11272715585_8236daa60f_m.jpg	170	240	http://farm4.staticflickr.com/3726/11272715585_8236daa60f.jpg	355	500	http://farm4.staticflickr.com/3726/11272715585_8236daa60f_b.jpg	727	1024	http://farm4.staticflickr.com/3726/11272715585_f494b6a7bc_o.jpg	912	1284
0		Nouveau Guide complet du Parisien et de l'Étranger. Paris-Exact	PILLE, L. and FERRIER (A.)		Paris	002917540		1879	http://www.flickr.com/photos/britishlibrary/11272715465	2	000174	11272715465	http://farm3.staticflickr.com/2838/11272715465_8fe7d337d9_m.jpg	202	240	http://farm3.staticflickr.com/2838/11272715465_8fe7d337d9.jpg	421	500	http://farm3.staticflickr.com/2838/11272715465_8fe7d337d9_b.jpg	863	1024	http://farm3.staticflickr.com/2838/11272715465_77a4fafa4b_o.jpg	1007	1195
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11272777684	1	000327	11272777684	http://farm8.staticflickr.com/7327/11272777684_93d9fa8c31_m.jpg	165	240	http://farm8.staticflickr.com/7327/11272777684_93d9fa8c31.jpg	345	500	http://farm8.staticflickr.com/7327/11272777684_93d9fa8c31_b.jpg	706	1024	http://farm8.staticflickr.com/7327/11272777684_e3e57199bb_o.jpg	962	1396
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272776774	1	000059	11272776774	http://farm6.staticflickr.com/5513/11272776774_1b47b0dda2_m.jpg	124	240	http://farm6.staticflickr.com/5513/11272776774_1b47b0dda2.jpg	258	500	http://farm6.staticflickr.com/5513/11272776774_1b47b0dda2_b.jpg	528	1024	http://farm6.staticflickr.com/5513/11272776774_05cd1bfe0e_o.jpg	792	1536
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272776314	1	000111	11272776314	http://farm6.staticflickr.com/5540/11272776314_a54926246c_m.jpg	240	212	http://farm6.staticflickr.com/5540/11272776314_a54926246c.jpg	500	441	http://farm6.staticflickr.com/5540/11272776314_a54926246c_b.jpg	1024	903	http://farm6.staticflickr.com/5540/11272776314_2353331ddb_o.jpg	1305	1151
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272752256	1	000192	11272752256	http://farm3.staticflickr.com/2891/11272752256_5aa6496b88_m.jpg	240	167	http://farm3.staticflickr.com/2891/11272752256_5aa6496b88.jpg	500	349	http://farm3.staticflickr.com/2891/11272752256_5aa6496b88_b.jpg	1024	714	http://farm3.staticflickr.com/2891/11272752256_21108bf738_o.jpg	1747	1218
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272823493	1	000197	11272823493	http://farm8.staticflickr.com/7340/11272823493_034d79d63d_m.jpg	218	240	http://farm8.staticflickr.com/7340/11272823493_034d79d63d.jpg	455	500	http://farm8.staticflickr.com/7340/11272823493_034d79d63d_b.jpg	932	1024	http://farm8.staticflickr.com/7340/11272823493_66bd5566db_o.jpg	1267	1392
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272712245	1	000101	11272712245	http://farm3.staticflickr.com/2864/11272712245_208bb8c8b6_m.jpg	240	205	http://farm3.staticflickr.com/2864/11272712245_208bb8c8b6.jpg	500	427	http://farm3.staticflickr.com/2864/11272712245_208bb8c8b6_b.jpg	1024	874	http://farm3.staticflickr.com/2864/11272712245_9a355fe5e1_o.jpg	1382	1180
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11272711005	1	000456	11272711005	http://farm3.staticflickr.com/2866/11272711005_373f3ae37d_m.jpg	240	235	http://farm3.staticflickr.com/2866/11272711005_373f3ae37d.jpg	500	489	http://farm3.staticflickr.com/2866/11272711005_373f3ae37d_b.jpg	1024	1002	http://farm3.staticflickr.com/2866/11272711005_a870c41b41_o.jpg	1418	1387
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272773124	1	000361	11272773124	http://farm8.staticflickr.com/7363/11272773124_693fa6852c_m.jpg	189	240	http://farm8.staticflickr.com/7363/11272773124_693fa6852c.jpg	394	500	http://farm8.staticflickr.com/7363/11272773124_693fa6852c_b.jpg	806	1024	http://farm8.staticflickr.com/7363/11272773124_8de6ebdfeb_o.jpg	1061	1348
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272819873	1	000627	11272819873	http://farm6.staticflickr.com/5487/11272819873_3e46a16c8c_m.jpg	203	240	http://farm6.staticflickr.com/5487/11272819873_3e46a16c8c.jpg	422	500	http://farm6.staticflickr.com/5487/11272819873_3e46a16c8c_b.jpg	864	1024	http://farm6.staticflickr.com/5487/11272819873_0fa78bb34c_o.jpg	1220	1446
0		Songs and Lyrics for Little Lips. Set to music by W. H. Cummings and others. Illustrated, etc			London, [1879.]	003440815		1879	http://www.flickr.com/photos/britishlibrary/11272820653	1	000035	11272820653	http://farm8.staticflickr.com/7302/11272820653_5a6dcf0469_m.jpg	139	240	http://farm8.staticflickr.com/7302/11272820653_5a6dcf0469.jpg	290	500	http://farm8.staticflickr.com/7302/11272820653_5a6dcf0469_b.jpg	594	1024	http://farm8.staticflickr.com/7302/11272820653_818b7877d5_o.jpg	1081	1862
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11272820193	1	000229	11272820193	http://farm3.staticflickr.com/2806/11272820193_1950565ab7_m.jpg	240	188	http://farm3.staticflickr.com/2806/11272820193_1950565ab7.jpg	500	392	http://farm3.staticflickr.com/2806/11272820193_1950565ab7_b.jpg	1024	802	http://farm3.staticflickr.com/2806/11272820193_0e0a268bcb_o.jpg	1203	942
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272746356	1	000521	11272746356	http://farm8.staticflickr.com/7309/11272746356_c318cf8857_m.jpg	191	240	http://farm8.staticflickr.com/7309/11272746356_c318cf8857.jpg	397	500	http://farm8.staticflickr.com/7309/11272746356_c318cf8857_b.jpg	814	1024	http://farm8.staticflickr.com/7309/11272746356_43019ff56b_o.jpg	1040	1308
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272817803	1	000243	11272817803	http://farm6.staticflickr.com/5473/11272817803_1aab1dd3c8_m.jpg	83	240	http://farm6.staticflickr.com/5473/11272817803_1aab1dd3c8.jpg	173	500	http://farm6.staticflickr.com/5473/11272817803_1aab1dd3c8_b.jpg	355	1024	http://farm6.staticflickr.com/5473/11272817803_419ea06a9a_o.jpg	673	1942
0	A. Williams & Co.	School-history of North Carolina, from 1584 to 1879	MOORE, John Wheeler.		Raleigh, N.C	002540019		1879	http://www.flickr.com/photos/britishlibrary/11272817823	1	000223	11272817823	http://farm4.staticflickr.com/3690/11272817823_d1d26fef5e_m.jpg	240	210	http://farm4.staticflickr.com/3690/11272817823_d1d26fef5e.jpg	500	438	http://farm4.staticflickr.com/3690/11272817823_d1d26fef5e_b.jpg	1024	898	http://farm4.staticflickr.com/3690/11272817823_9c20523a65_o.jpg	1442	1265
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272767154	1	000560	11272767154	http://farm3.staticflickr.com/2879/11272767154_a86a0aa3c4_m.jpg	193	240	http://farm3.staticflickr.com/2879/11272767154_a86a0aa3c4.jpg	403	500	http://farm3.staticflickr.com/2879/11272767154_a86a0aa3c4_b.jpg	825	1024	http://farm3.staticflickr.com/2879/11272767154_482e727763_o.jpg	1226	1521
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272744416	1	000021	11272744416	http://farm8.staticflickr.com/7444/11272744416_6e1768f28f_m.jpg	229	240	http://farm8.staticflickr.com/7444/11272744416_6e1768f28f.jpg	476	500	http://farm8.staticflickr.com/7444/11272744416_6e1768f28f_b.jpg	975	1024	http://farm8.staticflickr.com/7444/11272744416_ba58455a2c_o.jpg	1310	1376
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272768044	2	000162	11272768044	http://farm6.staticflickr.com/5525/11272768044_73a5a13028_m.jpg	240	206	http://farm6.staticflickr.com/5525/11272768044_73a5a13028.jpg	500	430	http://farm6.staticflickr.com/5525/11272768044_73a5a13028_b.jpg	1024	880	http://farm6.staticflickr.com/5525/11272768044_d448b4a2a9_o.jpg	1193	1025
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11272702925	1	000169	11272702925	http://farm3.staticflickr.com/2851/11272702925_0a2f09ce37_m.jpg	234	240	http://farm3.staticflickr.com/2851/11272702925_0a2f09ce37.jpg	487	500	http://farm3.staticflickr.com/2851/11272702925_0a2f09ce37_b.jpg	997	1024	http://farm3.staticflickr.com/2851/11272702925_e7aecfa432_o.jpg	1078	1107
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272742566	1	000193	11272742566	http://farm6.staticflickr.com/5542/11272742566_e8548cb4c2_m.jpg	240	220	http://farm6.staticflickr.com/5542/11272742566_e8548cb4c2.jpg	500	458	http://farm6.staticflickr.com/5542/11272742566_e8548cb4c2_b.jpg	1024	937	http://farm6.staticflickr.com/5542/11272742566_5787189781_o.jpg	1503	1376
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272702405	1	000341	11272702405	http://farm4.staticflickr.com/3805/11272702405_2a09388ec8_m.jpg	240	157	http://farm4.staticflickr.com/3805/11272702405_2a09388ec8.jpg	500	327	http://farm4.staticflickr.com/3805/11272702405_2a09388ec8_b.jpg	1024	670	http://farm4.staticflickr.com/3805/11272702405_9447dbdec7_o.jpg	1792	1172
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272764024	1	000298	11272764024	http://farm4.staticflickr.com/3744/11272764024_d5b078e634_m.jpg	173	240	http://farm4.staticflickr.com/3744/11272764024_d5b078e634.jpg	359	500	http://farm4.staticflickr.com/3744/11272764024_d5b078e634_b.jpg	736	1024	http://farm4.staticflickr.com/3744/11272764024_4c883242da_o.jpg	1240	1725
0	Union Historical Co.	The History of Madison County ... Illustrated			Des Moines	002336728		1879	http://www.flickr.com/photos/britishlibrary/11272811983	2	000119	11272811983	http://farm6.staticflickr.com/5521/11272811983_2f63240835_m.jpg	178	240	http://farm6.staticflickr.com/5521/11272811983_2f63240835.jpg	371	500	http://farm6.staticflickr.com/5521/11272811983_2f63240835_b.jpg	759	1024	http://farm6.staticflickr.com/5521/11272811983_1ca527f245_o.jpg	1181	1593
02		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11272811803	1	000339	11272811803	http://farm4.staticflickr.com/3753/11272811803_eb29f4778d_m.jpg	240	118	http://farm4.staticflickr.com/3753/11272811803_eb29f4778d.jpg	500	246	http://farm4.staticflickr.com/3753/11272811803_eb29f4778d_b.jpg	1024	504	http://farm4.staticflickr.com/3753/11272811803_17c626e68b_o.jpg	1557	767
0		[Voyage aux pays annexés. Suite et fin du Voyage au pays des Milliards.]	TISSOT, Victor.		Paris	003643050		1879	http://www.flickr.com/photos/britishlibrary/11272739006	1	000046	11272739006	http://farm6.staticflickr.com/5536/11272739006_9a8a56cc0f_m.jpg	162	240	http://farm6.staticflickr.com/5536/11272739006_9a8a56cc0f.jpg	338	500	http://farm6.staticflickr.com/5536/11272739006_9a8a56cc0f_b.jpg	692	1024	http://farm6.staticflickr.com/5536/11272739006_454a23336d_o.jpg	856	1267
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272762594	1	000712	11272762594	http://farm4.staticflickr.com/3785/11272762594_f847b8af23_m.jpg	223	240	http://farm4.staticflickr.com/3785/11272762594_f847b8af23.jpg	465	500	http://farm4.staticflickr.com/3785/11272762594_f847b8af23_b.jpg	953	1024	http://farm4.staticflickr.com/3785/11272762594_c0ecf5a910_o.jpg	1091	1172
02	J. B. Lippincott & Co.	History of Princeton and its institutions. ... Illustrated with ... engravings Second edition	HAGEMAN, John Frelinghuysen.		Philadelphia	001560548		1879	http://www.flickr.com/photos/britishlibrary/11272762534	1	000300	11272762534	http://farm3.staticflickr.com/2863/11272762534_6f267755ea_m.jpg	240	192	http://farm3.staticflickr.com/2863/11272762534_6f267755ea.jpg	500	399	http://farm3.staticflickr.com/2863/11272762534_6f267755ea_b.jpg	1024	818	http://farm3.staticflickr.com/2863/11272762534_177264d72b_o.jpg	1403	1121
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272697295	1	000128	11272697295	http://farm4.staticflickr.com/3691/11272697295_2e78a534cd_m.jpg	139	240	http://farm4.staticflickr.com/3691/11272697295_2e78a534cd.jpg	289	500	http://farm4.staticflickr.com/3691/11272697295_2e78a534cd_b.jpg	591	1024	http://farm4.staticflickr.com/3691/11272697295_020b060c1b_o.jpg	905	1568
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11272809133	1	000115	11272809133	http://farm6.staticflickr.com/5503/11272809133_d739125b57_m.jpg	233	240	http://farm6.staticflickr.com/5503/11272809133_d739125b57.jpg	484	500	http://farm6.staticflickr.com/5503/11272809133_d739125b57_b.jpg	992	1024	http://farm6.staticflickr.com/5503/11272809133_b400bf5cfb_o.jpg	1120	1156
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11272760584	1	000072	11272760584	http://farm8.staticflickr.com/7293/11272760584_e7db8bf8af_m.jpg	240	233	http://farm8.staticflickr.com/7293/11272760584_e7db8bf8af.jpg	500	486	http://farm8.staticflickr.com/7293/11272760584_e7db8bf8af_b.jpg	1024	996	http://farm8.staticflickr.com/7293/11272760584_69eac4f4b6_o.jpg	1150	1118
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272695765	1	000065	11272695765	http://farm8.staticflickr.com/7427/11272695765_5574833249_m.jpg	175	240	http://farm8.staticflickr.com/7427/11272695765_5574833249.jpg	365	500	http://farm8.staticflickr.com/7427/11272695765_5574833249_b.jpg	748	1024	http://farm8.staticflickr.com/7427/11272695765_7a3345cbf0_o.jpg	1247	1708
0		The Complete Guide to Clevedon and its vicinity ... with notes on the natural history of the neighbourhood. By R. S. S. Illustrated	S., R. S.		Clevedon	003213996		1879	http://www.flickr.com/photos/britishlibrary/11272736616	1	000074	11272736616	http://farm4.staticflickr.com/3823/11272736616_e11cdd9963_m.jpg	240	199	http://farm4.staticflickr.com/3823/11272736616_e11cdd9963.jpg	500	415	http://farm4.staticflickr.com/3823/11272736616_e11cdd9963_b.jpg	1024	849	http://farm4.staticflickr.com/3823/11272736616_4e607c0aaf_o.jpg	1505	1248
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11272806293	1	000153	11272806293	http://farm8.staticflickr.com/7430/11272806293_dcf569bc0f_m.jpg	166	240	http://farm8.staticflickr.com/7430/11272806293_dcf569bc0f.jpg	346	500	http://farm8.staticflickr.com/7430/11272806293_dcf569bc0f_b.jpg	708	1024	http://farm8.staticflickr.com/7430/11272806293_ecd6f2cbe4_o.jpg	1007	1457
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272693165	1	000275	11272693165	http://farm3.staticflickr.com/2851/11272693165_7092600e3f_m.jpg	240	175	http://farm3.staticflickr.com/2851/11272693165_7092600e3f.jpg	500	365	http://farm3.staticflickr.com/2851/11272693165_7092600e3f_b.jpg	1024	748	http://farm3.staticflickr.com/2851/11272693165_a3ce68ee8b_o.jpg	1278	933
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11272734756	1	000727	11272734756	http://farm4.staticflickr.com/3684/11272734756_33cd65fb04_m.jpg	205	240	http://farm4.staticflickr.com/3684/11272734756_33cd65fb04.jpg	427	500	http://farm4.staticflickr.com/3684/11272734756_33cd65fb04_b.jpg	874	1024	http://farm4.staticflickr.com/3684/11272734756_567a8f9f33_o.jpg	953	1116
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272805073	1	000411	11272805073	http://farm6.staticflickr.com/5503/11272805073_a567061630_m.jpg	240	214	http://farm6.staticflickr.com/5503/11272805073_a567061630.jpg	500	445	http://farm6.staticflickr.com/5503/11272805073_a567061630_b.jpg	1024	912	http://farm6.staticflickr.com/5503/11272805073_0118061a7e_o.jpg	1440	1283
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272733546	1	000581	11272733546	http://farm4.staticflickr.com/3797/11272733546_c78efc8410_m.jpg	240	180	http://farm4.staticflickr.com/3797/11272733546_c78efc8410.jpg	500	375	http://farm4.staticflickr.com/3797/11272733546_c78efc8410_b.jpg	1024	768	http://farm4.staticflickr.com/3797/11272733546_16ab96ef77_o.jpg	1683	1263
