volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
01		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272732336	1	000429	11272732336	http://farm4.staticflickr.com/3797/11272732336_9a41b4e55e_m.jpg	167	240	http://farm4.staticflickr.com/3797/11272732336_9a41b4e55e.jpg	348	500	http://farm4.staticflickr.com/3797/11272732336_9a41b4e55e_b.jpg	713	1024	http://farm4.staticflickr.com/3797/11272732336_c6e3ed01a0_o.jpg	1048	1505
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272756154	1	000059	11272756154	http://farm4.staticflickr.com/3744/11272756154_05b128f17e_m.jpg	120	240	http://farm4.staticflickr.com/3744/11272756154_05b128f17e.jpg	251	500	http://farm4.staticflickr.com/3744/11272756154_05b128f17e_b.jpg	514	1024	http://farm4.staticflickr.com/3744/11272756154_b0be7a9db1_o.jpg	795	1584
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11272802443	1	000121	11272802443	http://farm3.staticflickr.com/2858/11272802443_2be24b3099_m.jpg	185	240	http://farm3.staticflickr.com/2858/11272802443_2be24b3099.jpg	386	500	http://farm3.staticflickr.com/2858/11272802443_2be24b3099_b.jpg	791	1024	http://farm3.staticflickr.com/2858/11272802443_a6630a60cb_o.jpg	1207	1563
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272754774	1	000151	11272754774	http://farm8.staticflickr.com/7299/11272754774_6d5dc44c6e_m.jpg	240	208	http://farm8.staticflickr.com/7299/11272754774_6d5dc44c6e.jpg	500	434	http://farm8.staticflickr.com/7299/11272754774_6d5dc44c6e_b.jpg	1024	888	http://farm8.staticflickr.com/7299/11272754774_5783fd3153_o.jpg	1193	1035
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272689765	1	000486	11272689765	http://farm3.staticflickr.com/2805/11272689765_7c1f838eaa_m.jpg	164	240	http://farm3.staticflickr.com/2805/11272689765_7c1f838eaa.jpg	342	500	http://farm3.staticflickr.com/2805/11272689765_7c1f838eaa_b.jpg	701	1024	http://farm3.staticflickr.com/2805/11272689765_2ab707cce2_o.jpg	1172	1713
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272729676	1	000375	11272729676	http://farm4.staticflickr.com/3674/11272729676_fbbf056c01_m.jpg	221	240	http://farm4.staticflickr.com/3674/11272729676_fbbf056c01.jpg	460	500	http://farm4.staticflickr.com/3674/11272729676_fbbf056c01_b.jpg	943	1024	http://farm4.staticflickr.com/3674/11272729676_f81a26ee01_o.jpg	1291	1402
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11272688365	1	000189	11272688365	http://farm3.staticflickr.com/2832/11272688365_9955061cc1_m.jpg	240	193	http://farm3.staticflickr.com/2832/11272688365_9955061cc1.jpg	500	402	http://farm3.staticflickr.com/2832/11272688365_9955061cc1_b.jpg	1024	823	http://farm3.staticflickr.com/2832/11272688365_827a4e5d86_o.jpg	1272	1022
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272729746	2	000176	11272729746	http://farm6.staticflickr.com/5489/11272729746_4fa0352a48_m.jpg	217	240	http://farm6.staticflickr.com/5489/11272729746_4fa0352a48.jpg	452	500	http://farm6.staticflickr.com/5489/11272729746_4fa0352a48_b.jpg	926	1024	http://farm6.staticflickr.com/5489/11272729746_729d977fe0_o.jpg	1050	1161
0		A Brief Description of the Hamlet of Heigham, Norwich ... Compiled ... by E. Delves. [With plates.]	DELVES, Edward.		Norwich	000903610		1879	http://www.flickr.com/photos/britishlibrary/11272728546	1	000009	11272728546	http://farm3.staticflickr.com/2867/11272728546_9c6af047e1_m.jpg	240	175	http://farm3.staticflickr.com/2867/11272728546_9c6af047e1.jpg	500	365	http://farm3.staticflickr.com/2867/11272728546_9c6af047e1_b.jpg	1024	748	http://farm3.staticflickr.com/2867/11272728546_48e6d4d83f_o.jpg	1257	918
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11272752044	1	000007	11272752044	http://farm6.staticflickr.com/5491/11272752044_f71230b47a_m.jpg	240	176	http://farm6.staticflickr.com/5491/11272752044_f71230b47a.jpg	500	368	http://farm6.staticflickr.com/5491/11272752044_f71230b47a_b.jpg	1024	753	http://farm6.staticflickr.com/5491/11272752044_bc53b7557a_o.jpg	1426	1048
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11272686845	3	000483	11272686845	http://farm6.staticflickr.com/5511/11272686845_96f9389bcd_m.jpg	240	136	http://farm6.staticflickr.com/5511/11272686845_96f9389bcd.jpg	500	284	http://farm6.staticflickr.com/5511/11272686845_96f9389bcd_b.jpg	1024	582	http://farm6.staticflickr.com/5511/11272686845_0338cf75fd_o.jpg	1611	916
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272797673	1	000229	11272797673	http://farm6.staticflickr.com/5525/11272797673_a405021fc1_m.jpg	221	240	http://farm6.staticflickr.com/5525/11272797673_a405021fc1.jpg	460	500	http://farm6.staticflickr.com/5525/11272797673_a405021fc1_b.jpg	943	1024	http://farm6.staticflickr.com/5525/11272797673_9bcc2e37cc_o.jpg	1180	1281
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272685445	1	000335	11272685445	http://farm4.staticflickr.com/3820/11272685445_c758c339db_m.jpg	189	240	http://farm4.staticflickr.com/3820/11272685445_c758c339db.jpg	393	500	http://farm4.staticflickr.com/3820/11272685445_c758c339db_b.jpg	805	1024	http://farm4.staticflickr.com/3820/11272685445_2ca7527d1e_o.jpg	1113	1415
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272750524	1	000284	11272750524	http://farm3.staticflickr.com/2871/11272750524_fa07fe734a_m.jpg	240	203	http://farm3.staticflickr.com/2871/11272750524_fa07fe734a.jpg	500	422	http://farm3.staticflickr.com/2871/11272750524_fa07fe734a_b.jpg	1024	865	http://farm3.staticflickr.com/2871/11272750524_68e7f51c7a_o.jpg	1266	1070
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11272795463	1	000549	11272795463	http://farm8.staticflickr.com/7419/11272795463_2b70abea4e_m.jpg	240	179	http://farm8.staticflickr.com/7419/11272795463_2b70abea4e.jpg	500	373	http://farm8.staticflickr.com/7419/11272795463_2b70abea4e_b.jpg	1024	763	http://farm8.staticflickr.com/7419/11272795463_f647be1f62_o.jpg	1453	1083
01		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11272684225	1	000190	11272684225	http://farm6.staticflickr.com/5530/11272684225_ed980fb33d_m.jpg	240	219	http://farm6.staticflickr.com/5530/11272684225_ed980fb33d.jpg	500	457	http://farm6.staticflickr.com/5530/11272684225_ed980fb33d_b.jpg	1024	936	http://farm6.staticflickr.com/5530/11272684225_8a5fd2ec4c_o.jpg	1315	1202
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272795413	1	000342	11272795413	http://farm6.staticflickr.com/5522/11272795413_a6aaa72d03_m.jpg	240	149	http://farm6.staticflickr.com/5522/11272795413_a6aaa72d03.jpg	500	310	http://farm6.staticflickr.com/5522/11272795413_a6aaa72d03_b.jpg	1024	635	http://farm6.staticflickr.com/5522/11272795413_d449162e5f_o.jpg	1776	1102
0	Pickering & Co.	The History of the County of Monaghan	SHIRLEY, Evelyn Philip.		London	003370961		1879	http://www.flickr.com/photos/britishlibrary/11272794663	1	000048	11272794663	http://farm8.staticflickr.com/7426/11272794663_069d4df898_m.jpg	240	201	http://farm8.staticflickr.com/7426/11272794663_069d4df898.jpg	500	419	http://farm8.staticflickr.com/7426/11272794663_069d4df898_b.jpg	1024	858	http://farm8.staticflickr.com/7426/11272794663_5c7cbc9eb4_o.jpg	1298	1087
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272793283	1	000352	11272793283	http://farm4.staticflickr.com/3823/11272793283_271b2f5acc_m.jpg	221	240	http://farm4.staticflickr.com/3823/11272793283_271b2f5acc.jpg	461	500	http://farm4.staticflickr.com/3823/11272793283_271b2f5acc_b.jpg	944	1024	http://farm4.staticflickr.com/3823/11272793283_0cf5e075ec_o.jpg	1286	1395
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272746034	1	000081	11272746034	http://farm4.staticflickr.com/3795/11272746034_0cd64c4046_m.jpg	240	184	http://farm4.staticflickr.com/3795/11272746034_0cd64c4046.jpg	500	383	http://farm4.staticflickr.com/3795/11272746034_0cd64c4046_b.jpg	1024	784	http://farm4.staticflickr.com/3795/11272746034_2bc5cc0595_o.jpg	1250	957
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272681305	1	000074	11272681305	http://farm6.staticflickr.com/5541/11272681305_f2123c4e2c_m.jpg	175	240	http://farm6.staticflickr.com/5541/11272681305_f2123c4e2c.jpg	365	500	http://farm6.staticflickr.com/5541/11272681305_f2123c4e2c_b.jpg	748	1024	http://farm6.staticflickr.com/5541/11272681305_8ffd1ea4cb_o.jpg	1193	1633
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272744974	2	000595	11272744974	http://farm4.staticflickr.com/3739/11272744974_a2a41fc1e0_m.jpg	165	240	http://farm4.staticflickr.com/3739/11272744974_a2a41fc1e0.jpg	343	500	http://farm4.staticflickr.com/3739/11272744974_a2a41fc1e0_b.jpg	703	1024	http://farm4.staticflickr.com/3739/11272744974_19c4918e53_o.jpg	1161	1691
02		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272720656	1	000254	11272720656	http://farm3.staticflickr.com/2830/11272720656_85cdbbb094_m.jpg	240	163	http://farm3.staticflickr.com/2830/11272720656_85cdbbb094.jpg	500	340	http://farm3.staticflickr.com/2830/11272720656_85cdbbb094_b.jpg	1024	696	http://farm3.staticflickr.com/2830/11272720656_97e450fde0_o.jpg	1668	1133
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11272792003	1	000234	11272792003	http://farm4.staticflickr.com/3766/11272792003_b10f18afa0_m.jpg	158	240	http://farm4.staticflickr.com/3766/11272792003_b10f18afa0.jpg	330	500	http://farm4.staticflickr.com/3766/11272792003_b10f18afa0_b.jpg	676	1024	http://farm4.staticflickr.com/3766/11272792003_c093912008_o.jpg	1027	1556
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272678525	1	000554	11272678525	http://farm8.staticflickr.com/7342/11272678525_92530440ba_m.jpg	240	176	http://farm8.staticflickr.com/7342/11272678525_92530440ba.jpg	500	367	http://farm8.staticflickr.com/7342/11272678525_92530440ba_b.jpg	1024	751	http://farm8.staticflickr.com/7342/11272678525_02de1866e5_o.jpg	1483	1088
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272743134	1	000438	11272743134	http://farm4.staticflickr.com/3745/11272743134_54c632f24a_m.jpg	240	181	http://farm4.staticflickr.com/3745/11272743134_54c632f24a.jpg	500	376	http://farm4.staticflickr.com/3745/11272743134_54c632f24a_b.jpg	1024	771	http://farm4.staticflickr.com/3745/11272743134_fc5cfbbbfd_o.jpg	1682	1266
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11272742734	1	000098	11272742734	http://farm8.staticflickr.com/7430/11272742734_362606939f_m.jpg	185	240	http://farm8.staticflickr.com/7430/11272742734_362606939f.jpg	386	500	http://farm8.staticflickr.com/7430/11272742734_362606939f_b.jpg	791	1024	http://farm8.staticflickr.com/7430/11272742734_e6721f0020_o.jpg	1106	1431
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272741034	1	000059	11272741034	http://farm6.staticflickr.com/5483/11272741034_b6d2b2b559_m.jpg	240	214	http://farm6.staticflickr.com/5483/11272741034_b6d2b2b559.jpg	500	445	http://farm6.staticflickr.com/5483/11272741034_b6d2b2b559_b.jpg	1024	912	http://farm6.staticflickr.com/5483/11272741034_c031acb349_o.jpg	1416	1261
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11272740994	1	000015	11272740994	http://farm4.staticflickr.com/3734/11272740994_4553da4f73_m.jpg	240	240	http://farm4.staticflickr.com/3734/11272740994_4553da4f73.jpg	500	500	http://farm4.staticflickr.com/3734/11272740994_4553da4f73_b.jpg	1024	1024	http://farm4.staticflickr.com/3734/11272740994_27a59b9580_o.jpg	1182	1182
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272741494	1	000195	11272741494	http://farm4.staticflickr.com/3790/11272741494_7a7fa3b2bc_m.jpg	227	240	http://farm4.staticflickr.com/3790/11272741494_7a7fa3b2bc.jpg	474	500	http://farm4.staticflickr.com/3790/11272741494_7a7fa3b2bc_b.jpg	970	1024	http://farm4.staticflickr.com/3790/11272741494_d6e452efd9_o.jpg	1110	1172
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272740334	1	000133	11272740334	http://farm6.staticflickr.com/5507/11272740334_d92007f11c_m.jpg	231	240	http://farm6.staticflickr.com/5507/11272740334_d92007f11c.jpg	480	500	http://farm6.staticflickr.com/5507/11272740334_d92007f11c_b.jpg	984	1024	http://farm6.staticflickr.com/5507/11272740334_b08b37e949_o.jpg	1065	1108
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272716116	1	000529	11272716116	http://farm6.staticflickr.com/5484/11272716116_74b427e842_m.jpg	240	191	http://farm6.staticflickr.com/5484/11272716116_74b427e842.jpg	500	398	http://farm6.staticflickr.com/5484/11272716116_74b427e842_b.jpg	1024	816	http://farm6.staticflickr.com/5484/11272716116_2c8b0c491f_o.jpg	1502	1197
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272715676	1	000201	11272715676	http://farm4.staticflickr.com/3834/11272715676_3d97ac1b50_m.jpg	240	187	http://farm4.staticflickr.com/3834/11272715676_3d97ac1b50.jpg	500	390	http://farm4.staticflickr.com/3834/11272715676_3d97ac1b50_b.jpg	1024	798	http://farm4.staticflickr.com/3834/11272715676_0c62324d83_o.jpg	1210	943
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272738964	1	000185	11272738964	http://farm3.staticflickr.com/2894/11272738964_372f82777a_m.jpg	226	240	http://farm3.staticflickr.com/2894/11272738964_372f82777a.jpg	471	500	http://farm3.staticflickr.com/2894/11272738964_372f82777a_b.jpg	965	1024	http://farm3.staticflickr.com/2894/11272738964_62873c1f3b_o.jpg	1096	1163
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272738594	1	000243	11272738594	http://farm8.staticflickr.com/7346/11272738594_3ed817b143_m.jpg	240	180	http://farm8.staticflickr.com/7346/11272738594_3ed817b143.jpg	500	376	http://farm8.staticflickr.com/7346/11272738594_3ed817b143_b.jpg	1024	770	http://farm8.staticflickr.com/7346/11272738594_3bc951103e_o.jpg	1232	926
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272738144	1	000170	11272738144	http://farm4.staticflickr.com/3777/11272738144_72628d30bc_m.jpg	240	162	http://farm4.staticflickr.com/3777/11272738144_72628d30bc.jpg	500	338	http://farm4.staticflickr.com/3777/11272738144_72628d30bc_b.jpg	1024	693	http://farm4.staticflickr.com/3777/11272738144_1e584f9cd0_o.jpg	1295	877
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272784783	1	000437	11272784783	http://farm6.staticflickr.com/5485/11272784783_e260c14bcf_m.jpg	240	200	http://farm6.staticflickr.com/5485/11272784783_e260c14bcf.jpg	500	417	http://farm6.staticflickr.com/5485/11272784783_e260c14bcf_b.jpg	1024	853	http://farm6.staticflickr.com/5485/11272784783_5cdf51d63b_o.jpg	1532	1276
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272784543	1	000047	11272784543	http://farm8.staticflickr.com/7350/11272784543_688c94c821_m.jpg	184	240	http://farm8.staticflickr.com/7350/11272784543_688c94c821.jpg	384	500	http://farm8.staticflickr.com/7350/11272784543_688c94c821_b.jpg	786	1024	http://farm8.staticflickr.com/7350/11272784543_150ac6fe7c_o.jpg	1061	1382
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272736554	1	000610	11272736554	http://farm6.staticflickr.com/5532/11272736554_866b596b0e_m.jpg	240	175	http://farm6.staticflickr.com/5532/11272736554_866b596b0e.jpg	500	365	http://farm6.staticflickr.com/5532/11272736554_866b596b0e_b.jpg	1024	748	http://farm6.staticflickr.com/5532/11272736554_7e833ae67c_o.jpg	1708	1248
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272712286	1	000040	11272712286	http://farm8.staticflickr.com/7408/11272712286_1810f385a4_m.jpg	108	240	http://farm8.staticflickr.com/7408/11272712286_1810f385a4.jpg	225	500	http://farm8.staticflickr.com/7408/11272712286_1810f385a4_b.jpg	461	1024	http://farm8.staticflickr.com/7408/11272712286_2160139b67_o.jpg	697	1548
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272670545	1	000583	11272670545	http://farm8.staticflickr.com/7438/11272670545_f7ddb07514_m.jpg	240	197	http://farm8.staticflickr.com/7438/11272670545_f7ddb07514.jpg	500	410	http://farm8.staticflickr.com/7438/11272670545_f7ddb07514_b.jpg	1024	840	http://farm8.staticflickr.com/7438/11272670545_f32d70f1f8_o.jpg	1296	1063
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11272734904	1	000405	11272734904	http://farm6.staticflickr.com/5486/11272734904_6d0088ab44_m.jpg	240	219	http://farm6.staticflickr.com/5486/11272734904_6d0088ab44.jpg	500	457	http://farm6.staticflickr.com/5486/11272734904_6d0088ab44_b.jpg	1024	935	http://farm6.staticflickr.com/5486/11272734904_82b36ea3f2_o.jpg	1535	1401
03		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272670075	1	000194	11272670075	http://farm3.staticflickr.com/2883/11272670075_8e61655341_m.jpg	240	187	http://farm3.staticflickr.com/2883/11272670075_8e61655341.jpg	500	389	http://farm3.staticflickr.com/2883/11272670075_8e61655341_b.jpg	1024	796	http://farm3.staticflickr.com/2883/11272670075_b88d6e44b6_o.jpg	1220	948
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272710206	1	000166	11272710206	http://farm8.staticflickr.com/7341/11272710206_7ff9c186c9_m.jpg	198	240	http://farm8.staticflickr.com/7341/11272710206_7ff9c186c9.jpg	412	500	http://farm8.staticflickr.com/7341/11272710206_7ff9c186c9_b.jpg	844	1024	http://farm8.staticflickr.com/7341/11272710206_ea10afd129_o.jpg	932	1131
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272780933	4	000447	11272780933	http://farm3.staticflickr.com/2874/11272780933_8c3530c2a2_m.jpg	240	165	http://farm3.staticflickr.com/2874/11272780933_8c3530c2a2.jpg	500	343	http://farm3.staticflickr.com/2874/11272780933_8c3530c2a2_b.jpg	1024	703	http://farm3.staticflickr.com/2874/11272780933_f39f91d1b3_o.jpg	1416	972
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272733244	1	000083	11272733244	http://farm4.staticflickr.com/3757/11272733244_b21dd46db1_m.jpg	240	159	http://farm4.staticflickr.com/3757/11272733244_b21dd46db1.jpg	500	332	http://farm4.staticflickr.com/3757/11272733244_b21dd46db1_b.jpg	1024	680	http://farm4.staticflickr.com/3757/11272733244_2d1d59f5b4_o.jpg	1666	1107
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272732564	1	000085	11272732564	http://farm6.staticflickr.com/5481/11272732564_1845532018_m.jpg	240	74	http://farm6.staticflickr.com/5481/11272732564_1845532018.jpg	500	154	http://farm6.staticflickr.com/5481/11272732564_1845532018_b.jpg	1024	316	http://farm6.staticflickr.com/5481/11272732564_8a9c41b154_o.jpg	2431	751
