volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272779553	1	000163	11272779553	http://farm8.staticflickr.com/7411/11272779553_ca0f0b6318_m.jpg	149	240	http://farm8.staticflickr.com/7411/11272779553_ca0f0b6318.jpg	310	500	http://farm8.staticflickr.com/7411/11272779553_ca0f0b6318_b.jpg	635	1024	http://farm8.staticflickr.com/7411/11272779553_c33e021d12_o.jpg	866	1397
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272708256	2	000086	11272708256	http://farm4.staticflickr.com/3728/11272708256_f941d13fce_m.jpg	240	193	http://farm4.staticflickr.com/3728/11272708256_f941d13fce.jpg	500	402	http://farm4.staticflickr.com/3728/11272708256_f941d13fce_b.jpg	1024	823	http://farm4.staticflickr.com/3728/11272708256_fe4d71d192_o.jpg	1177	946
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272666355	1	000665	11272666355	http://farm8.staticflickr.com/7325/11272666355_1b69a5e62c_m.jpg	240	148	http://farm8.staticflickr.com/7325/11272666355_1b69a5e62c.jpg	500	309	http://farm8.staticflickr.com/7325/11272666355_1b69a5e62c_b.jpg	1024	633	http://farm8.staticflickr.com/7325/11272666355_998433bb40_o.jpg	1602	991
02		Narrative of a journey through the province of Khorassan and on the N.W. frontier of Afghanistan in 1875 ... With illustrations	MacGregor, Charles Metcalfe Sir	lsidyv3c71d1bc	London	002315775	ark:/81055/vdc_00000005B032	1879	http://www.flickr.com/photos/britishlibrary/11272730754	1	000024	11272730754	http://farm8.staticflickr.com/7445/11272730754_469353235e_m.jpg	137	240	http://farm8.staticflickr.com/7445/11272730754_469353235e.jpg	286	500	http://farm8.staticflickr.com/7445/11272730754_469353235e_b.jpg	586	1024	http://farm8.staticflickr.com/7445/11272730754_cd00819102_o.jpg	796	1391
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272731004	1	000340	11272731004	http://farm8.staticflickr.com/7401/11272731004_38b480fdaf_m.jpg	240	92	http://farm8.staticflickr.com/7401/11272731004_38b480fdaf.jpg	500	191	http://farm8.staticflickr.com/7401/11272731004_38b480fdaf_b.jpg	1024	391	http://farm8.staticflickr.com/7401/11272731004_9417599233_o.jpg	2096	800
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272665035	1	000409	11272665035	http://farm4.staticflickr.com/3770/11272665035_a1daee25c2_m.jpg	240	147	http://farm4.staticflickr.com/3770/11272665035_a1daee25c2.jpg	500	307	http://farm4.staticflickr.com/3770/11272665035_a1daee25c2_b.jpg	1024	628	http://farm4.staticflickr.com/3770/11272665035_e4d1ae3f29_o.jpg	1607	985
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272664785	1	000108	11272664785	http://farm8.staticflickr.com/7458/11272664785_c737e27930_m.jpg	240	167	http://farm8.staticflickr.com/7458/11272664785_c737e27930.jpg	500	348	http://farm8.staticflickr.com/7458/11272664785_c737e27930_b.jpg	1024	713	http://farm8.staticflickr.com/7458/11272664785_3ba91e55c4_o.jpg	1547	1077
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11272729734	1	000545	11272729734	http://farm3.staticflickr.com/2812/11272729734_78a5542644_m.jpg	158	240	http://farm3.staticflickr.com/2812/11272729734_78a5542644.jpg	329	500	http://farm3.staticflickr.com/2812/11272729734_78a5542644_b.jpg	673	1024	http://farm3.staticflickr.com/2812/11272729734_7148943b12_o.jpg	1056	1607
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272663525	1	000080	11272663525	http://farm6.staticflickr.com/5522/11272663525_a2b5309d6e_m.jpg	205	240	http://farm6.staticflickr.com/5522/11272663525_a2b5309d6e.jpg	428	500	http://farm6.staticflickr.com/5522/11272663525_a2b5309d6e_b.jpg	876	1024	http://farm6.staticflickr.com/5522/11272663525_0fdb299b51_o.jpg	1048	1225
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272704436	1	000801	11272704436	http://farm8.staticflickr.com/7290/11272704436_099d476ec2_m.jpg	240	169	http://farm8.staticflickr.com/7290/11272704436_099d476ec2.jpg	500	353	http://farm8.staticflickr.com/7290/11272704436_099d476ec2_b.jpg	1024	722	http://farm8.staticflickr.com/7290/11272704436_e08143e731_o.jpg	1531	1080
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272704256	1	000174	11272704256	http://farm4.staticflickr.com/3783/11272704256_6d8af76bcb_m.jpg	240	167	http://farm4.staticflickr.com/3783/11272704256_6d8af76bcb.jpg	500	348	http://farm4.staticflickr.com/3783/11272704256_6d8af76bcb_b.jpg	1024	713	http://farm4.staticflickr.com/3783/11272704256_19a7e6899f_o.jpg	1288	897
0	O. L. Baskin Co.	The history of Menard and Mason Counties, Illinois, containing a history of the counties [by R. D. Miller and J. M. Ruggles], ... statistics, &c. Illustrated			Chicago	002456488		1879	http://www.flickr.com/photos/britishlibrary/11272774723	1	000016	11272774723	http://farm4.staticflickr.com/3773/11272774723_f99e7f0d5c_m.jpg	237	240	http://farm4.staticflickr.com/3773/11272774723_f99e7f0d5c.jpg	494	500	http://farm4.staticflickr.com/3773/11272774723_f99e7f0d5c_b.jpg	1012	1024	http://farm4.staticflickr.com/3773/11272774723_d2de1fa8a1_o.jpg	1173	1187
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272661855	1	000248	11272661855	http://farm8.staticflickr.com/7449/11272661855_6f5c098e27_m.jpg	164	240	http://farm8.staticflickr.com/7449/11272661855_6f5c098e27.jpg	342	500	http://farm8.staticflickr.com/7449/11272661855_6f5c098e27_b.jpg	700	1024	http://farm8.staticflickr.com/7449/11272661855_31fc244dfd_o.jpg	1083	1585
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272726544	1	000352	11272726544	http://farm8.staticflickr.com/7314/11272726544_38a0135e6e_m.jpg	240	176	http://farm8.staticflickr.com/7314/11272726544_38a0135e6e.jpg	500	366	http://farm8.staticflickr.com/7314/11272726544_38a0135e6e_b.jpg	1024	750	http://farm8.staticflickr.com/7314/11272726544_760bbd653a_o.jpg	1305	956
0	Published by the Author	History of Grafton, Worcester County, Massachusetts ... Including the genealogies of seventy-nine of the older families	PEIRCE, Frederick Clifton.		Worcester [Mass.]	002810106		1879	http://www.flickr.com/photos/britishlibrary/11272772693	1	000501	11272772693	http://farm3.staticflickr.com/2836/11272772693_07d4e67c96_m.jpg	240	188	http://farm3.staticflickr.com/2836/11272772693_07d4e67c96.jpg	500	392	http://farm3.staticflickr.com/2836/11272772693_07d4e67c96_b.jpg	1024	802	http://farm3.staticflickr.com/2836/11272772693_2b0a261179_o.jpg	1570	1230
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272660335	1	000390	11272660335	http://farm3.staticflickr.com/2841/11272660335_1d693d578a_m.jpg	146	240	http://farm3.staticflickr.com/2841/11272660335_1d693d578a.jpg	305	500	http://farm3.staticflickr.com/2841/11272660335_1d693d578a_b.jpg	624	1024	http://farm3.staticflickr.com/2841/11272660335_5065956f01_o.jpg	982	1612
0	Union Historical Co.	The History of Madison County ... Illustrated			Des Moines	002336728		1879	http://www.flickr.com/photos/britishlibrary/11272700576	1	000355	11272700576	http://farm6.staticflickr.com/5526/11272700576_3eebdfdc7c_m.jpg	240	163	http://farm6.staticflickr.com/5526/11272700576_3eebdfdc7c.jpg	500	340	http://farm6.staticflickr.com/5526/11272700576_3eebdfdc7c_b.jpg	1024	696	http://farm6.staticflickr.com/5526/11272700576_f53561b585_o.jpg	1733	1178
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272770733	1	000625	11272770733	http://farm8.staticflickr.com/7342/11272770733_bae5e79f06_m.jpg	168	240	http://farm8.staticflickr.com/7342/11272770733_bae5e79f06.jpg	350	500	http://farm8.staticflickr.com/7342/11272770733_bae5e79f06_b.jpg	716	1024	http://farm8.staticflickr.com/7342/11272770733_b18833414c_o.jpg	857	1225
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272699426	1	000520	11272699426	http://farm6.staticflickr.com/5524/11272699426_991741b5cb_m.jpg	142	240	http://farm6.staticflickr.com/5524/11272699426_991741b5cb.jpg	296	500	http://farm6.staticflickr.com/5524/11272699426_991741b5cb_b.jpg	606	1024	http://farm6.staticflickr.com/5524/11272699426_49f06769e7_o.jpg	812	1371
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272658805	1	000020	11272658805	http://farm4.staticflickr.com/3774/11272658805_d1440f8421_m.jpg	240	131	http://farm4.staticflickr.com/3774/11272658805_d1440f8421.jpg	500	272	http://farm4.staticflickr.com/3774/11272658805_d1440f8421_b.jpg	1024	557	http://farm4.staticflickr.com/3774/11272658805_b5e2ed9490_o.jpg	1976	1075
0	Simpkin, Marshall & Co.	[Canterbury in the Olden Time, from the municipal archives and other sources. [With illustrations and plans.]]	BRENT, John F.S.A	lsidyv3c4b2696	London	000465042	ark:/81055/vdc_000000059610	1879	http://www.flickr.com/photos/britishlibrary/11272769613	1	000324	11272769613	http://farm4.staticflickr.com/3689/11272769613_2e83e56960_m.jpg	240	160	http://farm4.staticflickr.com/3689/11272769613_2e83e56960.jpg	500	333	http://farm4.staticflickr.com/3689/11272769613_2e83e56960_b.jpg	1024	682	http://farm4.staticflickr.com/3689/11272769613_497a6c79c0_o.jpg	1675	1116
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272721724	1	000350	11272721724	http://farm3.staticflickr.com/2829/11272721724_28bcd34699_m.jpg	240	175	http://farm3.staticflickr.com/2829/11272721724_28bcd34699.jpg	500	365	http://farm3.staticflickr.com/2829/11272721724_28bcd34699_b.jpg	1024	748	http://farm3.staticflickr.com/2829/11272721724_d99d9aa6b1_o.jpg	1717	1255
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11272769243	1	000110	11272769243	http://farm6.staticflickr.com/5542/11272769243_e3b6458a13_m.jpg	240	228	http://farm6.staticflickr.com/5542/11272769243_e3b6458a13.jpg	500	476	http://farm6.staticflickr.com/5542/11272769243_e3b6458a13_b.jpg	1024	974	http://farm6.staticflickr.com/5542/11272769243_443a219d4b_o.jpg	1241	1181
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272768123	1	000123	11272768123	http://farm4.staticflickr.com/3689/11272768123_3111b45090_m.jpg	141	240	http://farm4.staticflickr.com/3689/11272768123_3111b45090.jpg	294	500	http://farm4.staticflickr.com/3689/11272768123_3111b45090_b.jpg	603	1024	http://farm4.staticflickr.com/3689/11272768123_16ee9a6926_o.jpg	902	1532
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272696516	1	000027	11272696516	http://farm3.staticflickr.com/2813/11272696516_2d8cfd9186_m.jpg	136	240	http://farm3.staticflickr.com/2813/11272696516_2d8cfd9186.jpg	284	500	http://farm3.staticflickr.com/2813/11272696516_2d8cfd9186_b.jpg	582	1024	http://farm3.staticflickr.com/2813/11272696516_9c0051406e_o.jpg	817	1437
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272696236	1	000141	11272696236	http://farm8.staticflickr.com/7408/11272696236_e75d862d52_m.jpg	240	169	http://farm8.staticflickr.com/7408/11272696236_e75d862d52.jpg	500	351	http://farm8.staticflickr.com/7408/11272696236_e75d862d52_b.jpg	1024	719	http://farm8.staticflickr.com/7408/11272696236_4a724b124c_o.jpg	1318	925
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272694906	1	000029	11272694906	http://farm8.staticflickr.com/7428/11272694906_cb55294a03_m.jpg	169	240	http://farm8.staticflickr.com/7428/11272694906_cb55294a03.jpg	353	500	http://farm8.staticflickr.com/7428/11272694906_cb55294a03_b.jpg	722	1024	http://farm8.staticflickr.com/7428/11272694906_f52cc40869_o.jpg	1208	1713
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272719214	1	000170	11272719214	http://farm4.staticflickr.com/3704/11272719214_3ae85df08d_m.jpg	240	81	http://farm4.staticflickr.com/3704/11272719214_3ae85df08d.jpg	500	169	http://farm4.staticflickr.com/3704/11272719214_3ae85df08d_b.jpg	1024	346	http://farm4.staticflickr.com/3704/11272719214_a3efb012f7_o.jpg	1763	596
0	Blackie & Son	A Thousand Miles' Cruise in the Silver Cloud: from Dundee to France and back in a small boat ... Second edition	FORWELL, William.	lsidyv3c9cb959	Glasgow	001274687	ark:/81055/vdc_00000005C4CC	1879	http://www.flickr.com/photos/britishlibrary/11272765893	1	000040	11272765893	http://farm3.staticflickr.com/2853/11272765893_8f50210ebe_m.jpg	193	240	http://farm3.staticflickr.com/2853/11272765893_8f50210ebe.jpg	401	500	http://farm3.staticflickr.com/2853/11272765893_8f50210ebe_b.jpg	822	1024	http://farm3.staticflickr.com/2853/11272765893_16cb7c50ab_o.jpg	942	1174
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272693696	1	000166	11272693696	http://farm3.staticflickr.com/2825/11272693696_12afd174f1_m.jpg	240	189	http://farm3.staticflickr.com/2825/11272693696_12afd174f1.jpg	500	394	http://farm3.staticflickr.com/2825/11272693696_12afd174f1_b.jpg	1024	806	http://farm3.staticflickr.com/2825/11272693696_a9f5563669_o.jpg	1626	1280
0	Western Historical Company	The History of Muscatine County, Iowa ... Illustrated			Chicago	002592978		1879	http://www.flickr.com/photos/britishlibrary/11272652005	2	000015	11272652005	http://farm3.staticflickr.com/2833/11272652005_12a2292562_m.jpg	240	240	http://farm3.staticflickr.com/2833/11272652005_12a2292562.jpg	500	500	http://farm3.staticflickr.com/2833/11272652005_12a2292562_b.jpg	1024	1024	http://farm3.staticflickr.com/2833/11272652005_2098f7194d_o.jpg	1187	1187
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11272717184	1	000365	11272717184	http://farm3.staticflickr.com/2886/11272717184_c22a0ac255_m.jpg	240	207	http://farm3.staticflickr.com/2886/11272717184_c22a0ac255.jpg	500	432	http://farm3.staticflickr.com/2886/11272717184_c22a0ac255_b.jpg	1024	885	http://farm3.staticflickr.com/2886/11272717184_a04a6e97c5_o.jpg	1522	1316
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272691756	1	000308	11272691756	http://farm8.staticflickr.com/7356/11272691756_80bf6074d9_m.jpg	240	161	http://farm8.staticflickr.com/7356/11272691756_80bf6074d9.jpg	500	336	http://farm8.staticflickr.com/7356/11272691756_80bf6074d9_b.jpg	1024	689	http://farm8.staticflickr.com/7356/11272691756_0e14f7cfe8_o.jpg	1460	983
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272763493	2	000380	11272763493	http://farm6.staticflickr.com/5489/11272763493_4b7dc27bfa_m.jpg	240	192	http://farm6.staticflickr.com/5489/11272763493_4b7dc27bfa.jpg	500	399	http://farm6.staticflickr.com/5489/11272763493_4b7dc27bfa_b.jpg	1024	818	http://farm6.staticflickr.com/5489/11272763493_3d5cdd9b12_o.jpg	1187	948
0		[Voyage aux pays annexés. Suite et fin du Voyage au pays des Milliards.]	TISSOT, Victor.		Paris	003643050		1879	http://www.flickr.com/photos/britishlibrary/11272762243	1	000102	11272762243	http://farm8.staticflickr.com/7385/11272762243_c837f31be8_m.jpg	134	240	http://farm8.staticflickr.com/7385/11272762243_c837f31be8.jpg	280	500	http://farm8.staticflickr.com/7385/11272762243_c837f31be8_b.jpg	573	1024	http://farm8.staticflickr.com/7385/11272762243_cd7021ac65_o.jpg	901	1611
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272761723	1	000445	11272761723	http://farm8.staticflickr.com/7408/11272761723_7ec801aa31_m.jpg	185	240	http://farm8.staticflickr.com/7408/11272761723_7ec801aa31.jpg	385	500	http://farm8.staticflickr.com/7408/11272761723_7ec801aa31_b.jpg	788	1024	http://farm8.staticflickr.com/7408/11272761723_0353531ff0_o.jpg	1013	1316
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272713964	2	000601	11272713964	http://farm6.staticflickr.com/5485/11272713964_6447292104_m.jpg	177	240	http://farm6.staticflickr.com/5485/11272713964_6447292104.jpg	370	500	http://farm6.staticflickr.com/5485/11272713964_6447292104_b.jpg	757	1024	http://farm6.staticflickr.com/5485/11272713964_339acb3f52_o.jpg	956	1293
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272688996	1	000021	11272688996	http://farm3.staticflickr.com/2808/11272688996_f9128d6e39_m.jpg	133	240	http://farm3.staticflickr.com/2808/11272688996_f9128d6e39.jpg	277	500	http://farm3.staticflickr.com/2808/11272688996_f9128d6e39_b.jpg	568	1024	http://farm3.staticflickr.com/2808/11272688996_15b8d089b4_o.jpg	788	1421
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11272713044	1	000190	11272713044	http://farm4.staticflickr.com/3682/11272713044_b5fc256c0d_m.jpg	240	131	http://farm4.staticflickr.com/3682/11272713044_b5fc256c0d.jpg	500	273	http://farm4.staticflickr.com/3682/11272713044_b5fc256c0d_b.jpg	1024	560	http://farm4.staticflickr.com/3682/11272713044_a6f17d709a_o.jpg	1483	811
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272688566	1	000016	11272688566	http://farm8.staticflickr.com/7319/11272688566_9a7ff54868_m.jpg	139	240	http://farm8.staticflickr.com/7319/11272688566_9a7ff54868.jpg	290	500	http://farm8.staticflickr.com/7319/11272688566_9a7ff54868_b.jpg	593	1024	http://farm8.staticflickr.com/7319/11272688566_771f25b3a6_o.jpg	891	1538
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272759163	1	000407	11272759163	http://farm3.staticflickr.com/2820/11272759163_900084a003_m.jpg	240	166	http://farm3.staticflickr.com/2820/11272759163_900084a003.jpg	500	346	http://farm3.staticflickr.com/2820/11272759163_900084a003_b.jpg	1024	708	http://farm3.staticflickr.com/2820/11272759163_3165786190_o.jpg	1531	1058
01		Memorials of the Civil War between King Charles I. and the Parliament of England as it affected Herefordshire and the adjacent counties ... Edited and completed by ... T. W. Webb ... with an appendix of documents. [With illustrations.]	WEBB, John Rector of Tretyre, Herefordshire		London	003870802		1879	http://www.flickr.com/photos/britishlibrary/11272758693	1	000347	11272758693	http://farm8.staticflickr.com/7437/11272758693_3caa6a8550_m.jpg	240	229	http://farm8.staticflickr.com/7437/11272758693_3caa6a8550.jpg	500	477	http://farm8.staticflickr.com/7437/11272758693_3caa6a8550_b.jpg	1024	977	http://farm8.staticflickr.com/7437/11272758693_3487df9f4b_o.jpg	1468	1401
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11272758053	1	000346	11272758053	http://farm6.staticflickr.com/5522/11272758053_4e207784ee_m.jpg	240	231	http://farm6.staticflickr.com/5522/11272758053_4e207784ee.jpg	500	481	http://farm6.staticflickr.com/5522/11272758053_4e207784ee_b.jpg	1024	986	http://farm6.staticflickr.com/5522/11272758053_e5e6563b46_o.jpg	1366	1315
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272757293	1	000303	11272757293	http://farm4.staticflickr.com/3793/11272757293_53566f5f82_m.jpg	60	240	http://farm4.staticflickr.com/3793/11272757293_53566f5f82.jpg	126	500	http://farm4.staticflickr.com/3793/11272757293_53566f5f82_b.jpg	258	1024	http://farm4.staticflickr.com/3793/11272757293_10bea9c141_o.jpg	506	2008
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272645885	1	000167	11272645885	http://farm6.staticflickr.com/5549/11272645885_5f04b15e56_m.jpg	240	193	http://farm6.staticflickr.com/5549/11272645885_5f04b15e56.jpg	500	402	http://farm6.staticflickr.com/5549/11272645885_5f04b15e56_b.jpg	1024	823	http://farm6.staticflickr.com/5549/11272645885_2ca263c7c2_o.jpg	1543	1240
