volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272645055	1	000318	11272645055	http://farm8.staticflickr.com/7404/11272645055_41ab38db8b_m.jpg	167	240	http://farm8.staticflickr.com/7404/11272645055_41ab38db8b.jpg	348	500	http://farm8.staticflickr.com/7404/11272645055_41ab38db8b_b.jpg	712	1024	http://farm8.staticflickr.com/7404/11272645055_7271dacf10_o.jpg	1143	1645
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11272708704	1	000094	11272708704	http://farm3.staticflickr.com/2865/11272708704_6017cb7cd1_m.jpg	240	176	http://farm3.staticflickr.com/2865/11272708704_6017cb7cd1.jpg	500	367	http://farm3.staticflickr.com/2865/11272708704_6017cb7cd1_b.jpg	1024	752	http://farm3.staticflickr.com/2865/11272708704_3832ab03f8_o.jpg	1276	937
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11272708474	1	000185	11272708474	http://farm8.staticflickr.com/7339/11272708474_9d65155c97_m.jpg	168	240	http://farm8.staticflickr.com/7339/11272708474_9d65155c97.jpg	349	500	http://farm8.staticflickr.com/7339/11272708474_9d65155c97_b.jpg	715	1024	http://farm8.staticflickr.com/7339/11272708474_8426c60fef_o.jpg	885	1267
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272683446	1	000224	11272683446	http://farm6.staticflickr.com/5496/11272683446_301c15bf77_m.jpg	160	240	http://farm6.staticflickr.com/5496/11272683446_301c15bf77.jpg	333	500	http://farm6.staticflickr.com/5496/11272683446_301c15bf77_b.jpg	683	1024	http://farm6.staticflickr.com/5496/11272683446_4c1e813fc8_o.jpg	1118	1676
0	Wesleyan Conference Office	British Rule in South Africa. Illustrated in the Story of Kama and his tribe, and of the war in Zululand	HOLDEN, William Clifford.		London	001711117		1879	http://www.flickr.com/photos/britishlibrary/11272754293	1	000066	11272754293	http://farm3.staticflickr.com/2852/11272754293_5d4256d0ec_m.jpg	240	180	http://farm3.staticflickr.com/2852/11272754293_5d4256d0ec.jpg	500	375	http://farm3.staticflickr.com/2852/11272754293_5d4256d0ec_b.jpg	1024	769	http://farm3.staticflickr.com/2852/11272754293_3eb5769d30_o.jpg	1560	1171
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272707344	1	000300	11272707344	http://farm8.staticflickr.com/7323/11272707344_1a561767e9_m.jpg	240	173	http://farm8.staticflickr.com/7323/11272707344_1a561767e9.jpg	500	360	http://farm8.staticflickr.com/7323/11272707344_1a561767e9_b.jpg	1024	738	http://farm8.staticflickr.com/7323/11272707344_cf91b45595_o.jpg	1676	1208
03		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272681976	1	000263	11272681976	http://farm3.staticflickr.com/2836/11272681976_de75676bf6_m.jpg	240	195	http://farm3.staticflickr.com/2836/11272681976_de75676bf6.jpg	500	406	http://farm3.staticflickr.com/2836/11272681976_de75676bf6_b.jpg	1024	832	http://farm3.staticflickr.com/2836/11272681976_79b6f8663c_o.jpg	1146	931
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272640995	1	000509	11272640995	http://farm3.staticflickr.com/2816/11272640995_eb0eafa7e8_m.jpg	240	152	http://farm3.staticflickr.com/2816/11272640995_eb0eafa7e8.jpg	500	317	http://farm3.staticflickr.com/2816/11272640995_eb0eafa7e8_b.jpg	1024	650	http://farm3.staticflickr.com/2816/11272640995_ef0ba28268_o.jpg	1316	835
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272640895	1	000024	11272640895	http://farm4.staticflickr.com/3753/11272640895_4c6965203f_m.jpg	156	240	http://farm4.staticflickr.com/3753/11272640895_4c6965203f.jpg	326	500	http://farm4.staticflickr.com/3753/11272640895_4c6965203f_b.jpg	667	1024	http://farm4.staticflickr.com/3753/11272640895_ff7885c878_o.jpg	866	1330
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272751653	1	000157	11272751653	http://farm6.staticflickr.com/5512/11272751653_69f0e3bce9_m.jpg	240	205	http://farm6.staticflickr.com/5512/11272751653_69f0e3bce9.jpg	500	427	http://farm6.staticflickr.com/5512/11272751653_69f0e3bce9_b.jpg	1024	874	http://farm6.staticflickr.com/5512/11272751653_d3f348a6c4_o.jpg	1395	1191
0		Sahara & Sahel. I. Un Été dans le Sahara. II. Une Année dans le Sahel. Édition illustrée d'eaux fortes ... et de quarante-cinq gravures, etc	Fromentin, Eugène		Paris	001334608		1879	http://www.flickr.com/photos/britishlibrary/11272703464	1	000381	11272703464	http://farm6.staticflickr.com/5526/11272703464_5b0f78a3d6_m.jpg	240	179	http://farm6.staticflickr.com/5526/11272703464_5b0f78a3d6.jpg	500	373	http://farm6.staticflickr.com/5526/11272703464_5b0f78a3d6_b.jpg	1024	764	http://farm6.staticflickr.com/5526/11272703464_fb38b5f155_o.jpg	1193	890
0	O. L. Baskin Co.	The history of Menard and Mason Counties, Illinois, containing a history of the counties [by R. D. Miller and J. M. Ruggles], ... statistics, &c. Illustrated			Chicago	002456488		1879	http://www.flickr.com/photos/britishlibrary/11272703734	1	000181	11272703734	http://farm8.staticflickr.com/7454/11272703734_69a18f3a4e_m.jpg	240	193	http://farm8.staticflickr.com/7454/11272703734_69a18f3a4e.jpg	500	402	http://farm8.staticflickr.com/7454/11272703734_69a18f3a4e_b.jpg	1024	824	http://farm8.staticflickr.com/7454/11272703734_13039e97ab_o.jpg	1636	1317
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272703514	1	000429	11272703514	http://farm6.staticflickr.com/5482/11272703514_9f90f9308a_m.jpg	240	125	http://farm6.staticflickr.com/5482/11272703514_9f90f9308a.jpg	500	260	http://farm6.staticflickr.com/5482/11272703514_9f90f9308a_b.jpg	1024	532	http://farm6.staticflickr.com/5482/11272703514_91932d721e_o.jpg	1450	753
0	F. W. Bird	History of the Town of Douglas, Massachusetts, from the earliest period to the close of 1878	EMERSON, William Andrew.		Boston [Mass.]	001065911		1879	http://www.flickr.com/photos/britishlibrary/11272677356	1	000072	11272677356	http://farm8.staticflickr.com/7432/11272677356_68c856b5b8_m.jpg	240	161	http://farm8.staticflickr.com/7432/11272677356_68c856b5b8.jpg	500	335	http://farm8.staticflickr.com/7432/11272677356_68c856b5b8_b.jpg	1024	687	http://farm8.staticflickr.com/7432/11272677356_2c89c1e9eb_o.jpg	1723	1156
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272637255	1	000082	11272637255	http://farm4.staticflickr.com/3735/11272637255_c6b4b49b7c_m.jpg	171	240	http://farm4.staticflickr.com/3735/11272637255_c6b4b49b7c.jpg	356	500	http://farm4.staticflickr.com/3735/11272637255_c6b4b49b7c_b.jpg	730	1024	http://farm4.staticflickr.com/3735/11272637255_9c687408ed_o.jpg	1183	1660
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11272702274	1	000079	11272702274	http://farm8.staticflickr.com/7436/11272702274_fd51dccdd0_m.jpg	193	240	http://farm8.staticflickr.com/7436/11272702274_fd51dccdd0.jpg	403	500	http://farm8.staticflickr.com/7436/11272702274_fd51dccdd0_b.jpg	825	1024	http://farm8.staticflickr.com/7436/11272702274_b018496747_o.jpg	1286	1597
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272635855	1	000559	11272635855	http://farm6.staticflickr.com/5501/11272635855_6d630e70ff_m.jpg	240	187	http://farm6.staticflickr.com/5501/11272635855_6d630e70ff.jpg	500	389	http://farm6.staticflickr.com/5501/11272635855_6d630e70ff_b.jpg	1024	797	http://farm6.staticflickr.com/5501/11272635855_98fd0bc6e7_o.jpg	1460	1136
0		The Life of Charles Dickens ... With forty illustrations	FORSTER, John Barrister-at-Law, of the Inner Temple		Chapman & Hall, London	001272474		1879	http://www.flickr.com/photos/britishlibrary/11272747383	2	000343	11272747383	http://farm8.staticflickr.com/7452/11272747383_1a0dd0880f_m.jpg	190	240	http://farm8.staticflickr.com/7452/11272747383_1a0dd0880f.jpg	396	500	http://farm8.staticflickr.com/7452/11272747383_1a0dd0880f_b.jpg	812	1024	http://farm8.staticflickr.com/7452/11272747383_9aaf6c3211_o.jpg	991	1250
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11272675486	1	000005	11272675486	http://farm4.staticflickr.com/3807/11272675486_334c79ef60_m.jpg	187	240	http://farm4.staticflickr.com/3807/11272675486_334c79ef60.jpg	390	500	http://farm4.staticflickr.com/3807/11272675486_334c79ef60_b.jpg	799	1024	http://farm4.staticflickr.com/3807/11272675486_78f1eacf77_o.jpg	1065	1365
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11272698594	1	000035	11272698594	http://farm3.staticflickr.com/2892/11272698594_299c36d74e_m.jpg	239	240	http://farm3.staticflickr.com/2892/11272698594_299c36d74e.jpg	498	500	http://farm3.staticflickr.com/2892/11272698594_299c36d74e_b.jpg	1020	1024	http://farm3.staticflickr.com/2892/11272698594_a499f96dec_o.jpg	1457	1463
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272674066	1	000406	11272674066	http://farm6.staticflickr.com/5535/11272674066_a182a66073_m.jpg	240	189	http://farm6.staticflickr.com/5535/11272674066_a182a66073.jpg	500	393	http://farm6.staticflickr.com/5535/11272674066_a182a66073_b.jpg	1024	805	http://farm6.staticflickr.com/5535/11272674066_886b63e813_o.jpg	1218	957
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272634605	1	000401	11272634605	http://farm6.staticflickr.com/5483/11272634605_8b8d8b1c62_m.jpg	135	240	http://farm6.staticflickr.com/5483/11272634605_8b8d8b1c62.jpg	281	500	http://farm6.staticflickr.com/5483/11272634605_8b8d8b1c62_b.jpg	575	1024	http://farm6.staticflickr.com/5483/11272634605_d92f6609c2_o.jpg	885	1577
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272697594	1	000088	11272697594	http://farm3.staticflickr.com/2806/11272697594_0c5db1fb9d_m.jpg	200	240	http://farm3.staticflickr.com/2806/11272697594_0c5db1fb9d.jpg	417	500	http://farm3.staticflickr.com/2806/11272697594_0c5db1fb9d_b.jpg	854	1024	http://farm3.staticflickr.com/2806/11272697594_c38f5e0a16_o.jpg	1185	1421
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272742623	1	000079	11272742623	http://farm6.staticflickr.com/5540/11272742623_eced4b49e0_m.jpg	240	185	http://farm6.staticflickr.com/5540/11272742623_eced4b49e0.jpg	500	386	http://farm6.staticflickr.com/5540/11272742623_eced4b49e0_b.jpg	1024	791	http://farm6.staticflickr.com/5540/11272742623_41a3748c05_o.jpg	1648	1273
0		Leaves from my Note-Book; ... tales ... portraying Irish Life and Character. By an ex-officer of the Royal Irish Constabulary. [With plates.]			London	001819523		1879	http://www.flickr.com/photos/britishlibrary/11272695484	1	000058	11272695484	http://farm8.staticflickr.com/7378/11272695484_4750ec1e93_m.jpg	240	228	http://farm8.staticflickr.com/7378/11272695484_4750ec1e93.jpg	500	474	http://farm8.staticflickr.com/7378/11272695484_4750ec1e93_b.jpg	1024	971	http://farm8.staticflickr.com/7378/11272695484_92dedaf129_o.jpg	1267	1202
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272742783	1	000594	11272742783	http://farm8.staticflickr.com/7410/11272742783_432234f133_m.jpg	184	240	http://farm8.staticflickr.com/7410/11272742783_432234f133.jpg	382	500	http://farm8.staticflickr.com/7410/11272742783_432234f133_b.jpg	783	1024	http://farm8.staticflickr.com/7410/11272742783_c341476a03_o.jpg	1068	1396
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272629875	1	000493	11272629875	http://farm4.staticflickr.com/3806/11272629875_2715059e8d_m.jpg	182	240	http://farm4.staticflickr.com/3806/11272629875_2715059e8d.jpg	379	500	http://farm4.staticflickr.com/3806/11272629875_2715059e8d_b.jpg	776	1024	http://farm4.staticflickr.com/3806/11272629875_40918be22a_o.jpg	928	1225
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272693284	1	000261	11272693284	http://farm4.staticflickr.com/3699/11272693284_57236b2ea3_m.jpg	161	240	http://farm4.staticflickr.com/3699/11272693284_57236b2ea3.jpg	335	500	http://farm4.staticflickr.com/3699/11272693284_57236b2ea3_b.jpg	686	1024	http://farm4.staticflickr.com/3699/11272693284_5c09121f1e_o.jpg	1093	1631
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272693454	1	000400	11272693454	http://farm6.staticflickr.com/5484/11272693454_50f6c86bd5_m.jpg	173	240	http://farm6.staticflickr.com/5484/11272693454_50f6c86bd5.jpg	360	500	http://farm6.staticflickr.com/5484/11272693454_50f6c86bd5_b.jpg	738	1024	http://farm6.staticflickr.com/5484/11272693454_a925d4296f_o.jpg	1011	1402
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272667966	1	000090	11272667966	http://farm8.staticflickr.com/7424/11272667966_2a4fdd1c96_m.jpg	240	190	http://farm8.staticflickr.com/7424/11272667966_2a4fdd1c96.jpg	500	396	http://farm8.staticflickr.com/7424/11272667966_2a4fdd1c96_b.jpg	1024	811	http://farm8.staticflickr.com/7424/11272667966_21445db316_o.jpg	1302	1031
0	M. H. Gill & Son	Loca Patriciana: an identification of localities, chiefly in Leinster, visited by Saint Patrick and his assistant missionaries; and of some contemporary kings and chieftains. With an essay on the three Patricks, Palladius, Sen Patrick, and Patrick MacCalphurn, Apostles of Ireland in the fifth century	SHEARMAN, John Francis.		Dublin	003361987		1879	http://www.flickr.com/photos/britishlibrary/11272691854	1	000033	11272691854	http://farm6.staticflickr.com/5483/11272691854_a959e73544_m.jpg	240	199	http://farm6.staticflickr.com/5483/11272691854_a959e73544.jpg	500	415	http://farm6.staticflickr.com/5483/11272691854_a959e73544_b.jpg	1024	850	http://farm6.staticflickr.com/5483/11272691854_1ebacc49a7_o.jpg	1227	1018
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272627745	1	000175	11272627745	http://farm8.staticflickr.com/7447/11272627745_132bf72533_m.jpg	240	173	http://farm8.staticflickr.com/7447/11272627745_132bf72533.jpg	500	361	http://farm8.staticflickr.com/7447/11272627745_132bf72533_b.jpg	1024	740	http://farm8.staticflickr.com/7447/11272627745_21eb03aace_o.jpg	1593	1151
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272738443	1	000155	11272738443	http://farm4.staticflickr.com/3766/11272738443_ee6d7efbb6_m.jpg	240	168	http://farm4.staticflickr.com/3766/11272738443_ee6d7efbb6.jpg	500	351	http://farm4.staticflickr.com/3766/11272738443_ee6d7efbb6_b.jpg	1024	718	http://farm4.staticflickr.com/3766/11272738443_dfa0c91d8c_o.jpg	1442	1011
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272737913	5	000308	11272737913	http://farm8.staticflickr.com/7301/11272737913_85f5ef0eba_m.jpg	240	206	http://farm8.staticflickr.com/7301/11272737913_85f5ef0eba.jpg	500	428	http://farm8.staticflickr.com/7301/11272737913_85f5ef0eba_b.jpg	1024	877	http://farm8.staticflickr.com/7301/11272737913_28be78d15d_o.jpg	1326	1135
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272665456	1	000705	11272665456	http://farm8.staticflickr.com/7374/11272665456_422a65377f_m.jpg	158	240	http://farm8.staticflickr.com/7374/11272665456_422a65377f.jpg	329	500	http://farm8.staticflickr.com/7374/11272665456_422a65377f_b.jpg	673	1024	http://farm8.staticflickr.com/7374/11272665456_ef66fa73ac_o.jpg	916	1393
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272624975	1	000061	11272624975	http://farm6.staticflickr.com/5516/11272624975_92a088cec1_m.jpg	235	240	http://farm6.staticflickr.com/5516/11272624975_92a088cec1.jpg	490	500	http://farm6.staticflickr.com/5516/11272624975_92a088cec1_b.jpg	1003	1024	http://farm6.staticflickr.com/5516/11272624975_9b4287ef68_o.jpg	1112	1135
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272624745	2	000341	11272624745	http://farm3.staticflickr.com/2810/11272624745_b6a2cbea7f_m.jpg	199	240	http://farm3.staticflickr.com/2810/11272624745_b6a2cbea7f.jpg	415	500	http://farm3.staticflickr.com/2810/11272624745_b6a2cbea7f_b.jpg	850	1024	http://farm3.staticflickr.com/2810/11272624745_e387b2c821_o.jpg	1006	1212
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272689194	1	000047	11272689194	http://farm4.staticflickr.com/3826/11272689194_23d1ace8f9_m.jpg	115	240	http://farm4.staticflickr.com/3826/11272689194_23d1ace8f9.jpg	239	500	http://farm4.staticflickr.com/3826/11272689194_23d1ace8f9_b.jpg	490	1024	http://farm4.staticflickr.com/3826/11272689194_397191e8eb_o.jpg	733	1531
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272735693	1	000665	11272735693	http://farm6.staticflickr.com/5506/11272735693_77884c54ce_m.jpg	240	198	http://farm6.staticflickr.com/5506/11272735693_77884c54ce.jpg	500	413	http://farm6.staticflickr.com/5506/11272735693_77884c54ce_b.jpg	1024	845	http://farm6.staticflickr.com/5506/11272735693_81f8b37bea_o.jpg	1158	956
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11272662186	1	000490	11272662186	http://farm4.staticflickr.com/3729/11272662186_b9c4671260_m.jpg	240	233	http://farm4.staticflickr.com/3729/11272662186_b9c4671260.jpg	500	486	http://farm4.staticflickr.com/3729/11272662186_b9c4671260_b.jpg	1024	996	http://farm4.staticflickr.com/3729/11272662186_101fdaac26_o.jpg	1263	1228
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272734923	1	000090	11272734923	http://farm8.staticflickr.com/7317/11272734923_e95e9c049f_m.jpg	165	240	http://farm8.staticflickr.com/7317/11272734923_e95e9c049f.jpg	344	500	http://farm8.staticflickr.com/7317/11272734923_e95e9c049f_b.jpg	705	1024	http://farm8.staticflickr.com/7317/11272734923_8a701e8393_o.jpg	1093	1587
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272622315	1	000488	11272622315	http://farm3.staticflickr.com/2863/11272622315_e68babd59c_m.jpg	190	240	http://farm3.staticflickr.com/2863/11272622315_e68babd59c.jpg	396	500	http://farm3.staticflickr.com/2863/11272622315_e68babd59c_b.jpg	812	1024	http://farm3.staticflickr.com/2863/11272622315_e9000a064c_o.jpg	1035	1306
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272621475	1	000554	11272621475	http://farm4.staticflickr.com/3698/11272621475_bf5abd8654_m.jpg	174	240	http://farm4.staticflickr.com/3698/11272621475_bf5abd8654.jpg	362	500	http://farm4.staticflickr.com/3698/11272621475_bf5abd8654_b.jpg	741	1024	http://farm4.staticflickr.com/3698/11272621475_a4825eba0b_o.jpg	1242	1716
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272732723	1	000190	11272732723	http://farm4.staticflickr.com/3704/11272732723_0d0bcdf6c3_m.jpg	237	240	http://farm4.staticflickr.com/3704/11272732723_0d0bcdf6c3.jpg	493	500	http://farm4.staticflickr.com/3704/11272732723_0d0bcdf6c3_b.jpg	1010	1024	http://farm4.staticflickr.com/3704/11272732723_817f0b54b8_o.jpg	1085	1100
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272685134	1	000315	11272685134	http://farm6.staticflickr.com/5485/11272685134_fd905b23e2_m.jpg	162	240	http://farm6.staticflickr.com/5485/11272685134_fd905b23e2.jpg	337	500	http://farm6.staticflickr.com/5485/11272685134_fd905b23e2_b.jpg	690	1024	http://farm6.staticflickr.com/5485/11272685134_45873fd188_o.jpg	1120	1661
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11272658806	1	000087	11272658806	http://farm4.staticflickr.com/3821/11272658806_9c1ae66ee5_m.jpg	207	240	http://farm4.staticflickr.com/3821/11272658806_9c1ae66ee5.jpg	432	500	http://farm4.staticflickr.com/3821/11272658806_9c1ae66ee5_b.jpg	884	1024	http://farm4.staticflickr.com/3821/11272658806_17f8d4a723_o.jpg	1276	1478
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272731623	1	000185	11272731623	http://farm3.staticflickr.com/2819/11272731623_039a15fb1e_m.jpg	240	213	http://farm3.staticflickr.com/2819/11272731623_039a15fb1e.jpg	500	444	http://farm3.staticflickr.com/2819/11272731623_039a15fb1e_b.jpg	1024	910	http://farm3.staticflickr.com/2819/11272731623_d92316242f_o.jpg	1087	966
