volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272619005	2	000841	11272619005	http://farm8.staticflickr.com/7301/11272619005_74d7b85d94_m.jpg	215	240	http://farm8.staticflickr.com/7301/11272619005_74d7b85d94.jpg	447	500	http://farm8.staticflickr.com/7301/11272619005_74d7b85d94_b.jpg	916	1024	http://farm8.staticflickr.com/7301/11272619005_03df68cf6e_o.jpg	1078	1205
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272682204	1	000182	11272682204	http://farm4.staticflickr.com/3681/11272682204_197b0d321c_m.jpg	189	240	http://farm4.staticflickr.com/3681/11272682204_197b0d321c.jpg	393	500	http://farm4.staticflickr.com/3681/11272682204_197b0d321c_b.jpg	805	1024	http://farm4.staticflickr.com/3681/11272682204_b2d9c2eec2_o.jpg	1117	1421
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272657206	1	000128	11272657206	http://farm3.staticflickr.com/2878/11272657206_f7ae36e93d_m.jpg	158	240	http://farm3.staticflickr.com/2878/11272657206_f7ae36e93d.jpg	329	500	http://farm3.staticflickr.com/2878/11272657206_f7ae36e93d_b.jpg	674	1024	http://farm3.staticflickr.com/2878/11272657206_b7d634412d_o.jpg	833	1266
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272682144	1	000601	11272682144	http://farm6.staticflickr.com/5477/11272682144_e4287a5bdd_m.jpg	148	240	http://farm6.staticflickr.com/5477/11272682144_e4287a5bdd.jpg	309	500	http://farm6.staticflickr.com/5477/11272682144_e4287a5bdd_b.jpg	633	1024	http://farm6.staticflickr.com/5477/11272682144_5e332ea5c8_o.jpg	762	1233
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272728543	1	000598	11272728543	http://farm4.staticflickr.com/3795/11272728543_746ee65f17_m.jpg	177	240	http://farm4.staticflickr.com/3795/11272728543_746ee65f17.jpg	368	500	http://farm4.staticflickr.com/3795/11272728543_746ee65f17_b.jpg	754	1024	http://farm4.staticflickr.com/3795/11272728543_9e29672de3_o.jpg	946	1284
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272655766	1	000686	11272655766	http://farm4.staticflickr.com/3770/11272655766_d88f4c833a_m.jpg	171	240	http://farm4.staticflickr.com/3770/11272655766_d88f4c833a.jpg	357	500	http://farm4.staticflickr.com/3770/11272655766_d88f4c833a_b.jpg	731	1024	http://farm4.staticflickr.com/3770/11272655766_5b38ba70f3_o.jpg	933	1307
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272728193	1	000333	11272728193	http://farm3.staticflickr.com/2856/11272728193_b67e4b2f92_m.jpg	240	187	http://farm3.staticflickr.com/2856/11272728193_b67e4b2f92.jpg	500	390	http://farm3.staticflickr.com/2856/11272728193_b67e4b2f92_b.jpg	1024	799	http://farm3.staticflickr.com/2856/11272728193_7c83e759bc_o.jpg	1635	1275
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272653806	1	000163	11272653806	http://farm4.staticflickr.com/3697/11272653806_affd2f1f85_m.jpg	240	185	http://farm4.staticflickr.com/3697/11272653806_affd2f1f85.jpg	500	386	http://farm4.staticflickr.com/3697/11272653806_affd2f1f85_b.jpg	1024	791	http://farm4.staticflickr.com/3697/11272653806_096b4e7daf_o.jpg	1476	1140
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272679664	1	000537	11272679664	http://farm8.staticflickr.com/7366/11272679664_ccd7950fbd_m.jpg	140	240	http://farm8.staticflickr.com/7366/11272679664_ccd7950fbd.jpg	291	500	http://farm8.staticflickr.com/7366/11272679664_ccd7950fbd_b.jpg	596	1024	http://farm8.staticflickr.com/7366/11272679664_a0695c126a_o.jpg	813	1397
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272614655	1	000664	11272614655	http://farm8.staticflickr.com/7319/11272614655_51de33a816_m.jpg	152	240	http://farm8.staticflickr.com/7319/11272614655_51de33a816.jpg	316	500	http://farm8.staticflickr.com/7319/11272614655_51de33a816_b.jpg	647	1024	http://farm8.staticflickr.com/7319/11272614655_e4ddb17baa_o.jpg	811	1284
0		[Voyage aux pays annexés. Suite et fin du Voyage au pays des Milliards.]	TISSOT, Victor.		Paris	003643050		1879	http://www.flickr.com/photos/britishlibrary/11272725753	1	000333	11272725753	http://farm8.staticflickr.com/7367/11272725753_270f519668_m.jpg	184	240	http://farm8.staticflickr.com/7367/11272725753_270f519668.jpg	384	500	http://farm8.staticflickr.com/7367/11272725753_270f519668_b.jpg	787	1024	http://farm8.staticflickr.com/7367/11272725753_debfd6c621_o.jpg	1188	1546
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11272652886	1	000287	11272652886	http://farm4.staticflickr.com/3749/11272652886_1061fccdb8_m.jpg	157	240	http://farm4.staticflickr.com/3749/11272652886_1061fccdb8.jpg	328	500	http://farm4.staticflickr.com/3749/11272652886_1061fccdb8_b.jpg	671	1024	http://farm4.staticflickr.com/3749/11272652886_fb58ccf68c_o.jpg	1021	1558
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272677664	1	000021	11272677664	http://farm6.staticflickr.com/5538/11272677664_44a95e45cc_m.jpg	171	240	http://farm6.staticflickr.com/5538/11272677664_44a95e45cc.jpg	356	500	http://farm6.staticflickr.com/5538/11272677664_44a95e45cc_b.jpg	729	1024	http://farm6.staticflickr.com/5538/11272677664_646327dffd_o.jpg	1002	1408
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272676464	1	000450	11272676464	http://farm4.staticflickr.com/3789/11272676464_55ac10ca4d_m.jpg	240	133	http://farm4.staticflickr.com/3789/11272676464_55ac10ca4d.jpg	500	277	http://farm4.staticflickr.com/3789/11272676464_55ac10ca4d_b.jpg	1024	567	http://farm4.staticflickr.com/3789/11272676464_809984cc5a_o.jpg	1466	812
0	Union Historical Co.	The History of Warren County ... Illustrated			Des Moines	003854638		1879	http://www.flickr.com/photos/britishlibrary/11272651566	2	000119	11272651566	http://farm8.staticflickr.com/7449/11272651566_22a2d69b44_m.jpg	178	240	http://farm8.staticflickr.com/7449/11272651566_22a2d69b44.jpg	372	500	http://farm8.staticflickr.com/7449/11272651566_22a2d69b44_b.jpg	761	1024	http://farm8.staticflickr.com/7449/11272651566_fa98856579_o.jpg	1181	1590
0	Ward, Lock & Co.	Brave Old Ballads. Illustrated with coloured engravings from drawings by John Gilbert	Gilbert, John Sir		London	000183576		1879	http://www.flickr.com/photos/britishlibrary/11272611545	1	000163	11272611545	http://farm6.staticflickr.com/5499/11272611545_b62a8442d5_m.jpg	162	240	http://farm6.staticflickr.com/5499/11272611545_b62a8442d5.jpg	337	500	http://farm6.staticflickr.com/5499/11272611545_b62a8442d5_b.jpg	690	1024	http://farm6.staticflickr.com/5499/11272611545_afe106a1b4_o.jpg	948	1407
0		Nouveau Guide complet du Parisien et de l'Étranger. Paris-Exact	PILLE, L. and FERRIER (A.)		Paris	002917540		1879	http://www.flickr.com/photos/britishlibrary/11272675384	1	000172	11272675384	http://farm4.staticflickr.com/3760/11272675384_a97814d937_m.jpg	223	240	http://farm4.staticflickr.com/3760/11272675384_a97814d937.jpg	465	500	http://farm4.staticflickr.com/3760/11272675384_a97814d937_b.jpg	953	1024	http://farm4.staticflickr.com/3760/11272675384_db94ded63d_o.jpg	1086	1167
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272609025	2	000816	11272609025	http://farm8.staticflickr.com/7406/11272609025_1345c35f78_m.jpg	240	208	http://farm8.staticflickr.com/7406/11272609025_1345c35f78.jpg	500	434	http://farm8.staticflickr.com/7406/11272609025_1345c35f78_b.jpg	1024	889	http://farm8.staticflickr.com/7406/11272609025_41a6380feb_o.jpg	1207	1048
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11272649496	1	000166	11272649496	http://farm6.staticflickr.com/5525/11272649496_bfb9feba7e_m.jpg	122	240	http://farm6.staticflickr.com/5525/11272649496_bfb9feba7e.jpg	255	500	http://farm6.staticflickr.com/5525/11272649496_bfb9feba7e_b.jpg	522	1024	http://farm6.staticflickr.com/5525/11272649496_06789115b4_o.jpg	770	1510
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11272609585	1	000234	11272609585	http://farm8.staticflickr.com/7331/11272609585_49e2d76483_m.jpg	215	240	http://farm8.staticflickr.com/7331/11272609585_49e2d76483.jpg	449	500	http://farm8.staticflickr.com/7331/11272609585_49e2d76483_b.jpg	919	1024	http://farm8.staticflickr.com/7331/11272609585_fc507f9049_o.jpg	1338	1491
0		Notes on Crystallography and Crystallo-Physics, being the substance of lectures delivered at Yedo during the years 1876-77. [Edited by Thomas Davies.]	MILNE, John F.R.S	lsidyv3cc011b2	London	002500242	ark:/81055/vdc_00000005DADA	1879	http://www.flickr.com/photos/britishlibrary/11272672764	1	000051	11272672764	http://farm3.staticflickr.com/2844/11272672764_33fedd0ca5_m.jpg	201	240	http://farm3.staticflickr.com/2844/11272672764_33fedd0ca5.jpg	418	500	http://farm3.staticflickr.com/2844/11272672764_33fedd0ca5_b.jpg	857	1024	http://farm3.staticflickr.com/2844/11272672764_8bed75ea42_o.jpg	957	1143
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272671724	1	000164	11272671724	http://farm8.staticflickr.com/7322/11272671724_9b6bf49303_m.jpg	186	240	http://farm8.staticflickr.com/7322/11272671724_9b6bf49303.jpg	387	500	http://farm8.staticflickr.com/7322/11272671724_9b6bf49303_b.jpg	792	1024	http://farm8.staticflickr.com/7322/11272671724_d2e88b52dc_o.jpg	908	1174
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272607025	1	000097	11272607025	http://farm4.staticflickr.com/3700/11272607025_dea966e0ce_m.jpg	240	130	http://farm4.staticflickr.com/3700/11272607025_dea966e0ce.jpg	500	271	http://farm4.staticflickr.com/3700/11272607025_dea966e0ce_b.jpg	1024	554	http://farm4.staticflickr.com/3700/11272607025_8c7a601729_o.jpg	1922	1040
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272646696	1	000108	11272646696	http://farm8.staticflickr.com/7415/11272646696_c70dae971d_m.jpg	190	240	http://farm8.staticflickr.com/7415/11272646696_c70dae971d.jpg	396	500	http://farm8.staticflickr.com/7415/11272646696_c70dae971d_b.jpg	810	1024	http://farm8.staticflickr.com/7415/11272646696_d94b24be10_o.jpg	1226	1550
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272670294	1	000147	11272670294	http://farm6.staticflickr.com/5481/11272670294_1cb1db4043_m.jpg	240	212	http://farm6.staticflickr.com/5481/11272670294_1cb1db4043.jpg	500	441	http://farm6.staticflickr.com/5481/11272670294_1cb1db4043_b.jpg	1024	903	http://farm6.staticflickr.com/5481/11272670294_e31d51d4bd_o.jpg	1437	1267
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272717603	1	000218	11272717603	http://farm4.staticflickr.com/3755/11272717603_9151e46d4e_m.jpg	240	193	http://farm4.staticflickr.com/3755/11272717603_9151e46d4e.jpg	500	402	http://farm4.staticflickr.com/3755/11272717603_9151e46d4e_b.jpg	1024	823	http://farm4.staticflickr.com/3755/11272717603_b2bb1bf0bd_o.jpg	1432	1151
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272717873	1	000081	11272717873	http://farm8.staticflickr.com/7454/11272717873_322869e32f_m.jpg	240	106	http://farm8.staticflickr.com/7454/11272717873_322869e32f.jpg	500	221	http://farm8.staticflickr.com/7454/11272717873_322869e32f_b.jpg	1024	453	http://farm8.staticflickr.com/7454/11272717873_31d6a3f6c3_o.jpg	1903	841
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272605185	2	000562	11272605185	http://farm6.staticflickr.com/5525/11272605185_ab652b8ebf_m.jpg	163	240	http://farm6.staticflickr.com/5525/11272605185_ab652b8ebf.jpg	340	500	http://farm6.staticflickr.com/5525/11272605185_ab652b8ebf_b.jpg	697	1024	http://farm6.staticflickr.com/5525/11272605185_c121d400be_o.jpg	962	1414
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272715783	1	000061	11272715783	http://farm3.staticflickr.com/2885/11272715783_1a08dbfd2f_m.jpg	240	134	http://farm3.staticflickr.com/2885/11272715783_1a08dbfd2f.jpg	500	279	http://farm3.staticflickr.com/2885/11272715783_1a08dbfd2f_b.jpg	1024	572	http://farm3.staticflickr.com/2885/11272715783_4821afa961_o.jpg	1680	938
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272603195	1	000719	11272603195	http://farm8.staticflickr.com/7405/11272603195_0bc9be1b9c_m.jpg	156	240	http://farm8.staticflickr.com/7405/11272603195_0bc9be1b9c.jpg	324	500	http://farm8.staticflickr.com/7405/11272603195_0bc9be1b9c_b.jpg	664	1024	http://farm8.staticflickr.com/7405/11272603195_11ca17bc11_o.jpg	970	1496
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272603745	1	000085	11272603745	http://farm4.staticflickr.com/3723/11272603745_00a84670f3_m.jpg	196	240	http://farm4.staticflickr.com/3723/11272603745_00a84670f3.jpg	408	500	http://farm4.staticflickr.com/3723/11272603745_00a84670f3_b.jpg	836	1024	http://farm4.staticflickr.com/3723/11272603745_5de5949a78_o.jpg	983	1204
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11272641786	1	000079	11272641786	http://farm6.staticflickr.com/5494/11272641786_41009dde39_m.jpg	170	240	http://farm6.staticflickr.com/5494/11272641786_41009dde39.jpg	355	500	http://farm6.staticflickr.com/5494/11272641786_41009dde39_b.jpg	727	1024	http://farm6.staticflickr.com/5494/11272641786_6be96597bb_o.jpg	1116	1572
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272714683	2	000214	11272714683	http://farm4.staticflickr.com/3725/11272714683_0d584bc5b2_m.jpg	151	240	http://farm4.staticflickr.com/3725/11272714683_0d584bc5b2.jpg	315	500	http://farm4.staticflickr.com/3725/11272714683_0d584bc5b2_b.jpg	646	1024	http://farm4.staticflickr.com/3725/11272714683_9f50afbfa0_o.jpg	862	1366
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272601565	1	000265	11272601565	http://farm8.staticflickr.com/7409/11272601565_e917c681cc_m.jpg	148	240	http://farm8.staticflickr.com/7409/11272601565_e917c681cc.jpg	309	500	http://farm8.staticflickr.com/7409/11272601565_e917c681cc_b.jpg	633	1024	http://farm8.staticflickr.com/7409/11272601565_3fce084523_o.jpg	875	1415
0	Chapman & Hall	[On Foot in Spain. A walk from the Bay of Biscay to the Mediterranean ... Illustrated by original sketches.]	CAMPION, John S.	lsidyv3bf64a84	London	000587353	ark:/81055/vdc_000000055AAC	1879	http://www.flickr.com/photos/britishlibrary/11272712963	1	000002	11272712963	http://farm8.staticflickr.com/7428/11272712963_043bfe02fc_m.jpg	240	167	http://farm8.staticflickr.com/7428/11272712963_043bfe02fc.jpg	500	348	http://farm8.staticflickr.com/7428/11272712963_043bfe02fc_b.jpg	1024	712	http://farm8.staticflickr.com/7428/11272712963_b0c9af737f_o.jpg	1305	907
0	Jarrold & Sons	John Snow's Wife; and other temperance stories. By the Rev. C. Courtenay ... and other writers	COURTENAY, Charles.		London	000801566		1879	http://www.flickr.com/photos/britishlibrary/11272664954	1	000058	11272664954	http://farm6.staticflickr.com/5504/11272664954_a58e5ff6e5_m.jpg	240	166	http://farm6.staticflickr.com/5504/11272664954_a58e5ff6e5.jpg	500	345	http://farm6.staticflickr.com/5504/11272664954_a58e5ff6e5_b.jpg	1024	707	http://farm6.staticflickr.com/5504/11272664954_a457ed09f4_o.jpg	1748	1207
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272712163	1	000119	11272712163	http://farm8.staticflickr.com/7398/11272712163_33c3393910_m.jpg	152	240	http://farm8.staticflickr.com/7398/11272712163_33c3393910.jpg	316	500	http://farm8.staticflickr.com/7398/11272712163_33c3393910_b.jpg	648	1024	http://farm8.staticflickr.com/7398/11272712163_d52b71e706_o.jpg	1055	1668
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11272664154	1	000360	11272664154	http://farm4.staticflickr.com/3743/11272664154_f08bb5644c_m.jpg	165	240	http://farm4.staticflickr.com/3743/11272664154_f08bb5644c.jpg	345	500	http://farm4.staticflickr.com/3743/11272664154_f08bb5644c_b.jpg	706	1024	http://farm4.staticflickr.com/3743/11272664154_f755a637cd_o.jpg	962	1396
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272637886	1	000195	11272637886	http://farm8.staticflickr.com/7437/11272637886_9e55a6449b_m.jpg	163	240	http://farm8.staticflickr.com/7437/11272637886_9e55a6449b.jpg	340	500	http://farm8.staticflickr.com/7437/11272637886_9e55a6449b_b.jpg	696	1024	http://farm8.staticflickr.com/7437/11272637886_93d348ae50_o.jpg	1117	1643
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272637786	1	000380	11272637786	http://farm6.staticflickr.com/5491/11272637786_69de4f3393_m.jpg	240	179	http://farm6.staticflickr.com/5491/11272637786_69de4f3393.jpg	500	373	http://farm6.staticflickr.com/5491/11272637786_69de4f3393_b.jpg	1024	764	http://farm6.staticflickr.com/5491/11272637786_4c224a55e2_o.jpg	1227	915
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11272637426	1	000157	11272637426	http://farm4.staticflickr.com/3668/11272637426_334932ab9e_m.jpg	152	240	http://farm4.staticflickr.com/3668/11272637426_334932ab9e.jpg	317	500	http://farm4.staticflickr.com/3668/11272637426_334932ab9e_b.jpg	650	1024	http://farm4.staticflickr.com/3668/11272637426_0a9af1ba62_o.jpg	877	1381
02		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272661214	1	000092	11272661214	http://farm8.staticflickr.com/7430/11272661214_3b12e57f07_m.jpg	148	240	http://farm8.staticflickr.com/7430/11272661214_3b12e57f07.jpg	308	500	http://farm8.staticflickr.com/7430/11272661214_3b12e57f07_b.jpg	630	1024	http://farm8.staticflickr.com/7430/11272661214_79d9350fa3_o.jpg	1030	1675
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272661124	2	000134	11272661124	http://farm6.staticflickr.com/5516/11272661124_f459eccd3e_m.jpg	161	240	http://farm6.staticflickr.com/5516/11272661124_f459eccd3e.jpg	335	500	http://farm6.staticflickr.com/5516/11272661124_f459eccd3e_b.jpg	687	1024	http://farm6.staticflickr.com/5516/11272661124_0b5ab2a9d6_o.jpg	870	1296
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272708493	2	000202	11272708493	http://farm8.staticflickr.com/7405/11272708493_ac97a9148d_m.jpg	240	190	http://farm8.staticflickr.com/7405/11272708493_ac97a9148d.jpg	500	396	http://farm8.staticflickr.com/7405/11272708493_ac97a9148d_b.jpg	1024	812	http://farm8.staticflickr.com/7405/11272708493_1a64f04268_o.jpg	1212	961
0		[Voyage aux pays annexés. Suite et fin du Voyage au pays des Milliards.]	TISSOT, Victor.		Paris	003643050		1879	http://www.flickr.com/photos/britishlibrary/11272707133	1	000379	11272707133	http://farm4.staticflickr.com/3712/11272707133_30c016947c_m.jpg	240	194	http://farm4.staticflickr.com/3712/11272707133_30c016947c.jpg	500	405	http://farm4.staticflickr.com/3712/11272707133_30c016947c_b.jpg	1024	829	http://farm4.staticflickr.com/3712/11272707133_f264b6a048_o.jpg	1637	1326
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272659474	1	000158	11272659474	http://farm8.staticflickr.com/7321/11272659474_952b50ce48_m.jpg	198	240	http://farm8.staticflickr.com/7321/11272659474_952b50ce48.jpg	413	500	http://farm8.staticflickr.com/7321/11272659474_952b50ce48_b.jpg	846	1024	http://farm8.staticflickr.com/7321/11272659474_4ca9b7d3ec_o.jpg	1280	1550
