volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		Et Besøg i Grækenland, Ægypten og Tyrkiet, etc	HOSKIÆR, Otto Valdemar von.		Kjøbenhavn	001740426		1879	http://www.flickr.com/photos/britishlibrary/11272707013	1	000159	11272707013	http://farm8.staticflickr.com/7407/11272707013_d219671a79_m.jpg	240	192	http://farm8.staticflickr.com/7407/11272707013_d219671a79.jpg	500	399	http://farm8.staticflickr.com/7407/11272707013_d219671a79_b.jpg	1024	818	http://farm8.staticflickr.com/7407/11272707013_d61ef66013_o.jpg	1151	920
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272633556	1	000199	11272633556	http://farm4.staticflickr.com/3820/11272633556_066357e244_m.jpg	197	240	http://farm4.staticflickr.com/3820/11272633556_066357e244.jpg	410	500	http://farm4.staticflickr.com/3820/11272633556_066357e244_b.jpg	840	1024	http://farm4.staticflickr.com/3820/11272633556_555fca6f29_o.jpg	1053	1284
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272705243	1	000186	11272705243	http://farm6.staticflickr.com/5492/11272705243_c12f21c4bf_m.jpg	240	191	http://farm6.staticflickr.com/5492/11272705243_c12f21c4bf.jpg	500	397	http://farm6.staticflickr.com/5492/11272705243_c12f21c4bf_b.jpg	1024	814	http://farm6.staticflickr.com/5492/11272705243_6a619ecd7c_o.jpg	1202	955
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272632426	1	000620	11272632426	http://farm4.staticflickr.com/3747/11272632426_28b90e3202_m.jpg	240	161	http://farm4.staticflickr.com/3747/11272632426_28b90e3202.jpg	500	335	http://farm4.staticflickr.com/3747/11272632426_28b90e3202_b.jpg	1024	686	http://farm4.staticflickr.com/3747/11272632426_24c2926132_o.jpg	1690	1132
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272656684	1	000362	11272656684	http://farm8.staticflickr.com/7407/11272656684_44b01b6ab6_m.jpg	164	240	http://farm8.staticflickr.com/7407/11272656684_44b01b6ab6.jpg	342	500	http://farm8.staticflickr.com/7407/11272656684_44b01b6ab6_b.jpg	700	1024	http://farm8.staticflickr.com/7407/11272656684_f9dffee9e6_o.jpg	1163	1702
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272656194	1	000185	11272656194	http://farm4.staticflickr.com/3755/11272656194_462dfe86cf_m.jpg	237	240	http://farm4.staticflickr.com/3755/11272656194_462dfe86cf.jpg	494	500	http://farm4.staticflickr.com/3755/11272656194_462dfe86cf_b.jpg	1012	1024	http://farm4.staticflickr.com/3755/11272656194_2ce7ee37e6_o.jpg	1020	1032
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272702053	1	000431	11272702053	http://farm6.staticflickr.com/5512/11272702053_8fc9e5d68a_m.jpg	162	240	http://farm6.staticflickr.com/5512/11272702053_8fc9e5d68a.jpg	338	500	http://farm6.staticflickr.com/5512/11272702053_8fc9e5d68a_b.jpg	693	1024	http://farm6.staticflickr.com/5512/11272702053_350976ec3f_o.jpg	1166	1722
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272590915	1	000054	11272590915	http://farm4.staticflickr.com/3775/11272590915_277e6c7421_m.jpg	240	180	http://farm4.staticflickr.com/3775/11272590915_277e6c7421.jpg	500	375	http://farm4.staticflickr.com/3775/11272590915_277e6c7421_b.jpg	1024	769	http://farm4.staticflickr.com/3775/11272590915_3561c46154_o.jpg	1306	981
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11272630886	1	000008	11272630886	http://farm4.staticflickr.com/3681/11272630886_0427e3b4fa_m.jpg	240	117	http://farm4.staticflickr.com/3681/11272630886_0427e3b4fa.jpg	500	244	http://farm4.staticflickr.com/3681/11272630886_0427e3b4fa_b.jpg	1024	499	http://farm4.staticflickr.com/3681/11272630886_a895fa17fa_o.jpg	2013	980
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272589165	1	000103	11272589165	http://farm3.staticflickr.com/2819/11272589165_4beb5645bb_m.jpg	240	203	http://farm3.staticflickr.com/2819/11272589165_4beb5645bb.jpg	500	424	http://farm3.staticflickr.com/2819/11272589165_4beb5645bb_b.jpg	1024	868	http://farm3.staticflickr.com/2819/11272589165_e7fcab8508_o.jpg	1561	1323
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272589775	1	000280	11272589775	http://farm6.staticflickr.com/5489/11272589775_795f87cb55_m.jpg	203	240	http://farm6.staticflickr.com/5489/11272589775_795f87cb55.jpg	422	500	http://farm6.staticflickr.com/5489/11272589775_795f87cb55_b.jpg	865	1024	http://farm6.staticflickr.com/5489/11272589775_03e7d89f5a_o.jpg	1201	1421
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272652244	1	000569	11272652244	http://farm3.staticflickr.com/2830/11272652244_1e5a7fe9d4_m.jpg	172	240	http://farm3.staticflickr.com/2830/11272652244_1e5a7fe9d4.jpg	357	500	http://farm3.staticflickr.com/2830/11272652244_1e5a7fe9d4_b.jpg	732	1024	http://farm3.staticflickr.com/2830/11272652244_2d73a155c5_o.jpg	1227	1716
0	Union Historical Co.	The History of Madison County ... Illustrated			Des Moines	002336728		1879	http://www.flickr.com/photos/britishlibrary/11272652064	2	000113	11272652064	http://farm8.staticflickr.com/7442/11272652064_4877baf4a6_m.jpg	171	240	http://farm8.staticflickr.com/7442/11272652064_4877baf4a6.jpg	357	500	http://farm8.staticflickr.com/7442/11272652064_4877baf4a6_b.jpg	731	1024	http://farm8.staticflickr.com/7442/11272652064_727686b535_o.jpg	1137	1593
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272651724	1	000285	11272651724	http://farm8.staticflickr.com/7417/11272651724_c305bfde30_m.jpg	240	157	http://farm8.staticflickr.com/7417/11272651724_c305bfde30.jpg	500	327	http://farm8.staticflickr.com/7417/11272651724_c305bfde30_b.jpg	1024	669	http://farm8.staticflickr.com/7417/11272651724_9bea6d84e9_o.jpg	1343	877
06		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272586145	1	000284	11272586145	http://farm4.staticflickr.com/3676/11272586145_3527c2eea3_m.jpg	240	184	http://farm4.staticflickr.com/3676/11272586145_3527c2eea3.jpg	500	384	http://farm4.staticflickr.com/3676/11272586145_3527c2eea3_b.jpg	1024	786	http://farm4.staticflickr.com/3676/11272586145_8b94ddc804_o.jpg	1651	1267
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272650784	1	000109	11272650784	http://farm8.staticflickr.com/7307/11272650784_02e56d129b_m.jpg	83	240	http://farm8.staticflickr.com/7307/11272650784_02e56d129b.jpg	173	500	http://farm8.staticflickr.com/7307/11272650784_02e56d129b_b.jpg	354	1024	http://farm8.staticflickr.com/7307/11272650784_cacca950d3_o.jpg	681	1972
0	A. Williams & Co.	History of the town of Hollis, New Hampshire, from its first settlement to ... 1879. ... Illustrated, etc	WORCESTER, Samuel T.		Boston [Mass.]	003975907		1879	http://www.flickr.com/photos/britishlibrary/11272585655	1	000271	11272585655	http://farm8.staticflickr.com/7390/11272585655_5b5c317358_m.jpg	240	203	http://farm8.staticflickr.com/7390/11272585655_5b5c317358.jpg	500	423	http://farm8.staticflickr.com/7390/11272585655_5b5c317358_b.jpg	1024	867	http://farm8.staticflickr.com/7390/11272585655_f9fe9845a3_o.jpg	1301	1101
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272649104	1	000420	11272649104	http://farm4.staticflickr.com/3786/11272649104_a9fb0c62f3_m.jpg	202	240	http://farm4.staticflickr.com/3786/11272649104_a9fb0c62f3.jpg	421	500	http://farm4.staticflickr.com/3786/11272649104_a9fb0c62f3_b.jpg	862	1024	http://farm4.staticflickr.com/3786/11272649104_5560aebb8d_o.jpg	1188	1411
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272624936	1	000368	11272624936	http://farm8.staticflickr.com/7357/11272624936_35474ccd7c_m.jpg	234	240	http://farm8.staticflickr.com/7357/11272624936_35474ccd7c.jpg	487	500	http://farm8.staticflickr.com/7357/11272624936_35474ccd7c_b.jpg	998	1024	http://farm8.staticflickr.com/7357/11272624936_f4e8878dc1_o.jpg	1346	1381
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272648294	1	000680	11272648294	http://farm4.staticflickr.com/3831/11272648294_9ff35a778c_m.jpg	173	240	http://farm4.staticflickr.com/3831/11272648294_9ff35a778c.jpg	360	500	http://farm4.staticflickr.com/3831/11272648294_9ff35a778c_b.jpg	738	1024	http://farm4.staticflickr.com/3831/11272648294_b82c578425_o.jpg	1236	1716
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272583655	1	000129	11272583655	http://farm4.staticflickr.com/3756/11272583655_69ffd7d8b2_m.jpg	240	236	http://farm4.staticflickr.com/3756/11272583655_69ffd7d8b2.jpg	500	493	http://farm4.staticflickr.com/3756/11272583655_69ffd7d8b2_b.jpg	1024	1009	http://farm4.staticflickr.com/3756/11272583655_8c0efb32f5_o.jpg	1046	1031
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272647824	2	000215	11272647824	http://farm6.staticflickr.com/5475/11272647824_22d8fd4127_m.jpg	88	240	http://farm6.staticflickr.com/5475/11272647824_22d8fd4127.jpg	184	500	http://farm6.staticflickr.com/5475/11272647824_22d8fd4127_b.jpg	376	1024	http://farm6.staticflickr.com/5475/11272647824_34e4100054_o.jpg	702	1913
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272622726	1	000451	11272622726	http://farm4.staticflickr.com/3809/11272622726_96aea83e01_m.jpg	240	183	http://farm4.staticflickr.com/3809/11272622726_96aea83e01.jpg	500	381	http://farm4.staticflickr.com/3809/11272622726_96aea83e01_b.jpg	1024	780	http://farm4.staticflickr.com/3809/11272622726_4fe24ba222_o.jpg	1372	1045
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272693403	1	000166	11272693403	http://farm6.staticflickr.com/5479/11272693403_289f7b5984_m.jpg	240	116	http://farm6.staticflickr.com/5479/11272693403_289f7b5984.jpg	500	242	http://farm6.staticflickr.com/5479/11272693403_289f7b5984_b.jpg	1024	496	http://farm6.staticflickr.com/5479/11272693403_4f6cb6f3b0_o.jpg	1913	927
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272621476	1	000029	11272621476	http://farm3.staticflickr.com/2875/11272621476_a0606ae6d2_m.jpg	173	240	http://farm3.staticflickr.com/2875/11272621476_a0606ae6d2.jpg	361	500	http://farm3.staticflickr.com/2875/11272621476_a0606ae6d2_b.jpg	740	1024	http://farm3.staticflickr.com/2875/11272621476_5a76111f18_o.jpg	1227	1697
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11272645714	1	000596	11272645714	http://farm4.staticflickr.com/3807/11272645714_09b770f282_m.jpg	185	240	http://farm4.staticflickr.com/3807/11272645714_09b770f282.jpg	385	500	http://farm4.staticflickr.com/3807/11272645714_09b770f282_b.jpg	788	1024	http://farm4.staticflickr.com/3807/11272645714_d36d7d28c3_o.jpg	1133	1473
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272619446	1	000683	11272619446	http://farm4.staticflickr.com/3719/11272619446_d0ab06213e_m.jpg	240	163	http://farm4.staticflickr.com/3719/11272619446_d0ab06213e.jpg	500	339	http://farm4.staticflickr.com/3719/11272619446_d0ab06213e_b.jpg	1024	695	http://farm4.staticflickr.com/3719/11272619446_5b4e5b3fcd_o.jpg	1352	917
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272580275	1	000585	11272580275	http://farm8.staticflickr.com/7414/11272580275_58efdbb865_m.jpg	190	240	http://farm8.staticflickr.com/7414/11272580275_58efdbb865.jpg	396	500	http://farm8.staticflickr.com/7414/11272580275_58efdbb865_b.jpg	812	1024	http://farm8.staticflickr.com/7414/11272580275_43f9a9623c_o.jpg	1185	1494
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272579845	2	000754	11272579845	http://farm4.staticflickr.com/3791/11272579845_0edeb29ee4_m.jpg	240	164	http://farm4.staticflickr.com/3791/11272579845_0edeb29ee4.jpg	500	342	http://farm4.staticflickr.com/3791/11272579845_0edeb29ee4_b.jpg	1024	701	http://farm4.staticflickr.com/3791/11272579845_54e71e4773_o.jpg	1456	997
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11272690973	1	000313	11272690973	http://farm3.staticflickr.com/2835/11272690973_f30e53f7d2_m.jpg	240	233	http://farm3.staticflickr.com/2835/11272690973_f30e53f7d2.jpg	500	486	http://farm3.staticflickr.com/2835/11272690973_f30e53f7d2_b.jpg	1024	996	http://farm3.staticflickr.com/2835/11272690973_641a1d7f48_o.jpg	1241	1207
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272642614	1	000562	11272642614	http://farm8.staticflickr.com/7340/11272642614_06b691b8a2_m.jpg	240	154	http://farm8.staticflickr.com/7340/11272642614_06b691b8a2.jpg	500	320	http://farm8.staticflickr.com/7340/11272642614_06b691b8a2_b.jpg	1024	655	http://farm8.staticflickr.com/7340/11272642614_818784207d_o.jpg	1816	1161
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272689453	1	000142	11272689453	http://farm8.staticflickr.com/7440/11272689453_1140c20f6b_m.jpg	139	240	http://farm8.staticflickr.com/7440/11272689453_1140c20f6b.jpg	291	500	http://farm8.staticflickr.com/7440/11272689453_1140c20f6b_b.jpg	595	1024	http://farm8.staticflickr.com/7440/11272689453_170c8b5b48_o.jpg	800	1377
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272577365	1	000120	11272577365	http://farm6.staticflickr.com/5478/11272577365_69b4942593_m.jpg	240	210	http://farm6.staticflickr.com/5478/11272577365_69b4942593.jpg	500	437	http://farm6.staticflickr.com/5478/11272577365_69b4942593_b.jpg	1024	894	http://farm6.staticflickr.com/5478/11272577365_1257201bcd_o.jpg	1195	1043
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272576585	1	000270	11272576585	http://farm4.staticflickr.com/3793/11272576585_771cc21f32_m.jpg	202	240	http://farm4.staticflickr.com/3793/11272576585_771cc21f32.jpg	421	500	http://farm4.staticflickr.com/3793/11272576585_771cc21f32_b.jpg	863	1024	http://farm4.staticflickr.com/3793/11272576585_0bee744d88_o.jpg	987	1171
0		A Dreamer's sketch-book ... [In verse.] With illustrations	WALTERS, Sophia Lydia.		London, Edinburgh [printed]	003845078		1879	http://www.flickr.com/photos/britishlibrary/11272616076	1	000119	11272616076	http://farm6.staticflickr.com/5533/11272616076_92a973b8ea_m.jpg	240	218	http://farm6.staticflickr.com/5533/11272616076_92a973b8ea.jpg	500	454	http://farm6.staticflickr.com/5533/11272616076_92a973b8ea_b.jpg	1024	930	http://farm6.staticflickr.com/5533/11272616076_9db4a06ccd_o.jpg	1257	1142
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272640264	1	000133	11272640264	http://farm3.staticflickr.com/2841/11272640264_d39412f312_m.jpg	165	240	http://farm3.staticflickr.com/2841/11272640264_d39412f312.jpg	344	500	http://farm3.staticflickr.com/2841/11272640264_d39412f312_b.jpg	704	1024	http://farm3.staticflickr.com/2841/11272640264_b3aa8d57bc_o.jpg	828	1204
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272639584	1	000066	11272639584	http://farm6.staticflickr.com/5490/11272639584_88e94efa0b_m.jpg	179	240	http://farm6.staticflickr.com/5490/11272639584_88e94efa0b.jpg	373	500	http://farm6.staticflickr.com/5490/11272639584_88e94efa0b_b.jpg	764	1024	http://farm6.staticflickr.com/5490/11272639584_a9f3ee6f9b_o.jpg	1247	1671
0	W. & R. Chambers	Story of St. Giles' Cathedral Church, Edinburgh. [With a plan.]	Chambers, William		Edinburgh	000655296		1879	http://www.flickr.com/photos/britishlibrary/11272574875	1	000004	11272574875	http://farm8.staticflickr.com/7442/11272574875_d10ee0b818_m.jpg	230	240	http://farm8.staticflickr.com/7442/11272574875_d10ee0b818.jpg	479	500	http://farm8.staticflickr.com/7442/11272574875_d10ee0b818_b.jpg	980	1024	http://farm8.staticflickr.com/7442/11272574875_09177212e8_o.jpg	1282	1339
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272614376	1	000149	11272614376	http://farm8.staticflickr.com/7375/11272614376_7b6f98db92_m.jpg	201	240	http://farm8.staticflickr.com/7375/11272614376_7b6f98db92.jpg	419	500	http://farm8.staticflickr.com/7375/11272614376_7b6f98db92_b.jpg	858	1024	http://farm8.staticflickr.com/7375/11272614376_69a7394542_o.jpg	1220	1456
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272637764	1	000247	11272637764	http://farm4.staticflickr.com/3754/11272637764_7a6f6b332e_m.jpg	107	240	http://farm4.staticflickr.com/3754/11272637764_7a6f6b332e.jpg	223	500	http://farm4.staticflickr.com/3754/11272637764_7a6f6b332e_b.jpg	456	1024	http://farm4.staticflickr.com/3754/11272637764_52041dffaf_o.jpg	785	1761
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272637834	1	000439	11272637834	http://farm4.staticflickr.com/3780/11272637834_cbafed7338_m.jpg	240	161	http://farm4.staticflickr.com/3780/11272637834_cbafed7338.jpg	500	335	http://farm4.staticflickr.com/3780/11272637834_cbafed7338_b.jpg	1024	686	http://farm4.staticflickr.com/3780/11272637834_a8ebe3cd9c_o.jpg	1530	1025
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272572645	1	000451	11272572645	http://farm6.staticflickr.com/5483/11272572645_3bbb545ea4_m.jpg	180	240	http://farm6.staticflickr.com/5483/11272572645_3bbb545ea4.jpg	376	500	http://farm6.staticflickr.com/5483/11272572645_3bbb545ea4_b.jpg	770	1024	http://farm6.staticflickr.com/5483/11272572645_a736018f95_o.jpg	1268	1687
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272612216	1	000135	11272612216	http://farm6.staticflickr.com/5502/11272612216_292f02e852_m.jpg	111	240	http://farm6.staticflickr.com/5502/11272612216_292f02e852.jpg	232	500	http://farm6.staticflickr.com/5502/11272612216_292f02e852_b.jpg	475	1024	http://farm6.staticflickr.com/5502/11272612216_2f1557dc24_o.jpg	907	1957
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272636164	2	000343	11272636164	http://farm6.staticflickr.com/5517/11272636164_b90e5d12c6_m.jpg	240	107	http://farm6.staticflickr.com/5517/11272636164_b90e5d12c6.jpg	500	223	http://farm6.staticflickr.com/5517/11272636164_b90e5d12c6_b.jpg	1024	457	http://farm6.staticflickr.com/5517/11272636164_0b3f9c62c4_o.jpg	1895	845
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272571335	1	000141	11272571335	http://farm4.staticflickr.com/3675/11272571335_1d9950126e_m.jpg	188	240	http://farm4.staticflickr.com/3675/11272571335_1d9950126e.jpg	392	500	http://farm4.staticflickr.com/3675/11272571335_1d9950126e_b.jpg	803	1024	http://farm4.staticflickr.com/3675/11272571335_1818b0e7c6_o.jpg	961	1225
