volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272634974	1	000168	11272634974	http://farm8.staticflickr.com/7365/11272634974_1b84e7a170_m.jpg	168	240	http://farm8.staticflickr.com/7365/11272634974_1b84e7a170.jpg	350	500	http://farm8.staticflickr.com/7365/11272634974_1b84e7a170_b.jpg	717	1024	http://farm8.staticflickr.com/7365/11272634974_c4f83a81c9_o.jpg	1168	1668
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11272610906	1	000087	11272610906	http://farm6.staticflickr.com/5510/11272610906_45abe7e0de_m.jpg	194	240	http://farm6.staticflickr.com/5510/11272610906_45abe7e0de.jpg	405	500	http://farm6.staticflickr.com/5510/11272610906_45abe7e0de_b.jpg	829	1024	http://farm6.staticflickr.com/5510/11272610906_bfc87f8d90_o.jpg	1177	1453
02		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272681963	1	000473	11272681963	http://farm4.staticflickr.com/3826/11272681963_c20814cfd3_m.jpg	180	240	http://farm4.staticflickr.com/3826/11272681963_c20814cfd3.jpg	376	500	http://farm4.staticflickr.com/3826/11272681963_c20814cfd3_b.jpg	770	1024	http://farm4.staticflickr.com/3826/11272681963_91da30cd4d_o.jpg	995	1323
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272681023	1	000191	11272681023	http://farm8.staticflickr.com/7346/11272681023_50cc98ce30_m.jpg	236	240	http://farm8.staticflickr.com/7346/11272681023_50cc98ce30.jpg	492	500	http://farm8.staticflickr.com/7346/11272681023_50cc98ce30_b.jpg	1008	1024	http://farm8.staticflickr.com/7346/11272681023_0ac518d7d7_o.jpg	1083	1100
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272569455	1	000132	11272569455	http://farm3.staticflickr.com/2823/11272569455_2fa0b2ba6c_m.jpg	113	240	http://farm3.staticflickr.com/2823/11272569455_2fa0b2ba6c.jpg	235	500	http://farm3.staticflickr.com/2823/11272569455_2fa0b2ba6c_b.jpg	481	1024	http://farm3.staticflickr.com/2823/11272569455_f514c13e32_o.jpg	771	1640
0		[Guerra del Pacífico.] Chile. Episodias maritimos. Las dos Esmeraldas	VICUÑA MACKENNA, Benjamín.		Santiago	003787772		1879	http://www.flickr.com/photos/britishlibrary/11272568045	1	000211	11272568045	http://farm8.staticflickr.com/7348/11272568045_b01963245f_m.jpg	231	240	http://farm8.staticflickr.com/7348/11272568045_b01963245f.jpg	481	500	http://farm8.staticflickr.com/7348/11272568045_b01963245f_b.jpg	985	1024	http://farm8.staticflickr.com/7348/11272568045_a792bd551a_o.jpg	1117	1161
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272567665	2	000246	11272567665	http://farm4.staticflickr.com/3748/11272567665_d7c923b879_m.jpg	240	199	http://farm4.staticflickr.com/3748/11272567665_d7c923b879.jpg	500	415	http://farm4.staticflickr.com/3748/11272567665_d7c923b879_b.jpg	1024	849	http://farm4.staticflickr.com/3748/11272567665_06878eb740_o.jpg	1216	1008
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272567205	1	000609	11272567205	http://farm4.staticflickr.com/3673/11272567205_2c01c6fe1d_m.jpg	143	240	http://farm4.staticflickr.com/3673/11272567205_2c01c6fe1d.jpg	299	500	http://farm4.staticflickr.com/3673/11272567205_2c01c6fe1d_b.jpg	612	1024	http://farm4.staticflickr.com/3673/11272567205_c961bbb745_o.jpg	767	1284
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272630614	1	000045	11272630614	http://farm4.staticflickr.com/3754/11272630614_5d86cbc8a1_m.jpg	177	240	http://farm4.staticflickr.com/3754/11272630614_5d86cbc8a1.jpg	370	500	http://farm4.staticflickr.com/3754/11272630614_5d86cbc8a1_b.jpg	757	1024	http://farm4.staticflickr.com/3754/11272630614_7a8836efd3_o.jpg	1070	1447
0	Western Historical Company	The History of Jefferson County, Wisconsin ... also History of Wisconsin [by C. W. Butterfield] ... Illustrated			Chicago	001859187		1879	http://www.flickr.com/photos/britishlibrary/11272630564	1	000375	11272630564	http://farm3.staticflickr.com/2846/11272630564_fd1db9ff3b_m.jpg	240	201	http://farm3.staticflickr.com/2846/11272630564_fd1db9ff3b.jpg	500	419	http://farm3.staticflickr.com/2846/11272630564_fd1db9ff3b_b.jpg	1024	859	http://farm3.staticflickr.com/2846/11272630564_f300354cd4_o.jpg	1573	1320
0		Les États-Unis d'Amérique. Impressions de Voyage, abrégées [from “White Conquest”] par H. Vattemare. [With illustrations.]	DIXON, William Hepworth F.S.A		Paris	000953753		1879	http://www.flickr.com/photos/britishlibrary/11272630034	1	000130	11272630034	http://farm3.staticflickr.com/2876/11272630034_c920a49d69_m.jpg	240	238	http://farm3.staticflickr.com/2876/11272630034_c920a49d69.jpg	500	496	http://farm3.staticflickr.com/2876/11272630034_c920a49d69_b.jpg	1024	1015	http://farm3.staticflickr.com/2876/11272630034_6e8357b0ca_o.jpg	1267	1256
0	W. Le Baron, Jr., & Co.	The history of McLean County, Illinois, containing a history of the County [by C. P. Merriman], its cities, towns, etc. [by J. H. Burnham, H. H. Hill, and A. W. Kellogg]	HILL, H. H. Historian		Chicago	002326542		1879	http://www.flickr.com/photos/britishlibrary/11272676193	1	000299	11272676193	http://farm8.staticflickr.com/7375/11272676193_cc80e8b6cc_m.jpg	240	199	http://farm8.staticflickr.com/7375/11272676193_cc80e8b6cc.jpg	500	415	http://farm8.staticflickr.com/7375/11272676193_cc80e8b6cc_b.jpg	1024	849	http://farm8.staticflickr.com/7375/11272676193_e39c48b9ab_o.jpg	1556	1290
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272604516	1	000231	11272604516	http://farm8.staticflickr.com/7323/11272604516_c502f48307_m.jpg	240	172	http://farm8.staticflickr.com/7323/11272604516_c502f48307.jpg	500	358	http://farm8.staticflickr.com/7323/11272604516_c502f48307_b.jpg	1024	734	http://farm8.staticflickr.com/7323/11272604516_c41db3fc03_o.jpg	1371	983
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272604286	2	001086	11272604286	http://farm4.staticflickr.com/3740/11272604286_64e9406cf4_m.jpg	240	195	http://farm4.staticflickr.com/3740/11272604286_64e9406cf4.jpg	500	406	http://farm4.staticflickr.com/3740/11272604286_64e9406cf4_b.jpg	1024	832	http://farm4.staticflickr.com/3740/11272604286_e4309cdb14_o.jpg	1220	991
0	Chapman & Hall	[On Foot in Spain. A walk from the Bay of Biscay to the Mediterranean ... Illustrated by original sketches.]	CAMPION, John S.	lsidyv3bf64a84	London	000587353	ark:/81055/vdc_000000055AAC	1879	http://www.flickr.com/photos/britishlibrary/11272601826	1	000235	11272601826	http://farm4.staticflickr.com/3778/11272601826_c6ca29abd2_m.jpg	240	154	http://farm4.staticflickr.com/3778/11272601826_c6ca29abd2.jpg	500	321	http://farm4.staticflickr.com/3778/11272601826_c6ca29abd2_b.jpg	1024	658	http://farm4.staticflickr.com/3778/11272601826_00222decaf_o.jpg	1761	1132
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272626674	1	000195	11272626674	http://farm8.staticflickr.com/7289/11272626674_d492a365c5_m.jpg	169	240	http://farm8.staticflickr.com/7289/11272626674_d492a365c5.jpg	352	500	http://farm8.staticflickr.com/7289/11272626674_d492a365c5_b.jpg	721	1024	http://farm8.staticflickr.com/7289/11272626674_a9774cb3a3_o.jpg	996	1415
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272602446	1	000592	11272602446	http://farm8.staticflickr.com/7414/11272602446_1dee5a655d_m.jpg	240	175	http://farm8.staticflickr.com/7414/11272602446_1dee5a655d.jpg	500	364	http://farm8.staticflickr.com/7414/11272602446_1dee5a655d_b.jpg	1024	746	http://farm8.staticflickr.com/7414/11272602446_996491dba6_o.jpg	1657	1207
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272561305	1	000138	11272561305	http://farm8.staticflickr.com/7336/11272561305_8d30aa8b2d_m.jpg	205	240	http://farm8.staticflickr.com/7336/11272561305_8d30aa8b2d.jpg	426	500	http://farm8.staticflickr.com/7336/11272561305_8d30aa8b2d_b.jpg	873	1024	http://farm8.staticflickr.com/7336/11272561305_bbbbfb6591_o.jpg	1006	1180
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11272624574	1	000323	11272624574	http://farm4.staticflickr.com/3752/11272624574_16dfbd042e_m.jpg	191	240	http://farm4.staticflickr.com/3752/11272624574_16dfbd042e.jpg	398	500	http://farm4.staticflickr.com/3752/11272624574_16dfbd042e_b.jpg	815	1024	http://farm4.staticflickr.com/3752/11272624574_40a32d5dc5_o.jpg	960	1206
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272671453	1	000648	11272671453	http://farm6.staticflickr.com/5480/11272671453_dd1f271a3e_m.jpg	199	240	http://farm6.staticflickr.com/5480/11272671453_dd1f271a3e.jpg	416	500	http://farm6.staticflickr.com/5480/11272671453_dd1f271a3e_b.jpg	851	1024	http://farm6.staticflickr.com/5480/11272671453_6848a92f5d_o.jpg	1025	1233
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272670993	1	000634	11272670993	http://farm8.staticflickr.com/7423/11272670993_8a91b2c37c_m.jpg	168	240	http://farm8.staticflickr.com/7423/11272670993_8a91b2c37c.jpg	350	500	http://farm8.staticflickr.com/7423/11272670993_8a91b2c37c_b.jpg	716	1024	http://farm8.staticflickr.com/7423/11272670993_2c36daf05c_o.jpg	898	1284
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272671203	1	000094	11272671203	http://farm6.staticflickr.com/5481/11272671203_c62be8633d_m.jpg	240	179	http://farm6.staticflickr.com/5481/11272671203_c62be8633d.jpg	500	374	http://farm6.staticflickr.com/5481/11272671203_c62be8633d_b.jpg	1024	765	http://farm6.staticflickr.com/5481/11272671203_2b7c5e9961_o.jpg	1241	927
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11272621874	1	000183	11272621874	http://farm8.staticflickr.com/7436/11272621874_dc31d2bbbe_m.jpg	170	240	http://farm8.staticflickr.com/7436/11272621874_dc31d2bbbe.jpg	354	500	http://farm8.staticflickr.com/7436/11272621874_dc31d2bbbe_b.jpg	724	1024	http://farm8.staticflickr.com/7436/11272621874_a249bdda8d_o.jpg	995	1408
0		Et Besøg i Grækenland, Ægypten og Tyrkiet, etc	HOSKIÆR, Otto Valdemar von.		Kjøbenhavn	001740426		1879	http://www.flickr.com/photos/britishlibrary/11272558455	1	000007	11272558455	http://farm8.staticflickr.com/7289/11272558455_de3eb812e5_m.jpg	240	211	http://farm8.staticflickr.com/7289/11272558455_de3eb812e5.jpg	500	440	http://farm8.staticflickr.com/7289/11272558455_de3eb812e5_b.jpg	1024	901	http://farm8.staticflickr.com/7289/11272558455_897519ce18_o.jpg	1105	972
0	J. B. Lippincott & Co.	With General Grant in the East	KEATING, John Marie.		Philadelphia	001938095		1879	http://www.flickr.com/photos/britishlibrary/11272668913	1	000025	11272668913	http://farm6.staticflickr.com/5532/11272668913_0d50862fa7_m.jpg	240	162	http://farm6.staticflickr.com/5532/11272668913_0d50862fa7.jpg	500	337	http://farm6.staticflickr.com/5532/11272668913_0d50862fa7_b.jpg	1024	691	http://farm6.staticflickr.com/5532/11272668913_5600e3a2a0_o.jpg	1678	1132
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272557225	1	000269	11272557225	http://farm4.staticflickr.com/3703/11272557225_e35bf25b25_m.jpg	171	240	http://farm4.staticflickr.com/3703/11272557225_e35bf25b25.jpg	355	500	http://farm4.staticflickr.com/3703/11272557225_e35bf25b25_b.jpg	728	1024	http://farm4.staticflickr.com/3703/11272557225_3d2733ffc8_o.jpg	875	1231
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11272667673	2	000095	11272667673	http://farm8.staticflickr.com/7339/11272667673_59bbe8a2f5_m.jpg	179	240	http://farm8.staticflickr.com/7339/11272667673_59bbe8a2f5.jpg	373	500	http://farm8.staticflickr.com/7339/11272667673_59bbe8a2f5_b.jpg	763	1024	http://farm8.staticflickr.com/7339/11272667673_e59caf0ef2_o.jpg	1095	1470
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272619174	1	000823	11272619174	http://farm8.staticflickr.com/7289/11272619174_d730569ef5_m.jpg	240	212	http://farm8.staticflickr.com/7289/11272619174_d730569ef5.jpg	500	442	http://farm8.staticflickr.com/7289/11272619174_d730569ef5_b.jpg	1024	906	http://farm8.staticflickr.com/7289/11272619174_4c80b11934_o.jpg	1307	1156
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272666233	1	000069	11272666233	http://farm8.staticflickr.com/7339/11272666233_7c4ded2c7b_m.jpg	240	220	http://farm8.staticflickr.com/7339/11272666233_7c4ded2c7b.jpg	500	458	http://farm8.staticflickr.com/7339/11272666233_7c4ded2c7b_b.jpg	1024	938	http://farm8.staticflickr.com/7339/11272666233_f469f6a6c7_o.jpg	1468	1345
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11272554975	2	000089	11272554975	http://farm3.staticflickr.com/2876/11272554975_5eac279a82_m.jpg	194	240	http://farm3.staticflickr.com/2876/11272554975_5eac279a82.jpg	404	500	http://farm3.staticflickr.com/2876/11272554975_5eac279a82_b.jpg	828	1024	http://farm3.staticflickr.com/2876/11272554975_55b96b19ba_o.jpg	1175	1453
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11272593686	1	000125	11272593686	http://farm4.staticflickr.com/3750/11272593686_dff8181487_m.jpg	240	210	http://farm4.staticflickr.com/3750/11272593686_dff8181487.jpg	500	437	http://farm4.staticflickr.com/3750/11272593686_dff8181487_b.jpg	1024	895	http://farm4.staticflickr.com/3750/11272593686_53eb29ef71_o.jpg	1507	1317
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272664513	1	000165	11272664513	http://farm3.staticflickr.com/2892/11272664513_1fbfb86598_m.jpg	150	240	http://farm3.staticflickr.com/2892/11272664513_1fbfb86598.jpg	312	500	http://farm3.staticflickr.com/2892/11272664513_1fbfb86598_b.jpg	638	1024	http://farm3.staticflickr.com/2892/11272664513_c2a2e63ebd_o.jpg	966	1550
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272592646	1	000117	11272592646	http://farm6.staticflickr.com/5540/11272592646_1190c26434_m.jpg	240	207	http://farm6.staticflickr.com/5540/11272592646_1190c26434.jpg	500	432	http://farm6.staticflickr.com/5540/11272592646_1190c26434_b.jpg	1024	884	http://farm6.staticflickr.com/5540/11272592646_0905398fe0_o.jpg	1380	1192
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11272663193	1	000449	11272663193	http://farm4.staticflickr.com/3685/11272663193_1345e4d5ae_m.jpg	240	216	http://farm4.staticflickr.com/3685/11272663193_1345e4d5ae.jpg	500	450	http://farm4.staticflickr.com/3685/11272663193_1345e4d5ae_b.jpg	1024	921	http://farm4.staticflickr.com/3685/11272663193_e66c233e02_o.jpg	1455	1308
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272614664	1	000155	11272614664	http://farm3.staticflickr.com/2846/11272614664_aeb677e14b_m.jpg	240	179	http://farm3.staticflickr.com/2846/11272614664_aeb677e14b.jpg	500	372	http://farm3.staticflickr.com/2846/11272614664_aeb677e14b_b.jpg	1024	762	http://farm3.staticflickr.com/2846/11272614664_86c57e81de_o.jpg	1487	1107
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272614824	1	000161	11272614824	http://farm3.staticflickr.com/2814/11272614824_3ab687494d_m.jpg	152	240	http://farm3.staticflickr.com/2814/11272614824_3ab687494d.jpg	317	500	http://farm3.staticflickr.com/2814/11272614824_3ab687494d_b.jpg	650	1024	http://farm3.staticflickr.com/2814/11272614824_9ca5e350ab_o.jpg	1021	1608
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11272613264	1	000039	11272613264	http://farm4.staticflickr.com/3788/11272613264_65dfd940e6_m.jpg	162	240	http://farm4.staticflickr.com/3788/11272613264_65dfd940e6.jpg	337	500	http://farm4.staticflickr.com/3788/11272613264_65dfd940e6_b.jpg	690	1024	http://farm4.staticflickr.com/3788/11272613264_868a7b8b6d_o.jpg	1138	1690
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272612834	1	000515	11272612834	http://farm3.staticflickr.com/2883/11272612834_20012acfce_m.jpg	172	240	http://farm3.staticflickr.com/2883/11272612834_20012acfce.jpg	357	500	http://farm3.staticflickr.com/2883/11272612834_20012acfce_b.jpg	732	1024	http://farm3.staticflickr.com/2883/11272612834_59ca166ca9_o.jpg	1231	1723
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272612504	1	000240	11272612504	http://farm8.staticflickr.com/7395/11272612504_b755eab85b_m.jpg	187	240	http://farm8.staticflickr.com/7395/11272612504_b755eab85b.jpg	389	500	http://farm8.staticflickr.com/7395/11272612504_b755eab85b_b.jpg	796	1024	http://farm8.staticflickr.com/7395/11272612504_849a751b62_o.jpg	923	1187
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272657763	1	000090	11272657763	http://farm4.staticflickr.com/3758/11272657763_af8c472bc8_m.jpg	240	225	http://farm4.staticflickr.com/3758/11272657763_af8c472bc8.jpg	500	468	http://farm4.staticflickr.com/3758/11272657763_af8c472bc8_b.jpg	1024	958	http://farm4.staticflickr.com/3758/11272657763_ef2ec4aea1_o.jpg	1471	1376
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272587866	1	000853	11272587866	http://farm4.staticflickr.com/3777/11272587866_1f892d44b5_m.jpg	240	209	http://farm4.staticflickr.com/3777/11272587866_1f892d44b5.jpg	500	435	http://farm4.staticflickr.com/3777/11272587866_1f892d44b5_b.jpg	1024	891	http://farm4.staticflickr.com/3777/11272587866_801eddb8be_o.jpg	1405	1222
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272547655	1	000099	11272547655	http://farm3.staticflickr.com/2822/11272547655_5d3afe39a6_m.jpg	240	161	http://farm3.staticflickr.com/2822/11272547655_5d3afe39a6.jpg	500	334	http://farm3.staticflickr.com/2822/11272547655_5d3afe39a6_b.jpg	1024	685	http://farm3.staticflickr.com/2822/11272547655_b5ba73ea3f_o.jpg	1758	1176
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272546525	1	000011	11272546525	http://farm4.staticflickr.com/3696/11272546525_dfb3474b2e_m.jpg	92	240	http://farm4.staticflickr.com/3696/11272546525_dfb3474b2e.jpg	191	500	http://farm4.staticflickr.com/3696/11272546525_dfb3474b2e_b.jpg	392	1024	http://farm4.staticflickr.com/3696/11272546525_37d1f41ef8_o.jpg	772	2019
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272585686	1	000176	11272585686	http://farm8.staticflickr.com/7336/11272585686_251943c624_m.jpg	170	240	http://farm8.staticflickr.com/7336/11272585686_251943c624.jpg	354	500	http://farm8.staticflickr.com/7336/11272585686_251943c624_b.jpg	725	1024	http://farm8.staticflickr.com/7336/11272585686_aca60c8162_o.jpg	1097	1550
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272608724	1	000508	11272608724	http://farm8.staticflickr.com/7399/11272608724_c7c9f42bb8_m.jpg	240	176	http://farm8.staticflickr.com/7399/11272608724_c7c9f42bb8.jpg	500	367	http://farm8.staticflickr.com/7399/11272608724_c7c9f42bb8_b.jpg	1024	752	http://farm8.staticflickr.com/7399/11272608724_2ebb5f3e49_o.jpg	1430	1050
