volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272654543	1	000049	11272654543	http://farm4.staticflickr.com/3803/11272654543_dc32a82740_m.jpg	240	205	http://farm4.staticflickr.com/3803/11272654543_dc32a82740.jpg	500	427	http://farm4.staticflickr.com/3803/11272654543_dc32a82740_b.jpg	1024	875	http://farm4.staticflickr.com/3803/11272654543_2ef0c8bd48_o.jpg	1201	1026
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272544875	1	000339	11272544875	http://farm3.staticflickr.com/2809/11272544875_29d9c5f665_m.jpg	167	240	http://farm3.staticflickr.com/2809/11272544875_29d9c5f665.jpg	347	500	http://farm3.staticflickr.com/2809/11272544875_29d9c5f665_b.jpg	711	1024	http://farm3.staticflickr.com/2809/11272544875_96b383ccfb_o.jpg	850	1225
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272607204	1	000213	11272607204	http://farm3.staticflickr.com/2894/11272607204_6ac43f1a26_m.jpg	169	240	http://farm3.staticflickr.com/2894/11272607204_6ac43f1a26.jpg	353	500	http://farm3.staticflickr.com/2894/11272607204_6ac43f1a26_b.jpg	722	1024	http://farm3.staticflickr.com/2894/11272607204_387113fee6_o.jpg	1155	1638
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272542885	1	000648	11272542885	http://farm6.staticflickr.com/5499/11272542885_06ec4f514f_m.jpg	160	240	http://farm6.staticflickr.com/5499/11272542885_06ec4f514f.jpg	333	500	http://farm6.staticflickr.com/5499/11272542885_06ec4f514f_b.jpg	682	1024	http://farm6.staticflickr.com/5499/11272542885_f823aeff07_o.jpg	1137	1706
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272605614	1	000317	11272605614	http://farm8.staticflickr.com/7357/11272605614_4cfc472aba_m.jpg	240	164	http://farm8.staticflickr.com/7357/11272605614_4cfc472aba.jpg	500	342	http://farm8.staticflickr.com/7357/11272605614_4cfc472aba_b.jpg	1024	700	http://farm8.staticflickr.com/7357/11272605614_88450e8c7b_o.jpg	1725	1180
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272605414	1	000047	11272605414	http://farm4.staticflickr.com/3794/11272605414_01784a18c4_m.jpg	240	159	http://farm4.staticflickr.com/3794/11272605414_01784a18c4.jpg	500	332	http://farm4.staticflickr.com/3794/11272605414_01784a18c4_b.jpg	1024	680	http://farm4.staticflickr.com/3794/11272605414_27ece5b7c2_o.jpg	1567	1040
0		Historical Records of Port Phillip: the first annals of the Colony of Victoria. Edited by J. J. Shillinglaw	SHILLINGLAW, John J.		Melbourne	003369860		1879	http://www.flickr.com/photos/britishlibrary/11272581106	1	000023	11272581106	http://farm4.staticflickr.com/3736/11272581106_08b918b275_m.jpg	240	186	http://farm4.staticflickr.com/3736/11272581106_08b918b275.jpg	500	388	http://farm4.staticflickr.com/3736/11272581106_08b918b275_b.jpg	1024	795	http://farm4.staticflickr.com/3736/11272581106_7b69edb1f0_o.jpg	1187	922
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272579636	1	000057	11272579636	http://farm4.staticflickr.com/3708/11272579636_b6e228c1d7_m.jpg	187	240	http://farm4.staticflickr.com/3708/11272579636_b6e228c1d7.jpg	389	500	http://farm4.staticflickr.com/3708/11272579636_b6e228c1d7_b.jpg	797	1024	http://farm4.staticflickr.com/3708/11272579636_6e9e276b6f_o.jpg	937	1204
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11272540715	1	000110	11272540715	http://farm4.staticflickr.com/3721/11272540715_b3132999f7_m.jpg	172	240	http://farm4.staticflickr.com/3721/11272540715_b3132999f7.jpg	359	500	http://farm4.staticflickr.com/3721/11272540715_b3132999f7_b.jpg	735	1024	http://farm4.staticflickr.com/3721/11272540715_cfeab0531e_o.jpg	910	1267
02		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272579956	1	000488	11272579956	http://farm3.staticflickr.com/2873/11272579956_279975a679_m.jpg	240	196	http://farm3.staticflickr.com/2873/11272579956_279975a679.jpg	500	409	http://farm3.staticflickr.com/2873/11272579956_279975a679_b.jpg	1024	837	http://farm3.staticflickr.com/2873/11272579956_7808c69e6e_o.jpg	1383	1131
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272602794	1	000306	11272602794	http://farm8.staticflickr.com/7439/11272602794_36bfe45e62_m.jpg	173	240	http://farm8.staticflickr.com/7439/11272602794_36bfe45e62.jpg	361	500	http://farm8.staticflickr.com/7439/11272602794_36bfe45e62_b.jpg	740	1024	http://farm8.staticflickr.com/7439/11272602794_5680bc8bfc_o.jpg	1023	1415
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272649393	1	000351	11272649393	http://farm8.staticflickr.com/7437/11272649393_a1b443ca33_m.jpg	169	240	http://farm8.staticflickr.com/7437/11272649393_a1b443ca33.jpg	352	500	http://farm8.staticflickr.com/7437/11272649393_a1b443ca33_b.jpg	721	1024	http://farm8.staticflickr.com/7437/11272649393_1e3405e753_o.jpg	937	1330
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272649693	1	000769	11272649693	http://farm3.staticflickr.com/2807/11272649693_1db498953c_m.jpg	173	240	http://farm3.staticflickr.com/2807/11272649693_1db498953c.jpg	361	500	http://farm3.staticflickr.com/2807/11272649693_1db498953c_b.jpg	740	1024	http://farm3.staticflickr.com/2807/11272649693_2395c5db62_o.jpg	1045	1447
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272577236	1	000315	11272577236	http://farm4.staticflickr.com/3750/11272577236_c564a100fb_m.jpg	240	175	http://farm4.staticflickr.com/3750/11272577236_c564a100fb.jpg	500	365	http://farm4.staticflickr.com/3750/11272577236_c564a100fb_b.jpg	1024	748	http://farm4.staticflickr.com/3750/11272577236_582d800f20_o.jpg	1208	882
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272576576	1	000485	11272576576	http://farm4.staticflickr.com/3751/11272576576_1261db7418_m.jpg	237	240	http://farm4.staticflickr.com/3751/11272576576_1261db7418.jpg	494	500	http://farm4.staticflickr.com/3751/11272576576_1261db7418_b.jpg	1011	1024	http://farm4.staticflickr.com/3751/11272576576_5948099899_o.jpg	1210	1225
0	M. H. Gill & Son	Loca Patriciana: an identification of localities, chiefly in Leinster, visited by Saint Patrick and his assistant missionaries; and of some contemporary kings and chieftains. With an essay on the three Patricks, Palladius, Sen Patrick, and Patrick MacCalphurn, Apostles of Ireland in the fifth century	SHEARMAN, John Francis.		Dublin	003361987		1879	http://www.flickr.com/photos/britishlibrary/11272648053	1	000075	11272648053	http://farm8.staticflickr.com/7350/11272648053_117060bea5_m.jpg	240	88	http://farm8.staticflickr.com/7350/11272648053_117060bea5.jpg	500	183	http://farm8.staticflickr.com/7350/11272648053_117060bea5_b.jpg	1024	374	http://farm8.staticflickr.com/7350/11272648053_d683effd12_o.jpg	1767	645
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272599654	1	000273	11272599654	http://farm8.staticflickr.com/7459/11272599654_4683468023_m.jpg	240	194	http://farm8.staticflickr.com/7459/11272599654_4683468023.jpg	500	405	http://farm8.staticflickr.com/7459/11272599654_4683468023_b.jpg	1024	829	http://farm8.staticflickr.com/7459/11272599654_ec4111b7ee_o.jpg	1577	1276
0	C. R. Barns	Switzler's Illustrated History of Missouri, from 1541 to 1877, etc. [Edited by C. R. Barns. From the larger work edited by him, entitled: “The Commonwealth of Missouri.”]	BARNS, Chancy R.		Saint Louis	000206134		1879	http://www.flickr.com/photos/britishlibrary/11272599124	1	000544	11272599124	http://farm6.staticflickr.com/5520/11272599124_285101c176_m.jpg	148	240	http://farm6.staticflickr.com/5520/11272599124_285101c176.jpg	308	500	http://farm6.staticflickr.com/5520/11272599124_285101c176_b.jpg	630	1024	http://farm6.staticflickr.com/5520/11272599124_55148d1c38_o.jpg	897	1458
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272574996	1	000164	11272574996	http://farm4.staticflickr.com/3692/11272574996_cf055639bd_m.jpg	176	240	http://farm4.staticflickr.com/3692/11272574996_cf055639bd.jpg	367	500	http://farm4.staticflickr.com/3692/11272574996_cf055639bd_b.jpg	751	1024	http://farm4.staticflickr.com/3692/11272574996_0cd8975d78_o.jpg	1083	1476
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272645883	1	000033	11272645883	http://farm3.staticflickr.com/2873/11272645883_dbf4830816_m.jpg	171	240	http://farm3.staticflickr.com/2873/11272645883_dbf4830816.jpg	356	500	http://farm3.staticflickr.com/2873/11272645883_dbf4830816_b.jpg	729	1024	http://farm3.staticflickr.com/2873/11272645883_507e3e1776_o.jpg	1075	1511
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272573486	1	000667	11272573486	http://farm8.staticflickr.com/7327/11272573486_ecb1a53a12_m.jpg	187	240	http://farm8.staticflickr.com/7327/11272573486_ecb1a53a12.jpg	389	500	http://farm8.staticflickr.com/7327/11272573486_ecb1a53a12_b.jpg	797	1024	http://farm8.staticflickr.com/7327/11272573486_a3a96c610f_o.jpg	1030	1323
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272534025	1	000388	11272534025	http://farm3.staticflickr.com/2813/11272534025_a845850b35_m.jpg	120	240	http://farm3.staticflickr.com/2813/11272534025_a845850b35.jpg	250	500	http://farm3.staticflickr.com/2813/11272534025_a845850b35_b.jpg	512	1024	http://farm3.staticflickr.com/2813/11272534025_410e85bab3_o.jpg	858	1715
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272596564	1	000322	11272596564	http://farm8.staticflickr.com/7360/11272596564_69e8ff8256_m.jpg	240	191	http://farm8.staticflickr.com/7360/11272596564_69e8ff8256.jpg	500	398	http://farm8.staticflickr.com/7360/11272596564_69e8ff8256_b.jpg	1024	815	http://farm8.staticflickr.com/7360/11272596564_faa0028128_o.jpg	1193	950
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272571806	1	000067	11272571806	http://farm8.staticflickr.com/7342/11272571806_5a0438a113_m.jpg	240	184	http://farm8.staticflickr.com/7342/11272571806_5a0438a113.jpg	500	382	http://farm8.staticflickr.com/7342/11272571806_5a0438a113_b.jpg	1024	783	http://farm8.staticflickr.com/7342/11272571806_3d2864b0a0_o.jpg	1465	1120
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272532725	1	000207	11272532725	http://farm3.staticflickr.com/2806/11272532725_941b9fa1c8_m.jpg	240	191	http://farm3.staticflickr.com/2806/11272532725_941b9fa1c8.jpg	500	397	http://farm3.staticflickr.com/2806/11272532725_941b9fa1c8_b.jpg	1024	813	http://farm3.staticflickr.com/2806/11272532725_b321b0782d_o.jpg	1293	1027
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11272594094	1	000045	11272594094	http://farm3.staticflickr.com/2844/11272594094_92aec059b4_m.jpg	240	206	http://farm3.staticflickr.com/2844/11272594094_92aec059b4.jpg	500	429	http://farm3.staticflickr.com/2844/11272594094_92aec059b4_b.jpg	1024	878	http://farm3.staticflickr.com/2844/11272594094_e7e69825f4_o.jpg	1330	1141
0	Western Historical Company	The History of Jackson County, Iowa ... Illustrated			Chicago	001833692		1879	http://www.flickr.com/photos/britishlibrary/11272530775	1	000439	11272530775	http://farm4.staticflickr.com/3790/11272530775_cb7ec5a6f1_m.jpg	240	171	http://farm4.staticflickr.com/3790/11272530775_cb7ec5a6f1.jpg	500	357	http://farm4.staticflickr.com/3790/11272530775_cb7ec5a6f1_b.jpg	1024	731	http://farm4.staticflickr.com/3790/11272530775_7eed3ac7fb_o.jpg	1473	1052
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272593804	1	000265	11272593804	http://farm8.staticflickr.com/7381/11272593804_2f031c1040_m.jpg	240	200	http://farm8.staticflickr.com/7381/11272593804_2f031c1040.jpg	500	416	http://farm8.staticflickr.com/7381/11272593804_2f031c1040_b.jpg	1024	852	http://farm8.staticflickr.com/7381/11272593804_c723ed4a3c_o.jpg	1251	1041
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272592124	1	000135	11272592124	http://farm4.staticflickr.com/3793/11272592124_d2fe4cc9cb_m.jpg	197	240	http://farm4.staticflickr.com/3793/11272592124_d2fe4cc9cb.jpg	411	500	http://farm4.staticflickr.com/3793/11272592124_d2fe4cc9cb_b.jpg	841	1024	http://farm4.staticflickr.com/3793/11272592124_4f2b5be8ea_o.jpg	1301	1585
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272568876	1	000200	11272568876	http://farm3.staticflickr.com/2858/11272568876_3919bf6166_m.jpg	240	169	http://farm3.staticflickr.com/2858/11272568876_3919bf6166.jpg	500	353	http://farm3.staticflickr.com/2858/11272568876_3919bf6166_b.jpg	1024	722	http://farm3.staticflickr.com/2858/11272568876_55c727ffb2_o.jpg	1752	1236
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272529225	2	000664	11272529225	http://farm6.staticflickr.com/5532/11272529225_e8064a8d33_m.jpg	240	168	http://farm6.staticflickr.com/5532/11272529225_e8064a8d33.jpg	500	351	http://farm6.staticflickr.com/5532/11272529225_e8064a8d33_b.jpg	1024	718	http://farm6.staticflickr.com/5532/11272529225_e1ba81fa51_o.jpg	1427	1000
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272527375	1	000676	11272527375	http://farm4.staticflickr.com/3770/11272527375_3972d8407d_m.jpg	174	240	http://farm4.staticflickr.com/3770/11272527375_3972d8407d.jpg	362	500	http://farm4.staticflickr.com/3770/11272527375_3972d8407d_b.jpg	742	1024	http://farm4.staticflickr.com/3770/11272527375_8d49b71042_o.jpg	931	1284
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272590874	1	000413	11272590874	http://farm8.staticflickr.com/7305/11272590874_cb08b19cbd_m.jpg	210	240	http://farm8.staticflickr.com/7305/11272590874_cb08b19cbd.jpg	438	500	http://farm8.staticflickr.com/7305/11272590874_cb08b19cbd_b.jpg	897	1024	http://farm8.staticflickr.com/7305/11272590874_42c07a2630_o.jpg	1245	1421
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272638303	1	000191	11272638303	http://farm4.staticflickr.com/3665/11272638303_87e4be3e23_m.jpg	240	179	http://farm4.staticflickr.com/3665/11272638303_87e4be3e23.jpg	500	373	http://farm4.staticflickr.com/3665/11272638303_87e4be3e23_b.jpg	1024	764	http://farm4.staticflickr.com/3665/11272638303_ccedc754b0_o.jpg	1663	1240
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11272525815	1	000351	11272525815	http://farm3.staticflickr.com/2885/11272525815_22c000d4f2_m.jpg	120	240	http://farm3.staticflickr.com/2885/11272525815_22c000d4f2.jpg	251	500	http://farm3.staticflickr.com/2885/11272525815_22c000d4f2_b.jpg	514	1024	http://farm3.staticflickr.com/2885/11272525815_0acbfcd136_o.jpg	795	1584
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272588324	1	000055	11272588324	http://farm3.staticflickr.com/2849/11272588324_c2e6bcef34_m.jpg	146	240	http://farm3.staticflickr.com/2849/11272588324_c2e6bcef34.jpg	303	500	http://farm3.staticflickr.com/2849/11272588324_c2e6bcef34_b.jpg	621	1024	http://farm3.staticflickr.com/2849/11272588324_d36ea01245_o.jpg	1013	1670
0	Lee & Shepard	A summer jaunt through the old world: a record of an excursion made to and through Europe by the Tourgée educational party of 1878	HOLDEN, Luther L.	lsidyv3c9a5a21	Boston [Mass.]	001711043	ark:/81055/vdc_00000005C31C	1879	http://www.flickr.com/photos/britishlibrary/11272636533	1	000254	11272636533	http://farm3.staticflickr.com/2883/11272636533_f817b3e881_m.jpg	240	157	http://farm3.staticflickr.com/2883/11272636533_f817b3e881.jpg	500	327	http://farm3.staticflickr.com/2883/11272636533_f817b3e881_b.jpg	1024	670	http://farm3.staticflickr.com/2883/11272636533_7c73192ffb_o.jpg	1586	1037
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272563606	1	000607	11272563606	http://farm8.staticflickr.com/7424/11272563606_419bb8ea1e_m.jpg	240	167	http://farm8.staticflickr.com/7424/11272563606_419bb8ea1e.jpg	500	347	http://farm8.staticflickr.com/7424/11272563606_419bb8ea1e_b.jpg	1024	711	http://farm8.staticflickr.com/7424/11272563606_df3b124d1e_o.jpg	1566	1088
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11272523645	1	000349	11272523645	http://farm4.staticflickr.com/3669/11272523645_d60dca6492_m.jpg	163	240	http://farm4.staticflickr.com/3669/11272523645_d60dca6492.jpg	340	500	http://farm4.staticflickr.com/3669/11272523645_d60dca6492_b.jpg	696	1024	http://farm4.staticflickr.com/3669/11272523645_d4950c9d5d_o.jpg	1033	1520
01		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272586454	1	000176	11272586454	http://farm6.staticflickr.com/5545/11272586454_20468bb32d_m.jpg	154	240	http://farm6.staticflickr.com/5545/11272586454_20468bb32d.jpg	322	500	http://farm6.staticflickr.com/5545/11272586454_20468bb32d_b.jpg	659	1024	http://farm6.staticflickr.com/5545/11272586454_2b563ff482_o.jpg	1073	1668
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272585924	1	000030	11272585924	http://farm8.staticflickr.com/7303/11272585924_4ce8f490cb_m.jpg	240	178	http://farm8.staticflickr.com/7303/11272585924_4ce8f490cb.jpg	500	371	http://farm8.staticflickr.com/7303/11272585924_4ce8f490cb_b.jpg	1024	760	http://farm8.staticflickr.com/7303/11272585924_af7a1dea30_o.jpg	1372	1018
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272561146	1	000228	11272561146	http://farm4.staticflickr.com/3795/11272561146_15483a8a73_m.jpg	175	240	http://farm4.staticflickr.com/3795/11272561146_15483a8a73.jpg	364	500	http://farm4.staticflickr.com/3795/11272561146_15483a8a73_b.jpg	745	1024	http://farm4.staticflickr.com/3795/11272561146_b7a3364a2c_o.jpg	1025	1408
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272583944	1	000162	11272583944	http://farm6.staticflickr.com/5503/11272583944_114557db3a_m.jpg	222	240	http://farm6.staticflickr.com/5503/11272583944_114557db3a.jpg	462	500	http://farm6.staticflickr.com/5503/11272583944_114557db3a_b.jpg	947	1024	http://farm6.staticflickr.com/5503/11272583944_d93a2b86a5_o.jpg	1260	1363
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11272520995	1	000676	11272520995	http://farm8.staticflickr.com/7363/11272520995_eda2efb6a5_m.jpg	215	240	http://farm8.staticflickr.com/7363/11272520995_eda2efb6a5.jpg	449	500	http://farm8.staticflickr.com/7363/11272520995_eda2efb6a5_b.jpg	919	1024	http://farm8.staticflickr.com/7363/11272520995_7c9fa5a04a_o.jpg	1055	1176
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272583404	1	000254	11272583404	http://farm6.staticflickr.com/5542/11272583404_9d6aa3de20_m.jpg	240	178	http://farm6.staticflickr.com/5542/11272583404_9d6aa3de20.jpg	500	370	http://farm6.staticflickr.com/5542/11272583404_9d6aa3de20_b.jpg	1024	758	http://farm6.staticflickr.com/5542/11272583404_943c830f55_o.jpg	1460	1081
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272582464	1	000042	11272582464	http://farm6.staticflickr.com/5506/11272582464_652be12c84_m.jpg	240	112	http://farm6.staticflickr.com/5506/11272582464_652be12c84.jpg	500	233	http://farm6.staticflickr.com/5506/11272582464_652be12c84_b.jpg	1024	477	http://farm6.staticflickr.com/5506/11272582464_1a83705364_o.jpg	1998	930
