volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11272519215	1	000025	11272519215	http://farm4.staticflickr.com/3822/11272519215_9ab73dd564_m.jpg	164	240	http://farm4.staticflickr.com/3822/11272519215_9ab73dd564.jpg	342	500	http://farm4.staticflickr.com/3822/11272519215_9ab73dd564_b.jpg	701	1024	http://farm4.staticflickr.com/3822/11272519215_dab04f90d4_o.jpg	906	1323
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272630593	1	000305	11272630593	http://farm4.staticflickr.com/3704/11272630593_f7dfbb5e69_m.jpg	240	143	http://farm4.staticflickr.com/3704/11272630593_f7dfbb5e69.jpg	500	298	http://farm4.staticflickr.com/3704/11272630593_f7dfbb5e69_b.jpg	1024	611	http://farm4.staticflickr.com/3704/11272630593_8652c7c2da_o.jpg	1606	958
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272580884	1	000580	11272580884	http://farm4.staticflickr.com/3802/11272580884_dff68067dc_m.jpg	184	240	http://farm4.staticflickr.com/3802/11272580884_dff68067dc.jpg	382	500	http://farm4.staticflickr.com/3802/11272580884_dff68067dc_b.jpg	783	1024	http://farm4.staticflickr.com/3802/11272580884_c988c21ef0_o.jpg	937	1225
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272581214	1	000011	11272581214	http://farm6.staticflickr.com/5485/11272581214_de3543dc85_m.jpg	135	240	http://farm6.staticflickr.com/5485/11272581214_de3543dc85.jpg	282	500	http://farm6.staticflickr.com/5485/11272581214_de3543dc85_b.jpg	578	1024	http://farm6.staticflickr.com/5485/11272581214_b8a72d1b09_o.jpg	818	1450
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272517165	1	000145	11272517165	http://farm8.staticflickr.com/7425/11272517165_05c3030d4c_m.jpg	240	189	http://farm8.staticflickr.com/7425/11272517165_05c3030d4c.jpg	500	394	http://farm8.staticflickr.com/7425/11272517165_05c3030d4c_b.jpg	1024	806	http://farm8.staticflickr.com/7425/11272517165_80bc318720_o.jpg	1425	1122
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272555776	1	000654	11272555776	http://farm6.staticflickr.com/5493/11272555776_5f26bcc650_m.jpg	168	240	http://farm6.staticflickr.com/5493/11272555776_5f26bcc650.jpg	349	500	http://farm6.staticflickr.com/5493/11272555776_5f26bcc650_b.jpg	715	1024	http://farm6.staticflickr.com/5493/11272555776_644458f780_o.jpg	861	1233
0	James Miller	Campaigns of the War of 1812-15, against Great Britain, sketched and criticised; with brief biographies of the American engineers	CULLUM, George Washington.		New York	000834094		1879	http://www.flickr.com/photos/britishlibrary/11272627773	1	000221	11272627773	http://farm3.staticflickr.com/2843/11272627773_bed9fd458a_m.jpg	240	157	http://farm3.staticflickr.com/2843/11272627773_bed9fd458a.jpg	500	328	http://farm3.staticflickr.com/2843/11272627773_bed9fd458a_b.jpg	1024	671	http://farm3.staticflickr.com/2843/11272627773_f6ffeb7ea2_o.jpg	1715	1123
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11272578944	1	000088	11272578944	http://farm3.staticflickr.com/2812/11272578944_f4ba345e51_m.jpg	178	240	http://farm3.staticflickr.com/2812/11272578944_f4ba345e51.jpg	371	500	http://farm3.staticflickr.com/2812/11272578944_f4ba345e51_b.jpg	759	1024	http://farm3.staticflickr.com/2812/11272578944_ed703b3cc0_o.jpg	1096	1478
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272515085	1	000298	11272515085	http://farm8.staticflickr.com/7374/11272515085_ab65bdfb90_m.jpg	240	167	http://farm8.staticflickr.com/7374/11272515085_ab65bdfb90.jpg	500	349	http://farm8.staticflickr.com/7374/11272515085_ab65bdfb90_b.jpg	1024	714	http://farm8.staticflickr.com/7374/11272515085_9479fd3247_o.jpg	1450	1011
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272625863	1	000085	11272625863	http://farm4.staticflickr.com/3675/11272625863_55576f8627_m.jpg	210	240	http://farm4.staticflickr.com/3675/11272625863_55576f8627.jpg	438	500	http://farm4.staticflickr.com/3675/11272625863_55576f8627_b.jpg	898	1024	http://farm4.staticflickr.com/3675/11272625863_bc1f000949_o.jpg	1250	1425
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272577174	1	000341	11272577174	http://farm8.staticflickr.com/7458/11272577174_ae52b74b0b_m.jpg	205	240	http://farm8.staticflickr.com/7458/11272577174_ae52b74b0b.jpg	427	500	http://farm8.staticflickr.com/7458/11272577174_ae52b74b0b_b.jpg	875	1024	http://farm8.staticflickr.com/7458/11272577174_e19653b848_o.jpg	1346	1575
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272513685	1	000085	11272513685	http://farm8.staticflickr.com/7372/11272513685_56bf302cc1_m.jpg	177	240	http://farm8.staticflickr.com/7372/11272513685_56bf302cc1.jpg	368	500	http://farm8.staticflickr.com/7372/11272513685_56bf302cc1_b.jpg	754	1024	http://farm8.staticflickr.com/7372/11272513685_74f278bd56_o.jpg	902	1225
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272575874	1	000814	11272575874	http://farm6.staticflickr.com/5495/11272575874_bd304ee3e5_m.jpg	240	188	http://farm6.staticflickr.com/5495/11272575874_bd304ee3e5.jpg	500	391	http://farm6.staticflickr.com/5495/11272575874_bd304ee3e5_b.jpg	1024	801	http://farm6.staticflickr.com/5495/11272575874_b6899370a7_o.jpg	1273	996
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272511825	1	000119	11272511825	http://farm6.staticflickr.com/5495/11272511825_f3fb56cdf8_m.jpg	240	208	http://farm6.staticflickr.com/5495/11272511825_f3fb56cdf8.jpg	500	433	http://farm6.staticflickr.com/5495/11272511825_f3fb56cdf8_b.jpg	1024	886	http://farm6.staticflickr.com/5495/11272511825_7332f64cdd_o.jpg	1303	1128
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272551626	1	000639	11272551626	http://farm4.staticflickr.com/3771/11272551626_7e60cc0df4_m.jpg	173	240	http://farm4.staticflickr.com/3771/11272551626_7e60cc0df4.jpg	361	500	http://farm4.staticflickr.com/3771/11272551626_7e60cc0df4_b.jpg	740	1024	http://farm4.staticflickr.com/3771/11272551626_2e3a911a9b_o.jpg	885	1225
0		Notice historique et descriptive de l'Église de la Sainte-Trinité de Fécamp	LEPORT, Alexandre.		Fécamp	004112340		1879	http://www.flickr.com/photos/britishlibrary/11272573564	1	000182	11272573564	http://farm4.staticflickr.com/3787/11272573564_479363f14a_m.jpg	240	230	http://farm4.staticflickr.com/3787/11272573564_479363f14a.jpg	500	479	http://farm4.staticflickr.com/3787/11272573564_479363f14a_b.jpg	1024	981	http://farm4.staticflickr.com/3787/11272573564_0171679932_o.jpg	1376	1318
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272550216	1	000304	11272550216	http://farm8.staticflickr.com/7369/11272550216_5445c0565c_m.jpg	184	240	http://farm8.staticflickr.com/7369/11272550216_5445c0565c.jpg	383	500	http://farm8.staticflickr.com/7369/11272550216_5445c0565c_b.jpg	785	1024	http://farm8.staticflickr.com/7369/11272550216_01b1fb7c51_o.jpg	905	1180
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272621543	1	000096	11272621543	http://farm6.staticflickr.com/5521/11272621543_8b9eea7b25_m.jpg	174	240	http://farm6.staticflickr.com/5521/11272621543_8b9eea7b25.jpg	362	500	http://farm6.staticflickr.com/5521/11272621543_8b9eea7b25_b.jpg	742	1024	http://farm6.staticflickr.com/5521/11272621543_6845c34e41_o.jpg	1020	1408
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272572694	1	000352	11272572694	http://farm6.staticflickr.com/5476/11272572694_f7003ab322_m.jpg	194	240	http://farm6.staticflickr.com/5476/11272572694_f7003ab322.jpg	403	500	http://farm6.staticflickr.com/5476/11272572694_f7003ab322_b.jpg	826	1024	http://farm6.staticflickr.com/5476/11272572694_32028d75b9_o.jpg	988	1225
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272507485	1	000174	11272507485	http://farm4.staticflickr.com/3696/11272507485_37e2c6ba59_m.jpg	156	240	http://farm4.staticflickr.com/3696/11272507485_37e2c6ba59.jpg	326	500	http://farm4.staticflickr.com/3696/11272507485_37e2c6ba59_b.jpg	667	1024	http://farm4.staticflickr.com/3696/11272507485_c4881f464b_o.jpg	1110	1703
0		La Grecia moderna. Ricordi ... Con 31 incisioni	PENNAZZI, Luigi Count		Milano	002815965		1879	http://www.flickr.com/photos/britishlibrary/11272548086	1	000222	11272548086	http://farm6.staticflickr.com/5475/11272548086_bccf6a6a42_m.jpg	240	160	http://farm6.staticflickr.com/5475/11272548086_bccf6a6a42.jpg	500	333	http://farm6.staticflickr.com/5475/11272548086_bccf6a6a42_b.jpg	1024	683	http://farm6.staticflickr.com/5475/11272548086_5cf74c6eff_o.jpg	1788	1192
0	T. Lewis	Waltham, past and present, and its industries. With ... photographic illustrations	NELSON, Charles Alexander.		Cambridge [Mass.]	002618620		1879	http://www.flickr.com/photos/britishlibrary/11272547266	2	000141	11272547266	http://farm4.staticflickr.com/3690/11272547266_ed2c10490a_m.jpg	178	240	http://farm4.staticflickr.com/3690/11272547266_ed2c10490a.jpg	372	500	http://farm4.staticflickr.com/3690/11272547266_ed2c10490a_b.jpg	761	1024	http://farm4.staticflickr.com/3690/11272547266_f0d1dfac82_o.jpg	991	1333
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272569694	1	000220	11272569694	http://farm4.staticflickr.com/3768/11272569694_b9582d10d7_m.jpg	186	240	http://farm4.staticflickr.com/3768/11272569694_b9582d10d7.jpg	388	500	http://farm4.staticflickr.com/3768/11272569694_b9582d10d7_b.jpg	794	1024	http://farm4.staticflickr.com/3768/11272569694_ae3fe34626_o.jpg	1127	1453
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11272569774	1	000364	11272569774	http://farm6.staticflickr.com/5541/11272569774_fd353b563d_m.jpg	144	240	http://farm6.staticflickr.com/5541/11272569774_fd353b563d.jpg	300	500	http://farm6.staticflickr.com/5541/11272569774_fd353b563d_b.jpg	614	1024	http://farm6.staticflickr.com/5541/11272569774_e76e200dee_o.jpg	908	1515
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272506035	1	000865	11272506035	http://farm6.staticflickr.com/5503/11272506035_5c30bf848f_m.jpg	240	202	http://farm6.staticflickr.com/5503/11272506035_5c30bf848f.jpg	500	420	http://farm6.staticflickr.com/5503/11272506035_5c30bf848f_b.jpg	1024	861	http://farm6.staticflickr.com/5503/11272506035_5574769380_o.jpg	1415	1190
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272504955	1	000402	11272504955	http://farm6.staticflickr.com/5485/11272504955_cb7e925cc4_m.jpg	156	240	http://farm6.staticflickr.com/5485/11272504955_cb7e925cc4.jpg	325	500	http://farm6.staticflickr.com/5485/11272504955_cb7e925cc4_b.jpg	666	1024	http://farm6.staticflickr.com/5485/11272504955_35064116aa_o.jpg	802	1233
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272544236	1	000150	11272544236	http://farm6.staticflickr.com/5531/11272544236_285f069a99_m.jpg	240	136	http://farm6.staticflickr.com/5531/11272544236_285f069a99.jpg	500	283	http://farm6.staticflickr.com/5531/11272544236_285f069a99_b.jpg	1024	579	http://farm6.staticflickr.com/5531/11272544236_0806325788_o.jpg	1921	1086
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272543986	1	000237	11272543986	http://farm8.staticflickr.com/7359/11272543986_111cfee93e_m.jpg	240	168	http://farm8.staticflickr.com/7359/11272543986_111cfee93e.jpg	500	350	http://farm8.staticflickr.com/7359/11272543986_111cfee93e_b.jpg	1024	716	http://farm8.staticflickr.com/7359/11272543986_51ebcd98fd_o.jpg	1416	990
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272613883	1	000651	11272613883	http://farm4.staticflickr.com/3702/11272613883_5dc84796f1_m.jpg	173	240	http://farm4.staticflickr.com/3702/11272613883_5dc84796f1.jpg	359	500	http://farm4.staticflickr.com/3702/11272613883_5dc84796f1_b.jpg	736	1024	http://farm4.staticflickr.com/3702/11272613883_09e699f42a_o.jpg	1215	1691
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272502905	2	000184	11272502905	http://farm6.staticflickr.com/5549/11272502905_575976b13a_m.jpg	240	120	http://farm6.staticflickr.com/5549/11272502905_575976b13a.jpg	500	251	http://farm6.staticflickr.com/5549/11272502905_575976b13a_b.jpg	1024	514	http://farm6.staticflickr.com/5549/11272502905_63fa90bf8e_o.jpg	1587	797
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272502725	1	000470	11272502725	http://farm3.staticflickr.com/2806/11272502725_d10bb11df6_m.jpg	132	240	http://farm3.staticflickr.com/2806/11272502725_d10bb11df6.jpg	274	500	http://farm3.staticflickr.com/2806/11272502725_d10bb11df6_b.jpg	562	1024	http://farm3.staticflickr.com/2806/11272502725_cdbda158c2_o.jpg	758	1380
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11272612393	1	000364	11272612393	http://farm6.staticflickr.com/5542/11272612393_05c6d6e251_m.jpg	146	240	http://farm6.staticflickr.com/5542/11272612393_05c6d6e251.jpg	305	500	http://farm6.staticflickr.com/5542/11272612393_05c6d6e251_b.jpg	625	1024	http://farm6.staticflickr.com/5542/11272612393_e4f4515531_o.jpg	923	1512
0	W. Mullan & Son	[Personal Narrative of a Pilgrimage to El-Medinah and Meccah. [The editor's preface signed: T. L. W., i.e. Thomas L. Wolley. With illustrations and maps.]]	Burton, Richard Francis Sir		London	000547475		1879	http://www.flickr.com/photos/britishlibrary/11272564084	1	000427	11272564084	http://farm8.staticflickr.com/7383/11272564084_db4575e389_m.jpg	184	240	http://farm8.staticflickr.com/7383/11272564084_db4575e389.jpg	382	500	http://farm8.staticflickr.com/7383/11272564084_db4575e389_b.jpg	783	1024	http://farm8.staticflickr.com/7383/11272564084_fb81a4971b_o.jpg	956	1250
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272562794	3	001002	11272562794	http://farm4.staticflickr.com/3730/11272562794_c5e8a5ab4f_m.jpg	240	206	http://farm4.staticflickr.com/3730/11272562794_c5e8a5ab4f.jpg	500	430	http://farm4.staticflickr.com/3730/11272562794_c5e8a5ab4f_b.jpg	1024	881	http://farm4.staticflickr.com/3730/11272562794_91a2ec8da7_o.jpg	1415	1218
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272499395	1	000255	11272499395	http://farm8.staticflickr.com/7460/11272499395_3edaa69180_m.jpg	240	193	http://farm8.staticflickr.com/7460/11272499395_3edaa69180.jpg	500	402	http://farm8.staticflickr.com/7460/11272499395_3edaa69180_b.jpg	1024	824	http://farm8.staticflickr.com/7460/11272499395_01af830f6c_o.jpg	1158	932
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11272562524	1	000113	11272562524	http://farm6.staticflickr.com/5536/11272562524_3ebb50e719_m.jpg	172	240	http://farm6.staticflickr.com/5536/11272562524_3ebb50e719.jpg	359	500	http://farm6.staticflickr.com/5536/11272562524_3ebb50e719_b.jpg	735	1024	http://farm6.staticflickr.com/5536/11272562524_61b909899a_o.jpg	1025	1428
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11272561144	1	000114	11272561144	http://farm4.staticflickr.com/3817/11272561144_b63ea423af_m.jpg	192	240	http://farm4.staticflickr.com/3817/11272561144_b63ea423af.jpg	399	500	http://farm4.staticflickr.com/3817/11272561144_b63ea423af_b.jpg	818	1024	http://farm4.staticflickr.com/3817/11272561144_1fcb4d75d1_o.jpg	1197	1498
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272535216	1	000149	11272535216	http://farm4.staticflickr.com/3802/11272535216_cdb213a784_m.jpg	173	240	http://farm4.staticflickr.com/3802/11272535216_cdb213a784.jpg	360	500	http://farm4.staticflickr.com/3802/11272535216_cdb213a784_b.jpg	737	1024	http://farm4.staticflickr.com/3802/11272535216_6f030edf47_o.jpg	1193	1658
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272609553	1	000020	11272609553	http://farm4.staticflickr.com/3793/11272609553_012eb90883_m.jpg	182	240	http://farm4.staticflickr.com/3793/11272609553_012eb90883.jpg	380	500	http://farm4.staticflickr.com/3793/11272609553_012eb90883_b.jpg	778	1024	http://farm4.staticflickr.com/3793/11272609553_1487b53275_o.jpg	931	1225
0		Alice Owen: the Magnet of Llanrwst. A tale of North Wales	ROSS, George Thompson.		Driffield	003163747		1879	http://www.flickr.com/photos/britishlibrary/11272559494	1	000006	11272559494	http://farm3.staticflickr.com/2817/11272559494_c67f506340_m.jpg	240	172	http://farm3.staticflickr.com/2817/11272559494_c67f506340.jpg	500	358	http://farm3.staticflickr.com/2817/11272559494_c67f506340_b.jpg	1024	733	http://farm3.staticflickr.com/2817/11272559494_5880ca8fc5_o.jpg	1657	1186
02	Griffith & Farran	[Memorable Battles in English History, where fought, why fought, and their results. With the military lives of the commanders, etc.]	Adams, W. H. Davenport (William Henry Davenport)		London	000017042		1879	http://www.flickr.com/photos/britishlibrary/11272608203	1	000036	11272608203	http://farm8.staticflickr.com/7372/11272608203_c798cd40a6_m.jpg	240	195	http://farm8.staticflickr.com/7372/11272608203_c798cd40a6.jpg	500	406	http://farm8.staticflickr.com/7372/11272608203_c798cd40a6_b.jpg	1024	831	http://farm8.staticflickr.com/7372/11272608203_77c5634fbc_o.jpg	1565	1270
0		[Voyage aux pays annexés. Suite et fin du Voyage au pays des Milliards.]	TISSOT, Victor.		Paris	003643050		1879	http://www.flickr.com/photos/britishlibrary/11272534206	1	000238	11272534206	http://farm8.staticflickr.com/7442/11272534206_7099a8b057_m.jpg	240	138	http://farm8.staticflickr.com/7442/11272534206_7099a8b057.jpg	500	288	http://farm8.staticflickr.com/7442/11272534206_7099a8b057_b.jpg	1024	590	http://farm8.staticflickr.com/7442/11272534206_64a1757010_o.jpg	1391	802
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272534106	1	000672	11272534106	http://farm3.staticflickr.com/2866/11272534106_6d084b4729_m.jpg	177	240	http://farm3.staticflickr.com/2866/11272534106_6d084b4729.jpg	368	500	http://farm3.staticflickr.com/2866/11272534106_6d084b4729_b.jpg	754	1024	http://farm3.staticflickr.com/2866/11272534106_b4816970ef_o.jpg	877	1191
0	J. A. & R. A. Reid	The Past and the Present. Narragansett sea and shore. An illustrated guide to Providence, Newport, Narragansett Pier, Block Island, Watch Hill, Rocky Point, Silver Spring, and all the famous sea-side resorts of Rhode Island, with a map of Narragansett Bay	DENISON, Frederic.		Providence	000908069		1879	http://www.flickr.com/photos/britishlibrary/11272557444	1	000083	11272557444	http://farm8.staticflickr.com/7443/11272557444_2feabf6814_m.jpg	115	240	http://farm8.staticflickr.com/7443/11272557444_2feabf6814.jpg	239	500	http://farm8.staticflickr.com/7443/11272557444_2feabf6814_b.jpg	489	1024	http://farm8.staticflickr.com/7443/11272557444_828be94d50_o.jpg	727	1523
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11272533046	2	000088	11272533046	http://farm8.staticflickr.com/7375/11272533046_1a487b1920_m.jpg	178	240	http://farm8.staticflickr.com/7375/11272533046_1a487b1920.jpg	370	500	http://farm8.staticflickr.com/7375/11272533046_1a487b1920_b.jpg	758	1024	http://farm8.staticflickr.com/7375/11272533046_2ae3fd8732_o.jpg	1095	1479
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272604413	1	000102	11272604413	http://farm4.staticflickr.com/3775/11272604413_6c1aae0c7f_m.jpg	161	240	http://farm4.staticflickr.com/3775/11272604413_6c1aae0c7f.jpg	335	500	http://farm4.staticflickr.com/3775/11272604413_6c1aae0c7f_b.jpg	687	1024	http://farm4.staticflickr.com/3775/11272604413_b4b1775dd0_o.jpg	871	1298
