volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272604383	1	000630	11272604383	http://farm4.staticflickr.com/3828/11272604383_2bf7bb1479_m.jpg	163	240	http://farm4.staticflickr.com/3828/11272604383_2bf7bb1479.jpg	339	500	http://farm4.staticflickr.com/3828/11272604383_2bf7bb1479_b.jpg	695	1024	http://farm4.staticflickr.com/3828/11272604383_aff7baf85e_o.jpg	871	1284
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272603853	2	000008	11272603853	http://farm6.staticflickr.com/5528/11272603853_8007711218_m.jpg	174	240	http://farm6.staticflickr.com/5528/11272603853_8007711218.jpg	362	500	http://farm6.staticflickr.com/5528/11272603853_8007711218_b.jpg	742	1024	http://farm6.staticflickr.com/5528/11272603853_6dcaf5b945_o.jpg	1068	1473
0	Western Historical Co.	The History of Clinton County, Iowa ... Illustrated			Chicago	000726414		1879	http://www.flickr.com/photos/britishlibrary/11272530106	1	000313	11272530106	http://farm4.staticflickr.com/3791/11272530106_a046556065_m.jpg	231	240	http://farm4.staticflickr.com/3791/11272530106_a046556065.jpg	481	500	http://farm4.staticflickr.com/3791/11272530106_a046556065_b.jpg	985	1024	http://farm4.staticflickr.com/3791/11272530106_b443e50caa_o.jpg	1198	1246
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11272530426	1	000400	11272530426	http://farm8.staticflickr.com/7307/11272530426_081970a407_m.jpg	240	165	http://farm8.staticflickr.com/7307/11272530426_081970a407.jpg	500	344	http://farm8.staticflickr.com/7307/11272530426_081970a407_b.jpg	1024	705	http://farm8.staticflickr.com/7307/11272530426_a20eb7727c_o.jpg	1493	1028
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272602063	1	000060	11272602063	http://farm8.staticflickr.com/7445/11272602063_8d9edd6f3d_m.jpg	135	240	http://farm8.staticflickr.com/7445/11272602063_8d9edd6f3d.jpg	281	500	http://farm8.staticflickr.com/7445/11272602063_8d9edd6f3d_b.jpg	576	1024	http://farm8.staticflickr.com/7445/11272602063_b384c02819_o.jpg	802	1427
04		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272600983	1	000598	11272600983	http://farm3.staticflickr.com/2836/11272600983_6665791494_m.jpg	212	240	http://farm3.staticflickr.com/2836/11272600983_6665791494.jpg	442	500	http://farm3.staticflickr.com/2836/11272600983_6665791494_b.jpg	906	1024	http://farm3.staticflickr.com/2836/11272600983_89229f6693_o.jpg	963	1088
0		Songs and Lyrics for Little Lips. Set to music by W. H. Cummings and others. Illustrated, etc			London, [1879.]	003440815		1879	http://www.flickr.com/photos/britishlibrary/11272552034	1	000009	11272552034	http://farm6.staticflickr.com/5487/11272552034_1f7cf3a71c_m.jpg	240	208	http://farm6.staticflickr.com/5487/11272552034_1f7cf3a71c.jpg	500	433	http://farm6.staticflickr.com/5487/11272552034_1f7cf3a71c_b.jpg	1024	887	http://farm6.staticflickr.com/5487/11272552034_72f4b7ba8e_o.jpg	1132	980
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272552244	1	000103	11272552244	http://farm4.staticflickr.com/3738/11272552244_e70bc90ce9_m.jpg	240	120	http://farm4.staticflickr.com/3738/11272552244_e70bc90ce9.jpg	500	249	http://farm4.staticflickr.com/3738/11272552244_e70bc90ce9_b.jpg	1024	510	http://farm4.staticflickr.com/3738/11272552244_73170ed2f7_o.jpg	1686	840
0		The History of Russia from the earliest times to 1877 ... Translated by L. B. Lang [with additions and emendations by the author]. ... With illustrations	RAMBAUD, Alfred Nicolas.		London	003034307		1879	http://www.flickr.com/photos/britishlibrary/11272488285	1	000523	11272488285	http://farm4.staticflickr.com/3752/11272488285_c030715803_m.jpg	240	175	http://farm4.staticflickr.com/3752/11272488285_c030715803.jpg	500	364	http://farm4.staticflickr.com/3752/11272488285_c030715803_b.jpg	1024	745	http://farm4.staticflickr.com/3752/11272488285_876b625e86_o.jpg	1372	998
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272487895	1	000047	11272487895	http://farm4.staticflickr.com/3731/11272487895_27b39cc936_m.jpg	194	240	http://farm4.staticflickr.com/3731/11272487895_27b39cc936.jpg	404	500	http://farm4.staticflickr.com/3731/11272487895_27b39cc936_b.jpg	827	1024	http://farm4.staticflickr.com/3731/11272487895_c9e28f9c60_o.jpg	1067	1321
0	Edward Stanford	Life in Asiatic Turkey. A journal of travel in Cilicia-Pedias and Trachœa-Isauria, and parts of Lycaonia and Cappadocia ... Map and illustrations, from original drawings by the author and Mr. Ancketill	DAVIS, Edwin John M.A		London	000878911		1879	http://www.flickr.com/photos/britishlibrary/11272487285	1	000108	11272487285	http://farm8.staticflickr.com/7299/11272487285_bb3a8fe6a7_m.jpg	240	188	http://farm8.staticflickr.com/7299/11272487285_bb3a8fe6a7.jpg	500	391	http://farm8.staticflickr.com/7299/11272487285_bb3a8fe6a7_b.jpg	1024	800	http://farm8.staticflickr.com/7299/11272487285_3fec8dce58_o.jpg	1353	1057
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272548754	1	000402	11272548754	http://farm8.staticflickr.com/7399/11272548754_ec7acbee9d_m.jpg	240	156	http://farm8.staticflickr.com/7399/11272548754_ec7acbee9d.jpg	500	326	http://farm8.staticflickr.com/7399/11272548754_ec7acbee9d_b.jpg	1024	667	http://farm8.staticflickr.com/7399/11272548754_412fdca182_o.jpg	1815	1183
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272525456	1	000278	11272525456	http://farm4.staticflickr.com/3765/11272525456_1f833a6530_m.jpg	240	149	http://farm4.staticflickr.com/3765/11272525456_1f833a6530.jpg	500	311	http://farm4.staticflickr.com/3765/11272525456_1f833a6530_b.jpg	1024	637	http://farm4.staticflickr.com/3765/11272525456_cfba608355_o.jpg	1387	863
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272547824	1	000243	11272547824	http://farm6.staticflickr.com/5490/11272547824_7cabfc7a01_m.jpg	162	240	http://farm6.staticflickr.com/5490/11272547824_7cabfc7a01.jpg	337	500	http://farm6.staticflickr.com/5490/11272547824_7cabfc7a01_b.jpg	691	1024	http://farm6.staticflickr.com/5490/11272547824_6e66cbf5d8_o.jpg	1158	1716
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272484865	1	000169	11272484865	http://farm3.staticflickr.com/2814/11272484865_9b1bb47622_m.jpg	240	238	http://farm3.staticflickr.com/2814/11272484865_9b1bb47622.jpg	500	497	http://farm3.staticflickr.com/2814/11272484865_9b1bb47622_b.jpg	1024	1017	http://farm3.staticflickr.com/2814/11272484865_70aeb58e18_o.jpg	1143	1135
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272484245	1	000328	11272484245	http://farm4.staticflickr.com/3711/11272484245_df17af6c3b_m.jpg	240	146	http://farm4.staticflickr.com/3711/11272484245_df17af6c3b.jpg	500	305	http://farm4.staticflickr.com/3711/11272484245_df17af6c3b_b.jpg	1024	624	http://farm4.staticflickr.com/3711/11272484245_6f3f7a240e_o.jpg	1806	1101
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272546424	1	000243	11272546424	http://farm4.staticflickr.com/3671/11272546424_5bd45281ee_m.jpg	240	174	http://farm4.staticflickr.com/3671/11272546424_5bd45281ee.jpg	500	362	http://farm4.staticflickr.com/3671/11272546424_5bd45281ee_b.jpg	1024	741	http://farm4.staticflickr.com/3671/11272546424_5779410b53_o.jpg	1563	1131
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272483635	1	000697	11272483635	http://farm8.staticflickr.com/7419/11272483635_b3b9da71d4_m.jpg	240	162	http://farm8.staticflickr.com/7419/11272483635_b3b9da71d4.jpg	500	338	http://farm8.staticflickr.com/7419/11272483635_b3b9da71d4_b.jpg	1024	693	http://farm8.staticflickr.com/7419/11272483635_06da84b41d_o.jpg	1448	980
0		The Black Forest, its people and legends. [With maps and illustrations.]	SÉGUIN, afterwards STRAHAN, Lisbeth Gooch.	lsidyv3bbdd558	London, Edinburgh	003328570	ark:/81055/vdc_000000053B26	1879	http://www.flickr.com/photos/britishlibrary/11272482345	1	000104	11272482345	http://farm6.staticflickr.com/5527/11272482345_fc45813083_m.jpg	240	167	http://farm6.staticflickr.com/5527/11272482345_fc45813083.jpg	500	349	http://farm6.staticflickr.com/5527/11272482345_fc45813083_b.jpg	1024	714	http://farm6.staticflickr.com/5527/11272482345_1998fdcd0c_o.jpg	1665	1161
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272521806	1	000311	11272521806	http://farm4.staticflickr.com/3715/11272521806_91872ddc05_m.jpg	240	161	http://farm4.staticflickr.com/3715/11272521806_91872ddc05.jpg	500	335	http://farm4.staticflickr.com/3715/11272521806_91872ddc05_b.jpg	1024	687	http://farm4.staticflickr.com/3715/11272521806_0ce87d377f_o.jpg	1473	988
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11272593123	1	000008	11272593123	http://farm4.staticflickr.com/3781/11272593123_a4bf74775a_m.jpg	240	198	http://farm4.staticflickr.com/3781/11272593123_a4bf74775a.jpg	500	413	http://farm4.staticflickr.com/3781/11272593123_a4bf74775a_b.jpg	1024	845	http://farm4.staticflickr.com/3781/11272593123_df11871345_o.jpg	1581	1305
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11272480965	1	000167	11272480965	http://farm6.staticflickr.com/5543/11272480965_0e6e2676b7_m.jpg	170	240	http://farm6.staticflickr.com/5543/11272480965_0e6e2676b7.jpg	354	500	http://farm6.staticflickr.com/5543/11272480965_0e6e2676b7_b.jpg	726	1024	http://farm6.staticflickr.com/5543/11272480965_3d1c4f4859_o.jpg	1041	1468
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272519526	1	000037	11272519526	http://farm6.staticflickr.com/5479/11272519526_fac3512aff_m.jpg	146	240	http://farm6.staticflickr.com/5479/11272519526_fac3512aff.jpg	304	500	http://farm6.staticflickr.com/5479/11272519526_fac3512aff_b.jpg	623	1024	http://farm6.staticflickr.com/5479/11272519526_c2d0d3c831_o.jpg	855	1406
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272519106	1	000431	11272519106	http://farm8.staticflickr.com/7290/11272519106_5529de0115_m.jpg	204	240	http://farm8.staticflickr.com/7290/11272519106_5529de0115.jpg	424	500	http://farm8.staticflickr.com/7290/11272519106_5529de0115_b.jpg	869	1024	http://farm8.staticflickr.com/7290/11272519106_76c170d3eb_o.jpg	1173	1383
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272479005	1	000445	11272479005	http://farm4.staticflickr.com/3729/11272479005_c4b0c8f3de_m.jpg	240	201	http://farm4.staticflickr.com/3729/11272479005_c4b0c8f3de.jpg	500	418	http://farm4.staticflickr.com/3729/11272479005_c4b0c8f3de_b.jpg	1024	856	http://farm4.staticflickr.com/3729/11272479005_5f075a2af8_o.jpg	1136	950
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11272589963	1	000042	11272589963	http://farm3.staticflickr.com/2875/11272589963_13221d2dc5_m.jpg	174	240	http://farm3.staticflickr.com/2875/11272589963_13221d2dc5.jpg	362	500	http://farm3.staticflickr.com/2875/11272589963_13221d2dc5_b.jpg	741	1024	http://farm3.staticflickr.com/2875/11272589963_bc0a2ddb57_o.jpg	913	1262
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272541424	1	000515	11272541424	http://farm4.staticflickr.com/3768/11272541424_692fce0b07_m.jpg	161	240	http://farm4.staticflickr.com/3768/11272541424_692fce0b07.jpg	336	500	http://farm4.staticflickr.com/3768/11272541424_692fce0b07_b.jpg	688	1024	http://farm4.staticflickr.com/3768/11272541424_04f0cf63a1_o.jpg	951	1415
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272540334	1	000623	11272540334	http://farm6.staticflickr.com/5505/11272540334_b020c59f1e_m.jpg	240	204	http://farm6.staticflickr.com/5505/11272540334_b020c59f1e.jpg	500	426	http://farm6.staticflickr.com/5505/11272540334_b020c59f1e_b.jpg	1024	872	http://farm6.staticflickr.com/5505/11272540334_440f6edaa6_o.jpg	1433	1220
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11272540104	1	000367	11272540104	http://farm3.staticflickr.com/2866/11272540104_0b0d3439f7_m.jpg	240	170	http://farm3.staticflickr.com/2866/11272540104_0b0d3439f7.jpg	500	354	http://farm3.staticflickr.com/2866/11272540104_0b0d3439f7_b.jpg	1024	725	http://farm3.staticflickr.com/2866/11272540104_a6deb0dfa5_o.jpg	1355	960
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272588313	2	000823	11272588313	http://farm4.staticflickr.com/3814/11272588313_7f1331e6a7_m.jpg	240	188	http://farm4.staticflickr.com/3814/11272588313_7f1331e6a7.jpg	500	391	http://farm4.staticflickr.com/3814/11272588313_7f1331e6a7_b.jpg	1024	801	http://farm4.staticflickr.com/3814/11272588313_f2be348214_o.jpg	1248	976
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272475965	1	000237	11272475965	http://farm4.staticflickr.com/3782/11272475965_f8fdbcd130_m.jpg	123	240	http://farm4.staticflickr.com/3782/11272475965_f8fdbcd130.jpg	255	500	http://farm4.staticflickr.com/3782/11272475965_f8fdbcd130_b.jpg	523	1024	http://farm4.staticflickr.com/3782/11272475965_a8bb3f67a7_o.jpg	748	1465
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272587163	1	000105	11272587163	http://farm4.staticflickr.com/3737/11272587163_b142ef6d84_m.jpg	138	240	http://farm4.staticflickr.com/3737/11272587163_b142ef6d84.jpg	288	500	http://farm4.staticflickr.com/3737/11272587163_b142ef6d84_b.jpg	590	1024	http://farm4.staticflickr.com/3737/11272587163_4b915e345a_o.jpg	882	1532
0	Marcus Ward & Co.	Our Native Land, its scenery and associations. A series of 36 water-colour sketches after Rowbotham, Read, Needham, and other eminent artists. With descriptive notes. [The author of the text identified on the wrapper of pt. 1 as “the author of By Loch and by Land”, i.e. Jean L. Watson.]	WATSON, Jean L.		London	001140593		1879	http://www.flickr.com/photos/britishlibrary/11272475425	2	000342	11272475425	http://farm8.staticflickr.com/7385/11272475425_c30633b6d1_m.jpg	236	240	http://farm8.staticflickr.com/7385/11272475425_c30633b6d1.jpg	492	500	http://farm8.staticflickr.com/7385/11272475425_c30633b6d1_b.jpg	1007	1024	http://farm8.staticflickr.com/7385/11272475425_f009f9f641_o.jpg	1141	1160
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272474145	1	000075	11272474145	http://farm6.staticflickr.com/5507/11272474145_fd323ccb77_m.jpg	240	143	http://farm6.staticflickr.com/5507/11272474145_fd323ccb77.jpg	500	297	http://farm6.staticflickr.com/5507/11272474145_fd323ccb77_b.jpg	1024	608	http://farm6.staticflickr.com/5507/11272474145_a449af1ef3_o.jpg	1700	1010
0		Mœurs et caractères des peuples, Asie-Amérique-Océanie. Morceaux extraits de divers auteurs. [With illustrations.]	CORTAMBERT, Richard.		Paris	000791358		1879	http://www.flickr.com/photos/britishlibrary/11272474215	1	000267	11272474215	http://farm4.staticflickr.com/3696/11272474215_fb09b7561b_m.jpg	142	240	http://farm4.staticflickr.com/3696/11272474215_fb09b7561b.jpg	296	500	http://farm4.staticflickr.com/3696/11272474215_fb09b7561b_b.jpg	606	1024	http://farm4.staticflickr.com/3696/11272474215_fa3b1a2bb1_o.jpg	882	1490
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272474065	1	000080	11272474065	http://farm6.staticflickr.com/5522/11272474065_e561fed3d2_m.jpg	240	216	http://farm6.staticflickr.com/5522/11272474065_e561fed3d2.jpg	500	450	http://farm6.staticflickr.com/5522/11272474065_e561fed3d2_b.jpg	1024	922	http://farm6.staticflickr.com/5522/11272474065_f8363a0228_o.jpg	1517	1366
0	D. W. Ensign & Co.	History of Columbiana County, Ohio, with illustrations and biographical sketches of its prominent men and pioneers	MACK, Horace.		Philadelphia	002319445		1879	http://www.flickr.com/photos/britishlibrary/11272472595	1	000320	11272472595	http://farm4.staticflickr.com/3719/11272472595_47e3902fd4_m.jpg	240	194	http://farm4.staticflickr.com/3719/11272472595_47e3902fd4.jpg	500	404	http://farm4.staticflickr.com/3719/11272472595_47e3902fd4_b.jpg	1024	828	http://farm4.staticflickr.com/3719/11272472595_9c0a1fe5f4_o.jpg	1226	991
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272534014	1	000201	11272534014	http://farm3.staticflickr.com/2842/11272534014_4236b56969_m.jpg	225	240	http://farm3.staticflickr.com/2842/11272534014_4236b56969.jpg	469	500	http://farm3.staticflickr.com/2842/11272534014_4236b56969_b.jpg	961	1024	http://farm3.staticflickr.com/2842/11272534014_fc164bf35f_o.jpg	1150	1225
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272534504	1	000194	11272534504	http://farm8.staticflickr.com/7313/11272534504_d3ff35a39b_m.jpg	240	212	http://farm8.staticflickr.com/7313/11272534504_d3ff35a39b.jpg	500	442	http://farm8.staticflickr.com/7313/11272534504_d3ff35a39b_b.jpg	1024	906	http://farm8.staticflickr.com/7313/11272534504_2b4f3dc96a_o.jpg	1087	962
0		Очерки Русской Исторіи въ памятникахъ быта. pt. 1, 2	POLEVOI, Petr Nikolaevich.		С.-Петербургъ	002948284		1879	http://www.flickr.com/photos/britishlibrary/11272581613	1	000168	11272581613	http://farm8.staticflickr.com/7405/11272581613_79ed0a96d2_m.jpg	120	240	http://farm8.staticflickr.com/7405/11272581613_79ed0a96d2.jpg	250	500	http://farm8.staticflickr.com/7405/11272581613_79ed0a96d2_b.jpg	512	1024	http://farm8.staticflickr.com/7405/11272581613_749c940e3a_o.jpg	917	1835
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11272533054	1	000394	11272533054	http://farm4.staticflickr.com/3703/11272533054_48c119e526_m.jpg	179	240	http://farm4.staticflickr.com/3703/11272533054_48c119e526.jpg	372	500	http://farm4.staticflickr.com/3703/11272533054_48c119e526_b.jpg	762	1024	http://farm4.staticflickr.com/3703/11272533054_82a2ff0978_o.jpg	1011	1359
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272508936	1	000297	11272508936	http://farm4.staticflickr.com/3722/11272508936_fc7d77819c_m.jpg	240	175	http://farm4.staticflickr.com/3722/11272508936_fc7d77819c.jpg	500	364	http://farm4.staticflickr.com/3722/11272508936_fc7d77819c_b.jpg	1024	745	http://farm4.staticflickr.com/3722/11272508936_416dcb3963_o.jpg	1702	1238
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272531944	2	000585	11272531944	http://farm3.staticflickr.com/2819/11272531944_d11271af11_m.jpg	173	240	http://farm3.staticflickr.com/2819/11272531944_d11271af11.jpg	360	500	http://farm3.staticflickr.com/2819/11272531944_d11271af11_b.jpg	738	1024	http://farm3.staticflickr.com/2819/11272531944_08e75c3f4c_o.jpg	1241	1722
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272468525	1	000191	11272468525	http://farm4.staticflickr.com/3685/11272468525_012fa6dee9_m.jpg	153	240	http://farm4.staticflickr.com/3685/11272468525_012fa6dee9.jpg	319	500	http://farm4.staticflickr.com/3685/11272468525_012fa6dee9_b.jpg	654	1024	http://farm4.staticflickr.com/3685/11272468525_4ff0971e79_o.jpg	835	1308
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272468165	1	000342	11272468165	http://farm3.staticflickr.com/2834/11272468165_51f47a19e6_m.jpg	240	175	http://farm3.staticflickr.com/2834/11272468165_51f47a19e6.jpg	500	365	http://farm3.staticflickr.com/2834/11272468165_51f47a19e6_b.jpg	1024	747	http://farm3.staticflickr.com/2834/11272468165_3f2deeafdb_o.jpg	1455	1061
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272506186	1	000078	11272506186	http://farm8.staticflickr.com/7294/11272506186_eb50b6d74a_m.jpg	159	240	http://farm8.staticflickr.com/7294/11272506186_eb50b6d74a.jpg	332	500	http://farm8.staticflickr.com/7294/11272506186_eb50b6d74a_b.jpg	680	1024	http://farm8.staticflickr.com/7294/11272506186_a41c6e9b4c_o.jpg	1028	1548
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272578473	1	000273	11272578473	http://farm8.staticflickr.com/7352/11272578473_32aa02d2ec_m.jpg	240	153	http://farm8.staticflickr.com/7352/11272578473_32aa02d2ec.jpg	500	318	http://farm8.staticflickr.com/7352/11272578473_32aa02d2ec_b.jpg	1024	652	http://farm8.staticflickr.com/7352/11272578473_e34062e3f4_o.jpg	1786	1137
