volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272466325	1	000377	11272466325	http://farm3.staticflickr.com/2868/11272466325_6db39ac0b6_m.jpg	240	146	http://farm3.staticflickr.com/2868/11272466325_6db39ac0b6.jpg	500	304	http://farm3.staticflickr.com/2868/11272466325_6db39ac0b6_b.jpg	1024	622	http://farm3.staticflickr.com/2868/11272466325_5a9f67b13d_o.jpg	1608	977
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272576893	1	000083	11272576893	http://farm4.staticflickr.com/3779/11272576893_337c4e79e0_m.jpg	180	240	http://farm4.staticflickr.com/3779/11272576893_337c4e79e0.jpg	375	500	http://farm4.staticflickr.com/3779/11272576893_337c4e79e0_b.jpg	769	1024	http://farm4.staticflickr.com/3779/11272576893_f1744d5545_o.jpg	1226	1632
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11272504796	1	000104	11272504796	http://farm4.staticflickr.com/3828/11272504796_4bc8b5fd38_m.jpg	240	135	http://farm4.staticflickr.com/3828/11272504796_4bc8b5fd38.jpg	500	281	http://farm4.staticflickr.com/3828/11272504796_4bc8b5fd38_b.jpg	1024	576	http://farm4.staticflickr.com/3828/11272504796_404c8f359d_o.jpg	1763	992
0		A Dreamer's sketch-book ... [In verse.] With illustrations	WALTERS, Sophia Lydia.		London, Edinburgh [printed]	003845078		1879	http://www.flickr.com/photos/britishlibrary/11272464485	1	000040	11272464485	http://farm4.staticflickr.com/3801/11272464485_3f82506ae6_m.jpg	237	240	http://farm4.staticflickr.com/3801/11272464485_3f82506ae6.jpg	494	500	http://farm4.staticflickr.com/3801/11272464485_3f82506ae6_b.jpg	1012	1024	http://farm4.staticflickr.com/3801/11272464485_bfee3bbb09_o.jpg	1311	1327
01		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272503576	1	000296	11272503576	http://farm4.staticflickr.com/3739/11272503576_b520bbd854_m.jpg	240	171	http://farm4.staticflickr.com/3739/11272503576_b520bbd854.jpg	500	356	http://farm4.staticflickr.com/3739/11272503576_b520bbd854_b.jpg	1024	729	http://farm4.staticflickr.com/3739/11272503576_5b127f9722_o.jpg	1518	1080
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272463935	1	000405	11272463935	http://farm3.staticflickr.com/2872/11272463935_c10e725fa2_m.jpg	240	190	http://farm3.staticflickr.com/2872/11272463935_c10e725fa2.jpg	500	396	http://farm3.staticflickr.com/2872/11272463935_c10e725fa2_b.jpg	1024	812	http://farm3.staticflickr.com/2872/11272463935_8baa8f8653_o.jpg	1217	965
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272525504	1	000447	11272525504	http://farm6.staticflickr.com/5539/11272525504_ca5a5a1a26_m.jpg	240	184	http://farm6.staticflickr.com/5539/11272525504_ca5a5a1a26.jpg	500	384	http://farm6.staticflickr.com/5539/11272525504_ca5a5a1a26_b.jpg	1024	786	http://farm6.staticflickr.com/5539/11272525504_ea179db974_o.jpg	1192	915
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272502246	1	000423	11272502246	http://farm4.staticflickr.com/3832/11272502246_d1a8ccce9e_m.jpg	240	176	http://farm4.staticflickr.com/3832/11272502246_d1a8ccce9e.jpg	500	368	http://farm4.staticflickr.com/3832/11272502246_d1a8ccce9e_b.jpg	1024	753	http://farm4.staticflickr.com/3832/11272502246_f0ab985c2f_o.jpg	1450	1066
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272573613	1	000397	11272573613	http://farm4.staticflickr.com/3703/11272573613_473985a171_m.jpg	230	240	http://farm4.staticflickr.com/3703/11272573613_473985a171.jpg	479	500	http://farm4.staticflickr.com/3703/11272573613_473985a171_b.jpg	981	1024	http://farm4.staticflickr.com/3703/11272573613_e5ac1f7fea_o.jpg	1438	1501
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11272461915	1	000085	11272461915	http://farm4.staticflickr.com/3711/11272461915_39e9bd0fc7_m.jpg	143	240	http://farm4.staticflickr.com/3711/11272461915_39e9bd0fc7.jpg	299	500	http://farm4.staticflickr.com/3711/11272461915_39e9bd0fc7_b.jpg	612	1024	http://farm4.staticflickr.com/3711/11272461915_af134bfe19_o.jpg	907	1517
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272523394	1	000628	11272523394	http://farm8.staticflickr.com/7289/11272523394_8d2b937e22_m.jpg	240	194	http://farm8.staticflickr.com/7289/11272523394_8d2b937e22.jpg	500	403	http://farm8.staticflickr.com/7289/11272523394_8d2b937e22_b.jpg	1024	826	http://farm8.staticflickr.com/7289/11272523394_e27d1cb5cf_o.jpg	1441	1162
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272461255	1	000029	11272461255	http://farm8.staticflickr.com/7325/11272461255_9a4de97498_m.jpg	183	240	http://farm8.staticflickr.com/7325/11272461255_9a4de97498.jpg	381	500	http://farm8.staticflickr.com/7325/11272461255_9a4de97498_b.jpg	780	1024	http://farm8.staticflickr.com/7325/11272461255_03b7d4a1aa_o.jpg	968	1271
0	W. H. Luke	Illustrated Handbook to Plymouth, Stonehouse & Devonport, with a new map ... New and enlarged edition	WRIGHT, William Henry Kearley.		Plymouth	003985100		1879	http://www.flickr.com/photos/britishlibrary/11272571623	1	000094	11272571623	http://farm4.staticflickr.com/3813/11272571623_c0893cec12_m.jpg	175	240	http://farm4.staticflickr.com/3813/11272571623_c0893cec12.jpg	364	500	http://farm4.staticflickr.com/3813/11272571623_c0893cec12_b.jpg	746	1024	http://farm4.staticflickr.com/3813/11272571623_7b823b7aac_o.jpg	865	1188
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272498166	1	000094	11272498166	http://farm8.staticflickr.com/7386/11272498166_ffa51e77a0_m.jpg	126	240	http://farm8.staticflickr.com/7386/11272498166_ffa51e77a0.jpg	263	500	http://farm8.staticflickr.com/7386/11272498166_ffa51e77a0_b.jpg	539	1024	http://farm8.staticflickr.com/7386/11272498166_e5b17ed9fa_o.jpg	1030	1957
0		A Yachtsman's Holidays; or, cruising in the West Highlands. By the “Governor.” [With illustrations.]			London	001477898		1879	http://www.flickr.com/photos/britishlibrary/11272570313	1	000030	11272570313	http://farm4.staticflickr.com/3812/11272570313_9b34d887fa_m.jpg	240	187	http://farm4.staticflickr.com/3812/11272570313_9b34d887fa.jpg	500	390	http://farm4.staticflickr.com/3812/11272570313_9b34d887fa_b.jpg	1024	798	http://farm4.staticflickr.com/3812/11272570313_bc0186c058_o.jpg	1328	1035
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272497196	1	000472	11272497196	http://farm8.staticflickr.com/7458/11272497196_8f2055b2f6_m.jpg	138	240	http://farm8.staticflickr.com/7458/11272497196_8f2055b2f6.jpg	287	500	http://farm8.staticflickr.com/7458/11272497196_8f2055b2f6_b.jpg	588	1024	http://farm8.staticflickr.com/7458/11272497196_33fb3a6980_o.jpg	813	1415
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11272496316	1	000140	11272496316	http://farm8.staticflickr.com/7448/11272496316_3fa5d25538_m.jpg	223	240	http://farm8.staticflickr.com/7448/11272496316_3fa5d25538.jpg	464	500	http://farm8.staticflickr.com/7448/11272496316_3fa5d25538_b.jpg	951	1024	http://farm8.staticflickr.com/7448/11272496316_93080dd08d_o.jpg	1190	1282
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272520564	1	000471	11272520564	http://farm4.staticflickr.com/3711/11272520564_7bde278dfc_m.jpg	174	240	http://farm4.staticflickr.com/3711/11272520564_7bde278dfc.jpg	362	500	http://farm4.staticflickr.com/3711/11272520564_7bde278dfc_b.jpg	741	1024	http://farm4.staticflickr.com/3711/11272520564_53f8784257_o.jpg	1247	1723
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11272495936	1	000011	11272495936	http://farm8.staticflickr.com/7455/11272495936_32e0f4a6dc_m.jpg	146	240	http://farm8.staticflickr.com/7455/11272495936_32e0f4a6dc.jpg	304	500	http://farm8.staticflickr.com/7455/11272495936_32e0f4a6dc_b.jpg	622	1024	http://farm8.staticflickr.com/7455/11272495936_9d85b1558d_o.jpg	955	1572
0	J. Tweed	The Annals of Dumfermline and vicinity ... 1069-1878. Interspersed with ... notes, ... and ... engravings	HENDERSON, Ebenezer LL.D., F.R.A.S		Glasgow	001648659		1879	http://www.flickr.com/photos/britishlibrary/11272518604	1	000319	11272518604	http://farm3.staticflickr.com/2807/11272518604_6e1075cfcf_m.jpg	225	240	http://farm3.staticflickr.com/2807/11272518604_6e1075cfcf.jpg	469	500	http://farm3.staticflickr.com/2807/11272518604_6e1075cfcf_b.jpg	961	1024	http://farm3.staticflickr.com/2807/11272518604_16157fb3c1_o.jpg	1221	1301
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272494726	1	000040	11272494726	http://farm4.staticflickr.com/3824/11272494726_7d9583e4d7_m.jpg	203	240	http://farm4.staticflickr.com/3824/11272494726_7d9583e4d7.jpg	422	500	http://farm4.staticflickr.com/3824/11272494726_7d9583e4d7_b.jpg	865	1024	http://farm4.staticflickr.com/3824/11272494726_5121a6ba7b_o.jpg	1015	1201
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11272567083	1	000326	11272567083	http://farm3.staticflickr.com/2819/11272567083_369bc87d59_m.jpg	128	240	http://farm3.staticflickr.com/2819/11272567083_369bc87d59.jpg	267	500	http://farm3.staticflickr.com/2819/11272567083_369bc87d59_b.jpg	546	1024	http://farm3.staticflickr.com/2819/11272567083_a12e2c41d5_o.jpg	845	1584
0	Jarrold & Sons	John Snow's Wife; and other temperance stories. By the Rev. C. Courtenay ... and other writers	COURTENAY, Charles.		London	000801566		1879	http://www.flickr.com/photos/britishlibrary/11272454605	1	000138	11272454605	http://farm6.staticflickr.com/5519/11272454605_b87cba94da_m.jpg	240	165	http://farm6.staticflickr.com/5519/11272454605_b87cba94da.jpg	500	345	http://farm6.staticflickr.com/5519/11272454605_b87cba94da_b.jpg	1024	706	http://farm6.staticflickr.com/5519/11272454605_c61d391786_o.jpg	1743	1202
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11272565213	2	000378	11272565213	http://farm8.staticflickr.com/7393/11272565213_9c7e96fba7_m.jpg	240	191	http://farm8.staticflickr.com/7393/11272565213_9c7e96fba7.jpg	500	398	http://farm8.staticflickr.com/7393/11272565213_9c7e96fba7_b.jpg	1024	815	http://farm8.staticflickr.com/7393/11272565213_66f2ffefe5_o.jpg	1253	997
0	Western Historical Company	The History of Des Moines County, Iowa, containing a history of the county ... a biographical directory of citizens ... portraits of early settlers and prominent men ... history of Iowa, map of Des Moines County ... Illustrated			Chicago	000916004		1879	http://www.flickr.com/photos/britishlibrary/11272565193	1	000079	11272565193	http://farm3.staticflickr.com/2875/11272565193_8ef2caa4a2_m.jpg	165	240	http://farm3.staticflickr.com/2875/11272565193_8ef2caa4a2.jpg	344	500	http://farm3.staticflickr.com/2875/11272565193_8ef2caa4a2_b.jpg	705	1024	http://farm3.staticflickr.com/2875/11272565193_464d7e9055_o.jpg	1131	1643
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272515544	1	000137	11272515544	http://farm8.staticflickr.com/7392/11272515544_0a6239fbe2_m.jpg	188	240	http://farm8.staticflickr.com/7392/11272515544_0a6239fbe2.jpg	391	500	http://farm8.staticflickr.com/7392/11272515544_0a6239fbe2_b.jpg	800	1024	http://farm8.staticflickr.com/7392/11272515544_ec0baf3c53_o.jpg	1135	1452
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272515474	1	000095	11272515474	http://farm8.staticflickr.com/7410/11272515474_3357b3736a_m.jpg	159	240	http://farm8.staticflickr.com/7410/11272515474_3357b3736a.jpg	332	500	http://farm8.staticflickr.com/7410/11272515474_3357b3736a_b.jpg	679	1024	http://farm8.staticflickr.com/7410/11272515474_77d1c0084c_o.jpg	1028	1550
02		Narrative of a journey through the province of Khorassan and on the N.W. frontier of Afghanistan in 1875 ... With illustrations	MacGregor, Charles Metcalfe Sir	lsidyv3c71d1bc	London	002315775	ark:/81055/vdc_00000005B032	1879	http://www.flickr.com/photos/britishlibrary/11272515504	1	000282	11272515504	http://farm4.staticflickr.com/3674/11272515504_13f97f3b57_m.jpg	240	67	http://farm4.staticflickr.com/3674/11272515504_13f97f3b57.jpg	500	139	http://farm4.staticflickr.com/3674/11272515504_13f97f3b57_b.jpg	1024	284	http://farm4.staticflickr.com/3674/11272515504_72da2d5b6a_o.jpg	2071	575
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272451265	1	000125	11272451265	http://farm8.staticflickr.com/7392/11272451265_3eb2e536c5_m.jpg	146	240	http://farm8.staticflickr.com/7392/11272451265_3eb2e536c5.jpg	304	500	http://farm8.staticflickr.com/7392/11272451265_3eb2e536c5_b.jpg	622	1024	http://farm8.staticflickr.com/7392/11272451265_6d7ba4287c_o.jpg	851	1400
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272488766	1	000411	11272488766	http://farm3.staticflickr.com/2870/11272488766_49f1ec654c_m.jpg	240	240	http://farm3.staticflickr.com/2870/11272488766_49f1ec654c.jpg	500	500	http://farm3.staticflickr.com/2870/11272488766_49f1ec654c_b.jpg	1023	1024	http://farm3.staticflickr.com/2870/11272488766_cbc8d0f8d7_o.jpg	1396	1398
0	Netherton & Worth	[Peeps into the Haunts and Homes of the Rural Population of Cornwall. Being reminiscences of Cornish character and characteristics, etc.]	TREGELLAS, John Tabois.	lsidyv3c0f7179	Truro	003669474	ark:/81055/vdc_00000005644E	1879	http://www.flickr.com/photos/britishlibrary/11272513884	1	000079	11272513884	http://farm6.staticflickr.com/5520/11272513884_78c8101d2d_m.jpg	215	240	http://farm6.staticflickr.com/5520/11272513884_78c8101d2d.jpg	449	500	http://farm6.staticflickr.com/5520/11272513884_78c8101d2d_b.jpg	919	1024	http://farm6.staticflickr.com/5520/11272513884_e91e41f160_o.jpg	1090	1215
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272449495	1	000060	11272449495	http://farm8.staticflickr.com/7298/11272449495_f063de1b08_m.jpg	180	240	http://farm8.staticflickr.com/7298/11272449495_f063de1b08.jpg	375	500	http://farm8.staticflickr.com/7298/11272449495_f063de1b08_b.jpg	767	1024	http://farm8.staticflickr.com/7298/11272449495_076f74a792_o.jpg	918	1225
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272559813	1	000799	11272559813	http://farm4.staticflickr.com/3739/11272559813_38dbd0332c_m.jpg	240	178	http://farm4.staticflickr.com/3739/11272559813_38dbd0332c.jpg	500	372	http://farm4.staticflickr.com/3739/11272559813_38dbd0332c_b.jpg	1024	761	http://farm4.staticflickr.com/3739/11272559813_ff7f93b564_o.jpg	1400	1040
0	Western Historical Company	The History of Jones County, Iowa ... illustrated			Chicago	001892342		1879	http://www.flickr.com/photos/britishlibrary/11272487456	1	000054	11272487456	http://farm4.staticflickr.com/3822/11272487456_5475b99e65_m.jpg	166	240	http://farm4.staticflickr.com/3822/11272487456_5475b99e65.jpg	347	500	http://farm4.staticflickr.com/3822/11272487456_5475b99e65_b.jpg	710	1024	http://farm4.staticflickr.com/3822/11272487456_cba12a0912_o.jpg	1105	1593
02		Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede	TROELS-LUND, Troels Frederik.		Kjøbenhavn	003677661		1879	http://www.flickr.com/photos/britishlibrary/11272511184	1	000446	11272511184	http://farm3.staticflickr.com/2892/11272511184_5e3b7a81e9_m.jpg	240	197	http://farm3.staticflickr.com/2892/11272511184_5e3b7a81e9.jpg	500	411	http://farm3.staticflickr.com/2892/11272511184_5e3b7a81e9_b.jpg	1024	841	http://farm3.staticflickr.com/2892/11272511184_0e9e0b64c1_o.jpg	1136	933
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272510614	1	000162	11272510614	http://farm6.staticflickr.com/5510/11272510614_6485f6dbf5_m.jpg	240	219	http://farm6.staticflickr.com/5510/11272510614_6485f6dbf5.jpg	500	456	http://farm6.staticflickr.com/5510/11272510614_6485f6dbf5_b.jpg	1024	933	http://farm6.staticflickr.com/5510/11272510614_ebc7a9cee9_o.jpg	1142	1041
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11272558203	1	000031	11272558203	http://farm4.staticflickr.com/3670/11272558203_4c7ce5c0e9_m.jpg	240	219	http://farm4.staticflickr.com/3670/11272558203_4c7ce5c0e9.jpg	500	457	http://farm4.staticflickr.com/3670/11272558203_4c7ce5c0e9_b.jpg	1024	936	http://farm4.staticflickr.com/3670/11272558203_72f01e8737_o.jpg	1138	1040
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11272508884	1	000439	11272508884	http://farm3.staticflickr.com/2870/11272508884_9ba3434a26_m.jpg	240	154	http://farm3.staticflickr.com/2870/11272508884_9ba3434a26.jpg	500	321	http://farm3.staticflickr.com/2870/11272508884_9ba3434a26_b.jpg	1024	658	http://farm3.staticflickr.com/2870/11272508884_db4b385ae0_o.jpg	1737	1117
0		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.]	KIDDER, Daniel Parish and FLETCHER (James C.)		London	001961854		1879	http://www.flickr.com/photos/britishlibrary/11272484486	1	000155	11272484486	http://farm4.staticflickr.com/3692/11272484486_a15496a97e_m.jpg	142	240	http://farm4.staticflickr.com/3692/11272484486_a15496a97e.jpg	296	500	http://farm4.staticflickr.com/3692/11272484486_a15496a97e_b.jpg	607	1024	http://farm4.staticflickr.com/3692/11272484486_19244408fa_o.jpg	796	1343
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272509244	1	000175	11272509244	http://farm6.staticflickr.com/5518/11272509244_4cac5a87df_m.jpg	204	240	http://farm6.staticflickr.com/5518/11272509244_4cac5a87df.jpg	425	500	http://farm6.staticflickr.com/5518/11272509244_4cac5a87df_b.jpg	870	1024	http://farm6.staticflickr.com/5518/11272509244_0bd4df1d48_o.jpg	1240	1460
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11272444805	1	000010	11272444805	http://farm6.staticflickr.com/5505/11272444805_2d2ce87e8f_m.jpg	240	138	http://farm6.staticflickr.com/5505/11272444805_2d2ce87e8f.jpg	500	288	http://farm6.staticflickr.com/5505/11272444805_2d2ce87e8f_b.jpg	1024	590	http://farm6.staticflickr.com/5505/11272444805_e53322ab64_o.jpg	1843	1062
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272554393	1	000039	11272554393	http://farm3.staticflickr.com/2823/11272554393_9d500a3ae0_m.jpg	240	181	http://farm3.staticflickr.com/2823/11272554393_9d500a3ae0.jpg	500	377	http://farm3.staticflickr.com/2823/11272554393_9d500a3ae0_b.jpg	1024	772	http://farm3.staticflickr.com/2823/11272554393_918ff12568_o.jpg	1218	918
01	John Murray	Bedouin Tribes of the Euphrates ... Edited, with a preface and some account of the Arabs and their horses, by W. S. B. [i.e. W. S. Blunt] ... With map and sketches by the author	BLUNT, Anne Isabella Noel Baroness Wentworth	lsidyv3c8f4fb9	London	000382895	ark:/81055/vdc_00000005BBF6	1879	http://www.flickr.com/photos/britishlibrary/11272482286	1	000120	11272482286	http://farm8.staticflickr.com/7443/11272482286_1e02dff0b5_m.jpg	240	141	http://farm8.staticflickr.com/7443/11272482286_1e02dff0b5.jpg	500	293	http://farm8.staticflickr.com/7443/11272482286_1e02dff0b5_b.jpg	1024	600	http://farm8.staticflickr.com/7443/11272482286_fd7fe3b5cf_o.jpg	1743	1021
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272480876	1	000054	11272480876	http://farm4.staticflickr.com/3755/11272480876_bd44760746_m.jpg	170	240	http://farm4.staticflickr.com/3755/11272480876_bd44760746.jpg	355	500	http://farm4.staticflickr.com/3755/11272480876_bd44760746_b.jpg	727	1024	http://farm4.staticflickr.com/3755/11272480876_ecf4e09acb_o.jpg	882	1243
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11272479606	1	000060	11272479606	http://farm4.staticflickr.com/3721/11272479606_4c24c496e6_m.jpg	163	240	http://farm4.staticflickr.com/3721/11272479606_4c24c496e6.jpg	339	500	http://farm4.staticflickr.com/3721/11272479606_4c24c496e6_b.jpg	695	1024	http://farm4.staticflickr.com/3721/11272479606_99d19f918a_o.jpg	962	1417
02		The Borders of the Tamar and the Tavy; their natural history, etc. A new edition	STOTHARD, afterwards BRAY, Anna Eliza.	lsidyv3c4640f3	London	003517963	ark:/81055/vdc_0000000591E4	1879	http://www.flickr.com/photos/britishlibrary/11272480136	1	000039	11272480136	http://farm4.staticflickr.com/3685/11272480136_060c80c585_m.jpg	165	240	http://farm4.staticflickr.com/3685/11272480136_060c80c585.jpg	345	500	http://farm4.staticflickr.com/3685/11272480136_060c80c585_b.jpg	706	1024	http://farm4.staticflickr.com/3685/11272480136_95d373d793_o.jpg	850	1232
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272504354	1	000022	11272504354	http://farm4.staticflickr.com/3745/11272504354_b3fef5ba4d_m.jpg	154	240	http://farm4.staticflickr.com/3745/11272504354_b3fef5ba4d.jpg	320	500	http://farm4.staticflickr.com/3745/11272504354_b3fef5ba4d_b.jpg	656	1024	http://farm4.staticflickr.com/3745/11272504354_7406ce5958_o.jpg	911	1421
0	Murray Williamson & Phelps	The History of Adams County, Illinois ... Illustrated			Chicago	000014468		1879	http://www.flickr.com/photos/britishlibrary/11272478686	1	000076	11272478686	http://farm8.staticflickr.com/7311/11272478686_4470c80122_m.jpg	149	240	http://farm8.staticflickr.com/7311/11272478686_4470c80122.jpg	311	500	http://farm8.staticflickr.com/7311/11272478686_4470c80122_b.jpg	637	1024	http://farm8.staticflickr.com/7311/11272478686_ddc7d9e63a_o.jpg	972	1563
