volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272550823	1	000192	11272550823	http://farm8.staticflickr.com/7325/11272550823_5c6232eeaf_m.jpg	179	240	http://farm8.staticflickr.com/7325/11272550823_5c6232eeaf.jpg	373	500	http://farm8.staticflickr.com/7325/11272550823_5c6232eeaf_b.jpg	763	1024	http://farm8.staticflickr.com/7325/11272550823_701710c3c3_o.jpg	1090	1462
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272503114	1	000015	11272503114	http://farm4.staticflickr.com/3801/11272503114_3d377c3c67_m.jpg	133	240	http://farm4.staticflickr.com/3801/11272503114_3d377c3c67.jpg	278	500	http://farm4.staticflickr.com/3801/11272503114_3d377c3c67_b.jpg	569	1024	http://farm4.staticflickr.com/3801/11272503114_32052a75b0_o.jpg	883	1590
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272476316	1	000645	11272476316	http://farm4.staticflickr.com/3683/11272476316_af8da2bd5c_m.jpg	164	240	http://farm4.staticflickr.com/3683/11272476316_af8da2bd5c.jpg	341	500	http://farm4.staticflickr.com/3683/11272476316_af8da2bd5c_b.jpg	699	1024	http://farm4.staticflickr.com/3683/11272476316_71e1eec76a_o.jpg	1160	1700
0		The Children's fairy geography, or a merry trip round Europe	WINSLOW, Forbes Edward.	lsidyv3c92d153	London	003952456	ark:/81055/vdc_00000005BE18	1879	http://www.flickr.com/photos/britishlibrary/11272501954	1	000045	11272501954	http://farm4.staticflickr.com/3700/11272501954_abc5b66412_m.jpg	143	240	http://farm4.staticflickr.com/3700/11272501954_abc5b66412.jpg	297	500	http://farm4.staticflickr.com/3700/11272501954_abc5b66412_b.jpg	609	1024	http://farm4.staticflickr.com/3700/11272501954_bdd3aa496e_o.jpg	835	1405
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11272548623	1	000199	11272548623	http://farm8.staticflickr.com/7323/11272548623_264e48e8e5_m.jpg	240	110	http://farm8.staticflickr.com/7323/11272548623_264e48e8e5.jpg	500	230	http://farm8.staticflickr.com/7323/11272548623_264e48e8e5_b.jpg	1024	471	http://farm8.staticflickr.com/7323/11272548623_e1d3c86349_o.jpg	1796	826
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11272475346	1	000047	11272475346	http://farm8.staticflickr.com/7342/11272475346_03127f64f3_m.jpg	240	193	http://farm8.staticflickr.com/7342/11272475346_03127f64f3.jpg	500	401	http://farm8.staticflickr.com/7342/11272475346_03127f64f3_b.jpg	1024	822	http://farm8.staticflickr.com/7342/11272475346_6a61227df3_o.jpg	1505	1208
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272546963	1	000542	11272546963	http://farm4.staticflickr.com/3764/11272546963_77eb15ef75_m.jpg	158	240	http://farm4.staticflickr.com/3764/11272546963_77eb15ef75.jpg	329	500	http://farm4.staticflickr.com/3764/11272546963_77eb15ef75_b.jpg	674	1024	http://farm4.staticflickr.com/3764/11272546963_9cdeb1ff9c_o.jpg	1077	1636
0		Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546654		1879	http://www.flickr.com/photos/britishlibrary/11272474876	1	000337	11272474876	http://farm4.staticflickr.com/3761/11272474876_988d05a95b_m.jpg	157	240	http://farm4.staticflickr.com/3761/11272474876_988d05a95b.jpg	327	500	http://farm4.staticflickr.com/3761/11272474876_988d05a95b_b.jpg	669	1024	http://farm4.staticflickr.com/3761/11272474876_b1581cd1c8_o.jpg	1020	1561
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272499454	1	000576	11272499454	http://farm4.staticflickr.com/3742/11272499454_0acbdabcbe_m.jpg	162	240	http://farm4.staticflickr.com/3742/11272499454_0acbdabcbe.jpg	338	500	http://farm4.staticflickr.com/3742/11272499454_0acbdabcbe_b.jpg	693	1024	http://farm4.staticflickr.com/3742/11272499454_1c8dccdc4d_o.jpg	957	1415
02		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272499144	1	000122	11272499144	http://farm6.staticflickr.com/5475/11272499144_fb0b5bb4d1_m.jpg	240	149	http://farm6.staticflickr.com/5475/11272499144_fb0b5bb4d1.jpg	500	310	http://farm6.staticflickr.com/5475/11272499144_fb0b5bb4d1_b.jpg	1024	635	http://farm6.staticflickr.com/5475/11272499144_86b58959f7_o.jpg	1682	1043
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272472206	1	000369	11272472206	http://farm6.staticflickr.com/5539/11272472206_96a299aa86_m.jpg	85	240	http://farm6.staticflickr.com/5539/11272472206_96a299aa86.jpg	176	500	http://farm6.staticflickr.com/5539/11272472206_96a299aa86_b.jpg	361	1024	http://farm6.staticflickr.com/5539/11272472206_7b22bbef12_o.jpg	700	1988
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272435495	1	000050	11272435495	http://farm4.staticflickr.com/3707/11272435495_17c57942bb_m.jpg	159	240	http://farm4.staticflickr.com/3707/11272435495_17c57942bb.jpg	332	500	http://farm4.staticflickr.com/3707/11272435495_17c57942bb_b.jpg	679	1024	http://farm4.staticflickr.com/3707/11272435495_c7720e1c55_o.jpg	1086	1638
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272470946	1	000326	11272470946	http://farm3.staticflickr.com/2806/11272470946_a669bf72c5_m.jpg	240	215	http://farm3.staticflickr.com/2806/11272470946_a669bf72c5.jpg	500	448	http://farm3.staticflickr.com/2806/11272470946_a669bf72c5_b.jpg	1024	917	http://farm3.staticflickr.com/2806/11272470946_5dcaaa71b5_o.jpg	1470	1317
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11272496454	1	000049	11272496454	http://farm8.staticflickr.com/7367/11272496454_b98e571201_m.jpg	240	231	http://farm8.staticflickr.com/7367/11272496454_b98e571201.jpg	500	481	http://farm8.staticflickr.com/7367/11272496454_b98e571201_b.jpg	1024	985	http://farm8.staticflickr.com/7367/11272496454_3dd61d77e2_o.jpg	1356	1304
02		Xenophon's Anabasis of Cyrus. ... With ... notes ... by R. W. Taylor. Gr	Xenophon.		London	003992074		1879	http://www.flickr.com/photos/britishlibrary/11272470966	1	000065	11272470966	http://farm4.staticflickr.com/3672/11272470966_23dc19a95c_m.jpg	170	240	http://farm4.staticflickr.com/3672/11272470966_23dc19a95c.jpg	355	500	http://farm4.staticflickr.com/3672/11272470966_23dc19a95c_b.jpg	727	1024	http://farm4.staticflickr.com/3672/11272470966_d3da77fee2_o.jpg	865	1218
02	John Murray	Bedouin Tribes of the Euphrates ... Edited, with a preface and some account of the Arabs and their horses, by W. S. B. [i.e. W. S. Blunt] ... With map and sketches by the author	BLUNT, Anne Isabella Noel Baroness Wentworth	lsidyv3c8f4fb9	London	000382895	ark:/81055/vdc_00000005BBF6	1879	http://www.flickr.com/photos/britishlibrary/11272495444	1	000059	11272495444	http://farm6.staticflickr.com/5546/11272495444_5e3b81cdac_m.jpg	240	139	http://farm6.staticflickr.com/5546/11272495444_5e3b81cdac.jpg	500	289	http://farm6.staticflickr.com/5546/11272495444_5e3b81cdac_b.jpg	1024	591	http://farm6.staticflickr.com/5546/11272495444_c5f9b9398a_o.jpg	1727	997
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272495334	1	000326	11272495334	http://farm8.staticflickr.com/7446/11272495334_d5a115dd99_m.jpg	191	240	http://farm8.staticflickr.com/7446/11272495334_d5a115dd99.jpg	397	500	http://farm8.staticflickr.com/7446/11272495334_d5a115dd99_b.jpg	814	1024	http://farm8.staticflickr.com/7446/11272495334_dc26bb0378_o.jpg	1070	1346
03		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272432255	1	000375	11272432255	http://farm8.staticflickr.com/7450/11272432255_e5e1c17576_m.jpg	240	111	http://farm8.staticflickr.com/7450/11272432255_e5e1c17576.jpg	500	232	http://farm8.staticflickr.com/7450/11272432255_e5e1c17576_b.jpg	1024	475	http://farm8.staticflickr.com/7450/11272432255_b6a480de1f_o.jpg	2028	941
0	N. D. Thompson & Co.	A Pictorial History of Texas, from the earliest visits of European adventurers to A.D. 1879 ... Third edition, ... revised	THRALL, Homer S.		St. Louis, Mo	003632148		1879	http://www.flickr.com/photos/britishlibrary/11272468306	1	000793	11272468306	http://farm6.staticflickr.com/5519/11272468306_3f0d575690_m.jpg	134	240	http://farm6.staticflickr.com/5519/11272468306_3f0d575690.jpg	279	500	http://farm6.staticflickr.com/5519/11272468306_3f0d575690_b.jpg	571	1024	http://farm6.staticflickr.com/5519/11272468306_6c032af60c_o.jpg	821	1473
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272431175	1	000389	11272431175	http://farm4.staticflickr.com/3720/11272431175_594df0981c_m.jpg	240	189	http://farm4.staticflickr.com/3720/11272431175_594df0981c.jpg	500	395	http://farm4.staticflickr.com/3720/11272431175_594df0981c_b.jpg	1024	808	http://farm4.staticflickr.com/3720/11272431175_1c0fe94069_o.jpg	1261	995
01	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272493294	1	000213	11272493294	http://farm6.staticflickr.com/5531/11272493294_10e54d63d6_m.jpg	132	240	http://farm6.staticflickr.com/5531/11272493294_10e54d63d6.jpg	275	500	http://farm6.staticflickr.com/5531/11272493294_10e54d63d6_b.jpg	563	1024	http://farm6.staticflickr.com/5531/11272493294_7577e2bffb_o.jpg	781	1421
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272429925	1	000067	11272429925	http://farm8.staticflickr.com/7374/11272429925_03467687ed_m.jpg	240	199	http://farm8.staticflickr.com/7374/11272429925_03467687ed.jpg	500	416	http://farm8.staticflickr.com/7374/11272429925_03467687ed_b.jpg	1024	851	http://farm8.staticflickr.com/7374/11272429925_70d0b05997_o.jpg	1357	1128
0		Worsborough; its historical associations and rural attractions	WILKINSON, Joseph of Barnsley		London, Barnsley [printed	003927300		1879	http://www.flickr.com/photos/britishlibrary/11272538933	1	000142	11272538933	http://farm4.staticflickr.com/3732/11272538933_e3db0e09ae_m.jpg	240	162	http://farm4.staticflickr.com/3732/11272538933_e3db0e09ae.jpg	500	338	http://farm4.staticflickr.com/3732/11272538933_e3db0e09ae_b.jpg	1024	692	http://farm4.staticflickr.com/3732/11272538933_a9392ba31b_o.jpg	1472	995
02		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272428975	1	000985	11272428975	http://farm8.staticflickr.com/7330/11272428975_a4bd705fc9_m.jpg	157	240	http://farm8.staticflickr.com/7330/11272428975_a4bd705fc9.jpg	327	500	http://farm8.staticflickr.com/7330/11272428975_a4bd705fc9_b.jpg	669	1024	http://farm8.staticflickr.com/7330/11272428975_035116faab_o.jpg	1036	1586
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272490704	1	000076	11272490704	http://farm8.staticflickr.com/7318/11272490704_4a2babd0bd_m.jpg	240	170	http://farm8.staticflickr.com/7318/11272490704_4a2babd0bd.jpg	500	355	http://farm8.staticflickr.com/7318/11272490704_4a2babd0bd_b.jpg	1024	727	http://farm8.staticflickr.com/7318/11272490704_4afd0708db_o.jpg	1331	945
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272490974	1	000518	11272490974	http://farm3.staticflickr.com/2886/11272490974_e2a28661c0_m.jpg	240	208	http://farm3.staticflickr.com/2886/11272490974_e2a28661c0.jpg	500	433	http://farm3.staticflickr.com/2886/11272490974_e2a28661c0_b.jpg	1024	886	http://farm3.staticflickr.com/2886/11272490974_6aab4bb53d_o.jpg	1406	1216
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272463846	1	000216	11272463846	http://farm6.staticflickr.com/5488/11272463846_faf0c04404_m.jpg	174	240	http://farm6.staticflickr.com/5488/11272463846_faf0c04404.jpg	362	500	http://farm6.staticflickr.com/5488/11272463846_faf0c04404_b.jpg	742	1024	http://farm6.staticflickr.com/5488/11272463846_b9d85fb2d7_o.jpg	1191	1643
0		The Wild Man at Home: or, pictures of life in savage lands ... With woodcuts ... and coloured illustrations	GREENWOOD, James Novelist	lsidyv2af6fa2f	London, Edinburgh	001503444	ark:/81055/vdc_0000000519A2	1879	http://www.flickr.com/photos/britishlibrary/11272535763	1	000323	11272535763	http://farm8.staticflickr.com/7385/11272535763_3fe8c457d1_m.jpg	202	240	http://farm8.staticflickr.com/7385/11272535763_3fe8c457d1.jpg	420	500	http://farm8.staticflickr.com/7385/11272535763_3fe8c457d1_b.jpg	860	1024	http://farm8.staticflickr.com/7385/11272535763_4a7b0cac96_o.jpg	1093	1301
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272426555	2	000010	11272426555	http://farm6.staticflickr.com/5482/11272426555_aeb7280698_m.jpg	177	240	http://farm6.staticflickr.com/5482/11272426555_aeb7280698.jpg	369	500	http://farm6.staticflickr.com/5482/11272426555_aeb7280698_b.jpg	756	1024	http://farm6.staticflickr.com/5482/11272426555_9f0f52033b_o.jpg	1143	1548
03		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272534633	1	000171	11272534633	http://farm3.staticflickr.com/2827/11272534633_bc71b3dd44_m.jpg	240	226	http://farm3.staticflickr.com/2827/11272534633_bc71b3dd44.jpg	500	471	http://farm3.staticflickr.com/2827/11272534633_bc71b3dd44_b.jpg	1024	964	http://farm3.staticflickr.com/2827/11272534633_f782569b2f_o.jpg	1512	1423
02	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272461216	1	000427	11272461216	http://farm8.staticflickr.com/7350/11272461216_18beeca4b6_m.jpg	240	194	http://farm8.staticflickr.com/7350/11272461216_18beeca4b6.jpg	500	404	http://farm8.staticflickr.com/7350/11272461216_18beeca4b6_b.jpg	1024	828	http://farm8.staticflickr.com/7350/11272461216_98bc23f867_o.jpg	1256	1016
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272534023	1	000619	11272534023	http://farm8.staticflickr.com/7304/11272534023_876db72019_m.jpg	240	206	http://farm8.staticflickr.com/7304/11272534023_876db72019.jpg	500	428	http://farm8.staticflickr.com/7304/11272534023_876db72019_b.jpg	1024	877	http://farm8.staticflickr.com/7304/11272534023_f87eb48e9e_o.jpg	1486	1273
0	The Mission Press	The manners and customs of the Chinese of the Straits Settlements	VAUGHAN, Jonas Daniel.	lsidyv3c6920e3	Singapore	003763775	ark:/81055/vdc_00000005AABC	1879	http://www.flickr.com/photos/britishlibrary/11272486344	2	000098	11272486344	http://farm3.staticflickr.com/2815/11272486344_538834391f_m.jpg	187	240	http://farm3.staticflickr.com/2815/11272486344_538834391f.jpg	389	500	http://farm3.staticflickr.com/2815/11272486344_538834391f_b.jpg	796	1024	http://farm3.staticflickr.com/2815/11272486344_7f8c6a095e_o.jpg	1105	1422
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11272423065	1	000334	11272423065	http://farm6.staticflickr.com/5533/11272423065_3d0ef62dd1_m.jpg	161	240	http://farm6.staticflickr.com/5533/11272423065_3d0ef62dd1.jpg	336	500	http://farm6.staticflickr.com/5533/11272423065_3d0ef62dd1_b.jpg	688	1024	http://farm6.staticflickr.com/5533/11272423065_16c1123e19_o.jpg	1045	1555
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272423315	1	000521	11272423315	http://farm3.staticflickr.com/2871/11272423315_f99bd022fe_m.jpg	240	197	http://farm3.staticflickr.com/2871/11272423315_f99bd022fe.jpg	500	411	http://farm3.staticflickr.com/2871/11272423315_f99bd022fe_b.jpg	1024	842	http://farm3.staticflickr.com/2871/11272423315_fded7bba96_o.jpg	1475	1213
0		The Great Eastern Railway Company's Tourist-Guide to the Continent. ... With illustrations ... and a map	LINDLEY, Percy.	lsidyv3cad916f	London	002174468	ark:/81055/vdc_00000005CE44	1879	http://www.flickr.com/photos/britishlibrary/11272458866	1	000027	11272458866	http://farm6.staticflickr.com/5533/11272458866_a2ce3f8678_m.jpg	196	240	http://farm6.staticflickr.com/5533/11272458866_a2ce3f8678.jpg	408	500	http://farm6.staticflickr.com/5533/11272458866_a2ce3f8678_b.jpg	835	1024	http://farm6.staticflickr.com/5533/11272458866_2bbdf7a4b7_o.jpg	923	1132
0	Western Historical Company	The History of Des Moines County, Iowa, containing a history of the county ... a biographical directory of citizens ... portraits of early settlers and prominent men ... history of Iowa, map of Des Moines County ... Illustrated			Chicago	000916004		1879	http://www.flickr.com/photos/britishlibrary/11272530313	1	000377	11272530313	http://farm8.staticflickr.com/7302/11272530313_1b0f8dd71c_m.jpg	240	197	http://farm8.staticflickr.com/7302/11272530313_1b0f8dd71c.jpg	500	411	http://farm8.staticflickr.com/7302/11272530313_1b0f8dd71c_b.jpg	1024	841	http://farm8.staticflickr.com/7302/11272530313_dc87a4e698_o.jpg	1558	1280
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272457436	1	000577	11272457436	http://farm4.staticflickr.com/3794/11272457436_1a84bebce5_m.jpg	240	175	http://farm4.staticflickr.com/3794/11272457436_1a84bebce5.jpg	500	364	http://farm4.staticflickr.com/3794/11272457436_1a84bebce5_b.jpg	1024	746	http://farm4.staticflickr.com/3794/11272457436_86a0d4e2e1_o.jpg	1716	1250
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272457346	2	000023	11272457346	http://farm6.staticflickr.com/5547/11272457346_58f3e6969b_m.jpg	240	155	http://farm6.staticflickr.com/5547/11272457346_58f3e6969b.jpg	500	324	http://farm6.staticflickr.com/5547/11272457346_58f3e6969b_b.jpg	1024	663	http://farm6.staticflickr.com/5547/11272457346_d16d88f6e7_o.jpg	1602	1038
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11272481974	1	000277	11272481974	http://farm3.staticflickr.com/2872/11272481974_27918d157c_m.jpg	226	240	http://farm3.staticflickr.com/2872/11272481974_27918d157c.jpg	471	500	http://farm3.staticflickr.com/2872/11272481974_27918d157c_b.jpg	964	1024	http://farm3.staticflickr.com/2872/11272481974_05c2768cbc_o.jpg	1332	1415
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11272419725	1	000025	11272419725	http://farm8.staticflickr.com/7432/11272419725_af2f4f3515_m.jpg	159	240	http://farm8.staticflickr.com/7432/11272419725_af2f4f3515.jpg	331	500	http://farm8.staticflickr.com/7432/11272419725_af2f4f3515_b.jpg	678	1024	http://farm8.staticflickr.com/7432/11272419725_17aefbe111_o.jpg	927	1400
0	Pickering & Co.	The History of the County of Monaghan	SHIRLEY, Evelyn Philip.		London	003370961		1879	http://www.flickr.com/photos/britishlibrary/11272482054	1	000041	11272482054	http://farm4.staticflickr.com/3823/11272482054_0f1a06d3a0_m.jpg	165	240	http://farm4.staticflickr.com/3823/11272482054_0f1a06d3a0.jpg	343	500	http://farm4.staticflickr.com/3823/11272482054_0f1a06d3a0_b.jpg	703	1024	http://farm4.staticflickr.com/3823/11272482054_5d3e5791fe_o.jpg	990	1443
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272418925	1	000316	11272418925	http://farm6.staticflickr.com/5498/11272418925_37645a7b78_m.jpg	240	163	http://farm6.staticflickr.com/5498/11272418925_37645a7b78.jpg	500	339	http://farm6.staticflickr.com/5498/11272418925_37645a7b78_b.jpg	1024	695	http://farm6.staticflickr.com/5498/11272418925_abfc298d05_o.jpg	1308	888
0		Materialien für den Unterricht in der Geographie nach der constructiven Methode	WENZ, Gustav Geographer		München	003889554		1879	http://www.flickr.com/photos/britishlibrary/11272526283	1	000113	11272526283	http://farm4.staticflickr.com/3794/11272526283_9c152ab658_m.jpg	240	223	http://farm4.staticflickr.com/3794/11272526283_9c152ab658.jpg	500	464	http://farm4.staticflickr.com/3794/11272526283_9c152ab658_b.jpg	1024	950	http://farm4.staticflickr.com/3794/11272526283_acb0a429f0_o.jpg	1416	1313
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11272527143	1	000073	11272527143	http://farm8.staticflickr.com/7303/11272527143_f7b879effd_m.jpg	240	202	http://farm8.staticflickr.com/7303/11272527143_f7b879effd.jpg	500	421	http://farm8.staticflickr.com/7303/11272527143_f7b879effd_b.jpg	1024	863	http://farm8.staticflickr.com/7303/11272527143_5ba18e2a91_o.jpg	1315	1108
01		Paris à travers les siècles. Histoire nationale de Paris et des Parisiens depuis la fondation de Lutèce jusqu'à nos jours, etc	GOURDON DE GENOUILLAC, Nicolas Jules Henri.		Paris	001476975		1879	http://www.flickr.com/photos/britishlibrary/11272479354	1	000023	11272479354	http://farm8.staticflickr.com/7293/11272479354_cf6920772a_m.jpg	240	172	http://farm8.staticflickr.com/7293/11272479354_cf6920772a.jpg	500	358	http://farm8.staticflickr.com/7293/11272479354_cf6920772a_b.jpg	1024	733	http://farm8.staticflickr.com/7293/11272479354_ceba564f18_o.jpg	1428	1022
