volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272525393	1	000341	11272525393	http://farm6.staticflickr.com/5527/11272525393_c44621691f_m.jpg	240	153	http://farm6.staticflickr.com/5527/11272525393_c44621691f.jpg	500	319	http://farm6.staticflickr.com/5527/11272525393_c44621691f_b.jpg	1024	653	http://farm6.staticflickr.com/5527/11272525393_d6589b2e2e_o.jpg	1702	1086
0		The History of Russia from the earliest times to 1877 ... Translated by L. B. Lang [with additions and emendations by the author]. ... With illustrations	RAMBAUD, Alfred Nicolas.		London	003034307		1879	http://www.flickr.com/photos/britishlibrary/11272477914	1	000293	11272477914	http://farm3.staticflickr.com/2858/11272477914_6c496600dc_m.jpg	240	188	http://farm3.staticflickr.com/2858/11272477914_6c496600dc.jpg	500	393	http://farm3.staticflickr.com/2858/11272477914_6c496600dc_b.jpg	1024	804	http://farm3.staticflickr.com/2858/11272477914_98c11905c0_o.jpg	1637	1285
02		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272477924	1	000123	11272477924	http://farm8.staticflickr.com/7359/11272477924_be00ea2952_m.jpg	240	217	http://farm8.staticflickr.com/7359/11272477924_be00ea2952.jpg	500	452	http://farm8.staticflickr.com/7359/11272477924_be00ea2952_b.jpg	1024	926	http://farm8.staticflickr.com/7359/11272477924_ba29a2e30e_o.jpg	1447	1308
0	Macmillan and Co.	A Ride in Egypt from Sioot to Luxor, in 1879, with notes on the present state and ancient history of the Nile Valley, etc	LOFTIE, William John.	lsidyv3c7695a9	London	002212574	ark:/81055/vdc_00000005B32C	1879	http://www.flickr.com/photos/britishlibrary/11272524103	1	000334	11272524103	http://farm8.staticflickr.com/7348/11272524103_7f4655ea63_m.jpg	240	176	http://farm8.staticflickr.com/7348/11272524103_7f4655ea63.jpg	500	368	http://farm8.staticflickr.com/7348/11272524103_7f4655ea63_b.jpg	1024	753	http://farm8.staticflickr.com/7348/11272524103_f57510ae9e_o.jpg	1473	1083
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272451376	1	000631	11272451376	http://farm4.staticflickr.com/3819/11272451376_2276d9bcdc_m.jpg	240	231	http://farm4.staticflickr.com/3819/11272451376_2276d9bcdc.jpg	500	482	http://farm4.staticflickr.com/3819/11272451376_2276d9bcdc_b.jpg	1024	987	http://farm4.staticflickr.com/3819/11272451376_9583da65e3_o.jpg	1288	1241
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272522773	1	000455	11272522773	http://farm8.staticflickr.com/7304/11272522773_de5f12008e_m.jpg	173	240	http://farm8.staticflickr.com/7304/11272522773_de5f12008e.jpg	361	500	http://farm8.staticflickr.com/7304/11272522773_de5f12008e_b.jpg	740	1024	http://farm8.staticflickr.com/7304/11272522773_fd978cc740_o.jpg	1235	1710
0	Lewis, Peck & Co.	History of Steuben County, New York, with illustrations and biographical sketches of some of its prominent men and pioneers	CLAYTON, W. Woodford.		Philadelphia	000719876		1879	http://www.flickr.com/photos/britishlibrary/11272522463	1	000174	11272522463	http://farm8.staticflickr.com/7406/11272522463_a2b1635f6e_m.jpg	232	240	http://farm8.staticflickr.com/7406/11272522463_a2b1635f6e.jpg	483	500	http://farm8.staticflickr.com/7406/11272522463_a2b1635f6e_b.jpg	990	1024	http://farm8.staticflickr.com/7406/11272522463_929e5f9e8c_o.jpg	1151	1190
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11272475144	1	000078	11272475144	http://farm8.staticflickr.com/7360/11272475144_f0fb2dc1d8_m.jpg	162	240	http://farm8.staticflickr.com/7360/11272475144_f0fb2dc1d8.jpg	338	500	http://farm8.staticflickr.com/7360/11272475144_f0fb2dc1d8_b.jpg	693	1024	http://farm8.staticflickr.com/7360/11272475144_fdf533edfc_o.jpg	961	1419
0	Published by the Author	History of Grafton, Worcester County, Massachusetts ... Including the genealogies of seventy-nine of the older families	PEIRCE, Frederick Clifton.		Worcester [Mass.]	002810106		1879	http://www.flickr.com/photos/britishlibrary/11272412855	1	000378	11272412855	http://farm6.staticflickr.com/5536/11272412855_583fb78e36_m.jpg	179	240	http://farm6.staticflickr.com/5536/11272412855_583fb78e36.jpg	373	500	http://farm6.staticflickr.com/5536/11272412855_583fb78e36_b.jpg	764	1024	http://farm6.staticflickr.com/5536/11272412855_58802c91bc_o.jpg	1107	1483
0		Les Vieilles Villes de Suisse. Notes et souvenirs. Ouvrage illustré de 105 dessins à la plume par A. Robida reproduits en fac-simile	ROBIDA, Albert.		Paris	003121715		1879	http://www.flickr.com/photos/britishlibrary/11272448896	1	000167	11272448896	http://farm8.staticflickr.com/7402/11272448896_5b0b7500af_m.jpg	104	240	http://farm8.staticflickr.com/7402/11272448896_5b0b7500af.jpg	216	500	http://farm8.staticflickr.com/7402/11272448896_5b0b7500af_b.jpg	442	1024	http://farm8.staticflickr.com/7402/11272448896_730a737313_o.jpg	681	1578
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272411225	1	000321	11272411225	http://farm6.staticflickr.com/5543/11272411225_1f8af85d4b_m.jpg	240	179	http://farm6.staticflickr.com/5543/11272411225_1f8af85d4b.jpg	500	373	http://farm6.staticflickr.com/5543/11272411225_1f8af85d4b_b.jpg	1024	764	http://farm6.staticflickr.com/5543/11272411225_38cae9babc_o.jpg	1661	1240
03	London Printing & Publishing Co.	[History of the Russian Empire from its foundation by Ruric the Pirate to the accession of the Emperor Alexander II ... With ... engravings.]	TYRRELL, Henry Teacher of Elocution		London	003699637		1879	http://www.flickr.com/photos/britishlibrary/11272519703	1	000293	11272519703	http://farm4.staticflickr.com/3801/11272519703_40a6ce260c_m.jpg	240	113	http://farm4.staticflickr.com/3801/11272519703_40a6ce260c.jpg	500	234	http://farm4.staticflickr.com/3801/11272519703_40a6ce260c_b.jpg	1024	480	http://farm4.staticflickr.com/3801/11272519703_8b0b5e953f_o.jpg	2094	982
0		Les Rues du vieux Paris. Galerie populaire et pittoresque ... Ouvrage illustré de 165 gravures sur bois	FOURNEL, Victor.		Paris	001279089		1879	http://www.flickr.com/photos/britishlibrary/11272519333	1	000425	11272519333	http://farm4.staticflickr.com/3828/11272519333_e48dfeeff5_m.jpg	240	169	http://farm4.staticflickr.com/3828/11272519333_e48dfeeff5.jpg	500	352	http://farm4.staticflickr.com/3828/11272519333_e48dfeeff5_b.jpg	1024	721	http://farm4.staticflickr.com/3828/11272519333_ea315a5140_o.jpg	1722	1212
0	Mark and Bailey	Northampton past and present, a Handy Guide Book to the town and neighbourhood			Northampton	002673317		1879	http://www.flickr.com/photos/britishlibrary/11272470474	1	000040	11272470474	http://farm6.staticflickr.com/5483/11272470474_3e84772b10_m.jpg	240	198	http://farm6.staticflickr.com/5483/11272470474_3e84772b10.jpg	500	413	http://farm6.staticflickr.com/5483/11272470474_3e84772b10_b.jpg	1024	846	http://farm6.staticflickr.com/5483/11272470474_15469cfe18_o.jpg	1462	1208
02	John Wiley & Sons	The Middle Kingdom; a survey of the geography, government, education, social life, arts, religion, &c. of the Chinese Empire and its inhabitants. With a new map of the Empire	WILLIAMS, Samuel Wells.		New York	003936389		1879	http://www.flickr.com/photos/britishlibrary/11272471604	1	000128	11272471604	http://farm6.staticflickr.com/5533/11272471604_268a93a786_m.jpg	236	240	http://farm6.staticflickr.com/5533/11272471604_268a93a786.jpg	492	500	http://farm6.staticflickr.com/5533/11272471604_268a93a786_b.jpg	1007	1024	http://farm6.staticflickr.com/5533/11272471604_860499cce9_o.jpg	1282	1304
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272469084	1	000201	11272469084	http://farm4.staticflickr.com/3695/11272469084_c87576c586_m.jpg	240	159	http://farm4.staticflickr.com/3695/11272469084_c87576c586.jpg	500	332	http://farm4.staticflickr.com/3695/11272469084_c87576c586_b.jpg	1024	680	http://farm4.staticflickr.com/3695/11272469084_5c83857be4_o.jpg	1755	1166
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272407585	1	000245	11272407585	http://farm4.staticflickr.com/3685/11272407585_29e77a2ee5_m.jpg	163	240	http://farm4.staticflickr.com/3685/11272407585_29e77a2ee5.jpg	340	500	http://farm4.staticflickr.com/3685/11272407585_29e77a2ee5_b.jpg	697	1024	http://farm4.staticflickr.com/3685/11272407585_cf73a29ccb_o.jpg	856	1258
0		The History of France, from the earliest times to the outbreak of the Revolution. Abridged from ... R. Black's translation of ... Guizot's larger history. With chronological index, ... tables, portraits ... By G. Masson, etc	GUIZOT, François Pierre Guillaume.		London	001541681		1879	http://www.flickr.com/photos/britishlibrary/11272515693	1	000393	11272515693	http://farm4.staticflickr.com/3669/11272515693_3278fe2b9d_m.jpg	160	240	http://farm4.staticflickr.com/3669/11272515693_3278fe2b9d.jpg	334	500	http://farm4.staticflickr.com/3669/11272515693_3278fe2b9d_b.jpg	684	1024	http://farm4.staticflickr.com/3669/11272515693_7e57fe9c06_o.jpg	932	1396
01	William Mackenzie	The National Burns. Edited by Rev. George Gilfillan, including the airs of all the songs, and an original life of Burns by the editor. [With plates, including portraits.]	Burns, Robert		Glasgow	000543200		1879	http://www.flickr.com/photos/britishlibrary/11272406365	1	000223	11272406365	http://farm6.staticflickr.com/5528/11272406365_766a1c8662_m.jpg	240	211	http://farm6.staticflickr.com/5528/11272406365_766a1c8662.jpg	500	440	http://farm6.staticflickr.com/5528/11272406365_766a1c8662_b.jpg	1024	902	http://farm6.staticflickr.com/5528/11272406365_77f9535fb2_o.jpg	1445	1273
02		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11272405865	1	000809	11272405865	http://farm4.staticflickr.com/3705/11272405865_e770649917_m.jpg	157	240	http://farm4.staticflickr.com/3705/11272405865_e770649917.jpg	327	500	http://farm4.staticflickr.com/3705/11272405865_e770649917_b.jpg	669	1024	http://farm4.staticflickr.com/3705/11272405865_4ee226ff98_o.jpg	951	1455
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272405345	2	000144	11272405345	http://farm8.staticflickr.com/7341/11272405345_b74016d9c1_m.jpg	240	240	http://farm8.staticflickr.com/7341/11272405345_b74016d9c1.jpg	500	500	http://farm8.staticflickr.com/7341/11272405345_b74016d9c1_b.jpg	1024	1024	http://farm8.staticflickr.com/7341/11272405345_e6384e5858_o.jpg	1083	1083
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272513213	1	000099	11272513213	http://farm3.staticflickr.com/2875/11272513213_1baa8b85c4_m.jpg	193	240	http://farm3.staticflickr.com/2875/11272513213_1baa8b85c4.jpg	402	500	http://farm3.staticflickr.com/2875/11272513213_1baa8b85c4_b.jpg	824	1024	http://farm3.staticflickr.com/2875/11272513213_09788c03aa_o.jpg	967	1202
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272512903	1	000621	11272512903	http://farm8.staticflickr.com/7324/11272512903_33a35bc508_m.jpg	240	144	http://farm8.staticflickr.com/7324/11272512903_33a35bc508.jpg	500	300	http://farm8.staticflickr.com/7324/11272512903_33a35bc508_b.jpg	1024	615	http://farm8.staticflickr.com/7324/11272512903_63fd5821bf_o.jpg	1856	1115
02	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272403035	1	000400	11272403035	http://farm3.staticflickr.com/2828/11272403035_6de142202f_m.jpg	170	240	http://farm3.staticflickr.com/2828/11272403035_6de142202f.jpg	354	500	http://farm3.staticflickr.com/2828/11272403035_6de142202f_b.jpg	724	1024	http://farm3.staticflickr.com/2828/11272403035_7ea0a61f29_o.jpg	1170	1655
01		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272403095	1	000136	11272403095	http://farm6.staticflickr.com/5550/11272403095_f09685fb5a_m.jpg	240	201	http://farm6.staticflickr.com/5550/11272403095_f09685fb5a.jpg	500	419	http://farm6.staticflickr.com/5550/11272403095_f09685fb5a_b.jpg	1024	859	http://farm6.staticflickr.com/5550/11272403095_e0eabe8b99_o.jpg	1475	1237
0		Die amerikanische Nordpol-Expedition ... Mit zahlreichen Illustrationen in Holzschnitt, etc	BESSELS, Emil.		Leipzig	000303634		1879	http://www.flickr.com/photos/britishlibrary/11272464004	1	000352	11272464004	http://farm4.staticflickr.com/3697/11272464004_27d9e73443_m.jpg	126	240	http://farm4.staticflickr.com/3697/11272464004_27d9e73443.jpg	262	500	http://farm4.staticflickr.com/3697/11272464004_27d9e73443_b.jpg	536	1024	http://farm4.staticflickr.com/3697/11272464004_cde91a9569_o.jpg	828	1581
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272510473	1	000153	11272510473	http://farm3.staticflickr.com/2868/11272510473_e113f9ab4f_m.jpg	162	240	http://farm3.staticflickr.com/2868/11272510473_e113f9ab4f.jpg	337	500	http://farm3.staticflickr.com/2868/11272510473_e113f9ab4f_b.jpg	691	1024	http://farm3.staticflickr.com/2868/11272510473_e102f23607_o.jpg	827	1225
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272436676	1	000403	11272436676	http://farm3.staticflickr.com/2861/11272436676_1b34925c42_m.jpg	235	240	http://farm3.staticflickr.com/2861/11272436676_1b34925c42.jpg	490	500	http://farm3.staticflickr.com/2861/11272436676_1b34925c42_b.jpg	1004	1024	http://farm3.staticflickr.com/2861/11272436676_f24f1302dc_o.jpg	1326	1353
0	James Miller	Campaigns of the War of 1812-15, against Great Britain, sketched and criticised; with brief biographies of the American engineers	CULLUM, George Washington.		New York	000834094		1879	http://www.flickr.com/photos/britishlibrary/11272509553	1	000127	11272509553	http://farm6.staticflickr.com/5513/11272509553_0bbb44504f_m.jpg	174	240	http://farm6.staticflickr.com/5513/11272509553_0bbb44504f.jpg	362	500	http://farm6.staticflickr.com/5513/11272509553_0bbb44504f_b.jpg	742	1024	http://farm6.staticflickr.com/5513/11272509553_3d5db077e7_o.jpg	1031	1423
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272400045	1	000261	11272400045	http://farm6.staticflickr.com/5482/11272400045_21cefe4ddb_m.jpg	240	235	http://farm6.staticflickr.com/5482/11272400045_21cefe4ddb.jpg	500	489	http://farm6.staticflickr.com/5482/11272400045_21cefe4ddb_b.jpg	1024	1001	http://farm6.staticflickr.com/5482/11272400045_90a02afede_o.jpg	1261	1233
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11272399395	1	000052	11272399395	http://farm3.staticflickr.com/2874/11272399395_77129f1a28_m.jpg	240	226	http://farm3.staticflickr.com/2874/11272399395_77129f1a28.jpg	500	470	http://farm3.staticflickr.com/2874/11272399395_77129f1a28_b.jpg	1024	963	http://farm3.staticflickr.com/2874/11272399395_5afa2bef27_o.jpg	1070	1006
0	W. Mullan & Son	Winifred Martin. A story of English family life ... With illustrations, etc	BROOK, afterwards ROSS, Ellen.		London & Belfast	000486054		1879	http://www.flickr.com/photos/britishlibrary/11272507363	1	000508	11272507363	http://farm3.staticflickr.com/2887/11272507363_abd05f4028_m.jpg	240	205	http://farm3.staticflickr.com/2887/11272507363_abd05f4028.jpg	500	427	http://farm3.staticflickr.com/2887/11272507363_abd05f4028_b.jpg	1024	874	http://farm3.staticflickr.com/2887/11272507363_b3faecdeac_o.jpg	1347	1150
0	W. & R. Chambers	Story of St. Giles' Cathedral Church, Edinburgh. [With a plan.]	Chambers, William		Edinburgh	000655296		1879	http://www.flickr.com/photos/britishlibrary/11272434536	1	000039	11272434536	http://farm3.staticflickr.com/2824/11272434536_c7260747e4_m.jpg	189	240	http://farm3.staticflickr.com/2824/11272434536_c7260747e4.jpg	394	500	http://farm3.staticflickr.com/2824/11272434536_c7260747e4_b.jpg	807	1024	http://farm3.staticflickr.com/2824/11272434536_929ffb305f_o.jpg	1048	1330
03		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272506093	1	000363	11272506093	http://farm3.staticflickr.com/2819/11272506093_790758e218_m.jpg	240	198	http://farm3.staticflickr.com/2819/11272506093_790758e218.jpg	500	413	http://farm3.staticflickr.com/2819/11272506093_790758e218_b.jpg	1024	845	http://farm3.staticflickr.com/2819/11272506093_b53668a66e_o.jpg	1467	1211
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272459054	1	000679	11272459054	http://farm4.staticflickr.com/3809/11272459054_baf5f2c024_m.jpg	163	240	http://farm4.staticflickr.com/3809/11272459054_baf5f2c024.jpg	340	500	http://farm4.staticflickr.com/3809/11272459054_baf5f2c024_b.jpg	697	1024	http://farm4.staticflickr.com/3809/11272459054_6c70562b0a_o.jpg	1043	1532
0		Viaje al pais de los Tehuelches, pt. I. Exploraciones en la Patagonia austral. [With map.]	LISTA, Ramon.		Buenos Aires	002182842		1879	http://www.flickr.com/photos/britishlibrary/11272458154	1	000081	11272458154	http://farm8.staticflickr.com/7312/11272458154_7bf79b11a0_m.jpg	240	144	http://farm8.staticflickr.com/7312/11272458154_7bf79b11a0.jpg	500	300	http://farm8.staticflickr.com/7312/11272458154_7bf79b11a0_b.jpg	1024	615	http://farm8.staticflickr.com/7312/11272458154_9957957698_o.jpg	1510	907
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11272395455	1	000065	11272395455	http://farm4.staticflickr.com/3679/11272395455_759a586bed_m.jpg	240	208	http://farm4.staticflickr.com/3679/11272395455_759a586bed.jpg	500	434	http://farm4.staticflickr.com/3679/11272395455_759a586bed_b.jpg	1024	889	http://farm4.staticflickr.com/3679/11272395455_8fb7b76811_o.jpg	1333	1157
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272431126	1	000179	11272431126	http://farm4.staticflickr.com/3791/11272431126_778b7f2e6e_m.jpg	138	240	http://farm4.staticflickr.com/3791/11272431126_778b7f2e6e.jpg	287	500	http://farm4.staticflickr.com/3791/11272431126_778b7f2e6e_b.jpg	588	1024	http://farm4.staticflickr.com/3791/11272431126_cd8e7e48cf_o.jpg	843	1468
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272456174	1	000273	11272456174	http://farm8.staticflickr.com/7429/11272456174_3ee41b9ae4_m.jpg	240	167	http://farm8.staticflickr.com/7429/11272456174_3ee41b9ae4.jpg	500	348	http://farm8.staticflickr.com/7429/11272456174_3ee41b9ae4_b.jpg	1024	712	http://farm8.staticflickr.com/7429/11272456174_932a2ed53f_o.jpg	1453	1010
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272394035	1	000129	11272394035	http://farm6.staticflickr.com/5495/11272394035_bc76c23107_m.jpg	187	240	http://farm6.staticflickr.com/5495/11272394035_bc76c23107.jpg	389	500	http://farm6.staticflickr.com/5495/11272394035_bc76c23107_b.jpg	797	1024	http://farm6.staticflickr.com/5495/11272394035_6cd1a43448_o.jpg	1020	1310
0		La Saint-Barthélemy et la critique moderne. [With plates.]	BORDIER, Henri Léonard.		Genève	000415740		1879	http://www.flickr.com/photos/britishlibrary/11272393575	1	000007	11272393575	http://farm3.staticflickr.com/2887/11272393575_1e54b261d8_m.jpg	240	157	http://farm3.staticflickr.com/2887/11272393575_1e54b261d8.jpg	500	326	http://farm3.staticflickr.com/2887/11272393575_1e54b261d8_b.jpg	1024	668	http://farm3.staticflickr.com/2887/11272393575_9f25ff8cfe_o.jpg	1330	868
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272392945	1	000157	11272392945	http://farm8.staticflickr.com/7333/11272392945_443bf3d2b8_m.jpg	240	216	http://farm8.staticflickr.com/7333/11272392945_443bf3d2b8.jpg	500	449	http://farm8.staticflickr.com/7333/11272392945_443bf3d2b8_b.jpg	1024	920	http://farm8.staticflickr.com/7333/11272392945_b17a93464e_o.jpg	1235	1110
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272392055	1	000440	11272392055	http://farm4.staticflickr.com/3778/11272392055_f858cb73ff_m.jpg	240	209	http://farm4.staticflickr.com/3778/11272392055_f858cb73ff.jpg	500	436	http://farm4.staticflickr.com/3778/11272392055_f858cb73ff_b.jpg	1024	892	http://farm4.staticflickr.com/3778/11272392055_46ce80c726_o.jpg	1557	1357
0		The Complete Guide to Clevedon and its vicinity ... with notes on the natural history of the neighbourhood. By R. S. S. Illustrated	S., R. S.		Clevedon	003213996		1879	http://www.flickr.com/photos/britishlibrary/11272452134	1	000139	11272452134	http://farm3.staticflickr.com/2856/11272452134_0f760d8dc9_m.jpg	240	164	http://farm3.staticflickr.com/2856/11272452134_0f760d8dc9.jpg	500	341	http://farm3.staticflickr.com/2856/11272452134_0f760d8dc9_b.jpg	1024	699	http://farm3.staticflickr.com/2856/11272452134_fe71761660_o.jpg	1633	1115
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11272391225	1	000579	11272391225	http://farm8.staticflickr.com/7308/11272391225_9c6a0e65a4_m.jpg	240	204	http://farm8.staticflickr.com/7308/11272391225_9c6a0e65a4.jpg	500	425	http://farm8.staticflickr.com/7308/11272391225_9c6a0e65a4_b.jpg	1024	870	http://farm8.staticflickr.com/7308/11272391225_e6619ab268_o.jpg	1598	1357
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11272498303	1	000725	11272498303	http://farm6.staticflickr.com/5505/11272498303_d01e8db728_m.jpg	181	240	http://farm6.staticflickr.com/5505/11272498303_d01e8db728.jpg	378	500	http://farm6.staticflickr.com/5505/11272498303_d01e8db728_b.jpg	774	1024	http://farm6.staticflickr.com/5505/11272498303_8f304fe002_o.jpg	900	1191
